id,attr_time,attr_light
1,1435993159413,136.0
2,1435993159433,136.0
3,1435993159454,136.0
4,1435993159480,136.0
5,1435993159536,136.0
6,1435993159537,136.0
7,1435993159538,136.0
8,1435993159557,136.0
9,1435993159575,136.0
10,1435993159589,136.0
11,1435993159609,136.0
12,1435993159631,136.0
13,1435993159649,136.0
14,1435993159669,136.0
15,1435993159695,136.0
16,1435993159713,136.0
17,1435993159732,136.0
18,1435993159754,136.0
19,1435993159773,136.0
20,1435993159794,136.0
21,1435993159815,136.0
22,1435993159832,136.0
23,1435993159851,136.0
24,1435993159879,136.0
25,1435993159894,136.0
26,1435993159914,136.0
27,1435993159935,136.0
28,1435993159955,136.0
29,1435993159973,136.0
30,1435993159993,136.0
31,1435993160014,136.0
32,1435993160033,136.0
33,1435993160059,136.0
34,1435993160075,136.0
35,1435993160094,137.0
36,1435993160114,137.0
37,1435993160135,136.0
38,1435993160179,136.0
39,1435993160195,136.0
40,1435993160196,137.0
41,1435993160209,137.0
42,1435993160233,136.0
43,1435993160251,136.0
44,1435993160275,136.0
45,1435993160293,136.0
46,1435993160313,136.0
47,1435993160332,136.0
48,1435993160356,136.0
49,1435993160375,136.0
50,1435993160391,136.0
51,1435993160416,136.0
52,1435993160435,136.0
53,1435993160454,136.0
54,1435993160476,136.0
55,1435993160495,137.0
56,1435993160514,137.0
57,1435993160536,136.0
58,1435993160551,136.0
59,1435993160575,136.0
60,1435993160597,136.0
61,1435993160612,137.0
62,1435993160632,136.0
63,1435993160653,136.0
64,1435993160671,136.0
65,1435993160691,136.0
66,1435993160714,136.0
67,1435993160732,136.0
68,1435993160758,136.0
69,1435993160807,136.0
70,1435993160808,136.0
71,1435993160813,136.0
72,1435993160840,137.0
73,1435993160850,136.0
74,1435993160870,136.0
75,1435993160895,137.0
76,1435993160912,137.0
77,1435993160933,137.0
78,1435993160954,137.0
79,1435993160975,136.0
80,1435993160993,136.0
81,1435993161017,137.0
82,1435993161038,137.0
83,1435993161054,137.0
84,1435993161078,136.0
85,1435993161099,136.0
86,1435993161114,137.0
87,1435993161135,137.0
88,1435993161152,136.0
89,1435993161177,136.0
90,1435993161197,136.0
91,1435993161219,136.0
92,1435993161239,136.0
93,1435993161259,136.0
94,1435993161276,136.0
95,1435993161294,136.0
96,1435993161316,136.0
97,1435993161332,136.0
98,1435993161357,136.0
99,1435993161379,136.0
100,1435993161398,136.0
101,1435993161414,136.0
102,1435993161439,136.0
103,1435993161487,136.0
104,1435993161488,136.0
105,1435993161496,136.0
106,1435993161511,136.0
107,1435993161530,136.0
108,1435993161553,136.0
109,1435993161575,136.0
110,1435993161595,136.0
111,1435993161614,136.0
112,1435993161632,136.0
113,1435993161652,136.0
114,1435993161675,136.0
115,1435993161692,136.0
116,1435993161715,136.0
117,1435993161737,136.0
118,1435993161755,136.0
119,1435993161775,136.0
120,1435993161796,136.0
121,1435993161818,136.0
122,1435993161834,136.0
123,1435993161858,136.0
124,1435993161875,136.0
125,1435993161903,137.0
126,1435993161916,137.0
127,1435993161931,137.0
128,1435993161951,137.0
129,1435993161976,137.0
130,1435993161995,137.0
131,1435993162014,137.0
132,1435993162036,136.0
133,1435993162055,136.0
134,1435993162075,136.0
135,1435993162141,136.0
136,1435993162142,137.0
137,1435993162143,137.0
138,1435993162153,136.0
139,1435993162171,136.0
140,1435993162192,136.0
141,1435993162214,136.0
142,1435993162232,136.0
143,1435993162254,136.0
144,1435993162275,136.0
145,1435993162294,137.0
146,1435993162315,137.0
147,1435993162338,136.0
148,1435993162353,136.0
149,1435993162376,137.0
150,1435993162398,137.0
151,1435993162416,136.0
152,1435993162437,136.0
153,1435993162458,136.0
154,1435993162476,136.0
155,1435993162494,136.0
156,1435993162516,136.0
157,1435993162533,136.0
158,1435993162558,136.0
159,1435993162581,136.0
160,1435993162596,136.0
161,1435993162616,136.0
162,1435993162636,136.0
163,1435993162653,136.0
164,1435993162673,136.0
165,1435993162703,136.0
166,1435993162749,136.0
167,1435993162750,136.0
168,1435993162754,136.0
169,1435993162777,136.0
170,1435993162796,136.0
171,1435993162816,136.0
172,1435993162836,136.0
173,1435993162855,136.0
174,1435993162876,136.0
175,1435993162897,136.0
176,1435993162917,136.0
177,1435993162938,136.0
178,1435993162957,136.0
179,1435993162976,136.0
180,1435993162999,136.0
181,1435993163016,136.0
182,1435993163036,136.0
183,1435993163059,136.0
184,1435993163076,136.0
185,1435993163100,136.0
186,1435993163117,136.0
187,1435993163134,136.0
188,1435993163154,136.0
189,1435993163176,136.0
190,1435993163197,136.0
191,1435993163214,136.0
192,1435993163246,136.0
193,1435993163254,136.0
194,1435993163276,136.0
195,1435993163299,136.0
196,1435993163315,136.0
197,1435993163335,136.0
198,1435993163358,136.0
199,1435993163375,136.0
200,1435993163418,136.0
201,1435993163419,136.0
202,1435993163433,136.0
203,1435993163454,136.0
204,1435993163475,136.0
205,1435993163496,136.0
206,1435993163515,136.0
207,1435993163535,136.0
208,1435993163555,136.0
209,1435993163577,136.0
210,1435993163598,136.0
211,1435993163615,136.0
212,1435993163635,136.0
213,1435993163657,135.0
214,1435993163674,135.0
215,1435993163694,135.0
216,1435993163720,135.0
217,1435993163737,134.0
218,1435993163757,134.0
219,1435993163777,134.0
220,1435993163794,135.0
221,1435993163817,135.0
222,1435993163837,136.0
223,1435993163855,136.0
224,1435993163875,136.0
225,1435993163902,136.0
226,1435993163918,137.0
227,1435993163937,137.0
228,1435993163960,137.0
229,1435993163976,138.0
230,1435993163996,138.0
231,1435993164018,138.0
232,1435993164036,138.0
233,1435993164055,138.0
234,1435993164125,138.0
235,1435993164126,138.0
236,1435993164127,138.0
237,1435993164140,137.0
238,1435993164153,137.0
239,1435993164174,136.0
240,1435993164196,135.0
241,1435993164215,135.0
242,1435993164237,134.0
243,1435993164258,134.0
244,1435993164277,135.0
245,1435993164297,135.0
246,1435993164319,141.0
247,1435993164386,141.0
248,1435993164387,151.0
249,1435993164388,151.0
250,1435993164412,162.0
251,1435993164415,172.0
252,1435993164443,172.0
253,1435993164453,174.0
254,1435993164473,174.0
255,1435993164494,169.0
256,1435993164515,169.0
257,1435993164535,160.0
258,1435993164558,160.0
259,1435993164578,152.0
260,1435993164606,152.0
261,1435993164624,144.0
262,1435993164635,139.0
263,1435993164655,139.0
264,1435993164678,134.0
265,1435993164736,134.0
266,1435993164737,131.0
267,1435993164738,131.0
268,1435993164754,128.0
269,1435993164778,128.0
270,1435993164796,126.0
271,1435993164816,126.0
272,1435993164836,122.0
273,1435993164858,118.0
274,1435993164878,118.0
275,1435993164898,112.0
276,1435993164919,112.0
277,1435993164937,105.0
278,1435993164958,105.0
279,1435993164979,104.0
280,1435993164998,104.0
281,1435993165018,105.0
282,1435993165039,105.0
283,1435993165057,98.0
284,1435993165078,92.0
285,1435993165104,92.0
286,1435993165119,92.0
287,1435993165136,92.0
288,1435993165156,98.0
289,1435993165176,98.0
290,1435993165201,110.0
291,1435993165223,110.0
292,1435993165237,124.0
293,1435993165258,124.0
294,1435993165277,143.0
295,1435993165300,178.0
296,1435993165318,178.0
297,1435993165386,222.0
298,1435993165387,222.0
299,1435993165388,256.0
300,1435993165399,256.0
301,1435993165418,265.0
302,1435993165437,265.0
303,1435993165458,250.0
304,1435993165475,250.0
305,1435993165495,232.0
306,1435993165518,213.0
307,1435993165537,213.0
308,1435993165559,198.0
309,1435993165577,198.0
310,1435993165603,191.0
311,1435993165618,191.0
312,1435993165637,180.0
313,1435993165656,180.0
314,1435993165676,167.0
315,1435993165697,167.0
316,1435993165720,154.0
317,1435993165739,143.0
318,1435993165761,143.0
319,1435993165779,144.0
320,1435993165799,144.0
321,1435993165819,166.0
322,1435993165838,166.0
323,1435993165860,175.0
324,1435993165881,175.0
325,1435993165901,162.0
326,1435993165920,162.0
327,1435993165941,148.0
328,1435993165957,148.0
329,1435993165978,138.0
330,1435993166008,130.0
331,1435993166061,130.0
332,1435993166062,124.0
333,1435993166063,124.0
334,1435993166075,119.0
335,1435993166095,119.0
336,1435993166116,113.0
337,1435993166135,113.0
338,1435993166155,107.0
339,1435993166176,107.0
340,1435993166197,100.0
341,1435993166220,97.0
342,1435993166238,97.0
343,1435993166260,97.0
344,1435993166277,97.0
345,1435993166299,94.0
346,1435993166319,94.0
347,1435993166339,88.0
348,1435993166361,88.0
349,1435993166378,86.0
350,1435993166400,86.0
351,1435993166418,94.0
352,1435993166437,106.0
353,1435993166457,106.0
354,1435993166482,120.0
355,1435993166499,120.0
356,1435993166518,141.0
357,1435993166562,141.0
358,1435993166563,178.0
359,1435993166577,178.0
360,1435993166606,221.0
361,1435993166630,221.0
362,1435993166637,253.0
363,1435993166669,252.0
364,1435993166676,252.0
365,1435993166695,228.0
366,1435993166717,228.0
367,1435993166738,213.0
368,1435993166757,213.0
369,1435993166778,197.0
370,1435993166800,197.0
371,1435993166820,178.0
372,1435993166841,178.0
373,1435993166860,168.0
374,1435993166880,156.0
375,1435993166901,156.0
376,1435993166920,141.0
377,1435993166940,141.0
378,1435993166960,128.0
379,1435993166980,128.0
380,1435993166999,123.0
381,1435993167020,123.0
382,1435993167040,157.0
383,1435993167060,157.0
384,1435993167083,172.0
385,1435993167099,152.0
386,1435993167134,152.0
387,1435993167145,135.0
388,1435993167161,135.0
389,1435993167177,123.0
390,1435993167198,123.0
391,1435993167216,115.0
392,1435993167237,115.0
393,1435993167265,108.0
394,1435993167300,108.0
395,1435993167301,102.0
396,1435993167317,96.0
397,1435993167337,96.0
398,1435993167359,91.0
399,1435993167381,91.0
400,1435993167397,87.0
401,1435993167418,87.0
402,1435993167440,87.0
403,1435993167461,87.0
404,1435993167481,93.0
405,1435993167502,93.0
406,1435993167519,91.0
407,1435993167540,82.0
408,1435993167560,82.0
409,1435993167581,80.0
410,1435993167602,80.0
411,1435993167619,87.0
412,1435993167639,87.0
413,1435993167658,98.0
414,1435993167680,98.0
415,1435993167698,116.0
416,1435993167718,116.0
417,1435993167740,142.0
418,1435993167760,185.0
419,1435993167780,185.0
420,1435993167802,228.0
421,1435993167821,228.0
422,1435993167840,248.0
423,1435993167861,248.0
424,1435993167880,231.0
425,1435993167908,231.0
426,1435993167974,210.0
427,1435993167975,210.0
428,1435993167976,191.0
429,1435993167982,176.0
430,1435993168000,176.0
431,1435993168017,168.0
432,1435993168038,168.0
433,1435993168058,159.0
434,1435993168077,159.0
435,1435993168099,146.0
436,1435993168119,146.0
437,1435993168139,130.0
438,1435993168160,130.0
439,1435993168178,127.0
440,1435993168198,142.0
441,1435993168222,142.0
442,1435993168245,148.0
443,1435993168260,148.0
444,1435993168284,136.0
445,1435993168301,136.0
446,1435993168325,122.0
447,1435993168343,122.0
448,1435993168362,112.0
449,1435993168382,112.0
450,1435993168402,104.0
451,1435993168420,98.0
452,1435993168439,98.0
453,1435993168460,92.0
454,1435993168480,92.0
455,1435993168502,86.0
456,1435993168520,86.0
457,1435993168540,82.0
458,1435993168560,82.0
459,1435993168587,80.0
460,1435993168646,80.0
461,1435993168647,81.0
462,1435993168648,81.0
463,1435993168667,81.0
464,1435993168677,78.0
465,1435993168698,78.0
466,1435993168718,74.0
467,1435993168739,74.0
468,1435993168764,77.0
469,1435993168780,77.0
470,1435993168802,88.0
471,1435993168827,88.0
472,1435993168840,105.0
473,1435993168865,132.0
474,1435993168883,132.0
475,1435993168899,169.0
476,1435993168919,169.0
477,1435993168940,214.0
478,1435993168967,214.0
479,1435993168989,250.0
480,1435993169000,250.0
481,1435993169019,258.0
482,1435993169038,258.0
483,1435993169059,243.0
484,1435993169078,229.0
485,1435993169100,229.0
486,1435993169120,213.0
487,1435993169141,213.0
488,1435993169158,198.0
489,1435993169179,198.0
490,1435993169199,192.0
491,1435993169220,192.0
492,1435993169240,184.0
493,1435993169258,184.0
494,1435993169286,165.0
495,1435993169299,145.0
496,1435993169318,145.0
497,1435993169339,136.0
498,1435993169361,136.0
499,1435993169380,141.0
500,1435993169398,141.0
501,1435993169421,151.0
502,1435993169439,151.0
503,1435993169458,144.0
504,1435993169481,144.0
505,1435993169499,130.0
506,1435993169520,120.0
507,1435993169554,120.0
508,1435993169560,111.0
509,1435993169580,111.0
510,1435993169600,104.0
511,1435993169618,104.0
512,1435993169638,97.0
513,1435993169660,97.0
514,1435993169679,91.0
515,1435993169700,91.0
516,1435993169720,87.0
517,1435993169739,82.0
518,1435993169761,82.0
519,1435993169780,82.0
520,1435993169800,82.0
521,1435993169819,82.0
522,1435993169841,82.0
523,1435993169859,83.0
524,1435993169879,83.0
525,1435993169900,79.0
526,1435993169919,79.0
527,1435993169939,74.0
528,1435993169960,75.0
529,1435993169980,75.0
530,1435993170000,85.0
531,1435993170020,85.0
532,1435993170040,98.0
533,1435993170059,98.0
534,1435993170080,121.0
535,1435993170100,121.0
536,1435993170120,154.0
537,1435993170141,154.0
538,1435993170160,196.0
539,1435993170221,234.0
540,1435993170222,234.0
541,1435993170223,245.0
542,1435993170248,245.0
543,1435993170260,229.0
544,1435993170280,229.0
545,1435993170299,214.0
546,1435993170320,214.0
547,1435993170339,198.0
548,1435993170361,198.0
549,1435993170381,189.0
550,1435993170400,182.0
551,1435993170421,182.0
552,1435993170443,165.0
553,1435993170461,165.0
554,1435993170496,149.0
555,1435993170515,149.0
556,1435993170523,137.0
557,1435993170540,137.0
558,1435993170562,133.0
559,1435993170580,133.0
560,1435993170600,140.0
561,1435993170620,140.0
562,1435993170640,134.0
563,1435993170660,123.0
564,1435993170682,123.0
565,1435993170700,113.0
566,1435993170720,113.0
567,1435993170741,105.0
568,1435993170761,105.0
569,1435993170781,97.0
570,1435993170803,97.0
571,1435993170821,91.0
572,1435993170841,91.0
573,1435993170862,86.0
574,1435993170881,81.0
575,1435993170901,81.0
576,1435993170922,77.0
577,1435993170941,77.0
578,1435993170962,75.0
579,1435993170981,75.0
580,1435993171001,77.0
581,1435993171021,77.0
582,1435993171042,79.0
583,1435993171061,79.0
584,1435993171081,75.0
585,1435993171103,72.0
586,1435993171125,72.0
587,1435993171156,77.0
588,1435993171161,77.0
589,1435993171182,90.0
590,1435993171201,90.0
591,1435993171221,108.0
592,1435993171240,108.0
593,1435993171260,143.0
594,1435993171282,143.0
595,1435993171300,186.0
596,1435993171321,232.0
597,1435993171341,232.0
598,1435993171360,262.0
599,1435993171380,262.0
600,1435993171408,259.0
601,1435993171421,259.0
602,1435993171440,254.0
603,1435993171462,254.0
604,1435993171481,244.0
605,1435993171500,244.0
606,1435993171521,223.0
607,1435993171540,218.0
608,1435993171560,218.0
609,1435993171581,211.0
610,1435993171600,211.0
611,1435993171620,181.0
612,1435993171641,181.0
613,1435993171660,157.0
614,1435993171680,157.0
615,1435993171705,135.0
616,1435993171724,135.0
617,1435993171808,139.0
618,1435993171809,155.0
619,1435993171810,155.0
620,1435993171811,144.0
621,1435993171823,144.0
622,1435993171840,132.0
623,1435993171860,132.0
624,1435993171884,120.0
625,1435993171900,120.0
626,1435993171920,109.0
627,1435993171943,109.0
628,1435993171961,99.0
629,1435993171981,91.0
630,1435993172003,91.0
631,1435993172025,85.0
632,1435993172045,85.0
633,1435993172065,79.0
634,1435993172086,79.0
635,1435993172104,74.0
636,1435993172126,74.0
637,1435993172144,73.0
638,1435993172164,73.0
639,1435993172185,74.0
640,1435993172207,72.0
641,1435993172228,72.0
642,1435993172248,68.0
643,1435993172265,68.0
644,1435993172297,72.0
645,1435993172305,72.0
646,1435993172324,86.0
647,1435993172351,86.0
648,1435993172373,106.0
649,1435993172383,106.0
650,1435993172401,130.0
651,1435993172421,163.0
652,1435993172441,163.0
653,1435993172461,198.0
654,1435993172482,198.0
655,1435993172505,236.0
656,1435993172525,236.0
657,1435993172545,255.0
658,1435993172566,255.0
659,1435993172584,249.0
660,1435993172606,249.0
661,1435993172626,247.0
662,1435993172646,233.0
663,1435993172667,233.0
664,1435993172687,227.0
665,1435993172704,227.0
666,1435993172727,223.0
667,1435993172748,223.0
668,1435993172768,201.0
669,1435993172788,201.0
670,1435993172806,171.0
671,1435993172825,171.0
672,1435993172846,144.0
673,1435993172865,150.0
674,1435993172890,150.0
675,1435993172912,167.0
676,1435993172927,167.0
677,1435993172944,159.0
678,1435993173008,159.0
679,1435993173009,144.0
680,1435993173010,144.0
681,1435993173024,135.0
682,1435993173042,135.0
683,1435993173065,126.0
684,1435993173083,118.0
685,1435993173104,118.0
686,1435993173126,112.0
687,1435993173144,112.0
688,1435993173166,108.0
689,1435993173187,108.0
690,1435993173204,103.0
691,1435993173224,103.0
692,1435993173246,98.0
693,1435993173266,98.0
694,1435993173284,97.0
695,1435993173306,101.0
696,1435993173324,101.0
697,1435993173346,105.0
698,1435993173371,105.0
699,1435993173388,110.0
700,1435993173404,110.0
701,1435993173424,125.0
702,1435993173444,125.0
703,1435993173464,144.0
704,1435993173484,144.0
705,1435993173507,161.0
706,1435993173525,171.0
707,1435993173549,171.0
708,1435993173570,185.0
709,1435993173590,185.0
710,1435993173606,218.0
711,1435993173701,218.0
712,1435993173702,244.0
713,1435993173703,244.0
714,1435993173704,244.0
715,1435993173708,244.0
716,1435993173730,239.0
717,1435993173746,253.0
718,1435993173767,253.0
719,1435993173785,268.0
720,1435993173808,268.0
721,1435993173824,264.0
722,1435993173847,264.0
723,1435993173867,250.0
724,1435993173898,250.0
725,1435993173910,219.0
726,1435993173925,219.0
727,1435993173945,192.0
728,1435993173964,184.0
729,1435993173986,184.0
730,1435993174005,191.0
731,1435993174027,191.0
732,1435993174047,184.0
733,1435993174065,184.0
734,1435993174087,187.0
735,1435993174108,187.0
736,1435993174124,190.0
737,1435993174144,190.0
738,1435993174171,193.0
739,1435993174192,195.0
740,1435993174210,195.0
741,1435993174227,195.0
742,1435993174272,195.0
743,1435993174273,196.0
744,1435993174288,196.0
745,1435993174305,194.0
746,1435993174325,194.0
747,1435993174359,186.0
748,1435993174364,186.0
749,1435993174386,167.0
750,1435993174405,140.0
751,1435993174423,140.0
752,1435993174444,114.0
753,1435993174464,114.0
754,1435993174485,93.0
755,1435993174510,93.0
756,1435993174527,91.0
757,1435993174548,91.0
758,1435993174564,106.0
759,1435993174587,106.0
760,1435993174605,133.0
761,1435993174623,158.0
762,1435993174647,158.0
763,1435993174665,167.0
764,1435993174689,167.0
765,1435993174709,179.0
766,1435993174727,179.0
767,1435993174746,202.0
768,1435993174768,202.0
769,1435993174790,215.0
770,1435993174810,215.0
771,1435993174830,214.0
772,1435993174848,225.0
773,1435993174866,225.0
774,1435993174892,240.0
775,1435993174910,240.0
776,1435993174934,238.0
777,1435993174975,238.0
778,1435993174976,235.0
779,1435993174990,235.0
780,1435993175006,200.0
781,1435993175028,200.0
782,1435993175046,172.0
783,1435993175068,158.0
784,1435993175085,158.0
785,1435993175108,148.0
786,1435993175129,148.0
787,1435993175148,170.0
788,1435993175168,170.0
789,1435993175192,178.0
790,1435993175208,178.0
791,1435993175227,177.0
792,1435993175250,177.0
793,1435993175267,173.0
794,1435993175289,173.0
795,1435993175314,167.0
796,1435993175328,158.0
797,1435993175347,158.0
798,1435993175372,152.0
799,1435993175396,152.0
800,1435993175408,145.0
801,1435993175426,145.0
802,1435993175446,134.0
803,1435993175465,134.0
804,1435993175487,112.0
805,1435993175512,112.0
806,1435993175532,89.0
807,1435993175550,76.0
808,1435993175570,76.0
809,1435993175618,82.0
810,1435993175619,82.0
811,1435993175624,93.0
812,1435993175647,93.0
813,1435993175666,104.0
814,1435993175687,104.0
815,1435993175705,119.0
816,1435993175727,119.0
817,1435993175745,133.0
818,1435993175766,133.0
819,1435993175790,133.0
820,1435993175809,127.0
821,1435993175829,127.0
822,1435993175849,130.0
823,1435993175869,130.0
824,1435993175892,135.0
825,1435993175907,135.0
826,1435993175926,136.0
827,1435993175946,136.0
828,1435993175967,139.0
829,1435993175986,134.0
830,1435993176009,134.0
831,1435993176031,129.0
832,1435993176051,129.0
833,1435993176070,129.0
834,1435993176089,129.0
835,1435993176109,128.0
836,1435993176129,128.0
837,1435993176150,124.0
838,1435993176171,124.0
839,1435993176195,119.0
840,1435993176215,111.0
841,1435993176228,111.0
842,1435993176348,126.0
843,1435993176349,126.0
844,1435993176350,142.0
845,1435993176351,142.0
846,1435993176352,134.0
847,1435993176353,134.0
848,1435993176365,123.0
849,1435993176402,123.0
850,1435993176414,115.0
851,1435993176425,108.0
852,1435993176446,108.0
853,1435993176465,100.0
854,1435993176486,100.0
855,1435993176506,94.0
856,1435993176525,94.0
857,1435993176545,86.0
858,1435993176566,86.0
859,1435993176585,76.0
860,1435993176605,76.0
861,1435993176626,71.0
862,1435993176645,71.0
863,1435993176665,71.0
864,1435993176686,70.0
865,1435993176706,70.0
866,1435993176726,74.0
867,1435993176748,74.0
868,1435993176769,82.0
869,1435993176792,82.0
870,1435993176810,90.0
871,1435993176827,90.0
872,1435993176849,101.0
873,1435993176868,112.0
874,1435993176888,112.0
875,1435993176946,114.0
876,1435993176947,114.0
877,1435993176948,108.0
878,1435993176966,108.0
879,1435993176987,107.0
880,1435993177008,107.0
881,1435993177029,108.0
882,1435993177050,108.0
883,1435993177067,113.0
884,1435993177090,115.0
885,1435993177111,115.0
886,1435993177130,113.0
887,1435993177150,113.0
888,1435993177171,109.0
889,1435993177190,109.0
890,1435993177211,105.0
891,1435993177231,105.0
892,1435993177250,100.0
893,1435993177270,100.0
894,1435993177288,96.0
895,1435993177310,100.0
896,1435993177330,100.0
897,1435993177350,123.0
898,1435993177370,123.0
899,1435993177390,114.0
900,1435993177410,114.0
901,1435993177444,103.0
902,1435993177449,103.0
903,1435993177469,98.0
904,1435993177487,98.0
905,1435993177508,92.0
906,1435993177530,86.0
907,1435993177551,86.0
908,1435993177578,84.0
909,1435993177587,84.0
910,1435993177606,80.0
911,1435993177626,80.0
912,1435993177648,75.0
913,1435993177670,75.0
914,1435993177688,68.0
915,1435993177709,68.0
916,1435993177731,61.0
917,1435993177750,55.0
918,1435993177769,55.0
919,1435993177791,55.0
920,1435993177811,55.0
921,1435993177831,57.0
922,1435993177851,57.0
923,1435993177871,60.0
924,1435993177892,60.0
925,1435993177911,69.0
926,1435993177930,69.0
927,1435993177952,82.0
928,1435993177975,107.0
929,1435993177989,107.0
930,1435993178011,121.0
931,1435993178031,121.0
932,1435993178051,123.0
933,1435993178071,123.0
934,1435993178091,124.0
935,1435993178108,124.0
936,1435993178129,121.0
937,1435993178148,121.0
938,1435993178168,109.0
939,1435993178194,89.0
940,1435993178239,89.0
941,1435993178240,76.0
942,1435993178253,76.0
943,1435993178270,68.0
944,1435993178287,68.0
945,1435993178310,63.0
946,1435993178329,63.0
947,1435993178348,60.0
948,1435993178370,60.0
949,1435993178392,60.0
950,1435993178412,77.0
951,1435993178434,77.0
952,1435993178451,82.0
953,1435993178470,82.0
954,1435993178494,68.0
955,1435993178509,68.0
956,1435993178531,57.0
957,1435993178554,57.0
958,1435993178569,48.0
959,1435993178591,48.0
960,1435993178661,40.0
961,1435993178662,35.0
962,1435993178663,35.0
963,1435993178670,32.0
964,1435993178689,32.0
965,1435993178710,30.0
966,1435993178731,30.0
967,1435993178749,28.0
968,1435993178775,28.0
969,1435993178794,27.0
970,1435993178815,27.0
971,1435993178832,27.0
972,1435993178849,25.0
973,1435993178869,25.0
974,1435993178889,23.0
975,1435993178912,23.0
976,1435993178963,24.0
977,1435993178964,24.0
978,1435993178971,28.0
979,1435993178998,28.0
980,1435993179008,45.0
981,1435993179029,45.0
982,1435993179051,81.0
983,1435993179069,142.0
984,1435993179089,142.0
985,1435993179112,199.0
986,1435993179132,199.0
987,1435993179150,226.0
988,1435993179170,226.0
989,1435993179192,218.0
990,1435993179212,218.0
991,1435993179232,180.0
992,1435993179252,180.0
993,1435993179272,143.0
994,1435993179292,124.0
995,1435993179311,124.0
996,1435993179333,96.0
997,1435993179352,96.0
998,1435993179372,86.0
999,1435993179393,86.0
1000,1435993179411,81.0
1001,1435993179432,81.0
1002,1435993179455,77.0
1003,1435993179473,77.0
1004,1435993179492,82.0
1005,1435993179513,85.0
1006,1435993179530,85.0
1007,1435993179553,72.0
1008,1435993179582,72.0
1009,1435993179636,61.0
1010,1435993179637,61.0
1011,1435993179638,53.0
1012,1435993179657,53.0
1013,1435993179671,46.0
1014,1435993179690,46.0
1015,1435993179709,38.0
1016,1435993179732,38.0
1017,1435993179750,32.0
1018,1435993179770,28.0
1019,1435993179794,28.0
1020,1435993179813,26.0
1021,1435993179834,26.0
1022,1435993179850,25.0
1023,1435993179874,25.0
1024,1435993179893,24.0
1025,1435993179912,24.0
1026,1435993179934,25.0
1027,1435993179954,25.0
1028,1435993179972,26.0
1029,1435993179998,27.0
1030,1435993180014,27.0
1031,1435993180032,31.0
1032,1435993180054,31.0
1033,1435993180074,43.0
1034,1435993180093,43.0
1035,1435993180113,70.0
1036,1435993180133,70.0
1037,1435993180153,114.0
1038,1435993180174,114.0
1039,1435993180228,163.0
1040,1435993180229,206.0
1041,1435993180232,206.0
1042,1435993180260,235.0
1043,1435993180304,235.0
1044,1435993180305,219.0
1045,1435993180310,219.0
1046,1435993180334,175.0
1047,1435993180352,175.0
1048,1435993180371,141.0
1049,1435993180389,141.0
1050,1435993180414,116.0
1051,1435993180430,99.0
1052,1435993180451,99.0
1053,1435993180475,97.0
1054,1435993180496,97.0
1055,1435993180511,96.0
1056,1435993180534,96.0
1057,1435993180554,97.0
1058,1435993180573,97.0
1059,1435993180595,107.0
1060,1435993180614,107.0
1061,1435993180633,105.0
1062,1435993180656,87.0
1063,1435993180671,87.0
1064,1435993180694,71.0
1065,1435993180716,71.0
1066,1435993180735,60.0
1067,1435993180755,60.0
1068,1435993180776,50.0
1069,1435993180794,50.0
1070,1435993180814,42.0
1071,1435993180834,42.0
1072,1435993180855,36.0
1073,1435993180875,32.0
1074,1435993180895,32.0
1075,1435993180915,29.0
1076,1435993180933,29.0
1077,1435993180977,28.0
1078,1435993180978,28.0
1079,1435993180990,28.0
1080,1435993181011,28.0
1081,1435993181031,31.0
1082,1435993181054,31.0
