id,attr_time,attr_light
1083,1435993181074,31.0
1084,1435993181090,28.0
1085,1435993181112,28.0
1086,1435993181135,29.0
1087,1435993181154,29.0
1088,1435993181178,39.0
1089,1435993181192,39.0
1090,1435993181215,68.0
1091,1435993181235,68.0
1092,1435993181254,113.0
1093,1435993181274,113.0
1094,1435993181295,173.0
1095,1435993181315,225.0
1096,1435993181333,225.0
1097,1435993181354,250.0
1098,1435993181374,250.0
1099,1435993181394,220.0
1100,1435993181414,220.0
1101,1435993181435,172.0
1102,1435993181454,172.0
1103,1435993181474,145.0
1104,1435993181493,145.0
1105,1435993181515,125.0
1106,1435993181534,113.0
1107,1435993181555,113.0
1108,1435993181573,113.0
1109,1435993181664,113.0
1110,1435993181665,110.0
1111,1435993181666,110.0
1112,1435993181667,114.0
1113,1435993181671,114.0
1114,1435993181691,118.0
1115,1435993181710,118.0
1116,1435993181731,103.0
1117,1435993181754,85.0
1118,1435993181771,85.0
1119,1435993181794,71.0
1120,1435993181815,71.0
1121,1435993181835,60.0
1122,1435993181860,60.0
1123,1435993181874,50.0
1124,1435993181892,50.0
1125,1435993181914,40.0
1126,1435993181934,40.0
1127,1435993181955,32.0
1128,1435993181981,27.0
1129,1435993182029,27.0
1130,1435993182030,24.0
1131,1435993182031,24.0
1132,1435993182050,23.0
1133,1435993182070,23.0
1134,1435993182091,24.0
1135,1435993182110,24.0
1136,1435993182130,29.0
1137,1435993182151,29.0
1138,1435993182170,31.0
1139,1435993182192,29.0
1140,1435993182213,29.0
1141,1435993182232,31.0
1142,1435993182255,31.0
1143,1435993182320,45.0
1144,1435993182321,45.0
1145,1435993182322,76.0
1146,1435993182335,76.0
1147,1435993182350,120.0
1148,1435993182372,120.0
1149,1435993182394,185.0
1150,1435993182416,254.0
1151,1435993182435,254.0
1152,1435993182453,281.0
1153,1435993182476,281.0
1154,1435993182496,240.0
1155,1435993182516,240.0
1156,1435993182533,182.0
1157,1435993182555,182.0
1158,1435993182594,151.0
1159,1435993182595,151.0
1160,1435993182612,135.0
1161,1435993182631,117.0
1162,1435993182651,117.0
1163,1435993182671,109.0
1164,1435993182696,109.0
1165,1435993182715,101.0
1166,1435993182734,101.0
1167,1435993182754,99.0
1168,1435993182775,99.0
1169,1435993182795,106.0
1170,1435993182817,106.0
1171,1435993182834,99.0
1172,1435993182866,85.0
1173,1435993182877,85.0
1174,1435993182896,72.0
1175,1435993182915,72.0
1176,1435993182936,61.0
1177,1435993182980,61.0
1178,1435993182981,50.0
1179,1435993182994,50.0
1180,1435993183012,40.0
1181,1435993183032,40.0
1182,1435993183052,33.0
1183,1435993183075,30.0
1184,1435993183092,30.0
1185,1435993183113,27.0
1186,1435993183132,27.0
1187,1435993183153,27.0
1188,1435993183174,27.0
1189,1435993183196,30.0
1190,1435993183213,30.0
1191,1435993183237,34.0
1192,1435993183254,34.0
1193,1435993183276,33.0
1194,1435993183294,30.0
1195,1435993183319,30.0
1196,1435993183336,33.0
1197,1435993183356,33.0
1198,1435993183374,49.0
1199,1435993183393,49.0
1200,1435993183415,84.0
1201,1435993183436,84.0
1202,1435993183459,126.0
1203,1435993183480,126.0
1204,1435993183496,168.0
1205,1435993183514,168.0
1206,1435993183534,209.0
1207,1435993183554,230.0
1208,1435993183577,230.0
1209,1435993183635,194.0
1210,1435993183636,194.0
1211,1435993183637,148.0
1212,1435993183653,148.0
1213,1435993183672,131.0
1214,1435993183692,131.0
1215,1435993183713,113.0
1216,1435993183735,113.0
1217,1435993183753,104.0
1218,1435993183773,104.0
1219,1435993183793,104.0
1220,1435993183813,100.0
1221,1435993183834,100.0
1222,1435993183853,104.0
1223,1435993183873,104.0
1224,1435993183894,107.0
1225,1435993183913,107.0
1226,1435993183935,96.0
1227,1435993183959,96.0
1228,1435993183974,77.0
1229,1435993183996,61.0
1230,1435993184017,61.0
1231,1435993184036,48.0
1232,1435993184056,48.0
1233,1435993184083,40.0
1234,1435993184105,40.0
1235,1435993184118,34.0
1236,1435993184135,34.0
1237,1435993184154,30.0
1238,1435993184175,30.0
1239,1435993184197,27.0
1240,1435993184297,25.0
1241,1435993184298,25.0
1242,1435993184299,25.0
1243,1435993184300,25.0
1244,1435993184301,29.0
1245,1435993184319,29.0
1246,1435993184337,31.0
1247,1435993184354,31.0
1248,1435993184376,29.0
1249,1435993184394,29.0
1250,1435993184415,29.0
1251,1435993184438,36.0
1252,1435993184458,36.0
1253,1435993184477,59.0
1254,1435993184499,59.0
1255,1435993184515,102.0
1256,1435993184536,102.0
1257,1435993184558,154.0
1258,1435993184577,154.0
1259,1435993184602,205.0
1260,1435993184617,205.0
1261,1435993184639,238.0
1262,1435993184654,215.0
1263,1435993184675,215.0
1264,1435993184695,176.0
1265,1435993184720,176.0
1266,1435993184738,148.0
1267,1435993184755,148.0
1268,1435993184775,136.0
1269,1435993184795,136.0
1270,1435993184820,120.0
1271,1435993184841,120.0
1272,1435993184861,116.0
1273,1435993184876,118.0
1274,1435993184903,118.0
1275,1435993184949,119.0
1276,1435993184950,119.0
1277,1435993184960,126.0
1278,1435993184977,126.0
1279,1435993184995,124.0
1280,1435993185015,124.0
1281,1435993185035,105.0
1282,1435993185058,105.0
1283,1435993185093,84.0
1284,1435993185098,66.0
1285,1435993185114,66.0
1286,1435993185135,52.0
1287,1435993185155,52.0
1288,1435993185173,41.0
1289,1435993185196,41.0
1290,1435993185217,35.0
1291,1435993185237,35.0
1292,1435993185257,31.0
1293,1435993185277,31.0
1294,1435993185297,28.0
1295,1435993185319,26.0
1296,1435993185338,26.0
1297,1435993185358,28.0
1298,1435993185376,28.0
1299,1435993185396,32.0
1300,1435993185417,32.0
1301,1435993185438,33.0
1302,1435993185461,33.0
1303,1435993185478,30.0
1304,1435993185498,30.0
1305,1435993185517,32.0
1306,1435993185537,44.0
1307,1435993185557,44.0
1308,1435993185577,78.0
1309,1435993185638,78.0
1310,1435993185639,131.0
1311,1435993185640,131.0
1312,1435993185655,188.0
1313,1435993185675,188.0
1314,1435993185695,228.0
1315,1435993185714,228.0
1316,1435993185734,227.0
1317,1435993185758,196.0
1318,1435993185779,196.0
1319,1435993185799,172.0
1320,1435993185819,172.0
1321,1435993185837,161.0
1322,1435993185858,161.0
1323,1435993185879,150.0
1324,1435993185898,150.0
1325,1435993185919,134.0
1326,1435993185941,134.0
1327,1435993185956,133.0
1328,1435993185978,134.0
1329,1435993185997,134.0
1330,1435993186016,135.0
1331,1435993186036,135.0
1332,1435993186062,138.0
1333,1435993186081,138.0
1334,1435993186101,132.0
1335,1435993186120,132.0
1336,1435993186143,111.0
1337,1435993186156,111.0
1338,1435993186181,88.0
1339,1435993186283,68.0
1340,1435993186284,68.0
1341,1435993186285,52.0
1342,1435993186286,52.0
1343,1435993186287,41.0
1344,1435993186300,41.0
1345,1435993186314,34.0
1346,1435993186337,34.0
1347,1435993186358,30.0
1348,1435993186377,30.0
1349,1435993186399,27.0
1350,1435993186420,26.0
1351,1435993186439,26.0
1352,1435993186458,30.0
1353,1435993186480,30.0
1354,1435993186499,34.0
1355,1435993186519,34.0
1356,1435993186540,32.0
1357,1435993186560,32.0
1358,1435993186579,30.0
1359,1435993186601,30.0
1360,1435993186620,33.0
1361,1435993186637,49.0
1362,1435993186657,49.0
1363,1435993186676,87.0
1364,1435993186696,87.0
1365,1435993186720,140.0
1366,1435993186741,140.0
1367,1435993186762,185.0
1368,1435993186780,185.0
1369,1435993186799,213.0
1370,1435993186817,213.0
1371,1435993186840,220.0
1372,1435993186857,197.0
1373,1435993186919,197.0
1374,1435993186920,169.0
1375,1435993186921,169.0
1376,1435993186936,161.0
1377,1435993186956,161.0
1378,1435993186976,150.0
1379,1435993186998,150.0
1380,1435993187020,136.0
1381,1435993187037,136.0
1382,1435993187059,138.0
1383,1435993187081,138.0
1384,1435993187100,138.0
1385,1435993187119,136.0
1386,1435993187142,136.0
1387,1435993187157,136.0
1388,1435993187177,136.0
1389,1435993187198,127.0
1390,1435993187219,127.0
1391,1435993187238,104.0
1392,1435993187262,104.0
1393,1435993187277,80.0
1394,1435993187300,80.0
1395,1435993187320,62.0
1396,1435993187340,50.0
1397,1435993187360,50.0
1398,1435993187379,41.0
1399,1435993187399,41.0
1400,1435993187420,36.0
1401,1435993187441,36.0
1402,1435993187460,32.0
1403,1435993187480,32.0
1404,1435993187500,29.0
1405,1435993187524,29.0
1406,1435993187572,27.0
1407,1435993187573,29.0
1408,1435993187580,29.0
1409,1435993187601,34.0
1410,1435993187617,34.0
1411,1435993187638,35.0
1412,1435993187656,35.0
1413,1435993187676,30.0
1414,1435993187696,30.0
1415,1435993187718,31.0
1416,1435993187740,31.0
1417,1435993187760,40.0
1418,1435993187780,66.0
1419,1435993187800,66.0
1420,1435993187820,119.0
1421,1435993187840,119.0
1422,1435993187861,178.0
1423,1435993187880,178.0
1424,1435993187900,219.0
1425,1435993187919,219.0
1426,1435993187940,244.0
1427,1435993187958,244.0
1428,1435993187979,237.0
1429,1435993187997,209.0
1430,1435993188016,209.0
1431,1435993188038,179.0
1432,1435993188062,179.0
1433,1435993188082,172.0
1434,1435993188097,172.0
1435,1435993188121,153.0
1436,1435993188142,153.0
1437,1435993188166,142.0
1438,1435993188206,142.0
1439,1435993188207,147.0
1440,1435993188217,141.0
1441,1435993188236,141.0
1442,1435993188258,134.0
1443,1435993188280,134.0
1444,1435993188297,128.0
1445,1435993188318,128.0
1446,1435993188340,110.0
1447,1435993188361,110.0
1448,1435993188379,86.0
1449,1435993188401,86.0
1450,1435993188419,66.0
1451,1435993188440,52.0
1452,1435993188464,52.0
1453,1435993188480,43.0
1454,1435993188501,43.0
1455,1435993188519,37.0
1456,1435993188544,37.0
1457,1435993188561,33.0
1458,1435993188585,33.0
1459,1435993188600,30.0
1460,1435993188631,30.0
1461,1435993188693,27.0
1462,1435993188694,26.0
1463,1435993188695,26.0
1464,1435993188698,30.0
1465,1435993188717,30.0
1466,1435993188738,33.0
1467,1435993188763,33.0
1468,1435993188781,31.0
1469,1435993188804,31.0
1470,1435993188874,30.0
1471,1435993188875,30.0
1472,1435993188876,35.0
1473,1435993188888,53.0
1474,1435993188900,53.0
1475,1435993188917,106.0
1476,1435993188938,106.0
1477,1435993188960,185.0
1478,1435993188978,185.0
1479,1435993189000,241.0
1480,1435993189019,241.0
1481,1435993189040,275.0
1482,1435993189060,275.0
1483,1435993189081,278.0
1484,1435993189102,251.0
1485,1435993189124,251.0
1486,1435993189139,215.0
1487,1435993189159,215.0
1488,1435993189179,194.0
1489,1435993189201,194.0
1490,1435993189222,177.0
1491,1435993189247,177.0
1492,1435993189266,149.0
1493,1435993189284,149.0
1494,1435993189306,148.0
1495,1435993189345,150.0
1496,1435993189346,150.0
1497,1435993189362,141.0
1498,1435993189379,141.0
1499,1435993189403,139.0
1500,1435993189425,139.0
1501,1435993189443,134.0
1502,1435993189462,134.0
1503,1435993189483,111.0
1504,1435993189529,111.0
1505,1435993189530,87.0
1506,1435993189543,68.0
1507,1435993189558,68.0
1508,1435993189579,54.0
1509,1435993189602,54.0
1510,1435993189618,45.0
1511,1435993189638,45.0
1512,1435993189659,39.0
1513,1435993189679,39.0
1514,1435993189699,35.0
1515,1435993189721,35.0
1516,1435993189740,32.0
1517,1435993189761,31.0
1518,1435993189784,31.0
1519,1435993189800,32.0
1520,1435993189822,32.0
1521,1435993189844,36.0
1522,1435993189862,36.0
1523,1435993189882,36.0
1524,1435993189906,36.0
1525,1435993189920,33.0
1526,1435993189945,33.0
1527,1435993189965,33.0
1528,1435993189979,42.0
1529,1435993190001,42.0
1530,1435993190021,69.0
1531,1435993190046,69.0
1532,1435993190065,139.0
1533,1435993190086,139.0
1534,1435993190106,229.0
1535,1435993190170,229.0
1536,1435993190171,292.0
1537,1435993190172,292.0
1538,1435993190186,333.0
1539,1435993190214,323.0
1540,1435993190218,323.0
1541,1435993190238,278.0
1542,1435993190259,278.0
1543,1435993190279,242.0
1544,1435993190299,242.0
1545,1435993190323,211.0
1546,1435993190343,211.0
1547,1435993190365,193.0
1548,1435993190381,193.0
1549,1435993190403,165.0
1550,1435993190421,155.0
1551,1435993190444,155.0
1552,1435993190464,163.0
1553,1435993190482,163.0
1554,1435993190506,156.0
1555,1435993190522,156.0
1556,1435993190542,149.0
1557,1435993190565,149.0
1558,1435993190585,133.0
1559,1435993190604,133.0
1560,1435993190621,107.0
1561,1435993190648,86.0
1562,1435993190661,86.0
1563,1435993190683,69.0
1564,1435993190703,69.0
1565,1435993190723,57.0
1566,1435993190746,57.0
1567,1435993190762,47.0
1568,1435993190788,47.0
1569,1435993190826,42.0
1570,1435993190827,42.0
1571,1435993190839,37.0
1572,1435993190860,34.0
1573,1435993190879,34.0
1574,1435993190899,32.0
1575,1435993190920,32.0
1576,1435993190939,32.0
1577,1435993190959,32.0
1578,1435993190980,35.0
1579,1435993191004,35.0
1580,1435993191019,36.0
1581,1435993191044,36.0
1582,1435993191065,35.0
1583,1435993191084,38.0
1584,1435993191104,38.0
1585,1435993191122,52.0
1586,1435993191151,52.0
1587,1435993191161,99.0
1588,1435993191182,99.0
1589,1435993191203,197.0
1590,1435993191222,197.0
1591,1435993191250,294.0
1592,1435993191267,294.0
1593,1435993191284,352.0
1594,1435993191304,379.0
1595,1435993191324,379.0
1596,1435993191344,348.0
1597,1435993191363,348.0
1598,1435993191383,300.0
1599,1435993191412,300.0
1600,1435993191479,260.0
1601,1435993191480,260.0
1602,1435993191481,234.0
1603,1435993191482,234.0
1604,1435993191502,209.0
1605,1435993191520,181.0
1606,1435993191540,181.0
1607,1435993191562,182.0
1608,1435993191582,182.0
1609,1435993191602,182.0
1610,1435993191622,182.0
1611,1435993191647,171.0
1612,1435993191661,171.0
1613,1435993191681,160.0
1614,1435993191703,160.0
1615,1435993191721,133.0
1616,1435993191744,133.0
1617,1435993191767,100.0
1618,1435993191787,79.0
1619,1435993191832,79.0
1620,1435993191833,64.0
1621,1435993191844,64.0
1622,1435993191862,53.0
1623,1435993191884,53.0
1624,1435993191902,45.0
1625,1435993191924,45.0
1626,1435993191947,40.0
1627,1435993191965,40.0
1628,1435993191984,36.0
1629,1435993192003,32.0
1630,1435993192022,32.0
1631,1435993192043,31.0
1632,1435993192065,31.0
1633,1435993192085,32.0
1634,1435993192136,32.0
1635,1435993192137,36.0
1636,1435993192151,36.0
1637,1435993192168,36.0
1638,1435993192181,36.0
1639,1435993192200,35.0
1640,1435993192221,42.0
1641,1435993192242,42.0
1642,1435993192262,63.0
1643,1435993192282,63.0
1644,1435993192302,118.0
1645,1435993192323,118.0
1646,1435993192342,227.0
1647,1435993192366,227.0
1648,1435993192384,337.0
1649,1435993192405,337.0
1650,1435993192425,400.0
1651,1435993192445,415.0
1652,1435993192465,415.0
1653,1435993192486,371.0
1654,1435993192505,371.0
1655,1435993192525,305.0
1656,1435993192545,305.0
1657,1435993192565,261.0
1658,1435993192585,261.0
1659,1435993192606,228.0
1660,1435993192631,228.0
1661,1435993192647,185.0
1662,1435993192663,174.0
1663,1435993192682,174.0
1664,1435993192702,172.0
1665,1435993192724,172.0
1666,1435993192751,159.0
1667,1435993192807,159.0
1668,1435993192809,154.0
1669,1435993192810,154.0
1670,1435993192823,138.0
1671,1435993192844,138.0
1672,1435993192865,111.0
1673,1435993192885,89.0
1674,1435993192906,89.0
1675,1435993192923,72.0
1676,1435993192945,72.0
1677,1435993192967,60.0
1678,1435993192985,60.0
1679,1435993193005,51.0
1680,1435993193023,51.0
1681,1435993193045,45.0
1682,1435993193066,45.0
1683,1435993193086,40.0
1684,1435993193105,36.0
1685,1435993193129,36.0
1686,1435993193150,34.0
1687,1435993193162,34.0
1688,1435993193204,34.0
1689,1435993193205,34.0
1690,1435993193225,37.0
1691,1435993193244,37.0
1692,1435993193267,41.0
1693,1435993193281,41.0
1694,1435993193301,41.0
1695,1435993193325,42.0
1696,1435993193347,42.0
1697,1435993193365,51.0
1698,1435993193387,51.0
1699,1435993193405,74.0
1700,1435993193468,74.0
1701,1435993193469,131.0
1702,1435993193470,131.0
1703,1435993193487,242.0
1704,1435993193504,242.0
1705,1435993193524,355.0
1706,1435993193546,424.0
1707,1435993193566,424.0
1708,1435993193584,413.0
1709,1435993193604,413.0
1710,1435993193628,347.0
1711,1435993193643,347.0
1712,1435993193664,279.0
1713,1435993193684,279.0
1714,1435993193707,254.0
1715,1435993193723,254.0
1716,1435993193749,221.0
1717,1435993193764,182.0
1718,1435993193783,182.0
1719,1435993193804,175.0
1720,1435993193826,175.0
1721,1435993193843,172.0
1722,1435993193869,172.0
1723,1435993193886,168.0
1724,1435993193906,168.0
1725,1435993193927,154.0
1726,1435993193947,154.0
1727,1435993193967,127.0
1728,1435993193987,103.0
1729,1435993194006,103.0
1730,1435993194026,87.0
1731,1435993194047,87.0
1732,1435993194073,74.0
1733,1435993194138,74.0
1734,1435993194139,64.0
1735,1435993194140,64.0
1736,1435993194143,56.0
1737,1435993194163,56.0
1738,1435993194182,51.0
1739,1435993194202,46.0
1740,1435993194225,46.0
1741,1435993194245,42.0
1742,1435993194266,42.0
1743,1435993194285,39.0
1744,1435993194306,39.0
1745,1435993194326,40.0
1746,1435993194347,40.0
1747,1435993194366,45.0
1748,1435993194387,45.0
1749,1435993194407,47.0
1750,1435993194427,47.0
1751,1435993194444,47.0
1752,1435993194468,54.0
1753,1435993194487,54.0
1754,1435993194507,76.0
1755,1435993194527,76.0
1756,1435993194546,111.0
1757,1435993194568,111.0
1758,1435993194587,190.0
1759,1435993194607,190.0
1760,1435993194628,305.0
1761,1435993194646,387.0
1762,1435993194667,387.0
1763,1435993194684,416.0
1764,1435993194752,416.0
1765,1435993194753,377.0
1766,1435993194754,377.0
1767,1435993194767,300.0
1768,1435993194787,300.0
1769,1435993194804,255.0
1770,1435993194826,255.0
1771,1435993194846,218.0
1772,1435993194867,187.0
1773,1435993194885,187.0
1774,1435993194907,180.0
1775,1435993194927,180.0
1776,1435993194948,171.0
1777,1435993194966,171.0
1778,1435993194987,165.0
1779,1435993195008,165.0
1780,1435993195027,160.0
1781,1435993195047,160.0
1782,1435993195068,138.0
1783,1435993195087,115.0
1784,1435993195107,115.0
1785,1435993195128,99.0
1786,1435993195145,99.0
1787,1435993195164,86.0
1788,1435993195187,86.0
1789,1435993195205,77.0
1790,1435993195229,77.0
1791,1435993195254,69.0
1792,1435993195270,69.0
1793,1435993195285,63.0
1794,1435993195307,57.0
1795,1435993195326,57.0
1796,1435993195347,51.0
1797,1435993195378,51.0
1798,1435993195417,47.0
1799,1435993195427,47.0
1800,1435993195428,45.0
1801,1435993195445,45.0
1802,1435993195463,47.0
1803,1435993195484,47.0
1804,1435993195506,52.0
1805,1435993195527,53.0
1806,1435993195571,53.0
1807,1435993195572,54.0
1808,1435993195622,54.0
1809,1435993195623,67.0
1810,1435993195626,67.0
1811,1435993195661,88.0
1812,1435993195664,88.0
1813,1435993195683,122.0
1814,1435993195703,122.0
1815,1435993195726,187.0
1816,1435993195747,187.0
1817,1435993195768,268.0
1818,1435993195788,336.0
1819,1435993195808,336.0
1820,1435993195828,374.0
1821,1435993195847,374.0
1822,1435993195868,340.0
1823,1435993195888,340.0
1824,1435993195909,275.0
1825,1435993195928,275.0
1826,1435993195948,236.0
1827,1435993195970,236.0
1828,1435993195988,206.0
1829,1435993196008,180.0
1830,1435993196029,180.0
1831,1435993196048,172.0
1832,1435993196067,172.0
1833,1435993196089,167.0
1834,1435993196176,167.0
1835,1435993196177,166.0
1836,1435993196178,166.0
1837,1435993196179,161.0
1838,1435993196190,161.0
1839,1435993196205,138.0
1840,1435993196225,119.0
1841,1435993196244,119.0
1842,1435993196267,108.0
1843,1435993196285,108.0
1844,1435993196306,98.0
1845,1435993196339,98.0
1846,1435993196346,90.0
1847,1435993196368,90.0
1848,1435993196390,83.0
1849,1435993196409,83.0
1850,1435993196428,77.0
1851,1435993196450,69.0
1852,1435993196467,69.0
1853,1435993196490,60.0
1854,1435993196508,60.0
1855,1435993196529,52.0
1856,1435993196549,52.0
1857,1435993196569,48.0
1858,1435993196590,48.0
1859,1435993196619,52.0
1860,1435993196635,52.0
1861,1435993196647,53.0
1862,1435993196666,52.0
1863,1435993196688,52.0
1864,1435993196708,61.0
1865,1435993196730,61.0
1866,1435993196749,85.0
1867,1435993196771,85.0
1868,1435993196839,112.0
1869,1435993196840,112.0
1870,1435993196841,157.0
1871,1435993196845,157.0
1872,1435993196867,246.0
1873,1435993196887,336.0
1874,1435993196906,336.0
1875,1435993196929,393.0
1876,1435993196946,393.0
1877,1435993196970,374.0
1878,1435993196991,374.0
1879,1435993197010,315.0
1880,1435993197031,315.0
1881,1435993197050,278.0
1882,1435993197070,278.0
1883,1435993197090,249.0
1884,1435993197118,210.0
1885,1435993197131,210.0
1886,1435993197147,193.0
1887,1435993197171,193.0
1888,1435993197187,184.0
1889,1435993197211,184.0
1890,1435993197234,175.0
1891,1435993197257,175.0
1892,1435993197269,169.0
1893,1435993197290,169.0
1894,1435993197308,160.0
1895,1435993197327,146.0
1896,1435993197353,146.0
1897,1435993197374,129.0
1898,1435993197393,129.0
1899,1435993197412,113.0
1900,1435993197434,113.0
1901,1435993197480,103.0
1902,1435993197481,103.0
1903,1435993197486,94.0
1904,1435993197506,94.0
1905,1435993197526,86.0
1906,1435993197548,75.0
1907,1435993197567,75.0
1908,1435993197588,64.0
1909,1435993197615,64.0
1910,1435993197634,57.0
1911,1435993197648,57.0
1912,1435993197667,53.0
1913,1435993197689,53.0
1914,1435993197708,58.0
1915,1435993197730,58.0
1916,1435993197750,66.0
1917,1435993197771,64.0
1918,1435993197790,64.0
1919,1435993197810,64.0
1920,1435993197834,64.0
1921,1435993197850,82.0
1922,1435993197870,82.0
1923,1435993197890,105.0
1924,1435993197910,105.0
1925,1435993197931,129.0
1926,1435993197949,129.0
1927,1435993197969,173.0
1928,1435993197990,253.0
1929,1435993198008,253.0
1930,1435993198030,330.0
1931,1435993198050,330.0
1932,1435993198070,361.0
1933,1435993198094,361.0
1934,1435993198159,329.0
1935,1435993198160,329.0
1936,1435993198161,285.0
1937,1435993198166,285.0
1938,1435993198186,248.0
1939,1435993198206,217.0
1940,1435993198226,217.0
1941,1435993198247,185.0
1942,1435993198269,185.0
1943,1435993198288,166.0
1944,1435993198310,166.0
1945,1435993198330,156.0
1946,1435993198351,156.0
1947,1435993198370,151.0
1948,1435993198390,151.0
1949,1435993198411,151.0
1950,1435993198444,154.0
1951,1435993198448,154.0
1952,1435993198467,141.0
1953,1435993198489,141.0
1954,1435993198509,123.0
1955,1435993198526,123.0
1956,1435993198552,109.0
1957,1435993198568,109.0
1958,1435993198589,100.0
1959,1435993198614,100.0
1960,1435993198633,93.0
1961,1435993198652,86.0
1962,1435993198721,86.0
1963,1435993198722,76.0
1964,1435993198723,76.0
1965,1435993198727,67.0
1966,1435993198747,67.0
1967,1435993198769,61.0
1968,1435993198797,61.0
1969,1435993198808,60.0
1970,1435993198828,60.0
1971,1435993198848,65.0
1972,1435993198870,70.0
1973,1435993198892,70.0
1974,1435993198909,67.0
1975,1435993198929,67.0
1976,1435993198952,68.0
1977,1435993198972,68.0
1978,1435993198990,86.0
1979,1435993199011,86.0
1980,1435993199030,112.0
1981,1435993199055,112.0
1982,1435993199068,136.0
1983,1435993199089,185.0
1984,1435993199118,185.0
1985,1435993199128,280.0
1986,1435993199150,280.0
1987,1435993199168,382.0
1988,1435993199187,382.0
1989,1435993199208,421.0
1990,1435993199228,421.0
1991,1435993199250,380.0
1992,1435993199272,380.0
1993,1435993199294,338.0
1994,1435993199310,301.0
1995,1435993199332,301.0
1996,1435993199351,262.0
1997,1435993199371,262.0
1998,1435993199401,230.0
1999,1435993199443,230.0
2000,1435993199444,211.0
2001,1435993199458,211.0
2002,1435993199476,195.0
2003,1435993199487,195.0
2004,1435993199512,178.0
2005,1435993199529,165.0
2006,1435993199548,165.0
2007,1435993199572,167.0
2008,1435993199592,167.0
2009,1435993199612,158.0
2010,1435993199636,158.0
2011,1435993199657,140.0
2012,1435993199671,140.0
2013,1435993199692,125.0
2014,1435993199709,125.0
2015,1435993199729,117.0
2016,1435993199752,110.0
2017,1435993199773,110.0
2018,1435993199791,103.0
2019,1435993199811,103.0
2020,1435993199832,91.0
2021,1435993199850,91.0
2022,1435993199871,77.0
2023,1435993199891,77.0
2024,1435993199910,68.0
2025,1435993199936,68.0
2026,1435993199951,66.0
2027,1435993199972,71.0
2028,1435993199991,71.0
2029,1435993200036,77.0
2030,1435993200037,77.0
2031,1435993200081,75.0
2032,1435993200082,75.0
2033,1435993200096,76.0
2034,1435993200110,76.0
2035,1435993200128,98.0
2036,1435993200148,98.0
2037,1435993200168,129.0
2038,1435993200188,157.0
2039,1435993200221,157.0
2040,1435993200228,220.0
2041,1435993200248,220.0
2042,1435993200268,353.0
2043,1435993200289,353.0
2044,1435993200308,494.0
2045,1435993200328,494.0
2046,1435993200348,571.0
2047,1435993200368,571.0
2048,1435993200388,557.0
2049,1435993200408,513.0
2050,1435993200428,513.0
2051,1435993200448,490.0
2052,1435993200470,490.0
2053,1435993200491,447.0
2054,1435993200511,447.0
2055,1435993200534,397.0
2056,1435993200556,397.0
2057,1435993200574,366.0
2058,1435993200594,366.0
2059,1435993200611,341.0
2060,1435993200631,341.0
2061,1435993200654,309.0
2062,1435993200680,219.0
2063,1435993200741,219.0
2064,1435993200742,199.0
2065,1435993200743,199.0
2066,1435993200755,195.0
2067,1435993200769,195.0
2068,1435993200789,191.0
2069,1435993200809,191.0
2070,1435993200831,181.0
2071,1435993200854,181.0
2072,1435993200874,165.0
2073,1435993200896,152.0
2074,1435993200916,152.0
2075,1435993200933,142.0
2076,1435993200953,142.0
2077,1435993200974,129.0
2078,1435993200993,129.0
2079,1435993201014,113.0
2080,1435993201035,113.0
2081,1435993201052,94.0
2082,1435993201074,94.0
2083,1435993201091,81.0
2084,1435993201111,81.0
2085,1435993201133,81.0
2086,1435993201156,91.0
2087,1435993201178,91.0
2088,1435993201204,103.0
2089,1435993201212,103.0
2090,1435993201230,108.0
2091,1435993201250,108.0
2092,1435993201270,121.0
2093,1435993201300,121.0
2094,1435993201331,162.0
2095,1435993201332,216.0
2096,1435993201350,216.0
2097,1435993201370,318.0
2098,1435993201394,318.0
2099,1435993201411,586.0
2100,1435993201432,586.0
2101,1435993201452,967.0
2102,1435993201474,967.0
2103,1435993201495,1269.0
2104,1435993201511,1269.0
2105,1435993201537,1382.0
2106,1435993201555,1358.0
2107,1435993201574,1358.0
2108,1435993201594,1359.0
2109,1435993201615,1359.0
2110,1435993201634,1313.0
2111,1435993201656,1313.0
2112,1435993201676,1261.0
2113,1435993201693,1261.0
2114,1435993201711,1243.0
2115,1435993201732,1243.0
2116,1435993201751,1860.0
2117,1435993201771,1776.0
2118,1435993201796,1776.0
2119,1435993201817,622.0
2120,1435993201835,622.0
2121,1435993201855,361.0
2122,1435993201872,361.0
2123,1435993201892,694.0
2124,1435993201915,694.0
2125,1435993201932,1309.0
2126,1435993201994,1309.0
