id,attr_time,attr_light
2127,1435993201995,822.0
2128,1435993201996,669.0
2129,1435993202010,669.0
2130,1435993202036,497.0
2131,1435993202053,497.0
2132,1435993202071,368.0
2133,1435993202096,368.0
2134,1435993202114,278.0
2135,1435993202135,278.0
2136,1435993202155,207.0
2137,1435993202176,207.0
2138,1435993202201,157.0
2139,1435993202219,125.0
2140,1435993202232,125.0
2141,1435993202251,119.0
2142,1435993202272,119.0
2143,1435993202292,127.0
2144,1435993202315,127.0
2145,1435993202333,140.0
2146,1435993202354,140.0
2147,1435993202374,155.0
2148,1435993202396,155.0
2149,1435993202415,192.0
2150,1435993202435,280.0
2151,1435993202454,280.0
2152,1435993202475,440.0
2153,1435993202494,440.0
2154,1435993202521,816.0
2155,1435993202536,816.0
2156,1435993202551,1786.0
2157,1435993202574,1786.0
2158,1435993202592,2420.0
2159,1435993202620,2420.0
2160,1435993202631,3608.0
2161,1435993202651,3361.0
2162,1435993202671,3361.0
2163,1435993202692,3149.0
2164,1435993202711,3149.0
2165,1435993202731,2468.0
2166,1435993202753,2468.0
2167,1435993202772,2281.0
2168,1435993202795,2281.0
2169,1435993202814,2114.0
2170,1435993202835,2114.0
2171,1435993202855,2002.0
2172,1435993202875,1922.0
2173,1435993202895,1922.0
2174,1435993202918,1858.0
2175,1435993202935,1858.0
2176,1435993202955,1725.0
2177,1435993202974,1725.0
2178,1435993203020,1254.0
2179,1435993203021,1254.0
2180,1435993203037,819.0
2181,1435993203061,819.0
2182,1435993203078,540.0
2183,1435993203095,428.0
2184,1435993203117,428.0
2185,1435993203133,381.0
2186,1435993203154,381.0
2187,1435993203270,359.0
2188,1435993203271,359.0
2189,1435993203278,354.0
2190,1435993203279,354.0
2191,1435993203280,348.0
2192,1435993203281,348.0
2193,1435993203295,334.0
2194,1435993203311,322.0
2195,1435993203331,322.0
2196,1435993203351,326.0
2197,1435993203374,326.0
2198,1435993203395,384.0
2199,1435993203417,384.0
2200,1435993203435,488.0
2201,1435993203456,488.0
2202,1435993203474,601.0
2203,1435993203495,601.0
2204,1435993203516,701.0
2205,1435993203536,778.0
2206,1435993203556,778.0
2207,1435993203575,866.0
2208,1435993203595,866.0
2209,1435993203617,1083.0
2210,1435993203634,1083.0
2211,1435993203655,2978.0
2212,1435993203674,2978.0
2213,1435993203704,19935.0
2214,1435993203721,19935.0
2215,1435993203741,28166.0
2216,1435993203753,35911.0
2217,1435993203773,35911.0
2218,1435993203815,39513.0
2219,1435993203816,39513.0
2220,1435993203832,48550.0
2221,1435993203854,48550.0
2222,1435993203875,0.0
2223,1435993203892,57244.0
2224,1435993203913,57244.0
2225,1435993203931,57481.0
2226,1435993203953,57481.0
2227,1435993203972,55692.0
2228,1435993203992,55692.0
2229,1435993204013,47855.0
2230,1435993204032,47855.0
2231,1435993204053,52054.0
2232,1435993204073,0.0
2233,1435993204093,44151.0
2234,1435993204113,44151.0
2235,1435993204135,2220.0
2236,1435993204153,2220.0
2237,1435993204184,1038.0
2238,1435993204206,1038.0
2239,1435993204219,825.0
2240,1435993204238,825.0
2241,1435993204256,821.0
2242,1435993204273,821.0
2243,1435993204294,850.0
2244,1435993204316,877.0
2245,1435993204337,877.0
2246,1435993204357,901.0
2247,1435993204377,901.0
2248,1435993204396,914.0
2249,1435993204416,914.0
2250,1435993204443,909.0
2251,1435993204490,909.0
2252,1435993204491,883.0
2253,1435993204495,883.0
2254,1435993204514,834.0
2255,1435993204532,779.0
2256,1435993204554,779.0
2257,1435993204577,759.0
2258,1435993204595,759.0
2259,1435993204615,933.0
2260,1435993204637,933.0
2261,1435993204657,1035.0
2262,1435993204678,1035.0
2263,1435993204699,1034.0
2264,1435993204716,1034.0
2265,1435993204735,1107.0
2266,1435993204754,1314.0
2267,1435993204774,1314.0
2268,1435993204796,4191.0
2269,1435993204817,4191.0
2270,1435993204837,45971.0
2271,1435993204858,45971.0
2272,1435993204875,58753.0
2273,1435993204895,58753.0
2274,1435993204918,58753.0
2275,1435993204939,58753.0
2276,1435993204959,58753.0
2277,1435993204980,58753.0
2278,1435993204998,58753.0
2279,1435993205016,0.0
2280,1435993205036,58753.0
2281,1435993205057,58753.0
2282,1435993205077,58753.0
2283,1435993205135,58753.0
2284,1435993205136,58753.0
2285,1435993205137,58753.0
2286,1435993205154,58753.0
2287,1435993205174,58753.0
2288,1435993205196,58753.0
2289,1435993205214,0.0
2290,1435993205233,52745.0
2291,1435993205253,52745.0
2292,1435993205275,39119.0
2293,1435993205294,39119.0
2294,1435993205315,2178.0
2295,1435993205345,2178.0
2296,1435993205357,1243.0
2297,1435993205376,1243.0
2298,1435993205399,1076.0
2299,1435993205418,1076.0
2300,1435993205438,1005.0
2301,1435993205461,965.0
2302,1435993205475,965.0
2303,1435993205498,947.0
2304,1435993205517,947.0
2305,1435993205537,933.0
2306,1435993205559,933.0
2307,1435993205578,919.0
2308,1435993205598,919.0
2309,1435993205618,886.0
2310,1435993205640,886.0
2311,1435993205658,837.0
2312,1435993205677,793.0
2313,1435993205699,793.0
2314,1435993205719,817.0
2315,1435993205766,817.0
2316,1435993205767,960.0
2317,1435993205778,960.0
2318,1435993205793,1043.0
2319,1435993205814,1043.0
2320,1435993205835,1038.0
2321,1435993205854,1038.0
2322,1435993205875,1084.0
2323,1435993205896,1258.0
2324,1435993205919,1258.0
2325,1435993205940,3634.0
2326,1435993205957,3634.0
2327,1435993205978,44642.0
2328,1435993205999,44642.0
2329,1435993206028,58753.0
2330,1435993206041,58753.0
2331,1435993206055,58753.0
2332,1435993206077,58753.0
2333,1435993206093,58753.0
2334,1435993206115,58753.0
2335,1435993206139,58753.0
2336,1435993206154,0.0
2337,1435993206177,58753.0
2338,1435993206204,58753.0
2339,1435993206237,58753.0
2340,1435993206238,58753.0
2341,1435993206254,58753.0
2342,1435993206274,58753.0
2343,1435993206296,48963.0
2344,1435993206315,48963.0
2345,1435993206337,43456.0
2346,1435993206395,0.0
2347,1435993206396,41274.0
2348,1435993206398,41274.0
2349,1435993206415,24828.0
2350,1435993206436,24828.0
2351,1435993206457,13429.0
2352,1435993206476,13429.0
2353,1435993206494,4077.0
2354,1435993206515,4077.0
2355,1435993206539,1969.0
2356,1435993206559,1969.0
2357,1435993206579,1408.0
2358,1435993206600,1145.0
2359,1435993206618,1145.0
2360,1435993206638,949.0
2361,1435993206659,949.0
2362,1435993206678,894.0
2363,1435993206700,894.0
2364,1435993206719,872.0
2365,1435993206739,872.0
2366,1435993206756,848.0
2367,1435993206776,848.0
2368,1435993206796,827.0
2369,1435993206819,827.0
2370,1435993206839,827.0
2371,1435993206856,860.0
2372,1435993206878,860.0
2373,1435993206898,1023.0
2374,1435993206922,1023.0
2375,1435993206942,1048.0
2376,1435993206961,1048.0
2377,1435993206979,1013.0
2378,1435993207001,1013.0
2379,1435993207045,1063.0
2380,1435993207046,1414.0
2381,1435993207055,1414.0
2382,1435993207076,14984.0
2383,1435993207096,14984.0
2384,1435993207116,58657.0
2385,1435993207138,58657.0
2386,1435993207159,58753.0
2387,1435993207178,58753.0
2388,1435993207197,58753.0
2389,1435993207253,58753.0
2390,1435993207254,58753.0
2391,1435993207256,0.0
2392,1435993207275,58753.0
2393,1435993207298,58753.0
2394,1435993207317,58753.0
2395,1435993207353,58753.0
2396,1435993207357,58753.0
2397,1435993207377,58753.0
2398,1435993207397,55333.0
2399,1435993207415,55333.0
2400,1435993207436,46145.0
2401,1435993207458,0.0
2402,1435993207483,35195.0
2403,1435993207502,35195.0
2404,1435993207521,27598.0
2405,1435993207537,27598.0
2406,1435993207561,15284.0
2407,1435993207576,15284.0
2408,1435993207597,5279.0
2409,1435993207620,5279.0
2410,1435993207637,2158.0
2411,1435993207697,2158.0
2412,1435993207698,1583.0
2413,1435993207699,1275.0
2414,1435993207718,1275.0
2415,1435993207738,1081.0
2416,1435993207755,1081.0
2417,1435993207775,956.0
2418,1435993207797,956.0
2419,1435993207816,887.0
2420,1435993207839,887.0
2421,1435993207860,853.0
2422,1435993207879,853.0
2423,1435993207899,832.0
2424,1435993207920,825.0
2425,1435993207940,825.0
2426,1435993207960,842.0
2427,1435993207980,842.0
2428,1435993208000,962.0
2429,1435993208021,962.0
2430,1435993208040,1034.0
2431,1435993208060,1034.0
2432,1435993208082,983.0
2433,1435993208102,983.0
2434,1435993208120,980.0
2435,1435993208140,1055.0
2436,1435993208160,1055.0
2437,1435993208178,1674.0
2438,1435993208198,1674.0
2439,1435993208269,24456.0
2440,1435993208270,24456.0
2441,1435993208271,58753.0
2442,1435993208281,58753.0
2443,1435993208309,58753.0
2444,1435993208316,58753.0
2445,1435993208338,58753.0
2446,1435993208355,58753.0
2447,1435993208376,58753.0
2448,1435993208399,0.0
2449,1435993208417,58753.0
2450,1435993208438,58753.0
2451,1435993208461,58753.0
2452,1435993208479,58753.0
2453,1435993208500,58753.0
2454,1435993208519,58753.0
2455,1435993208540,58753.0
2456,1435993208560,58753.0
2457,1435993208581,56939.0
2458,1435993208600,0.0
2459,1435993208619,39141.0
2460,1435993208642,39141.0
2461,1435993208659,29448.0
2462,1435993208680,29448.0
2463,1435993208701,19220.0
2464,1435993208720,19220.0
2465,1435993208784,8184.0
2466,1435993208785,8184.0
2467,1435993208786,2405.0
2468,1435993208798,2405.0
2469,1435993208819,1748.0
2470,1435993208836,1332.0
2471,1435993208866,1332.0
2472,1435993208878,1113.0
2473,1435993208897,1113.0
2474,1435993208918,970.0
2475,1435993208937,970.0
2476,1435993208957,885.0
2477,1435993208976,885.0
2478,1435993208997,849.0
2479,1435993209018,849.0
2480,1435993209038,823.0
2481,1435993209059,815.0
2482,1435993209081,815.0
2483,1435993209101,831.0
2484,1435993209119,831.0
2485,1435993209140,940.0
2486,1435993209161,940.0
2487,1435993209182,1075.0
2488,1435993209201,1075.0
2489,1435993209220,1036.0
2490,1435993209249,1036.0
2491,1435993209260,1014.0
2492,1435993209302,1060.0
2493,1435993209303,1060.0
2494,1435993209317,1401.0
2495,1435993209337,1401.0
2496,1435993209361,14451.0
2497,1435993209378,14451.0
2498,1435993209398,57247.0
2499,1435993209422,57247.0
2500,1435993209441,58753.0
2501,1435993209464,58753.0
2502,1435993209483,58753.0
2503,1435993209502,58753.0
2504,1435993209520,58753.0
2505,1435993209540,0.0
2506,1435993209594,58753.0
2507,1435993209595,58753.0
2508,1435993209610,58753.0
2509,1435993209617,58753.0
2510,1435993209638,49761.0
2511,1435993209660,49761.0
2512,1435993209681,35789.0
2513,1435993209702,35789.0
2514,1435993209720,33136.0
2515,1435993209740,0.0
2516,1435993209761,25148.0
2517,1435993209788,25148.0
2518,1435993209803,16304.0
2519,1435993209819,16304.0
2520,1435993209841,6398.0
2521,1435993209859,6398.0
2522,1435993209879,2185.0
2523,1435993209900,2185.0
2524,1435993209920,1555.0
2525,1435993209945,1555.0
2526,1435993209964,1294.0
2527,1435993209984,1122.0
2528,1435993210005,1122.0
2529,1435993210025,1001.0
2530,1435993210041,1001.0
2531,1435993210059,919.0
2532,1435993210080,919.0
2533,1435993210099,872.0
2534,1435993210123,872.0
2535,1435993210145,849.0
2536,1435993210160,849.0
2537,1435993210182,836.0
2538,1435993210279,835.0
2539,1435993210280,835.0
2540,1435993210281,859.0
2541,1435993210282,859.0
2542,1435993210283,963.0
2543,1435993210299,963.0
2544,1435993210320,1084.0
2545,1435993210337,1084.0
2546,1435993210358,1040.0
2547,1435993210378,1040.0
2548,1435993210398,1031.0
2549,1435993210418,1083.0
2550,1435993210440,1083.0
2551,1435993210459,1410.0
2552,1435993210479,1410.0
2553,1435993210500,14934.0
2554,1435993210519,14934.0
2555,1435993210539,58753.0
2556,1435993210560,58753.0
2557,1435993210582,58753.0
2558,1435993210600,58753.0
2559,1435993210646,58753.0
2560,1435993210647,58753.0
2561,1435993210680,58753.0
2562,1435993210681,0.0
2563,1435993210698,58753.0
2564,1435993210719,58753.0
2565,1435993210740,58753.0
2566,1435993210762,58753.0
2567,1435993210782,48558.0
2568,1435993210801,48558.0
2569,1435993210820,38490.0
2570,1435993210840,38490.0
2571,1435993210861,34805.0
2572,1435993210890,0.0
2573,1435993210940,30858.0
2574,1435993210941,30858.0
2575,1435993210942,22383.0
2576,1435993210959,22383.0
2577,1435993210980,11316.0
2578,1435993210998,11316.0
2579,1435993211024,2634.0
2580,1435993211043,2634.0
2581,1435993211061,1951.0
2582,1435993211083,1951.0
2583,1435993211104,1497.0
2584,1435993211123,1267.0
2585,1435993211141,1267.0
2586,1435993211165,1107.0
2587,1435993211184,1107.0
2588,1435993211203,1002.0
2589,1435993211222,1002.0
2590,1435993211249,938.0
2591,1435993211262,938.0
2592,1435993211285,909.0
2593,1435993211299,909.0
2594,1435993211319,898.0
2595,1435993211341,908.0
2596,1435993211360,908.0
2597,1435993211380,930.0
2598,1435993211403,930.0
2599,1435993211423,996.0
2600,1435993211444,996.0
2601,1435993211462,1119.0
2602,1435993211483,1119.0
2603,1435993211503,1122.0
2604,1435993211524,1122.0
2605,1435993211630,1077.0
2606,1435993211631,1103.0
2607,1435993211632,1103.0
2608,1435993211633,1255.0
2609,1435993211634,1255.0
2610,1435993211640,3988.0
2611,1435993211659,3988.0
2612,1435993211680,45285.0
2613,1435993211701,45285.0
2614,1435993211723,58753.0
2615,1435993211744,58753.0
2616,1435993211765,58753.0
2617,1435993211785,58753.0
2618,1435993211802,58753.0
2619,1435993211822,58753.0
2620,1435993211842,58753.0
2621,1435993211860,0.0
2622,1435993211881,58753.0
2623,1435993211902,58753.0
2624,1435993211926,58753.0
2625,1435993211942,58753.0
2626,1435993211963,56655.0
2627,1435993211983,56655.0
2628,1435993212004,45254.0
2629,1435993212023,45254.0
2630,1435993212042,39095.0
2631,1435993212064,0.0
2632,1435993212084,29506.0
2633,1435993212104,29506.0
2634,1435993212124,16848.0
2635,1435993212145,16848.0
2636,1435993212164,6957.0
2637,1435993212184,6957.0
2638,1435993212268,2256.0
2639,1435993212269,2256.0
2640,1435993212270,1636.0
2641,1435993212271,1636.0
2642,1435993212282,1336.0
2643,1435993212303,1160.0
2644,1435993212319,1160.0
2645,1435993212340,1043.0
2646,1435993212361,1043.0
2647,1435993212380,964.0
2648,1435993212403,964.0
2649,1435993212425,926.0
2650,1435993212445,926.0
2651,1435993212461,905.0
2652,1435993212486,905.0
2653,1435993212505,894.0
2654,1435993212524,894.0
2655,1435993212545,894.0
2656,1435993212566,939.0
2657,1435993212581,939.0
2658,1435993212605,1072.0
2659,1435993212622,1072.0
2660,1435993212641,1093.0
2661,1435993212663,1093.0
2662,1435993212684,1065.0
2663,1435993212704,1065.0
2664,1435993212725,1103.0
2665,1435993212744,1293.0
2666,1435993212762,1293.0
2667,1435993212789,6989.0
2668,1435993212807,6989.0
2669,1435993212831,54354.0
2670,1435993212872,54354.0
2671,1435993212873,58753.0
2672,1435993212888,58753.0
2673,1435993212905,58753.0
2674,1435993212920,58753.0
2675,1435993212942,58753.0
2676,1435993212965,58753.0
2677,1435993212984,58753.0
2678,1435993213002,0.0
2679,1435993213026,58753.0
2680,1435993213045,58753.0
2681,1435993213065,58753.0
2682,1435993213083,58753.0
2683,1435993213105,54672.0
2684,1435993213124,54672.0
2685,1435993213145,53789.0
2686,1435993213165,53789.0
2687,1435993213185,41837.0
2688,1435993213206,0.0
2689,1435993213222,26234.0
2690,1435993213249,26234.0
2691,1435993213267,14768.0
2692,1435993213308,14768.0
2693,1435993213309,5281.0
2694,1435993213334,5281.0
2695,1435993213341,2163.0
2696,1435993213361,2163.0
2697,1435993213383,1587.0
2698,1435993213401,1587.0
2699,1435993213422,1259.0
2700,1435993213443,1078.0
2701,1435993213465,1078.0
2702,1435993213539,958.0
2703,1435993213544,958.0
2704,1435993213545,904.0
2705,1435993213546,904.0
2706,1435993213562,880.0
2707,1435993213581,880.0
2708,1435993213601,858.0
2709,1435993213625,858.0
2710,1435993213642,842.0
2711,1435993213661,862.0
2712,1435993213684,862.0
2713,1435993213705,1002.0
2714,1435993213725,1002.0
2715,1435993213747,1020.0
2716,1435993213767,1020.0
2717,1435993213789,975.0
2718,1435993213805,975.0
2719,1435993213822,1026.0
2720,1435993213842,1026.0
2721,1435993213868,1279.0
2722,1435993213883,9588.0
2723,1435993213907,9588.0
2724,1435993213929,58368.0
2725,1435993213947,58368.0
2726,1435993213965,58753.0
2727,1435993213997,58753.0
2728,1435993214003,58753.0
2729,1435993214022,58753.0
2730,1435993214042,58753.0
2731,1435993214066,58753.0
2732,1435993214088,58753.0
2733,1435993214105,0.0
2734,1435993214122,58753.0
2735,1435993214170,58753.0
2736,1435993214171,58753.0
2737,1435993214188,58753.0
2738,1435993214201,58668.0
2739,1435993214222,58668.0
2740,1435993214242,57369.0
2741,1435993214264,57369.0
2742,1435993214285,53403.0
2743,1435993214302,0.0
2744,1435993214322,39832.0
2745,1435993214343,39832.0
2746,1435993214362,25893.0
2747,1435993214382,25893.0
2748,1435993214407,12266.0
2749,1435993214426,12266.0
2750,1435993214446,3266.0
2751,1435993214467,3266.0
2752,1435993214486,1873.0
2753,1435993214506,1873.0
2754,1435993214527,1360.0
2755,1435993214546,1114.0
2756,1435993214566,1114.0
2757,1435993214587,964.0
2758,1435993214606,964.0
2759,1435993214626,872.0
2760,1435993214647,872.0
2761,1435993214666,830.0
2762,1435993214686,830.0
2763,1435993214707,795.0
2764,1435993214726,795.0
2765,1435993214746,771.0
2766,1435993214766,782.0
2767,1435993214843,782.0
2768,1435993214844,871.0
2769,1435993214845,871.0
2770,1435993214846,1031.0
2771,1435993214862,1031.0
2772,1435993214884,1008.0
2773,1435993214902,1008.0
2774,1435993214922,1019.0
2775,1435993214946,1019.0
2776,1435993214968,1171.0
2777,1435993214987,2759.0
2778,1435993215008,2759.0
2779,1435993215026,43462.0
2780,1435993215048,43462.0
2781,1435993215067,58753.0
2782,1435993215087,58753.0
2783,1435993215107,58753.0
2784,1435993215126,58753.0
2785,1435993215145,58753.0
2786,1435993215167,58753.0
2787,1435993215189,58753.0
2788,1435993215205,0.0
2789,1435993215227,58753.0
2790,1435993215252,58753.0
2791,1435993215269,58753.0
2792,1435993215298,58753.0
2793,1435993215305,58753.0
2794,1435993215323,58753.0
2795,1435993215344,58753.0
2796,1435993215365,58753.0
2797,1435993215385,52398.0
2798,1435993215412,0.0
2799,1435993215455,47595.0
2800,1435993215456,47595.0
2801,1435993215471,25754.0
2802,1435993215492,25754.0
2803,1435993215505,14366.0
2804,1435993215523,14366.0
2805,1435993215547,5553.0
2806,1435993215564,5553.0
2807,1435993215584,2165.0
2808,1435993215609,2165.0
2809,1435993215627,1573.0
2810,1435993215669,1245.0
2811,1435993215670,1245.0
2812,1435993215684,1059.0
2813,1435993215703,1059.0
2814,1435993215723,938.0
2815,1435993215743,938.0
2816,1435993215763,872.0
2817,1435993215783,872.0
2818,1435993215804,832.0
2819,1435993215823,832.0
2820,1435993215844,803.0
2821,1435993215865,798.0
2822,1435993215887,798.0
2823,1435993215908,864.0
2824,1435993215927,864.0
2825,1435993215946,1017.0
2826,1435993215968,1017.0
2827,1435993215988,1045.0
2828,1435993216008,1045.0
2829,1435993216028,998.0
2830,1435993216045,998.0
2831,1435993216070,1057.0
2832,1435993216137,1461.0
2833,1435993216138,1461.0
2834,1435993216139,16587.0
2835,1435993216145,16587.0
2836,1435993216166,58753.0
2837,1435993216188,58753.0
2838,1435993216206,58753.0
2839,1435993216225,58753.0
2840,1435993216244,58753.0
2841,1435993216268,58753.0
2842,1435993216288,58753.0
2843,1435993216307,0.0
2844,1435993216339,58753.0
2845,1435993216345,58753.0
2846,1435993216365,58753.0
2847,1435993216387,58753.0
2848,1435993216407,58753.0
2849,1435993216428,58753.0
2850,1435993216454,52699.0
2851,1435993216469,52699.0
2852,1435993216488,41707.0
2853,1435993216511,0.0
2854,1435993216528,33721.0
2855,1435993216552,33721.0
2856,1435993216570,22073.0
2857,1435993216586,22073.0
2858,1435993216605,11049.0
2859,1435993216626,11049.0
2860,1435993216651,2630.0
2861,1435993216671,2630.0
2862,1435993216693,1972.0
2863,1435993216706,1972.0
2864,1435993216728,1505.0
2865,1435993216803,1260.0
2866,1435993216804,1260.0
2867,1435993216805,1088.0
2868,1435993216808,1088.0
2869,1435993216824,966.0
2870,1435993216845,966.0
2871,1435993216865,879.0
2872,1435993216884,879.0
2873,1435993216906,832.0
2874,1435993216930,832.0
2875,1435993216950,792.0
2876,1435993216967,766.0
2877,1435993216989,766.0
2878,1435993217008,779.0
2879,1435993217028,779.0
2880,1435993217049,867.0
2881,1435993217069,867.0
2882,1435993217090,1001.0
2883,1435993217109,1001.0
2884,1435993217128,976.0
2885,1435993217146,976.0
2886,1435993217167,1004.0
2887,1435993217186,1143.0
2888,1435993217211,1143.0
2889,1435993217233,1908.0
2890,1435993217257,1908.0
2891,1435993217269,27301.0
2892,1435993217301,27301.0
2893,1435993217367,58753.0
2894,1435993217368,58753.0
2895,1435993217369,58753.0
2896,1435993217370,58753.0
2897,1435993217385,58753.0
2898,1435993217407,58753.0
2899,1435993217425,58753.0
2900,1435993217444,0.0
2901,1435993217465,58753.0
2902,1435993217484,58753.0
2903,1435993217504,58753.0
2904,1435993217525,58753.0
2905,1435993217544,58753.0
2906,1435993217564,58753.0
2907,1435993217585,54430.0
2908,1435993217604,54430.0
2909,1435993217625,55729.0
2910,1435993217645,0.0
2911,1435993217664,35481.0
2912,1435993217684,35481.0
2913,1435993217713,23663.0
2914,1435993217730,23663.0
2915,1435993217746,13714.0
2916,1435993217775,13714.0
2917,1435993217791,4835.0
2918,1435993217807,4835.0
2919,1435993217828,2162.0
2920,1435993217846,2162.0
2921,1435993217866,1583.0
2922,1435993217894,1254.0
2923,1435993217912,1254.0
2924,1435993217929,1066.0
2925,1435993217954,1066.0
2926,1435993217998,937.0
2927,1435993217999,937.0
2928,1435993218009,889.0
2929,1435993218029,889.0
2930,1435993218046,848.0
2931,1435993218067,848.0
2932,1435993218086,809.0
2933,1435993218106,787.0
2934,1435993218127,787.0
2935,1435993218150,804.0
2936,1435993218170,804.0
2937,1435993218192,930.0
2938,1435993218211,930.0
2939,1435993218229,1067.0
2940,1435993218253,1067.0
2941,1435993218295,1051.0
2942,1435993218296,1051.0
2943,1435993218307,1114.0
2944,1435993218326,1322.0
2945,1435993218347,1322.0
2946,1435993218367,5060.0
2947,1435993218388,5060.0
2948,1435993218409,53507.0
2949,1435993218428,53507.0
2950,1435993218450,58753.0
2951,1435993218470,58753.0
2952,1435993218490,58753.0
2953,1435993218508,58753.0
2954,1435993218528,58753.0
2955,1435993218550,58753.0
2956,1435993218570,58753.0
2957,1435993218589,0.0
2958,1435993218609,58753.0
2959,1435993218660,58753.0
2960,1435993218661,58753.0
2961,1435993218673,58753.0
2962,1435993218689,58753.0
2963,1435993218707,58753.0
2964,1435993218729,55947.0
2965,1435993218748,55947.0
2966,1435993218768,47292.0
2967,1435993218794,0.0
2968,1435993218807,29705.0
2969,1435993218826,29705.0
2970,1435993218846,17954.0
2971,1435993218868,17954.0
2972,1435993218888,8417.0
2973,1435993218911,8417.0
2974,1435993218930,2475.0
2975,1435993218950,2475.0
2976,1435993218971,1828.0
2977,1435993218990,1828.0
2978,1435993219010,1382.0
2979,1435993219032,1158.0
2980,1435993219051,1158.0
2981,1435993219070,1026.0
2982,1435993219089,1026.0
2983,1435993219108,937.0
2984,1435993219128,937.0
2985,1435993219164,891.0
2986,1435993219168,891.0
2987,1435993219188,845.0
2988,1435993219208,845.0
2989,1435993219226,814.0
2990,1435993219247,822.0
2991,1435993219273,822.0
2992,1435993219297,900.0
2993,1435993219330,900.0
2994,1435993219331,1071.0
2995,1435993219353,1071.0
2996,1435993219366,1061.0
2997,1435993219387,1061.0
2998,1435993219406,1069.0
2999,1435993219426,1069.0
3000,1435993219447,1181.0
3001,1435993219466,1810.0
3002,1435993219487,1810.0
3003,1435993219507,23846.0
3004,1435993219527,23846.0
3005,1435993219547,58753.0
3006,1435993219567,58753.0
3007,1435993219587,58753.0
3008,1435993219607,58753.0
3009,1435993219627,58753.0
3010,1435993219649,58753.0
3011,1435993219668,58753.0
3012,1435993219689,0.0
3013,1435993219709,58753.0
3014,1435993219731,58753.0
3015,1435993219749,58753.0
3016,1435993219776,58753.0
3017,1435993219791,58753.0
3018,1435993219811,58753.0
3019,1435993219828,58753.0
3020,1435993219848,58753.0
3021,1435993219870,48698.0
3022,1435993219891,0.0
3023,1435993219920,34194.0
3024,1435993219974,34194.0
3025,1435993219977,20131.0
3026,1435993219978,20131.0
3027,1435993219989,8958.0
3028,1435993220008,8958.0
3029,1435993220027,2491.0
3030,1435993220050,2491.0
3031,1435993220069,1820.0
3032,1435993220088,1820.0
3033,1435993220112,1430.0
3034,1435993220131,1226.0
3035,1435993220150,1226.0
3036,1435993220172,1091.0
3037,1435993220196,1091.0
3038,1435993220211,996.0
3039,1435993220297,996.0
3040,1435993220298,932.0
3041,1435993220299,932.0
3042,1435993220300,873.0
3043,1435993220308,873.0
3044,1435993220332,825.0
3045,1435993220348,823.0
3046,1435993220367,823.0
3047,1435993220409,880.0
3048,1435993220410,880.0
3049,1435993220428,1032.0
3050,1435993220447,1032.0
3051,1435993220468,1091.0
3052,1435993220487,1091.0
3053,1435993220507,1060.0
3054,1435993220528,1060.0
3055,1435993220547,1123.0
3056,1435993220567,1403.0
3057,1435993220588,1403.0
3058,1435993220607,8774.0
3059,1435993220627,8774.0
3060,1435993220650,58103.0
3061,1435993220667,58103.0
3062,1435993220688,58753.0
3063,1435993220708,58753.0
3064,1435993220727,58753.0
3065,1435993220754,58753.0
3066,1435993220771,58753.0
3067,1435993220790,58753.0
3068,1435993220812,58753.0
3069,1435993220832,0.0
3070,1435993220850,58753.0
3071,1435993220874,58753.0
3072,1435993220892,58753.0
3073,1435993220913,58753.0
3074,1435993220935,58753.0
3075,1435993220955,58753.0
3076,1435993220970,55454.0
3077,1435993220992,55454.0
3078,1435993221026,42228.0
3079,1435993221034,0.0
3080,1435993221052,29428.0
3081,1435993221073,29428.0
3082,1435993221093,16668.0
3083,1435993221110,16668.0
3084,1435993221155,6569.0
3085,1435993221156,6569.0
3086,1435993221180,2356.0
3087,1435993221190,2356.0
3088,1435993221208,1776.0
3089,1435993221231,1776.0
3090,1435993221252,1411.0
3091,1435993221269,1195.0
3092,1435993221289,1195.0
3093,1435993221315,1060.0
3094,1435993221332,1060.0
3095,1435993221353,980.0
3096,1435993221376,980.0
3097,1435993221392,927.0
3098,1435993221413,927.0
3099,1435993221434,861.0
3100,1435993221452,861.0
3101,1435993221473,835.0
3102,1435993221494,878.0
3103,1435993221524,878.0
3104,1435993221537,1023.0
3105,1435993221551,1023.0
3106,1435993221570,1191.0
3107,1435993221590,1191.0
3108,1435993221611,1141.0
3109,1435993221634,1141.0
3110,1435993221655,1160.0
3111,1435993221674,1160.0
3112,1435993221693,1306.0
3113,1435993221713,2346.0
