id,attr_time,attr_light
3114,1435993221734,2346.0
3115,1435993221755,38820.0
3116,1435993221780,38820.0
3117,1435993221844,58753.0
3118,1435993221845,58753.0
3119,1435993221846,58753.0
3120,1435993221857,58753.0
3121,1435993221871,58753.0
3122,1435993221889,58753.0
3123,1435993221911,58753.0
3124,1435993221934,0.0
3125,1435993221949,58753.0
3126,1435993221970,58753.0
3127,1435993221991,58753.0
3128,1435993222017,58753.0
3129,1435993222035,57463.0
3130,1435993222100,57463.0
3131,1435993222101,51737.0
3132,1435993222102,51737.0
3133,1435993222110,49530.0
3134,1435993222130,0.0
3135,1435993222153,31178.0
3136,1435993222172,31178.0
3137,1435993222197,16931.0
3138,1435993222213,16931.0
3139,1435993222231,6988.0
3140,1435993222250,6988.0
3141,1435993222277,2436.0
3142,1435993222294,2436.0
3143,1435993222312,1855.0
3144,1435993222335,1855.0
3145,1435993222351,1512.0
3146,1435993222377,1296.0
3147,1435993222397,1296.0
3148,1435993222417,1147.0
3149,1435993222434,1147.0
3150,1435993222455,1049.0
3151,1435993222539,1049.0
3152,1435993222540,1000.0
3153,1435993222541,1000.0
3154,1435993222542,953.0
3155,1435993222550,953.0
3156,1435993222571,943.0
3157,1435993222590,999.0
3158,1435993222610,999.0
3159,1435993222630,1121.0
3160,1435993222654,1121.0
3161,1435993222674,1260.0
3162,1435993222695,1260.0
3163,1435993222712,1221.0
3164,1435993222734,1221.0
3165,1435993222755,1206.0
3166,1435993222775,1206.0
3167,1435993222794,1308.0
3168,1435993222815,2091.0
3169,1435993222834,2091.0
3170,1435993222854,29823.0
3171,1435993222877,29823.0
3172,1435993222894,58753.0
3173,1435993222914,58753.0
3174,1435993222935,58753.0
3175,1435993222956,58753.0
3176,1435993222975,58753.0
3177,1435993222995,58753.0
3178,1435993223016,58753.0
3179,1435993223034,0.0
3180,1435993223052,58753.0
3181,1435993223071,58753.0
3182,1435993223095,58753.0
3183,1435993223160,58753.0
3184,1435993223161,58127.0
3185,1435993223162,58127.0
3186,1435993223171,50013.0
3187,1435993223196,50013.0
3188,1435993223211,39501.0
3189,1435993223232,0.0
3190,1435993223253,27280.0
3191,1435993223273,27280.0
3192,1435993223292,14796.0
3193,1435993223317,14796.0
3194,1435993223334,4639.0
3195,1435993223353,4639.0
3196,1435993223376,2184.0
3197,1435993223394,2184.0
3198,1435993223417,1641.0
3199,1435993223435,1641.0
3200,1435993223454,1362.0
3201,1435993223477,1189.0
3202,1435993223497,1189.0
3203,1435993223513,1086.0
3204,1435993223535,1086.0
3205,1435993223555,1023.0
3206,1435993223575,1023.0
3207,1435993223595,979.0
3208,1435993223612,979.0
3209,1435993223635,938.0
3210,1435993223655,938.0
3211,1435993223675,952.0
3212,1435993223696,1010.0
3213,1435993223716,1010.0
3214,1435993223736,1147.0
3215,1435993223756,1147.0
3216,1435993223775,1308.0
3217,1435993223816,1308.0
3218,1435993223817,1263.0
3219,1435993223832,1263.0
3220,1435993223852,1287.0
3221,1435993223872,1287.0
3222,1435993223895,1444.0
3223,1435993223915,2884.0
3224,1435993223936,2884.0
3225,1435993223952,46358.0
3226,1435993223975,46358.0
3227,1435993223995,58753.0
3228,1435993224027,58753.0
3229,1435993224034,58753.0
3230,1435993224053,58753.0
3231,1435993224074,58753.0
3232,1435993224092,58753.0
3233,1435993224114,58753.0
3234,1435993224134,0.0
3235,1435993224153,58753.0
3236,1435993224172,58753.0
3237,1435993224194,58753.0
3238,1435993224216,58753.0
3239,1435993224241,58753.0
3240,1435993224256,58753.0
3241,1435993224275,58753.0
3242,1435993224292,58753.0
3243,1435993224380,53343.0
3244,1435993224381,0.0
3245,1435993224382,44074.0
3246,1435993224383,44074.0
3247,1435993224394,29583.0
3248,1435993224411,29583.0
3249,1435993224434,16266.0
3250,1435993224451,16266.0
3251,1435993224474,5729.0
3252,1435993224494,5729.0
3253,1435993224511,2306.0
3254,1435993224531,2306.0
3255,1435993224553,1731.0
3256,1435993224571,1421.0
3257,1435993224591,1421.0
3258,1435993224612,1271.0
3259,1435993224631,1271.0
3260,1435993224651,1160.0
3261,1435993224672,1160.0
3262,1435993224691,1133.0
3263,1435993224711,1133.0
3264,1435993224732,1122.0
3265,1435993224751,1122.0
3266,1435993224779,1129.0
3267,1435993224796,1199.0
3268,1435993224815,1199.0
3269,1435993224836,1302.0
3270,1435993224855,1302.0
3271,1435993224876,1454.0
3272,1435993224896,1454.0
3273,1435993224917,1492.0
3274,1435993224936,1492.0
3275,1435993224957,1440.0
3276,1435993224977,1440.0
3277,1435993224996,1456.0
3278,1435993225019,1713.0
3279,1435993225094,1713.0
3280,1435993225095,10100.0
3281,1435993225096,10100.0
3282,1435993225097,58753.0
3283,1435993225112,58753.0
3284,1435993225132,58753.0
3285,1435993225153,58753.0
3286,1435993225173,58753.0
3287,1435993225195,58753.0
3288,1435993225214,58753.0
3289,1435993225238,58753.0
3290,1435993225254,58753.0
3291,1435993225281,0.0
3292,1435993225294,58753.0
3293,1435993225316,58753.0
3294,1435993225360,58753.0
3295,1435993225361,58753.0
3296,1435993225374,58753.0
3297,1435993225393,58753.0
3298,1435993225412,58753.0
3299,1435993225432,58753.0
3300,1435993225454,56868.0
3301,1435993225473,0.0
3302,1435993225494,38950.0
3303,1435993225524,38950.0
3304,1435993225535,3697.0
3305,1435993225556,3697.0
3306,1435993225576,1391.0
3307,1435993225604,1391.0
3308,1435993225619,1365.0
3309,1435993225707,1365.0
3310,1435993225708,1428.0
3311,1435993225709,1428.0
3312,1435993225710,1436.0
3313,1435993225712,1418.0
3314,1435993225732,1418.0
3315,1435993225753,1390.0
3316,1435993225772,1390.0
3317,1435993225793,1350.0
3318,1435993225814,1350.0
3319,1435993225837,1339.0
3320,1435993225857,1339.0
3321,1435993225878,1335.0
3322,1435993225898,1335.0
3323,1435993225916,1340.0
3324,1435993225938,1337.0
3325,1435993225957,1337.0
3326,1435993225977,1405.0
3327,1435993225996,1405.0
3328,1435993226017,1568.0
3329,1435993226041,1568.0
3330,1435993226057,1578.0
3331,1435993226074,1578.0
3332,1435993226094,1633.0
3333,1435993226117,1633.0
3334,1435993226138,2191.0
3335,1435993226159,28588.0
3336,1435993226178,28588.0
3337,1435993226198,58753.0
3338,1435993226215,58753.0
3339,1435993226238,58753.0
3340,1435993226306,58753.0
3341,1435993226307,58753.0
3342,1435993226308,58753.0
3343,1435993226314,58753.0
3344,1435993226334,58753.0
3345,1435993226355,0.0
3346,1435993226378,58753.0
3347,1435993226395,58753.0
3348,1435993226416,58753.0
3349,1435993226435,58753.0
3350,1435993226458,58753.0
3351,1435993226478,58753.0
3352,1435993226497,58753.0
3353,1435993226516,58753.0
3354,1435993226540,58753.0
3355,1435993226558,0.0
3356,1435993226575,56917.0
3357,1435993226595,56917.0
3358,1435993226616,49993.0
3359,1435993226652,49993.0
3360,1435993226660,6431.0
3361,1435993226676,6431.0
3362,1435993226697,1217.0
3363,1435993226724,1217.0
3364,1435993226737,1299.0
3365,1435993226757,1299.0
3366,1435993226777,1439.0
3367,1435993226797,1486.0
3368,1435993226817,1486.0
3369,1435993226838,1467.0
3370,1435993226858,1467.0
3371,1435993226877,1403.0
3372,1435993226898,1403.0
3373,1435993226924,1303.0
3374,1435993226977,1303.0
3375,1435993226978,1190.0
3376,1435993226979,1190.0
3377,1435993226995,1103.0
3378,1435993227018,1005.0
3379,1435993227036,1005.0
3380,1435993227054,908.0
3381,1435993227075,908.0
3382,1435993227094,850.0
3383,1435993227116,850.0
3384,1435993227136,1036.0
3385,1435993227158,1036.0
3386,1435993227177,1160.0
3387,1435993227201,1160.0
3388,1435993227218,1165.0
3389,1435993227238,1279.0
3390,1435993227259,1279.0
3391,1435993227284,1819.0
3392,1435993227297,1819.0
3393,1435993227321,20224.0
3394,1435993227342,20224.0
3395,1435993227358,58753.0
3396,1435993227379,58753.0
3397,1435993227396,58753.0
3398,1435993227417,58753.0
3399,1435993227437,58753.0
3400,1435993227461,58753.0
3401,1435993227482,58753.0
3402,1435993227502,0.0
3403,1435993227517,58753.0
3404,1435993227601,58753.0
3405,1435993227602,58753.0
3406,1435993227603,58753.0
3407,1435993227604,58753.0
3408,1435993227616,58753.0
3409,1435993227634,58753.0
3410,1435993227654,58753.0
3411,1435993227676,58753.0
3412,1435993227695,0.0
3413,1435993227715,57364.0
3414,1435993227735,57364.0
3415,1435993227758,5779.0
3416,1435993227778,5779.0
3417,1435993227798,1205.0
3418,1435993227820,1205.0
3419,1435993227839,1217.0
3420,1435993227860,1217.0
3421,1435993227879,1307.0
3422,1435993227897,1307.0
3423,1435993227918,1312.0
3424,1435993227939,1265.0
3425,1435993227957,1265.0
3426,1435993227978,1183.0
3427,1435993227997,1183.0
3428,1435993228021,1075.0
3429,1435993228041,1075.0
3430,1435993228066,967.0
3431,1435993228077,967.0
3432,1435993228097,890.0
3433,1435993228117,890.0
3434,1435993228137,826.0
3435,1435993228168,778.0
3436,1435993228227,778.0
3437,1435993228228,776.0
3438,1435993228229,776.0
3439,1435993228248,934.0
3440,1435993228256,934.0
3441,1435993228276,945.0
3442,1435993228296,945.0
3443,1435993228316,983.0
3444,1435993228338,983.0
3445,1435993228359,1213.0
3446,1435993228379,2754.0
3447,1435993228400,2754.0
3448,1435993228420,32471.0
3449,1435993228439,32471.0
3450,1435993228460,58753.0
3451,1435993228479,58753.0
3452,1435993228500,58753.0
3453,1435993228520,58753.0
3454,1435993228540,58753.0
3455,1435993228562,58753.0
3456,1435993228580,58753.0
3457,1435993228597,0.0
3458,1435993228617,58753.0
3459,1435993228637,58753.0
3460,1435993228657,58753.0
3461,1435993228680,58753.0
3462,1435993228704,58753.0
3463,1435993228720,58753.0
3464,1435993228737,58753.0
3465,1435993228759,58753.0
3466,1435993228778,58753.0
3467,1435993228801,0.0
3468,1435993228881,58753.0
3469,1435993228882,58753.0
3470,1435993228883,9660.0
3471,1435993228884,9660.0
3472,1435993228896,1066.0
3473,1435993228918,1066.0
3474,1435993228938,1098.0
3475,1435993228961,1098.0
3476,1435993228978,1333.0
3477,1435993228999,1333.0
3478,1435993229021,1359.0
3479,1435993229038,1288.0
3480,1435993229061,1288.0
3481,1435993229077,1192.0
3482,1435993229097,1192.0
3483,1435993229118,1086.0
3484,1435993229137,1086.0
3485,1435993229160,962.0
3486,1435993229181,962.0
3487,1435993229198,855.0
3488,1435993229227,855.0
3489,1435993229244,774.0
3490,1435993229260,712.0
3491,1435993229278,712.0
3492,1435993229299,682.0
3493,1435993229320,682.0
3494,1435993229339,809.0
3495,1435993229360,809.0
3496,1435993229380,997.0
3497,1435993229400,997.0
3498,1435993229418,939.0
3499,1435993229446,939.0
3500,1435993229458,1008.0
3501,1435993229479,1324.0
3502,1435993229499,1324.0
3503,1435993229517,9147.0
3504,1435993229536,9147.0
3505,1435993229556,57442.0
3506,1435993229576,57442.0
3507,1435993229597,58753.0
3508,1435993229616,58753.0
3509,1435993229636,58753.0
3510,1435993229657,58753.0
3511,1435993229676,58753.0
3512,1435993229696,58753.0
3513,1435993229718,58753.0
3514,1435993229736,0.0
3515,1435993229756,58753.0
3516,1435993229779,58753.0
3517,1435993229800,58753.0
3518,1435993229819,58753.0
3519,1435993229840,58753.0
3520,1435993229861,58753.0
3521,1435993229880,58753.0
3522,1435993229899,58753.0
3523,1435993229920,58753.0
3524,1435993229939,0.0
3525,1435993229961,47473.0
3526,1435993229981,47473.0
3527,1435993230001,26975.0
3528,1435993230019,26975.0
3529,1435993230051,13193.0
3530,1435993230064,13193.0
3531,1435993230083,3295.0
3532,1435993230162,3295.0
3533,1435993230163,1951.0
3534,1435993230164,1951.0
3535,1435993230165,1437.0
3536,1435993230178,1177.0
3537,1435993230197,1177.0
3538,1435993230217,1019.0
3539,1435993230260,1019.0
3540,1435993230261,907.0
3541,1435993230278,907.0
3542,1435993230298,831.0
3543,1435993230320,831.0
3544,1435993230340,762.0
3545,1435993230361,762.0
3546,1435993230380,721.0
3547,1435993230400,734.0
3548,1435993230421,734.0
3549,1435993230440,867.0
3550,1435993230461,867.0
3551,1435993230481,993.0
3552,1435993230506,993.0
3553,1435993230521,955.0
3554,1435993230544,955.0
3555,1435993230559,1021.0
3556,1435993230579,1021.0
3557,1435993230599,1332.0
3558,1435993230619,8107.0
3559,1435993230639,8107.0
3560,1435993230661,58700.0
3561,1435993230683,58700.0
3562,1435993230702,58753.0
3563,1435993230720,58753.0
3564,1435993230742,58753.0
3565,1435993230768,58753.0
3566,1435993230826,58753.0
3567,1435993230827,58753.0
3568,1435993230828,58753.0
3569,1435993230841,0.0
3570,1435993230858,58753.0
3571,1435993230878,58753.0
3572,1435993230902,58753.0
3573,1435993230921,58753.0
3574,1435993230940,58753.0
3575,1435993230962,58753.0
3576,1435993230983,58753.0
3577,1435993231000,58753.0
3578,1435993231020,52700.0
3579,1435993231044,0.0
3580,1435993231059,41922.0
3581,1435993231079,41922.0
3582,1435993231101,25227.0
3583,1435993231119,25227.0
3584,1435993231139,15514.0
3585,1435993231163,15514.0
3586,1435993231180,4843.0
3587,1435993231202,4843.0
3588,1435993231225,2147.0
3589,1435993231246,2147.0
3590,1435993231261,1590.0
3591,1435993231286,1124.0
3592,1435993231305,1124.0
3593,1435993231324,1036.0
3594,1435993231343,1036.0
3595,1435993231359,950.0
3596,1435993231462,950.0
3597,1435993231463,854.0
3598,1435993231464,854.0
3599,1435993231465,785.0
3600,1435993231466,785.0
3601,1435993231478,725.0
3602,1435993231499,707.0
3603,1435993231524,707.0
3604,1435993231538,762.0
3605,1435993231558,762.0
3606,1435993231579,971.0
3607,1435993231599,971.0
3608,1435993231619,952.0
3609,1435993231641,952.0
3610,1435993231660,936.0
3611,1435993231683,936.0
3612,1435993231703,1088.0
3613,1435993231722,1771.0
3614,1435993231741,1771.0
3615,1435993231762,22980.0
3616,1435993231784,22980.0
3617,1435993231802,58753.0
3618,1435993231824,58753.0
3619,1435993231841,58753.0
3620,1435993231862,58753.0
3621,1435993231885,58753.0
3622,1435993231904,58753.0
3623,1435993231926,58753.0
3624,1435993231944,0.0
3625,1435993231961,58753.0
3626,1435993231981,58753.0
3627,1435993232003,58753.0
3628,1435993232106,58753.0
3629,1435993232107,58753.0
3630,1435993232108,58753.0
3631,1435993232109,58753.0
3632,1435993232110,58753.0
3633,1435993232120,58753.0
3634,1435993232139,0.0
3635,1435993232159,49251.0
3636,1435993232181,49251.0
3637,1435993232200,34326.0
3638,1435993232221,34326.0
3639,1435993232244,18915.0
3640,1435993232261,18915.0
3641,1435993232284,7346.0
3642,1435993232305,7346.0
3643,1435993232323,2305.0
3644,1435993232343,2305.0
3645,1435993232365,1751.0
3646,1435993232383,1364.0
3647,1435993232403,1364.0
3648,1435993232424,1151.0
3649,1435993232443,1151.0
3650,1435993232462,998.0
3651,1435993232483,998.0
3652,1435993232501,885.0
3653,1435993232528,885.0
3654,1435993232546,804.0
3655,1435993232561,804.0
3656,1435993232580,736.0
3657,1435993232601,694.0
3658,1435993232620,694.0
3659,1435993232643,711.0
3660,1435993232664,711.0
3661,1435993232727,905.0
3662,1435993232728,905.0
3663,1435993232729,1007.0
3664,1435993232743,1007.0
3665,1435993232760,919.0
3666,1435993232785,919.0
3667,1435993232801,995.0
3668,1435993232827,1328.0
3669,1435993232841,1328.0
3670,1435993232861,8061.0
3671,1435993232881,8061.0
3672,1435993232903,57840.0
3673,1435993232923,57840.0
3674,1435993232940,58753.0
3675,1435993232965,58753.0
3676,1435993232984,58753.0
3677,1435993233001,58753.0
3678,1435993233025,58753.0
3679,1435993233042,58753.0
3680,1435993233063,58753.0
3681,1435993233087,0.0
3682,1435993233101,58753.0
3683,1435993233121,58753.0
3684,1435993233148,58753.0
3685,1435993233164,58753.0
3686,1435993233184,58753.0
3687,1435993233204,58753.0
3688,1435993233226,58753.0
3689,1435993233250,58753.0
3690,1435993233268,51686.0
3691,1435993233284,0.0
3692,1435993233301,43891.0
3693,1435993233330,43891.0
3694,1435993233356,22055.0
3695,1435993233372,22055.0
3696,1435993233395,11018.0
3697,1435993233402,11018.0
3698,1435993233420,2706.0
3699,1435993233459,2706.0
3700,1435993233460,1984.0
3701,1435993233480,1984.0
3702,1435993233502,1491.0
3703,1435993233520,1234.0
3704,1435993233540,1234.0
3705,1435993233563,1078.0
3706,1435993233580,1078.0
3707,1435993233600,955.0
3708,1435993233620,955.0
3709,1435993233640,850.0
3710,1435993233660,850.0
3711,1435993233680,774.0
3712,1435993233700,774.0
3713,1435993233720,713.0
3714,1435993233741,694.0
3715,1435993233761,694.0
3716,1435993233780,771.0
3717,1435993233805,771.0
3718,1435993233824,1006.0
3719,1435993233851,1006.0
3720,1435993233863,931.0
3721,1435993233884,931.0
3722,1435993233901,919.0
3723,1435993233924,919.0
3724,1435993233945,1091.0
3725,1435993233962,1798.0
3726,1435993233996,1798.0
3727,1435993234003,21370.0
3728,1435993234022,21370.0
3729,1435993234043,58753.0
3730,1435993234065,58753.0
3731,1435993234083,58753.0
3732,1435993234103,58753.0
3733,1435993234121,58753.0
3734,1435993234142,58753.0
3735,1435993234163,58753.0
3736,1435993234182,0.0
3737,1435993234207,58753.0
3738,1435993234226,58753.0
3739,1435993234245,58753.0
3740,1435993234263,58753.0
3741,1435993234294,58753.0
3742,1435993234305,58753.0
3743,1435993234327,49996.0
3744,1435993234344,49996.0
3745,1435993234366,42411.0
3746,1435993234385,0.0
3747,1435993234405,31273.0
3748,1435993234425,31273.0
3749,1435993234451,18972.0
3750,1435993234466,18972.0
3751,1435993234485,9090.0
3752,1435993234505,9090.0
3753,1435993234525,2466.0
3754,1435993234546,2466.0
3755,1435993234566,1826.0
3756,1435993234588,1826.0
3757,1435993234653,1424.0
3758,1435993234654,1194.0
3759,1435993234655,1194.0
3760,1435993234665,1053.0
3761,1435993234681,1053.0
3762,1435993234702,957.0
3763,1435993234721,957.0
3764,1435993234743,868.0
3765,1435993234764,868.0
3766,1435993234786,791.0
3767,1435993234805,791.0
3768,1435993234826,724.0
3769,1435993234846,695.0
3770,1435993234863,695.0
3771,1435993234886,735.0
3772,1435993234906,735.0
3773,1435993234926,934.0
3774,1435993234946,934.0
3775,1435993234965,969.0
3776,1435993234986,969.0
3777,1435993235007,907.0
3778,1435993235025,907.0
3779,1435993235046,1006.0
3780,1435993235067,1395.0
3781,1435993235088,1395.0
3782,1435993235120,11790.0
3783,1435993235128,11790.0
3784,1435993235141,58753.0
3785,1435993235161,58753.0
3786,1435993235182,58753.0
3787,1435993235202,58753.0
3788,1435993235269,58753.0
3789,1435993235270,58753.0
3790,1435993235271,58753.0
3791,1435993235290,0.0
3792,1435993235304,58753.0
3793,1435993235321,58753.0
3794,1435993235342,58753.0
3795,1435993235367,58753.0
3796,1435993235382,58753.0
3797,1435993235404,58753.0
3798,1435993235426,53424.0
3799,1435993235446,53424.0
3800,1435993235467,43302.0
3801,1435993235485,0.0
3802,1435993235506,36030.0
3803,1435993235526,36030.0
3804,1435993235549,21639.0
3805,1435993235566,21639.0
3806,1435993235586,9890.0
3807,1435993235611,9890.0
3808,1435993235624,2486.0
3809,1435993235643,2486.0
3810,1435993235666,1791.0
3811,1435993235684,1791.0
3812,1435993235712,1440.0
3813,1435993235724,1229.0
3814,1435993235742,1229.0
3815,1435993235764,1081.0
3816,1435993235783,1081.0
3817,1435993235804,974.0
3818,1435993235822,974.0
3819,1435993235847,899.0
3820,1435993235864,899.0
3821,1435993235928,833.0
3822,1435993235929,833.0
3823,1435993235930,775.0
3824,1435993235942,739.0
3825,1435993235964,739.0
3826,1435993235985,759.0
3827,1435993236003,759.0
3828,1435993236025,881.0
3829,1435993236045,881.0
3830,1435993236064,978.0
3831,1435993236087,978.0
3832,1435993236108,926.0
3833,1435993236128,926.0
3834,1435993236144,987.0
3835,1435993236164,1294.0
3836,1435993236185,1294.0
3837,1435993236205,6389.0
3838,1435993236226,6389.0
3839,1435993236252,57392.0
3840,1435993236268,57392.0
3841,1435993236294,58753.0
3842,1435993236307,58753.0
3843,1435993236328,58753.0
3844,1435993236347,58753.0
3845,1435993236367,58753.0
3846,1435993236388,58753.0
3847,1435993236407,58753.0
3848,1435993236426,0.0
3849,1435993236446,58753.0
3850,1435993236467,58753.0
3851,1435993236487,58753.0
3852,1435993236507,58753.0
3853,1435993236525,58019.0
3854,1435993236553,58019.0
3855,1435993236651,52747.0
3856,1435993236652,52747.0
3857,1435993236653,49436.0
3858,1435993236654,0.0
3859,1435993236655,28350.0
3860,1435993236665,28350.0
3861,1435993236684,14520.0
3862,1435993236703,14520.0
3863,1435993236723,4168.0
3864,1435993236749,4168.0
3865,1435993236768,2131.0
3866,1435993236788,2131.0
3867,1435993236809,1606.0
3868,1435993236827,1606.0
3869,1435993236848,1335.0
3870,1435993236870,1160.0
3871,1435993236887,1160.0
3872,1435993236907,1041.0
3873,1435993236929,1041.0
3874,1435993236948,943.0
3875,1435993236968,943.0
3876,1435993236988,848.0
3877,1435993237006,848.0
3878,1435993237027,773.0
3879,1435993237113,773.0
3880,1435993237114,717.0
3881,1435993237115,706.0
3882,1435993237116,706.0
3883,1435993237126,797.0
3884,1435993237144,797.0
3885,1435993237164,1007.0
3886,1435993237184,1007.0
3887,1435993237215,940.0
3888,1435993237224,940.0
3889,1435993237244,931.0
3890,1435993237264,931.0
3891,1435993237284,1102.0
3892,1435993237304,1864.0
3893,1435993237324,1864.0
3894,1435993237345,23554.0
3895,1435993237364,23554.0
3896,1435993237385,58753.0
3897,1435993237405,58753.0
3898,1435993237425,58753.0
3899,1435993237445,58753.0
3900,1435993237465,58753.0
3901,1435993237485,58753.0
3902,1435993237507,58753.0
3903,1435993237529,0.0
3904,1435993237547,58753.0
3905,1435993237567,58753.0
3906,1435993237588,58753.0
3907,1435993237607,58753.0
3908,1435993237628,58753.0
3909,1435993237648,58753.0
3910,1435993237668,54730.0
3911,1435993237688,54730.0
3912,1435993237707,44074.0
3913,1435993237726,0.0
3914,1435993237747,33385.0
3915,1435993237769,33385.0
3916,1435993237795,22152.0
3917,1435993237841,22152.0
3918,1435993237842,10627.0
3919,1435993237845,10627.0
3920,1435993237866,2564.0
3921,1435993237888,2564.0
3922,1435993237906,1897.0
3923,1435993237928,1897.0
3924,1435993237946,1468.0
3925,1435993237966,1224.0
3926,1435993237990,1224.0
3927,1435993238010,1060.0
3928,1435993238028,1060.0
3929,1435993238049,952.0
3930,1435993238071,952.0
3931,1435993238089,872.0
3932,1435993238110,872.0
3933,1435993238129,805.0
3934,1435993238146,805.0
3935,1435993238166,746.0
3936,1435993238190,725.0
3937,1435993238206,725.0
3938,1435993238229,784.0
3939,1435993238257,784.0
3940,1435993238268,961.0
3941,1435993238286,961.0
3942,1435993238307,962.0
3943,1435993238327,962.0
3944,1435993238347,915.0
3945,1435993238372,915.0
3946,1435993238392,1024.0
3947,1435993238412,1470.0
3948,1435993238428,1470.0
3949,1435993238450,13969.0
3950,1435993238489,13969.0
3951,1435993238490,58753.0
3952,1435993238505,58753.0
3953,1435993238525,58753.0
3954,1435993238547,58753.0
3955,1435993238566,58753.0
3956,1435993238588,58753.0
3957,1435993238608,58753.0
3958,1435993238626,0.0
3959,1435993238646,58753.0
3960,1435993238667,58753.0
3961,1435993238686,58753.0
3962,1435993238706,58753.0
3963,1435993238728,57194.0
3964,1435993238749,57194.0
3965,1435993238769,43733.0
3966,1435993238790,43733.0
3967,1435993238810,39039.0
3968,1435993238831,0.0
3969,1435993238850,25419.0
3970,1435993238868,25419.0
3971,1435993238887,15437.0
3972,1435993238908,15437.0
3973,1435993238925,5313.0
3974,1435993238948,5313.0
3975,1435993238969,2169.0
3976,1435993238990,2169.0
3977,1435993239010,1607.0
3978,1435993239030,1607.0
3979,1435993239048,1337.0
3980,1435993239069,1159.0
3981,1435993239099,1159.0
3982,1435993239153,1042.0
3983,1435993239154,1042.0
3984,1435993239155,956.0
3985,1435993239166,956.0
3986,1435993239186,865.0
3987,1435993239206,865.0
3988,1435993239225,789.0
3989,1435993239246,789.0
3990,1435993239267,729.0
3991,1435993239288,707.0
3992,1435993239309,707.0
3993,1435993239331,795.0
3994,1435993239350,795.0
3995,1435993239368,971.0
3996,1435993239391,971.0
3997,1435993239410,922.0
3998,1435993239429,922.0
3999,1435993239451,918.0
4000,1435993239470,918.0
4001,1435993239489,1085.0
4002,1435993239511,1850.0
4003,1435993239528,1850.0
4004,1435993239550,27425.0
4005,1435993239568,27425.0
4006,1435993239592,58753.0
4007,1435993239620,58753.0
4008,1435993239635,58753.0
4009,1435993239647,58753.0
4010,1435993239667,58753.0
4011,1435993239688,58753.0
4012,1435993239708,58753.0
4013,1435993239736,0.0
4014,1435993239779,58753.0
4015,1435993239780,58753.0
4016,1435993239789,58753.0
4017,1435993239810,58753.0
4018,1435993239826,58753.0
4019,1435993239848,58753.0
4020,1435993239871,58753.0
4021,1435993239888,58753.0
4022,1435993239908,58753.0
4023,1435993239929,0.0
4024,1435993239951,36158.0
4025,1435993239971,36158.0
4026,1435993239989,21841.0
4027,1435993240010,21841.0
4028,1435993240031,11576.0
4029,1435993240051,11576.0
4030,1435993240072,2654.0
4031,1435993240090,2654.0
4032,1435993240134,2030.0
4033,1435993240135,2030.0
4034,1435993240149,1525.0
4035,1435993240168,1264.0
4036,1435993240188,1264.0
4037,1435993240212,1099.0
4038,1435993240230,1099.0
4039,1435993240283,976.0
4040,1435993240284,976.0
4041,1435993240289,866.0
4042,1435993240307,866.0
4043,1435993240326,784.0
4044,1435993240348,784.0
4045,1435993240372,724.0
4046,1435993240393,700.0
4047,1435993240430,700.0
4048,1435993240431,761.0
4049,1435993240448,761.0
4050,1435993240469,977.0
4051,1435993240487,977.0
4052,1435993240509,930.0
4053,1435993240531,930.0
4054,1435993240549,892.0
4055,1435993240569,892.0
4056,1435993240592,1006.0
4057,1435993240615,1487.0
4058,1435993240631,1487.0
4059,1435993240649,18046.0
4060,1435993240668,18046.0
4061,1435993240688,58753.0
4062,1435993240709,58753.0
4063,1435993240729,58753.0
4064,1435993240751,58753.0
4065,1435993240772,58753.0
4066,1435993240791,58753.0
4067,1435993240812,58753.0
4068,1435993240832,0.0
4069,1435993240850,58753.0
4070,1435993240871,58753.0
4071,1435993240892,58753.0
4072,1435993240909,58753.0
4073,1435993240931,57355.0
4074,1435993240951,57355.0
4075,1435993240971,41743.0
4076,1435993240991,41743.0
4077,1435993241011,34948.0
4078,1435993241029,0.0
4079,1435993241061,17598.0
4080,1435993241130,17598.0
4081,1435993241131,9142.0
4082,1435993241132,9142.0
4083,1435993241133,2473.0
4084,1435993241147,2473.0
4085,1435993241167,1783.0
4086,1435993241189,1783.0
4087,1435993241209,1428.0
4088,1435993241230,1428.0
4089,1435993241251,1254.0
4090,1435993241270,1112.0
4091,1435993241291,1112.0
4092,1435993241311,1008.0
4093,1435993241330,1008.0
4094,1435993241352,928.0
4095,1435993241373,928.0
4096,1435993241390,853.0
4097,1435993241412,853.0
