id,attr_time,attr_light
4098,1435993241437,793.0
4099,1435993241451,793.0
4100,1435993241472,747.0
4101,1435993241492,750.0
4102,1435993241512,750.0
4103,1435993241532,860.0
4104,1435993241550,860.0
4105,1435993241570,1039.0
4106,1435993241591,1039.0
4107,1435993241618,998.0
4108,1435993241632,998.0
4109,1435993241649,961.0
4110,1435993241670,961.0
4111,1435993241729,1066.0
4112,1435993241730,1670.0
4113,1435993241731,1670.0
4114,1435993241749,24378.0
4115,1435993241768,24378.0
4116,1435993241789,58753.0
4117,1435993241811,58753.0
4118,1435993241835,58753.0
4119,1435993241851,58753.0
4120,1435993241872,58753.0
4121,1435993241892,58753.0
4122,1435993241914,58753.0
4123,1435993241932,0.0
4124,1435993241952,58753.0
4125,1435993241973,58753.0
4126,1435993241993,58753.0
4127,1435993242012,58753.0
4128,1435993242033,51052.0
4129,1435993242052,51052.0
4130,1435993242074,38881.0
4131,1435993242093,38881.0
4132,1435993242114,33914.0
4133,1435993242134,0.0
4134,1435993242151,19377.0
4135,1435993242170,19377.0
4136,1435993242190,13205.0
4137,1435993242211,13205.0
4138,1435993242230,3072.0
4139,1435993242253,3072.0
4140,1435993242277,1966.0
4141,1435993242291,1966.0
4142,1435993242310,1482.0
4143,1435993242334,1482.0
4144,1435993242350,1275.0
4145,1435993242398,1120.0
4146,1435993242401,1120.0
4147,1435993242419,1005.0
4148,1435993242432,1005.0
4149,1435993242449,921.0
4150,1435993242469,921.0
4151,1435993242493,845.0
4152,1435993242510,845.0
4153,1435993242531,795.0
4154,1435993242553,795.0
4155,1435993242575,768.0
4156,1435993242592,763.0
4157,1435993242610,763.0
4158,1435993242633,803.0
4159,1435993242650,803.0
4160,1435993242670,927.0
4161,1435993242691,927.0
4162,1435993242710,907.0
4163,1435993242731,907.0
4164,1435993242754,796.0
4165,1435993242774,796.0
4166,1435993242795,823.0
4167,1435993242818,1164.0
4168,1435993242836,1164.0
4169,1435993242853,13618.0
4170,1435993242872,13618.0
4171,1435993242890,58753.0
4172,1435993242910,58753.0
4173,1435993242937,58753.0
4174,1435993242957,58753.0
4175,1435993242976,58753.0
4176,1435993242993,58753.0
4177,1435993243021,58753.0
4178,1435993243070,0.0
4179,1435993243071,58753.0
4180,1435993243072,58753.0
4181,1435993243091,58753.0
4182,1435993243110,58753.0
4183,1435993243130,58753.0
4184,1435993243149,58753.0
4185,1435993243170,58753.0
4186,1435993243191,58753.0
4187,1435993243210,58655.0
4188,1435993243234,0.0
4189,1435993243253,37656.0
4190,1435993243271,37656.0
4191,1435993243294,23989.0
4192,1435993243316,23989.0
4193,1435993243334,12849.0
4194,1435993243355,12849.0
4195,1435993243377,2624.0
4196,1435993243391,2624.0
4197,1435993243416,1881.0
4198,1435993243434,1881.0
4199,1435993243454,1332.0
4200,1435993243475,1012.0
4201,1435993243494,1012.0
4202,1435993243514,810.0
4203,1435993243532,810.0
4204,1435993243554,671.0
4205,1435993243575,671.0
4206,1435993243596,556.0
4207,1435993243616,556.0
4208,1435993243696,472.0
4209,1435993243697,472.0
4210,1435993243698,415.0
4211,1435993243699,404.0
4212,1435993243710,404.0
4213,1435993243734,437.0
4214,1435993243755,437.0
4215,1435993243775,499.0
4216,1435993243791,499.0
4217,1435993243810,429.0
4218,1435993243835,429.0
4219,1435993243854,399.0
4220,1435993243874,399.0
4221,1435993243895,522.0
4222,1435993243912,965.0
4223,1435993243939,965.0
4224,1435993243952,9866.0
4225,1435993243972,9866.0
4226,1435993243992,17964.0
4227,1435993244012,17964.0
4228,1435993244035,18676.0
4229,1435993244061,18676.0
4230,1435993244077,17775.0
4231,1435993244094,17775.0
4232,1435993244125,16870.0
4233,1435993244139,14052.0
4234,1435993244153,14052.0
4235,1435993244172,0.0
4236,1435993244195,8331.0
4237,1435993244217,8331.0
4238,1435993244254,5303.0
4239,1435993244255,5303.0
4240,1435993244273,3765.0
4241,1435993244292,3765.0
4242,1435993244360,2927.0
4243,1435993244365,2927.0
4244,1435993244366,2332.0
4245,1435993244374,2332.0
4246,1435993244390,1872.0
4247,1435993244415,1352.0
4248,1435993244432,1352.0
4249,1435993244452,1026.0
4250,1435993244473,1026.0
4251,1435993244497,915.0
4252,1435993244515,915.0
4253,1435993244535,829.0
4254,1435993244556,829.0
4255,1435993244573,747.0
4256,1435993244595,747.0
4257,1435993244623,658.0
4258,1435993244637,573.0
4259,1435993244652,573.0
4260,1435993244673,489.0
4261,1435993244693,489.0
4262,1435993244712,425.0
4263,1435993244738,425.0
4264,1435993244758,399.0
4265,1435993244777,399.0
4266,1435993244796,429.0
4267,1435993244815,429.0
4268,1435993244832,495.0
4269,1435993244855,567.0
4270,1435993244878,567.0
4271,1435993244898,579.0
4272,1435993244919,579.0
4273,1435993244934,531.0
4274,1435993244956,531.0
4275,1435993245016,530.0
4276,1435993245017,530.0
4277,1435993245018,687.0
4278,1435993245032,687.0
4279,1435993245054,1888.0
4280,1435993245071,21446.0
4281,1435993245097,21446.0
4282,1435993245111,35441.0
4283,1435993245134,35441.0
4284,1435993245153,42749.0
4285,1435993245173,42749.0
4286,1435993245195,38151.0
4287,1435993245217,38151.0
4288,1435993245235,26711.0
4289,1435993245254,26711.0
4290,1435993245276,0.0
4291,1435993245294,18238.0
4292,1435993245316,18238.0
4293,1435993245337,18079.0
4294,1435993245353,18079.0
4295,1435993245376,16542.0
4296,1435993245397,16542.0
4297,1435993245434,17159.0
4298,1435993245435,17159.0
4299,1435993245454,16610.0
4300,1435993245473,0.0
4301,1435993245494,11129.0
4302,1435993245515,11129.0
4303,1435993245536,7004.0
4304,1435993245553,7004.0
4305,1435993245577,2353.0
4306,1435993245596,2353.0
4307,1435993245636,1669.0
4308,1435993245637,1669.0
4309,1435993245654,1319.0
4310,1435993245671,1319.0
4311,1435993245692,1000.0
4312,1435993245712,815.0
4313,1435993245732,815.0
4314,1435993245756,677.0
4315,1435993245777,677.0
4316,1435993245794,575.0
4317,1435993245817,575.0
4318,1435993245837,499.0
4319,1435993245856,499.0
4320,1435993245877,471.0
4321,1435993245896,471.0
4322,1435993245916,504.0
4323,1435993245937,578.0
4324,1435993245955,578.0
4325,1435993245976,643.0
4326,1435993245997,643.0
4327,1435993246015,667.0
4328,1435993246035,667.0
4329,1435993246057,606.0
4330,1435993246080,606.0
4331,1435993246099,549.0
4332,1435993246119,549.0
4333,1435993246137,624.0
4334,1435993246157,1136.0
4335,1435993246175,1136.0
4336,1435993246198,18522.0
4337,1435993246226,18522.0
4338,1435993246284,57160.0
4339,1435993246285,57160.0
4340,1435993246286,58753.0
4341,1435993246300,58753.0
4342,1435993246312,58753.0
4343,1435993246337,58753.0
4344,1435993246355,58753.0
4345,1435993246378,0.0
4346,1435993246394,58753.0
4347,1435993246418,58753.0
4348,1435993246435,58753.0
4349,1435993246457,58753.0
4350,1435993246476,58753.0
4351,1435993246497,58753.0
4352,1435993246517,57983.0
4353,1435993246537,57983.0
4354,1435993246557,49036.0
4355,1435993246577,0.0
4356,1435993246597,37560.0
4357,1435993246616,37560.0
4358,1435993246636,30052.0
4359,1435993246657,30052.0
4360,1435993246674,16857.0
4361,1435993246695,16857.0
4362,1435993246715,3858.0
4363,1435993246734,3858.0
4364,1435993246755,1763.0
4365,1435993246782,1763.0
4366,1435993246797,1185.0
4367,1435993246816,830.0
4368,1435993246837,830.0
4369,1435993246856,643.0
4370,1435993246876,643.0
4371,1435993246896,518.0
4372,1435993246937,518.0
4373,1435993246938,431.0
4374,1435993246954,431.0
4375,1435993246974,368.0
4376,1435993246995,368.0
4377,1435993247017,341.0
4378,1435993247035,354.0
4379,1435993247055,354.0
4380,1435993247079,400.0
4381,1435993247098,400.0
4382,1435993247118,441.0
4383,1435993247138,441.0
4384,1435993247155,445.0
4385,1435993247179,445.0
4386,1435993247196,400.0
4387,1435993247217,400.0
4388,1435993247236,392.0
4389,1435993247257,504.0
4390,1435993247278,504.0
4391,1435993247297,1316.0
4392,1435993247317,1316.0
4393,1435993247338,13234.0
4394,1435993247357,13234.0
4395,1435993247377,16583.0
4396,1435993247398,16583.0
4397,1435993247417,17635.0
4398,1435993247439,17635.0
4399,1435993247458,16200.0
4400,1435993247478,10719.0
4401,1435993247498,10719.0
4402,1435993247518,7813.0
4403,1435993247536,7813.0
4404,1435993247559,7270.0
4405,1435993247619,7270.0
4406,1435993247620,7726.0
4407,1435993247621,7726.0
4408,1435993247635,8511.0
4409,1435993247653,8511.0
4410,1435993247676,9980.0
4411,1435993247694,10262.0
4412,1435993247714,10262.0
4413,1435993247736,10799.0
4414,1435993247756,10799.0
4415,1435993247778,9768.0
4416,1435993247827,9768.0
4417,1435993247828,11130.0
4418,1435993247837,11130.0
4419,1435993247859,3425.0
4420,1435993247876,3425.0
4421,1435993247895,1581.0
4422,1435993247922,1152.0
4423,1435993247936,1152.0
4424,1435993247958,835.0
4425,1435993247980,835.0
4426,1435993248000,582.0
4427,1435993248020,582.0
4428,1435993248040,451.0
4429,1435993248058,451.0
4430,1435993248078,377.0
4431,1435993248098,377.0
4432,1435993248120,323.0
4433,1435993248140,291.0
4434,1435993248168,291.0
4435,1435993248180,285.0
4436,1435993248197,285.0
4437,1435993248252,313.0
4438,1435993248253,313.0
4439,1435993248254,357.0
4440,1435993248275,357.0
4441,1435993248295,387.0
4442,1435993248314,387.0
4443,1435993248337,329.0
4444,1435993248357,267.0
4445,1435993248375,267.0
4446,1435993248396,285.0
4447,1435993248414,285.0
4448,1435993248435,430.0
4449,1435993248456,430.0
4450,1435993248474,1378.0
4451,1435993248495,1378.0
4452,1435993248515,8159.0
4453,1435993248540,8159.0
4454,1435993248555,14965.0
4455,1435993248576,14965.0
4456,1435993248595,16937.0
4457,1435993248615,17993.0
4458,1435993248635,17993.0
4459,1435993248655,18783.0
4460,1435993248675,18783.0
4461,1435993248698,18906.0
4462,1435993248716,18906.0
4463,1435993248736,0.0
4464,1435993248757,17391.0
4465,1435993248779,17391.0
4466,1435993248801,17023.0
4467,1435993248820,17023.0
4468,1435993248838,15249.0
4469,1435993248864,15249.0
4470,1435993248904,10692.0
4471,1435993248905,10692.0
4472,1435993248937,6755.0
4473,1435993248938,6755.0
4474,1435993248956,2779.0
4475,1435993248976,1645.0
4476,1435993248996,1645.0
4477,1435993249017,950.0
4478,1435993249037,950.0
4479,1435993249059,728.0
4480,1435993249079,728.0
4481,1435993249100,581.0
4482,1435993249124,581.0
4483,1435993249137,457.0
4484,1435993249156,457.0
4485,1435993249179,363.0
4486,1435993249196,293.0
4487,1435993249217,293.0
4488,1435993249240,239.0
4489,1435993249259,239.0
4490,1435993249279,199.0
4491,1435993249300,199.0
4492,1435993249320,173.0
4493,1435993249340,173.0
4494,1435993249360,167.0
4495,1435993249379,167.0
4496,1435993249399,180.0
4497,1435993249419,194.0
4498,1435993249439,194.0
4499,1435993249460,190.0
4500,1435993249479,190.0
4501,1435993249499,187.0
4502,1435993249527,187.0
4503,1435993249584,221.0
4504,1435993249585,221.0
4505,1435993249586,318.0
4506,1435993249603,318.0
4507,1435993249615,572.0
4508,1435993249636,1262.0
4509,1435993249656,1262.0
4510,1435993249676,1822.0
4511,1435993249696,1822.0
4512,1435993249719,1990.0
4513,1435993249741,1990.0
4514,1435993249759,1990.0
4515,1435993249778,1990.0
4516,1435993249800,1842.0
4517,1435993249820,1842.0
4518,1435993249841,1711.0
4519,1435993249860,1597.0
4520,1435993249880,1597.0
4521,1435993249899,1486.0
4522,1435993249920,1486.0
4523,1435993249940,1324.0
4524,1435993249961,1324.0
4525,1435993249980,1207.0
4526,1435993249999,1207.0
4527,1435993250022,1006.0
4528,1435993250039,1006.0
4529,1435993250060,827.0
4530,1435993250079,709.0
4531,1435993250146,709.0
4532,1435993250147,690.0
4533,1435993250148,690.0
4534,1435993250156,600.0
4535,1435993250176,600.0
4536,1435993250198,499.0
4537,1435993250216,499.0
4538,1435993250239,419.0
4539,1435993250278,419.0
4540,1435993250279,351.0
4541,1435993250297,291.0
4542,1435993250320,291.0
4543,1435993250341,245.0
4544,1435993250361,245.0
4545,1435993250380,203.0
4546,1435993250400,203.0
4547,1435993250420,172.0
4548,1435993250440,172.0
4549,1435993250461,158.0
4550,1435993250481,158.0
4551,1435993250501,163.0
4552,1435993250520,178.0
4553,1435993250540,178.0
4554,1435993250561,186.0
4555,1435993250581,186.0
4556,1435993250607,180.0
4557,1435993250621,180.0
4558,1435993250640,180.0
4559,1435993250657,180.0
4560,1435993250677,216.0
4561,1435993250697,216.0
4562,1435993250719,319.0
4563,1435993250739,319.0
4564,1435993250761,736.0
4565,1435993250788,2061.0
4566,1435993250852,2061.0
4567,1435993250853,3967.0
4568,1435993250854,3967.0
4569,1435993250866,3584.0
4570,1435993250877,3584.0
4571,1435993250897,2285.0
4572,1435993250920,2285.0
4573,1435993250940,1609.0
4574,1435993250959,1609.0
4575,1435993250982,1490.0
4576,1435993251001,1422.0
4577,1435993251019,1422.0
4578,1435993251039,1614.0
4579,1435993251061,1614.0
4580,1435993251081,1597.0
4581,1435993251106,1597.0
4582,1435993251121,1560.0
4583,1435993251138,1560.0
4584,1435993251159,1465.0
4585,1435993251180,1465.0
4586,1435993251200,1647.0
4587,1435993251224,1768.0
4588,1435993251250,1768.0
4589,1435993251264,704.0
4590,1435993251282,704.0
4591,1435993251299,580.0
4592,1435993251321,580.0
4593,1435993251344,467.0
4594,1435993251362,467.0
4595,1435993251385,396.0
4596,1435993251405,396.0
4597,1435993251422,340.0
4598,1435993251442,293.0
4599,1435993251506,293.0
4600,1435993251507,256.0
4601,1435993251508,256.0
4602,1435993251525,224.0
4603,1435993251540,224.0
4604,1435993251558,197.0
4605,1435993251581,197.0
4606,1435993251603,177.0
4607,1435993251618,177.0
4608,1435993251639,177.0
4609,1435993251659,201.0
4610,1435993251679,201.0
4611,1435993251700,221.0
4612,1435993251720,221.0
4613,1435993251742,222.0
4614,1435993251764,222.0
4615,1435993251780,230.0
4616,1435993251802,230.0
4617,1435993251820,270.0
4618,1435993251846,270.0
4619,1435993251862,374.0
4620,1435993251882,1258.0
4621,1435993251902,1258.0
4622,1435993251919,14977.0
4623,1435993251943,14977.0
4624,1435993251961,16067.0
4625,1435993251981,16067.0
4626,1435993252003,8739.0
4627,1435993252021,8739.0
4628,1435993252042,2680.0
4629,1435993252061,2680.0
4630,1435993252081,1876.0
4631,1435993252163,1807.0
4632,1435993252165,1807.0
4633,1435993252166,1638.0
4634,1435993252167,1638.0
4635,1435993252178,1543.0
4636,1435993252198,1543.0
4637,1435993252218,1456.0
4638,1435993252239,1456.0
4639,1435993252259,1370.0
4640,1435993252281,1370.0
4641,1435993252305,1277.0
4642,1435993252320,1316.0
4643,1435993252340,1316.0
4644,1435993252415,1308.0
4645,1435993252416,1308.0
4646,1435993252417,857.0
4647,1435993252419,857.0
4648,1435993252438,672.0
4649,1435993252458,672.0
4650,1435993252480,557.0
4651,1435993252499,557.0
4652,1435993252519,487.0
4653,1435993252541,442.0
4654,1435993252558,442.0
4655,1435993252578,407.0
4656,1435993252599,407.0
4657,1435993252618,384.0
4658,1435993252638,384.0
4659,1435993252660,370.0
4660,1435993252682,370.0
4661,1435993252700,366.0
4662,1435993252730,366.0
4663,1435993252784,387.0
4664,1435993252785,450.0
4665,1435993252786,450.0
4666,1435993252800,538.0
4667,1435993252819,538.0
4668,1435993252839,604.0
4669,1435993252859,604.0
4670,1435993252884,612.0
4671,1435993252901,612.0
4672,1435993252921,547.0
4673,1435993252944,547.0
4674,1435993252964,471.0
4675,1435993252986,471.0
4676,1435993253004,491.0
4677,1435993253024,1353.0
4678,1435993253043,1353.0
4679,1435993253064,27278.0
4680,1435993253084,27278.0
4681,1435993253103,55810.0
4682,1435993253125,55810.0
4683,1435993253141,54473.0
4684,1435993253164,54473.0
4685,1435993253183,58753.0
4686,1435993253204,58753.0
4687,1435993253224,58753.0
4688,1435993253244,0.0
4689,1435993253264,58753.0
4690,1435993253283,58753.0
4691,1435993253304,56301.0
4692,1435993253324,56301.0
4693,1435993253344,58753.0
4694,1435993253364,58753.0
4695,1435993253385,47378.0
4696,1435993253402,47378.0
4697,1435993253469,50389.0
4698,1435993253470,0.0
4699,1435993253471,20556.0
4700,1435993253482,20556.0
4701,1435993253504,559.0
4702,1435993253520,559.0
4703,1435993253541,493.0
4704,1435993253561,493.0
4705,1435993253582,8823.0
4706,1435993253606,8823.0
4707,1435993253624,25448.0
4708,1435993253644,25448.0
4709,1435993253661,16005.0
4710,1435993253684,5785.0
4711,1435993253704,5785.0
4712,1435993253724,1439.0
4713,1435993253745,1439.0
4714,1435993253763,785.0
4715,1435993253786,785.0
4716,1435993253803,449.0
4717,1435993253824,449.0
4718,1435993253844,323.0
4719,1435993253864,323.0
4720,1435993253884,270.0
4721,1435993253904,233.0
4722,1435993253925,233.0
4723,1435993253945,212.0
4724,1435993253966,212.0
4725,1435993253982,222.0
4726,1435993254000,222.0
4727,1435993254020,240.0
4728,1435993254045,240.0
4729,1435993254061,247.0
4730,1435993254095,247.0
4731,1435993254108,256.0
4732,1435993254126,275.0
4733,1435993254140,275.0
4734,1435993254161,345.0
4735,1435993254180,345.0
4736,1435993254200,583.0
4737,1435993254221,583.0
4738,1435993254241,2448.0
4739,1435993254264,2448.0
4740,1435993254285,1559.0
4741,1435993254305,1559.0
4742,1435993254324,6412.0
4743,1435993254345,18305.0
4744,1435993254365,18305.0
4745,1435993254384,8102.0
4746,1435993254406,8102.0
4747,1435993254423,6688.0
4748,1435993254442,6688.0
4749,1435993254467,8484.0
4750,1435993254486,8484.0
4751,1435993254506,19222.0
4752,1435993254525,19222.0
4753,1435993254544,19608.0
4754,1435993254564,23421.0
4755,1435993254585,23421.0
4756,1435993254607,13782.0
4757,1435993254627,13782.0
4758,1435993254647,524.0
4759,1435993254665,524.0
4760,1435993254684,511.0
4761,1435993254727,511.0
4762,1435993254728,1192.0
4763,1435993254744,1192.0
4764,1435993254764,2379.0
4765,1435993254782,1539.0
4766,1435993254805,1539.0
4767,1435993254826,762.0
4768,1435993254844,762.0
4769,1435993254862,473.0
4770,1435993254887,473.0
4771,1435993254905,424.0
4772,1435993254925,424.0
4773,1435993254943,397.0
4774,1435993254965,397.0
4775,1435993254985,373.0
4776,1435993255006,375.0
4777,1435993255025,375.0
4778,1435993255045,367.0
4779,1435993255066,367.0
4780,1435993255086,359.0
4781,1435993255105,359.0
4782,1435993255126,338.0
4783,1435993255142,338.0
4784,1435993255164,297.0
4785,1435993255186,297.0
4786,1435993255208,240.0
4787,1435993255228,199.0
4788,1435993255249,199.0
4789,1435993255265,203.0
4790,1435993255283,203.0
4791,1435993255305,262.0
4792,1435993255324,262.0
4793,1435993255344,374.0
4794,1435993255414,374.0
4795,1435993255415,575.0
4796,1435993255416,575.0
4797,1435993255431,869.0
4798,1435993255441,869.0
4799,1435993255463,1470.0
4800,1435993255487,1584.0
4801,1435993255503,1584.0
4802,1435993255524,1264.0
4803,1435993255544,1264.0
4804,1435993255566,1136.0
4805,1435993255586,1136.0
4806,1435993255606,1023.0
4807,1435993255623,1023.0
4808,1435993255646,870.0
4809,1435993255666,870.0
4810,1435993255686,737.0
4811,1435993255706,654.0
4812,1435993255727,654.0
4813,1435993255795,576.0
4814,1435993255796,576.0
4815,1435993255797,525.0
4816,1435993255808,525.0
4817,1435993255821,422.0
4818,1435993255842,422.0
4819,1435993255868,393.0
4820,1435993255881,393.0
4821,1435993255904,436.0
4822,1435993255921,469.0
4823,1435993255942,469.0
4824,1435993255966,432.0
4825,1435993255981,432.0
4826,1435993256001,392.0
4827,1435993256024,392.0
4828,1435993256041,352.0
4829,1435993256061,352.0
4830,1435993256082,312.0
4831,1435993256101,312.0
4832,1435993256121,267.0
4833,1435993256142,226.0
4834,1435993256162,226.0
4835,1435993256182,192.0
4836,1435993256203,192.0
4837,1435993256222,175.0
4838,1435993256252,175.0
4839,1435993256267,165.0
4840,1435993256287,165.0
4841,1435993256307,165.0
4842,1435993256324,165.0
4843,1435993256346,179.0
4844,1435993256366,177.0
4845,1435993256388,177.0
4846,1435993256406,158.0
4847,1435993256426,158.0
4848,1435993256447,175.0
4849,1435993256466,175.0
4850,1435993256486,254.0
4851,1435993256507,254.0
4852,1435993256527,363.0
4853,1435993256547,363.0
4854,1435993256565,493.0
4855,1435993256612,686.0
4856,1435993256613,686.0
4857,1435993256647,937.0
4858,1435993256648,937.0
4859,1435993256662,1033.0
4860,1435993256685,1033.0
4861,1435993256703,1001.0
4862,1435993256724,1001.0
4863,1435993256745,877.0
4864,1435993256766,877.0
4865,1435993256787,788.0
4866,1435993256806,704.0
4867,1435993256827,704.0
4868,1435993256844,659.0
4869,1435993256867,659.0
4870,1435993256887,595.0
4871,1435993256906,595.0
4872,1435993256928,491.0
4873,1435993256947,491.0
4874,1435993256966,414.0
4875,1435993256989,414.0
4876,1435993257007,404.0
4877,1435993257025,456.0
4878,1435993257047,456.0
4879,1435993257066,456.0
4880,1435993257089,456.0
4881,1435993257109,414.0
4882,1435993257130,414.0
4883,1435993257147,371.0
4884,1435993257169,371.0
4885,1435993257186,332.0
4886,1435993257207,332.0
4887,1435993257239,290.0
4888,1435993257294,250.0
4889,1435993257295,250.0
4890,1435993257296,210.0
4891,1435993257308,210.0
4892,1435993257323,175.0
4893,1435993257344,175.0
4894,1435993257366,153.0
4895,1435993257386,153.0
4896,1435993257406,142.0
4897,1435993257427,142.0
4898,1435993257447,147.0
4899,1435993257468,147.0
4900,1435993257489,163.0
4901,1435993257507,157.0
4902,1435993257528,157.0
4903,1435993257546,145.0
4904,1435993257567,145.0
4905,1435993257588,181.0
4906,1435993257608,181.0
4907,1435993257626,262.0
4908,1435993257648,262.0
4909,1435993257667,355.0
4910,1435993257686,355.0
4911,1435993257706,444.0
4912,1435993257728,586.0
4913,1435993257747,586.0
4914,1435993257767,778.0
4915,1435993257789,778.0
4916,1435993257807,890.0
4917,1435993257827,890.0
4918,1435993257848,861.0
4919,1435993257869,861.0
4920,1435993257920,806.0
4921,1435993257921,806.0
4922,1435993257926,795.0
4923,1435993257945,753.0
4924,1435993257963,753.0
4925,1435993257985,734.0
4926,1435993258009,734.0
4927,1435993258028,689.0
4928,1435993258045,689.0
4929,1435993258070,609.0
4930,1435993258089,609.0
4931,1435993258107,445.0
4932,1435993258129,445.0
4933,1435993258148,404.0
4934,1435993258168,430.0
4935,1435993258189,430.0
4936,1435993258208,470.0
4937,1435993258228,470.0
4938,1435993258250,436.0
4939,1435993258268,436.0
4940,1435993258288,387.0
4941,1435993258309,387.0
4942,1435993258328,350.0
4943,1435993258348,350.0
4944,1435993258368,316.0
4945,1435993258388,286.0
4946,1435993258408,286.0
4947,1435993258429,255.0
4948,1435993258449,255.0
4949,1435993258468,231.0
4950,1435993258488,231.0
4951,1435993258508,221.0
4952,1435993258534,221.0
4953,1435993258594,230.0
4954,1435993258595,230.0
4955,1435993258596,286.0
4956,1435993258610,385.0
4957,1435993258627,385.0
4958,1435993258647,462.0
4959,1435993258668,462.0
4960,1435993258686,499.0
4961,1435993258705,499.0
4962,1435993258729,512.0
4963,1435993258749,512.0
4964,1435993258769,550.0
4965,1435993258790,550.0
4966,1435993258808,741.0
4967,1435993258829,8128.0
4968,1435993258849,8128.0
4969,1435993258869,7416.0
4970,1435993258889,7416.0
4971,1435993258909,16532.0
4972,1435993258927,16532.0
4973,1435993258946,16545.0
4974,1435993258967,16545.0
4975,1435993258994,33798.0
4976,1435993259007,33798.0
4977,1435993259026,41831.0
4978,1435993259048,58753.0
4979,1435993259070,58753.0
4980,1435993259089,0.0
4981,1435993259109,58753.0
4982,1435993259128,58753.0
4983,1435993259150,58753.0
4984,1435993259169,58753.0
4985,1435993259189,58753.0
4986,1435993259211,58753.0
4987,1435993259255,27415.0
4988,1435993259256,27415.0
4989,1435993259271,408.0
4990,1435993259286,408.0
4991,1435993259306,389.0
4992,1435993259328,859.0
4993,1435993259346,859.0
4994,1435993259366,30270.0
4995,1435993259388,30270.0
4996,1435993259405,16379.0
4997,1435993259427,16379.0
4998,1435993259446,3396.0
4999,1435993259468,3396.0
5000,1435993259488,1559.0
5001,1435993259508,1559.0
5002,1435993259532,950.0
5003,1435993259558,572.0
5004,1435993259567,572.0
5005,1435993259586,409.0
5006,1435993259606,409.0
5007,1435993259626,324.0
5008,1435993259645,324.0
5009,1435993259665,275.0
5010,1435993259686,275.0
5011,1435993259705,231.0
5012,1435993259725,231.0
5013,1435993259748,193.0
5014,1435993259767,168.0
5015,1435993259790,168.0
5016,1435993259810,147.0
5017,1435993259828,147.0
5018,1435993259848,137.0
5019,1435993259875,137.0
5020,1435993259928,142.0
5021,1435993259929,142.0
5022,1435993259930,164.0
5023,1435993259947,164.0
5024,1435993259965,214.0
5025,1435993259986,325.0
5026,1435993260006,325.0
5027,1435993260028,622.0
5028,1435993260049,622.0
5029,1435993260066,894.0
5030,1435993260086,894.0
5031,1435993260107,1063.0
5032,1435993260125,1063.0
5033,1435993260148,1136.0
5034,1435993260166,1136.0
5035,1435993260188,1093.0
5036,1435993260206,1099.0
5037,1435993260227,1099.0
5038,1435993260246,1068.0
5039,1435993260282,1068.0
5040,1435993260287,903.0
5041,1435993260306,903.0
5042,1435993260326,868.0
5043,1435993260347,868.0
5044,1435993260366,812.0
5045,1435993260386,812.0
5046,1435993260407,516.0
5047,1435993260436,254.0
5048,1435993260450,254.0
5049,1435993260468,230.0
5050,1435993260490,230.0
5051,1435993260509,411.0
5052,1435993260529,411.0
5053,1435993260549,499.0
5054,1435993260592,499.0
5055,1435993260593,420.0
5056,1435993260607,420.0
5057,1435993260626,342.0
5058,1435993260648,279.0
5059,1435993260666,279.0
5060,1435993260687,227.0
5061,1435993260707,227.0
5062,1435993260727,192.0
5063,1435993260747,192.0
5064,1435993260770,164.0
5065,1435993260790,164.0
5066,1435993260823,140.0
5067,1435993260829,140.0
5068,1435993260848,125.0
5069,1435993260867,110.0
5070,1435993260887,110.0
5071,1435993260906,101.0
5072,1435993260926,101.0
5073,1435993260950,96.0
5074,1435993260972,96.0
5075,1435993260988,92.0
5076,1435993261010,92.0
5077,1435993261027,92.0
5078,1435993261048,92.0
5079,1435993261067,98.0
5080,1435993261089,98.0
5081,1435993261110,118.0
5082,1435993261131,162.0
5083,1435993261156,162.0
5084,1435993261232,219.0
5085,1435993261233,219.0
5086,1435993261234,317.0
5087,1435993261235,317.0
5088,1435993261247,447.0
5089,1435993261267,447.0
5090,1435993261287,546.0
5091,1435993261310,546.0
5092,1435993261331,541.0
5093,1435993261351,516.0
5094,1435993261371,516.0
5095,1435993261391,482.0
5096,1435993261409,482.0
5097,1435993261430,423.0
5098,1435993261450,423.0
5099,1435993261471,385.0
5100,1435993261492,385.0
5101,1435993261510,355.0
