id,attr_time,attr_light
5102,1435993261531,355.0
5103,1435993261550,259.0
5104,1435993261570,206.0
5105,1435993261591,206.0
5106,1435993261610,190.0
5107,1435993261630,190.0
5108,1435993261651,236.0
5109,1435993261680,236.0
5110,1435993261691,245.0
5111,1435993261709,245.0
5112,1435993261731,213.0
5113,1435993261750,213.0
5114,1435993261770,184.0
5115,1435993261794,160.0
5116,1435993261810,160.0
5117,1435993261870,141.0
5118,1435993261871,141.0
5119,1435993261872,124.0
5120,1435993261889,124.0
5121,1435993261910,106.0
5122,1435993261928,106.0
5123,1435993261951,91.0
5124,1435993261969,91.0
5125,1435993261989,82.0
5126,1435993262009,73.0
5127,1435993262032,73.0
5128,1435993262052,70.0
5129,1435993262070,70.0
5130,1435993262093,70.0
5131,1435993262109,70.0
5132,1435993262131,67.0
5133,1435993262153,67.0
5134,1435993262175,65.0
5135,1435993262194,65.0
5136,1435993262232,68.0
5137,1435993262233,80.0
5138,1435993262249,80.0
5139,1435993262271,116.0
5140,1435993262290,116.0
5141,1435993262310,165.0
5142,1435993262334,165.0
5143,1435993262354,215.0
5144,1435993262374,215.0
5145,1435993262393,266.0
5146,1435993262410,266.0
5147,1435993262430,321.0
5148,1435993262454,348.0
5149,1435993262480,348.0
5150,1435993262535,327.0
5151,1435993262536,327.0
5152,1435993262537,324.0
5153,1435993262551,324.0
5154,1435993262570,299.0
5155,1435993262588,299.0
5156,1435993262608,273.0
5157,1435993262634,273.0
5158,1435993262649,266.0
5159,1435993262675,246.0
5160,1435993262690,246.0
5161,1435993262710,212.0
5162,1435993262730,212.0
5163,1435993262750,184.0
5164,1435993262769,184.0
5165,1435993262792,177.0
5166,1435993262813,177.0
5167,1435993262833,209.0
5168,1435993262852,209.0
5169,1435993262875,207.0
5170,1435993262892,182.0
5171,1435993262911,182.0
5172,1435993262935,160.0
5173,1435993262950,160.0
5174,1435993262970,143.0
5175,1435993262990,143.0
5176,1435993263011,127.0
5177,1435993263036,127.0
5178,1435993263056,111.0
5179,1435993263073,111.0
5180,1435993263091,94.0
5181,1435993263111,94.0
5182,1435993263130,82.0
5183,1435993263154,74.0
5184,1435993263228,74.0
5185,1435993263229,67.0
5186,1435993263230,67.0
5187,1435993263231,63.0
5188,1435993263249,63.0
5189,1435993263269,63.0
5190,1435993263289,63.0
5191,1435993263309,61.0
5192,1435993263331,61.0
5193,1435993263354,59.0
5194,1435993263370,61.0
5195,1435993263394,61.0
5196,1435993263417,70.0
5197,1435993263432,70.0
5198,1435993263452,97.0
5199,1435993263474,97.0
5200,1435993263494,144.0
5201,1435993263513,144.0
5202,1435993263533,189.0
5203,1435993263554,189.0
5204,1435993263574,235.0
5205,1435993263594,269.0
5206,1435993263613,269.0
5207,1435993263633,295.0
5208,1435993263655,295.0
5209,1435993263671,290.0
5210,1435993263692,290.0
5211,1435993263713,288.0
5212,1435993263733,288.0
5213,1435993263754,273.0
5214,1435993263771,273.0
5215,1435993263834,267.0
5216,1435993263835,330.0
5217,1435993263836,330.0
5218,1435993263856,405.0
5219,1435993263871,405.0
5220,1435993263890,342.0
5221,1435993263910,342.0
5222,1435993263934,201.0
5223,1435993263953,201.0
5224,1435993263972,172.0
5225,1435993263994,172.0
5226,1435993264014,179.0
5227,1435993264047,182.0
5228,1435993264055,182.0
5229,1435993264088,157.0
5230,1435993264101,157.0
5231,1435993264111,136.0
5232,1435993264137,136.0
5233,1435993264156,124.0
5234,1435993264178,124.0
5235,1435993264216,114.0
5236,1435993264217,114.0
5237,1435993264251,103.0
5238,1435993264252,89.0
5239,1435993264270,89.0
5240,1435993264289,78.0
5241,1435993264313,78.0
5242,1435993264332,70.0
5243,1435993264352,70.0
5244,1435993264378,65.0
5245,1435993264398,65.0
5246,1435993264417,61.0
5247,1435993264433,61.0
5248,1435993264462,58.0
5249,1435993264504,55.0
5250,1435993264505,55.0
5251,1435993264518,55.0
5252,1435993264537,55.0
5253,1435993264551,56.0
5254,1435993264572,56.0
5255,1435993264594,63.0
5256,1435993264615,63.0
5257,1435993264632,92.0
5258,1435993264655,92.0
5259,1435993264675,144.0
5260,1435993264702,193.0
5261,1435993264716,193.0
5262,1435993264732,233.0
5263,1435993264752,233.0
5264,1435993264771,261.0
5265,1435993264792,261.0
5266,1435993264814,283.0
5267,1435993264835,283.0
5268,1435993264855,286.0
5269,1435993264873,286.0
5270,1435993264895,283.0
5271,1435993264914,283.0
5272,1435993264932,283.0
5273,1435993264953,261.0
5274,1435993264978,261.0
5275,1435993264998,249.0
5276,1435993265017,249.0
5277,1435993265035,242.0
5278,1435993265052,242.0
5279,1435993265073,221.0
5280,1435993265096,221.0
5281,1435993265125,193.0
5282,1435993265163,175.0
5283,1435993265164,175.0
5284,1435993265178,175.0
5285,1435993265207,175.0
5286,1435993265211,176.0
5287,1435993265231,176.0
5288,1435993265251,152.0
5289,1435993265274,152.0
5290,1435993265291,131.0
5291,1435993265315,131.0
5292,1435993265344,114.0
5293,1435993265353,114.0
5294,1435993265371,101.0
5295,1435993265392,88.0
5296,1435993265415,88.0
5297,1435993265430,74.0
5298,1435993265451,74.0
5299,1435993265471,64.0
5300,1435993265491,64.0
5301,1435993265511,59.0
5302,1435993265531,59.0
5303,1435993265551,54.0
5304,1435993265576,54.0
5305,1435993265595,51.0
5306,1435993265615,49.0
5307,1435993265636,49.0
5308,1435993265656,46.0
5309,1435993265675,46.0
5310,1435993265696,46.0
5311,1435993265715,46.0
5312,1435993265735,48.0
5313,1435993265764,48.0
5314,1435993265832,58.0
5315,1435993265833,58.0
5316,1435993265834,94.0
5317,1435993265835,151.0
5318,1435993265851,151.0
5319,1435993265872,208.0
5320,1435993265892,208.0
5321,1435993265915,251.0
5322,1435993265934,251.0
5323,1435993265953,278.0
5324,1435993265976,278.0
5325,1435993265996,294.0
5326,1435993266019,294.0
5327,1435993266035,295.0
5328,1435993266056,290.0
5329,1435993266076,290.0
5330,1435993266096,295.0
5331,1435993266117,295.0
5332,1435993266136,283.0
5333,1435993266156,283.0
5334,1435993266177,273.0
5335,1435993266203,273.0
5336,1435993266214,266.0
5337,1435993266232,266.0
5338,1435993266254,237.0
5339,1435993266274,209.0
5340,1435993266297,209.0
5341,1435993266317,180.0
5342,1435993266337,180.0
5343,1435993266376,172.0
5344,1435993266377,172.0
5345,1435993266395,157.0
5346,1435993266416,157.0
5347,1435993266434,135.0
5348,1435993266496,135.0
5349,1435993266497,124.0
5350,1435993266498,111.0
5351,1435993266521,111.0
5352,1435993266534,99.0
5353,1435993266554,99.0
5354,1435993266575,87.0
5355,1435993266596,87.0
5356,1435993266614,73.0
5357,1435993266637,73.0
5358,1435993266657,59.0
5359,1435993266679,59.0
5360,1435993266694,51.0
5361,1435993266714,46.0
5362,1435993266733,46.0
5363,1435993266753,42.0
5364,1435993266775,42.0
5365,1435993266794,39.0
5366,1435993266816,39.0
5367,1435993266835,36.0
5368,1435993266856,36.0
5369,1435993266876,37.0
5370,1435993266897,37.0
5371,1435993266915,40.0
5372,1435993266936,48.0
5373,1435993266959,48.0
5374,1435993266979,78.0
5375,1435993266999,78.0
5376,1435993267017,143.0
5377,1435993267035,143.0
5378,1435993267055,218.0
5379,1435993267078,218.0
5380,1435993267095,286.0
5381,1435993267163,286.0
5382,1435993267164,311.0
5383,1435993267165,329.0
5384,1435993267178,329.0
5385,1435993267195,338.0
5386,1435993267213,338.0
5387,1435993267237,340.0
5388,1435993267256,340.0
5389,1435993267275,337.0
5390,1435993267297,337.0
5391,1435993267317,315.0
5392,1435993267337,315.0
5393,1435993267370,306.0
5394,1435993267375,296.0
5395,1435993267396,296.0
5396,1435993267416,263.0
5397,1435993267436,263.0
5398,1435993267456,231.0
5399,1435993267477,231.0
5400,1435993267496,203.0
5401,1435993267516,203.0
5402,1435993267538,189.0
5403,1435993267555,189.0
5404,1435993267574,178.0
5405,1435993267594,178.0
5406,1435993267622,155.0
5407,1435993267639,135.0
5408,1435993267660,135.0
5409,1435993267679,118.0
5410,1435993267696,118.0
5411,1435993267715,102.0
5412,1435993267738,102.0
5413,1435993267757,86.0
5414,1435993267811,86.0
5415,1435993267812,68.0
5416,1435993267813,68.0
5417,1435993267836,54.0
5418,1435993267857,47.0
5419,1435993267876,47.0
5420,1435993267897,42.0
5421,1435993267916,42.0
5422,1435993267935,38.0
5423,1435993267956,38.0
5424,1435993267980,37.0
5425,1435993267998,37.0
5426,1435993268019,36.0
5427,1435993268037,36.0
5428,1435993268058,37.0
5429,1435993268078,40.0
5430,1435993268099,40.0
5431,1435993268117,49.0
5432,1435993268137,49.0
5433,1435993268161,83.0
5434,1435993268175,83.0
5435,1435993268198,158.0
5436,1435993268217,158.0
5437,1435993268236,240.0
5438,1435993268256,240.0
5439,1435993268281,304.0
5440,1435993268298,345.0
5441,1435993268318,345.0
5442,1435993268339,370.0
5443,1435993268357,370.0
5444,1435993268377,371.0
5445,1435993268397,371.0
5446,1435993268416,366.0
5447,1435993268438,366.0
5448,1435993268477,351.0
5449,1435993268478,351.0
5450,1435993268494,332.0
5451,1435993268515,322.0
5452,1435993268535,322.0
5453,1435993268556,312.0
5454,1435993268576,312.0
5455,1435993268598,290.0
5456,1435993268615,290.0
5457,1435993268639,251.0
5458,1435993268658,251.0
5459,1435993268678,214.0
5460,1435993268697,214.0
5461,1435993268718,189.0
5462,1435993268738,173.0
5463,1435993268759,173.0
5464,1435993268778,152.0
5465,1435993268798,152.0
5466,1435993268821,133.0
5467,1435993268837,133.0
5468,1435993268858,120.0
5469,1435993268879,120.0
5470,1435993268897,109.0
5471,1435993268916,109.0
5472,1435993268937,94.0
5473,1435993268959,73.0
5474,1435993268980,73.0
5475,1435993269043,56.0
5476,1435993269044,56.0
5477,1435993269045,48.0
5478,1435993269056,48.0
5479,1435993269075,43.0
5480,1435993269096,43.0
5481,1435993269116,38.0
5482,1435993269157,38.0
5483,1435993269158,37.0
5484,1435993269175,36.0
5485,1435993269195,36.0
5486,1435993269215,39.0
5487,1435993269235,39.0
5488,1435993269254,44.0
5489,1435993269276,44.0
5490,1435993269295,55.0
5491,1435993269316,55.0
5492,1435993269334,97.0
5493,1435993269355,97.0
5494,1435993269377,176.0
5495,1435993269396,259.0
5496,1435993269417,259.0
5497,1435993269438,330.0
5498,1435993269458,330.0
5499,1435993269479,376.0
5500,1435993269497,376.0
5501,1435993269519,403.0
5502,1435993269539,403.0
5503,1435993269556,411.0
5504,1435993269576,411.0
5505,1435993269598,402.0
5506,1435993269621,400.0
5507,1435993269642,400.0
5508,1435993269662,395.0
5509,1435993269679,395.0
5510,1435993269697,375.0
5511,1435993269718,375.0
5512,1435993269737,365.0
5513,1435993269758,365.0
5514,1435993269825,356.0
5515,1435993269826,356.0
5516,1435993269827,338.0
5517,1435993269837,338.0
5518,1435993269855,295.0
5519,1435993269875,240.0
5520,1435993269896,240.0
5521,1435993269915,183.0
5522,1435993269937,183.0
5523,1435993269960,166.0
5524,1435993269979,166.0
5525,1435993269999,164.0
5526,1435993270021,164.0
5527,1435993270039,167.0
5528,1435993270059,167.0
5529,1435993270082,162.0
5530,1435993270099,148.0
5531,1435993270119,148.0
5532,1435993270141,130.0
5533,1435993270159,130.0
5534,1435993270177,105.0
5535,1435993270199,105.0
5536,1435993270217,79.0
5537,1435993270242,79.0
5538,1435993270262,60.0
5539,1435993270314,60.0
5540,1435993270315,50.0
5541,1435993270318,44.0
5542,1435993270342,44.0
5543,1435993270358,41.0
5544,1435993270386,41.0
5545,1435993270426,40.0
5546,1435993270427,40.0
5547,1435993270444,40.0
5548,1435993270461,40.0
5549,1435993270476,44.0
5550,1435993270498,44.0
5551,1435993270519,51.0
5552,1435993270537,84.0
5553,1435993270559,84.0
5554,1435993270580,158.0
5555,1435993270600,158.0
5556,1435993270619,243.0
5557,1435993270640,243.0
5558,1435993270661,326.0
5559,1435993270681,326.0
5560,1435993270700,388.0
5561,1435993270720,388.0
5562,1435993270741,423.0
5563,1435993270759,432.0
5564,1435993270779,432.0
5565,1435993270801,419.0
5566,1435993270820,419.0
5567,1435993270889,419.0
5568,1435993270890,419.0
5569,1435993270891,412.0
5570,1435993270896,412.0
5571,1435993270916,394.0
5572,1435993270936,394.0
5573,1435993270957,386.0
5574,1435993270977,372.0
5575,1435993270999,372.0
5576,1435993271019,352.0
5577,1435993271088,352.0
5578,1435993271089,299.0
5579,1435993271090,299.0
5580,1435993271102,244.0
5581,1435993271118,244.0
5582,1435993271138,191.0
5583,1435993271159,191.0
5584,1435993271179,180.0
5585,1435993271198,186.0
5586,1435993271222,186.0
5587,1435993271242,189.0
5588,1435993271258,189.0
5589,1435993271282,177.0
5590,1435993271301,177.0
5591,1435993271320,153.0
5592,1435993271347,153.0
5593,1435993271358,127.0
5594,1435993271379,127.0
5595,1435993271399,102.0
5596,1435993271418,78.0
5597,1435993271438,78.0
5598,1435993271460,61.0
5599,1435993271478,61.0
5600,1435993271497,53.0
5601,1435993271517,53.0
5602,1435993271539,49.0
5603,1435993271560,49.0
5604,1435993271581,49.0
5605,1435993271599,49.0
5606,1435993271619,51.0
5607,1435993271641,54.0
5608,1435993271659,54.0
5609,1435993271680,56.0
5610,1435993271709,56.0
5611,1435993271771,68.0
5612,1435993271772,68.0
5613,1435993271773,112.0
5614,1435993271777,112.0
5615,1435993271797,204.0
5616,1435993271820,204.0
5617,1435993271837,341.0
5618,1435993271857,468.0
5619,1435993271878,468.0
5620,1435993271897,626.0
5621,1435993271918,626.0
5622,1435993271940,959.0
5623,1435993271960,959.0
5624,1435993271981,1344.0
5625,1435993272002,1344.0
5626,1435993272020,1486.0
5627,1435993272041,1486.0
5628,1435993272062,1361.0
5629,1435993272085,1361.0
5630,1435993272101,757.0
5631,1435993272120,516.0
5632,1435993272140,516.0
5633,1435993272161,456.0
5634,1435993272180,456.0
5635,1435993272201,435.0
5636,1435993272224,435.0
5637,1435993272247,404.0
5638,1435993272259,404.0
5639,1435993272281,324.0
5640,1435993272300,324.0
5641,1435993272319,252.0
5642,1435993272421,221.0
5643,1435993272422,221.0
5644,1435993272423,300.0
5645,1435993272424,300.0
5646,1435993272425,262.0
5647,1435993272437,262.0
5648,1435993272457,223.0
5649,1435993272480,223.0
5650,1435993272498,193.0
5651,1435993272519,193.0
5652,1435993272543,163.0
5653,1435993272561,131.0
5654,1435993272581,131.0
5655,1435993272600,101.0
5656,1435993272620,101.0
5657,1435993272642,76.0
5658,1435993272664,76.0
5659,1435993272680,62.0
5660,1435993272702,62.0
5661,1435993272726,54.0
5662,1435993272741,54.0
5663,1435993272762,51.0
5664,1435993272782,51.0
5665,1435993272802,51.0
5666,1435993272819,52.0
5667,1435993272842,52.0
5668,1435993272867,54.0
5669,1435993272882,54.0
5670,1435993272901,58.0
5671,1435993272919,58.0
5672,1435993272939,72.0
5673,1435993272960,72.0
5674,1435993272982,125.0
5675,1435993273028,230.0
5676,1435993273029,230.0
5677,1435993273039,396.0
5678,1435993273062,396.0
5679,1435993273080,696.0
5680,1435993273101,696.0
5681,1435993273121,870.0
5682,1435993273140,870.0
5683,1435993273160,873.0
5684,1435993273184,873.0
5685,1435993273204,813.0
5686,1435993273226,611.0
5687,1435993273247,611.0
5688,1435993273262,564.0
5689,1435993273282,564.0
5690,1435993273301,511.0
5691,1435993273323,511.0
5692,1435993273342,488.0
5693,1435993273367,488.0
5694,1435993273387,480.0
5695,1435993273408,480.0
5696,1435993273419,464.0
5697,1435993273439,429.0
5698,1435993273462,429.0
5699,1435993273482,345.0
5700,1435993273505,345.0
5701,1435993273522,264.0
5702,1435993273542,264.0
5703,1435993273564,223.0
5704,1435993273584,223.0
5705,1435993273604,227.0
5706,1435993273625,227.0
5707,1435993273643,233.0
5708,1435993273685,217.0
5709,1435993273686,217.0
5710,1435993273699,196.0
5711,1435993273720,196.0
5712,1435993273740,174.0
5713,1435993273759,174.0
5714,1435993273782,143.0
5715,1435993273802,143.0
5716,1435993273820,112.0
5717,1435993273845,112.0
5718,1435993273862,85.0
5719,1435993273881,68.0
5720,1435993273900,68.0
5721,1435993273921,59.0
5722,1435993273940,59.0
5723,1435993273960,53.0
5724,1435993273984,53.0
5725,1435993274004,52.0
5726,1435993274024,52.0
5727,1435993274043,53.0
5728,1435993274061,53.0
5729,1435993274081,57.0
5730,1435993274102,57.0
5731,1435993274122,61.0
5732,1435993274141,78.0
5733,1435993274165,78.0
5734,1435993274181,136.0
5735,1435993274204,136.0
5736,1435993274225,249.0
5737,1435993274271,249.0
5738,1435993274272,455.0
5739,1435993274281,455.0
5740,1435993274301,693.0
5741,1435993274372,693.0
5742,1435993274373,686.0
5743,1435993274374,627.0
5744,1435993274379,627.0
5745,1435993274400,593.0
5746,1435993274419,593.0
5747,1435993274440,631.0
5748,1435993274463,631.0
5749,1435993274485,678.0
5750,1435993274504,678.0
5751,1435993274524,663.0
5752,1435993274546,663.0
5753,1435993274561,617.0
5754,1435993274585,603.0
5755,1435993274604,603.0
5756,1435993274624,574.0
5757,1435993274655,574.0
5758,1435993274661,480.0
5759,1435993274681,480.0
5760,1435993274702,340.0
5761,1435993274719,340.0
5762,1435993274739,267.0
5763,1435993274762,267.0
5764,1435993274779,243.0
5765,1435993274804,318.0
5766,1435993274827,318.0
5767,1435993274845,303.0
5768,1435993274862,303.0
5769,1435993274884,251.0
5770,1435993274903,251.0
5771,1435993274929,215.0
5772,1435993274969,215.0
5773,1435993274970,182.0
5774,1435993274985,182.0
5775,1435993275004,147.0
5776,1435993275020,115.0
5777,1435993275042,115.0
5778,1435993275063,90.0
5779,1435993275082,90.0
5780,1435993275102,74.0
5781,1435993275124,74.0
5782,1435993275144,65.0
5783,1435993275166,65.0
5784,1435993275182,58.0
5785,1435993275204,58.0
5786,1435993275225,57.0
5787,1435993275249,60.0
5788,1435993275266,60.0
5789,1435993275284,68.0
5790,1435993275305,68.0
5791,1435993275335,78.0
5792,1435993275417,78.0
5793,1435993275418,91.0
5794,1435993275419,91.0
5795,1435993275420,127.0
5796,1435993275421,127.0
5797,1435993275440,210.0
5798,1435993275460,317.0
5799,1435993275481,317.0
5800,1435993275500,487.0
5801,1435993275520,487.0
5802,1435993275541,673.0
5803,1435993275561,673.0
5804,1435993275587,870.0
5805,1435993275601,870.0
5806,1435993275621,1147.0
5807,1435993275643,1147.0
5808,1435993275661,1414.0
5809,1435993275683,1643.0
5810,1435993275701,1643.0
5811,1435993275722,1759.0
5812,1435993275741,1759.0
5813,1435993275761,1603.0
5814,1435993275786,1603.0
5815,1435993275802,1604.0
5816,1435993275825,1604.0
5817,1435993275864,2229.0
5818,1435993275865,2229.0
5819,1435993275882,862.0
5820,1435993275902,519.0
5821,1435993275922,353.0
5822,1435993275941,287.0
5823,1435993275965,287.0
5824,1435993275986,615.0
5825,1435993276006,615.0
5826,1435993276028,771.0
5827,1435993276044,771.0
5828,1435993276065,444.0
5829,1435993276088,444.0
5830,1435993276108,354.0
5831,1435993276129,300.0
5832,1435993276145,300.0
5833,1435993276169,240.0
5834,1435993276225,240.0
5835,1435993276226,187.0
5836,1435993276227,187.0
5837,1435993276241,145.0
5838,1435993276264,145.0
5839,1435993276285,114.0
5840,1435993276305,114.0
5841,1435993276323,95.0
5842,1435993276344,95.0
5843,1435993276366,81.0
5844,1435993276386,73.0
5845,1435993276406,73.0
5846,1435993276423,70.0
5847,1435993276447,70.0
5848,1435993276466,74.0
5849,1435993276486,74.0
5850,1435993276507,83.0
5851,1435993276525,83.0
5852,1435993276547,96.0
5853,1435993276565,96.0
5854,1435993276586,129.0
5855,1435993276605,207.0
5856,1435993276625,207.0
5857,1435993276645,324.0
5858,1435993276668,324.0
5859,1435993276689,541.0
5860,1435993276708,541.0
5861,1435993276727,802.0
5862,1435993276753,802.0
5863,1435993276763,917.0
5864,1435993276782,917.0
5865,1435993276804,1085.0
5866,1435993276828,1817.0
5867,1435993276842,1817.0
5868,1435993276863,2512.0
5869,1435993276885,2512.0
5870,1435993276906,2823.0
5871,1435993276923,2823.0
5872,1435993276944,3341.0
5873,1435993276965,3341.0
5874,1435993276987,3483.0
5875,1435993277006,3483.0
5876,1435993277026,4093.0
5877,1435993277044,3074.0
5878,1435993277066,3074.0
5879,1435993277086,2212.0
5880,1435993277107,2212.0
5881,1435993277126,402.0
5882,1435993277146,402.0
5883,1435993277171,337.0
5884,1435993277184,337.0
5885,1435993277206,599.0
5886,1435993277227,599.0
5887,1435993277243,2367.0
5888,1435993277264,1526.0
5889,1435993277290,1526.0
5890,1435993277309,684.0
5891,1435993277329,684.0
5892,1435993277348,389.0
5893,1435993277364,389.0
5894,1435993277384,331.0
5895,1435993277406,331.0
5896,1435993277434,262.0
5897,1435993277487,262.0
5898,1435993277488,214.0
5899,1435993277489,193.0
5900,1435993277505,193.0
5901,1435993277527,142.0
5902,1435993277544,142.0
5903,1435993277565,113.0
5904,1435993277585,113.0
5905,1435993277604,101.0
5906,1435993277626,101.0
5907,1435993277648,92.0
5908,1435993277667,92.0
5909,1435993277689,91.0
5910,1435993277707,90.0
5911,1435993277727,90.0
5912,1435993277747,90.0
5913,1435993278710,90.0
5914,1435993278711,89.0
5915,1435993278712,89.0
5916,1435993278713,92.0
5917,1435993278714,92.0
5918,1435993278715,116.0
5919,1435993278716,116.0
5920,1435993278717,194.0
5921,1435993278718,325.0
5922,1435993278719,325.0
5923,1435993278720,574.0
5924,1435993278721,574.0
5925,1435993278722,958.0
5926,1435993278723,958.0
5927,1435993278724,1306.0
5928,1435993278725,1306.0
5929,1435993278726,1375.0
5930,1435993278727,1375.0
5931,1435993278728,1186.0
5932,1435993278729,1020.0
5933,1435993278730,1020.0
5934,1435993278731,981.0
5935,1435993278732,981.0
5936,1435993278733,833.0
5937,1435993278734,833.0
5938,1435993278735,760.0
5939,1435993278736,760.0
5940,1435993278737,647.0
5941,1435993278738,647.0
5942,1435993278739,442.0
5943,1435993278740,349.0
5944,1435993278741,349.0
5945,1435993278742,258.0
5946,1435993278743,258.0
5947,1435993278744,274.0
5948,1435993278745,274.0
5949,1435993278746,293.0
5950,1435993278747,293.0
5951,1435993278748,272.0
5952,1435993278749,272.0
5953,1435993278750,262.0
5954,1435993278751,242.0
5955,1435993278752,242.0
5956,1435993278753,211.0
5957,1435993278754,211.0
5958,1435993278755,179.0
5959,1435993278756,179.0
5960,1435993278757,145.0
5961,1435993278758,145.0
5962,1435993278759,112.0
5963,1435993278763,112.0
5964,1435993278784,91.0
5965,1435993278803,91.0
5966,1435993278823,79.0
5967,1435993278844,72.0
5968,1435993278863,72.0
5969,1435993278883,73.0
5970,1435993278905,73.0
5971,1435993278923,82.0
5972,1435993278943,82.0
5973,1435993278966,94.0
5974,1435993279017,94.0
5975,1435993279018,105.0
5976,1435993279026,105.0
5977,1435993279044,127.0
5978,1435993279068,190.0
5979,1435993279088,190.0
5980,1435993279108,291.0
5981,1435993279128,291.0
5982,1435993279150,435.0
5983,1435993279170,435.0
5984,1435993279188,704.0
5985,1435993279208,704.0
5986,1435993279227,671.0
5987,1435993279247,671.0
5988,1435993279275,713.0
5989,1435993279316,737.0
5990,1435993279317,737.0
5991,1435993279332,729.0
5992,1435993279347,729.0
5993,1435993279365,718.0
5994,1435993279387,718.0
5995,1435993279406,717.0
5996,1435993279427,717.0
5997,1435993279445,718.0
5998,1435993279465,718.0
5999,1435993279486,691.0
6000,1435993279509,643.0
6001,1435993279527,643.0
6002,1435993279549,481.0
6003,1435993279571,481.0
6004,1435993279589,391.0
6005,1435993279609,391.0
6006,1435993279629,305.0
6007,1435993279649,305.0
6008,1435993279667,282.0
6009,1435993279691,282.0
6010,1435993279709,287.0
6011,1435993279727,296.0
6012,1435993279751,296.0
6013,1435993279767,274.0
6014,1435993279800,274.0
6015,1435993279811,247.0
6016,1435993279831,247.0
6017,1435993279849,218.0
6018,1435993279871,218.0
6019,1435993279887,186.0
6020,1435993279908,186.0
6021,1435993279928,150.0
6022,1435993279988,113.0
6023,1435993279989,113.0
6024,1435993279990,93.0
6025,1435993280005,93.0
6026,1435993280025,82.0
6027,1435993280048,82.0
6028,1435993280066,76.0
6029,1435993280089,76.0
6030,1435993280107,74.0
6031,1435993280137,74.0
6032,1435993280145,76.0
6033,1435993280165,82.0
6034,1435993280185,82.0
6035,1435993280205,92.0
6036,1435993280225,92.0
6037,1435993280245,129.0
6038,1435993280265,129.0
6039,1435993280307,219.0
6040,1435993280308,219.0
6041,1435993280329,356.0
6042,1435993280352,356.0
6043,1435993280369,522.0
6044,1435993280389,669.0
6045,1435993280409,669.0
6046,1435993280427,752.0
6047,1435993280448,752.0
6048,1435993280472,793.0
6049,1435993280492,793.0
6050,1435993280513,805.0
6051,1435993280530,805.0
6052,1435993280548,812.0
6053,1435993280567,812.0
6054,1435993280590,773.0
6055,1435993280609,748.0
6056,1435993280672,748.0
6057,1435993280673,748.0
6058,1435993280674,748.0
6059,1435993280695,721.0
6060,1435993280707,721.0
6061,1435993280727,645.0
6062,1435993280746,645.0
6063,1435993280768,511.0
6064,1435993280786,511.0
6065,1435993280808,405.0
6066,1435993280830,325.0
6067,1435993280850,325.0
6068,1435993280870,350.0
6069,1435993280889,350.0
6070,1435993280909,386.0
6071,1435993280930,386.0
6072,1435993280951,392.0
6073,1435993280970,392.0
6074,1435993280990,372.0
6075,1435993281010,372.0
6076,1435993281030,342.0
6077,1435993281050,305.0
6078,1435993281070,305.0
6079,1435993281090,267.0
6080,1435993281110,267.0
6081,1435993281131,226.0
6082,1435993281150,226.0
6083,1435993281170,186.0
6084,1435993281196,186.0
6085,1435993281231,158.0
6086,1435993281232,158.0
6087,1435993281255,143.0
6088,1435993281281,143.0
6089,1435993281286,136.0
6090,1435993281307,134.0
6091,1435993281328,134.0
6092,1435993281347,132.0
6093,1435993281372,132.0
6094,1435993281387,132.0
6095,1435993281408,132.0
6096,1435993281431,140.0
6097,1435993281451,140.0
6098,1435993281471,185.0
6099,1435993281491,185.0
6100,1435993281510,277.0
6101,1435993281530,422.0
6102,1435993281553,422.0
6103,1435993281571,576.0
6104,1435993281591,576.0
6105,1435993281609,689.0
6106,1435993281633,689.0
6107,1435993281651,948.0
6108,1435993281676,948.0
6109,1435993281694,1186.0
6110,1435993281712,1186.0
6111,1435993281730,1128.0
6112,1435993281748,922.0
6113,1435993281768,922.0
6114,1435993281788,865.0
6115,1435993281808,865.0
6116,1435993281843,879.0
6117,1435993281849,879.0
6118,1435993281867,871.0
6119,1435993281887,871.0
6120,1435993281907,815.0
6121,1435993281927,815.0
6122,1435993281947,774.0
6123,1435993281968,718.0
6124,1435993281988,718.0
6125,1435993282008,599.0
6126,1435993282029,599.0
6127,1435993282051,486.0
6128,1435993282071,486.0
6129,1435993282092,383.0
6130,1435993282110,383.0
6131,1435993282130,373.0
6132,1435993282150,373.0
6133,1435993282170,415.0
6134,1435993282191,416.0
6135,1435993282220,416.0
6136,1435993282230,388.0
6137,1435993282257,388.0
