id,attr_time,attr_light
6138,1435993282269,363.0
6139,1435993282287,363.0
6140,1435993282308,331.0
6141,1435993282331,331.0
6142,1435993282350,296.0
6143,1435993282371,296.0
6144,1435993282391,256.0
6145,1435993282411,212.0
6146,1435993282430,212.0
6147,1435993282452,173.0
6148,1435993282469,173.0
6149,1435993282491,148.0
6150,1435993282521,148.0
6151,1435993282561,136.0
6152,1435993282562,136.0
6153,1435993282572,129.0
6154,1435993282587,129.0
6155,1435993282607,130.0
6156,1435993282630,144.0
6157,1435993282649,144.0
6158,1435993282669,169.0
6159,1435993282692,169.0
6160,1435993282712,219.0
6161,1435993282729,219.0
6162,1435993282750,325.0
6163,1435993282769,325.0
6164,1435993282789,468.0
6165,1435993282809,468.0
6166,1435993282831,628.0
6167,1435993282851,916.0
6168,1435993282874,916.0
6169,1435993282890,1037.0
6170,1435993282916,1037.0
6171,1435993282932,1063.0
6172,1435993282950,1063.0
6173,1435993282977,1087.0
6174,1435993283013,1087.0
6175,1435993283014,1154.0
6176,1435993283029,1154.0
6177,1435993283050,1296.0
6178,1435993283070,1387.0
6179,1435993283092,1387.0
6180,1435993283112,1541.0
6181,1435993283130,1541.0
6182,1435993283151,1637.0
6183,1435993283180,1637.0
6184,1435993283257,1358.0
6185,1435993283258,1358.0
6186,1435993283259,637.0
6187,1435993283260,637.0
6188,1435993283272,520.0
6189,1435993283289,495.0
6190,1435993283308,495.0
6191,1435993283328,998.0
6192,1435993283348,998.0
6193,1435993283370,783.0
6194,1435993283393,783.0
6195,1435993283416,600.0
6196,1435993283430,600.0
6197,1435993283452,537.0
6198,1435993283475,537.0
6199,1435993283492,488.0
6200,1435993283512,440.0
6201,1435993283534,440.0
6202,1435993283552,394.0
6203,1435993283577,394.0
6204,1435993283595,339.0
6205,1435993283612,339.0
6206,1435993283632,281.0
6207,1435993283656,281.0
6208,1435993283672,233.0
6209,1435993283690,233.0
6210,1435993283711,196.0
6211,1435993283732,196.0
6212,1435993283757,175.0
6213,1435993283770,175.0
6214,1435993283790,175.0
6215,1435993283810,192.0
6216,1435993283879,192.0
6217,1435993283880,230.0
6218,1435993283881,230.0
6219,1435993283894,272.0
6220,1435993283910,272.0
6221,1435993283928,327.0
6222,1435993283950,327.0
6223,1435993283973,417.0
6224,1435993283994,545.0
6225,1435993284012,545.0
6226,1435993284033,718.0
6227,1435993284054,718.0
6228,1435993284074,1476.0
6229,1435993284091,1476.0
6230,1435993284114,2002.0
6231,1435993284136,2002.0
6232,1435993284152,1994.0
6233,1435993284174,1994.0
6234,1435993284193,2592.0
6235,1435993284214,3131.0
6236,1435993284281,3131.0
6237,1435993284285,5258.0
6238,1435993284286,5258.0
6239,1435993284289,9181.0
6240,1435993284309,9181.0
6241,1435993284329,10119.0
6242,1435993284350,10119.0
6243,1435993284374,9552.0
6244,1435993284393,9552.0
6245,1435993284413,3212.0
6246,1435993284435,658.0
6247,1435993284451,658.0
6248,1435993284471,543.0
6249,1435993284504,543.0
6250,1435993284509,888.0
6251,1435993284529,888.0
6252,1435993284550,2143.0
6253,1435993284574,2143.0
6254,1435993284595,1436.0
6255,1435993284615,1436.0
6256,1435993284631,918.0
6257,1435993284655,758.0
6258,1435993284674,758.0
6259,1435993284695,631.0
6260,1435993284713,631.0
6261,1435993284732,526.0
6262,1435993284754,526.0
6263,1435993284772,458.0
6264,1435993284794,458.0
6265,1435993284811,402.0
6266,1435993285762,402.0
6267,1435993285763,352.0
6268,1435993285764,312.0
6269,1435993285765,312.0
6270,1435993285766,274.0
6271,1435993285767,274.0
6272,1435993285768,228.0
6273,1435993285769,228.0
6274,1435993285770,207.0
6275,1435993285771,207.0
6276,1435993285772,219.0
6277,1435993285773,219.0
6278,1435993285774,248.0
6279,1435993285775,288.0
6280,1435993285776,288.0
6281,1435993285777,343.0
6282,1435993285778,343.0
6283,1435993285779,417.0
6284,1435993285780,417.0
6285,1435993285781,501.0
6286,1435993285782,501.0
6287,1435993285783,617.0
6288,1435993285784,617.0
6289,1435993285785,888.0
6290,1435993285786,885.0
6291,1435993285787,885.0
6292,1435993285788,926.0
6293,1435993285789,926.0
6294,1435993285790,963.0
6295,1435993285791,963.0
6296,1435993285792,1496.0
6297,1435993285793,1496.0
6298,1435993285794,2249.0
6299,1435993285795,2249.0
6300,1435993285796,2531.0
6301,1435993285797,2644.0
6302,1435993285798,2644.0
6303,1435993285799,2463.0
6304,1435993285800,2463.0
6305,1435993285801,1881.0
6306,1435993285802,1881.0
6307,1435993285803,609.0
6308,1435993285804,609.0
6309,1435993285805,499.0
6310,1435993285806,499.0
6311,1435993285807,489.0
6312,1435993285808,1226.0
6313,1435993285809,1226.0
6314,1435993285810,905.0
6315,1435993285813,905.0
6316,1435993285830,685.0
6317,1435993285850,685.0
6318,1435993285872,566.0
6319,1435993285890,566.0
6320,1435993285910,471.0
6321,1435993285933,471.0
6322,1435993285951,405.0
6323,1435993285971,348.0
6324,1435993285991,348.0
6325,1435993286011,300.0
6326,1435993286031,300.0
6327,1435993286052,267.0
6328,1435993286070,267.0
6329,1435993286093,245.0
6330,1435993286115,245.0
6331,1435993286133,217.0
6332,1435993286157,217.0
6333,1435993286178,192.0
6334,1435993286197,192.0
6335,1435993286215,166.0
6336,1435993286235,149.0
6337,1435993286253,149.0
6338,1435993286275,145.0
6339,1435993286306,145.0
6340,1435993286345,161.0
6341,1435993286346,161.0
6342,1435993286357,213.0
6343,1435993286375,213.0
6344,1435993286391,304.0
6345,1435993286413,304.0
6346,1435993286435,447.0
6347,1435993286454,658.0
6348,1435993286474,658.0
6349,1435993286496,862.0
6350,1435993286516,862.0
6351,1435993286539,1016.0
6352,1435993286552,1016.0
6353,1435993286575,884.0
6354,1435993286596,884.0
6355,1435993286615,848.0
6356,1435993286635,848.0
6357,1435993286656,826.0
6358,1435993286675,841.0
6359,1435993286694,841.0
6360,1435993286716,795.0
6361,1435993286734,795.0
6362,1435993286756,761.0
6363,1435993286776,761.0
6364,1435993286795,700.0
6365,1435993286817,700.0
6366,1435993286838,516.0
6367,1435993286872,516.0
6368,1435993286876,431.0
6369,1435993286897,362.0
6370,1435993286914,362.0
6371,1435993286936,444.0
6372,1435993287025,444.0
6373,1435993287026,474.0
6374,1435993287027,474.0
6375,1435993287028,413.0
6376,1435993287035,413.0
6377,1435993287051,356.0
6378,1435993287074,356.0
6379,1435993287097,318.0
6380,1435993287112,277.0
6381,1435993287136,277.0
6382,1435993287156,235.0
6383,1435993287176,235.0
6384,1435993287197,194.0
6385,1435993287217,194.0
6386,1435993287241,163.0
6387,1435993287254,163.0
6388,1435993287274,141.0
6389,1435993287294,141.0
6390,1435993287314,124.0
6391,1435993287333,118.0
6392,1435993287355,118.0
6393,1435993287377,120.0
6394,1435993287396,120.0
6395,1435993287415,127.0
6396,1435993287435,127.0
6397,1435993287455,135.0
6398,1435993287476,135.0
6399,1435993287497,155.0
6400,1435993287516,155.0
6401,1435993287536,215.0
6402,1435993287555,316.0
6403,1435993287576,316.0
6404,1435993287596,449.0
6405,1435993287616,449.0
6406,1435993287636,603.0
6407,1435993287681,603.0
6408,1435993287682,718.0
6409,1435993287692,718.0
6410,1435993287713,771.0
6411,1435993287737,771.0
6412,1435993287754,764.0
6413,1435993287774,737.0
6414,1435993287794,737.0
6415,1435993287815,737.0
6416,1435993287836,737.0
6417,1435993287857,712.0
6418,1435993287877,712.0
6419,1435993287894,682.0
6420,1435993287917,682.0
6421,1435993287937,670.0
6422,1435993287957,670.0
6423,1435993287978,616.0
6424,1435993287997,553.0
6425,1435993288029,553.0
6426,1435993288035,482.0
6427,1435993288056,482.0
6428,1435993288077,413.0
6429,1435993288098,413.0
6430,1435993288116,364.0
6431,1435993288139,364.0
6432,1435993288159,344.0
6433,1435993288179,344.0
6434,1435993288197,337.0
6435,1435993288219,320.0
6436,1435993288236,320.0
6437,1435993288256,295.0
6438,1435993288285,295.0
6439,1435993288338,266.0
6440,1435993288339,266.0
6441,1435993288340,235.0
6442,1435993288354,235.0
6443,1435993288373,204.0
6444,1435993288396,204.0
6445,1435993288413,173.0
6446,1435993288436,173.0
6447,1435993288454,147.0
6448,1435993288475,127.0
6449,1435993288497,127.0
6450,1435993288518,112.0
6451,1435993288538,112.0
6452,1435993288555,108.0
6453,1435993288578,108.0
6454,1435993288597,111.0
6455,1435993288617,111.0
6456,1435993288638,115.0
6457,1435993288657,115.0
6458,1435993288678,117.0
6459,1435993288697,125.0
6460,1435993288717,125.0
6461,1435993288738,152.0
6462,1435993288757,152.0
6463,1435993288777,181.0
6464,1435993288798,181.0
6465,1435993288819,239.0
6466,1435993288838,239.0
6467,1435993288858,359.0
6468,1435993288878,359.0
6469,1435993288898,514.0
6470,1435993288918,648.0
6471,1435993288936,648.0
6472,1435993288956,750.0
6473,1435993289028,750.0
6474,1435993289030,792.0
6475,1435993289031,792.0
6476,1435993289037,758.0
6477,1435993289061,758.0
6478,1435993289075,754.0
6479,1435993289096,754.0
6480,1435993289116,718.0
6481,1435993289134,684.0
6482,1435993289155,684.0
6483,1435993289179,657.0
6484,1435993289199,657.0
6485,1435993289216,614.0
6486,1435993289238,614.0
6487,1435993289258,536.0
6488,1435993289278,536.0
6489,1435993289300,456.0
6490,1435993289318,456.0
6491,1435993289338,386.0
6492,1435993289360,362.0
6493,1435993289376,362.0
6494,1435993289398,357.0
6495,1435993289421,357.0
6496,1435993289436,331.0
6497,1435993289456,331.0
6498,1435993289481,305.0
6499,1435993289501,305.0
6500,1435993289521,280.0
6501,1435993289542,280.0
6502,1435993289559,252.0
6503,1435993289576,221.0
6504,1435993289596,221.0
6505,1435993289616,187.0
6506,1435993289638,187.0
6507,1435993289657,157.0
6508,1435993289702,157.0
6509,1435993289703,133.0
6510,1435993289718,133.0
6511,1435993289735,115.0
6512,1435993289754,115.0
6513,1435993289776,111.0
6514,1435993289797,118.0
6515,1435993289818,118.0
6516,1435993289836,132.0
6517,1435993289858,132.0
6518,1435993289878,151.0
6519,1435993289899,151.0
6520,1435993289916,198.0
6521,1435993289939,198.0
6522,1435993289960,298.0
6523,1435993289976,298.0
6524,1435993289997,437.0
6525,1435993290019,603.0
6526,1435993290036,603.0
6527,1435993290084,775.0
6528,1435993290085,775.0
6529,1435993290099,898.0
6530,1435993290119,898.0
6531,1435993290186,955.0
6532,1435993290187,955.0
6533,1435993290188,928.0
6534,1435993290197,928.0
6535,1435993290214,879.0
6536,1435993290234,898.0
6537,1435993290255,898.0
6538,1435993290274,867.0
6539,1435993290310,867.0
6540,1435993290322,818.0
6541,1435993290342,818.0
6542,1435993290356,787.0
6543,1435993290376,787.0
6544,1435993290394,650.0
6545,1435993290415,650.0
6546,1435993290441,556.0
6547,1435993290457,462.0
6548,1435993290476,462.0
6549,1435993290499,444.0
6550,1435993290519,444.0
6551,1435993290539,449.0
6552,1435993290560,449.0
6553,1435993290580,409.0
6554,1435993290599,409.0
6555,1435993290620,374.0
6556,1435993290639,374.0
6557,1435993290659,342.0
6558,1435993290679,308.0
6559,1435993290698,308.0
6560,1435993290720,273.0
6561,1435993290744,273.0
6562,1435993290767,236.0
6563,1435993290779,236.0
6564,1435993290797,197.0
6565,1435993290816,197.0
6566,1435993290837,167.0
6567,1435993290858,167.0
6568,1435993290879,144.0
6569,1435993290900,144.0
6570,1435993290919,135.0
6571,1435993290939,136.0
6572,1435993290965,136.0
6573,1435993291010,145.0
6574,1435993291011,145.0
6575,1435993291015,156.0
6576,1435993291036,156.0
6577,1435993291055,176.0
6578,1435993291076,176.0
6579,1435993291098,250.0
6580,1435993291119,250.0
6581,1435993291137,397.0
6582,1435993291159,567.0
6583,1435993291179,567.0
6584,1435993291198,739.0
6585,1435993291221,739.0
6586,1435993292224,882.0
6587,1435993292225,882.0
6588,1435993292226,944.0
6589,1435993292227,944.0
6590,1435993292228,899.0
6591,1435993292229,899.0
6592,1435993292230,921.0
6593,1435993292231,1110.0
6594,1435993292232,1110.0
6595,1435993292233,993.0
6596,1435993292234,993.0
6597,1435993292235,1077.0
6598,1435993292236,1077.0
6599,1435993292237,1145.0
6600,1435993292238,1145.0
6601,1435993292239,661.0
6602,1435993292240,661.0
6603,1435993292241,578.0
6604,1435993292242,525.0
6605,1435993292243,525.0
6606,1435993292244,455.0
6607,1435993292245,455.0
6608,1435993292246,378.0
6609,1435993292247,378.0
6610,1435993292248,362.0
6611,1435993292249,362.0
6612,1435993292250,344.0
6613,1435993292251,344.0
6614,1435993292252,318.0
6615,1435993292253,286.0
6616,1435993292254,286.0
6617,1435993292255,250.0
6618,1435993292256,250.0
6619,1435993292257,208.0
6620,1435993292258,208.0
6621,1435993292259,169.0
6622,1435993292260,169.0
6623,1435993292261,143.0
6624,1435993292262,143.0
6625,1435993292263,129.0
6626,1435993292264,128.0
6627,1435993292265,128.0
6628,1435993292266,133.0
6629,1435993292267,133.0
6630,1435993292268,141.0
6631,1435993292269,141.0
6632,1435993292270,150.0
6633,1435993292271,150.0
6634,1435993292272,181.0
6635,1435993292273,181.0
6636,1435993292274,283.0
6637,1435993292275,455.0
6638,1435993292276,455.0
6639,1435993292297,651.0
6640,1435993292316,651.0
6641,1435993292336,820.0
6642,1435993292357,820.0
6643,1435993292376,932.0
6644,1435993292396,932.0
6645,1435993292417,982.0
6646,1435993292436,982.0
6647,1435993292458,968.0
6648,1435993292479,960.0
6649,1435993292500,960.0
6650,1435993292526,923.0
6651,1435993292540,923.0
6652,1435993292559,879.0
6653,1435993292579,879.0
6654,1435993292601,861.0
6655,1435993292619,861.0
6656,1435993292640,818.0
6657,1435993292674,818.0
6658,1435993292681,752.0
6659,1435993292698,645.0
6660,1435993292718,645.0
6661,1435993292738,513.0
6662,1435993292757,513.0
6663,1435993292791,419.0
6664,1435993292805,419.0
6665,1435993292817,387.0
6666,1435993292840,387.0
6667,1435993292858,384.0
6668,1435993292880,384.0
6669,1435993292901,366.0
6670,1435993292919,339.0
6671,1435993292939,339.0
6672,1435993292964,305.0
6673,1435993292980,305.0
6674,1435993293002,262.0
6675,1435993293020,262.0
6676,1435993293040,213.0
6677,1435993293062,213.0
6678,1435993293082,170.0
6679,1435993293100,170.0
6680,1435993293120,148.0
6681,1435993293146,137.0
6682,1435993293160,137.0
6683,1435993293182,137.0
6684,1435993293203,137.0
6685,1435993293221,144.0
6686,1435993293273,144.0
6687,1435993293274,153.0
6688,1435993293289,153.0
6689,1435993293298,162.0
6690,1435993293318,162.0
6691,1435993293337,184.0
6692,1435993293359,184.0
6693,1435993293382,267.0
6694,1435993293409,427.0
6695,1435993293459,427.0
6696,1435993293460,636.0
6697,1435993293461,636.0
6698,1435993293479,876.0
6699,1435993293498,876.0
6700,1435993293518,1073.0
6701,1435993293541,1073.0
6702,1435993293560,1165.0
6703,1435993293579,1165.0
6704,1435993293605,1161.0
6705,1435993293621,1140.0
6706,1435993293642,1140.0
6707,1435993293662,1102.0
6708,1435993293682,1102.0
6709,1435993293702,1039.0
6710,1435993293719,1039.0
6711,1435993293745,1002.0
6712,1435993293760,1002.0
6713,1435993293780,980.0
6714,1435993293800,980.0
6715,1435993293819,901.0
6716,1435993293842,766.0
6717,1435993293864,766.0
6718,1435993293884,625.0
6719,1435993293902,625.0
6720,1435993293923,563.0
6721,1435993293943,563.0
6722,1435993293962,477.0
6723,1435993293985,477.0
6724,1435993294004,462.0
6725,1435993294023,462.0
6726,1435993294044,437.0
6727,1435993294060,404.0
6728,1435993294135,404.0
6729,1435993294136,360.0
6730,1435993294137,360.0
6731,1435993294149,309.0
6732,1435993294166,309.0
6733,1435993294178,254.0
6734,1435993294199,254.0
6735,1435993294220,200.0
6736,1435993294244,200.0
6737,1435993294259,170.0
6738,1435993294280,155.0
6739,1435993294299,155.0
6740,1435993294320,154.0
6741,1435993294340,154.0
6742,1435993294364,162.0
6743,1435993294382,162.0
6744,1435993294404,173.0
6745,1435993294421,173.0
6746,1435993294441,182.0
6747,1435993294466,182.0
6748,1435993294481,205.0
6749,1435993294503,281.0
6750,1435993294525,281.0
6751,1435993294544,433.0
6752,1435993294565,433.0
6753,1435993294584,636.0
6754,1435993294603,636.0
6755,1435993294621,885.0
6756,1435993294644,885.0
6757,1435993294665,1099.0
6758,1435993294685,1099.0
6759,1435993294705,1220.0
6760,1435993294723,1249.0
6761,1435993294745,1249.0
6762,1435993294824,1202.0
6763,1435993294825,1202.0
6764,1435993294826,1165.0
6765,1435993294827,1165.0
6766,1435993294844,1160.0
6767,1435993294859,1160.0
6768,1435993294880,1094.0
6769,1435993294899,1094.0
6770,1435993294922,1031.0
6771,1435993294944,969.0
6772,1435993294964,969.0
6773,1435993294981,867.0
6774,1435993295021,867.0
6775,1435993295022,739.0
6776,1435993295044,739.0
6777,1435993295066,596.0
6778,1435993295084,596.0
6779,1435993295104,503.0
6780,1435993295126,503.0
6781,1435993295143,528.0
6782,1435993295162,522.0
6783,1435993295187,522.0
6784,1435993295203,497.0
6785,1435993295222,497.0
6786,1435993295275,474.0
6787,1435993295276,474.0
6788,1435993295291,441.0
6789,1435993295302,441.0
6790,1435993295337,402.0
6791,1435993295340,402.0
6792,1435993295387,358.0
6793,1435993295388,307.0
6794,1435993295406,307.0
6795,1435993295422,252.0
6796,1435993295439,252.0
6797,1435993295459,208.0
6798,1435993295480,208.0
6799,1435993295499,183.0
6800,1435993295519,183.0
6801,1435993295540,177.0
6802,1435993295559,177.0
6803,1435993295579,183.0
6804,1435993295600,183.0
6805,1435993295619,199.0
6806,1435993295639,212.0
6807,1435993295660,212.0
6808,1435993295679,242.0
6809,1435993295701,242.0
6810,1435993295724,296.0
6811,1435993295744,296.0
6812,1435993296587,413.0
6813,1435993296588,413.0
6814,1435993296589,608.0
6815,1435993296590,608.0
6816,1435993296591,855.0
6817,1435993296592,1096.0
6818,1435993296593,1096.0
6819,1435993296594,1266.0
6820,1435993296595,1266.0
6821,1435993296596,1340.0
6822,1435993296597,1340.0
6823,1435993296598,1321.0
6824,1435993296599,1321.0
6825,1435993296600,1292.0
6826,1435993296601,1292.0
6827,1435993296602,1296.0
6828,1435993296603,1251.0
6829,1435993296604,1251.0
6830,1435993296605,1204.0
6831,1435993296606,1204.0
6832,1435993296607,1141.0
6833,1435993296608,1141.0
6834,1435993296609,1028.0
6835,1435993296610,1028.0
6836,1435993296611,915.0
6837,1435993296612,915.0
6838,1435993296613,784.0
6839,1435993296614,674.0
6840,1435993296615,674.0
6841,1435993296616,661.0
6842,1435993296617,661.0
6843,1435993296618,664.0
6844,1435993296619,664.0
6845,1435993296620,652.0
6846,1435993296621,652.0
6847,1435993296622,637.0
6848,1435993296623,637.0
6849,1435993296624,610.0
6850,1435993296625,575.0
6851,1435993296626,575.0
6852,1435993296627,542.0
6853,1435993296628,542.0
6854,1435993296629,509.0
6855,1435993296630,509.0
6856,1435993296640,470.0
6857,1435993296660,470.0
6858,1435993296681,428.0
6859,1435993296700,428.0
6860,1435993296720,386.0
6861,1435993296741,370.0
6862,1435993296761,370.0
6863,1435993296781,387.0
6864,1435993296802,387.0
6865,1435993296821,432.0
6866,1435993296841,432.0
6867,1435993296866,503.0
6868,1435993296883,503.0
6869,1435993296905,582.0
6870,1435993296924,582.0
6871,1435993296944,660.0
6872,1435993296963,720.0
6873,1435993296988,720.0
6874,1435993297007,787.0
6875,1435993297028,787.0
6876,1435993297046,893.0
6877,1435993297063,893.0
6878,1435993297083,1016.0
6879,1435993297106,1016.0
6880,1435993297124,1166.0
6881,1435993297203,1166.0
6882,1435993297204,1407.0
6883,1435993297205,1608.0
6884,1435993297206,1608.0
6885,1435993297223,1578.0
6886,1435993297246,1578.0
6887,1435993297264,1539.0
6888,1435993297285,1539.0
6889,1435993297302,1506.0
6890,1435993297322,1506.0
6891,1435993297344,1477.0
6892,1435993297363,1477.0
6893,1435993297383,1479.0
6894,1435993297404,1450.0
6895,1435993297426,1450.0
6896,1435993297446,1415.0
6897,1435993297466,1415.0
6898,1435993297486,1402.0
6899,1435993297507,1402.0
6900,1435993297527,1377.0
6901,1435993297545,1377.0
6902,1435993297566,1308.0
6903,1435993297586,1308.0
6904,1435993297606,1210.0
6905,1435993297626,1133.0
6906,1435993297647,1133.0
6907,1435993297665,1042.0
6908,1435993297686,1042.0
6909,1435993297708,949.0
6910,1435993297726,949.0
6911,1435993297746,895.0
6912,1435993297767,895.0
6913,1435993297785,881.0
6914,1435993297864,881.0
6915,1435993297865,895.0
6916,1435993297866,925.0
6917,1435993297867,925.0
6918,1435993297884,940.0
6919,1435993297902,940.0
6920,1435993297923,923.0
6921,1435993297945,923.0
6922,1435993297965,916.0
6923,1435993297984,916.0
6924,1435993298009,904.0
6925,1435993298027,904.0
6926,1435993298044,879.0
6927,1435993298066,879.0
6928,1435993298085,841.0
6929,1435993298107,800.0
6930,1435993298129,800.0
6931,1435993298149,756.0
6932,1435993298167,756.0
6933,1435993298186,715.0
6934,1435993298205,715.0
6935,1435993298226,676.0
6936,1435993298247,676.0
6937,1435993298265,631.0
6938,1435993298286,631.0
6939,1435993298309,591.0
6940,1435993298328,556.0
6941,1435993298350,556.0
6942,1435993298368,521.0
6943,1435993298385,521.0
6944,1435993298405,482.0
6945,1435993298427,482.0
6946,1435993298445,456.0
6947,1435993298508,456.0
6948,1435993298509,443.0
6949,1435993298510,443.0
6950,1435993298525,480.0
6951,1435993298544,591.0
6952,1435993298563,591.0
6953,1435993298584,767.0
6954,1435993298608,767.0
6955,1435993298625,991.0
6956,1435993298645,991.0
6957,1435993298668,1310.0
6958,1435993298687,1310.0
6959,1435993298707,1628.0
6960,1435993298725,1628.0
6961,1435993298747,1712.0
6962,1435993298767,1868.0
6963,1435993298788,1868.0
6964,1435993298807,1854.0
6965,1435993298827,1854.0
6966,1435993298848,1793.0
6967,1435993298865,1793.0
6968,1435993298887,1723.0
6969,1435993298908,1723.0
6970,1435993298927,1757.0
6971,1435993298947,1757.0
6972,1435993298967,1803.0
6973,1435993298988,1994.0
6974,1435993299008,1994.0
6975,1435993299029,2209.0
6976,1435993299047,2209.0
6977,1435993299067,2358.0
6978,1435993299086,2358.0
6979,1435993299105,1076.0
6980,1435993299127,1076.0
6981,1435993299157,923.0
6982,1435993299163,923.0
6983,1435993299188,773.0
6984,1435993299208,1052.0
6985,1435993299229,1052.0
6986,1435993299245,2581.0
6987,1435993299267,2581.0
6988,1435993299286,2144.0
6989,1435993299307,2144.0
6990,1435993299330,1732.0
6991,1435993299348,1732.0
6992,1435993299368,1156.0
6993,1435993299389,1156.0
6994,1435993299408,889.0
6995,1435993299428,741.0
6996,1435993299450,741.0
6997,1435993299468,624.0
6998,1435993299488,624.0
6999,1435993299509,513.0
7000,1435993299528,513.0
7001,1435993299548,415.0
7002,1435993299569,415.0
7003,1435993299588,348.0
7004,1435993299607,348.0
7005,1435993299629,310.0
7006,1435993299647,295.0
7007,1435993299669,295.0
7008,1435993299689,304.0
7009,1435993299706,304.0
7010,1435993299751,320.0
7011,1435993299752,320.0
7012,1435993299774,332.0
7013,1435993299820,332.0
7014,1435993299821,329.0
7015,1435993299825,329.0
7016,1435993299844,339.0
7017,1435993299865,386.0
7018,1435993299885,386.0
7019,1435993299909,504.0
7020,1435993299927,504.0
7021,1435993299953,692.0
7022,1435993299977,692.0
7023,1435993299986,928.0
7024,1435993300004,928.0
7025,1435993300025,1175.0
7026,1435993300045,1175.0
7027,1435993300068,1442.0
7028,1435993300084,1913.0
7029,1435993300105,1913.0
7030,1435993300124,2187.0
7031,1435993300144,2187.0
7032,1435993300168,1947.0
7033,1435993300187,1947.0
7034,1435993300209,1565.0
7035,1435993300230,1565.0
7036,1435993300251,1478.0
7037,1435993300271,1478.0
7038,1435993300291,1465.0
7039,1435993300340,1416.0
7040,1435993300341,1416.0
7041,1435993300347,1383.0
7042,1435993300367,1383.0
7043,1435993300391,1362.0
7044,1435993300412,1362.0
7045,1435993300432,1312.0
7046,1435993300449,1312.0
7047,1435993300471,1208.0
7048,1435993300527,1208.0
7049,1435993300528,1051.0
7050,1435993300529,1051.0
7051,1435993300545,895.0
7052,1435993300566,795.0
7053,1435993300587,795.0
7054,1435993300604,764.0
7055,1435993300624,764.0
7056,1435993300649,761.0
7057,1435993300668,761.0
7058,1435993300687,756.0
7059,1435993300711,756.0
7060,1435993300728,748.0
7061,1435993300750,748.0
7062,1435993300769,725.0
7063,1435993300789,695.0
7064,1435993300809,695.0
7065,1435993300831,655.0
7066,1435993300849,655.0
7067,1435993300869,616.0
7068,1435993300891,616.0
7069,1435993300909,566.0
7070,1435993300928,566.0
7071,1435993300949,497.0
7072,1435993300969,497.0
7073,1435993300989,425.0
7074,1435993301010,364.0
7075,1435993301029,364.0
7076,1435993301048,335.0
7077,1435993301073,335.0
7078,1435993301090,351.0
7079,1435993301137,351.0
7080,1435993301138,370.0
7081,1435993301155,370.0
7082,1435993301166,373.0
7083,1435993301187,373.0
7084,1435993301206,379.0
7085,1435993301229,402.0
7086,1435993301249,402.0
7087,1435993301267,454.0
7088,1435993301288,454.0
7089,1435993301308,571.0
7090,1435993301329,571.0
7091,1435993301350,753.0
7092,1435993301372,753.0
7093,1435993301389,978.0
7094,1435993301410,978.0
7095,1435993301430,1203.0
7096,1435993301450,1417.0
7097,1435993301470,1417.0
7098,1435993301489,1597.0
7099,1435993301509,1597.0
7100,1435993301529,1713.0
7101,1435993301549,1713.0
7102,1435993301574,1758.0
7103,1435993301588,1758.0
7104,1435993301610,1747.0
7105,1435993301627,1747.0
7106,1435993301670,1705.0
7107,1435993301671,1720.0
7108,1435993301689,1720.0
7109,1435993301710,1706.0
7110,1435993301728,1706.0
7111,1435993301751,1591.0
7112,1435993301798,1591.0
7113,1435993301799,1538.0
7114,1435993301815,1538.0
7115,1435993301835,1487.0
7116,1435993301848,1487.0
7117,1435993301869,1417.0
7118,1435993301888,1305.0
7119,1435993301908,1305.0
7120,1435993301928,1202.0
7121,1435993301950,1202.0
7122,1435993301969,1068.0
7123,1435993301990,1068.0
7124,1435993302010,911.0
7125,1435993302031,911.0
7126,1435993302050,837.0
7127,1435993302070,837.0
7128,1435993302090,787.0
7129,1435993302107,762.0
7130,1435993302127,762.0
7131,1435993302152,731.0
7132,1435993302168,731.0
7133,1435993302192,692.0
7134,1435993302210,692.0
7135,1435993302230,658.0
7136,1435993302247,658.0
7137,1435993302275,625.0
7138,1435993302288,625.0
7139,1435993302310,590.0
7140,1435993302330,551.0
7141,1435993302349,551.0
7142,1435993302370,520.0
7143,1435993302392,520.0
7144,1435993302410,486.0
7145,1435993302473,486.0
7146,1435993302474,460.0
7147,1435993302475,460.0
7148,1435993302492,437.0
7149,1435993302508,437.0
7150,1435993302529,389.0
7151,1435993302549,359.0
7152,1435993302568,359.0
7153,1435993302587,344.0
7154,1435993302607,344.0
