id,attr_time,attr_light
7155,1435993302628,346.0
7156,1435993302648,346.0
7157,1435993302669,368.0
7158,1435993302690,368.0
7159,1435993302711,422.0
7160,1435993302729,422.0
7161,1435993302752,550.0
7162,1435993302771,550.0
7163,1435993302790,748.0
7164,1435993302811,978.0
7165,1435993302831,978.0
7166,1435993302849,1148.0
7167,1435993302869,1148.0
7168,1435993302890,1153.0
7169,1435993302909,1153.0
7170,1435993302935,1092.0
7171,1435993302950,1092.0
7172,1435993302971,990.0
7173,1435993302989,990.0
7174,1435993303009,919.0
7175,1435993303030,892.0
7176,1435993303052,892.0
7177,1435993303121,849.0
7178,1435993303122,849.0
7179,1435993303123,853.0
7180,1435993303133,853.0
7181,1435993303147,997.0
7182,1435993303168,997.0
7183,1435993303187,761.0
7184,1435993303207,761.0
7185,1435993303232,723.0
7186,1435993303250,709.0
7187,1435993303270,709.0
7188,1435993303294,681.0
7189,1435993303311,681.0
7190,1435993303330,633.0
7191,1435993303354,633.0
7192,1435993303372,640.0
7193,1435993303392,640.0
7194,1435993303412,696.0
7195,1435993303430,696.0
7196,1435993303452,661.0
7197,1435993303477,659.0
7198,1435993303505,659.0
7199,1435993303509,653.0
7200,1435993303528,653.0
7201,1435993303548,631.0
7202,1435993303568,631.0
7203,1435993303590,612.0
7204,1435993303608,612.0
7205,1435993303629,592.0
7206,1435993303650,592.0
7207,1435993303670,565.0
7208,1435993303697,496.0
7209,1435993303737,496.0
7210,1435993303738,449.0
7211,1435993303748,449.0
7212,1435993303770,411.0
7213,1435993303789,411.0
7214,1435993303811,401.0
7215,1435993303832,401.0
7216,1435993303849,423.0
7217,1435993303872,423.0
7218,1435993303892,486.0
7219,1435993303912,609.0
7220,1435993303929,609.0
7221,1435993303953,803.0
7222,1435993303972,803.0
7223,1435993303990,1056.0
7224,1435993304013,1056.0
7225,1435993304029,1491.0
7226,1435993304050,1491.0
7227,1435993304079,2639.0
7228,1435993304089,2639.0
7229,1435993304109,3079.0
7230,1435993304130,2309.0
7231,1435993304149,2309.0
7232,1435993304170,2191.0
7233,1435993304201,2191.0
7234,1435993304247,2103.0
7235,1435993304248,2103.0
7236,1435993304249,1954.0
7237,1435993304270,1954.0
7238,1435993304290,1868.0
7239,1435993304311,1868.0
7240,1435993304342,1855.0
7241,1435993304380,1984.0
7242,1435993304381,1984.0
7243,1435993304388,2218.0
7244,1435993304411,2218.0
7245,1435993304429,2401.0
7246,1435993304453,2401.0
7247,1435993304471,1621.0
7248,1435993304492,1621.0
7249,1435993304512,1220.0
7250,1435993304530,1220.0
7251,1435993304560,1010.0
7252,1435993304578,1367.0
7253,1435993304590,1367.0
7254,1435993304612,1533.0
7255,1435993304630,1533.0
7256,1435993304650,1455.0
7257,1435993304674,1455.0
7258,1435993304692,1324.0
7259,1435993304717,1324.0
7260,1435993304734,1217.0
7261,1435993304752,1217.0
7262,1435993304774,1097.0
7263,1435993304794,927.0
7264,1435993304813,927.0
7265,1435993304831,795.0
7266,1435993304853,795.0
7267,1435993304874,713.0
7268,1435993304894,713.0
7269,1435993304914,712.0
7270,1435993304932,712.0
7271,1435993304951,795.0
7272,1435993304980,795.0
7273,1435993305032,961.0
7274,1435993305033,1156.0
7275,1435993305034,1156.0
7276,1435993305049,1253.0
7277,1435993305069,1253.0
7278,1435993305090,1257.0
7279,1435993305109,1257.0
7280,1435993305130,1227.0
7281,1435993305150,1227.0
7282,1435993305176,1430.0
7283,1435993305193,1430.0
7284,1435993305214,2292.0
7285,1435993305238,2292.0
7286,1435993305255,17169.0
7287,1435993305275,34818.0
7288,1435993305294,34818.0
7289,1435993305342,42093.0
7290,1435993305343,42093.0
7291,1435993305380,41983.0
7292,1435993305381,41983.0
7293,1435993305391,39853.0
7294,1435993305410,39853.0
7295,1435993305429,0.0
7296,1435993305450,45922.0
7297,1435993305469,45922.0
7298,1435993305489,41648.0
7299,1435993305510,41648.0
7300,1435993305530,41547.0
7301,1435993305551,41547.0
7302,1435993305574,2097.0
7303,1435993305603,2097.0
7304,1435993305611,1326.0
7305,1435993305631,1326.0
7306,1435993305649,1211.0
7307,1435993305669,13013.0
7308,1435993305690,13013.0
7309,1435993305709,20192.0
7310,1435993305729,20192.0
7311,1435993305751,14410.0
7312,1435993305770,14410.0
7313,1435993305795,6389.0
7314,1435993305816,6389.0
7315,1435993305831,2373.0
7316,1435993305854,2373.0
7317,1435993305876,1772.0
7318,1435993305894,1383.0
7319,1435993305914,1383.0
7320,1435993305935,1150.0
7321,1435993305954,1150.0
7322,1435993305975,984.0
7323,1435993305992,984.0
7324,1435993306012,867.0
7325,1435993306031,867.0
7326,1435993306055,818.0
7327,1435993306075,818.0
7328,1435993306094,874.0
7329,1435993306115,938.0
7330,1435993306133,938.0
7331,1435993306153,914.0
7332,1435993306173,914.0
7333,1435993306194,844.0
7334,1435993306212,844.0
7335,1435993306276,835.0
7336,1435993306277,835.0
7337,1435993306278,914.0
7338,1435993306291,914.0
7339,1435993306314,1147.0
7340,1435993306336,1622.0
7341,1435993306353,1622.0
7342,1435993306376,6197.0
7343,1435993306391,6197.0
7344,1435993306415,24137.0
7345,1435993306435,24137.0
7346,1435993306455,5389.0
7347,1435993306474,5389.0
7348,1435993306494,1670.0
7349,1435993306514,1670.0
7350,1435993306538,1592.0
7351,1435993306555,1496.0
7352,1435993306574,1496.0
7353,1435993306595,1442.0
7354,1435993306614,1442.0
7355,1435993306635,1419.0
7356,1435993306655,1419.0
7357,1435993306674,1392.0
7358,1435993306695,1392.0
7359,1435993306716,1329.0
7360,1435993306735,1329.0
7361,1435993306756,1290.0
7362,1435993306776,1224.0
7363,1435993306795,1224.0
7364,1435993306813,1190.0
7365,1435993306837,1190.0
7366,1435993306855,1181.0
7367,1435993306885,1181.0
7368,1435993306938,1203.0
7369,1435993306939,1203.0
7370,1435993306949,1228.0
7371,1435993306956,1228.0
7372,1435993306971,1261.0
7373,1435993306991,1273.0
7374,1435993307014,1273.0
7375,1435993307035,1250.0
7376,1435993307051,1250.0
7377,1435993307074,1215.0
7378,1435993307093,1215.0
7379,1435993307114,1169.0
7380,1435993307136,1169.0
7381,1435993307152,1128.0
7382,1435993307172,1128.0
7383,1435993307193,1131.0
7384,1435993307215,1277.0
7385,1435993307235,1277.0
7386,1435993307256,1469.0
7387,1435993307277,1469.0
7388,1435993307293,1499.0
7389,1435993307316,1499.0
7390,1435993307336,1462.0
7391,1435993307355,1462.0
7392,1435993307376,1414.0
7393,1435993307395,1414.0
7394,1435993307415,1359.0
7395,1435993307436,1443.0
7396,1435993307455,1443.0
7397,1435993307476,1645.0
7398,1435993307496,1645.0
7399,1435993307516,2218.0
7400,1435993307536,2218.0
7401,1435993307555,11210.0
7402,1435993307598,11210.0
7403,1435993307599,23303.0
7404,1435993307612,23303.0
7405,1435993307632,21118.0
7406,1435993307653,21118.0
7407,1435993307675,13093.0
7408,1435993307696,22018.0
7409,1435993307715,22018.0
7410,1435993307735,0.0
7411,1435993307754,5810.0
7412,1435993307776,5810.0
7413,1435993307797,1314.0
7414,1435993307813,1314.0
7415,1435993307836,1184.0
7416,1435993307857,1184.0
7417,1435993307876,1140.0
7418,1435993307896,1140.0
7419,1435993307917,2717.0
7420,1435993307936,2717.0
7421,1435993307955,3409.0
7422,1435993307979,2681.0
7423,1435993307996,2681.0
7424,1435993308014,2266.0
7425,1435993308037,2266.0
7426,1435993308056,1951.0
7427,1435993308080,1951.0
7428,1435993308099,1654.0
7429,1435993308118,1654.0
7430,1435993308136,1481.0
7431,1435993308158,1481.0
7432,1435993308175,1345.0
7433,1435993308195,1221.0
7434,1435993308215,1221.0
7435,1435993308279,1115.0
7436,1435993308280,1115.0
7437,1435993308281,1044.0
7438,1435993308314,1044.0
7439,1435993308315,977.0
7440,1435993308338,977.0
7441,1435993308353,936.0
7442,1435993308378,936.0
7443,1435993308393,841.0
7444,1435993308417,685.0
7445,1435993308437,685.0
7446,1435993308458,671.0
7447,1435993308477,671.0
7448,1435993308495,730.0
7449,1435993308517,730.0
7450,1435993308537,700.0
7451,1435993308556,700.0
7452,1435993308577,711.0
7453,1435993308596,711.0
7454,1435993308615,864.0
7455,1435993308637,1131.0
7456,1435993308657,1131.0
7457,1435993308676,2004.0
7458,1435993308696,2004.0
7459,1435993308730,7317.0
7460,1435993308734,7317.0
7461,1435993308754,10928.0
7462,1435993308775,10928.0
7463,1435993308795,8682.0
7464,1435993308817,8682.0
7465,1435993308836,2758.0
7466,1435993308854,1691.0
7467,1435993308876,1691.0
7468,1435993308941,2148.0
7469,1435993308942,2148.0
7470,1435993308943,1182.0
7471,1435993308954,1182.0
7472,1435993308973,700.0
7473,1435993308996,700.0
7474,1435993309014,610.0
7475,1435993309035,610.0
7476,1435993309056,872.0
7477,1435993309077,2207.0
7478,1435993309097,2207.0
7479,1435993309117,2000.0
7480,1435993309137,2000.0
7481,1435993309155,1864.0
7482,1435993309179,1864.0
7483,1435993309197,1539.0
7484,1435993309217,1539.0
7485,1435993309240,1121.0
7486,1435993309257,1121.0
7487,1435993309276,811.0
7488,1435993309299,649.0
7489,1435993309317,649.0
7490,1435993309338,567.0
7491,1435993309355,567.0
7492,1435993309375,517.0
7493,1435993309393,517.0
7494,1435993309417,468.0
7495,1435993309440,468.0
7496,1435993309456,422.0
7497,1435993309477,422.0
7498,1435993309496,382.0
7499,1435993309517,346.0
7500,1435993309538,346.0
7501,1435993309599,312.0
7502,1435993309600,312.0
7503,1435993309601,287.0
7504,1435993309613,287.0
7505,1435993309633,286.0
7506,1435993309656,286.0
7507,1435993309676,317.0
7508,1435993309695,317.0
7509,1435993309717,403.0
7510,1435993309734,516.0
7511,1435993309758,516.0
7512,1435993309777,700.0
7513,1435993309798,700.0
7514,1435993309816,950.0
7515,1435993309839,950.0
7516,1435993309858,1110.0
7517,1435993309878,1110.0
7518,1435993309898,1185.0
7519,1435993309918,1185.0
7520,1435993309938,1131.0
7521,1435993309957,1086.0
7522,1435993309977,1086.0
7523,1435993309998,1071.0
7524,1435993310016,1071.0
7525,1435993310035,1029.0
7526,1435993310055,1029.0
7527,1435993310081,940.0
7528,1435993310101,940.0
7529,1435993310121,646.0
7530,1435993310139,646.0
7531,1435993310155,524.0
7532,1435993310178,524.0
7533,1435993310199,438.0
7534,1435993310218,468.0
7535,1435993310239,468.0
7536,1435993310280,650.0
7537,1435993310281,650.0
7538,1435993310295,579.0
7539,1435993310339,579.0
7540,1435993310340,504.0
7541,1435993310358,504.0
7542,1435993310378,465.0
7543,1435993310395,465.0
7544,1435993310415,430.0
7545,1435993310442,393.0
7546,1435993310460,393.0
7547,1435993310480,358.0
7548,1435993310497,358.0
7549,1435993310519,324.0
7550,1435993310538,324.0
7551,1435993310560,290.0
7552,1435993310579,290.0
7553,1435993310599,263.0
7554,1435993310619,263.0
7555,1435993310638,238.0
7556,1435993310658,231.0
7557,1435993310680,231.0
7558,1435993310696,231.0
7559,1435993310752,231.0
7560,1435993310753,230.0
7561,1435993310755,230.0
7562,1435993310776,235.0
7563,1435993310795,235.0
7564,1435993310814,251.0
7565,1435993310834,251.0
7566,1435993310855,298.0
7567,1435993310875,400.0
7568,1435993310917,400.0
7569,1435993310918,508.0
7570,1435993310935,508.0
7571,1435993310956,660.0
7572,1435993310978,660.0
7573,1435993310996,828.0
7574,1435993311017,828.0
7575,1435993311038,925.0
7576,1435993311059,925.0
7577,1435993311079,1032.0
7578,1435993311100,1452.0
7579,1435993311119,1452.0
7580,1435993311138,1630.0
7581,1435993311160,1630.0
7582,1435993311178,1683.0
7583,1435993311199,1683.0
7584,1435993311220,1730.0
7585,1435993311241,1730.0
7586,1435993311257,1270.0
7587,1435993311280,1270.0
7588,1435993311299,523.0
7589,1435993311319,424.0
7590,1435993311346,424.0
7591,1435993311358,403.0
7592,1435993311376,403.0
7593,1435993311399,473.0
7594,1435993311416,473.0
7595,1435993311437,462.0
7596,1435993311460,462.0
7597,1435993311480,429.0
7598,1435993311498,429.0
7599,1435993311579,397.0
7600,1435993311580,358.0
7601,1435993311581,358.0
7602,1435993311582,320.0
7603,1435993311598,320.0
7604,1435993311615,284.0
7605,1435993311638,284.0
7606,1435993311660,251.0
7607,1435993311677,251.0
7608,1435993311699,227.0
7609,1435993311718,227.0
7610,1435993311740,209.0
7611,1435993311758,201.0
7612,1435993311780,201.0
7613,1435993311798,203.0
7614,1435993311820,203.0
7615,1435993311838,208.0
7616,1435993311860,208.0
7617,1435993311878,217.0
7618,1435993311897,217.0
7619,1435993311920,240.0
7620,1435993311938,240.0
7621,1435993311957,293.0
7622,1435993311982,372.0
7623,1435993312002,372.0
7624,1435993312020,460.0
7625,1435993312037,460.0
7626,1435993312059,590.0
7627,1435993312077,590.0
7628,1435993312157,747.0
7629,1435993312158,747.0
7630,1435993312159,840.0
7631,1435993312160,840.0
7632,1435993312176,832.0
7633,1435993312196,775.0
7634,1435993312216,775.0
7635,1435993312236,773.0
7636,1435993312258,773.0
7637,1435993312276,904.0
7638,1435993312297,904.0
7639,1435993312316,1303.0
7640,1435993312337,1303.0
7641,1435993312359,1159.0
7642,1435993312377,1159.0
7643,1435993312397,661.0
7644,1435993312418,439.0
7645,1435993312437,439.0
7646,1435993312459,351.0
7647,1435993312482,351.0
7648,1435993312498,376.0
7649,1435993312519,376.0
7650,1435993312542,435.0
7651,1435993312560,435.0
7652,1435993312578,421.0
7653,1435993312602,421.0
7654,1435993312619,391.0
7655,1435993312641,391.0
7656,1435993312663,362.0
7657,1435993312681,326.0
7658,1435993312701,326.0
7659,1435993312723,291.0
7660,1435993312740,291.0
7661,1435993312766,257.0
7662,1435993312826,257.0
7663,1435993312827,226.0
7664,1435993312828,226.0
7665,1435993312837,205.0
7666,1435993312856,205.0
7667,1435993312876,198.0
7668,1435993312897,196.0
7669,1435993312916,196.0
7670,1435993312936,194.0
7671,1435993312960,194.0
7672,1435993312981,193.0
7673,1435993313002,193.0
7674,1435993313020,193.0
7675,1435993313039,193.0
7676,1435993313060,202.0
7677,1435993313081,202.0
7678,1435993313099,230.0
7679,1435993313121,289.0
7680,1435993313141,289.0
7681,1435993313160,391.0
7682,1435993313181,391.0
7683,1435993313202,528.0
7684,1435993313221,528.0
7685,1435993313239,675.0
7686,1435993313262,675.0
7687,1435993313282,879.0
7688,1435993313302,879.0
7689,1435993313322,924.0
7690,1435993313340,925.0
7691,1435993313366,925.0
7692,1435993313380,820.0
7693,1435993313405,820.0
7694,1435993313449,785.0
7695,1435993313450,785.0
7696,1435993313461,770.0
7697,1435993313480,770.0
7698,1435993313498,724.0
7699,1435993313518,724.0
7700,1435993313540,542.0
7701,1435993313560,407.0
7702,1435993313580,407.0
7703,1435993313602,337.0
7704,1435993313620,337.0
7705,1435993313641,399.0
7706,1435993313660,399.0
7707,1435993313680,434.0
7708,1435993313702,434.0
7709,1435993313719,405.0
7710,1435993313746,405.0
7711,1435993313764,370.0
7712,1435993313781,334.0
7713,1435993313803,334.0
7714,1435993313843,295.0
7715,1435993313844,295.0
7716,1435993313859,262.0
7717,1435993313877,262.0
7718,1435993313897,232.0
7719,1435993313920,232.0
7720,1435993313939,208.0
7721,1435993313958,208.0
7722,1435993313978,194.0
7723,1435993313999,194.0
7724,1435993314020,194.0
7725,1435993314041,203.0
7726,1435993314101,203.0
7727,1435993314102,220.0
7728,1435993314103,220.0
7729,1435993314121,246.0
7730,1435993314138,246.0
7731,1435993314158,277.0
7732,1435993314178,277.0
7733,1435993314198,309.0
7734,1435993314218,352.0
7735,1435993314238,352.0
7736,1435993314260,423.0
7737,1435993314283,423.0
7738,1435993314301,532.0
7739,1435993314320,532.0
7740,1435993314343,687.0
7741,1435993314368,687.0
7742,1435993314382,812.0
7743,1435993314400,812.0
7744,1435993314419,932.0
7745,1435993314441,1347.0
7746,1435993314486,1347.0
7747,1435993314487,1429.0
7748,1435993314501,1429.0
7749,1435993314523,1598.0
7750,1435993314542,1598.0
7751,1435993314562,2025.0
7752,1435993314583,2025.0
7753,1435993314603,2285.0
7754,1435993314624,2285.0
7755,1435993314643,1794.0
7756,1435993314662,2784.0
7757,1435993314681,483.0
7758,1435993314704,374.0
7759,1435993314734,374.0
7760,1435993314780,377.0
7761,1435993314781,377.0
7762,1435993314782,540.0
7763,1435993314798,540.0
7764,1435993314825,518.0
7765,1435993314839,518.0
7766,1435993314861,458.0
7767,1435993314881,413.0
7768,1435993314899,413.0
7769,1435993314919,376.0
7770,1435993314942,376.0
7771,1435993314961,337.0
7772,1435993314981,337.0
7773,1435993315004,305.0
7774,1435993315023,305.0
7775,1435993315042,277.0
7776,1435993315063,277.0
7777,1435993315081,251.0
7778,1435993315102,251.0
7779,1435993315128,234.0
7780,1435993315142,224.0
7781,1435993315163,224.0
7782,1435993315184,215.0
7783,1435993315204,215.0
7784,1435993315222,212.0
7785,1435993315251,212.0
7786,1435993315267,219.0
7787,1435993315286,219.0
7788,1435993315303,232.0
7789,1435993315324,232.0
7790,1435993315344,254.0
7791,1435993315367,292.0
7792,1435993315431,292.0
7793,1435993315432,356.0
7794,1435993315433,356.0
7795,1435993315439,463.0
7796,1435993315459,463.0
7797,1435993315481,617.0
7798,1435993315501,617.0
7799,1435993315520,791.0
7800,1435993315541,791.0
7801,1435993315563,862.0
7802,1435993315584,787.0
7803,1435993315604,787.0
7804,1435993315623,755.0
7805,1435993315641,755.0
7806,1435993315664,697.0
7807,1435993315684,697.0
7808,1435993315704,687.0
7809,1435993315724,687.0
7810,1435993315746,661.0
7811,1435993315761,661.0
7812,1435993315784,575.0
7813,1435993315802,437.0
7814,1435993315821,437.0
7815,1435993315844,363.0
7816,1435993315865,363.0
7817,1435993315887,319.0
7818,1435993315930,319.0
7819,1435993315931,368.0
7820,1435993315969,368.0
7821,1435993315970,381.0
7822,1435993315980,381.0
7823,1435993316005,356.0
7824,1435993316022,327.0
7825,1435993316039,327.0
7826,1435993316059,300.0
7827,1435993316080,300.0
7828,1435993316099,282.0
7829,1435993316119,282.0
7830,1435993316140,263.0
7831,1435993316159,263.0
7832,1435993316179,241.0
7833,1435993316200,241.0
7834,1435993316219,223.0
7835,1435993316239,207.0
7836,1435993316260,207.0
7837,1435993316279,198.0
7838,1435993316300,198.0
7839,1435993316324,201.0
7840,1435993316341,201.0
7841,1435993316366,217.0
7842,1435993316381,217.0
7843,1435993316401,245.0
7844,1435993316421,245.0
7845,1435993316442,285.0
7846,1435993316461,330.0
7847,1435993316484,330.0
7848,1435993316504,606.0
7849,1435993316527,606.0
7850,1435993316548,1478.0
7851,1435993316568,1478.0
7852,1435993316584,705.0
7853,1435993316605,705.0
7854,1435993316645,839.0
7855,1435993316646,839.0
7856,1435993316660,676.0
7857,1435993316681,639.0
7858,1435993316700,639.0
7859,1435993316720,523.0
7860,1435993316745,523.0
7861,1435993316762,1097.0
7862,1435993316782,1097.0
7863,1435993316805,7906.0
7864,1435993316824,7906.0
7865,1435993316847,6352.0
7866,1435993316866,6352.0
7867,1435993316882,4010.0
7868,1435993316902,574.0
7869,1435993316922,574.0
7870,1435993316942,313.0
7871,1435993316962,313.0
7872,1435993316986,523.0
7873,1435993317003,523.0
7874,1435993317025,715.0
7875,1435993317046,715.0
7876,1435993317065,503.0
7877,1435993317086,503.0
7878,1435993317106,346.0
7879,1435993317125,298.0
7880,1435993317145,298.0
7881,1435993317167,280.0
7882,1435993317186,280.0
7883,1435993317210,267.0
7884,1435993317228,267.0
7885,1435993317252,251.0
7886,1435993317306,251.0
7887,1435993317307,234.0
7888,1435993317308,234.0
7889,1435993317321,215.0
7890,1435993317342,204.0
7891,1435993317362,204.0
7892,1435993317381,197.0
7893,1435993317402,197.0
7894,1435993317421,195.0
7895,1435993317441,195.0
7896,1435993317462,211.0
7897,1435993317484,211.0
7898,1435993317502,235.0
7899,1435993317526,235.0
7900,1435993317545,256.0
7901,1435993317565,256.0
7902,1435993317586,282.0
7903,1435993317605,334.0
7904,1435993317625,334.0
7905,1435993317646,594.0
7906,1435993317665,594.0
7907,1435993317685,933.0
7908,1435993317706,933.0
7909,1435993317725,700.0
7910,1435993317746,700.0
7911,1435993317765,621.0
7912,1435993317786,621.0
7913,1435993317806,646.0
7914,1435993317825,662.0
7915,1435993317845,662.0
7916,1435993317864,680.0
7917,1435993317897,680.0
7918,1435993317927,791.0
7919,1435993317928,791.0
7920,1435993317942,756.0
7921,1435993317961,756.0
7922,1435993317981,454.0
7923,1435993318007,454.0
7924,1435993318024,340.0
7925,1435993318044,306.0
7926,1435993318067,306.0
7927,1435993318086,458.0
7928,1435993318106,458.0
7929,1435993318128,433.0
7930,1435993318145,433.0
7931,1435993318166,353.0
7932,1435993318187,353.0
7933,1435993318205,324.0
7934,1435993318225,324.0
7935,1435993318269,299.0
7936,1435993318270,279.0
7937,1435993318285,279.0
7938,1435993318307,264.0
7939,1435993318323,264.0
7940,1435993318344,249.0
7941,1435993318374,249.0
7942,1435993318390,236.0
7943,1435993318403,236.0
7944,1435993318424,225.0
7945,1435993318443,225.0
7946,1435993318464,214.0
7947,1435993318485,204.0
7948,1435993318506,204.0
7949,1435993318524,192.0
7950,1435993318574,192.0
7951,1435993318575,187.0
7952,1435993318582,187.0
7953,1435993318604,192.0
7954,1435993318622,192.0
7955,1435993318644,207.0
7956,1435993318666,207.0
7957,1435993318685,236.0
7958,1435993318704,279.0
7959,1435993318726,279.0
7960,1435993318747,335.0
7961,1435993318767,335.0
7962,1435993318785,441.0
7963,1435993318806,441.0
7964,1435993318826,568.0
7965,1435993318847,568.0
7966,1435993318872,592.0
7967,1435993318886,592.0
7968,1435993318904,556.0
7969,1435993318929,675.0
7970,1435993318944,675.0
7971,1435993318967,660.0
7972,1435993318988,660.0
7973,1435993319009,485.0
7974,1435993319027,485.0
7975,1435993319045,476.0
7976,1435993319065,476.0
7977,1435993319093,414.0
7978,1435993319103,414.0
7979,1435993319123,324.0
7980,1435993319145,277.0
7981,1435993319167,277.0
7982,1435993319186,342.0
7983,1435993319209,342.0
7984,1435993319222,340.0
7985,1435993319243,340.0
7986,1435993319265,302.0
7987,1435993319282,302.0
7988,1435993319302,272.0
7989,1435993319325,272.0
7990,1435993319342,259.0
7991,1435993319363,245.0
7992,1435993319385,245.0
7993,1435993319403,230.0
7994,1435993319424,230.0
7995,1435993319444,213.0
7996,1435993319465,213.0
7997,1435993319487,196.0
7998,1435993319506,196.0
7999,1435993319535,180.0
8000,1435993319542,180.0
8001,1435993319565,165.0
8002,1435993319588,158.0
8003,1435993319604,158.0
8004,1435993319626,157.0
8005,1435993319646,157.0
8006,1435993319667,164.0
8007,1435993319688,164.0
8008,1435993319707,175.0
8009,1435993319727,175.0
8010,1435993319748,190.0
8011,1435993319767,190.0
8012,1435993319794,219.0
8013,1435993319839,263.0
8014,1435993319840,263.0
8015,1435993319844,306.0
8016,1435993319864,306.0
8017,1435993319883,381.0
8018,1435993319903,381.0
8019,1435993319924,483.0
8020,1435993319944,483.0
8021,1435993319964,548.0
8022,1435993319989,548.0
8023,1435993320038,639.0
8024,1435993320039,639.0
8025,1435993320055,670.0
8026,1435993320063,558.0
8027,1435993320084,558.0
8028,1435993320108,453.0
8029,1435993320123,453.0
8030,1435993320143,432.0
8031,1435993320170,432.0
8032,1435993320183,406.0
8033,1435993320203,406.0
8034,1435993320224,333.0
8035,1435993320244,333.0
8036,1435993320264,286.0
8037,1435993320286,305.0
8038,1435993320304,305.0
8039,1435993320339,538.0
8040,1435993320345,538.0
8041,1435993320366,399.0
8042,1435993320385,399.0
8043,1435993320408,311.0
8044,1435993320425,311.0
8045,1435993320444,274.0
8046,1435993320466,274.0
8047,1435993320486,246.0
8048,1435993320504,226.0
8049,1435993320527,226.0
8050,1435993320546,211.0
8051,1435993320565,211.0
8052,1435993320587,194.0
8053,1435993320607,194.0
8054,1435993320629,178.0
8055,1435993320649,178.0
8056,1435993320668,162.0
8057,1435993320688,162.0
8058,1435993320709,153.0
8059,1435993320728,149.0
8060,1435993320748,149.0
8061,1435993320769,155.0
8062,1435993320791,155.0
8063,1435993320808,165.0
8064,1435993320829,165.0
8065,1435993320846,182.0
8066,1435993320870,182.0
8067,1435993320886,216.0
8068,1435993320906,216.0
8069,1435993320925,263.0
8070,1435993320947,309.0
8071,1435993320966,309.0
8072,1435993320986,375.0
8073,1435993321006,375.0
8074,1435993321026,458.0
8075,1435993321048,458.0
8076,1435993321111,521.0
8077,1435993321112,521.0
8078,1435993321113,484.0
8079,1435993321125,484.0
8080,1435993321145,459.0
8081,1435993321167,423.0
8082,1435993321188,423.0
8083,1435993321206,408.0
8084,1435993321227,408.0
8085,1435993321249,388.0
8086,1435993321268,388.0
8087,1435993321286,348.0
8088,1435993321310,348.0
8089,1435993321328,307.0
8090,1435993321349,307.0
8091,1435993321370,278.0
8092,1435993321386,431.0
8093,1435993321406,431.0
8094,1435993321428,281.0
8095,1435993321446,281.0
8096,1435993321466,276.0
8097,1435993321489,276.0
8098,1435993321506,261.0
8099,1435993321527,261.0
8100,1435993321550,249.0
8101,1435993321569,249.0
8102,1435993321589,235.0
8103,1435993321609,218.0
8104,1435993321628,218.0
8105,1435993321649,200.0
8106,1435993321668,200.0
8107,1435993321687,186.0
8108,1435993321711,186.0
8109,1435993321750,170.0
8110,1435993321751,170.0
8111,1435993321765,158.0
8112,1435993321785,158.0
8113,1435993321806,154.0
8114,1435993321827,158.0
8115,1435993321850,158.0
8116,1435993321868,169.0
8117,1435993321887,169.0
8118,1435993321908,185.0
8119,1435993321926,185.0
8120,1435993321946,210.0
8121,1435993321967,210.0
8122,1435993321990,247.0
8123,1435993322010,247.0
8124,1435993322030,285.0
8125,1435993322050,337.0
8126,1435993322070,337.0
8127,1435993322090,440.0
8128,1435993322108,440.0
8129,1435993322130,490.0
8130,1435993322148,490.0
8131,1435993322167,470.0
8132,1435993322190,470.0
8133,1435993322214,456.0
8134,1435993322231,456.0
8135,1435993322255,441.0
8136,1435993322269,410.0
8137,1435993322290,410.0
8138,1435993322308,393.0
8139,1435993322328,393.0
8140,1435993322350,378.0
8141,1435993322409,378.0
8142,1435993322410,336.0
8143,1435993322411,336.0
8144,1435993322425,294.0
8145,1435993322447,294.0
8146,1435993322465,259.0
8147,1435993322485,259.0
8148,1435993322507,275.0
8149,1435993322528,283.0
8150,1435993322551,283.0
8151,1435993322575,273.0
8152,1435993322589,273.0
8153,1435993322609,260.0
8154,1435993322632,260.0
8155,1435993322649,243.0
8156,1435993322670,243.0
8157,1435993322691,228.0
8158,1435993322709,228.0
8159,1435993322730,211.0
8160,1435993322751,191.0
8161,1435993322770,191.0
8162,1435993322790,174.0
8163,1435993322809,174.0
8164,1435993322830,158.0
8165,1435993322859,158.0
8166,1435993322875,147.0
8167,1435993322888,147.0
8168,1435993322907,142.0
8169,1435993322928,142.0
