id,attr_time,attr_light
8170,1435993322948,146.0
8171,1435993322975,152.0
8172,1435993323019,152.0
8173,1435993323020,163.0
8174,1435993323026,163.0
8175,1435993323048,188.0
8176,1435993323068,188.0
8177,1435993323088,235.0
8178,1435993323110,235.0
8179,1435993323128,280.0
8180,1435993323148,280.0
8181,1435993323172,322.0
8182,1435993323190,393.0
8183,1435993323210,393.0
8184,1435993323229,456.0
8185,1435993323252,456.0
8186,1435993323268,448.0
8187,1435993323290,448.0
8188,1435993323310,434.0
8189,1435993323331,434.0
8190,1435993323372,418.0
8191,1435993323373,418.0
8192,1435993323390,394.0
8193,1435993323412,385.0
8194,1435993323431,385.0
8195,1435993323450,366.0
8196,1435993323469,366.0
8197,1435993323491,317.0
8198,1435993323508,317.0
8199,1435993323533,280.0
8200,1435993323554,280.0
8201,1435993323573,257.0
8202,1435993323594,257.0
8203,1435993323611,274.0
8204,1435993323633,281.0
8205,1435993323676,281.0
8206,1435993323677,267.0
8207,1435993323692,267.0
8208,1435993323710,249.0
8209,1435993323728,249.0
8210,1435993323750,233.0
8211,1435993323771,233.0
8212,1435993323791,218.0
8213,1435993323808,218.0
8214,1435993323833,201.0
8215,1435993323848,180.0
8216,1435993323872,180.0
8217,1435993323889,161.0
8218,1435993323908,161.0
8219,1435993323928,145.0
8220,1435993323950,145.0
8221,1435993323970,132.0
8222,1435993323991,132.0
8223,1435993324012,129.0
8224,1435993324035,129.0
8225,1435993324052,131.0
8226,1435993324072,138.0
8227,1435993324089,138.0
8228,1435993324111,149.0
8229,1435993324132,149.0
8230,1435993324150,172.0
8231,1435993324171,172.0
8232,1435993324305,217.0
8233,1435993324306,217.0
8234,1435993324307,268.0
8235,1435993324308,268.0
8236,1435993324309,311.0
8237,1435993324310,362.0
8238,1435993324316,362.0
8239,1435993324327,420.0
8240,1435993324350,420.0
8241,1435993324369,425.0
8242,1435993324387,425.0
8243,1435993324408,394.0
8244,1435993324428,394.0
8245,1435993324447,391.0
8246,1435993324467,391.0
8247,1435993324488,375.0
8248,1435993324507,352.0
8249,1435993324527,352.0
8250,1435993324548,342.0
8251,1435993324567,342.0
8252,1435993324587,319.0
8253,1435993324612,319.0
8254,1435993324630,294.0
8255,1435993324648,294.0
8256,1435993324675,266.0
8257,1435993324691,266.0
8258,1435993324709,260.0
8259,1435993324733,260.0
8260,1435993324750,270.0
8261,1435993324770,260.0
8262,1435993324798,260.0
8263,1435993324810,242.0
8264,1435993324831,242.0
8265,1435993324882,226.0
8266,1435993324883,226.0
8267,1435993324889,209.0
8268,1435993324923,209.0
8269,1435993324928,193.0
8270,1435993324948,193.0
8271,1435993324969,175.0
8272,1435993324989,159.0
8273,1435993325010,159.0
8274,1435993325029,145.0
8275,1435993325053,145.0
8276,1435993325074,129.0
8277,1435993325093,129.0
8278,1435993325112,122.0
8279,1435993325133,122.0
8280,1435993325153,121.0
8281,1435993325173,121.0
8282,1435993325197,128.0
8283,1435993325213,138.0
8284,1435993325233,138.0
8285,1435993325263,156.0
8286,1435993325275,156.0
8287,1435993325292,195.0
8288,1435993325319,195.0
8289,1435993325339,248.0
8290,1435993325362,248.0
8291,1435993325369,296.0
8292,1435993325389,296.0
8293,1435993325410,332.0
8294,1435993325428,392.0
8295,1435993325450,392.0
8296,1435993325468,408.0
8297,1435993325488,408.0
8298,1435993325509,403.0
8299,1435993325529,403.0
8300,1435993325549,355.0
8301,1435993325569,355.0
8302,1435993325589,356.0
8303,1435993325609,356.0
8304,1435993325630,343.0
8305,1435993325649,333.0
8306,1435993325669,333.0
8307,1435993325690,317.0
8308,1435993325711,317.0
8309,1435993325730,296.0
8310,1435993325755,296.0
8311,1435993325774,272.0
8312,1435993325794,272.0
8313,1435993325815,249.0
8314,1435993325833,249.0
8315,1435993325855,259.0
8316,1435993325875,256.0
8317,1435993325896,256.0
8318,1435993325916,241.0
8319,1435993325936,241.0
8320,1435993325951,227.0
8321,1435993325980,227.0
8322,1435993326015,213.0
8323,1435993326016,213.0
8324,1435993326030,197.0
8325,1435993326049,197.0
8326,1435993326069,179.0
8327,1435993326089,162.0
8328,1435993326110,162.0
8329,1435993326129,151.0
8330,1435993326149,151.0
8331,1435993326170,136.0
8332,1435993326189,136.0
8333,1435993326209,125.0
8334,1435993326235,125.0
8335,1435993326253,119.0
8336,1435993326271,119.0
8337,1435993326294,118.0
8338,1435993326316,123.0
8339,1435993326334,123.0
8340,1435993326354,137.0
8341,1435993326374,137.0
8342,1435993326394,173.0
8343,1435993326414,173.0
8344,1435993326434,224.0
8345,1435993326455,224.0
8346,1435993326474,278.0
8347,1435993326494,278.0
8348,1435993326512,322.0
8349,1435993326534,348.0
8350,1435993326556,348.0
8351,1435993326576,357.0
8352,1435993326606,357.0
8353,1435993326615,349.0
8354,1435993326631,349.0
8355,1435993326652,345.0
8356,1435993326672,345.0
8357,1435993326696,342.0
8358,1435993326759,342.0
8359,1435993326760,331.0
8360,1435993326761,323.0
8361,1435993326773,323.0
8362,1435993326790,314.0
8363,1435993326810,314.0
8364,1435993326835,295.0
8365,1435993326851,295.0
8366,1435993326872,267.0
8367,1435993326897,267.0
8368,1435993326915,244.0
8369,1435993326935,244.0
8370,1435993326953,250.0
8371,1435993326974,250.0
8372,1435993326995,240.0
8373,1435993327016,221.0
8374,1435993327034,221.0
8375,1435993327055,204.0
8376,1435993327078,204.0
8377,1435993327093,188.0
8378,1435993327117,188.0
8379,1435993327134,172.0
8380,1435993327155,172.0
8381,1435993327174,153.0
8382,1435993327194,153.0
8383,1435993327212,137.0
8384,1435993327244,124.0
8385,1435993327257,124.0
8386,1435993327277,113.0
8387,1435993327296,113.0
8388,1435993327316,104.0
8389,1435993327334,104.0
8390,1435993327359,100.0
8391,1435993327414,100.0
8392,1435993327415,99.0
8393,1435993327416,99.0
8394,1435993327432,101.0
8395,1435993327454,107.0
8396,1435993327473,107.0
8397,1435993327494,125.0
8398,1435993327511,125.0
8399,1435993327534,173.0
8400,1435993327556,173.0
8401,1435993327575,235.0
8402,1435993327594,235.0
8403,1435993327619,299.0
8404,1435993327632,299.0
8405,1435993327652,347.0
8406,1435993327673,394.0
8407,1435993327692,394.0
8408,1435993327712,381.0
8409,1435993327734,381.0
8410,1435993327754,374.0
8411,1435993327774,374.0
8412,1435993327795,373.0
8413,1435993327812,373.0
8414,1435993327835,357.0
8415,1435993327858,357.0
8416,1435993327877,345.0
8417,1435993327898,338.0
8418,1435993327916,338.0
8419,1435993327935,320.0
8420,1435993327953,320.0
8421,1435993327976,292.0
8422,1435993327994,292.0
8423,1435993328057,259.0
8424,1435993328058,259.0
8425,1435993328059,242.0
8426,1435993328071,242.0
8427,1435993328094,233.0
8428,1435993328111,210.0
8429,1435993328131,210.0
8430,1435993328155,193.0
8431,1435993328172,193.0
8432,1435993328193,176.0
8433,1435993328219,176.0
8434,1435993328236,162.0
8435,1435993328257,162.0
8436,1435993328276,148.0
8437,1435993328294,148.0
8438,1435993328315,133.0
8439,1435993328336,118.0
8440,1435993328356,118.0
8441,1435993328375,106.0
8442,1435993328395,106.0
8443,1435993328416,97.0
8444,1435993328434,97.0
8445,1435993328454,94.0
8446,1435993328474,94.0
8447,1435993328496,92.0
8448,1435993328515,92.0
8449,1435993328535,93.0
8450,1435993328556,97.0
8451,1435993328576,97.0
8452,1435993328597,108.0
8453,1435993328622,108.0
8454,1435993328687,146.0
8455,1435993328688,146.0
8456,1435993328689,211.0
8457,1435993328699,211.0
8458,1435993328716,279.0
8459,1435993328732,279.0
8460,1435993328754,369.0
8461,1435993328776,428.0
8462,1435993328794,428.0
8463,1435993328815,430.0
8464,1435993328836,430.0
8465,1435993328857,400.0
8466,1435993328878,400.0
8467,1435993328893,393.0
8468,1435993328916,393.0
8469,1435993328937,391.0
8470,1435993328956,391.0
8471,1435993328976,371.0
8472,1435993328997,351.0
8473,1435993329016,351.0
8474,1435993329035,334.0
8475,1435993329057,334.0
8476,1435993329076,309.0
8477,1435993329095,309.0
8478,1435993329117,274.0
8479,1435993329133,274.0
8480,1435993329157,229.0
8481,1435993329177,229.0
8482,1435993329194,214.0
8483,1435993329216,199.0
8484,1435993329235,199.0
8485,1435993329253,185.0
8486,1435993329273,185.0
8487,1435993329295,172.0
8488,1435993329336,172.0
8489,1435993329337,158.0
8490,1435993329356,158.0
8491,1435993329372,143.0
8492,1435993329392,143.0
8493,1435993329415,127.0
8494,1435993329435,127.0
8495,1435993329452,112.0
8496,1435993329473,98.0
8497,1435993329492,98.0
8498,1435993329512,91.0
8499,1435993329533,91.0
8500,1435993329552,88.0
8501,1435993329572,88.0
8502,1435993329593,88.0
8503,1435993329612,88.0
8504,1435993329632,90.0
8505,1435993329653,90.0
8506,1435993329672,95.0
8507,1435993329692,112.0
8508,1435993329713,112.0
8509,1435993329732,169.0
8510,1435993329763,169.0
8511,1435993329778,253.0
8512,1435993329796,253.0
8513,1435993329816,334.0
8514,1435993329837,334.0
8515,1435993329858,409.0
8516,1435993329877,409.0
8517,1435993329898,451.0
8518,1435993329916,462.0
8519,1435993329939,462.0
8520,1435993329982,458.0
8521,1435993329983,458.0
8522,1435993329993,449.0
8523,1435993330015,449.0
8524,1435993330034,427.0
8525,1435993330054,427.0
8526,1435993330075,400.0
8527,1435993330095,400.0
8528,1435993330114,380.0
8529,1435993330134,361.0
8530,1435993330155,361.0
8531,1435993330174,332.0
8532,1435993330201,332.0
8533,1435993330217,277.0
8534,1435993330236,277.0
8535,1435993330259,244.0
8536,1435993330277,244.0
8537,1435993330296,237.0
8538,1435993330322,237.0
8539,1435993330364,220.0
8540,1435993330365,203.0
8541,1435993330379,203.0
8542,1435993330398,186.0
8543,1435993330419,186.0
8544,1435993330440,168.0
8545,1435993330458,168.0
8546,1435993330478,149.0
8547,1435993330498,149.0
8548,1435993330519,128.0
8549,1435993330539,128.0
8550,1435993330559,109.0
8551,1435993330578,94.0
8552,1435993330661,94.0
8553,1435993330662,86.0
8554,1435993330663,86.0
8555,1435993330664,84.0
8556,1435993330677,84.0
8557,1435993330693,84.0
8558,1435993330714,84.0
8559,1435993330734,88.0
8560,1435993330757,88.0
8561,1435993330778,93.0
8562,1435993330799,110.0
8563,1435993330818,110.0
8564,1435993330837,171.0
8565,1435993330859,171.0
8566,1435993330878,263.0
8567,1435993330898,263.0
8568,1435993330919,354.0
8569,1435993330939,354.0
8570,1435993330959,446.0
8571,1435993331031,446.0
8572,1435993331032,500.0
8573,1435993331033,515.0
8574,1435993331037,515.0
8575,1435993331055,522.0
8576,1435993331079,522.0
8577,1435993331100,530.0
8578,1435993331123,530.0
8579,1435993331135,492.0
8580,1435993331156,492.0
8581,1435993331175,469.0
8582,1435993331199,469.0
8583,1435993331300,463.0
8584,1435993331301,423.0
8585,1435993331302,423.0
8586,1435993331303,350.0
8587,1435993331304,350.0
8588,1435993331314,280.0
8589,1435993331335,280.0
8590,1435993331357,269.0
8591,1435993331386,269.0
8592,1435993331395,242.0
8593,1435993331414,242.0
8594,1435993331434,227.0
8595,1435993331456,203.0
8596,1435993331475,203.0
8597,1435993331494,183.0
8598,1435993331516,183.0
8599,1435993331534,164.0
8600,1435993331554,164.0
8601,1435993331575,144.0
8602,1435993331595,144.0
8603,1435993331614,121.0
8604,1435993331636,121.0
8605,1435993331654,101.0
8606,1435993331681,87.0
8607,1435993331699,87.0
8608,1435993331718,81.0
8609,1435993331739,81.0
8610,1435993331759,80.0
8611,1435993331780,80.0
8612,1435993331800,82.0
8613,1435993331820,82.0
8614,1435993331839,86.0
8615,1435993331861,86.0
8616,1435993331916,93.0
8617,1435993331917,93.0
8618,1435993331918,117.0
8619,1435993331942,203.0
8620,1435993331955,203.0
8621,1435993331978,311.0
8622,1435993331998,311.0
8623,1435993332018,404.0
8624,1435993332037,404.0
8625,1435993332060,495.0
8626,1435993332080,495.0
8627,1435993332100,555.0
8628,1435993332118,555.0
8629,1435993332139,556.0
8630,1435993332159,542.0
8631,1435993332180,542.0
8632,1435993332199,527.0
8633,1435993332219,527.0
8634,1435993332240,501.0
8635,1435993332257,501.0
8636,1435993332278,492.0
8637,1435993332299,492.0
8638,1435993332317,475.0
8639,1435993332338,475.0
8640,1435993332359,437.0
8641,1435993332381,378.0
8642,1435993332402,378.0
8643,1435993332422,316.0
8644,1435993332439,316.0
8645,1435993332458,287.0
8646,1435993332480,287.0
8647,1435993332499,272.0
8648,1435993332517,272.0
8649,1435993332580,247.0
8650,1435993332581,247.0
8651,1435993332582,224.0
8652,1435993332600,202.0
8653,1435993332617,202.0
8654,1435993332637,182.0
8655,1435993332662,182.0
8656,1435993332680,159.0
8657,1435993332697,159.0
8658,1435993332721,133.0
8659,1435993332741,133.0
8660,1435993332759,112.0
8661,1435993332780,112.0
8662,1435993332800,97.0
8663,1435993332821,89.0
8664,1435993332841,89.0
8665,1435993332860,88.0
8666,1435993332881,88.0
8667,1435993332898,91.0
8668,1435993332917,91.0
8669,1435993332937,95.0
8670,1435993332959,95.0
8671,1435993332979,104.0
8672,1435993332999,104.0
8673,1435993333021,141.0
8674,1435993333040,227.0
8675,1435993333060,227.0
8676,1435993333079,328.0
8677,1435993333100,328.0
8678,1435993333121,436.0
8679,1435993333141,436.0
8680,1435993333161,559.0
8681,1435993333184,559.0
8682,1435993333239,641.0
8683,1435993333240,641.0
8684,1435993333241,614.0
8685,1435993333262,598.0
8686,1435993333277,598.0
8687,1435993333298,626.0
8688,1435993333320,626.0
8689,1435993333338,568.0
8690,1435993333358,568.0
8691,1435993333381,531.0
8692,1435993333401,531.0
8693,1435993333421,505.0
8694,1435993333440,505.0
8695,1435993333461,477.0
8696,1435993333481,431.0
8697,1435993333501,431.0
8698,1435993333520,380.0
8699,1435993333540,380.0
8700,1435993333562,329.0
8701,1435993333581,329.0
8702,1435993333599,297.0
8703,1435993333622,297.0
8704,1435993333638,258.0
8705,1435993333659,258.0
8706,1435993333680,232.0
8707,1435993333704,213.0
8708,1435993333722,213.0
8709,1435993333744,195.0
8710,1435993333761,195.0
8711,1435993333779,173.0
8712,1435993333800,173.0
8713,1435993333820,147.0
8714,1435993333839,147.0
8715,1435993333897,122.0
8716,1435993333900,122.0
8717,1435993333901,104.0
8718,1435993333919,92.0
8719,1435993333938,92.0
8720,1435993333959,89.0
8721,1435993333979,89.0
8722,1435993333998,90.0
8723,1435993334018,90.0
8724,1435993334042,94.0
8725,1435993334061,94.0
8726,1435993334081,100.0
8727,1435993334100,100.0
8728,1435993334120,115.0
8729,1435993334141,168.0
8730,1435993334162,168.0
8731,1435993334181,282.0
8732,1435993334201,282.0
8733,1435993334222,397.0
8734,1435993334252,397.0
8735,1435993334275,508.0
8736,1435993334294,508.0
8737,1435993334305,609.0
8738,1435993334318,609.0
8739,1435993334338,664.0
8740,1435993334359,664.0
8741,1435993334381,643.0
8742,1435993334401,630.0
8743,1435993334421,630.0
8744,1435993334441,626.0
8745,1435993334460,626.0
8746,1435993334479,598.0
8747,1435993334563,598.0
8748,1435993334564,571.0
8749,1435993334565,571.0
8750,1435993334566,552.0
8751,1435993334578,552.0
8752,1435993334597,495.0
8753,1435993334618,422.0
8754,1435993334643,422.0
8755,1435993334662,319.0
8756,1435993334680,319.0
8757,1435993334703,266.0
8758,1435993334722,266.0
8759,1435993334742,255.0
8760,1435993334766,255.0
8761,1435993334780,258.0
8762,1435993334802,258.0
8763,1435993334825,251.0
8764,1435993334840,239.0
8765,1435993334862,239.0
8766,1435993334887,215.0
8767,1435993334900,215.0
8768,1435993334922,187.0
8769,1435993334942,187.0
8770,1435993334974,152.0
8771,1435993334981,152.0
8772,1435993334999,126.0
8773,1435993335018,126.0
8774,1435993335040,108.0
8775,1435993335075,100.0
8776,1435993335079,100.0
8777,1435993335102,97.0
8778,1435993335123,97.0
8779,1435993335142,98.0
8780,1435993335167,98.0
8781,1435993335212,102.0
8782,1435993335213,102.0
8783,1435993335219,112.0
8784,1435993335240,112.0
8785,1435993335259,148.0
8786,1435993335282,258.0
8787,1435993335301,258.0
8788,1435993335320,407.0
8789,1435993335342,407.0
8790,1435993335363,532.0
8791,1435993335382,532.0
8792,1435993335406,634.0
8793,1435993335423,634.0
8794,1435993335443,688.0
8795,1435993335463,688.0
8796,1435993335483,684.0
8797,1435993335503,687.0
8798,1435993335522,687.0
8799,1435993335543,675.0
8800,1435993335562,675.0
8801,1435993335583,648.0
8802,1435993335603,648.0
8803,1435993335623,613.0
8804,1435993335642,613.0
8805,1435993335664,588.0
8806,1435993335685,588.0
8807,1435993335704,543.0
8808,1435993335724,478.0
8809,1435993335741,478.0
8810,1435993335761,374.0
8811,1435993335784,374.0
8812,1435993335810,287.0
8813,1435993335862,287.0
8814,1435993335863,263.0
8815,1435993335864,263.0
8816,1435993335887,268.0
8817,1435993335908,268.0
8818,1435993335921,266.0
8819,1435993335940,249.0
8820,1435993335964,249.0
8821,1435993335988,220.0
8822,1435993336004,220.0
8823,1435993336021,185.0
8824,1435993336039,185.0
8825,1435993336058,146.0
8826,1435993336085,146.0
8827,1435993336102,119.0
8828,1435993336119,119.0
8829,1435993336140,101.0
8830,1435993336164,95.0
8831,1435993336186,95.0
8832,1435993336204,97.0
8833,1435993336246,97.0
8834,1435993336247,103.0
8835,1435993336270,103.0
8836,1435993336280,111.0
8837,1435993336299,111.0
8838,1435993336320,133.0
8839,1435993336339,133.0
8840,1435993336359,212.0
8841,1435993336379,379.0
8842,1435993336399,379.0
8843,1435993336419,536.0
8844,1435993336440,536.0
8845,1435993336460,675.0
8846,1435993336484,675.0
8847,1435993336502,781.0
8848,1435993336548,781.0
8849,1435993336549,1417.0
8850,1435993336560,1417.0
8851,1435993336580,1062.0
8852,1435993336603,1062.0
8853,1435993336624,792.0
8854,1435993336640,797.0
8855,1435993336661,797.0
8856,1435993336682,771.0
8857,1435993336704,771.0
8858,1435993336724,738.0
8859,1435993336744,738.0
8860,1435993336761,712.0
8861,1435993336784,712.0
8862,1435993336805,674.0
8863,1435993336824,674.0
8864,1435993336842,610.0
8865,1435993336864,493.0
8866,1435993336882,493.0
8867,1435993336905,357.0
8868,1435993336922,357.0
8869,1435993336941,315.0
8870,1435993336961,315.0
8871,1435993336983,337.0
8872,1435993337007,337.0
8873,1435993337024,348.0
8874,1435993337052,348.0
8875,1435993337064,334.0
8876,1435993337089,305.0
8877,1435993337104,305.0
8878,1435993337121,266.0
8879,1435993337144,266.0
8880,1435993337220,219.0
8881,1435993337221,219.0
8882,1435993337222,174.0
8883,1435993337223,174.0
8884,1435993337240,141.0
8885,1435993337261,141.0
8886,1435993337285,118.0
8887,1435993337302,113.0
8888,1435993337322,113.0
8889,1435993337343,117.0
8890,1435993337361,117.0
8891,1435993337382,124.0
8892,1435993337402,124.0
8893,1435993337421,135.0
8894,1435993337441,135.0
8895,1435993337464,164.0
8896,1435993337484,164.0
8897,1435993337506,259.0
8898,1435993337524,440.0
8899,1435993337544,440.0
8900,1435993337564,618.0
8901,1435993337585,618.0
8902,1435993337666,742.0
8903,1435993337667,742.0
8904,1435993337668,862.0
8905,1435993337669,862.0
8906,1435993337680,893.0
8907,1435993337704,893.0
8908,1435993337722,875.0
8909,1435993337745,895.0
8910,1435993337764,895.0
8911,1435993337782,886.0
8912,1435993337804,886.0
8913,1435993337824,843.0
8914,1435993337891,843.0
8915,1435993337892,823.0
8916,1435993337893,823.0
8917,1435993337904,795.0
8918,1435993337920,795.0
8919,1435993337941,709.0
8920,1435993337960,601.0
8921,1435993337980,601.0
8922,1435993338004,469.0
8923,1435993338025,469.0
8924,1435993338045,381.0
8925,1435993338066,381.0
8926,1435993338085,374.0
8927,1435993338102,374.0
8928,1435993338127,382.0
8929,1435993338145,382.0
8930,1435993338165,371.0
8931,1435993338192,342.0
8932,1435993338208,342.0
8933,1435993338224,298.0
8934,1435993338244,298.0
8935,1435993338264,247.0
8936,1435993338287,247.0
8937,1435993338306,196.0
8938,1435993338322,196.0
8939,1435993338342,164.0
8940,1435993338363,164.0
8941,1435993338390,140.0
8942,1435993338403,136.0
8943,1435993338424,136.0
8944,1435993338442,146.0
8945,1435993338522,146.0
8946,1435993338523,162.0
8947,1435993338524,162.0
8948,1435993338525,185.0
8949,1435993338545,185.0
8950,1435993338565,228.0
8951,1435993338582,228.0
8952,1435993338604,334.0
8953,1435993338624,505.0
8954,1435993338643,505.0
8955,1435993338667,680.0
8956,1435993338686,680.0
8957,1435993338708,842.0
8958,1435993338725,842.0
8959,1435993338746,965.0
8960,1435993338766,965.0
8961,1435993338786,1010.0
8962,1435993338806,1010.0
8963,1435993338825,1006.0
8964,1435993338846,1026.0
8965,1435993338865,1026.0
8966,1435993338887,1016.0
8967,1435993338905,1016.0
8968,1435993338923,988.0
8969,1435993338943,988.0
8970,1435993338964,976.0
8971,1435993338983,976.0
8972,1435993339009,942.0
8973,1435993339029,942.0
8974,1435993339046,803.0
8975,1435993339065,644.0
8976,1435993339086,644.0
8977,1435993339106,456.0
8978,1435993339132,456.0
8979,1435993339179,427.0
8980,1435993339180,427.0
8981,1435993339193,466.0
8982,1435993339215,466.0
8983,1435993339222,499.0
8984,1435993339242,499.0
8985,1435993339275,485.0
8986,1435993339282,485.0
8987,1435993339302,428.0
8988,1435993339324,362.0
8989,1435993339342,362.0
8990,1435993339362,297.0
8991,1435993339383,297.0
8992,1435993339402,237.0
8993,1435993339422,237.0
8994,1435993339443,193.0
8995,1435993339462,193.0
8996,1435993339482,164.0
8997,1435993339503,164.0
8998,1435993339527,151.0
8999,1435993339543,146.0
9000,1435993339564,146.0
9001,1435993339584,154.0
9002,1435993339604,154.0
9003,1435993339625,176.0
9004,1435993339646,176.0
9005,1435993339666,218.0
9006,1435993339690,218.0
9007,1435993339706,328.0
9008,1435993339725,328.0
9009,1435993339746,513.0
9010,1435993339765,716.0
9011,1435993339785,716.0
9012,1435993339809,930.0
9013,1435993339846,930.0
9014,1435993339847,1089.0
9015,1435993339864,1089.0
9016,1435993339887,1226.0
9017,1435993339902,1226.0
9018,1435993339923,1126.0
9019,1435993339943,1126.0
9020,1435993339963,1097.0
9021,1435993339987,1239.0
9022,1435993340007,1239.0
9023,1435993340027,1487.0
9024,1435993340048,1487.0
9025,1435993340067,1546.0
9026,1435993340087,1546.0
9027,1435993340107,1607.0
9028,1435993340126,1607.0
9029,1435993340147,1220.0
9030,1435993340168,1220.0
9031,1435993340185,805.0
9032,1435993340212,609.0
9033,1435993340228,609.0
9034,1435993340243,492.0
9035,1435993340267,492.0
9036,1435993340286,489.0
9037,1435993340304,489.0
9038,1435993340326,521.0
9039,1435993340394,521.0
9040,1435993340395,530.0
9041,1435993340396,530.0
9042,1435993340415,508.0
9043,1435993340423,442.0
9044,1435993340469,442.0
9045,1435993340470,364.0
9046,1435993340484,364.0
9047,1435993340505,294.0
9048,1435993340525,294.0
9049,1435993340545,230.0
9050,1435993340565,230.0
9051,1435993340587,177.0
9052,1435993340605,177.0
9053,1435993340628,151.0
9054,1435993340649,151.0
9055,1435993340668,151.0
9056,1435993340689,163.0
9057,1435993340707,163.0
9058,1435993340728,186.0
9059,1435993340747,186.0
9060,1435993340768,237.0
9061,1435993340788,237.0
9062,1435993340807,352.0
9063,1435993340826,352.0
9064,1435993340847,546.0
9065,1435993340868,778.0
9066,1435993340893,778.0
9067,1435993340909,1039.0
9068,1435993340926,1039.0
9069,1435993340946,1371.0
9070,1435993340965,1371.0
9071,1435993340985,1431.0
9072,1435993341008,1431.0
9073,1435993341025,1372.0
9074,1435993341045,1372.0
9075,1435993341066,1349.0
9076,1435993341087,1466.0
9077,1435993341105,1466.0
9078,1435993341150,1487.0
9079,1435993341151,1487.0
9080,1435993341164,1404.0
9081,1435993341186,1404.0
9082,1435993341206,1388.0
9083,1435993341226,1388.0
9084,1435993341247,1426.0
9085,1435993341266,1426.0
9086,1435993341285,1105.0
9087,1435993341307,830.0
9088,1435993341328,830.0
9089,1435993341348,994.0
9090,1435993341367,994.0
9091,1435993341389,1384.0
9092,1435993341410,1384.0
9093,1435993341426,1047.0
9094,1435993341445,1047.0
9095,1435993341465,896.0
9096,1435993341488,896.0
9097,1435993341509,833.0
9098,1435993341528,767.0
9099,1435993341548,767.0
9100,1435993341568,704.0
9101,1435993341589,704.0
9102,1435993341610,635.0
9103,1435993341628,635.0
9104,1435993341649,574.0
9105,1435993341668,574.0
9106,1435993341688,542.0
9107,1435993341709,542.0
9108,1435993341728,554.0
9109,1435993341748,554.0
9110,1435993341807,605.0
9111,1435993341808,618.0
9112,1435993341809,618.0
9113,1435993341825,635.0
9114,1435993341848,635.0
9115,1435993341866,670.0
9116,1435993341889,670.0
9117,1435993341906,707.0
9118,1435993341925,707.0
9119,1435993341946,867.0
9120,1435993341966,867.0
9121,1435993341986,1266.0
9122,1435993342007,2089.0
9123,1435993342030,2089.0
9124,1435993342049,2720.0
9125,1435993342069,2720.0
9126,1435993342089,1747.0
9127,1435993342111,1747.0
9128,1435993342126,2101.0
9129,1435993342150,2101.0
9130,1435993342168,2023.0
9131,1435993342188,2023.0
9132,1435993342212,1995.0
9133,1435993342229,2156.0
9134,1435993342257,2156.0
9135,1435993342270,3419.0
9136,1435993342288,3419.0
9137,1435993342308,10553.0
9138,1435993342329,10553.0
9139,1435993342349,13202.0
9140,1435993342369,13202.0
9141,1435993342392,1275.0
9142,1435993342437,1275.0
9143,1435993342438,994.0
9144,1435993342453,2813.0
9145,1435993342465,2813.0
9146,1435993342485,17606.0
9147,1435993342505,17606.0
9148,1435993342525,15860.0
9149,1435993342548,15860.0
9150,1435993342572,7395.0
9151,1435993342590,7395.0
9152,1435993342610,2118.0
9153,1435993342629,2118.0
9154,1435993342650,1611.0
9155,1435993342669,1286.0
9156,1435993342692,1286.0
9157,1435993342709,1111.0
9158,1435993342729,1111.0
9159,1435993342749,985.0
9160,1435993342769,985.0
9161,1435993342789,895.0
9162,1435993342811,895.0
9163,1435993342828,791.0
9164,1435993342849,791.0
9165,1435993342871,642.0
9166,1435993342894,480.0
9167,1435993342912,480.0
9168,1435993342928,385.0
9169,1435993342947,385.0
9170,1435993342967,367.0
9171,1435993342988,367.0
9172,1435993343017,379.0
9173,1435993343057,379.0
9174,1435993343058,455.0
9175,1435993343074,455.0
9176,1435993343094,625.0
9177,1435993343109,837.0
9178,1435993343126,837.0
9179,1435993343147,1152.0
9180,1435993343168,1152.0
9181,1435993343188,1382.0
9182,1435993343208,1382.0
9183,1435993343230,1440.0
9184,1435993343248,1440.0
9185,1435993343271,1390.0
9186,1435993343288,1390.0
9187,1435993343312,1577.0
9188,1435993343330,1490.0
9189,1435993343351,1490.0
9190,1435993343366,1372.0
9191,1435993343386,1372.0
9192,1435993343408,1363.0
9193,1435993343426,1363.0
9194,1435993343449,1318.0
