id,attr_time,attr_light
9195,1435993343467,1318.0
9196,1435993343487,1058.0
9197,1435993343506,1058.0
9198,1435993343527,827.0
9199,1435993343546,593.0
9200,1435993343566,593.0
9201,1435993343591,669.0
9202,1435993343610,669.0
9203,1435993343630,755.0
9204,1435993343650,755.0
9205,1435993343675,793.0
9206,1435993343695,793.0
9207,1435993343709,741.0
9208,1435993343729,741.0
9209,1435993343748,667.0
9210,1435993343767,582.0
9211,1435993343786,582.0
9212,1435993343806,513.0
9213,1435993343827,513.0
9214,1435993343856,436.0
9215,1435993343870,436.0
9216,1435993343890,356.0
9217,1435993343912,356.0
9218,1435993343930,271.0
9219,1435993343949,271.0
9220,1435993343969,221.0
9221,1435993343990,204.0
9222,1435993344011,204.0
9223,1435993344030,205.0
9224,1435993344051,205.0
9225,1435993344071,216.0
9226,1435993344091,216.0
9227,1435993344108,245.0
9228,1435993344131,245.0
9229,1435993344152,329.0
9230,1435993344172,329.0
9231,1435993344192,495.0
9232,1435993344210,495.0
9233,1435993344228,663.0
9234,1435993344252,867.0
9235,1435993344279,867.0
9236,1435993344330,1083.0
9237,1435993344331,1083.0
9238,1435993344336,1237.0
9239,1435993344350,1237.0
9240,1435993344367,1275.0
9241,1435993344388,1275.0
9242,1435993344408,1355.0
9243,1435993344431,1355.0
9244,1435993344449,1400.0
9245,1435993344471,1266.0
9246,1435993344492,1266.0
9247,1435993344509,1208.0
9248,1435993344530,1208.0
9249,1435993344550,1201.0
9250,1435993344568,1201.0
9251,1435993344589,1053.0
9252,1435993344608,1053.0
9253,1435993344628,830.0
9254,1435993344648,830.0
9255,1435993344672,623.0
9256,1435993344691,552.0
9257,1435993344711,552.0
9258,1435993344729,636.0
9259,1435993344749,636.0
9260,1435993344769,654.0
9261,1435993344796,654.0
9262,1435993344810,614.0
9263,1435993344834,614.0
9264,1435993344852,570.0
9265,1435993344869,570.0
9266,1435993344889,531.0
9267,1435993344910,489.0
9268,1435993344931,489.0
9269,1435993345012,436.0
9270,1435993345013,436.0
9271,1435993345014,370.0
9272,1435993345015,370.0
9273,1435993345034,306.0
9274,1435993345048,306.0
9275,1435993345068,252.0
9276,1435993345088,252.0
9277,1435993345107,226.0
9278,1435993345130,221.0
9279,1435993345149,221.0
9280,1435993345170,243.0
9281,1435993345191,243.0
9282,1435993345210,266.0
9283,1435993345230,266.0
9284,1435993345250,316.0
9285,1435993345273,316.0
9286,1435993345290,437.0
9287,1435993345312,437.0
9288,1435993345333,607.0
9289,1435993345350,770.0
9290,1435993345380,770.0
9291,1435993345390,981.0
9292,1435993345409,981.0
9293,1435993345429,1163.0
9294,1435993345450,1163.0
9295,1435993345469,1402.0
9296,1435993345489,1402.0
9297,1435993345512,2628.0
9298,1435993345529,2628.0
9299,1435993345549,9057.0
9300,1435993345574,20901.0
9301,1435993345589,20901.0
9302,1435993345611,31311.0
9303,1435993345677,31311.0
9304,1435993345678,24798.0
9305,1435993345679,24798.0
9306,1435993345696,14441.0
9307,1435993345714,14441.0
9308,1435993345730,2868.0
9309,1435993345750,2868.0
9310,1435993345772,719.0
9311,1435993345790,583.0
9312,1435993345811,583.0
9313,1435993345830,554.0
9314,1435993345852,554.0
9315,1435993345876,553.0
9316,1435993345892,553.0
9317,1435993345913,519.0
9318,1435993345935,519.0
9319,1435993345964,485.0
9320,1435993345969,485.0
9321,1435993346051,452.0
9322,1435993346052,411.0
9323,1435993346053,411.0
9324,1435993346054,374.0
9325,1435993346068,374.0
9326,1435993346088,339.0
9327,1435993346109,339.0
9328,1435993346129,291.0
9329,1435993346149,291.0
9330,1435993346171,240.0
9331,1435993346191,240.0
9332,1435993346213,209.0
9333,1435993346233,202.0
9334,1435993346252,202.0
9335,1435993346270,213.0
9336,1435993346300,213.0
9337,1435993346357,236.0
9338,1435993346358,236.0
9339,1435993346359,264.0
9340,1435993346371,264.0
9341,1435993346389,342.0
9342,1435993346409,342.0
9343,1435993346429,501.0
9344,1435993346449,678.0
9345,1435993346469,678.0
9346,1435993346488,835.0
9347,1435993346509,835.0
9348,1435993346530,1000.0
9349,1435993346549,1000.0
9350,1435993346569,1118.0
9351,1435993346589,1118.0
9352,1435993346609,1593.0
9353,1435993346629,1593.0
9354,1435993346649,1670.0
9355,1435993346669,1670.0
9356,1435993346689,1152.0
9357,1435993346711,1116.0
9358,1435993346730,1116.0
9359,1435993346753,1086.0
9360,1435993346774,1086.0
9361,1435993346791,1031.0
9362,1435993346813,1031.0
9363,1435993346833,909.0
9364,1435993346854,909.0
9365,1435993346874,807.0
9366,1435993346894,807.0
9367,1435993346911,676.0
9368,1435993346933,599.0
9369,1435993346961,599.0
9370,1435993347034,561.0
9371,1435993347035,561.0
9372,1435993347036,533.0
9373,1435993347037,533.0
9374,1435993347051,510.0
9375,1435993347072,510.0
9376,1435993347089,464.0
9377,1435993347109,464.0
9378,1435993347131,429.0
9379,1435993347153,389.0
9380,1435993347174,389.0
9381,1435993347194,336.0
9382,1435993347213,336.0
9383,1435993347233,286.0
9384,1435993347252,286.0
9385,1435993347274,252.0
9386,1435993347294,252.0
9387,1435993347314,238.0
9388,1435993347332,238.0
9389,1435993347354,233.0
9390,1435993347375,237.0
9391,1435993347394,237.0
9392,1435993347413,257.0
9393,1435993347433,257.0
9394,1435993347455,293.0
9395,1435993347476,293.0
9396,1435993347496,388.0
9397,1435993347514,388.0
9398,1435993347532,558.0
9399,1435993347557,558.0
9400,1435993347573,739.0
9401,1435993347598,915.0
9402,1435993347639,915.0
9403,1435993347640,1095.0
9404,1435993347650,1095.0
9405,1435993347671,1224.0
9406,1435993347691,1224.0
9407,1435993347711,1255.0
9408,1435993347732,1255.0
9409,1435993347751,1254.0
9410,1435993347775,1254.0
9411,1435993347796,1284.0
9412,1435993347811,1231.0
9413,1435993347834,1231.0
9414,1435993347853,1177.0
9415,1435993347874,1177.0
9416,1435993347894,1140.0
9417,1435993347912,1140.0
9418,1435993347934,1064.0
9419,1435993347982,1064.0
9420,1435993347983,950.0
9421,1435993347992,950.0
9422,1435993348010,770.0
9423,1435993348032,622.0
9424,1435993348050,622.0
9425,1435993348071,587.0
9426,1435993348092,587.0
9427,1435993348111,594.0
9428,1435993348131,594.0
9429,1435993348159,588.0
9430,1435993348178,588.0
9431,1435993348192,567.0
9432,1435993348216,567.0
9433,1435993348305,531.0
9434,1435993348306,478.0
9435,1435993348307,478.0
9436,1435993348308,401.0
9437,1435993348317,401.0
9438,1435993348333,331.0
9439,1435993348355,331.0
9440,1435993348376,280.0
9441,1435993348392,280.0
9442,1435993348412,259.0
9443,1435993348432,259.0
9444,1435993348456,259.0
9445,1435993348476,274.0
9446,1435993348499,274.0
9447,1435993348514,317.0
9448,1435993348532,317.0
9449,1435993348556,411.0
9450,1435993348573,411.0
9451,1435993348592,604.0
9452,1435993348612,604.0
9453,1435993348634,851.0
9454,1435993348655,851.0
9455,1435993348675,1074.0
9456,1435993348696,1278.0
9457,1435993348718,1278.0
9458,1435993348736,1485.0
9459,1435993348756,1485.0
9460,1435993348775,1612.0
9461,1435993348795,1612.0
9462,1435993348815,1667.0
9463,1435993348836,1667.0
9464,1435993348857,1671.0
9465,1435993348876,1671.0
9466,1435993348895,1698.0
9467,1435993348919,1748.0
9468,1435993348961,1748.0
9469,1435993348962,1717.0
9470,1435993348971,1717.0
9471,1435993348993,1681.0
9472,1435993349016,1681.0
9473,1435993349035,1641.0
9474,1435993349052,1641.0
9475,1435993349072,1525.0
9476,1435993349092,1525.0
9477,1435993349113,1263.0
9478,1435993349133,1263.0
9479,1435993349156,933.0
9480,1435993349174,884.0
9481,1435993349198,884.0
9482,1435993349216,966.0
9483,1435993349236,966.0
9484,1435993349254,1029.0
9485,1435993349280,1029.0
9486,1435993349295,1020.0
9487,1435993349319,1020.0
9488,1435993349333,988.0
9489,1435993349355,988.0
9490,1435993349372,930.0
9491,1435993349394,848.0
9492,1435993349415,848.0
9493,1435993349434,739.0
9494,1435993349456,739.0
9495,1435993349480,649.0
9496,1435993349496,649.0
9497,1435993349515,612.0
9498,1435993349596,612.0
9499,1435993349597,665.0
9500,1435993349598,665.0
9501,1435993349599,807.0
9502,1435993349618,1011.0
9503,1435993349632,1011.0
9504,1435993349652,1186.0
9505,1435993349672,1186.0
9506,1435993349694,1347.0
9507,1435993349716,1347.0
9508,1435993349737,1602.0
9509,1435993349757,1602.0
9510,1435993349778,1936.0
9511,1435993349798,1936.0
9512,1435993349816,5343.0
9513,1435993349837,20684.0
9514,1435993349856,20684.0
9515,1435993349876,39661.0
9516,1435993349896,39661.0
9517,1435993349915,21474.0
9518,1435993349936,21474.0
9519,1435993349955,21301.0
9520,1435993349975,21301.0
9521,1435993349994,2820.0
9522,1435993350019,2820.0
9523,1435993350040,2760.0
9524,1435993350055,3144.0
9525,1435993350074,3144.0
9526,1435993350094,3451.0
9527,1435993350114,3451.0
9528,1435993350136,2978.0
9529,1435993350165,2978.0
9530,1435993350208,2017.0
9531,1435993350220,2017.0
9532,1435993350221,1525.0
9533,1435993350240,1525.0
9534,1435993350256,1297.0
9535,1435993350275,1606.0
9536,1435993350295,1606.0
9537,1435993350316,1935.0
9538,1435993350334,1935.0
9539,1435993350391,1990.0
9540,1435993350401,1990.0
9541,1435993350402,1931.0
9542,1435993350417,1931.0
9543,1435993350439,1851.0
9544,1435993350456,1851.0
9545,1435993350491,1762.0
9546,1435993350526,1663.0
9547,1435993350527,1663.0
9548,1435993350533,1544.0
9549,1435993350553,1544.0
9550,1435993350572,1416.0
9551,1435993350595,1416.0
9552,1435993350615,1284.0
9553,1435993350636,1284.0
9554,1435993350664,1214.0
9555,1435993350675,1214.0
9556,1435993350695,1224.0
9557,1435993350714,1281.0
9558,1435993350735,1281.0
9559,1435993350755,1347.0
9560,1435993350778,1347.0
9561,1435993350799,1421.0
9562,1435993350823,1421.0
9563,1435993350864,1501.0
9564,1435993350865,1501.0
9565,1435993350880,1735.0
9566,1435993350897,1735.0
9567,1435993350915,2077.0
9568,1435993350936,2736.0
9569,1435993350955,2736.0
9570,1435993350976,3102.0
9571,1435993350995,3102.0
9572,1435993351017,3084.0
9573,1435993351039,3084.0
9574,1435993351054,7804.0
9575,1435993351077,7804.0
9576,1435993351095,4810.0
9577,1435993351115,4810.0
9578,1435993351134,2868.0
9579,1435993351158,3198.0
9580,1435993351178,3198.0
9581,1435993351198,3169.0
9582,1435993351222,3169.0
9583,1435993351238,2766.0
9584,1435993351261,2766.0
9585,1435993351281,1783.0
9586,1435993351295,1783.0
9587,1435993351316,1429.0
9588,1435993351336,1429.0
9589,1435993351361,1461.0
9590,1435993351373,1461.0
9591,1435993351401,1859.0
9592,1435993351413,1919.0
9593,1435993351433,1919.0
9594,1435993351456,1854.0
9595,1435993351480,1854.0
9596,1435993351494,1799.0
9597,1435993351517,1799.0
9598,1435993351537,1763.0
9599,1435993351559,1763.0
9600,1435993351576,1718.0
9601,1435993351595,1718.0
9602,1435993351619,1675.0
9603,1435993351640,1631.0
9604,1435993351657,1631.0
9605,1435993351678,1580.0
9606,1435993351697,1580.0
9607,1435993351718,1562.0
9608,1435993351738,1562.0
9609,1435993351760,1591.0
9610,1435993351778,1591.0
9611,1435993351798,1665.0
9612,1435993351820,1665.0
9613,1435993351836,1783.0
9614,1435993351858,1899.0
9615,1435993351880,1899.0
9616,1435993351900,1965.0
9617,1435993351920,1965.0
9618,1435993351940,2058.0
9619,1435993351959,2058.0
9620,1435993351978,2261.0
9621,1435993351999,2261.0
9622,1435993352020,6343.0
9623,1435993352041,6343.0
9624,1435993352061,28371.0
9625,1435993352079,42001.0
9626,1435993352103,42001.0
9627,1435993352145,51020.0
9628,1435993352146,51020.0
9629,1435993352154,47584.0
9630,1435993352175,47584.0
9631,1435993352195,40771.0
9632,1435993352219,40771.0
9633,1435993352236,0.0
9634,1435993352256,40382.0
9635,1435993352279,40382.0
9636,1435993352300,41918.0
9637,1435993352316,41918.0
9638,1435993352338,41792.0
9639,1435993352359,41792.0
9640,1435993352379,6637.0
9641,1435993352399,6637.0
9642,1435993352421,1608.0
9643,1435993352439,1608.0
9644,1435993352460,1376.0
9645,1435993352481,17382.0
9646,1435993352499,17382.0
9647,1435993352519,18037.0
9648,1435993352539,18037.0
9649,1435993352558,10351.0
9650,1435993352577,10351.0
9651,1435993352601,2887.0
9652,1435993352621,2887.0
9653,1435993352641,2431.0
9654,1435993352659,2431.0
9655,1435993352677,2104.0
9656,1435993352697,1926.0
9657,1435993352719,1926.0
9658,1435993352737,1795.0
9659,1435993352801,1795.0
9660,1435993352802,1706.0
9661,1435993352803,1706.0
9662,1435993352820,1626.0
9663,1435993352841,1626.0
9664,1435993352856,1557.0
9665,1435993352878,1557.0
9666,1435993352897,1537.0
9667,1435993352919,1578.0
9668,1435993352937,1578.0
9669,1435993352960,1616.0
9670,1435993352979,1616.0
9671,1435993352999,1599.0
9672,1435993353020,1599.0
9673,1435993353039,1560.0
9674,1435993353059,1560.0
9675,1435993353080,1607.0
9676,1435993353097,1607.0
9677,1435993353117,1984.0
9678,1435993353137,17045.0
9679,1435993353157,17045.0
9680,1435993353177,30752.0
9681,1435993353199,30752.0
9682,1435993353219,40533.0
9683,1435993353239,40533.0
9684,1435993353259,47381.0
9685,1435993353280,47381.0
9686,1435993353300,38611.0
9687,1435993353321,38611.0
9688,1435993353339,0.0
9689,1435993353360,36230.0
9690,1435993353380,36230.0
9691,1435993353400,40154.0
9692,1435993353421,40154.0
9693,1435993353468,39788.0
9694,1435993353469,39788.0
9695,1435993353476,28977.0
9696,1435993353496,28977.0
9697,1435993353516,1381.0
9698,1435993353536,1381.0
9699,1435993353559,1059.0
9700,1435993353578,2534.0
9701,1435993353598,2534.0
9702,1435993353621,5441.0
9703,1435993353641,5441.0
9704,1435993353661,2008.0
9705,1435993353680,2008.0
9706,1435993353699,1628.0
9707,1435993353720,1628.0
9708,1435993353743,1523.0
9709,1435993353759,1523.0
9710,1435993353780,1442.0
9711,1435993353802,1424.0
9712,1435993353822,1424.0
9713,1435993353840,1349.0
9714,1435993353862,1349.0
9715,1435993353882,1295.0
9716,1435993353902,1295.0
9717,1435993353921,1230.0
9718,1435993353940,1230.0
9719,1435993353960,1127.0
9720,1435993353980,1127.0
9721,1435993354003,977.0
9722,1435993354024,869.0
9723,1435993354043,869.0
9724,1435993354061,898.0
9725,1435993354084,898.0
9726,1435993354129,955.0
9727,1435993354130,955.0
9728,1435993354136,922.0
9729,1435993354157,922.0
9730,1435993354178,861.0
9731,1435993354198,861.0
9732,1435993354219,902.0
9733,1435993354244,1130.0
9734,1435993354259,1130.0
9735,1435993354282,6843.0
9736,1435993354301,6843.0
9737,1435993354319,12116.0
9738,1435993354340,12116.0
9739,1435993354361,2491.0
9740,1435993354381,2491.0
9741,1435993354401,1851.0
9742,1435993354418,1851.0
9743,1435993354438,1984.0
9744,1435993354460,2229.0
9745,1435993354478,2229.0
9746,1435993354498,3828.0
9747,1435993354519,3828.0
9748,1435993354540,10128.0
9749,1435993354560,10128.0
9750,1435993354579,9795.0
9751,1435993354600,9795.0
9752,1435993354621,1413.0
9753,1435993354642,1413.0
9754,1435993354661,744.0
9755,1435993354678,655.0
9756,1435993354699,655.0
9757,1435993354728,7393.0
9758,1435993354779,7393.0
9759,1435993354780,3156.0
9760,1435993354781,3156.0
9761,1435993354797,1587.0
9762,1435993354819,1587.0
9763,1435993354838,1194.0
9764,1435993354859,1194.0
9765,1435993354885,942.0
9766,1435993354900,796.0
9767,1435993354921,796.0
9768,1435993354942,697.0
9769,1435993354961,697.0
9770,1435993354981,631.0
9771,1435993355001,631.0
9772,1435993355021,566.0
9773,1435993355041,566.0
9774,1435993355062,516.0
9775,1435993355081,516.0
9776,1435993355100,484.0
9777,1435993355122,452.0
9778,1435993355139,452.0
9779,1435993355160,423.0
9780,1435993355180,423.0
9781,1435993355200,405.0
9782,1435993355220,405.0
9783,1435993355241,414.0
9784,1435993355262,414.0
9785,1435993355282,467.0
9786,1435993355299,467.0
9787,1435993355319,605.0
9788,1435993355341,848.0
9789,1435993355361,848.0
9790,1435993355380,1420.0
9791,1435993355465,1420.0
9792,1435993355466,2212.0
9793,1435993355467,2212.0
9794,1435993355468,2651.0
9795,1435993355489,2651.0
9796,1435993355499,1941.0
9797,1435993355518,1941.0
9798,1435993355539,1445.0
9799,1435993355559,1445.0
9800,1435993355580,1742.0
9801,1435993355602,2507.0
9802,1435993355620,2507.0
9803,1435993355642,8466.0
9804,1435993355660,8466.0
9805,1435993355682,11023.0
9806,1435993355702,11023.0
9807,1435993355721,8973.0
9808,1435993355740,8973.0
9809,1435993355762,786.0
9810,1435993355783,786.0
9811,1435993355800,646.0
9812,1435993355820,2868.0
9813,1435993355842,2868.0
9814,1435993355874,2766.0
9815,1435993355880,2766.0
9816,1435993355901,1212.0
9817,1435993355918,1212.0
9818,1435993355941,810.0
9819,1435993355965,810.0
9820,1435993355982,724.0
9821,1435993356002,724.0
9822,1435993356022,649.0
9823,1435993356054,585.0
9824,1435993356074,585.0
9825,1435993356080,534.0
9826,1435993356108,534.0
9827,1435993356118,497.0
9828,1435993356139,497.0
9829,1435993356158,479.0
9830,1435993356178,479.0
9831,1435993356198,485.0
9832,1435993356218,485.0
9833,1435993356238,522.0
9834,1435993356259,586.0
9835,1435993356278,586.0
9836,1435993356298,629.0
9837,1435993356319,629.0
9838,1435993356338,603.0
9839,1435993356358,603.0
9840,1435993356379,564.0
9841,1435993356398,564.0
9842,1435993356418,633.0
9843,1435993356439,633.0
9844,1435993356458,835.0
9845,1435993356480,1022.0
9846,1435993356499,1022.0
9847,1435993356519,1231.0
9848,1435993356540,1231.0
9849,1435993356566,1518.0
9850,1435993356581,1518.0
9851,1435993356602,2763.0
9852,1435993356621,2763.0
9853,1435993356640,6795.0
9854,1435993356661,6795.0
9855,1435993356684,6005.0
9856,1435993356704,2094.0
9857,1435993356742,2094.0
9858,1435993356743,1805.0
9859,1435993356759,1805.0
9860,1435993356780,1805.0
9861,1435993356804,1805.0
9862,1435993356822,1346.0
9863,1435993356840,1346.0
9864,1435993356861,762.0
9865,1435993356882,762.0
9866,1435993356904,627.0
9867,1435993356924,698.0
9868,1435993356965,698.0
9869,1435993356966,758.0
9870,1435993356983,758.0
9871,1435993357000,714.0
9872,1435993357020,714.0
9873,1435993357042,683.0
9874,1435993357061,683.0
9875,1435993357082,668.0
9876,1435993357105,668.0
9877,1435993357123,634.0
9878,1435993357143,588.0
9879,1435993357164,588.0
9880,1435993357183,546.0
9881,1435993357205,546.0
9882,1435993357224,496.0
9883,1435993357245,496.0
9884,1435993357264,443.0
9885,1435993357284,443.0
9886,1435993357303,383.0
9887,1435993357324,383.0
9888,1435993357351,329.0
9889,1435993357417,299.0
9890,1435993357418,299.0
9891,1435993357419,298.0
9892,1435993357420,298.0
9893,1435993357444,320.0
9894,1435993357460,320.0
9895,1435993357480,372.0
9896,1435993357500,372.0
9897,1435993357520,476.0
9898,1435993357540,476.0
9899,1435993357564,617.0
9900,1435993357586,827.0
9901,1435993357602,827.0
9902,1435993357624,1045.0
9903,1435993357645,1045.0
9904,1435993357664,1039.0
9905,1435993357684,1039.0
9906,1435993357705,1079.0
9907,1435993357726,1079.0
9908,1435993357741,1092.0
9909,1435993357764,1092.0
9910,1435993357781,1278.0
9911,1435993357802,2089.0
9912,1435993357823,2089.0
9913,1435993357844,5802.0
9914,1435993357867,5802.0
9915,1435993357887,8640.0
9916,1435993357904,8640.0
9917,1435993357922,12073.0
9918,1435993357949,12073.0
9919,1435993357967,2105.0
9920,1435993357991,2105.0
9921,1435993358039,735.0
9922,1435993358049,735.0
9923,1435993358050,639.0
9924,1435993358070,1702.0
9925,1435993358082,1702.0
9926,1435993358104,814.0
9927,1435993358124,814.0
9928,1435993358144,636.0
9929,1435993358162,636.0
9930,1435993358189,615.0
9931,1435993358201,615.0
9932,1435993358224,589.0
9933,1435993358247,589.0
9934,1435993358264,550.0
9935,1435993358282,516.0
9936,1435993358305,516.0
9937,1435993358323,483.0
9938,1435993358346,483.0
9939,1435993358365,447.0
9940,1435993358384,447.0
9941,1435993358405,380.0
9942,1435993358425,380.0
9943,1435993358448,310.0
9944,1435993358463,310.0
9945,1435993358482,262.0
9946,1435993358502,241.0
9947,1435993358522,241.0
9948,1435993358542,246.0
9949,1435993358565,246.0
9950,1435993358583,284.0
9951,1435993358605,284.0
9952,1435993358622,387.0
9953,1435993358644,387.0
9954,1435993358707,534.0
9955,1435993358708,534.0
9956,1435993358709,688.0
9957,1435993358723,861.0
9958,1435993358753,861.0
9959,1435993358760,1029.0
9960,1435993358781,1029.0
9961,1435993358801,1114.0
9962,1435993358820,1114.0
9963,1435993358845,1128.0
9964,1435993358866,1128.0
9965,1435993358886,1106.0
9966,1435993358907,1106.0
9967,1435993358922,1113.0
9968,1435993358944,1108.0
9969,1435993358963,1108.0
9970,1435993358982,1098.0
9971,1435993359002,1098.0
9972,1435993359026,1186.0
9973,1435993359042,1186.0
9974,1435993359068,1149.0
9975,1435993359088,1149.0
9976,1435993359108,810.0
9977,1435993359125,810.0
9978,1435993359147,630.0
9979,1435993359164,546.0
9980,1435993359183,546.0
9981,1435993359212,594.0
9982,1435993359225,594.0
9983,1435993359252,600.0
9984,1435993359269,600.0
9985,1435993359324,566.0
9986,1435993359325,566.0
9987,1435993359326,542.0
9988,1435993359342,542.0
9989,1435993359361,513.0
9990,1435993359385,474.0
9991,1435993359403,474.0
9992,1435993359424,428.0
9993,1435993359444,428.0
9994,1435993359462,376.0
9995,1435993359483,376.0
9996,1435993359504,317.0
9997,1435993359526,317.0
9998,1435993359546,261.0
9999,1435993359566,261.0
10000,1435993359585,231.0
10001,1435993359606,225.0
10002,1435993359626,225.0
10003,1435993359648,235.0
10004,1435993359663,235.0
10005,1435993359687,257.0
10006,1435993359707,257.0
10007,1435993359726,316.0
10008,1435993359746,316.0
10009,1435993359766,435.0
10010,1435993359786,435.0
10011,1435993359806,588.0
10012,1435993359826,763.0
10013,1435993359846,763.0
10014,1435993359867,952.0
10015,1435993359886,952.0
10016,1435993359905,1100.0
10017,1435993359924,1100.0
10018,1435993359990,1189.0
10019,1435993359991,1189.0
10020,1435993359992,1162.0
10021,1435993360008,1162.0
10022,1435993360021,1171.0
10023,1435993360043,1158.0
10024,1435993360062,1158.0
10025,1435993360084,1108.0
10026,1435993360106,1108.0
10027,1435993360126,1095.0
10028,1435993360145,1095.0
10029,1435993360167,1023.0
10030,1435993360189,1023.0
10031,1435993360206,897.0
10032,1435993360225,897.0
10033,1435993360247,734.0
10034,1435993360269,572.0
10035,1435993360295,572.0
10036,1435993360306,544.0
10037,1435993360326,544.0
10038,1435993360349,557.0
10039,1435993360394,557.0
10040,1435993360395,570.0
10041,1435993360407,570.0
10042,1435993360426,569.0
10043,1435993360446,569.0
10044,1435993360467,549.0
10045,1435993360486,549.0
10046,1435993360505,511.0
10047,1435993360526,466.0
10048,1435993360546,466.0
10049,1435993360587,415.0
10050,1435993360588,415.0
10051,1435993360603,357.0
10052,1435993360624,357.0
10053,1435993360643,299.0
10054,1435993360664,299.0
10055,1435993360686,257.0
10056,1435993360706,257.0
10057,1435993360724,247.0
10058,1435993360747,261.0
10059,1435993360768,261.0
10060,1435993360787,286.0
10061,1435993360805,286.0
10062,1435993360828,327.0
10063,1435993360847,327.0
10064,1435993360867,415.0
10065,1435993360888,415.0
10066,1435993360907,564.0
10067,1435993360926,564.0
10068,1435993360947,756.0
10069,1435993360968,964.0
10070,1435993360986,964.0
10071,1435993361006,1175.0
10072,1435993361026,1175.0
10073,1435993361061,1312.0
10074,1435993361065,1312.0
10075,1435993361083,1372.0
10076,1435993361103,1372.0
10077,1435993361126,1355.0
10078,1435993361144,1355.0
10079,1435993361164,1336.0
10080,1435993361191,1333.0
10081,1435993361271,1333.0
10082,1435993361272,1282.0
10083,1435993361273,1282.0
10084,1435993361274,1241.0
10085,1435993361291,1241.0
10086,1435993361307,1190.0
10087,1435993361328,1190.0
10088,1435993361344,1084.0
10089,1435993361366,1084.0
10090,1435993361384,936.0
10091,1435993361408,730.0
10092,1435993361429,730.0
10093,1435993361447,609.0
10094,1435993361467,609.0
10095,1435993361492,622.0
10096,1435993361506,622.0
10097,1435993361525,639.0
10098,1435993361547,639.0
10099,1435993361565,630.0
10100,1435993361585,630.0
10101,1435993361613,618.0
10102,1435993361627,593.0
10103,1435993361649,593.0
10104,1435993361670,558.0
10105,1435993361688,558.0
10106,1435993361707,509.0
10107,1435993361728,509.0
10108,1435993361748,445.0
10109,1435993361768,445.0
10110,1435993361788,375.0
10111,1435993361807,375.0
10112,1435993361827,317.0
10113,1435993361848,301.0
10114,1435993361874,301.0
10115,1435993361918,303.0
10116,1435993361919,303.0
10117,1435993361930,324.0
10118,1435993361950,324.0
10119,1435993361964,364.0
10120,1435993361985,364.0
10121,1435993362004,448.0
10122,1435993362024,448.0
10123,1435993362043,596.0
10124,1435993362063,777.0
10125,1435993362086,777.0
10126,1435993362108,960.0
10127,1435993362128,960.0
10128,1435993362148,2009.0
10129,1435993362168,2009.0
10130,1435993362186,6159.0
10131,1435993362208,6159.0
10132,1435993362228,2156.0
10133,1435993362256,2156.0
10134,1435993362268,1587.0
10135,1435993362287,1790.0
10136,1435993362308,1790.0
10137,1435993362330,1869.0
10138,1435993362349,1869.0
10139,1435993362367,1474.0
10140,1435993362388,1474.0
10141,1435993362408,1509.0
10142,1435993362428,1509.0
10143,1435993362449,1457.0
10144,1435993362469,1457.0
10145,1435993362495,1281.0
10146,1435993362515,1028.0
10147,1435993362546,1028.0
10148,1435993362547,753.0
10149,1435993362565,753.0
10150,1435993362584,1459.0
10151,1435993362604,1459.0
10152,1435993362631,3142.0
10153,1435993362648,3142.0
10154,1435993362666,1471.0
10155,1435993362690,1471.0
10156,1435993362708,823.0
10157,1435993362729,766.0
10158,1435993362750,766.0
10159,1435993362770,717.0
10160,1435993362789,717.0
10161,1435993362809,659.0
10162,1435993362829,659.0
10163,1435993362849,594.0
10164,1435993362870,594.0
10165,1435993362888,520.0
10166,1435993362910,520.0
10167,1435993362930,440.0
10168,1435993362949,386.0
10169,1435993362969,386.0
10170,1435993362990,411.0
10171,1435993363008,411.0
10172,1435993363028,454.0
10173,1435993363048,454.0
10174,1435993363066,498.0
10175,1435993363086,498.0
10176,1435993363110,552.0
10177,1435993363128,552.0
10178,1435993363158,684.0
10179,1435993363200,921.0
10180,1435993363201,921.0
10181,1435993363217,1069.0
10182,1435993363239,1069.0
10183,1435993363247,4120.0
10184,1435993363265,4120.0
10185,1435993363286,20983.0
10186,1435993363306,20983.0
10187,1435993363327,33328.0
10188,1435993363350,33328.0
10189,1435993363369,25761.0
10190,1435993363389,25761.0
