id,attr_time,attr_light
10191,1435993363410,1697.0
10192,1435993363429,1495.0
10193,1435993363449,1495.0
10194,1435993363472,1420.0
10195,1435993363488,1420.0
10196,1435993363507,1478.0
10197,1435993363527,1478.0
10198,1435993363548,1582.0
10199,1435993363567,1582.0
10200,1435993363587,1219.0
10201,1435993363609,1219.0
10202,1435993363631,810.0
10203,1435993363650,648.0
10204,1435993363669,648.0
10205,1435993363689,2177.0
10206,1435993363711,2177.0
10207,1435993363730,4943.0
10208,1435993363750,4943.0
10209,1435993363770,1575.0
10210,1435993363788,1575.0
10211,1435993363815,1011.0
10212,1435993363874,1011.0
10213,1435993363875,807.0
10214,1435993363876,703.0
10215,1435993363889,703.0
10216,1435993363907,668.0
10217,1435993363927,668.0
10218,1435993363948,621.0
10219,1435993363970,621.0
10220,1435993363990,561.0
10221,1435993364008,561.0
10222,1435993364027,493.0
10223,1435993364047,493.0
10224,1435993364068,444.0
10225,1435993364087,425.0
10226,1435993364110,425.0
10227,1435993364130,428.0
10228,1435993364147,428.0
10229,1435993364169,456.0
10230,1435993364192,456.0
10231,1435993364216,500.0
10232,1435993364242,500.0
10233,1435993364247,554.0
10234,1435993364269,554.0
10235,1435993364287,619.0
10236,1435993364310,696.0
10237,1435993364330,696.0
10238,1435993364348,718.0
10239,1435993364369,718.0
10240,1435993364394,956.0
10241,1435993364416,956.0
10242,1435993364428,1594.0
10243,1435993364448,1594.0
10244,1435993364468,1768.0
10245,1435993364522,1768.0
10246,1435993364523,1210.0
10247,1435993364526,1204.0
10248,1435993364547,1204.0
10249,1435993364566,1214.0
10250,1435993364586,1214.0
10251,1435993364607,1135.0
10252,1435993364631,1135.0
10253,1435993364651,1131.0
10254,1435993364672,1131.0
10255,1435993364691,1095.0
10256,1435993364709,1095.0
10257,1435993364730,884.0
10258,1435993364751,679.0
10259,1435993364771,679.0
10260,1435993364791,587.0
10261,1435993364811,587.0
10262,1435993364828,10050.0
10263,1435993364854,10050.0
10264,1435993364869,8748.0
10265,1435993364890,8748.0
10266,1435993364911,1781.0
10267,1435993364930,1781.0
10268,1435993364951,1046.0
10269,1435993364977,726.0
10270,1435993364990,726.0
10271,1435993365016,629.0
10272,1435993365033,629.0
10273,1435993365049,573.0
10274,1435993365068,573.0
10275,1435993365129,545.0
10276,1435993365130,545.0
10277,1435993365131,515.0
10278,1435993365149,515.0
10279,1435993365167,483.0
10280,1435993365188,469.0
10281,1435993365209,469.0
10282,1435993365229,479.0
10283,1435993365248,479.0
10284,1435993365271,487.0
10285,1435993365288,487.0
10286,1435993365310,480.0
10287,1435993365332,480.0
10288,1435993365349,465.0
10289,1435993365371,465.0
10290,1435993365392,452.0
10291,1435993365409,469.0
10292,1435993365430,469.0
10293,1435993365452,522.0
10294,1435993365475,522.0
10295,1435993365490,621.0
10296,1435993365530,621.0
10297,1435993365531,813.0
10298,1435993365549,813.0
10299,1435993365568,1072.0
10300,1435993365587,1072.0
10301,1435993365609,1161.0
10302,1435993365630,1547.0
10303,1435993365652,1547.0
10304,1435993365669,1071.0
10305,1435993365690,1071.0
10306,1435993365709,1070.0
10307,1435993365735,1070.0
10308,1435993365809,973.0
10309,1435993365810,973.0
10310,1435993365811,975.0
10311,1435993365812,975.0
10312,1435993365830,1026.0
10313,1435993365847,1026.0
10314,1435993365869,821.0
10315,1435993365892,560.0
10316,1435993365909,560.0
10317,1435993365934,492.0
10318,1435993365952,492.0
10319,1435993365970,591.0
10320,1435993365992,591.0
10321,1435993366013,620.0
10322,1435993366029,620.0
10323,1435993366051,564.0
10324,1435993366069,564.0
10325,1435993366089,524.0
10326,1435993366111,495.0
10327,1435993366130,495.0
10328,1435993366151,472.0
10329,1435993366175,472.0
10330,1435993366192,453.0
10331,1435993366209,453.0
10332,1435993366232,410.0
10333,1435993366262,410.0
10334,1435993366269,378.0
10335,1435993366289,378.0
10336,1435993366309,355.0
10337,1435993366331,358.0
10338,1435993366351,358.0
10339,1435993366370,384.0
10340,1435993366392,384.0
10341,1435993366419,408.0
10342,1435993366467,408.0
10343,1435993366468,429.0
10344,1435993366469,429.0
10345,1435993366489,436.0
10346,1435993366508,436.0
10347,1435993366529,434.0
10348,1435993366548,455.0
10349,1435993366569,455.0
10350,1435993366589,558.0
10351,1435993366611,558.0
10352,1435993366634,4861.0
10353,1435993366653,4861.0
10354,1435993366672,18485.0
10355,1435993366693,18485.0
10356,1435993366713,12890.0
10357,1435993366733,12890.0
10358,1435993366753,2460.0
10359,1435993366774,2645.0
10360,1435993366791,2645.0
10361,1435993366810,12732.0
10362,1435993366836,12732.0
10363,1435993366856,2315.0
10364,1435993366875,2315.0
10365,1435993366894,1022.0
10366,1435993366910,1022.0
10367,1435993366930,836.0
10368,1435993366952,836.0
10369,1435993366976,719.0
10370,1435993366990,561.0
10371,1435993367024,561.0
10372,1435993367030,472.0
10373,1435993367098,472.0
10374,1435993367099,462.0
10375,1435993367100,462.0
10376,1435993367118,514.0
10377,1435993367131,514.0
10378,1435993367151,474.0
10379,1435993367170,474.0
10380,1435993367192,448.0
10381,1435993367212,420.0
10382,1435993367233,420.0
10383,1435993367255,388.0
10384,1435993367272,388.0
10385,1435993367293,365.0
10386,1435993367314,365.0
10387,1435993367333,342.0
10388,1435993367354,342.0
10389,1435993367374,317.0
10390,1435993367393,317.0
10391,1435993367412,293.0
10392,1435993367433,276.0
10393,1435993367454,276.0
10394,1435993367473,270.0
10395,1435993367492,270.0
10396,1435993367513,267.0
10397,1435993367530,267.0
10398,1435993367551,268.0
10399,1435993367570,268.0
10400,1435993367590,272.0
10401,1435993367611,272.0
10402,1435993367631,287.0
10403,1435993367651,322.0
10404,1435993367672,322.0
10405,1435993367692,375.0
10406,1435993367715,375.0
10407,1435993367758,462.0
10408,1435993367759,462.0
10409,1435993367769,662.0
10410,1435993367790,662.0
10411,1435993367810,844.0
10412,1435993367832,844.0
10413,1435993367855,950.0
10414,1435993367874,975.0
10415,1435993367891,975.0
10416,1435993367912,901.0
10417,1435993367934,901.0
10418,1435993367954,897.0
10419,1435993367972,897.0
10420,1435993367995,853.0
10421,1435993368012,853.0
10422,1435993368032,818.0
10423,1435993368051,818.0
10424,1435993368071,794.0
10425,1435993368092,620.0
10426,1435993368114,620.0
10427,1435993368134,481.0
10428,1435993368156,481.0
10429,1435993368174,399.0
10430,1435993368196,399.0
10431,1435993368216,425.0
10432,1435993368241,425.0
10433,1435993368256,524.0
10434,1435993368278,524.0
10435,1435993368293,492.0
10436,1435993368315,435.0
10437,1435993368335,435.0
10438,1435993368355,405.0
10439,1435993368380,405.0
10440,1435993368438,376.0
10441,1435993368439,376.0
10442,1435993368440,354.0
10443,1435993368455,354.0
10444,1435993368470,333.0
10445,1435993368492,333.0
10446,1435993368511,312.0
10447,1435993368530,312.0
10448,1435993368550,286.0
10449,1435993368571,259.0
10450,1435993368592,259.0
10451,1435993368614,247.0
10452,1435993368633,247.0
10453,1435993368654,243.0
10454,1435993368674,243.0
10455,1435993368695,241.0
10456,1435993368714,241.0
10457,1435993368734,247.0
10458,1435993368756,247.0
10459,1435993368774,259.0
10460,1435993368794,276.0
10461,1435993368815,276.0
10462,1435993368835,308.0
10463,1435993368855,308.0
10464,1435993368874,356.0
10465,1435993368894,356.0
10466,1435993368914,438.0
10467,1435993368935,438.0
10468,1435993368955,585.0
10469,1435993368974,585.0
10470,1435993368994,723.0
10471,1435993369025,861.0
10472,1435993369062,861.0
10473,1435993369063,977.0
10474,1435993369075,977.0
10475,1435993369090,1238.0
10476,1435993369116,1238.0
10477,1435993369135,981.0
10478,1435993369151,981.0
10479,1435993369174,874.0
10480,1435993369196,874.0
10481,1435993369215,812.0
10482,1435993369233,731.0
10483,1435993369255,731.0
10484,1435993369272,574.0
10485,1435993369294,574.0
10486,1435993369315,445.0
10487,1435993369335,445.0
10488,1435993369357,394.0
10489,1435993369375,394.0
10490,1435993369395,406.0
10491,1435993369418,406.0
10492,1435993369433,490.0
10493,1435993369453,442.0
10494,1435993369475,442.0
10495,1435993369491,404.0
10496,1435993369512,404.0
10497,1435993369534,376.0
10498,1435993369552,376.0
10499,1435993369572,355.0
10500,1435993369596,355.0
10501,1435993369614,334.0
10502,1435993369635,334.0
10503,1435993369654,316.0
10504,1435993369737,304.0
10505,1435993369738,304.0
10506,1435993369739,299.0
10507,1435993369740,299.0
10508,1435993369757,303.0
10509,1435993369773,303.0
10510,1435993369793,310.0
10511,1435993369815,310.0
10512,1435993369837,308.0
10513,1435993369854,308.0
10514,1435993369874,300.0
10515,1435993369896,292.0
10516,1435993369917,292.0
10517,1435993369934,284.0
10518,1435993369956,284.0
10519,1435993369976,294.0
10520,1435993370001,294.0
10521,1435993370016,335.0
10522,1435993370033,335.0
10523,1435993370053,406.0
10524,1435993370077,406.0
10525,1435993370094,1417.0
10526,1435993370116,9700.0
10527,1435993370139,9700.0
10528,1435993370156,13916.0
10529,1435993370176,13916.0
10530,1435993370198,12766.0
10531,1435993370216,12766.0
10532,1435993370241,1965.0
10533,1435993370256,1965.0
10534,1435993370273,872.0
10535,1435993370294,872.0
10536,1435993370315,749.0
10537,1435993370343,652.0
10538,1435993370385,652.0
10539,1435993370403,559.0
10540,1435993370404,559.0
10541,1435993370420,506.0
10542,1435993370434,506.0
10543,1435993370457,410.0
10544,1435993370477,410.0
10545,1435993370499,340.0
10546,1435993370513,340.0
10547,1435993370534,320.0
10548,1435993370553,410.0
10549,1435993370572,410.0
10550,1435993370592,386.0
10551,1435993370616,386.0
10552,1435993370636,348.0
10553,1435993370656,348.0
10554,1435993370679,321.0
10555,1435993370696,321.0
10556,1435993370716,315.0
10557,1435993370738,315.0
10558,1435993370757,289.0
10559,1435993370776,264.0
10560,1435993370797,264.0
10561,1435993370817,246.0
10562,1435993370836,246.0
10563,1435993370857,230.0
10564,1435993370876,230.0
10565,1435993370896,216.0
10566,1435993370917,216.0
10567,1435993370937,207.0
10568,1435993370957,207.0
10569,1435993370977,203.0
10570,1435993371005,204.0
10571,1435993371026,204.0
10572,1435993371056,214.0
10573,1435993371057,214.0
10574,1435993371072,225.0
10575,1435993371094,225.0
10576,1435993371113,238.0
10577,1435993371137,238.0
10578,1435993371154,266.0
10579,1435993371174,266.0
10580,1435993371199,306.0
10581,1435993371217,306.0
10582,1435993371237,369.0
10583,1435993371260,487.0
10584,1435993371277,487.0
10585,1435993371296,575.0
10586,1435993371316,575.0
10587,1435993371338,609.0
10588,1435993371357,609.0
10589,1435993371378,557.0
10590,1435993371397,557.0
10591,1435993371417,554.0
10592,1435993371436,554.0
10593,1435993371463,526.0
10594,1435993371474,482.0
10595,1435993371493,482.0
10596,1435993371514,460.0
10597,1435993371534,460.0
10598,1435993371553,405.0
10599,1435993371574,405.0
10600,1435993371594,336.0
10601,1435993371616,336.0
10602,1435993371636,300.0
10603,1435993371660,300.0
10604,1435993371699,317.0
10605,1435993371700,339.0
10606,1435993371714,339.0
10607,1435993371735,319.0
10608,1435993371758,319.0
10609,1435993371775,297.0
10610,1435993371795,297.0
10611,1435993371816,277.0
10612,1435993371838,277.0
10613,1435993371858,260.0
10614,1435993371880,260.0
10615,1435993371899,243.0
10616,1435993371918,226.0
10617,1435993371938,226.0
10618,1435993371958,210.0
10619,1435993371978,210.0
10620,1435993371998,197.0
10621,1435993372015,197.0
10622,1435993372039,185.0
10623,1435993372055,185.0
10624,1435993372075,179.0
10625,1435993372096,179.0
10626,1435993372122,178.0
10627,1435993372138,179.0
10628,1435993372155,179.0
10629,1435993372176,182.0
10630,1435993372199,182.0
10631,1435993372217,190.0
10632,1435993372247,190.0
10633,1435993372257,218.0
10634,1435993372279,218.0
10635,1435993372332,261.0
10636,1435993372333,261.0
10637,1435993372343,309.0
10638,1435993372362,362.0
10639,1435993372374,362.0
10640,1435993372395,425.0
10641,1435993372416,425.0
10642,1435993372437,501.0
10643,1435993372456,501.0
10644,1435993372479,494.0
10645,1435993372498,494.0
10646,1435993372515,485.0
10647,1435993372538,485.0
10648,1435993372555,486.0
10649,1435993372575,447.0
10650,1435993372596,447.0
10651,1435993372619,429.0
10652,1435993372638,429.0
10653,1435993372657,429.0
10654,1435993372676,429.0
10655,1435993372697,377.0
10656,1435993372719,377.0
10657,1435993372738,324.0
10658,1435993372756,324.0
10659,1435993372780,290.0
10660,1435993372800,288.0
10661,1435993372820,288.0
10662,1435993372841,301.0
10663,1435993372858,301.0
10664,1435993372878,286.0
10665,1435993372897,286.0
10666,1435993372918,287.0
10667,1435993372937,287.0
10668,1435993373020,259.0
10669,1435993373021,259.0
10670,1435993373022,232.0
10671,1435993373023,217.0
10672,1435993373035,217.0
10673,1435993373054,198.0
10674,1435993373075,198.0
10675,1435993373094,180.0
10676,1435993373118,180.0
10677,1435993373140,162.0
10678,1435993373159,162.0
10679,1435993373179,148.0
10680,1435993373198,148.0
10681,1435993373217,139.0
10682,1435993373239,135.0
10683,1435993373257,135.0
10684,1435993373279,137.0
10685,1435993373296,137.0
10686,1435993373321,144.0
10687,1435993373336,144.0
10688,1435993373359,155.0
10689,1435993373379,155.0
10690,1435993373398,183.0
10691,1435993373420,183.0
10692,1435993373440,236.0
10693,1435993373459,297.0
10694,1435993373479,297.0
10695,1435993373498,352.0
10696,1435993373523,352.0
10697,1435993373538,399.0
10698,1435993373558,399.0
10699,1435993373576,431.0
10700,1435993373642,431.0
10701,1435993373643,430.0
10702,1435993373644,430.0
10703,1435993373660,414.0
10704,1435993373677,418.0
10705,1435993373697,418.0
10706,1435993373718,406.0
10707,1435993373738,406.0
10708,1435993373756,392.0
10709,1435993373777,392.0
10710,1435993373800,381.0
10711,1435993373819,381.0
10712,1435993373839,353.0
10713,1435993373860,353.0
10714,1435993373879,320.0
10715,1435993373899,320.0
10716,1435993373919,288.0
10717,1435993373939,276.0
10718,1435993373959,276.0
10719,1435993373982,277.0
10720,1435993374003,277.0
10721,1435993374024,268.0
10722,1435993374041,268.0
10723,1435993374057,257.0
10724,1435993374077,257.0
10725,1435993374099,243.0
10726,1435993374117,243.0
10727,1435993374137,228.0
10728,1435993374160,212.0
10729,1435993374184,212.0
10730,1435993374204,195.0
10731,1435993374229,195.0
10732,1435993374337,174.0
10733,1435993374338,174.0
10734,1435993374339,156.0
10735,1435993374340,156.0
10736,1435993374341,142.0
10737,1435993374342,142.0
10738,1435993374382,129.0
10739,1435993374383,122.0
10740,1435993374399,122.0
10741,1435993374418,119.0
10742,1435993374436,119.0
10743,1435993374457,122.0
10744,1435993374475,122.0
10745,1435993374496,127.0
10746,1435993374517,127.0
10747,1435993374536,142.0
10748,1435993374556,142.0
10749,1435993374577,181.0
10750,1435993374597,244.0
10751,1435993374616,244.0
10752,1435993374638,309.0
10753,1435993374657,309.0
10754,1435993374677,370.0
10755,1435993374698,370.0
10756,1435993374716,422.0
10757,1435993374736,422.0
10758,1435993374757,448.0
10759,1435993374776,448.0
10760,1435993374797,440.0
10761,1435993374817,437.0
10762,1435993374837,437.0
10763,1435993374857,432.0
10764,1435993374878,432.0
10765,1435993374898,417.0
10766,1435993374918,417.0
10767,1435993374938,407.0
10768,1435993374956,407.0
10769,1435993374977,385.0
10770,1435993374999,385.0
10771,1435993375018,357.0
10772,1435993375039,325.0
10773,1435993375061,325.0
10774,1435993375080,282.0
10775,1435993375099,282.0
10776,1435993375120,281.0
10777,1435993375139,281.0
10778,1435993375160,285.0
10779,1435993375184,285.0
10780,1435993375199,268.0
10781,1435993375220,268.0
10782,1435993375243,252.0
10783,1435993375265,236.0
10784,1435993375278,236.0
10785,1435993375303,220.0
10786,1435993375318,220.0
10787,1435993375338,201.0
10788,1435993375360,201.0
10789,1435993375378,178.0
10790,1435993375398,178.0
10791,1435993375419,157.0
10792,1435993375445,157.0
10793,1435993375463,137.0
10794,1435993375482,119.0
10795,1435993375499,119.0
10796,1435993375523,109.0
10797,1435993375568,109.0
10798,1435993375569,109.0
10799,1435993375579,109.0
10800,1435993375602,112.0
10801,1435993375618,112.0
10802,1435993375639,118.0
10803,1435993375659,118.0
10804,1435993375678,134.0
10805,1435993375698,181.0
10806,1435993375723,181.0
10807,1435993375740,250.0
10808,1435993375758,250.0
10809,1435993375780,316.0
10810,1435993375798,316.0
10811,1435993375818,375.0
10812,1435993375839,375.0
10813,1435993375861,423.0
10814,1435993375881,423.0
10815,1435993375902,454.0
10816,1435993375925,453.0
10817,1435993375942,453.0
10818,1435993375965,449.0
10819,1435993375979,449.0
10820,1435993376004,448.0
10821,1435993376022,448.0
10822,1435993376039,430.0
10823,1435993376059,430.0
10824,1435993376080,418.0
10825,1435993376100,418.0
10826,1435993376190,409.0
10827,1435993376191,387.0
10828,1435993376192,387.0
10829,1435993376193,359.0
10830,1435993376222,359.0
10831,1435993376223,308.0
10832,1435993376237,308.0
10833,1435993376263,268.0
10834,1435993376279,268.0
10835,1435993376297,267.0
10836,1435993376319,267.0
10837,1435993376337,258.0
10838,1435993376357,258.0
10839,1435993376379,241.0
10840,1435993376397,225.0
10841,1435993376417,225.0
10842,1435993376440,209.0
10843,1435993376457,209.0
10844,1435993376477,192.0
10845,1435993376498,192.0
10846,1435993376517,174.0
10847,1435993376537,174.0
10848,1435993376558,153.0
10849,1435993376579,153.0
10850,1435993376602,133.0
10851,1435993376622,115.0
10852,1435993376640,115.0
10853,1435993376662,105.0
10854,1435993376696,105.0
10855,1435993376699,100.0
10856,1435993376722,100.0
10857,1435993376739,101.0
10858,1435993376758,101.0
10859,1435993376778,105.0
10860,1435993376801,105.0
10861,1435993376818,112.0
10862,1435993376838,135.0
10863,1435993376859,135.0
10864,1435993376880,206.0
10865,1435993376899,206.0
10866,1435993376920,290.0
10867,1435993376942,290.0
10868,1435993376960,373.0
10869,1435993376983,373.0
10870,1435993377002,438.0
10871,1435993377022,438.0
10872,1435993377044,476.0
10873,1435993377062,491.0
10874,1435993377082,491.0
10875,1435993377101,481.0
10876,1435993377122,481.0
10877,1435993377142,480.0
10878,1435993377166,480.0
10879,1435993377183,474.0
10880,1435993377200,474.0
10881,1435993377223,460.0
10882,1435993377270,460.0
10883,1435993377271,448.0
10884,1435993377285,431.0
10885,1435993377304,431.0
10886,1435993377319,402.0
10887,1435993377340,402.0
10888,1435993377360,355.0
10889,1435993377383,355.0
10890,1435993377406,299.0
10891,1435993377430,299.0
10892,1435993377485,282.0
10893,1435993377486,282.0
10894,1435993377487,268.0
10895,1435993377507,249.0
10896,1435993377521,249.0
10897,1435993377538,231.0
10898,1435993377559,231.0
10899,1435993377582,214.0
10900,1435993377600,214.0
10901,1435993377621,196.0
10902,1435993377644,196.0
10903,1435993377664,174.0
10904,1435993377685,174.0
10905,1435993377704,147.0
10906,1435993377721,126.0
10907,1435993377746,126.0
10908,1435993377761,108.0
10909,1435993377780,108.0
10910,1435993377801,96.0
10911,1435993377822,96.0
10912,1435993377840,93.0
10913,1435993377866,93.0
10914,1435993377886,95.0
10915,1435993377903,95.0
10916,1435993377921,100.0
10917,1435993377943,109.0
10918,1435993377961,109.0
10919,1435993377981,136.0
10920,1435993378007,136.0
10921,1435993378023,208.0
10922,1435993378043,208.0
10923,1435993378064,300.0
10924,1435993378089,300.0
10925,1435993378146,397.0
10926,1435993378148,397.0
10927,1435993378149,486.0
10928,1435993378167,534.0
10929,1435993378186,534.0
10930,1435993378200,550.0
10931,1435993378220,550.0
10932,1435993378242,548.0
10933,1435993378260,548.0
10934,1435993378280,547.0
10935,1435993378300,547.0
10936,1435993378320,535.0
10937,1435993378340,535.0
10938,1435993378364,514.0
10939,1435993378384,496.0
10940,1435993378405,496.0
10941,1435993378424,477.0
10942,1435993378442,477.0
10943,1435993378462,447.0
10944,1435993378484,447.0
10945,1435993378502,389.0
10946,1435993378524,389.0
10947,1435993378546,307.0
10948,1435993378562,307.0
10949,1435993378582,280.0
10950,1435993378607,276.0
10951,1435993378627,276.0
10952,1435993378646,259.0
10953,1435993378666,259.0
10954,1435993378682,242.0
10955,1435993378701,242.0
10956,1435993378726,224.0
10957,1435993378810,224.0
10958,1435993378811,205.0
10959,1435993378812,205.0
10960,1435993378813,185.0
10961,1435993378823,159.0
10962,1435993378840,159.0
10963,1435993378860,132.0
10964,1435993378880,132.0
10965,1435993378903,110.0
10966,1435993378925,110.0
10967,1435993378945,95.0
10968,1435993378965,95.0
10969,1435993378984,90.0
10970,1435993379008,90.0
10971,1435993379025,92.0
10972,1435993379044,92.0
10973,1435993379065,96.0
10974,1435993379085,101.0
10975,1435993379104,101.0
10976,1435993379125,117.0
10977,1435993379145,117.0
10978,1435993379165,178.0
10979,1435993379190,178.0
10980,1435993379205,297.0
10981,1435993379229,297.0
10982,1435993379276,428.0
10983,1435993379277,428.0
10984,1435993379286,571.0
10985,1435993379300,638.0
10986,1435993379325,638.0
10987,1435993379356,635.0
10988,1435993379375,635.0
10989,1435993379390,638.0
10990,1435993379400,638.0
10991,1435993379420,640.0
10992,1435993379441,640.0
10993,1435993379460,622.0
10994,1435993379481,622.0
10995,1435993379501,600.0
10996,1435993379520,588.0
10997,1435993379540,588.0
10998,1435993379561,568.0
10999,1435993379580,568.0
11000,1435993379601,524.0
11001,1435993379622,524.0
11002,1435993379641,439.0
11003,1435993379661,439.0
11004,1435993379682,354.0
11005,1435993379710,354.0
11006,1435993379729,329.0
11007,1435993379756,309.0
11008,1435993379789,309.0
11009,1435993379790,289.0
11010,1435993379805,289.0
11011,1435993379820,269.0
11012,1435993379842,269.0
11013,1435993379866,255.0
11014,1435993379887,255.0
11015,1435993379903,235.0
11016,1435993379929,235.0
11017,1435993380012,211.0
11018,1435993380013,177.0
11019,1435993380014,177.0
11020,1435993380015,143.0
11021,1435993380037,143.0
11022,1435993380047,119.0
11023,1435993380061,119.0
11024,1435993380085,100.0
11025,1435993380102,100.0
11026,1435993380121,95.0
11027,1435993380141,95.0
11028,1435993380162,99.0
11029,1435993380181,108.0
11030,1435993380201,108.0
11031,1435993380222,117.0
11032,1435993380241,117.0
11033,1435993380261,142.0
11034,1435993380282,142.0
11035,1435993380301,224.0
11036,1435993380321,224.0
11037,1435993380342,356.0
11038,1435993380361,356.0
11039,1435993380399,508.0
11040,1435993380404,667.0
11041,1435993380424,667.0
11042,1435993380445,762.0
11043,1435993380464,762.0
11044,1435993380485,797.0
11045,1435993380503,797.0
11046,1435993380526,788.0
11047,1435993380544,788.0
11048,1435993380563,780.0
11049,1435993380592,780.0
11050,1435993380639,776.0
11051,1435993380640,744.0
11052,1435993380644,744.0
11053,1435993380666,712.0
11054,1435993380686,712.0
11055,1435993380703,686.0
11056,1435993380724,686.0
11057,1435993380747,640.0
11058,1435993380763,640.0
11059,1435993380783,554.0
11060,1435993380807,554.0
11061,1435993380829,425.0
11062,1435993380848,354.0
11063,1435993380864,354.0
11064,1435993380887,333.0
11065,1435993380906,333.0
11066,1435993380926,316.0
11067,1435993380949,316.0
11068,1435993380967,297.0
11069,1435993380987,297.0
11070,1435993381007,275.0
11071,1435993381026,275.0
11072,1435993381047,247.0
11073,1435993381067,214.0
11074,1435993381086,214.0
11075,1435993381106,179.0
11076,1435993381127,179.0
11077,1435993381146,151.0
11078,1435993381167,151.0
11079,1435993381188,129.0
11080,1435993381207,129.0
11081,1435993381227,117.0
11082,1435993381246,117.0
11083,1435993381265,115.0
11084,1435993381285,118.0
11085,1435993381307,118.0
11086,1435993381324,127.0
11087,1435993381343,127.0
11088,1435993381365,137.0
11089,1435993381386,137.0
11090,1435993381409,167.0
11091,1435993381428,167.0
11092,1435993381444,264.0
11093,1435993381464,264.0
11094,1435993381484,403.0
11095,1435993381503,595.0
11096,1435993381524,595.0
11097,1435993381544,837.0
11098,1435993381562,837.0
11099,1435993381583,982.0
11100,1435993381603,982.0
11101,1435993381628,1006.0
11102,1435993381648,1006.0
11103,1435993381669,1018.0
11104,1435993381687,1018.0
11105,1435993381710,1006.0
11106,1435993381730,1006.0
11107,1435993381747,1142.0
11108,1435993381767,912.0
11109,1435993381785,912.0
11110,1435993381814,882.0
11111,1435993381825,882.0
11112,1435993381845,942.0
11113,1435993381863,942.0
11114,1435993381890,729.0
11115,1435993381909,729.0
11116,1435993381928,552.0
11117,1435993381959,552.0
11118,1435993381971,433.0
11119,1435993381984,521.0
11120,1435993382004,521.0
11121,1435993382028,464.0
11122,1435993382045,464.0
11123,1435993382064,383.0
11124,1435993382087,383.0
11125,1435993382108,340.0
11126,1435993382128,340.0
11127,1435993382150,300.0
11128,1435993382168,300.0
11129,1435993382187,264.0
11130,1435993382209,226.0
11131,1435993382228,226.0
11132,1435993382248,186.0
11133,1435993382268,186.0
11134,1435993382288,159.0
11135,1435993382308,159.0
11136,1435993382327,142.0
11137,1435993382348,142.0
11138,1435993382366,134.0
11139,1435993382388,134.0
11140,1435993382405,133.0
11141,1435993382430,138.0
11142,1435993382451,138.0
11143,1435993382471,144.0
11144,1435993382488,144.0
11145,1435993382506,149.0
11146,1435993382526,149.0
11147,1435993382545,173.0
11148,1435993382568,173.0
11149,1435993382585,267.0
11150,1435993382631,267.0
11151,1435993382632,421.0
11152,1435993382643,629.0
11153,1435993382665,629.0
11154,1435993382688,901.0
11155,1435993382705,901.0
11156,1435993382729,1075.0
11157,1435993382746,1075.0
11158,1435993382769,1107.0
11159,1435993382789,1107.0
11160,1435993382810,1069.0
11161,1435993382829,1069.0
11162,1435993382845,1075.0
11163,1435993382869,1012.0
11164,1435993382888,1012.0
11165,1435993382908,921.0
11166,1435993382929,921.0
11167,1435993382948,894.0
11168,1435993382967,894.0
11169,1435993382989,846.0
11170,1435993383008,846.0
11171,1435993383028,690.0
11172,1435993383050,690.0
11173,1435993383067,525.0
11174,1435993383090,410.0
