id,attr_time,attr_light
11175,1435993383111,410.0
11176,1435993383131,402.0
11177,1435993383148,402.0
11178,1435993383171,389.0
11179,1435993383187,389.0
11180,1435993383208,377.0
11181,1435993383239,377.0
11182,1435993383289,346.0
11183,1435993383290,346.0
11184,1435993383291,309.0
11185,1435993383305,272.0
11186,1435993383326,272.0
11187,1435993383348,233.0
11188,1435993383366,233.0
11189,1435993383385,194.0
11190,1435993383406,194.0
11191,1435993383429,165.0
11192,1435993383449,165.0
11193,1435993383469,147.0
11194,1435993383489,147.0
11195,1435993383506,144.0
11196,1435993383529,151.0
11197,1435993383549,151.0
11198,1435993383569,166.0
11199,1435993383589,166.0
11200,1435993383610,178.0
11201,1435993383631,178.0
11202,1435993383650,192.0
11203,1435993383669,192.0
11204,1435993383686,223.0
11205,1435993383708,223.0
11206,1435993383726,328.0
11207,1435993383751,476.0
11208,1435993383772,476.0
11209,1435993383792,683.0
11210,1435993383809,683.0
11211,1435993383827,964.0
11212,1435993383846,964.0
11213,1435993383867,1118.0
11214,1435993383888,1118.0
11215,1435993383944,1110.0
11216,1435993383945,1110.0
11217,1435993383947,1080.0
11218,1435993383966,1139.0
11219,1435993383985,1139.0
11220,1435993384008,1056.0
11221,1435993384026,1056.0
11222,1435993384046,1082.0
11223,1435993384067,1082.0
11224,1435993384090,1115.0
11225,1435993384110,1115.0
11226,1435993384130,831.0
11227,1435993384150,831.0
11228,1435993384167,583.0
11229,1435993384190,461.0
11230,1435993384210,461.0
11231,1435993384229,633.0
11232,1435993384251,633.0
11233,1435993384269,600.0
11234,1435993384288,600.0
11235,1435993384312,487.0
11236,1435993384330,487.0
11237,1435993384349,413.0
11238,1435993384370,413.0
11239,1435993384388,358.0
11240,1435993384411,358.0
11241,1435993384431,310.0
11242,1435993384453,266.0
11243,1435993384470,266.0
11244,1435993384490,222.0
11245,1435993384507,222.0
11246,1435993384528,189.0
11247,1435993384548,189.0
11248,1435993384575,174.0
11249,1435993384611,174.0
11250,1435993384612,173.0
11251,1435993384625,173.0
11252,1435993384646,181.0
11253,1435993384668,196.0
11254,1435993384687,196.0
11255,1435993384711,215.0
11256,1435993384729,215.0
11257,1435993384750,226.0
11258,1435993384770,226.0
11259,1435993384792,240.0
11260,1435993384810,240.0
11261,1435993384828,322.0
11262,1435993384851,322.0
11263,1435993384870,491.0
11264,1435993384890,719.0
11265,1435993384911,719.0
11266,1435993384930,1106.0
11267,1435993384954,1106.0
11268,1435993384971,1576.0
11269,1435993384990,1576.0
11270,1435993385010,1634.0
11271,1435993385031,1634.0
11272,1435993385050,1541.0
11273,1435993385069,1541.0
11274,1435993385089,1296.0
11275,1435993385109,1119.0
11276,1435993385130,1119.0
11277,1435993385151,1015.0
11278,1435993385170,1015.0
11279,1435993385189,974.0
11280,1435993385214,974.0
11281,1435993385260,882.0
11282,1435993385261,882.0
11283,1435993385267,689.0
11284,1435993385288,689.0
11285,1435993385306,543.0
11286,1435993385327,468.0
11287,1435993385346,468.0
11288,1435993385368,487.0
11289,1435993385390,487.0
11290,1435993385408,474.0
11291,1435993385438,474.0
11292,1435993385454,444.0
11293,1435993385470,444.0
11294,1435993385491,414.0
11295,1435993385525,414.0
11296,1435993385549,380.0
11297,1435993385550,341.0
11298,1435993385569,341.0
11299,1435993385586,298.0
11300,1435993385606,298.0
11301,1435993385627,254.0
11302,1435993385646,254.0
11303,1435993385667,220.0
11304,1435993385687,220.0
11305,1435993385707,199.0
11306,1435993385728,199.0
11307,1435993385749,194.0
11308,1435993385774,198.0
11309,1435993385790,198.0
11310,1435993385810,206.0
11311,1435993385829,206.0
11312,1435993385853,217.0
11313,1435993385920,217.0
11314,1435993385921,228.0
11315,1435993385922,228.0
11316,1435993385929,260.0
11317,1435993385951,260.0
11318,1435993385967,363.0
11319,1435993385988,525.0
11320,1435993386012,525.0
11321,1435993386028,678.0
11322,1435993386050,678.0
11323,1435993386071,937.0
11324,1435993386091,937.0
11325,1435993386110,1147.0
11326,1435993386130,1147.0
11327,1435993386154,1224.0
11328,1435993386169,1224.0
11329,1435993386188,1208.0
11330,1435993386208,1218.0
11331,1435993386229,1218.0
11332,1435993386250,1219.0
11333,1435993386270,1219.0
11334,1435993386290,1119.0
11335,1435993386311,1119.0
11336,1435993386329,1064.0
11337,1435993386350,1064.0
11338,1435993386370,1002.0
11339,1435993386389,1002.0
11340,1435993386411,811.0
11341,1435993386431,633.0
11342,1435993386450,633.0
11343,1435993386477,521.0
11344,1435993386489,521.0
11345,1435993386511,574.0
11346,1435993386539,574.0
11347,1435993386582,584.0
11348,1435993386583,584.0
11349,1435993386596,530.0
11350,1435993386610,530.0
11351,1435993386627,481.0
11352,1435993386650,436.0
11353,1435993386668,436.0
11354,1435993386688,389.0
11355,1435993386710,389.0
11356,1435993386728,342.0
11357,1435993386750,342.0
11358,1435993386773,296.0
11359,1435993386790,296.0
11360,1435993386810,257.0
11361,1435993386833,257.0
11362,1435993386850,225.0
11363,1435993386872,199.0
11364,1435993386894,199.0
11365,1435993386912,189.0
11366,1435993386930,189.0
11367,1435993386963,190.0
11368,1435993386971,190.0
11369,1435993386989,200.0
11370,1435993387009,200.0
11371,1435993387029,211.0
11372,1435993387050,211.0
11373,1435993387069,232.0
11374,1435993387090,232.0
11375,1435993387111,302.0
11376,1435993387135,445.0
11377,1435993387156,445.0
11378,1435993387170,589.0
11379,1435993387255,589.0
11380,1435993387256,755.0
11381,1435993387257,755.0
11382,1435993387258,989.0
11383,1435993387269,989.0
11384,1435993387288,1138.0
11385,1435993387309,1138.0
11386,1435993387332,1125.0
11387,1435993387349,1079.0
11388,1435993387371,1079.0
11389,1435993387394,1083.0
11390,1435993387411,1083.0
11391,1435993387433,1010.0
11392,1435993387450,1010.0
11393,1435993387472,936.0
11394,1435993387494,936.0
11395,1435993387511,891.0
11396,1435993387532,891.0
11397,1435993387554,795.0
11398,1435993387572,666.0
11399,1435993387591,666.0
11400,1435993387613,553.0
11401,1435993387639,553.0
11402,1435993387651,487.0
11403,1435993387671,487.0
11404,1435993387690,459.0
11405,1435993387710,459.0
11406,1435993387732,438.0
11407,1435993387765,438.0
11408,1435993387772,416.0
11409,1435993387794,390.0
11410,1435993387811,390.0
11411,1435993387831,353.0
11412,1435993387857,353.0
11413,1435993387910,308.0
11414,1435993387911,308.0
11415,1435993387912,262.0
11416,1435993387930,262.0
11417,1435993387948,221.0
11418,1435993387970,221.0
11419,1435993387991,192.0
11420,1435993388012,171.0
11421,1435993388031,171.0
11422,1435993388054,163.0
11423,1435993388074,163.0
11424,1435993388094,168.0
11425,1435993388110,168.0
11426,1435993388136,184.0
11427,1435993388151,184.0
11428,1435993388171,206.0
11429,1435993388192,206.0
11430,1435993388214,228.0
11431,1435993388231,272.0
11432,1435993388255,272.0
11433,1435993388272,389.0
11434,1435993388293,389.0
11435,1435993388311,559.0
11436,1435993388331,559.0
11437,1435993388351,720.0
11438,1435993388375,720.0
11439,1435993388398,877.0
11440,1435993388415,877.0
11441,1435993388433,1025.0
11442,1435993388451,1101.0
11443,1435993388471,1101.0
11444,1435993388493,1056.0
11445,1435993388521,1056.0
11446,1435993388590,1044.0
11447,1435993388591,1044.0
11448,1435993388592,1271.0
11449,1435993388593,1271.0
11450,1435993388609,1224.0
11451,1435993388630,1224.0
11452,1435993388650,1029.0
11453,1435993388669,976.0
11454,1435993388691,976.0
11455,1435993388710,884.0
11456,1435993388735,884.0
11457,1435993388756,767.0
11458,1435993388777,767.0
11459,1435993388795,646.0
11460,1435993388816,646.0
11461,1435993388834,523.0
11462,1435993388855,523.0
11463,1435993388876,488.0
11464,1435993388896,502.0
11465,1435993388912,502.0
11466,1435993388936,510.0
11467,1435993388957,510.0
11468,1435993388976,495.0
11469,1435993388996,495.0
11470,1435993389013,458.0
11471,1435993389032,458.0
11472,1435993389056,408.0
11473,1435993389072,408.0
11474,1435993389096,354.0
11475,1435993389119,303.0
11476,1435993389139,303.0
11477,1435993389153,266.0
11478,1435993389175,266.0
11479,1435993389214,238.0
11480,1435993389215,238.0
11481,1435993389232,219.0
11482,1435993389250,219.0
11483,1435993389273,212.0
11484,1435993389293,212.0
11485,1435993389311,226.0
11486,1435993389332,245.0
11487,1435993389356,245.0
11488,1435993389376,273.0
11489,1435993389396,273.0
11490,1435993389413,336.0
11491,1435993389435,336.0
11492,1435993389455,490.0
11493,1435993389475,490.0
11494,1435993389495,727.0
11495,1435993389512,727.0
11496,1435993389538,953.0
11497,1435993389552,1127.0
11498,1435993389570,1127.0
11499,1435993389593,1401.0
11500,1435993389611,1401.0
11501,1435993389633,1529.0
11502,1435993389651,1529.0
11503,1435993389672,1526.0
11504,1435993389692,1526.0
11505,1435993389712,1407.0
11506,1435993389732,1407.0
11507,1435993389758,1307.0
11508,1435993389774,1307.0
11509,1435993389795,1171.0
11510,1435993389860,1147.0
11511,1435993389861,1147.0
11512,1435993389862,1113.0
11513,1435993389876,1113.0
11514,1435993389893,1008.0
11515,1435993389912,1008.0
11516,1435993389934,861.0
11517,1435993389955,861.0
11518,1435993389972,721.0
11519,1435993389994,721.0
11520,1435993390017,615.0
11521,1435993390035,611.0
11522,1435993390052,611.0
11523,1435993390077,618.0
11524,1435993390095,618.0
11525,1435993390115,599.0
11526,1435993390142,599.0
11527,1435993390156,570.0
11528,1435993390172,570.0
11529,1435993390205,526.0
11530,1435993390214,526.0
11531,1435993390233,474.0
11532,1435993390258,414.0
11533,1435993390281,414.0
11534,1435993390295,357.0
11535,1435993390315,357.0
11536,1435993390335,316.0
11537,1435993390356,316.0
11538,1435993390377,293.0
11539,1435993390436,293.0
11540,1435993390437,285.0
11541,1435993390438,285.0
11542,1435993390459,284.0
11543,1435993390512,288.0
11544,1435993390513,288.0
11545,1435993390514,292.0
11546,1435993390532,292.0
11547,1435993390554,293.0
11548,1435993390573,293.0
11549,1435993390593,307.0
11550,1435993390614,307.0
11551,1435993390632,357.0
11552,1435993390652,357.0
11553,1435993390674,480.0
11554,1435993390693,717.0
11555,1435993390716,717.0
11556,1435993390734,994.0
11557,1435993390756,994.0
11558,1435993390776,1163.0
11559,1435993390796,1163.0
11560,1435993390815,1262.0
11561,1435993390836,1262.0
11562,1435993390856,1296.0
11563,1435993390875,1296.0
11564,1435993390896,1317.0
11565,1435993390916,1289.0
11566,1435993390935,1289.0
11567,1435993390955,1491.0
11568,1435993390979,1491.0
11569,1435993390998,1818.0
11570,1435993391018,1818.0
11571,1435993391037,1824.0
11572,1435993391054,1824.0
11573,1435993391074,1726.0
11574,1435993391097,1726.0
11575,1435993391114,951.0
11576,1435993391176,804.0
11577,1435993391177,804.0
11578,1435993391178,698.0
11579,1435993391194,698.0
11580,1435993391213,801.0
11581,1435993391233,801.0
11582,1435993391254,728.0
11583,1435993391276,728.0
11584,1435993391293,635.0
11585,1435993391313,635.0
11586,1435993391334,574.0
11587,1435993391353,515.0
11588,1435993391398,515.0
11589,1435993391399,456.0
11590,1435993391412,456.0
11591,1435993391432,401.0
11592,1435993391452,401.0
11593,1435993391472,342.0
11594,1435993391492,342.0
11595,1435993391519,289.0
11596,1435993391534,289.0
11597,1435993391556,256.0
11598,1435993391575,237.0
11599,1435993391594,237.0
11600,1435993391614,235.0
11601,1435993391639,235.0
11602,1435993391656,250.0
11603,1435993391677,250.0
11604,1435993391697,274.0
11605,1435993391716,274.0
11606,1435993391735,309.0
11607,1435993391755,309.0
11608,1435993391777,374.0
11609,1435993391794,495.0
11610,1435993391837,495.0
11611,1435993391838,688.0
11612,1435993391853,688.0
11613,1435993391874,954.0
11614,1435993391894,954.0
11615,1435993391916,1261.0
11616,1435993391936,1261.0
11617,1435993391956,1470.0
11618,1435993391975,1470.0
11619,1435993391996,1484.0
11620,1435993392017,1819.0
11621,1435993392037,1819.0
11622,1435993392055,1843.0
11623,1435993392077,1843.0
11624,1435993392097,1709.0
11625,1435993392118,1709.0
11626,1435993392137,1634.0
11627,1435993392157,1634.0
11628,1435993392178,1659.0
11629,1435993392196,1659.0
11630,1435993392223,1668.0
11631,1435993392234,1587.0
11632,1435993392256,1587.0
11633,1435993392273,1201.0
11634,1435993392299,1201.0
11635,1435993392318,942.0
11636,1435993392338,942.0
11637,1435993392360,850.0
11638,1435993392379,850.0
11639,1435993392396,1085.0
11640,1435993392419,1085.0
11641,1435993392437,1612.0
11642,1435993392464,1612.0
11643,1435993392505,1427.0
11644,1435993392506,1083.0
11645,1435993392521,1083.0
11646,1435993392540,877.0
11647,1435993392554,877.0
11648,1435993392576,747.0
11649,1435993392597,747.0
11650,1435993392616,651.0
11651,1435993392635,651.0
11652,1435993392658,586.0
11653,1435993392677,586.0
11654,1435993392695,512.0
11655,1435993392716,442.0
11656,1435993392735,442.0
11657,1435993392756,410.0
11658,1435993392776,410.0
11659,1435993392797,444.0
11660,1435993392818,444.0
11661,1435993392839,523.0
11662,1435993392856,523.0
11663,1435993392878,569.0
11664,1435993392899,569.0
11665,1435993392916,580.0
11666,1435993392936,588.0
11667,1435993392957,588.0
11668,1435993392980,627.0
11669,1435993393000,627.0
11670,1435993393021,735.0
11671,1435993393038,735.0
11672,1435993393056,883.0
11673,1435993393076,883.0
11674,1435993393096,1034.0
11675,1435993393116,1034.0
11676,1435993393179,1442.0
11677,1435993393180,4762.0
11678,1435993393181,4762.0
11679,1435993393194,6192.0
11680,1435993393215,6192.0
11681,1435993393239,2150.0
11682,1435993393256,2150.0
11683,1435993393276,1816.0
11684,1435993393294,1816.0
11685,1435993393316,2114.0
11686,1435993393340,2114.0
11687,1435993393360,2944.0
11688,1435993393380,3146.0
11689,1435993393395,3146.0
11690,1435993393418,6697.0
11691,1435993393439,6697.0
11692,1435993393458,2702.0
11693,1435993393478,2702.0
11694,1435993393499,1649.0
11695,1435993393520,1649.0
11696,1435993393537,1101.0
11697,1435993393559,1101.0
11698,1435993393578,1013.0
11699,1435993393596,978.0
11700,1435993393616,978.0
11701,1435993393637,1327.0
11702,1435993393658,1327.0
11703,1435993393681,1325.0
11704,1435993393699,1325.0
11705,1435993393718,1203.0
11706,1435993393739,1203.0
11707,1435993393758,1052.0
11708,1435993393777,1052.0
11709,1435993393839,956.0
11710,1435993393840,883.0
11711,1435993393841,883.0
11712,1435993393857,837.0
11713,1435993393875,837.0
11714,1435993393897,774.0
11715,1435993393917,774.0
11716,1435993393941,705.0
11717,1435993393955,705.0
11718,1435993393981,649.0
11719,1435993394000,649.0
11720,1435993394020,646.0
11721,1435993394041,703.0
11722,1435993394057,703.0
11723,1435993394079,755.0
11724,1435993394100,755.0
11725,1435993394119,785.0
11726,1435993394139,785.0
11727,1435993394160,784.0
11728,1435993394177,784.0
11729,1435993394199,775.0
11730,1435993394220,775.0
11731,1435993394243,792.0
11732,1435993394256,918.0
11733,1435993394280,918.0
11734,1435993394300,1222.0
11735,1435993394320,1222.0
11736,1435993394340,3681.0
11737,1435993394359,3681.0
11738,1435993394381,26062.0
11739,1435993394398,26062.0
11740,1435993394419,36213.0
11741,1435993394437,36213.0
11742,1435993394496,32478.0
11743,1435993394497,32478.0
11744,1435993394498,36608.0
11745,1435993394517,51830.0
11746,1435993394536,51830.0
11747,1435993394558,0.0
11748,1435993394579,39183.0
11749,1435993394596,39183.0
11750,1435993394616,20344.0
11751,1435993394637,20344.0
11752,1435993394658,20663.0
11753,1435993394679,20663.0
11754,1435993394700,18371.0
11755,1435993394719,18371.0
11756,1435993394740,11657.0
11757,1435993394760,0.0
11758,1435993394780,1159.0
11759,1435993394800,1159.0
11760,1435993394820,1022.0
11761,1435993394838,1022.0
11762,1435993394860,1448.0
11763,1435993394880,1448.0
11764,1435993394900,3452.0
11765,1435993394920,3452.0
11766,1435993394940,2214.0
11767,1435993394960,2214.0
11768,1435993394980,1613.0
11769,1435993395002,1354.0
11770,1435993395019,1354.0
11771,1435993395040,1083.0
11772,1435993395058,1083.0
11773,1435993395079,898.0
11774,1435993395110,898.0
11775,1435993395163,771.0
11776,1435993395164,771.0
11777,1435993395165,672.0
11778,1435993395179,672.0
11779,1435993395197,614.0
11780,1435993395218,593.0
11781,1435993395238,593.0
11782,1435993395258,624.0
11783,1435993395278,624.0
11784,1435993395301,715.0
11785,1435993395320,715.0
11786,1435993395340,844.0
11787,1435993395360,844.0
11788,1435993395377,963.0
11789,1435993395397,963.0
11790,1435993395420,1034.0
11791,1435993395439,1084.0
11792,1435993395508,1084.0
11793,1435993395509,1195.0
11794,1435993395510,1195.0
11795,1435993395516,1518.0
11796,1435993395537,1518.0
11797,1435993395556,3024.0
11798,1435993395577,3024.0
11799,1435993395597,12446.0
11800,1435993395616,12446.0
11801,1435993395637,3306.0
11802,1435993395657,3445.0
11803,1435993395676,3445.0
11804,1435993395696,5744.0
11805,1435993395718,5744.0
11806,1435993395736,6006.0
11807,1435993395756,6006.0
11808,1435993395777,15561.0
11809,1435993395796,15561.0
11810,1435993395816,26480.0
11811,1435993395837,26480.0
11812,1435993395856,44755.0
11813,1435993395876,44741.0
11814,1435993395899,44741.0
11815,1435993395918,12806.0
11816,1435993395938,12806.0
11817,1435993395958,0.0
11818,1435993395978,1024.0
11819,1435993395998,1024.0
11820,1435993396024,1573.0
11821,1435993396040,1573.0
11822,1435993396061,17996.0
11823,1435993396079,17996.0
11824,1435993396101,8189.0
11825,1435993396120,8189.0
11826,1435993396140,2539.0
11827,1435993396159,2539.0
11828,1435993396179,1996.0
11829,1435993396206,1439.0
11830,1435993396221,1439.0
11831,1435993396241,1054.0
11832,1435993396261,1054.0
11833,1435993396280,896.0
11834,1435993396308,896.0
11835,1435993396319,790.0
11836,1435993396373,790.0
11837,1435993396374,696.0
11838,1435993396379,696.0
11839,1435993396398,614.0
11840,1435993396417,591.0
11841,1435993396440,591.0
11842,1435993396459,619.0
11843,1435993396479,619.0
11844,1435993396499,654.0
11845,1435993396521,654.0
11846,1435993396540,637.0
11847,1435993396560,637.0
11848,1435993396580,604.0
11849,1435993396599,604.0
11850,1435993396620,647.0
11851,1435993396641,791.0
11852,1435993396661,791.0
11853,1435993396682,980.0
11854,1435993396701,980.0
11855,1435993396721,1561.0
11856,1435993396742,1561.0
11857,1435993396761,2812.0
11858,1435993396781,2812.0
11859,1435993396801,5821.0
11860,1435993396819,5821.0
11861,1435993396839,2069.0
11862,1435993396859,1860.0
11863,1435993396879,1860.0
11864,1435993396899,1880.0
11865,1435993396920,1880.0
11866,1435993396939,1802.0
11867,1435993396961,1802.0
11868,1435993396989,1737.0
11869,1435993397053,1737.0
11870,1435993397054,1705.0
11871,1435993397055,1705.0
11872,1435993397058,1682.0
11873,1435993397077,1844.0
11874,1435993397099,1844.0
11875,1435993397121,1133.0
11876,1435993397141,1133.0
11877,1435993397161,938.0
11878,1435993397180,938.0
11879,1435993397201,869.0
11880,1435993397221,869.0
11881,1435993397249,1310.0
11882,1435993397261,1310.0
11883,1435993397285,1569.0
11884,1435993397307,1028.0
11885,1435993397346,1028.0
11886,1435993397347,972.0
11887,1435993397357,972.0
11888,1435993397378,853.0
11889,1435993397400,853.0
11890,1435993397422,689.0
11891,1435993397439,689.0
11892,1435993397461,612.0
11893,1435993397483,612.0
11894,1435993397500,538.0
11895,1435993397523,451.0
11896,1435993397539,451.0
11897,1435993397558,375.0
11898,1435993397583,375.0
11899,1435993397601,321.0
11900,1435993397627,321.0
11901,1435993397670,308.0
11902,1435993397671,308.0
11903,1435993397679,321.0
11904,1435993397700,321.0
11905,1435993397718,333.0
11906,1435993397739,348.0
11907,1435993397764,348.0
11908,1435993397782,391.0
11909,1435993397801,391.0
11910,1435993397825,509.0
11911,1435993397840,509.0
11912,1435993397859,710.0
11913,1435993397880,710.0
11914,1435993397900,940.0
11915,1435993397934,940.0
11916,1435993397941,1197.0
11917,1435993397966,1461.0
11918,1435993397978,1461.0
11919,1435993397999,1649.0
11920,1435993398018,1649.0
11921,1435993398038,1718.0
11922,1435993398059,1718.0
11923,1435993398079,1702.0
11924,1435993398099,1702.0
11925,1435993398119,1654.0
11926,1435993398138,1654.0
11927,1435993398159,1613.0
11928,1435993398179,1613.0
11929,1435993398199,1535.0
11930,1435993398218,1478.0
11931,1435993398239,1478.0
11932,1435993398258,1427.0
11933,1435993398278,1427.0
11934,1435993398299,1289.0
11935,1435993398319,1289.0
11936,1435993398338,1141.0
11937,1435993398361,1141.0
11938,1435993398378,1046.0
11939,1435993398399,1046.0
11940,1435993398421,955.0
11941,1435993398439,931.0
11942,1435993398459,931.0
11943,1435993398481,898.0
11944,1435993398499,898.0
11945,1435993398519,834.0
11946,1435993398541,834.0
11947,1435993398559,789.0
11948,1435993398584,789.0
11949,1435993398606,745.0
11950,1435993398624,745.0
11951,1435993398643,697.0
11952,1435993398666,635.0
11953,1435993398683,635.0
11954,1435993398703,559.0
11955,1435993398723,559.0
11956,1435993398744,463.0
11957,1435993398766,463.0
11958,1435993398785,397.0
11959,1435993398802,397.0
11960,1435993398894,372.0
11961,1435993398895,372.0
11962,1435993398896,388.0
11963,1435993398897,422.0
11964,1435993398906,422.0
11965,1435993398919,460.0
11966,1435993398940,460.0
11967,1435993398960,527.0
11968,1435993398982,527.0
11969,1435993399004,662.0
11970,1435993399020,662.0
11971,1435993399041,872.0
11972,1435993399061,872.0
11973,1435993399081,1110.0
11974,1435993399099,1323.0
11975,1435993399119,1323.0
11976,1435993399140,1554.0
11977,1435993399159,1554.0
11978,1435993399183,1757.0
11979,1435993399204,1757.0
11980,1435993399225,1904.0
11981,1435993399245,1904.0
11982,1435993399268,1985.0
11983,1435993399287,1985.0
11984,1435993399301,2020.0
11985,1435993399325,2413.0
11986,1435993399341,2413.0
11987,1435993399361,1943.0
11988,1435993399384,1943.0
11989,1435993399401,1999.0
11990,1435993399421,1999.0
11991,1435993399444,2259.0
11992,1435993399468,2259.0
11993,1435993399536,3237.0
11994,1435993399537,3237.0
11995,1435993399538,2775.0
11996,1435993399540,1608.0
11997,1435993399561,1608.0
11998,1435993399580,1477.0
11999,1435993399600,1477.0
12000,1435993399623,1338.0
12001,1435993399641,1338.0
12002,1435993399664,1235.0
12003,1435993399686,1235.0
12004,1435993399704,1739.0
12005,1435993399722,1739.0
12006,1435993399747,1991.0
12007,1435993399765,1840.0
12008,1435993399784,1840.0
12009,1435993399808,1947.0
12010,1435993399825,1947.0
12011,1435993399847,2116.0
12012,1435993399865,2116.0
12013,1435993399881,1709.0
12014,1435993399901,1709.0
12015,1435993399928,1483.0
12016,1435993399944,1483.0
12017,1435993399962,1523.0
12018,1435993399985,1403.0
12019,1435993400003,1403.0
12020,1435993400027,1315.0
12021,1435993400049,1315.0
12022,1435993400067,1271.0
12023,1435993400085,1271.0
12024,1435993400105,1217.0
12025,1435993400172,1217.0
12026,1435993400173,1158.0
12027,1435993400174,1158.0
12028,1435993400188,1100.0
12029,1435993400202,1022.0
12030,1435993400223,1022.0
12031,1435993400243,914.0
12032,1435993400265,914.0
12033,1435993400283,820.0
12034,1435993400304,820.0
12035,1435993400325,790.0
12036,1435993400351,790.0
12037,1435993400372,822.0
12038,1435993400383,822.0
12039,1435993400423,923.0
12040,1435993400424,1093.0
12041,1435993400440,1093.0
12042,1435993400461,1277.0
12043,1435993400480,1277.0
12044,1435993400502,1409.0
12045,1435993400523,1409.0
12046,1435993400542,1545.0
12047,1435993400565,1545.0
12048,1435993400581,1693.0
12049,1435993400601,1693.0
12050,1435993400621,1820.0
12051,1435993400647,1930.0
12052,1435993400666,1930.0
12053,1435993400687,2072.0
12054,1435993400705,2072.0
12055,1435993400728,2328.0
12056,1435993400745,2328.0
12057,1435993400825,3095.0
12058,1435993400826,3095.0
12059,1435993400827,20629.0
12060,1435993400828,20629.0
12061,1435993400843,37229.0
12062,1435993400864,37229.0
12063,1435993400887,38645.0
12064,1435993400903,57660.0
12065,1435993400924,57660.0
12066,1435993400944,58753.0
12067,1435993400966,58753.0
12068,1435993400985,0.0
12069,1435993401008,58753.0
12070,1435993401025,58753.0
12071,1435993401045,58753.0
12072,1435993401066,58753.0
12073,1435993401086,58753.0
12074,1435993401106,58753.0
12075,1435993401127,57486.0
12076,1435993401146,57486.0
12077,1435993401165,2857.0
12078,1435993401188,2857.0
12079,1435993401206,1994.0
12080,1435993401224,1884.0
12081,1435993401246,1884.0
12082,1435993401265,1763.0
12083,1435993401288,1763.0
12084,1435993401309,14185.0
12085,1435993401328,14185.0
12086,1435993401346,6442.0
12087,1435993401367,6442.0
12088,1435993401384,2968.0
12089,1435993401406,2968.0
12090,1435993401426,2620.0
12091,1435993401497,2280.0
12092,1435993401498,2280.0
12093,1435993401499,2074.0
12094,1435993401508,2074.0
12095,1435993401522,1969.0
12096,1435993401545,1969.0
12097,1435993401564,1923.0
12098,1435993401586,1923.0
12099,1435993401607,1908.0
12100,1435993401625,1908.0
12101,1435993401646,1889.0
12102,1435993401667,1882.0
12103,1435993401688,1882.0
12104,1435993401706,1881.0
12105,1435993401727,1881.0
12106,1435993401746,1775.0
12107,1435993401765,1775.0
12108,1435993401787,1584.0
12109,1435993401806,1584.0
12110,1435993401827,1351.0
12111,1435993401852,1351.0
12112,1435993401864,1147.0
12113,1435993401884,1113.0
12114,1435993401904,1113.0
12115,1435993401923,1296.0
12116,1435993401943,1296.0
12117,1435993401967,2039.0
12118,1435993401988,2039.0
12119,1435993402006,20639.0
12120,1435993402028,20639.0
12121,1435993402047,37738.0
12122,1435993402066,37738.0
12123,1435993402086,46991.0
12124,1435993402113,38847.0
12125,1435993402161,38847.0
12126,1435993402162,40603.0
12127,1435993402166,40603.0
12128,1435993402183,0.0
12129,1435993402204,38447.0
12130,1435993402225,38447.0
12131,1435993402245,40207.0
12132,1435993402264,40207.0
12133,1435993402284,41626.0
12134,1435993402306,41626.0
12135,1435993402328,36424.0
12136,1435993402348,36424.0
12137,1435993402368,1186.0
12138,1435993402390,1186.0
12139,1435993402406,844.0
12140,1435993402427,748.0
12141,1435993402448,748.0
12142,1435993402467,12282.0
