id,attr_time,attr_light
12143,1435993402487,12282.0
12144,1435993402506,11816.0
12145,1435993402527,11816.0
12146,1435993402547,2872.0
12147,1435993402570,2872.0
12148,1435993402587,1832.0
12149,1435993402607,1832.0
12150,1435993402629,1141.0
12151,1435993402647,956.0
12152,1435993402667,956.0
12153,1435993402686,813.0
12154,1435993402706,813.0
12155,1435993402723,646.0
12156,1435993402746,646.0
12157,1435993402769,558.0
12158,1435993402798,558.0
12159,1435993402806,465.0
12160,1435993402825,465.0
12161,1435993402844,410.0
12162,1435993402865,401.0
12163,1435993402886,401.0
12164,1435993402905,412.0
12165,1435993402926,412.0
12166,1435993402947,431.0
12167,1435993402967,431.0
12168,1435993402988,457.0
12169,1435993403009,457.0
12170,1435993403027,498.0
12171,1435993403048,498.0
12172,1435993403068,592.0
12173,1435993403088,717.0
12174,1435993403109,717.0
12175,1435993403127,810.0
12176,1435993403146,810.0
12177,1435993403168,913.0
12178,1435993403192,913.0
12179,1435993403207,1056.0
12180,1435993403228,1056.0
12181,1435993403248,1173.0
12182,1435993403269,1173.0
12183,1435993403289,1255.0
12184,1435993403309,1214.0
12185,1435993403328,1214.0
12186,1435993403348,1190.0
12187,1435993403367,1190.0
12188,1435993403386,1238.0
12189,1435993403416,1238.0
12190,1435993403468,1221.0
12191,1435993403469,1221.0
12192,1435993403470,1195.0
12193,1435993403484,1195.0
12194,1435993403504,1022.0
12195,1435993403526,801.0
12196,1435993403545,801.0
12197,1435993403565,680.0
12198,1435993403585,680.0
12199,1435993403606,591.0
12200,1435993403625,591.0
12201,1435993403648,633.0
12202,1435993403666,633.0
12203,1435993403685,824.0
12204,1435993403709,824.0
12205,1435993403727,848.0
12206,1435993403748,827.0
12207,1435993403771,827.0
12208,1435993403788,801.0
12209,1435993403810,801.0
12210,1435993403829,767.0
12211,1435993403848,767.0
12212,1435993403869,719.0
12213,1435993403890,719.0
12214,1435993403909,664.0
12215,1435993403929,664.0
12216,1435993403949,601.0
12217,1435993403969,533.0
12218,1435993403988,533.0
12219,1435993404010,476.0
12220,1435993404030,476.0
12221,1435993404050,445.0
12222,1435993404069,445.0
12223,1435993404091,442.0
12224,1435993404139,442.0
12225,1435993404140,435.0
12226,1435993404147,435.0
12227,1435993404180,420.0
12228,1435993404186,412.0
12229,1435993404205,412.0
12230,1435993404226,430.0
12231,1435993404247,430.0
12232,1435993404266,481.0
12233,1435993404289,481.0
12234,1435993404310,550.0
12235,1435993404329,550.0
12236,1435993404349,621.0
12237,1435993404370,621.0
12238,1435993404389,707.0
12239,1435993404408,810.0
12240,1435993404429,810.0
12241,1435993404449,875.0
12242,1435993404469,875.0
12243,1435993404489,972.0
12244,1435993404509,972.0
12245,1435993404529,1018.0
12246,1435993404550,1018.0
12247,1435993404569,961.0
12248,1435993404588,961.0
12249,1435993404609,934.0
12250,1435993404629,934.0
12251,1435993404649,926.0
12252,1435993404667,972.0
12253,1435993404686,972.0
12254,1435993404709,1133.0
12255,1435993404729,1133.0
12256,1435993404758,1290.0
12257,1435993404818,1290.0
12258,1435993404819,765.0
12259,1435993404820,765.0
12260,1435993404826,594.0
12261,1435993404847,594.0
12262,1435993404867,526.0
12263,1435993404886,819.0
12264,1435993404909,819.0
12265,1435993404927,1827.0
12266,1435993404949,1827.0
12267,1435993404970,1504.0
12268,1435993404989,1504.0
12269,1435993405010,919.0
12270,1435993405030,919.0
12271,1435993405049,686.0
12272,1435993405069,686.0
12273,1435993405092,590.0
12274,1435993405110,550.0
12275,1435993405129,550.0
12276,1435993405151,515.0
12277,1435993405170,515.0
12278,1435993405190,486.0
12279,1435993405210,486.0
12280,1435993405229,454.0
12281,1435993405249,454.0
12282,1435993405271,414.0
12283,1435993405289,414.0
12284,1435993405310,369.0
12285,1435993405330,337.0
12286,1435993405350,337.0
12287,1435993405368,322.0
12288,1435993405389,322.0
12289,1435993405418,311.0
12290,1435993405468,311.0
12291,1435993405469,314.0
12292,1435993405470,314.0
12293,1435993405487,335.0
12294,1435993405506,335.0
12295,1435993405526,372.0
12296,1435993405548,434.0
12297,1435993405570,434.0
12298,1435993405587,501.0
12299,1435993405612,501.0
12300,1435993405632,561.0
12301,1435993405649,561.0
12302,1435993405670,628.0
12303,1435993405691,628.0
12304,1435993405710,713.0
12305,1435993405730,713.0
12306,1435993405751,790.0
12307,1435993405768,831.0
12308,1435993405790,831.0
12309,1435993405816,924.0
12310,1435993405829,924.0
12311,1435993405850,1214.0
12312,1435993405871,1214.0
12313,1435993405891,1426.0
12314,1435993405907,1426.0
12315,1435993405930,1292.0
12316,1435993405950,1292.0
12317,1435993406005,1094.0
12318,1435993406006,829.0
12319,1435993406014,829.0
12320,1435993406026,657.0
12321,1435993406049,657.0
12322,1435993406066,566.0
12323,1435993406086,566.0
12324,1435993406108,519.0
12325,1435993406127,519.0
12326,1435993406146,476.0
12327,1435993406168,476.0
12328,1435993406186,500.0
12329,1435993406213,548.0
12330,1435993406228,548.0
12331,1435993406248,547.0
12332,1435993406266,547.0
12333,1435993406289,527.0
12334,1435993406308,527.0
12335,1435993406328,498.0
12336,1435993406354,498.0
12337,1435993406370,467.0
12338,1435993406393,467.0
12339,1435993406413,437.0
12340,1435993406428,411.0
12341,1435993406451,411.0
12342,1435993406469,382.0
12343,1435993406489,382.0
12344,1435993406509,344.0
12345,1435993406535,344.0
12346,1435993406549,312.0
12347,1435993406571,312.0
12348,1435993406591,296.0
12349,1435993406611,296.0
12350,1435993406637,290.0
12351,1435993406654,288.0
12352,1435993406668,288.0
12353,1435993406720,292.0
12354,1435993406721,292.0
12355,1435993406727,301.0
12356,1435993406748,301.0
12357,1435993406769,320.0
12358,1435993406788,320.0
12359,1435993406809,365.0
12360,1435993406830,365.0
12361,1435993406857,443.0
12362,1435993406870,532.0
12363,1435993406890,532.0
12364,1435993406911,611.0
12365,1435993406930,611.0
12366,1435993406950,678.0
12367,1435993406971,678.0
12368,1435993406991,730.0
12369,1435993407012,730.0
12370,1435993407031,747.0
12371,1435993407051,747.0
12372,1435993407074,752.0
12373,1435993407094,755.0
12374,1435993407111,755.0
12375,1435993407139,742.0
12376,1435993407149,742.0
12377,1435993407169,743.0
12378,1435993407190,743.0
12379,1435993407209,726.0
12380,1435993407230,726.0
12381,1435993407265,661.0
12382,1435993407271,661.0
12383,1435993407288,564.0
12384,1435993407311,564.0
12385,1435993407330,501.0
12386,1435993407357,447.0
12387,1435993407397,447.0
12388,1435993407406,513.0
12389,1435993407408,513.0
12390,1435993407434,535.0
12391,1435993407448,535.0
12392,1435993407471,487.0
12393,1435993407492,487.0
12394,1435993407509,452.0
12395,1435993407532,452.0
12396,1435993407554,421.0
12397,1435993407572,395.0
12398,1435993407590,395.0
12399,1435993407614,367.0
12400,1435993407634,367.0
12401,1435993407649,336.0
12402,1435993407670,336.0
12403,1435993407689,305.0
12404,1435993407709,305.0
12405,1435993407730,277.0
12406,1435993407751,277.0
12407,1435993407774,257.0
12408,1435993407803,247.0
12409,1435993407811,247.0
12410,1435993407829,241.0
12411,1435993407849,241.0
12412,1435993407870,224.0
12413,1435993407891,224.0
12414,1435993407915,203.0
12415,1435993407932,203.0
12416,1435993407952,189.0
12417,1435993407972,189.0
12418,1435993407992,193.0
12419,1435993408033,229.0
12420,1435993408034,229.0
12421,1435993408048,302.0
12422,1435993408070,302.0
12423,1435993408093,394.0
12424,1435993408111,394.0
12425,1435993408130,514.0
12426,1435993408150,514.0
12427,1435993408168,641.0
12428,1435993408190,641.0
12429,1435993408212,711.0
12430,1435993408230,740.0
12431,1435993408253,740.0
12432,1435993408272,747.0
12433,1435993408292,747.0
12434,1435993408311,754.0
12435,1435993408334,754.0
12436,1435993408352,771.0
12437,1435993408377,771.0
12438,1435993408396,758.0
12439,1435993408411,758.0
12440,1435993408433,753.0
12441,1435993408454,733.0
12442,1435993408472,733.0
12443,1435993408492,772.0
12444,1435993408513,772.0
12445,1435993408535,601.0
12446,1435993408552,601.0
12447,1435993408572,489.0
12448,1435993408590,489.0
12449,1435993408609,406.0
12450,1435993408645,406.0
12451,1435993408649,390.0
12452,1435993408668,395.0
12453,1435993408691,395.0
12454,1435993408709,384.0
12455,1435993408729,384.0
12456,1435993408754,383.0
12457,1435993408774,383.0
12458,1435993408792,367.0
12459,1435993408815,367.0
12460,1435993408834,340.0
12461,1435993408850,340.0
12462,1435993408875,308.0
12463,1435993408893,278.0
12464,1435993408913,278.0
12465,1435993408934,241.0
12466,1435993408952,241.0
12467,1435993408973,205.0
12468,1435993408995,205.0
12469,1435993409011,173.0
12470,1435993409033,173.0
12471,1435993409054,152.0
12472,1435993409075,152.0
12473,1435993409096,149.0
12474,1435993409117,149.0
12475,1435993409133,149.0
12476,1435993409151,152.0
12477,1435993409171,152.0
12478,1435993409192,166.0
12479,1435993409221,166.0
12480,1435993409283,204.0
12481,1435993409284,204.0
12482,1435993409285,278.0
12483,1435993409298,278.0
12484,1435993409309,380.0
12485,1435993409329,498.0
12486,1435993409355,498.0
12487,1435993409374,643.0
12488,1435993409391,643.0
12489,1435993409415,789.0
12490,1435993409434,789.0
12491,1435993409454,876.0
12492,1435993409472,876.0
12493,1435993409494,906.0
12494,1435993409514,906.0
12495,1435993409534,907.0
12496,1435993409554,916.0
12497,1435993409574,916.0
12498,1435993409596,869.0
12499,1435993409611,869.0
12500,1435993409645,840.0
12501,1435993409658,840.0
12502,1435993409674,840.0
12503,1435993409689,840.0
12504,1435993409710,788.0
12505,1435993409729,788.0
12506,1435993409751,718.0
12507,1435993409774,562.0
12508,1435993409794,562.0
12509,1435993409814,445.0
12510,1435993409835,445.0
12511,1435993409855,377.0
12512,1435993409875,377.0
12513,1435993409918,402.0
12514,1435993409919,402.0
12515,1435993409930,476.0
12516,1435993409954,476.0
12517,1435993409971,476.0
12518,1435993409993,446.0
12519,1435993410014,446.0
12520,1435993410031,409.0
12521,1435993410054,409.0
12522,1435993410077,368.0
12523,1435993410095,368.0
12524,1435993410115,325.0
12525,1435993410140,325.0
12526,1435993410157,277.0
12527,1435993410172,277.0
12528,1435993410192,229.0
12529,1435993410213,229.0
12530,1435993410231,195.0
12531,1435993410260,183.0
12532,1435993410276,183.0
12533,1435993410294,191.0
12534,1435993410316,191.0
12535,1435993410336,205.0
12536,1435993410357,205.0
12537,1435993410375,213.0
12538,1435993410392,213.0
12539,1435993410443,221.0
12540,1435993410444,221.0
12541,1435993410457,245.0
12542,1435993410477,316.0
12543,1435993410497,316.0
12544,1435993410514,408.0
12545,1435993410535,408.0
12546,1435993410601,528.0
12547,1435993410602,528.0
12548,1435993410603,710.0
12549,1435993410612,710.0
12550,1435993410632,870.0
12551,1435993410651,870.0
12552,1435993410672,925.0
12553,1435993410691,899.0
12554,1435993410711,899.0
12555,1435993410747,892.0
12556,1435993410793,892.0
12557,1435993410794,928.0
12558,1435993410795,928.0
12559,1435993410811,890.0
12560,1435993410836,890.0
12561,1435993410855,891.0
12562,1435993410872,891.0
12563,1435993410899,876.0
12564,1435993410914,771.0
12565,1435993410935,771.0
12566,1435993410955,573.0
12567,1435993410975,573.0
12568,1435993410993,428.0
12569,1435993411017,428.0
12570,1435993411037,333.0
12571,1435993411058,333.0
12572,1435993411075,400.0
12573,1435993411097,400.0
12574,1435993411114,497.0
12575,1435993411134,487.0
12576,1435993411221,487.0
12577,1435993411222,461.0
12578,1435993411223,461.0
12579,1435993411224,428.0
12580,1435993411237,428.0
12581,1435993411251,387.0
12582,1435993411275,387.0
12583,1435993411292,344.0
12584,1435993411317,344.0
12585,1435993411333,306.0
12586,1435993411356,263.0
12587,1435993411371,263.0
12588,1435993411406,217.0
12589,1435993411411,217.0
12590,1435993411432,168.0
12591,1435993411451,168.0
12592,1435993411471,149.0
12593,1435993411491,149.0
12594,1435993411513,152.0
12595,1435993411535,152.0
12596,1435993411556,163.0
12597,1435993411578,178.0
12598,1435993411593,178.0
12599,1435993411616,200.0
12600,1435993411636,200.0
12601,1435993411656,244.0
12602,1435993411676,244.0
12603,1435993411697,319.0
12604,1435993411716,319.0
12605,1435993411736,392.0
12606,1435993411757,392.0
12607,1435993411776,500.0
12608,1435993411796,663.0
12609,1435993411817,663.0
12610,1435993411835,2165.0
12611,1435993411855,2165.0
12612,1435993411918,2960.0
12613,1435993411919,2960.0
12614,1435993411920,1520.0
12615,1435993411934,1520.0
12616,1435993411953,988.0
12617,1435993411975,988.0
12618,1435993411995,1380.0
12619,1435993412015,1902.0
12620,1435993412034,1902.0
12621,1435993412056,1667.0
12622,1435993412076,1667.0
12623,1435993412096,1196.0
12624,1435993412115,1196.0
12625,1435993412136,462.0
12626,1435993412155,462.0
12627,1435993412178,383.0
12628,1435993412196,383.0
12629,1435993412216,339.0
12630,1435993412238,498.0
12631,1435993412255,498.0
12632,1435993412276,920.0
12633,1435993412300,920.0
12634,1435993412314,1007.0
12635,1435993412334,1007.0
12636,1435993412359,981.0
12637,1435993412379,981.0
12638,1435993412395,840.0
12639,1435993412421,840.0
12640,1435993412436,559.0
12641,1435993412456,370.0
12642,1435993412477,370.0
12643,1435993412494,273.0
12644,1435993412515,273.0
12645,1435993412579,231.0
12646,1435993412580,231.0
12647,1435993412581,199.0
12648,1435993412593,199.0
12649,1435993412613,174.0
12650,1435993412633,174.0
12651,1435993412657,160.0
12652,1435993412674,160.0
12653,1435993412694,160.0
12654,1435993412718,161.0
12655,1435993412737,161.0
12656,1435993412757,163.0
12657,1435993412777,163.0
12658,1435993412794,171.0
12659,1435993412814,171.0
12660,1435993412836,187.0
12661,1435993412855,187.0
12662,1435993412872,218.0
12663,1435993412893,218.0
12664,1435993412913,271.0
12665,1435993412939,344.0
12666,1435993412959,344.0
12667,1435993412979,440.0
12668,1435993412999,440.0
12669,1435993413031,1241.0
12670,1435993413036,1241.0
12671,1435993413056,2206.0
12672,1435993413074,2206.0
12673,1435993413095,703.0
12674,1435993413116,703.0
12675,1435993413138,719.0
12676,1435993413156,1439.0
12677,1435993413187,1439.0
12678,1435993413220,919.0
12679,1435993413221,919.0
12680,1435993413233,674.0
12681,1435993413255,674.0
12682,1435993413276,673.0
12683,1435993413297,673.0
12684,1435993413315,586.0
12685,1435993413334,586.0
12686,1435993413354,459.0
12687,1435993413380,391.0
12688,1435993413399,391.0
12689,1435993413419,355.0
12690,1435993413439,355.0
12691,1435993413458,388.0
12692,1435993413478,388.0
12693,1435993413500,396.0
12694,1435993413518,396.0
12695,1435993413537,369.0
12696,1435993413561,369.0
12697,1435993413576,341.0
12698,1435993413598,314.0
12699,1435993413620,314.0
12700,1435993413635,285.0
12701,1435993413655,285.0
12702,1435993413680,260.0
12703,1435993413695,260.0
12704,1435993413715,236.0
12705,1435993413737,236.0
12706,1435993413753,215.0
12707,1435993413776,215.0
12708,1435993413796,204.0
12709,1435993413817,201.0
12710,1435993413879,201.0
12711,1435993413880,216.0
12712,1435993413881,216.0
12713,1435993413893,230.0
12714,1435993413915,230.0
12715,1435993413938,226.0
12716,1435993413955,226.0
12717,1435993413975,202.0
12718,1435993413994,202.0
12719,1435993414015,180.0
12720,1435993414040,197.0
12721,1435993414060,197.0
12722,1435993414079,269.0
12723,1435993414097,269.0
12724,1435993414118,634.0
12725,1435993414138,634.0
12726,1435993414159,1925.0
12727,1435993414178,1925.0
12728,1435993414198,576.0
12729,1435993414220,576.0
12730,1435993414245,1948.0
12731,1435993414257,1271.0
12732,1435993414280,1271.0
12733,1435993414300,671.0
12734,1435993414319,671.0
12735,1435993414340,685.0
12736,1435993414358,685.0
12737,1435993414378,607.0
12738,1435993414399,607.0
12739,1435993414420,589.0
12740,1435993414440,589.0
12741,1435993414463,579.0
12742,1435993414476,524.0
12743,1435993414504,524.0
12744,1435993414564,423.0
12745,1435993414565,423.0
12746,1435993414566,371.0
12747,1435993414580,371.0
12748,1435993414596,337.0
12749,1435993414617,337.0
12750,1435993414637,347.0
12751,1435993414656,347.0
12752,1435993414675,322.0
12753,1435993414701,291.0
12754,1435993414720,291.0
12755,1435993414736,280.0
12756,1435993414759,280.0
12757,1435993414778,276.0
12758,1435993414799,276.0
12759,1435993414821,230.0
12760,1435993414839,230.0
12761,1435993414859,209.0
12762,1435993414879,209.0
12763,1435993414897,188.0
12764,1435993414919,170.0
12765,1435993414940,170.0
12766,1435993414959,152.0
12767,1435993414979,152.0
12768,1435993414999,131.0
12769,1435993415019,131.0
12770,1435993415039,118.0
12771,1435993415060,118.0
12772,1435993415079,111.0
12773,1435993415099,111.0
12774,1435993415117,109.0
12775,1435993415138,112.0
12776,1435993415170,112.0
12777,1435993415224,127.0
12778,1435993415225,127.0
12779,1435993415226,166.0
12780,1435993415240,166.0
12781,1435993415257,234.0
12782,1435993415278,234.0
12783,1435993415299,329.0
12784,1435993415316,329.0
12785,1435993415337,436.0
12786,1435993415360,528.0
12787,1435993415379,528.0
12788,1435993415399,590.0
12789,1435993415420,590.0
12790,1435993415439,607.0
12791,1435993415459,607.0
12792,1435993415480,599.0
12793,1435993415499,599.0
12794,1435993415520,596.0
12795,1435993415539,596.0
12796,1435993415561,589.0
12797,1435993415578,589.0
12798,1435993415600,568.0
12799,1435993415617,561.0
12800,1435993415637,561.0
12801,1435993415658,538.0
12802,1435993415682,538.0
12803,1435993415702,483.0
12804,1435993415722,483.0
12805,1435993415740,440.0
12806,1435993415757,440.0
12807,1435993415780,389.0
12808,1435993415797,389.0
12809,1435993415818,338.0
12810,1435993415873,312.0
12811,1435993415874,312.0
12812,1435993415876,307.0
12813,1435993415900,307.0
12814,1435993415916,297.0
12815,1435993415938,297.0
12816,1435993415961,280.0
12817,1435993415978,280.0
12818,1435993415997,263.0
12819,1435993416022,263.0
12820,1435993416040,242.0
12821,1435993416060,222.0
12822,1435993416080,222.0
12823,1435993416100,200.0
12824,1435993416120,200.0
12825,1435993416141,175.0
12826,1435993416160,175.0
12827,1435993416180,152.0
12828,1435993416201,152.0
12829,1435993416231,130.0
12830,1435993416239,130.0
12831,1435993416258,117.0
12832,1435993416278,119.0
12833,1435993416299,119.0
12834,1435993416318,127.0
12835,1435993416340,127.0
12836,1435993416369,139.0
12837,1435993416377,139.0
12838,1435993416396,153.0
12839,1435993416416,153.0
12840,1435993416437,175.0
12841,1435993416456,175.0
12842,1435993416476,222.0
12843,1435993416497,284.0
12844,1435993416516,284.0
12845,1435993416536,395.0
12846,1435993416557,395.0
12847,1435993416582,782.0
12848,1435993416599,782.0
12849,1435993416618,1088.0
12850,1435993416641,1088.0
12851,1435993416661,763.0
12852,1435993416682,763.0
12853,1435993416701,681.0
12854,1435993416719,665.0
12855,1435993416740,665.0
12856,1435993416761,654.0
12857,1435993416781,654.0
12858,1435993416801,624.0
12859,1435993416820,624.0
12860,1435993416840,599.0
12861,1435993416861,599.0
12862,1435993416881,587.0
12863,1435993416901,587.0
12864,1435993416921,558.0
12865,1435993416940,500.0
12866,1435993416960,500.0
12867,1435993416979,431.0
12868,1435993416999,431.0
12869,1435993417018,375.0
12870,1435993417040,375.0
12871,1435993417058,330.0
12872,1435993417080,330.0
12873,1435993417105,335.0
12874,1435993417146,335.0
12875,1435993417147,314.0
12876,1435993417160,298.0
12877,1435993417177,298.0
12878,1435993417197,275.0
12879,1435993417220,275.0
12880,1435993417237,252.0
12881,1435993417259,252.0
12882,1435993417281,232.0
12883,1435993417301,232.0
12884,1435993417321,210.0
12885,1435993417339,210.0
12886,1435993417360,189.0
12887,1435993417381,168.0
12888,1435993417402,168.0
12889,1435993417421,153.0
12890,1435993417439,153.0
12891,1435993417461,147.0
12892,1435993417479,147.0
12893,1435993417498,154.0
12894,1435993417519,154.0
12895,1435993417538,157.0
12896,1435993417558,157.0
12897,1435993417579,150.0
12898,1435993417599,137.0
12899,1435993417621,137.0
12900,1435993417641,131.0
12901,1435993417660,131.0
12902,1435993417680,154.0
12903,1435993417699,154.0
12904,1435993417721,209.0
12905,1435993417740,209.0
12906,1435993417761,293.0
12907,1435993417809,293.0
12908,1435993417810,455.0
12909,1435993417824,617.0
12910,1435993417838,617.0
12911,1435993417859,628.0
12912,1435993417882,628.0
12913,1435993417899,666.0
12914,1435993417920,666.0
12915,1435993417940,632.0
12916,1435993417958,632.0
12917,1435993417979,621.0
12918,1435993418023,621.0
12919,1435993418024,643.0
12920,1435993418039,760.0
12921,1435993418058,760.0
12922,1435993418077,952.0
12923,1435993418097,952.0
12924,1435993418118,924.0
12925,1435993418137,924.0
12926,1435993418157,438.0
12927,1435993418178,438.0
12928,1435993418197,337.0
12929,1435993418218,337.0
12930,1435993418241,290.0
12931,1435993418257,290.0
12932,1435993418277,426.0
12933,1435993418298,317.0
12934,1435993418317,317.0
12935,1435993418338,265.0
12936,1435993418360,265.0
12937,1435993418378,238.0
12938,1435993418398,238.0
12939,1435993418421,220.0
12940,1435993418438,220.0
12941,1435993418458,201.0
12942,1435993418480,201.0
12943,1435993418498,186.0
12944,1435993418518,169.0
12945,1435993418539,169.0
12946,1435993418559,149.0
12947,1435993418579,149.0
12948,1435993418601,130.0
12949,1435993418620,130.0
12950,1435993418650,113.0
12951,1435993418660,113.0
12952,1435993418679,101.0
12953,1435993418709,101.0
12954,1435993418722,99.0
12955,1435993418742,101.0
12956,1435993418762,101.0
12957,1435993418786,104.0
12958,1435993418800,104.0
12959,1435993418822,109.0
12960,1435993418841,109.0
12961,1435993418860,122.0
12962,1435993418880,122.0
12963,1435993418907,161.0
12964,1435993418925,161.0
12965,1435993418940,225.0
12966,1435993418966,317.0
12967,1435993419015,317.0
12968,1435993419016,436.0
12969,1435993419019,436.0
12970,1435993419039,551.0
12971,1435993419059,551.0
12972,1435993419085,627.0
12973,1435993419101,627.0
12974,1435993419119,642.0
12975,1435993419141,642.0
12976,1435993419165,624.0
12977,1435993419183,605.0
12978,1435993419205,605.0
12979,1435993419222,570.0
12980,1435993419245,570.0
12981,1435993419266,549.0
12982,1435993419285,549.0
12983,1435993419303,535.0
12984,1435993419325,535.0
12985,1435993419343,504.0
12986,1435993419365,504.0
12987,1435993419385,447.0
12988,1435993419404,375.0
12989,1435993419423,375.0
12990,1435993419452,317.0
12991,1435993419464,317.0
12992,1435993419480,288.0
12993,1435993419501,288.0
12994,1435993419520,293.0
12995,1435993419540,293.0
12996,1435993419568,284.0
12997,1435993419583,284.0
12998,1435993419602,271.0
12999,1435993419631,250.0
13000,1435993419714,250.0
13001,1435993419715,227.0
13002,1435993419716,227.0
13003,1435993419717,208.0
13004,1435993419721,208.0
13005,1435993419740,188.0
13006,1435993419764,188.0
13007,1435993419781,162.0
13008,1435993419801,162.0
13009,1435993419821,137.0
13010,1435993419844,125.0
13011,1435993419865,125.0
13012,1435993419884,126.0
13013,1435993419904,126.0
13014,1435993419922,134.0
13015,1435993419948,134.0
13016,1435993419964,144.0
13017,1435993419982,144.0
13018,1435993420001,154.0
13019,1435993420021,154.0
13020,1435993420048,165.0
13021,1435993420064,181.0
13022,1435993420085,181.0
13023,1435993420105,218.0
13024,1435993420125,218.0
13025,1435993420144,295.0
13026,1435993420162,295.0
13027,1435993420183,395.0
13028,1435993420205,395.0
13029,1435993420223,722.0
13030,1435993420251,722.0
13031,1435993420263,1217.0
13032,1435993420286,1211.0
13033,1435993420310,1211.0
13034,1435993420376,1085.0
13035,1435993420382,1085.0
13036,1435993420383,1311.0
13037,1435993420384,1311.0
13038,1435993420401,1444.0
13039,1435993420445,1444.0
13040,1435993420446,1304.0
13041,1435993420461,1304.0
13042,1435993420480,1301.0
13043,1435993420500,1299.0
13044,1435993420521,1299.0
13045,1435993420540,897.0
13046,1435993420567,897.0
13047,1435993420585,467.0
13048,1435993420605,467.0
13049,1435993420624,382.0
13050,1435993420644,382.0
13051,1435993420663,297.0
13052,1435993420686,297.0
13053,1435993420705,457.0
13054,1435993420725,437.0
13055,1435993420743,437.0
13056,1435993420767,356.0
13057,1435993420784,356.0
13058,1435993420807,331.0
13059,1435993420828,331.0
13060,1435993420848,301.0
13061,1435993420864,301.0
13062,1435993420887,270.0
13063,1435993420902,270.0
13064,1435993420924,242.0
13065,1435993421009,214.0
13066,1435993421011,214.0
13067,1435993421012,182.0
13068,1435993421013,182.0
13069,1435993421020,157.0
13070,1435993421040,157.0
13071,1435993421061,139.0
13072,1435993421080,139.0
13073,1435993421100,137.0
13074,1435993421124,137.0
13075,1435993421146,140.0
13076,1435993421166,140.0
13077,1435993421188,142.0
13078,1435993421205,143.0
13079,1435993421222,143.0
13080,1435993421246,154.0
13081,1435993421263,154.0
13082,1435993421285,186.0
13083,1435993421323,186.0
13084,1435993421324,256.0
13085,1435993421373,256.0
13086,1435993421374,344.0
13087,1435993421381,344.0
13088,1435993421401,461.0
13089,1435993421422,600.0
13090,1435993421441,600.0
13091,1435993421464,689.0
13092,1435993421484,689.0
13093,1435993421501,755.0
13094,1435993421521,755.0
13095,1435993421541,1362.0
13096,1435993421562,1362.0
13097,1435993421581,1879.0
13098,1435993421601,1879.0
13099,1435993421621,8657.0
13100,1435993421641,11196.0
13101,1435993421661,11196.0
13102,1435993421681,10652.0
13103,1435993421701,10652.0
13104,1435993421722,10102.0
13105,1435993421741,10102.0
13106,1435993421761,1526.0
13107,1435993421782,1526.0
13108,1435993421801,426.0
13109,1435993421821,426.0
13110,1435993421842,343.0
13111,1435993421864,706.0
13112,1435993421884,706.0
13113,1435993421906,1166.0
13114,1435993421923,1166.0
13115,1435993421945,599.0
13116,1435993421967,599.0
13117,1435993421987,414.0
13118,1435993422008,414.0
13119,1435993422030,336.0
13120,1435993422046,336.0
13121,1435993422064,293.0
13122,1435993422087,260.0
13123,1435993422103,260.0
13124,1435993422126,228.0
13125,1435993422188,228.0
