id,attr_time,attr_light
13126,1435993422189,198.0
13127,1435993422190,198.0
13128,1435993422203,173.0
13129,1435993422222,173.0
13130,1435993422242,158.0
13131,1435993422264,158.0
13132,1435993422286,150.0
13133,1435993422305,152.0
13134,1435993422324,152.0
13135,1435993422345,155.0
13136,1435993422366,155.0
13137,1435993422387,160.0
13138,1435993422404,160.0
13139,1435993422426,169.0
13140,1435993422447,169.0
13141,1435993422466,187.0
13142,1435993422486,187.0
13143,1435993422507,234.0
13144,1435993422526,310.0
13145,1435993422546,310.0
13146,1435993422567,417.0
13147,1435993422586,417.0
13148,1435993422604,639.0
13149,1435993422627,639.0
13150,1435993422646,774.0
13151,1435993422668,774.0
13152,1435993422689,732.0
13153,1435993422709,732.0
13154,1435993422726,750.0
13155,1435993422746,789.0
13156,1435993422764,789.0
13157,1435993422785,918.0
13158,1435993422805,918.0
13159,1435993422860,1070.0
13160,1435993422861,1070.0
13161,1435993422863,1220.0
13162,1435993422883,1220.0
13163,1435993422902,1155.0
13164,1435993422924,1155.0
13165,1435993422947,1232.0
13166,1435993422965,782.0
13167,1435993422985,782.0
13168,1435993423007,413.0
13169,1435993423027,413.0
13170,1435993423048,355.0
13171,1435993423068,355.0
13172,1435993423086,705.0
13173,1435993423107,705.0
13174,1435993423124,1413.0
13175,1435993423147,1413.0
13176,1435993423169,660.0
13177,1435993423187,325.0
13178,1435993423212,325.0
13179,1435993423229,296.0
13180,1435993423247,296.0
13181,1435993423267,288.0
13182,1435993423287,288.0
13183,1435993423305,254.0
13184,1435993423323,254.0
13185,1435993423344,230.0
13186,1435993423364,230.0
13187,1435993423387,214.0
13188,1435993423407,201.0
13189,1435993423428,201.0
13190,1435993423446,194.0
13191,1435993423476,194.0
13192,1435993423534,188.0
13193,1435993423535,188.0
13194,1435993423536,183.0
13195,1435993423543,183.0
13196,1435993423563,177.0
13197,1435993423584,177.0
13198,1435993423603,171.0
13199,1435993423624,168.0
13200,1435993423647,168.0
13201,1435993423668,177.0
13202,1435993423686,177.0
13203,1435993423708,215.0
13204,1435993423725,215.0
13205,1435993423745,278.0
13206,1435993423765,278.0
13207,1435993423783,366.0
13208,1435993423808,366.0
13209,1435993423832,490.0
13210,1435993423848,490.0
13211,1435993423865,602.0
13212,1435993423888,667.0
13213,1435993423908,667.0
13214,1435993423927,856.0
13215,1435993423948,856.0
13216,1435993423968,1353.0
13217,1435993423988,1353.0
13218,1435993424009,1152.0
13219,1435993424028,1152.0
13220,1435993424048,758.0
13221,1435993424069,758.0
13222,1435993424088,575.0
13223,1435993424108,548.0
13224,1435993424128,548.0
13225,1435993424167,499.0
13226,1435993424168,499.0
13227,1435993424186,441.0
13228,1435993424205,441.0
13229,1435993424224,391.0
13230,1435993424246,391.0
13231,1435993424266,345.0
13232,1435993424288,345.0
13233,1435993424306,315.0
13234,1435993424328,289.0
13235,1435993424348,289.0
13236,1435993424371,267.0
13237,1435993424388,267.0
13238,1435993424409,250.0
13239,1435993424430,250.0
13240,1435993424447,232.0
13241,1435993424468,232.0
13242,1435993424490,216.0
13243,1435993424508,216.0
13244,1435993424527,200.0
13245,1435993424549,181.0
13246,1435993424568,181.0
13247,1435993424588,159.0
13248,1435993424609,159.0
13249,1435993424627,143.0
13250,1435993424648,143.0
13251,1435993424668,135.0
13252,1435993424688,135.0
13253,1435993424708,136.0
13254,1435993424729,136.0
13255,1435993424747,141.0
13256,1435993424767,147.0
13257,1435993424806,147.0
13258,1435993424809,154.0
13259,1435993424853,154.0
13260,1435993424854,171.0
13261,1435993424868,171.0
13262,1435993424884,220.0
13263,1435993424907,220.0
13264,1435993424924,296.0
13265,1435993424948,296.0
13266,1435993424965,401.0
13267,1435993424986,540.0
13268,1435993425009,540.0
13269,1435993425030,679.0
13270,1435993425049,679.0
13271,1435993425066,788.0
13272,1435993425090,788.0
13273,1435993425109,767.0
13274,1435993425129,767.0
13275,1435993425149,741.0
13276,1435993425169,741.0
13277,1435993425190,719.0
13278,1435993425207,701.0
13279,1435993425229,701.0
13280,1435993425247,656.0
13281,1435993425269,656.0
13282,1435993425287,630.0
13283,1435993425311,630.0
13284,1435993425331,575.0
13285,1435993425352,575.0
13286,1435993425369,476.0
13287,1435993425391,476.0
13288,1435993425407,372.0
13289,1435993425427,346.0
13290,1435993425460,346.0
13291,1435993425508,351.0
13292,1435993425509,351.0
13293,1435993425510,337.0
13294,1435993425525,337.0
13295,1435993425546,328.0
13296,1435993425567,328.0
13297,1435993425586,315.0
13298,1435993425610,315.0
13299,1435993425628,298.0
13300,1435993425648,275.0
13301,1435993425669,275.0
13302,1435993425692,251.0
13303,1435993425709,251.0
13304,1435993425727,220.0
13305,1435993425750,220.0
13306,1435993425769,188.0
13307,1435993425789,188.0
13308,1435993425810,169.0
13309,1435993425829,169.0
13310,1435993425848,160.0
13311,1435993425870,159.0
13312,1435993425890,159.0
13313,1435993425910,162.0
13314,1435993425930,162.0
13315,1435993425950,168.0
13316,1435993425968,168.0
13317,1435993425988,174.0
13318,1435993426008,174.0
13319,1435993426030,187.0
13320,1435993426050,187.0
13321,1435993426070,228.0
13322,1435993426088,308.0
13323,1435993426118,308.0
13324,1435993426154,415.0
13325,1435993426155,415.0
13326,1435993426166,555.0
13327,1435993426188,555.0
13328,1435993426209,727.0
13329,1435993426227,727.0
13330,1435993426247,875.0
13331,1435993426266,875.0
13332,1435993426288,997.0
13333,1435993426310,966.0
13334,1435993426330,966.0
13335,1435993426351,1028.0
13336,1435993426368,1028.0
13337,1435993426390,1016.0
13338,1435993426412,1016.0
13339,1435993426430,871.0
13340,1435993426450,871.0
13341,1435993426468,842.0
13342,1435993426487,842.0
13343,1435993426511,811.0
13344,1435993426600,710.0
13345,1435993426601,710.0
13346,1435993426602,565.0
13347,1435993426603,565.0
13348,1435993426606,456.0
13349,1435993426626,456.0
13350,1435993426648,389.0
13351,1435993426666,389.0
13352,1435993426686,383.0
13353,1435993426708,383.0
13354,1435993426726,405.0
13355,1435993426749,405.0
13356,1435993426775,394.0
13357,1435993426842,372.0
13358,1435993426843,372.0
13359,1435993426844,348.0
13360,1435993426846,348.0
13361,1435993426867,321.0
13362,1435993426889,321.0
13363,1435993426908,290.0
13364,1435993426930,290.0
13365,1435993426950,253.0
13366,1435993426970,253.0
13367,1435993426990,218.0
13368,1435993427011,194.0
13369,1435993427030,194.0
13370,1435993427050,184.0
13371,1435993427071,184.0
13372,1435993427091,194.0
13373,1435993427111,194.0
13374,1435993427130,216.0
13375,1435993427148,216.0
13376,1435993427178,237.0
13377,1435993427195,237.0
13378,1435993427208,246.0
13379,1435993427228,247.0
13380,1435993427249,247.0
13381,1435993427268,268.0
13382,1435993427289,268.0
13383,1435993427309,334.0
13384,1435993427328,334.0
13385,1435993427353,438.0
13386,1435993427375,438.0
13387,1435993427393,1063.0
13388,1435993427410,1063.0
13389,1435993427431,5928.0
13390,1435993427479,16579.0
13391,1435993427480,16579.0
13392,1435993427491,31101.0
13393,1435993427508,31101.0
13394,1435993427527,26503.0
13395,1435993427549,26503.0
13396,1435993427567,15391.0
13397,1435993427591,15391.0
13398,1435993427609,18139.0
13399,1435993427629,18139.0
13400,1435993427649,0.0
13401,1435993427674,11878.0
13402,1435993427689,11878.0
13403,1435993427708,8052.0
13404,1435993427729,8052.0
13405,1435993427748,7419.0
13406,1435993427770,7419.0
13407,1435993427792,658.0
13408,1435993427809,658.0
13409,1435993427829,478.0
13410,1435993427856,478.0
13411,1435993427870,405.0
13412,1435993427892,1257.0
13413,1435993427912,1257.0
13414,1435993427930,1783.0
13415,1435993427952,1783.0
13416,1435993427971,1321.0
13417,1435993427989,1321.0
13418,1435993428010,893.0
13419,1435993428036,893.0
13420,1435993428049,764.0
13421,1435993428070,764.0
13422,1435993428092,562.0
13423,1435993428118,376.0
13424,1435993428205,376.0
13425,1435993428206,299.0
13426,1435993428207,299.0
13427,1435993428208,258.0
13428,1435993428209,258.0
13429,1435993428227,226.0
13430,1435993428247,226.0
13431,1435993428268,201.0
13432,1435993428290,201.0
13433,1435993428311,191.0
13434,1435993428333,199.0
13435,1435993428351,199.0
13436,1435993428372,208.0
13437,1435993428390,208.0
13438,1435993428410,213.0
13439,1435993428430,213.0
13440,1435993428452,230.0
13441,1435993428472,230.0
13442,1435993428490,271.0
13443,1435993428523,271.0
13444,1435993428529,358.0
13445,1435993428548,481.0
13446,1435993428569,481.0
13447,1435993428589,686.0
13448,1435993428609,686.0
13449,1435993428629,1253.0
13450,1435993428650,1253.0
13451,1435993428689,978.0
13452,1435993428690,978.0
13453,1435993428708,1145.0
13454,1435993428728,1145.0
13455,1435993428756,1421.0
13456,1435993428790,1080.0
13457,1435993428793,1080.0
13458,1435993428819,1080.0
13459,1435993428838,1080.0
13460,1435993428848,1001.0
13461,1435993428871,1001.0
13462,1435993428891,993.0
13463,1435993428910,993.0
13464,1435993428931,1056.0
13465,1435993428952,1056.0
13466,1435993428972,864.0
13467,1435993428993,599.0
13468,1435993429010,599.0
13469,1435993429032,444.0
13470,1435993429055,444.0
13471,1435993429072,396.0
13472,1435993429092,396.0
13473,1435993429113,522.0
13474,1435993429132,522.0
13475,1435993429153,564.0
13476,1435993429176,564.0
13477,1435993429199,550.0
13478,1435993429216,523.0
13479,1435993429243,523.0
13480,1435993429252,489.0
13481,1435993429270,489.0
13482,1435993429293,451.0
13483,1435993429310,451.0
13484,1435993429336,413.0
13485,1435993429356,413.0
13486,1435993429372,371.0
13487,1435993429391,371.0
13488,1435993429416,325.0
13489,1435993429480,291.0
13490,1435993429481,291.0
13491,1435993429482,295.0
13492,1435993429497,295.0
13493,1435993429512,340.0
13494,1435993429530,340.0
13495,1435993429549,382.0
13496,1435993429571,382.0
13497,1435993429593,396.0
13498,1435993429611,396.0
13499,1435993429630,394.0
13500,1435993429651,419.0
13501,1435993429674,419.0
13502,1435993429691,490.0
13503,1435993429711,490.0
13504,1435993429730,573.0
13505,1435993429751,573.0
13506,1435993429771,654.0
13507,1435993429794,654.0
13508,1435993429813,1263.0
13509,1435993429834,1263.0
13510,1435993429853,2530.0
13511,1435993429872,6511.0
13512,1435993429895,2028.0
13513,1435993429911,2134.0
13514,1435993429931,2134.0
13515,1435993429955,1530.0
13516,1435993429975,1530.0
13517,1435993429996,2212.0
13518,1435993430016,2212.0
13519,1435993430033,9039.0
13520,1435993430051,9039.0
13521,1435993430073,6460.0
13522,1435993430091,6460.0
13523,1435993430112,1708.0
13524,1435993430180,1860.0
13525,1435993430182,1860.0
13526,1435993430183,1914.0
13527,1435993430195,1914.0
13528,1435993430209,922.0
13529,1435993430230,922.0
13530,1435993430251,606.0
13531,1435993430269,606.0
13532,1435993430291,482.0
13533,1435993430316,482.0
13534,1435993430334,540.0
13535,1435993430352,790.0
13536,1435993430376,790.0
13537,1435993430392,845.0
13538,1435993430415,845.0
13539,1435993430462,738.0
13540,1435993430463,738.0
13541,1435993430474,749.0
13542,1435993430496,749.0
13543,1435993430514,765.0
13544,1435993430532,765.0
13545,1435993430556,652.0
13546,1435993430571,542.0
13547,1435993430591,542.0
13548,1435993430612,484.0
13549,1435993430632,484.0
13550,1435993430657,433.0
13551,1435993430672,433.0
13552,1435993430693,395.0
13553,1435993430712,395.0
13554,1435993430732,391.0
13555,1435993430752,391.0
13556,1435993430778,427.0
13557,1435993430843,505.0
13558,1435993430844,505.0
13559,1435993430845,637.0
13560,1435993430855,637.0
13561,1435993430870,810.0
13562,1435993430892,810.0
13563,1435993430911,948.0
13564,1435993430934,948.0
13565,1435993430951,984.0
13566,1435993430973,984.0
13567,1435993430994,980.0
13568,1435993431014,949.0
13569,1435993431033,949.0
13570,1435993431054,1031.0
13571,1435993431075,1031.0
13572,1435993431095,2582.0
13573,1435993431114,2582.0
13574,1435993431135,22449.0
13575,1435993431155,22449.0
13576,1435993431178,15857.0
13577,1435993431208,15857.0
13578,1435993431214,27275.0
13579,1435993431232,31929.0
13580,1435993431254,31929.0
13581,1435993431271,31258.0
13582,1435993431292,31258.0
13583,1435993431315,0.0
13584,1435993431336,33467.0
13585,1435993431354,33467.0
13586,1435993431378,29703.0
13587,1435993431398,29703.0
13588,1435993431417,27939.0
13589,1435993431435,27939.0
13590,1435993431456,833.0
13591,1435993431516,833.0
13592,1435993431517,674.0
13593,1435993431518,674.0
13594,1435993431531,633.0
13595,1435993431550,12019.0
13596,1435993431572,12019.0
13597,1435993431594,12402.0
13598,1435993431615,12402.0
13599,1435993431634,2544.0
13600,1435993431655,2544.0
13601,1435993431675,1663.0
13602,1435993431705,1663.0
13603,1435993431717,1321.0
13604,1435993431732,1321.0
13605,1435993431755,1104.0
13606,1435993431772,957.0
13607,1435993431792,957.0
13608,1435993431817,871.0
13609,1435993431840,871.0
13610,1435993431854,826.0
13611,1435993431876,826.0
13612,1435993431895,794.0
13613,1435993431914,794.0
13614,1435993431936,780.0
13615,1435993431955,780.0
13616,1435993431977,754.0
13617,1435993431998,675.0
13618,1435993432018,675.0
13619,1435993432038,566.0
13620,1435993432055,566.0
13621,1435993432075,463.0
13622,1435993432094,463.0
13623,1435993432115,402.0
13624,1435993432179,402.0
13625,1435993432180,378.0
13626,1435993432181,378.0
13627,1435993432215,376.0
13628,1435993432216,450.0
13629,1435993432235,450.0
13630,1435993432251,621.0
13631,1435993432271,621.0
13632,1435993432292,1513.0
13633,1435993432315,1513.0
13634,1435993432332,8002.0
13635,1435993432354,8002.0
13636,1435993432409,4748.0
13637,1435993432410,4748.0
13638,1435993432412,2093.0
13639,1435993432433,1658.0
13640,1435993432451,1658.0
13641,1435993432472,1631.0
13642,1435993432491,1631.0
13643,1435993432511,1703.0
13644,1435993432532,1703.0
13645,1435993432553,1622.0
13646,1435993432573,1622.0
13647,1435993432593,1684.0
13648,1435993432612,1684.0
13649,1435993432632,1609.0
13650,1435993432653,1056.0
13651,1435993432673,1056.0
13652,1435993432693,576.0
13653,1435993432714,576.0
13654,1435993432733,435.0
13655,1435993432876,435.0
13656,1435993432877,413.0
13657,1435993432878,413.0
13658,1435993432879,808.0
13659,1435993432880,808.0
13660,1435993432881,926.0
13661,1435993432882,804.0
13662,1435993432894,804.0
13663,1435993432912,716.0
13664,1435993432932,716.0
13665,1435993432954,641.0
13666,1435993432972,641.0
13667,1435993432992,562.0
13668,1435993433014,562.0
13669,1435993433032,494.0
13670,1435993433052,494.0
13671,1435993433073,436.0
13672,1435993433092,383.0
13673,1435993433112,383.0
13674,1435993433132,340.0
13675,1435993433152,340.0
13676,1435993433172,301.0
13677,1435993433193,301.0
13678,1435993433217,284.0
13679,1435993433235,284.0
13680,1435993433256,294.0
13681,1435993433279,294.0
13682,1435993433299,316.0
13683,1435993433320,342.0
13684,1435993433336,342.0
13685,1435993433356,361.0
13686,1435993433376,361.0
13687,1435993433396,373.0
13688,1435993433426,373.0
13689,1435993433487,408.0
13690,1435993433488,408.0
13691,1435993433489,470.0
13692,1435993433493,470.0
13693,1435993433513,635.0
13694,1435993433534,1050.0
13695,1435993433554,1050.0
13696,1435993433574,1314.0
13697,1435993433593,1314.0
13698,1435993433617,1442.0
13699,1435993433636,1442.0
13700,1435993433657,1449.0
13701,1435993433677,1449.0
13702,1435993433695,1583.0
13703,1435993433716,1583.0
13704,1435993433735,1766.0
13705,1435993433754,1766.0
13706,1435993433784,1896.0
13707,1435993433796,1813.0
13708,1435993433817,1813.0
13709,1435993433836,1723.0
13710,1435993433853,1723.0
13711,1435993433878,1368.0
13712,1435993433893,1368.0
13713,1435993433915,543.0
13714,1435993433936,543.0
13715,1435993433958,397.0
13716,1435993433979,397.0
13717,1435993433997,362.0
13718,1435993434017,1114.0
13719,1435993434037,1114.0
13720,1435993434056,1853.0
13721,1435993434075,1853.0
13722,1435993434144,1781.0
13723,1435993434145,1781.0
13724,1435993434146,1187.0
13725,1435993434157,1187.0
13726,1435993434174,907.0
13727,1435993434193,907.0
13728,1435993434216,736.0
13729,1435993434239,566.0
13730,1435993434256,566.0
13731,1435993434277,446.0
13732,1435993434298,446.0
13733,1435993434318,358.0
13734,1435993434338,358.0
13735,1435993434358,297.0
13736,1435993434378,297.0
13737,1435993434398,265.0
13738,1435993434418,265.0
13739,1435993434438,249.0
13740,1435993434459,247.0
13741,1435993434478,247.0
13742,1435993434496,246.0
13743,1435993434518,246.0
13744,1435993434538,249.0
13745,1435993434555,249.0
13746,1435993434578,254.0
13747,1435993434597,254.0
13748,1435993434619,265.0
13749,1435993434639,265.0
13750,1435993434659,295.0
13751,1435993434678,326.0
13752,1435993434699,326.0
13753,1435993434717,362.0
13754,1435993434737,362.0
13755,1435993434768,419.0
13756,1435993434818,419.0
13757,1435993434819,583.0
13758,1435993434820,583.0
13759,1435993434835,697.0
13760,1435993434854,697.0
13761,1435993434876,906.0
13762,1435993434895,1052.0
13763,1435993434915,1052.0
13764,1435993434936,1087.0
13765,1435993434959,1087.0
13766,1435993434975,1226.0
13767,1435993434998,1226.0
13768,1435993435017,1280.0
13769,1435993435038,1280.0
13770,1435993435059,1274.0
13771,1435993435090,1274.0
13772,1435993435096,1221.0
13773,1435993435119,1058.0
13774,1435993435140,1058.0
13775,1435993435156,451.0
13776,1435993435181,451.0
13777,1435993435196,322.0
13778,1435993435217,322.0
13779,1435993435238,275.0
13780,1435993435261,275.0
13781,1435993435281,387.0
13782,1435993435301,387.0
13783,1435993435319,609.0
13784,1435993435338,485.0
13785,1435993435359,485.0
13786,1435993435378,400.0
13787,1435993435397,400.0
13788,1435993435459,361.0
13789,1435993435460,361.0
13790,1435993435461,326.0
13791,1435993435478,326.0
13792,1435993435495,297.0
13793,1435993435515,297.0
13794,1435993435538,269.0
13795,1435993435560,241.0
13796,1435993435576,241.0
13797,1435993435599,212.0
13798,1435993435619,212.0
13799,1435993435638,186.0
13800,1435993435659,186.0
13801,1435993435679,168.0
13802,1435993435699,168.0
13803,1435993435720,162.0
13804,1435993435739,162.0
13805,1435993435759,162.0
13806,1435993435779,167.0
13807,1435993435797,167.0
13808,1435993435819,174.0
13809,1435993435840,174.0
13810,1435993435859,186.0
13811,1435993435879,186.0
13812,1435993435899,214.0
13813,1435993435919,214.0
13814,1435993435939,261.0
13815,1435993435960,261.0
13816,1435993435979,282.0
13817,1435993435998,310.0
13818,1435993436019,310.0
13819,1435993436039,386.0
13820,1435993436069,386.0
13821,1435993436105,486.0
13822,1435993436106,486.0
13823,1435993436122,512.0
13824,1435993436137,512.0
13825,1435993436155,489.0
13826,1435993436178,489.0
13827,1435993436199,523.0
13828,1435993436216,532.0
13829,1435993436236,532.0
13830,1435993436260,494.0
13831,1435993436279,494.0
13832,1435993436299,483.0
13833,1435993436320,483.0
13834,1435993436340,389.0
13835,1435993436359,389.0
13836,1435993436418,312.0
13837,1435993436419,312.0
13838,1435993436420,275.0
13839,1435993436437,243.0
13840,1435993436455,243.0
13841,1435993436475,290.0
13842,1435993436497,290.0
13843,1435993436515,320.0
13844,1435993436536,320.0
13845,1435993436558,315.0
13846,1435993436576,315.0
13847,1435993436597,294.0
13848,1435993436622,294.0
13849,1435993436639,275.0
13850,1435993436660,275.0
13851,1435993436679,254.0
13852,1435993436698,235.0
13853,1435993436718,235.0
13854,1435993436786,215.0
13855,1435993436787,215.0
13856,1435993436788,197.0
13857,1435993436798,197.0
13858,1435993436817,181.0
13859,1435993436838,181.0
13860,1435993436858,164.0
13861,1435993436877,164.0
13862,1435993436897,154.0
13863,1435993436921,149.0
13864,1435993436940,149.0
13865,1435993436960,146.0
13866,1435993436981,146.0
13867,1435993437003,146.0
13868,1435993437017,146.0
13869,1435993437038,150.0
13870,1435993437057,150.0
13871,1435993437077,159.0
13872,1435993437098,159.0
13873,1435993437118,184.0
13874,1435993437140,229.0
13875,1435993437159,229.0
13876,1435993437180,265.0
13877,1435993437200,265.0
13878,1435993437219,305.0
13879,1435993437238,305.0
13880,1435993437258,353.0
13881,1435993437278,353.0
13882,1435993437299,369.0
13883,1435993437320,369.0
13884,1435993437339,365.0
13885,1435993437359,370.0
13886,1435993437388,370.0
13887,1435993437442,413.0
13888,1435993437443,413.0
13889,1435993437444,411.0
13890,1435993437462,411.0
13891,1435993437476,384.0
13892,1435993437497,384.0
13893,1435993437518,393.0
13894,1435993437537,393.0
13895,1435993437557,342.0
13896,1435993437578,294.0
13897,1435993437598,294.0
13898,1435993437619,247.0
13899,1435993437641,247.0
13900,1435993437660,218.0
13901,1435993437680,218.0
13902,1435993437701,254.0
13903,1435993437721,254.0
13904,1435993437741,265.0
13905,1435993437765,265.0
13906,1435993437780,248.0
13907,1435993437801,234.0
13908,1435993437827,234.0
13909,1435993437840,222.0
13910,1435993437861,222.0
13911,1435993437881,208.0
13912,1435993437900,208.0
13913,1435993437921,193.0
13914,1435993437942,193.0
13915,1435993437961,178.0
13916,1435993437978,178.0
13917,1435993438056,158.0
13918,1435993438066,139.0
13919,1435993438067,139.0
13920,1435993438068,126.0
13921,1435993438081,126.0
13922,1435993438097,118.0
13923,1435993438120,118.0
13924,1435993438140,111.0
13925,1435993438158,111.0
13926,1435993438180,112.0
13927,1435993438199,112.0
13928,1435993438221,115.0
13929,1435993438247,124.0
13930,1435993438262,124.0
13931,1435993438280,151.0
13932,1435993438302,151.0
13933,1435993438321,206.0
13934,1435993438341,206.0
13935,1435993438364,264.0
13936,1435993438380,264.0
13937,1435993438402,344.0
13938,1435993438422,344.0
13939,1435993438439,583.0
13940,1435993438459,401.0
13941,1435993438480,401.0
13942,1435993438500,384.0
13943,1435993438519,384.0
13944,1435993438540,425.0
13945,1435993438559,425.0
13946,1435993438579,451.0
13947,1435993438601,451.0
13948,1435993438619,458.0
13949,1435993438642,458.0
13950,1435993438710,410.0
13951,1435993438711,402.0
13952,1435993438712,402.0
13953,1435993438725,372.0
13954,1435993438743,372.0
13955,1435993438757,319.0
13956,1435993438778,319.0
13957,1435993438800,267.0
13958,1435993438821,267.0
13959,1435993438841,222.0
13960,1435993438862,222.0
13961,1435993438882,228.0
13962,1435993438902,257.0
13963,1435993438920,257.0
13964,1435993438942,259.0
13965,1435993438964,259.0
13966,1435993438984,244.0
13967,1435993439002,244.0
13968,1435993439022,230.0
13969,1435993439039,230.0
13970,1435993439059,216.0
13971,1435993439081,216.0
13972,1435993439100,202.0
13973,1435993439136,190.0
13974,1435993439142,190.0
13975,1435993439159,178.0
13976,1435993439179,178.0
13977,1435993439199,159.0
13978,1435993439220,159.0
13979,1435993439241,138.0
13980,1435993439260,138.0
13981,1435993439279,120.0
13982,1435993439300,120.0
13983,1435993439354,104.0
13984,1435993439355,94.0
13985,1435993439360,94.0
13986,1435993439385,89.0
13987,1435993439400,89.0
13988,1435993439422,92.0
13989,1435993439441,92.0
13990,1435993439460,98.0
13991,1435993439479,98.0
13992,1435993439500,112.0
13993,1435993439519,112.0
13994,1435993439540,142.0
13995,1435993439560,142.0
13996,1435993439580,197.0
13997,1435993439601,258.0
13998,1435993439624,258.0
13999,1435993439644,315.0
14000,1435993439662,315.0
14001,1435993439684,364.0
14002,1435993439703,364.0
14003,1435993439720,394.0
14004,1435993439746,394.0
14005,1435993439760,417.0
14006,1435993439781,417.0
14007,1435993439801,421.0
14008,1435993439822,424.0
14009,1435993439846,424.0
14010,1435993439866,420.0
14011,1435993439883,420.0
14012,1435993439901,408.0
14013,1435993439922,408.0
14014,1435993439941,408.0
14015,1435993439963,408.0
14016,1435993440065,391.0
14017,1435993440066,391.0
14018,1435993440067,329.0
14019,1435993440068,274.0
14020,1435993440069,274.0
14021,1435993440143,228.0
14022,1435993440144,228.0
14023,1435993440145,219.0
14024,1435993440146,219.0
14025,1435993440162,247.0
14026,1435993440183,247.0
14027,1435993440199,250.0
14028,1435993440221,250.0
14029,1435993440239,233.0
14030,1435993440259,220.0
14031,1435993440281,220.0
14032,1435993440299,206.0
14033,1435993440319,206.0
14034,1435993440341,192.0
14035,1435993440359,192.0
14036,1435993440379,179.0
14037,1435993440400,179.0
14038,1435993440419,163.0
14039,1435993440453,163.0
14040,1435993440459,142.0
14041,1435993440484,123.0
14042,1435993440502,123.0
14043,1435993440522,107.0
14044,1435993440541,107.0
14045,1435993440561,101.0
14046,1435993440588,101.0
14047,1435993440601,102.0
14048,1435993440622,102.0
14049,1435993440644,110.0
14050,1435993440662,110.0
14051,1435993440691,120.0
14052,1435993440741,133.0
14053,1435993440742,133.0
14054,1435993440743,161.0
14055,1435993440761,161.0
14056,1435993440779,219.0
14057,1435993440800,219.0
14058,1435993440826,295.0
14059,1435993440844,295.0
14060,1435993440861,476.0
14061,1435993440886,476.0
14062,1435993440905,857.0
14063,1435993440921,1354.0
14064,1435993440948,1354.0
14065,1435993440965,2535.0
14066,1435993440984,2535.0
14067,1435993441009,7056.0
14068,1435993441024,7056.0
14069,1435993441042,13193.0
14070,1435993441062,13193.0
14071,1435993441082,14533.0
14072,1435993441101,14533.0
14073,1435993441127,9303.0
14074,1435993441147,1837.0
14075,1435993441167,1837.0
14076,1435993441185,1347.0
14077,1435993441202,1347.0
14078,1435993441224,346.0
14079,1435993441248,346.0
14080,1435993441270,278.0
14081,1435993441282,278.0
14082,1435993441309,254.0
14083,1435993441323,254.0
14084,1435993441354,312.0
14085,1435993441415,293.0
14086,1435993441416,293.0
14087,1435993441417,268.0
14088,1435993441428,268.0
14089,1435993441440,245.0
14090,1435993441461,245.0
14091,1435993441484,230.0
14092,1435993441505,230.0
14093,1435993441521,215.0
14094,1435993441543,215.0
14095,1435993441561,198.0
14096,1435993441581,179.0
14097,1435993441603,179.0
14098,1435993441625,160.0
14099,1435993441645,160.0
14100,1435993441665,144.0
14101,1435993441685,144.0
14102,1435993441706,134.0
14103,1435993441725,134.0
14104,1435993441744,131.0
