id,attr_time,attr_light
14105,1435993441763,131.0
14106,1435993441786,126.0
14107,1435993441805,126.0
14108,1435993441824,126.0
14109,1435993441844,129.0
14110,1435993441865,129.0
14111,1435993441885,137.0
14112,1435993441906,137.0
14113,1435993441925,157.0
14114,1435993441944,157.0
14115,1435993441965,214.0
14116,1435993441985,214.0
14117,1435993442009,295.0
14118,1435993442071,397.0
14119,1435993442074,397.0
14120,1435993442075,500.0
14121,1435993442081,500.0
14122,1435993442101,543.0
14123,1435993442123,543.0
14124,1435993442147,553.0
14125,1435993442162,553.0
14126,1435993442184,633.0
14127,1435993442207,633.0
14128,1435993442225,757.0
14129,1435993442248,889.0
14130,1435993442269,889.0
14131,1435993442285,1155.0
14132,1435993442305,1155.0
14133,1435993442327,1521.0
14134,1435993442355,1521.0
14135,1435993442367,1450.0
14136,1435993442382,1450.0
14137,1435993442409,1182.0
14138,1435993442421,1182.0
14139,1435993442442,324.0
14140,1435993442461,258.0
14141,1435993442481,258.0
14142,1435993442502,249.0
14143,1435993442523,249.0
14144,1435993442546,911.0
14145,1435993442567,911.0
14146,1435993442585,835.0
14147,1435993442606,835.0
14148,1435993442629,490.0
14149,1435993442646,490.0
14150,1435993442666,357.0
14151,1435993442686,357.0
14152,1435993442730,288.0
14153,1435993442731,241.0
14154,1435993442745,241.0
14155,1435993442762,206.0
14156,1435993442786,206.0
14157,1435993442804,177.0
14158,1435993442822,177.0
14159,1435993442844,149.0
14160,1435993442867,149.0
14161,1435993442886,123.0
14162,1435993442906,123.0
14163,1435993442927,109.0
14164,1435993442944,108.0
14165,1435993442966,108.0
14166,1435993442987,111.0
14167,1435993443006,111.0
14168,1435993443026,119.0
14169,1435993443047,119.0
14170,1435993443066,130.0
14171,1435993443086,130.0
14172,1435993443108,143.0
14173,1435993443126,143.0
14174,1435993443145,168.0
14175,1435993443170,231.0
14176,1435993443188,231.0
14177,1435993443208,310.0
14178,1435993443228,310.0
14179,1435993443247,637.0
14180,1435993443266,637.0
14181,1435993443287,1582.0
14182,1435993443306,1582.0
14183,1435993443334,1015.0
14184,1435993443393,1015.0
14185,1435993443394,571.0
14186,1435993443395,601.0
14187,1435993443408,601.0
14188,1435993443422,543.0
14189,1435993443443,543.0
14190,1435993443467,573.0
14191,1435993443485,573.0
14192,1435993443505,551.0
14193,1435993443530,551.0
14194,1435993443546,519.0
14195,1435993443573,519.0
14196,1435993443589,473.0
14197,1435993443603,356.0
14198,1435993443623,356.0
14199,1435993443643,306.0
14200,1435993443662,306.0
14201,1435993443682,261.0
14202,1435993443704,261.0
14203,1435993443723,297.0
14204,1435993443745,297.0
14205,1435993443765,309.0
14206,1435993443784,309.0
14207,1435993443803,288.0
14208,1435993443825,279.0
14209,1435993443843,279.0
14210,1435993443863,273.0
14211,1435993443886,273.0
14212,1435993443904,259.0
14213,1435993443924,259.0
14214,1435993443946,244.0
14215,1435993443963,244.0
14216,1435993444041,231.0
14217,1435993444042,231.0
14218,1435993444043,209.0
14219,1435993444044,191.0
14220,1435993444064,191.0
14221,1435993444082,174.0
14222,1435993444104,174.0
14223,1435993444128,156.0
14224,1435993444146,156.0
14225,1435993444164,137.0
14226,1435993444189,137.0
14227,1435993444208,120.0
14228,1435993444228,120.0
14229,1435993444246,124.0
14230,1435993444267,135.0
14231,1435993444287,135.0
14232,1435993444308,144.0
14233,1435993444327,144.0
14234,1435993444353,160.0
14235,1435993444365,160.0
14236,1435993444384,202.0
14237,1435993444404,202.0
14238,1435993444427,250.0
14239,1435993444444,250.0
14240,1435993444465,292.0
14241,1435993444488,347.0
14242,1435993444505,347.0
14243,1435993444526,393.0
14244,1435993444548,393.0
14245,1435993444568,427.0
14246,1435993444589,427.0
14247,1435993444610,431.0
14248,1435993444628,431.0
14249,1435993444652,427.0
14250,1435993444717,427.0
14251,1435993444718,427.0
14252,1435993444719,411.0
14253,1435993444727,411.0
14254,1435993444743,392.0
14255,1435993444764,392.0
14256,1435993444786,373.0
14257,1435993444804,373.0
14258,1435993444825,338.0
14259,1435993444847,338.0
14260,1435993444868,307.0
14261,1435993444887,307.0
14262,1435993444909,270.0
14263,1435993444928,238.0
14264,1435993444948,238.0
14265,1435993444969,228.0
14266,1435993444988,228.0
14267,1435993445008,209.0
14268,1435993445030,209.0
14269,1435993445046,201.0
14270,1435993445068,201.0
14271,1435993445090,196.0
14272,1435993445106,196.0
14273,1435993445126,187.0
14274,1435993445149,176.0
14275,1435993445170,176.0
14276,1435993445191,163.0
14277,1435993445211,163.0
14278,1435993445228,147.0
14279,1435993445246,147.0
14280,1435993445267,131.0
14281,1435993445286,131.0
14282,1435993445307,116.0
14283,1435993445370,116.0
14284,1435993445371,105.0
14285,1435993445372,105.0
14286,1435993445385,99.0
14287,1435993445408,97.0
14288,1435993445429,97.0
14289,1435993445447,102.0
14290,1435993445467,102.0
14291,1435993445490,108.0
14292,1435993445506,108.0
14293,1435993445530,122.0
14294,1435993445548,122.0
14295,1435993445569,167.0
14296,1435993445589,167.0
14297,1435993445607,244.0
14298,1435993445629,315.0
14299,1435993445648,315.0
14300,1435993445669,382.0
14301,1435993445689,382.0
14302,1435993445708,431.0
14303,1435993445727,431.0
14304,1435993445749,456.0
14305,1435993445769,456.0
14306,1435993445789,463.0
14307,1435993445809,463.0
14308,1435993445828,459.0
14309,1435993445849,467.0
14310,1435993445870,467.0
14311,1435993445889,454.0
14312,1435993445909,454.0
14313,1435993445929,438.0
14314,1435993445948,438.0
14315,1435993445968,422.0
14316,1435993445997,422.0
14317,1435993446008,379.0
14318,1435993446048,379.0
14319,1435993446049,340.0
14320,1435993446064,291.0
14321,1435993446087,291.0
14322,1435993446109,259.0
14323,1435993446125,259.0
14324,1435993446150,258.0
14325,1435993446166,258.0
14326,1435993446186,244.0
14327,1435993446209,244.0
14328,1435993446231,229.0
14329,1435993446249,229.0
14330,1435993446267,218.0
14331,1435993446291,202.0
14332,1435993446309,202.0
14333,1435993446329,186.0
14334,1435993446352,186.0
14335,1435993446370,169.0
14336,1435993446389,169.0
14337,1435993446409,147.0
14338,1435993446429,147.0
14339,1435993446447,129.0
14340,1435993446469,129.0
14341,1435993446489,114.0
14342,1435993446509,101.0
14343,1435993446530,101.0
14344,1435993446563,94.0
14345,1435993446568,94.0
14346,1435993446587,92.0
14347,1435993446605,92.0
14348,1435993446625,94.0
14349,1435993446646,94.0
14350,1435993446666,97.0
14351,1435993446686,97.0
14352,1435993446707,105.0
14353,1435993446725,129.0
14354,1435993446748,129.0
14355,1435993446769,192.0
14356,1435993446789,192.0
14357,1435993446806,277.0
14358,1435993446828,277.0
14359,1435993446850,348.0
14360,1435993446870,348.0
14361,1435993446889,409.0
14362,1435993446910,409.0
14363,1435993446931,459.0
14364,1435993446947,479.0
14365,1435993446969,479.0
14366,1435993446989,475.0
14367,1435993447057,475.0
14368,1435993447058,473.0
14369,1435993447059,473.0
14370,1435993447066,461.0
14371,1435993447085,461.0
14372,1435993447105,442.0
14373,1435993447126,442.0
14374,1435993447145,431.0
14375,1435993447166,414.0
14376,1435993447186,414.0
14377,1435993447207,385.0
14378,1435993447228,385.0
14379,1435993447251,340.0
14380,1435993447270,340.0
14381,1435993447288,300.0
14382,1435993447311,300.0
14383,1435993447359,262.0
14384,1435993447360,262.0
14385,1435993447372,239.0
14386,1435993447386,228.0
14387,1435993447407,228.0
14388,1435993447429,212.0
14389,1435993447446,212.0
14390,1435993447468,203.0
14391,1435993447490,203.0
14392,1435993447510,194.0
14393,1435993447530,194.0
14394,1435993447552,181.0
14395,1435993447570,181.0
14396,1435993447590,165.0
14397,1435993447611,146.0
14398,1435993447628,146.0
14399,1435993447648,127.0
14400,1435993447668,127.0
14401,1435993447687,109.0
14402,1435993447709,109.0
14403,1435993447729,97.0
14404,1435993447750,97.0
14405,1435993447771,92.0
14406,1435993447791,92.0
14407,1435993447808,92.0
14408,1435993447830,97.0
14409,1435993447851,97.0
14410,1435993447871,104.0
14411,1435993447891,104.0
14412,1435993447911,119.0
14413,1435993447929,119.0
14414,1435993447950,163.0
14415,1435993447978,163.0
14416,1435993448024,243.0
14417,1435993448025,243.0
14418,1435993448035,330.0
14419,1435993448054,401.0
14420,1435993448067,401.0
14421,1435993448089,455.0
14422,1435993448108,455.0
14423,1435993448128,493.0
14424,1435993448148,493.0
14425,1435993448169,508.0
14426,1435993448189,508.0
14427,1435993448211,499.0
14428,1435993448231,499.0
14429,1435993448252,496.0
14430,1435993448269,496.0
14431,1435993448290,492.0
14432,1435993448310,478.0
14433,1435993448332,478.0
14434,1435993448350,467.0
14435,1435993448370,467.0
14436,1435993448392,456.0
14437,1435993448408,456.0
14438,1435993448430,433.0
14439,1435993448451,433.0
14440,1435993448472,399.0
14441,1435993448493,399.0
14442,1435993448515,355.0
14443,1435993448529,294.0
14444,1435993448550,294.0
14445,1435993448573,261.0
14446,1435993448591,261.0
14447,1435993448610,241.0
14448,1435993448671,241.0
14449,1435993448672,239.0
14450,1435993448673,239.0
14451,1435993448689,234.0
14452,1435993448707,234.0
14453,1435993448728,224.0
14454,1435993448751,211.0
14455,1435993448767,211.0
14456,1435993448789,195.0
14457,1435993448809,195.0
14458,1435993448831,174.0
14459,1435993448851,174.0
14460,1435993448872,150.0
14461,1435993448891,150.0
14462,1435993448910,130.0
14463,1435993448932,130.0
14464,1435993448950,113.0
14465,1435993448972,104.0
14466,1435993448992,104.0
14467,1435993449015,102.0
14468,1435993449032,102.0
14469,1435993449056,109.0
14470,1435993449070,109.0
14471,1435993449094,122.0
14472,1435993449110,122.0
14473,1435993449133,143.0
14474,1435993449149,143.0
14475,1435993449170,188.0
14476,1435993449189,279.0
14477,1435993449216,279.0
14478,1435993449231,393.0
14479,1435993449253,393.0
14480,1435993449325,492.0
14481,1435993449326,492.0
14482,1435993449327,557.0
14483,1435993449332,557.0
14484,1435993449349,596.0
14485,1435993449370,596.0
14486,1435993449390,614.0
14487,1435993449409,613.0
14488,1435993449430,613.0
14489,1435993449452,610.0
14490,1435993449473,610.0
14491,1435993449490,616.0
14492,1435993449512,616.0
14493,1435993449531,602.0
14494,1435993449550,602.0
14495,1435993449572,591.0
14496,1435993449593,591.0
14497,1435993449616,580.0
14498,1435993449633,555.0
14499,1435993449650,555.0
14500,1435993449669,492.0
14501,1435993449690,492.0
14502,1435993449710,419.0
14503,1435993449729,419.0
14504,1435993449749,347.0
14505,1435993449771,347.0
14506,1435993449790,316.0
14507,1435993449811,316.0
14508,1435993449835,317.0
14509,1435993449852,317.0
14510,1435993449872,317.0
14511,1435993449895,313.0
14512,1435993449920,313.0
14513,1435993449964,298.0
14514,1435993449965,298.0
14515,1435993449970,279.0
14516,1435993449993,279.0
14517,1435993450011,255.0
14518,1435993450032,255.0
14519,1435993450050,225.0
14520,1435993450071,199.0
14521,1435993450091,199.0
14522,1435993450114,178.0
14523,1435993450132,178.0
14524,1435993450151,174.0
14525,1435993450170,174.0
14526,1435993450190,189.0
14527,1435993450212,189.0
14528,1435993450230,212.0
14529,1435993450253,212.0
14530,1435993450270,237.0
14531,1435993450294,253.0
14532,1435993450311,253.0
14533,1435993450334,259.0
14534,1435993450352,259.0
14535,1435993450374,270.0
14536,1435993450392,270.0
14537,1435993450414,328.0
14538,1435993450434,328.0
14539,1435993450484,440.0
14540,1435993450485,440.0
14541,1435993450493,590.0
14542,1435993450515,790.0
14543,1435993450534,790.0
14544,1435993450553,788.0
14545,1435993450576,788.0
14546,1435993450643,1163.0
14547,1435993450644,1163.0
14548,1435993450645,1545.0
14549,1435993450659,1545.0
14550,1435993450670,1795.0
14551,1435993450689,1795.0
14552,1435993450709,2111.0
14553,1435993450734,4766.0
14554,1435993450754,1556.0
14555,1435993450775,997.0
14556,1435993450794,997.0
14557,1435993450814,852.0
14558,1435993450831,852.0
14559,1435993450856,814.0
14560,1435993450874,814.0
14561,1435993450894,565.0
14562,1435993450915,565.0
14563,1435993450936,475.0
14564,1435993450951,475.0
14565,1435993450976,368.0
14566,1435993450993,512.0
14567,1435993451012,512.0
14568,1435993451033,550.0
14569,1435993451054,550.0
14570,1435993451074,440.0
14571,1435993451099,440.0
14572,1435993451116,399.0
14573,1435993451136,399.0
14574,1435993451153,363.0
14575,1435993451172,363.0
14576,1435993451205,338.0
14577,1435993451276,307.0
14578,1435993451277,307.0
14579,1435993451278,271.0
14580,1435993451279,271.0
14581,1435993451291,231.0
14582,1435993451314,231.0
14583,1435993451334,189.0
14584,1435993451353,189.0
14585,1435993451374,161.0
14586,1435993451392,161.0
14587,1435993451414,158.0
14588,1435993451434,176.0
14589,1435993451455,176.0
14590,1435993451478,205.0
14591,1435993451494,205.0
14592,1435993451515,233.0
14593,1435993451534,233.0
14594,1435993451554,265.0
14595,1435993451575,265.0
14596,1435993451595,319.0
14597,1435993451614,319.0
14598,1435993451635,422.0
14599,1435993451651,599.0
14600,1435993451676,599.0
14601,1435993451692,862.0
14602,1435993451711,862.0
14603,1435993451731,2283.0
14604,1435993451756,2283.0
14605,1435993451776,4590.0
14606,1435993451795,4590.0
14607,1435993451815,8423.0
14608,1435993451832,8423.0
14609,1435993451851,7173.0
14610,1435993451874,6229.0
14611,1435993451938,6229.0
14612,1435993451939,12922.0
14613,1435993451940,12922.0
14614,1435993451950,13535.0
14615,1435993451974,13535.0
14616,1435993451996,8907.0
14617,1435993452012,8907.0
14618,1435993452031,9237.0
14619,1435993452054,9237.0
14620,1435993452072,10500.0
14621,1435993452094,668.0
14622,1435993452125,668.0
14623,1435993452133,551.0
14624,1435993452152,551.0
14625,1435993452173,466.0
14626,1435993452193,466.0
14627,1435993452213,9032.0
14628,1435993452237,9032.0
14629,1435993452259,2964.0
14630,1435993452276,2964.0
14631,1435993452300,1401.0
14632,1435993452319,905.0
14633,1435993452332,905.0
14634,1435993452384,651.0
14635,1435993452385,651.0
14636,1435993452390,467.0
14637,1435993452413,467.0
14638,1435993452430,379.0
14639,1435993452450,379.0
14640,1435993452471,327.0
14641,1435993452490,327.0
14642,1435993452510,291.0
14643,1435993452535,259.0
14644,1435993452555,259.0
14645,1435993452573,240.0
14646,1435993452622,240.0
14647,1435993452623,250.0
14648,1435993452631,250.0
14649,1435993452652,283.0
14650,1435993452674,283.0
14651,1435993452694,341.0
14652,1435993452714,341.0
14653,1435993452736,420.0
14654,1435993452753,513.0
14655,1435993452777,513.0
14656,1435993452796,620.0
14657,1435993452816,620.0
14658,1435993452837,747.0
14659,1435993452855,747.0
14660,1435993452875,886.0
14661,1435993452896,886.0
14662,1435993452915,1024.0
14663,1435993452939,1024.0
14664,1435993452956,1111.0
14665,1435993452975,1076.0
14666,1435993452996,1076.0
14667,1435993453016,1004.0
14668,1435993453035,1004.0
14669,1435993453056,1017.0
14670,1435993453076,1017.0
14671,1435993453096,1058.0
14672,1435993453115,1058.0
14673,1435993453136,1101.0
14674,1435993453155,1101.0
14675,1435993453176,1149.0
14676,1435993453197,1338.0
14677,1435993453215,1338.0
14678,1435993453242,1403.0
14679,1435993453302,1403.0
14680,1435993453303,1196.0
14681,1435993453304,1196.0
14682,1435993453318,782.0
14683,1435993453331,782.0
14684,1435993453352,686.0
14685,1435993453377,686.0
14686,1435993453392,586.0
14687,1435993453414,822.0
14688,1435993453438,822.0
14689,1435993453455,782.0
14690,1435993453476,782.0
14691,1435993453497,693.0
14692,1435993453516,693.0
14693,1435993453537,676.0
14694,1435993453558,676.0
14695,1435993453576,672.0
14696,1435993453596,672.0
14697,1435993453619,666.0
14698,1435993453635,656.0
14699,1435993453655,656.0
14700,1435993453677,647.0
14701,1435993453694,647.0
14702,1435993453714,626.0
14703,1435993453735,626.0
14704,1435993453758,565.0
14705,1435993453774,565.0
14706,1435993453794,473.0
14707,1435993453814,473.0
14708,1435993453833,381.0
14709,1435993453854,318.0
14710,1435993453874,318.0
14711,1435993453895,287.0
14712,1435993453961,287.0
14713,1435993453964,275.0
14714,1435993453965,275.0
14715,1435993453979,269.0
14716,1435993454003,269.0
14717,1435993454014,294.0
14718,1435993454035,294.0
14719,1435993454054,397.0
14720,1435993454077,397.0
14721,1435993454096,538.0
14722,1435993454117,922.0
14723,1435993454137,922.0
14724,1435993454155,1880.0
14725,1435993454174,1880.0
14726,1435993454195,1429.0
14727,1435993454214,1429.0
14728,1435993454241,1075.0
14729,1435993454255,1075.0
14730,1435993454278,1177.0
14731,1435993454297,1177.0
14732,1435993454315,1491.0
14733,1435993454338,1292.0
14734,1435993454357,1292.0
14735,1435993454377,943.0
14736,1435993454397,943.0
14737,1435993454416,931.0
14738,1435993454438,931.0
14739,1435993454460,846.0
14740,1435993454479,846.0
14741,1435993454497,626.0
14742,1435993454517,626.0
14743,1435993454536,515.0
14744,1435993454556,418.0
14745,1435993454588,418.0
14746,1435993454644,839.0
14747,1435993454645,839.0
14748,1435993454646,854.0
14749,1435993454658,854.0
14750,1435993454673,602.0
14751,1435993454696,602.0
14752,1435993454718,482.0
14753,1435993454736,482.0
14754,1435993454757,417.0
14755,1435993454777,377.0
14756,1435993454797,377.0
14757,1435993454820,348.0
14758,1435993454838,348.0
14759,1435993454855,307.0
14760,1435993454878,307.0
14761,1435993454897,258.0
14762,1435993454917,258.0
14763,1435993454938,213.0
14764,1435993454965,213.0
14765,1435993454977,174.0
14766,1435993454995,157.0
14767,1435993455013,157.0
14768,1435993455038,169.0
14769,1435993455060,169.0
14770,1435993455076,196.0
14771,1435993455094,196.0
14772,1435993455114,220.0
14773,1435993455136,220.0
14774,1435993455168,236.0
14775,1435993455185,236.0
14776,1435993455196,253.0
14777,1435993455214,308.0
14778,1435993455238,308.0
14779,1435993455270,414.0
14780,1435993455274,414.0
14781,1435993455295,640.0
14782,1435993455313,640.0
14783,1435993455335,1949.0
14784,1435993455356,1949.0
14785,1435993455376,2679.0
14786,1435993455395,2679.0
14787,1435993455417,6756.0
14788,1435993455438,5754.0
14789,1435993455458,5754.0
14790,1435993455477,2919.0
14791,1435993455498,2919.0
14792,1435993455518,8927.0
14793,1435993455539,8927.0
14794,1435993455558,13250.0
14795,1435993455578,13250.0
14796,1435993455599,15119.0
14797,1435993455617,15119.0
14798,1435993455638,12113.0
14799,1435993455657,4919.0
14800,1435993455677,4919.0
14801,1435993455698,538.0
14802,1435993455718,538.0
14803,1435993455740,443.0
14804,1435993455760,443.0
14805,1435993455780,691.0
14806,1435993455798,691.0
14807,1435993455818,1418.0
14808,1435993455837,1418.0
14809,1435993455857,850.0
14810,1435993455877,621.0
14811,1435993455939,621.0
14812,1435993455940,540.0
14813,1435993455941,540.0
14814,1435993455957,453.0
14815,1435993455976,453.0
14816,1435993455996,372.0
14817,1435993456018,372.0
14818,1435993456038,315.0
14819,1435993456056,315.0
14820,1435993456081,267.0
14821,1435993456100,225.0
14822,1435993456116,225.0
14823,1435993456136,192.0
14824,1435993456156,192.0
14825,1435993456174,169.0
14826,1435993456195,169.0
14827,1435993456214,161.0
14828,1435993456235,161.0
14829,1435993456261,158.0
14830,1435993456277,158.0
14831,1435993456299,159.0
14832,1435993456319,161.0
14833,1435993456338,161.0
14834,1435993456358,168.0
14835,1435993456379,168.0
14836,1435993456399,198.0
14837,1435993456419,198.0
14838,1435993456440,293.0
14839,1435993456459,293.0
14840,1435993456481,439.0
14841,1435993456500,439.0
14842,1435993456519,595.0
14843,1435993456540,915.0
14844,1435993456584,915.0
14845,1435993456585,1021.0
14846,1435993456601,1021.0
14847,1435993456622,816.0
14848,1435993456636,816.0
14849,1435993456656,807.0
14850,1435993456679,807.0
14851,1435993456696,821.0
14852,1435993456717,821.0
14853,1435993456740,953.0
14854,1435993456759,773.0
14855,1435993456779,773.0
14856,1435993456799,778.0
14857,1435993456819,778.0
14858,1435993456839,1133.0
14859,1435993456860,1133.0
14860,1435993456879,1046.0
14861,1435993456899,1046.0
14862,1435993456920,574.0
14863,1435993456940,574.0
14864,1435993456957,503.0
14865,1435993456980,422.0
14866,1435993456997,422.0
14867,1435993457016,488.0
14868,1435993457038,488.0
14869,1435993457062,397.0
14870,1435993457082,397.0
14871,1435993457105,340.0
14872,1435993457119,340.0
14873,1435993457137,328.0
14874,1435993457160,328.0
14875,1435993457178,318.0
14876,1435993457197,318.0
14877,1435993457295,299.0
14878,1435993457296,275.0
14879,1435993457297,275.0
14880,1435993457298,244.0
14881,1435993457299,244.0
14882,1435993457315,212.0
14883,1435993457336,212.0
14884,1435993457357,183.0
14885,1435993457379,183.0
14886,1435993457396,160.0
14887,1435993457415,160.0
14888,1435993457436,150.0
14889,1435993457456,148.0
14890,1435993457475,148.0
14891,1435993457496,147.0
14892,1435993457516,147.0
14893,1435993457536,150.0
14894,1435993457556,150.0
14895,1435993457577,165.0
14896,1435993457596,165.0
14897,1435993457619,219.0
14898,1435993457640,219.0
14899,1435993457658,328.0
14900,1435993457680,466.0
14901,1435993457700,466.0
14902,1435993457720,633.0
14903,1435993457745,633.0
14904,1435993457760,762.0
14905,1435993457780,762.0
14906,1435993457800,838.0
14907,1435993457819,838.0
14908,1435993457839,852.0
14909,1435993457928,852.0
14910,1435993457929,854.0
14911,1435993457930,871.0
14912,1435993457931,871.0
14913,1435993457943,829.0
14914,1435993457956,829.0
14915,1435993457976,816.0
14916,1435993457997,816.0
14917,1435993458018,801.0
14918,1435993458040,801.0
14919,1435993458061,719.0
14920,1435993458079,719.0
14921,1435993458100,623.0
14922,1435993458120,506.0
14923,1435993458140,506.0
14924,1435993458160,392.0
14925,1435993458179,392.0
14926,1435993458204,361.0
14927,1435993458222,361.0
14928,1435993458239,374.0
14929,1435993458260,374.0
14930,1435993458282,368.0
14931,1435993458301,368.0
14932,1435993458320,359.0
14933,1435993458340,341.0
14934,1435993458361,341.0
14935,1435993458381,311.0
14936,1435993458402,311.0
14937,1435993458426,279.0
14938,1435993458440,279.0
14939,1435993458459,240.0
14940,1435993458479,240.0
14941,1435993458543,199.0
14942,1435993458544,199.0
14943,1435993458545,164.0
14944,1435993458561,142.0
14945,1435993458580,142.0
14946,1435993458597,137.0
14947,1435993458617,137.0
14948,1435993458638,142.0
14949,1435993458660,142.0
14950,1435993458679,152.0
14951,1435993458701,152.0
14952,1435993458722,162.0
14953,1435993458740,162.0
14954,1435993458763,180.0
14955,1435993458779,232.0
14956,1435993458797,232.0
14957,1435993458819,343.0
14958,1435993458839,343.0
14959,1435993458860,486.0
14960,1435993458881,486.0
14961,1435993458901,639.0
14962,1435993458924,639.0
14963,1435993458938,763.0
14964,1435993458959,763.0
14965,1435993458978,1047.0
14966,1435993458998,1082.0
14967,1435993459022,1082.0
14968,1435993459042,854.0
14969,1435993459062,854.0
14970,1435993459082,856.0
14971,1435993459101,856.0
14972,1435993459119,947.0
14973,1435993459141,947.0
14974,1435993459169,1028.0
14975,1435993459249,1028.0
14976,1435993459250,1090.0
14977,1435993459251,1098.0
14978,1435993459252,1098.0
14979,1435993459262,585.0
14980,1435993459277,585.0
14981,1435993459299,445.0
14982,1435993459324,445.0
14983,1435993459341,396.0
14984,1435993459359,396.0
14985,1435993459383,459.0
14986,1435993459401,459.0
14987,1435993459424,385.0
14988,1435993459441,373.0
14989,1435993459459,373.0
14990,1435993459479,363.0
14991,1435993459501,363.0
14992,1435993459521,342.0
14993,1435993459539,342.0
14994,1435993459566,308.0
14995,1435993459579,308.0
14996,1435993459602,269.0
14997,1435993459622,269.0
14998,1435993459640,226.0
14999,1435993459735,189.0
15000,1435993459736,189.0
15001,1435993459737,160.0
15002,1435993459738,160.0
15003,1435993459739,146.0
15004,1435993459758,146.0
15005,1435993459782,144.0
15006,1435993459801,144.0
15007,1435993459820,149.0
15008,1435993459844,149.0
15009,1435993459910,155.0
15010,1435993459911,171.0
15011,1435993459912,171.0
15012,1435993459929,225.0
15013,1435993459938,225.0
15014,1435993459958,330.0
15015,1435993459978,330.0
15016,1435993459998,445.0
15017,1435993460022,445.0
15018,1435993460045,682.0
15019,1435993460060,682.0
15020,1435993460083,1308.0
15021,1435993460101,1308.0
15022,1435993460122,916.0
15023,1435993460142,875.0
15024,1435993460169,875.0
15025,1435993460179,949.0
15026,1435993460199,949.0
15027,1435993460219,1010.0
15028,1435993460241,1010.0
15029,1435993460258,1036.0
15030,1435993460279,1036.0
15031,1435993460299,885.0
15032,1435993460318,885.0
15033,1435993460341,795.0
15034,1435993460361,682.0
15035,1435993460385,682.0
15036,1435993460403,506.0
15037,1435993460421,506.0
15038,1435993460440,375.0
15039,1435993460521,375.0
15040,1435993460522,313.0
15041,1435993460523,313.0
15042,1435993460524,386.0
15043,1435993460542,386.0
15044,1435993460560,440.0
15045,1435993460582,416.0
15046,1435993460604,416.0
15047,1435993460621,390.0
15048,1435993460644,390.0
15049,1435993460664,362.0
15050,1435993460685,362.0
15051,1435993460707,329.0
15052,1435993460723,329.0
15053,1435993460744,293.0
15054,1435993460764,293.0
15055,1435993460783,253.0
15056,1435993460804,208.0
15057,1435993460824,208.0
15058,1435993460844,169.0
15059,1435993460861,169.0
15060,1435993460884,155.0
15061,1435993460908,155.0
15062,1435993460922,156.0
15063,1435993460941,156.0
15064,1435993460960,161.0
15065,1435993460980,161.0
15066,1435993461001,169.0
15067,1435993461023,179.0
15068,1435993461047,179.0
15069,1435993461062,201.0
15070,1435993461083,201.0
15071,1435993461103,257.0
15072,1435993461122,257.0
15073,1435993461167,379.0
15074,1435993461168,379.0
15075,1435993461181,541.0
15076,1435993461201,541.0
15077,1435993461220,802.0
15078,1435993461243,933.0
15079,1435993461259,933.0
15080,1435993461281,967.0
15081,1435993461301,967.0
15082,1435993461323,985.0
15083,1435993461344,985.0
15084,1435993461368,965.0
15085,1435993461384,965.0
15086,1435993461402,986.0
15087,1435993461422,986.0
