id,attr_time,attr_light
15088,1435993461441,995.0
15089,1435993461461,942.0
15090,1435993461482,942.0
15091,1435993461501,910.0
15092,1435993461521,910.0
15093,1435993461545,836.0
15094,1435993461562,836.0
15095,1435993461582,717.0
15096,1435993461602,717.0
15097,1435993461624,559.0
15098,1435993461644,559.0
15099,1435993461669,444.0
15100,1435993461684,412.0
15101,1435993461702,412.0
15102,1435993461724,414.0
15103,1435993461741,414.0
15104,1435993461764,426.0
15105,1435993461843,426.0
15106,1435993461844,403.0
15107,1435993461845,403.0
15108,1435993461846,374.0
15109,1435993461860,374.0
15110,1435993461885,339.0
15111,1435993461904,300.0
15112,1435993461921,300.0
15113,1435993461940,256.0
15114,1435993461961,256.0
15115,1435993461980,213.0
15116,1435993462000,213.0
15117,1435993462024,181.0
15118,1435993462041,181.0
15119,1435993462065,159.0
15120,1435993462084,159.0
15121,1435993462104,152.0
15122,1435993462124,158.0
15123,1435993462147,158.0
15124,1435993462164,168.0
15125,1435993462184,168.0
15126,1435993462210,178.0
15127,1435993462227,178.0
15128,1435993462247,193.0
15129,1435993462262,193.0
15130,1435993462284,235.0
15131,1435993462302,235.0
15132,1435993462322,319.0
15133,1435993462348,447.0
15134,1435993462368,447.0
15135,1435993462413,608.0
15136,1435993462428,608.0
15137,1435993462429,790.0
15138,1435993462441,790.0
15139,1435993462470,914.0
15140,1435993462480,914.0
15141,1435993462501,1057.0
15142,1435993462520,1057.0
15143,1435993462540,944.0
15144,1435993462561,928.0
15145,1435993462580,928.0
15146,1435993462600,905.0
15147,1435993462621,905.0
15148,1435993462640,858.0
15149,1435993462660,858.0
15150,1435993462681,830.0
15151,1435993462700,830.0
15152,1435993462720,791.0
15153,1435993462741,791.0
15154,1435993462760,675.0
15155,1435993462788,503.0
15156,1435993462809,503.0
15157,1435993462823,401.0
15158,1435993462867,401.0
15159,1435993462868,398.0
15160,1435993462882,398.0
15161,1435993462902,476.0
15162,1435993462930,476.0
15163,1435993462945,499.0
15164,1435993462968,499.0
15165,1435993462987,461.0
15166,1435993463014,461.0
15167,1435993463047,394.0
15168,1435993463048,355.0
15169,1435993463068,355.0
15170,1435993463083,337.0
15171,1435993463102,337.0
15172,1435993463121,304.0
15173,1435993463142,304.0
15174,1435993463163,263.0
15175,1435993463183,263.0
15176,1435993463205,231.0
15177,1435993463226,231.0
15178,1435993463245,208.0
15179,1435993463263,206.0
15180,1435993463286,206.0
15181,1435993463305,221.0
15182,1435993463325,221.0
15183,1435993463346,240.0
15184,1435993463365,240.0
15185,1435993463386,255.0
15186,1435993463406,255.0
15187,1435993463426,260.0
15188,1435993463446,260.0
15189,1435993463466,264.0
15190,1435993463485,303.0
15191,1435993463507,303.0
15192,1435993463527,379.0
15193,1435993463547,379.0
15194,1435993463565,469.0
15195,1435993463586,469.0
15196,1435993463605,554.0
15197,1435993463625,554.0
15198,1435993463655,587.0
15199,1435993463709,587.0
15200,1435993463710,554.0
15201,1435993463711,497.0
15202,1435993463722,497.0
15203,1435993463750,466.0
15204,1435993463763,466.0
15205,1435993463785,445.0
15206,1435993463807,445.0
15207,1435993463825,423.0
15208,1435993463844,423.0
15209,1435993463864,418.0
15210,1435993463887,418.0
15211,1435993463907,420.0
15212,1435993463928,416.0
15213,1435993463947,416.0
15214,1435993463966,411.0
15215,1435993463986,411.0
15216,1435993464009,408.0
15217,1435993464026,408.0
15218,1435993464046,404.0
15219,1435993464066,404.0
15220,1435993464086,401.0
15221,1435993464106,401.0
15222,1435993464128,399.0
15223,1435993464145,397.0
15224,1435993464165,397.0
15225,1435993464189,392.0
15226,1435993464209,392.0
15227,1435993464229,387.0
15228,1435993464249,387.0
15229,1435993464265,384.0
15230,1435993464285,384.0
15231,1435993464308,381.0
15232,1435993464332,381.0
15233,1435993464393,377.0
15234,1435993464394,371.0
15235,1435993464395,371.0
15236,1435993464413,360.0
15237,1435993464426,360.0
15238,1435993464443,345.0
15239,1435993464463,345.0
15240,1435993464485,324.0
15241,1435993464503,324.0
15242,1435993464523,301.0
15243,1435993464547,301.0
15244,1435993464567,274.0
15245,1435993464587,242.0
15246,1435993464607,242.0
15247,1435993464627,213.0
15248,1435993464647,213.0
15249,1435993464667,195.0
15250,1435993464687,195.0
15251,1435993464708,189.0
15252,1435993464725,189.0
15253,1435993464744,188.0
15254,1435993464765,188.0
15255,1435993464787,194.0
15256,1435993464807,208.0
15257,1435993464827,208.0
15258,1435993464848,233.0
15259,1435993464867,233.0
15260,1435993464887,267.0
15261,1435993464908,267.0
15262,1435993464927,301.0
15263,1435993464948,301.0
15264,1435993464969,335.0
15265,1435993464987,335.0
15266,1435993465031,364.0
15267,1435993465032,381.0
15268,1435993465049,381.0
15269,1435993465067,382.0
15270,1435993465087,382.0
15271,1435993465103,370.0
15272,1435993465125,370.0
15273,1435993465146,358.0
15274,1435993465165,358.0
15275,1435993465187,348.0
15276,1435993465207,348.0
15277,1435993465227,340.0
15278,1435993465245,334.0
15279,1435993465268,334.0
15280,1435993465287,323.0
15281,1435993465307,323.0
15282,1435993465325,307.0
15283,1435993465344,307.0
15284,1435993465365,287.0
15285,1435993465385,287.0
15286,1435993465409,262.0
15287,1435993465428,262.0
15288,1435993465450,246.0
15289,1435993465468,260.0
15290,1435993465486,260.0
15291,1435993465510,282.0
15292,1435993465527,282.0
15293,1435993465548,279.0
15294,1435993465570,279.0
15295,1435993465588,267.0
15296,1435993465608,267.0
15297,1435993465629,252.0
15298,1435993465648,252.0
15299,1435993465696,237.0
15300,1435993465697,224.0
15301,1435993465704,224.0
15302,1435993465724,209.0
15303,1435993465744,209.0
15304,1435993465764,193.0
15305,1435993465786,193.0
15306,1435993465809,176.0
15307,1435993465824,176.0
15308,1435993465848,166.0
15309,1435993465868,166.0
15310,1435993465887,164.0
15311,1435993465907,161.0
15312,1435993465929,161.0
15313,1435993465948,160.0
15314,1435993465968,160.0
15315,1435993465989,166.0
15316,1435993466008,166.0
15317,1435993466028,186.0
15318,1435993466048,186.0
15319,1435993466068,216.0
15320,1435993466088,216.0
15321,1435993466109,248.0
15322,1435993466128,248.0
15323,1435993466147,280.0
15324,1435993466168,310.0
15325,1435993466188,310.0
15326,1435993466208,330.0
15327,1435993466229,330.0
15328,1435993466248,338.0
15329,1435993466267,338.0
15330,1435993466288,329.0
15331,1435993466315,329.0
15332,1435993466375,316.0
15333,1435993466376,316.0
15334,1435993466377,302.0
15335,1435993466389,286.0
15336,1435993466404,286.0
15337,1435993466424,278.0
15338,1435993466446,278.0
15339,1435993466469,268.0
15340,1435993466487,268.0
15341,1435993466509,252.0
15342,1435993466529,252.0
15343,1435993466547,232.0
15344,1435993466569,232.0
15345,1435993466589,222.0
15346,1435993466608,234.0
15347,1435993466629,234.0
15348,1435993466651,244.0
15349,1435993466671,244.0
15350,1435993466689,233.0
15351,1435993466711,233.0
15352,1435993466729,219.0
15353,1435993466749,219.0
15354,1435993466770,207.0
15355,1435993466789,207.0
15356,1435993466809,197.0
15357,1435993466830,190.0
15358,1435993466848,190.0
15359,1435993466869,185.0
15360,1435993466891,185.0
15361,1435993466909,181.0
15362,1435993466928,181.0
15363,1435993466948,175.0
15364,1435993466975,175.0
15365,1435993467029,165.0
15366,1435993467030,165.0
15367,1435993467031,156.0
15368,1435993467046,153.0
15369,1435993467065,153.0
15370,1435993467087,151.0
15371,1435993467109,151.0
15372,1435993467127,153.0
15373,1435993467147,153.0
15374,1435993467169,151.0
15375,1435993467190,151.0
15376,1435993467209,146.0
15377,1435993467229,146.0
15378,1435993467248,146.0
15379,1435993467269,153.0
15380,1435993467289,153.0
15381,1435993467310,165.0
15382,1435993467329,165.0
15383,1435993467349,177.0
15384,1435993467374,177.0
15385,1435993467392,192.0
15386,1435993467409,192.0
15387,1435993467427,218.0
15388,1435993467449,218.0
15389,1435993467469,256.0
15390,1435993467488,291.0
15391,1435993467533,291.0
15392,1435993467534,308.0
15393,1435993467551,308.0
15394,1435993467565,304.0
15395,1435993467585,304.0
15396,1435993467606,300.0
15397,1435993467625,300.0
15398,1435993467645,297.0
15399,1435993467666,297.0
15400,1435993467685,286.0
15401,1435993467706,274.0
15402,1435993467726,274.0
15403,1435993467745,264.0
15404,1435993467769,264.0
15405,1435993467791,252.0
15406,1435993467809,252.0
15407,1435993467830,246.0
15408,1435993467852,246.0
15409,1435993467870,247.0
15410,1435993467890,247.0
15411,1435993467909,262.0
15412,1435993467929,260.0
15413,1435993467950,260.0
15414,1435993467973,244.0
15415,1435993467988,244.0
15416,1435993468009,224.0
15417,1435993468030,224.0
15418,1435993468050,210.0
15419,1435993468071,210.0
15420,1435993468092,197.0
15421,1435993468111,197.0
15422,1435993468136,186.0
15423,1435993468149,176.0
15424,1435993468168,176.0
15425,1435993468194,165.0
15426,1435993468240,165.0
15427,1435993468241,156.0
15428,1435993468254,156.0
15429,1435993468276,151.0
15430,1435993468288,151.0
15431,1435993468308,154.0
15432,1435993468329,154.0
15433,1435993468347,161.0
15434,1435993468367,165.0
15435,1435993468390,165.0
15436,1435993468411,165.0
15437,1435993468431,165.0
15438,1435993468450,171.0
15439,1435993468470,171.0
15440,1435993468490,184.0
15441,1435993468509,184.0
15442,1435993468530,203.0
15443,1435993468551,203.0
15444,1435993468571,231.0
15445,1435993468590,265.0
15446,1435993468611,265.0
15447,1435993468636,291.0
15448,1435993468648,291.0
15449,1435993468668,310.0
15450,1435993468689,310.0
15451,1435993468708,322.0
15452,1435993468728,322.0
15453,1435993468750,317.0
15454,1435993468770,317.0
15455,1435993468810,304.0
15456,1435993468811,294.0
15457,1435993468828,294.0
15458,1435993468849,286.0
15459,1435993468885,286.0
15460,1435993468887,276.0
15461,1435993468910,276.0
15462,1435993468928,269.0
15463,1435993468946,269.0
15464,1435993468966,266.0
15465,1435993468988,266.0
15466,1435993469007,262.0
15467,1435993469027,261.0
15468,1435993469049,261.0
15469,1435993469067,264.0
15470,1435993469088,264.0
15471,1435993469110,271.0
15472,1435993469127,271.0
15473,1435993469147,267.0
15474,1435993469171,267.0
15475,1435993469188,247.0
15476,1435993469208,247.0
15477,1435993469231,229.0
15478,1435993469248,215.0
15479,1435993469267,215.0
15480,1435993469291,202.0
15481,1435993469307,202.0
15482,1435993469327,191.0
15483,1435993469351,191.0
15484,1435993469368,182.0
15485,1435993469388,182.0
15486,1435993469410,172.0
15487,1435993469428,172.0
15488,1435993469448,163.0
15489,1435993469468,163.0
15490,1435993469487,158.0
15491,1435993469507,157.0
15492,1435993469529,157.0
15493,1435993469547,158.0
15494,1435993469567,158.0
15495,1435993469588,160.0
15496,1435993469607,160.0
15497,1435993469627,154.0
15498,1435993469649,154.0
15499,1435993469668,148.0
15500,1435993469689,148.0
15501,1435993469708,152.0
15502,1435993469729,171.0
15503,1435993469748,171.0
15504,1435993469770,195.0
15505,1435993469789,195.0
15506,1435993469809,224.0
15507,1435993469832,224.0
15508,1435993469855,253.0
15509,1435993469869,253.0
15510,1435993469889,276.0
15511,1435993469907,276.0
15512,1435993469928,295.0
15513,1435993469948,307.0
15514,1435993469968,307.0
15515,1435993469987,300.0
15516,1435993470009,300.0
15517,1435993470028,284.0
15518,1435993470049,284.0
15519,1435993470070,274.0
15520,1435993470089,274.0
15521,1435993470109,265.0
15522,1435993470177,265.0
15523,1435993470178,259.0
15524,1435993470179,256.0
15525,1435993470195,256.0
15526,1435993470208,246.0
15527,1435993470228,246.0
15528,1435993470265,241.0
15529,1435993470273,241.0
15530,1435993470288,242.0
15531,1435993470310,242.0
15532,1435993470328,252.0
15533,1435993470348,252.0
15534,1435993470370,256.0
15535,1435993470388,241.0
15536,1435993470408,241.0
15537,1435993470430,222.0
15538,1435993470448,222.0
15539,1435993470480,207.0
15540,1435993470490,207.0
15541,1435993470508,195.0
15542,1435993470528,195.0
15543,1435993470550,187.0
15544,1435993470568,187.0
15545,1435993470589,179.0
15546,1435993470616,170.0
15547,1435993470634,170.0
15548,1435993470656,161.0
15549,1435993470713,161.0
15550,1435993470714,152.0
15551,1435993470715,152.0
15552,1435993470731,146.0
15553,1435993470748,146.0
15554,1435993470768,144.0
15555,1435993470790,144.0
15556,1435993470808,145.0
15557,1435993470828,145.0
15558,1435993470849,145.0
15559,1435993470873,148.0
15560,1435993470889,148.0
15561,1435993470911,162.0
15562,1435993470930,162.0
15563,1435993470954,189.0
15564,1435993470973,189.0
15565,1435993470991,218.0
15566,1435993471011,218.0
15567,1435993471034,253.0
15568,1435993471054,290.0
15569,1435993471072,290.0
15570,1435993471094,318.0
15571,1435993471111,318.0
15572,1435993471133,338.0
15573,1435993471168,338.0
15574,1435993471172,342.0
15575,1435993471213,342.0
15576,1435993471214,335.0
15577,1435993471229,335.0
15578,1435993471250,326.0
15579,1435993471270,322.0
15580,1435993471290,322.0
15581,1435993471311,312.0
15582,1435993471331,312.0
15583,1435993471352,300.0
15584,1435993471370,300.0
15585,1435993471394,298.0
15586,1435993471411,298.0
15587,1435993471459,297.0
15588,1435993471460,297.0
15589,1435993471469,290.0
15590,1435993471489,291.0
15591,1435993471509,291.0
15592,1435993471529,297.0
15593,1435993471549,297.0
15594,1435993471570,287.0
15595,1435993471589,287.0
15596,1435993471609,280.0
15597,1435993471637,280.0
15598,1435993471652,290.0
15599,1435993471670,290.0
15600,1435993471694,285.0
15601,1435993471711,278.0
15602,1435993471731,278.0
15603,1435993471756,261.0
15604,1435993471771,261.0
15605,1435993471791,236.0
15606,1435993471831,236.0
15607,1435993471832,216.0
15608,1435993471851,216.0
15609,1435993471874,202.0
15610,1435993471894,202.0
15611,1435993471919,189.0
15612,1435993471934,175.0
15613,1435993471952,175.0
15614,1435993471972,164.0
15615,1435993471992,164.0
15616,1435993472014,167.0
15617,1435993472031,167.0
15618,1435993472082,175.0
15619,1435993472083,175.0
15620,1435993472090,183.0
15621,1435993472111,183.0
15622,1435993472132,200.0
15623,1435993472153,229.0
15624,1435993472172,229.0
15625,1435993472190,270.0
15626,1435993472212,270.0
15627,1435993472232,305.0
15628,1435993472251,305.0
15629,1435993472270,336.0
15630,1435993472291,336.0
15631,1435993472311,362.0
15632,1435993472332,362.0
15633,1435993472355,382.0
15634,1435993472370,395.0
15635,1435993472390,395.0
15636,1435993472410,400.0
15637,1435993472430,400.0
15638,1435993472451,398.0
15639,1435993472470,398.0
15640,1435993472490,386.0
15641,1435993472510,386.0
15642,1435993472530,367.0
15643,1435993472550,367.0
15644,1435993472570,360.0
15645,1435993472591,360.0
15646,1435993472610,354.0
15647,1435993472630,349.0
15648,1435993472651,349.0
15649,1435993472670,354.0
15650,1435993472690,354.0
15651,1435993472713,356.0
15652,1435993472731,356.0
15653,1435993472751,353.0
15654,1435993472771,353.0
15655,1435993472791,332.0
15656,1435993472811,332.0
15657,1435993472832,337.0
15658,1435993472860,357.0
15659,1435993472875,357.0
15660,1435993472896,355.0
15661,1435993472912,355.0
15662,1435993472935,350.0
15663,1435993472956,350.0
15664,1435993472974,343.0
15665,1435993472996,343.0
15666,1435993473015,336.0
15667,1435993473035,336.0
15668,1435993473055,330.0
15669,1435993473074,326.0
15670,1435993473094,326.0
15671,1435993473120,323.0
15672,1435993473135,323.0
15673,1435993473155,322.0
15674,1435993473175,322.0
15675,1435993473195,322.0
15676,1435993473215,322.0
15677,1435993473235,322.0
15678,1435993473256,322.0
15679,1435993473274,303.0
15680,1435993473320,259.0
15681,1435993473321,259.0
15682,1435993473331,214.0
15683,1435993473352,214.0
15684,1435993473372,206.0
15685,1435993473391,206.0
15686,1435993473412,236.0
15687,1435993473433,236.0
15688,1435993473453,276.0
15689,1435993473476,276.0
15690,1435993473496,317.0
15691,1435993473519,362.0
15692,1435993473538,362.0
15693,1435993473556,396.0
15694,1435993473575,396.0
15695,1435993473595,420.0
15696,1435993473616,420.0
15697,1435993473635,433.0
15698,1435993473655,433.0
15699,1435993473676,436.0
15700,1435993473696,436.0
15701,1435993473713,432.0
15702,1435993473733,425.0
15703,1435993473752,425.0
15704,1435993473773,419.0
15705,1435993473798,419.0
15706,1435993473818,417.0
15707,1435993473838,417.0
15708,1435993473856,411.0
15709,1435993473876,411.0
15710,1435993473905,409.0
15711,1435993473927,409.0
15712,1435993473931,413.0
15713,1435993473956,411.0
15714,1435993473981,411.0
15715,1435993473997,394.0
15716,1435993474014,394.0
15717,1435993474034,394.0
15718,1435993474053,394.0
15719,1435993474076,435.0
15720,1435993474096,435.0
15721,1435993474114,464.0
15722,1435993474136,464.0
15723,1435993474159,469.0
15724,1435993474177,441.0
15725,1435993474193,441.0
15726,1435993474218,400.0
15727,1435993474243,400.0
15728,1435993474255,377.0
15729,1435993474279,377.0
15730,1435993474296,374.0
15731,1435993474316,374.0
15732,1435993474336,372.0
15733,1435993474353,372.0
15734,1435993474376,370.0
15735,1435993474395,368.0
15736,1435993474416,368.0
15737,1435993474462,368.0
15738,1435993474463,368.0
15739,1435993474476,376.0
15740,1435993474496,376.0
15741,1435993474517,424.0
15742,1435993474535,424.0
15743,1435993474556,501.0
15744,1435993474575,501.0
15745,1435993474596,595.0
15746,1435993474614,687.0
15747,1435993474705,687.0
15748,1435993474706,749.0
15749,1435993474707,749.0
15750,1435993474708,759.0
15751,1435993474714,759.0
15752,1435993474732,696.0
15753,1435993474755,696.0
15754,1435993474772,610.0
15755,1435993474792,610.0
15756,1435993474813,528.0
15757,1435993474832,468.0
15758,1435993474852,468.0
15759,1435993474873,436.0
15760,1435993474892,436.0
15761,1435993474913,421.0
15762,1435993474933,421.0
15763,1435993474953,416.0
15764,1435993474972,416.0
15765,1435993474994,409.0
15766,1435993475013,409.0
15767,1435993475033,407.0
15768,1435993475057,404.0
15769,1435993475075,404.0
15770,1435993475096,399.0
15771,1435993475118,399.0
15772,1435993475138,397.0
15773,1435993475159,397.0
15774,1435993475177,399.0
15775,1435993475196,399.0
15776,1435993475216,397.0
15777,1435993475237,397.0
15778,1435993475263,389.0
15779,1435993475336,383.0
15780,1435993475337,383.0
15781,1435993475338,456.0
15782,1435993475339,456.0
15783,1435993475357,524.0
15784,1435993475373,524.0
15785,1435993475395,462.0
15786,1435993475418,462.0
15787,1435993475434,429.0
15788,1435993475457,429.0
15789,1435993475479,407.0
15790,1435993475497,396.0
15791,1435993475518,396.0
15792,1435993475540,393.0
15793,1435993475557,393.0
15794,1435993475577,393.0
15795,1435993475598,393.0
15796,1435993475617,394.0
15797,1435993475637,394.0
15798,1435993475657,393.0
15799,1435993475677,393.0
15800,1435993475697,380.0
15801,1435993475718,380.0
15802,1435993475737,351.0
15803,1435993475756,317.0
15804,1435993475791,317.0
15805,1435993475798,282.0
15806,1435993475817,282.0
15807,1435993475835,250.0
15808,1435993475853,250.0
15809,1435993475879,220.0
15810,1435993475896,220.0
15811,1435993475919,195.0
15812,1435993475950,195.0
15813,1435993475956,181.0
15814,1435993475974,187.0
15815,1435993475994,187.0
15816,1435993476016,208.0
15817,1435993476035,208.0
15818,1435993476054,237.0
15819,1435993476077,237.0
15820,1435993476098,271.0
15821,1435993476118,271.0
15822,1435993476139,310.0
15823,1435993476158,310.0
15824,1435993476177,344.0
15825,1435993476199,359.0
15826,1435993476218,359.0
15827,1435993476238,358.0
15828,1435993476259,358.0
15829,1435993476278,350.0
15830,1435993476299,350.0
15831,1435993476318,336.0
15832,1435993476338,336.0
15833,1435993476355,318.0
15834,1435993476376,318.0
15835,1435993476396,303.0
15836,1435993476421,288.0
15837,1435993476441,288.0
15838,1435993476461,282.0
15839,1435993476478,282.0
15840,1435993476497,276.0
15841,1435993476516,276.0
15842,1435993476536,264.0
15843,1435993476558,264.0
15844,1435993476576,254.0
15845,1435993476616,254.0
15846,1435993476617,244.0
15847,1435993476635,249.0
15848,1435993476655,249.0
15849,1435993476676,296.0
15850,1435993476696,296.0
15851,1435993476716,310.0
15852,1435993476737,310.0
15853,1435993476756,259.0
15854,1435993476777,259.0
15855,1435993476801,240.0
15856,1435993476818,240.0
15857,1435993476837,229.0
15858,1435993476861,222.0
15859,1435993476879,222.0
15860,1435993476899,214.0
15861,1435993476916,214.0
15862,1435993476938,208.0
15863,1435993476958,208.0
15864,1435993476977,201.0
15865,1435993477017,201.0
15866,1435993477018,197.0
15867,1435993477039,197.0
15868,1435993477058,191.0
15869,1435993477078,188.0
15870,1435993477100,188.0
15871,1435993477120,186.0
15872,1435993477141,186.0
15873,1435993477160,191.0
15874,1435993477229,191.0
15875,1435993477230,201.0
15876,1435993477231,201.0
15877,1435993477260,209.0
15878,1435993477261,209.0
15879,1435993477275,213.0
15880,1435993477294,223.0
15881,1435993477314,223.0
15882,1435993477335,253.0
15883,1435993477355,253.0
15884,1435993477374,284.0
15885,1435993477395,284.0
15886,1435993477414,319.0
15887,1435993477435,319.0
15888,1435993477455,354.0
15889,1435993477476,354.0
15890,1435993477499,368.0
15891,1435993477520,354.0
15892,1435993477539,354.0
15893,1435993477559,329.0
15894,1435993477577,329.0
15895,1435993477598,305.0
15896,1435993477620,305.0
15897,1435993477640,291.0
15898,1435993477657,291.0
15899,1435993477677,271.0
15900,1435993477702,271.0
15901,1435993477722,261.0
15902,1435993477741,258.0
15903,1435993477759,258.0
15904,1435993477778,251.0
15905,1435993477797,251.0
15906,1435993477819,243.0
15907,1435993477839,243.0
15908,1435993477908,233.0
15909,1435993477909,233.0
15910,1435993477910,230.0
15911,1435993477922,230.0
15912,1435993477937,242.0
15913,1435993477955,268.0
15914,1435993477975,268.0
15915,1435993477997,258.0
15916,1435993478019,258.0
15917,1435993478040,245.0
15918,1435993478064,245.0
15919,1435993478079,233.0
15920,1435993478100,233.0
15921,1435993478120,224.0
15922,1435993478140,224.0
15923,1435993478160,221.0
15924,1435993478180,220.0
15925,1435993478200,220.0
15926,1435993478224,219.0
15927,1435993478239,219.0
15928,1435993478258,213.0
15929,1435993478282,213.0
15930,1435993478298,199.0
15931,1435993478319,199.0
15932,1435993478337,173.0
15933,1435993478361,173.0
15934,1435993478377,150.0
15935,1435993478397,141.0
15936,1435993478418,141.0
15937,1435993478437,137.0
15938,1435993478457,137.0
15939,1435993478480,139.0
15940,1435993478527,139.0
15941,1435993478528,146.0
15942,1435993478548,146.0
15943,1435993478557,162.0
15944,1435993478578,162.0
15945,1435993478598,192.0
15946,1435993478619,231.0
15947,1435993478639,231.0
15948,1435993478661,272.0
15949,1435993478681,272.0
15950,1435993478700,313.0
15951,1435993478720,313.0
15952,1435993478740,333.0
15953,1435993478759,333.0
15954,1435993478780,320.0
15955,1435993478800,320.0
15956,1435993478819,291.0
15957,1435993478841,291.0
15958,1435993478870,261.0
15959,1435993478878,238.0
15960,1435993478920,238.0
15961,1435993478921,219.0
15962,1435993478936,219.0
15963,1435993478958,217.0
15964,1435993478979,217.0
15965,1435993478998,213.0
15966,1435993479018,213.0
15967,1435993479042,201.0
15968,1435993479064,201.0
15969,1435993479082,195.0
15970,1435993479101,190.0
15971,1435993479124,190.0
15972,1435993479179,192.0
15973,1435993479180,192.0
15974,1435993479181,182.0
15975,1435993479199,182.0
15976,1435993479217,168.0
15977,1435993479238,168.0
15978,1435993479260,158.0
15979,1435993479277,158.0
15980,1435993479298,150.0
15981,1435993479325,143.0
15982,1435993479339,143.0
15983,1435993479359,137.0
15984,1435993479379,137.0
15985,1435993479399,132.0
15986,1435993479418,132.0
15987,1435993479439,127.0
15988,1435993479458,127.0
15989,1435993479480,122.0
15990,1435993479502,122.0
15991,1435993479520,119.0
15992,1435993479540,119.0
15993,1435993479562,119.0
15994,1435993479581,119.0
15995,1435993479601,119.0
15996,1435993479620,117.0
15997,1435993479641,117.0
15998,1435993479661,116.0
15999,1435993479681,116.0
16000,1435993479701,118.0
16001,1435993479719,118.0
16002,1435993479740,126.0
16003,1435993479759,143.0
16004,1435993479788,143.0
16005,1435993479855,177.0
16006,1435993479856,177.0
16007,1435993479857,219.0
16008,1435993479868,219.0
16009,1435993479881,260.0
16010,1435993479897,260.0
16011,1435993479918,300.0
16012,1435993479937,300.0
16013,1435993479958,321.0
16014,1435993479980,309.0
16015,1435993480001,309.0
16016,1435993480019,282.0
16017,1435993480042,282.0
16018,1435993480060,248.0
16019,1435993480080,248.0
16020,1435993480102,235.0
16021,1435993480119,235.0
16022,1435993480142,224.0
16023,1435993480162,224.0
16024,1435993480181,213.0
16025,1435993480208,208.0
16026,1435993480221,208.0
16027,1435993480239,199.0
16028,1435993480258,199.0
16029,1435993480278,194.0
16030,1435993480306,194.0
16031,1435993480318,195.0
16032,1435993480338,195.0
16033,1435993480357,189.0
16034,1435993480377,189.0
16035,1435993480400,174.0
16036,1435993480421,160.0
16037,1435993480445,160.0
16038,1435993480463,149.0
16039,1435993480495,149.0
16040,1435993480499,139.0
16041,1435993480520,139.0
16042,1435993480538,132.0
16043,1435993480558,132.0
16044,1435993480580,124.0
16045,1435993480598,124.0
16046,1435993480618,117.0
16047,1435993480638,110.0
16048,1435993480658,110.0
16049,1435993480678,105.0
16050,1435993480698,105.0
16051,1435993480720,101.0
16052,1435993480740,101.0
16053,1435993480763,101.0
16054,1435993480782,101.0
16055,1435993480802,104.0
16056,1435993480820,104.0
16057,1435993480840,105.0
16058,1435993480864,102.0
16059,1435993480880,102.0
16060,1435993480899,103.0
16061,1435993480919,103.0
16062,1435993480955,111.0
16063,1435993480960,111.0
16064,1435993480979,128.0
16065,1435993480999,128.0
16066,1435993481021,159.0
16067,1435993481043,159.0
16068,1435993481059,205.0
16069,1435993481079,257.0
16070,1435993481098,257.0
16071,1435993481120,306.0
16072,1435993481143,306.0
16073,1435993481162,351.0
16074,1435993481180,351.0
