id,attr_time,attr_light
16075,1435993481200,355.0
16076,1435993481223,355.0
16077,1435993481247,318.0
16078,1435993481262,318.0
16079,1435993481281,273.0
16080,1435993481304,252.0
16081,1435993481323,252.0
16082,1435993481340,238.0
16083,1435993481364,238.0
16084,1435993481380,218.0
16085,1435993481400,218.0
16086,1435993481421,212.0
16087,1435993481441,212.0
16088,1435993481462,205.0
16089,1435993481484,205.0
16090,1435993481504,195.0
16091,1435993481523,195.0
16092,1435993481545,195.0
16093,1435993481564,197.0
16094,1435993481582,197.0
16095,1435993481605,189.0
16096,1435993481623,189.0
16097,1435993481643,173.0
16098,1435993481668,173.0
16099,1435993481724,158.0
16100,1435993481725,158.0
16101,1435993481726,147.0
16102,1435993481739,138.0
16103,1435993481765,138.0
16104,1435993481783,129.0
16105,1435993481800,129.0
16106,1435993481820,120.0
16107,1435993481845,120.0
16108,1435993481863,113.0
16109,1435993481881,113.0
16110,1435993481901,107.0
16111,1435993481920,107.0
16112,1435993481940,103.0
16113,1435993482954,101.0
16114,1435993482955,101.0
16115,1435993482956,104.0
16116,1435993482957,104.0
16117,1435993482958,107.0
16118,1435993482959,107.0
16119,1435993482960,107.0
16120,1435993482961,107.0
16121,1435993482962,110.0
16122,1435993482963,110.0
16123,1435993482964,119.0
16124,1435993482965,119.0
16125,1435993482966,135.0
16126,1435993482967,164.0
16127,1435993482968,164.0
16128,1435993482969,203.0
16129,1435993482970,203.0
16130,1435993482971,254.0
16131,1435993482972,254.0
16132,1435993482973,310.0
16133,1435993482974,310.0
16134,1435993482975,353.0
16135,1435993482976,353.0
16136,1435993482977,346.0
16137,1435993482978,315.0
16138,1435993482979,315.0
16139,1435993482980,294.0
16140,1435993482981,294.0
16141,1435993482982,280.0
16142,1435993482983,280.0
16143,1435993482984,255.0
16144,1435993482985,255.0
16145,1435993482986,239.0
16146,1435993482987,239.0
16147,1435993482988,238.0
16148,1435993482989,231.0
16149,1435993482990,231.0
16150,1435993482991,224.0
16151,1435993482992,224.0
16152,1435993482993,227.0
16153,1435993482994,227.0
16154,1435993482995,226.0
16155,1435993482996,226.0
16156,1435993482997,210.0
16157,1435993482998,210.0
16158,1435993482999,190.0
16159,1435993483000,175.0
16160,1435993483001,175.0
16161,1435993483002,163.0
16162,1435993483003,163.0
16163,1435993483004,153.0
16164,1435993483005,153.0
16165,1435993483006,144.0
16166,1435993483020,144.0
16167,1435993483041,134.0
16168,1435993483060,134.0
16169,1435993483080,126.0
16170,1435993483101,120.0
16171,1435993483120,120.0
16172,1435993483140,114.0
16173,1435993483161,114.0
16174,1435993483180,111.0
16175,1435993483201,111.0
16176,1435993483225,115.0
16177,1435993483246,115.0
16178,1435993483264,119.0
16179,1435993483287,119.0
16180,1435993483306,120.0
16181,1435993483327,122.0
16182,1435993483346,122.0
16183,1435993483364,130.0
16184,1435993483385,130.0
16185,1435993483405,142.0
16186,1435993483427,142.0
16187,1435993483447,169.0
16188,1435993483467,169.0
16189,1435993483486,211.0
16190,1435993483505,211.0
16191,1435993483563,261.0
16192,1435993483564,313.0
16193,1435993483565,313.0
16194,1435993483586,347.0
16195,1435993483602,347.0
16196,1435993483624,341.0
16197,1435993483646,341.0
16198,1435993483664,313.0
16199,1435993483684,313.0
16200,1435993483706,288.0
16201,1435993483725,288.0
16202,1435993483745,266.0
16203,1435993483763,252.0
16204,1435993483785,252.0
16205,1435993483805,238.0
16206,1435993483826,238.0
16207,1435993483845,232.0
16208,1435993483865,232.0
16209,1435993483886,229.0
16210,1435993483905,229.0
16211,1435993483923,224.0
16212,1435993483946,224.0
16213,1435993483963,230.0
16214,1435993483983,231.0
16215,1435993484005,231.0
16216,1435993484026,218.0
16217,1435993484049,218.0
16218,1435993484069,199.0
16219,1435993484086,199.0
16220,1435993484102,183.0
16221,1435993484127,183.0
16222,1435993484145,172.0
16223,1435993484164,172.0
16224,1435993484257,162.0
16225,1435993484258,153.0
16226,1435993484259,153.0
16227,1435993484260,146.0
16228,1435993484262,146.0
16229,1435993484290,140.0
16230,1435993484306,140.0
16231,1435993484327,138.0
16232,1435993484342,138.0
16233,1435993484364,139.0
16234,1435993484381,139.0
16235,1435993484402,143.0
16236,1435993484422,152.0
16237,1435993484441,152.0
16238,1435993484461,161.0
16239,1435993484482,161.0
16240,1435993484506,168.0
16241,1435993484525,168.0
16242,1435993484546,178.0
16243,1435993484566,178.0
16244,1435993484586,196.0
16245,1435993484607,196.0
16246,1435993484626,216.0
16247,1435993484646,241.0
16248,1435993484667,241.0
16249,1435993484685,271.0
16250,1435993484716,271.0
16251,1435993484725,300.0
16252,1435993484746,300.0
16253,1435993484767,335.0
16254,1435993484782,335.0
16255,1435993484802,367.0
16256,1435993484822,367.0
16257,1435993484848,373.0
16258,1435993484865,346.0
16259,1435993484889,346.0
16260,1435993484924,315.0
16261,1435993484925,315.0
16262,1435993484943,297.0
16263,1435993484963,297.0
16264,1435993484986,281.0
16265,1435993485004,281.0
16266,1435993485028,264.0
16267,1435993485044,264.0
16268,1435993485066,263.0
16269,1435993485087,258.0
16270,1435993485106,258.0
16271,1435993485129,254.0
16272,1435993485149,254.0
16273,1435993485167,253.0
16274,1435993485186,253.0
16275,1435993485207,246.0
16276,1435993485226,246.0
16277,1435993485247,242.0
16278,1435993485267,242.0
16279,1435993485285,221.0
16280,1435993485307,221.0
16281,1435993485328,209.0
16282,1435993485344,201.0
16283,1435993485366,201.0
16284,1435993485385,190.0
16285,1435993485409,190.0
16286,1435993485429,180.0
16287,1435993485447,180.0
16288,1435993485464,172.0
16289,1435993485485,172.0
16290,1435993485505,163.0
16291,1435993485527,163.0
16292,1435993485547,152.0
16293,1435993485595,142.0
16294,1435993485596,142.0
16295,1435993485603,134.0
16296,1435993485624,134.0
16297,1435993485644,134.0
16298,1435993485666,134.0
16299,1435993485686,135.0
16300,1435993485706,135.0
16301,1435993485724,134.0
16302,1435993485748,134.0
16303,1435993485767,138.0
16304,1435993485787,151.0
16305,1435993485806,151.0
16306,1435993485827,165.0
16307,1435993485847,165.0
16308,1435993485868,189.0
16309,1435993485887,189.0
16310,1435993485907,236.0
16311,1435993485928,236.0
16312,1435993485946,282.0
16313,1435993485967,282.0
16314,1435993485988,313.0
16315,1435993486005,346.0
16316,1435993486025,346.0
16317,1435993486054,371.0
16318,1435993486065,371.0
16319,1435993486085,351.0
16320,1435993486104,351.0
16321,1435993486128,318.0
16322,1435993486144,318.0
16323,1435993486165,306.0
16324,1435993486187,306.0
16325,1435993486206,296.0
16326,1435993486269,292.0
16327,1435993486270,292.0
16328,1435993486271,288.0
16329,1435993486284,288.0
16330,1435993486304,279.0
16331,1435993486328,279.0
16332,1435993486345,274.0
16333,1435993486370,274.0
16334,1435993486386,270.0
16335,1435993486409,270.0
16336,1435993486428,261.0
16337,1435993486448,265.0
16338,1435993486470,265.0
16339,1435993486486,263.0
16340,1435993486509,263.0
16341,1435993486529,239.0
16342,1435993486547,239.0
16343,1435993486568,220.0
16344,1435993486590,220.0
16345,1435993486606,206.0
16346,1435993486628,206.0
16347,1435993486650,194.0
16348,1435993486667,183.0
16349,1435993486686,183.0
16350,1435993486708,171.0
16351,1435993486729,171.0
16352,1435993486750,162.0
16353,1435993486770,162.0
16354,1435993486789,157.0
16355,1435993486807,157.0
16356,1435993486827,153.0
16357,1435993486848,153.0
16358,1435993486867,149.0
16359,1435993486930,149.0
16360,1435993486931,149.0
16361,1435993486932,153.0
16362,1435993486945,153.0
16363,1435993486964,152.0
16364,1435993486988,152.0
16365,1435993487006,147.0
16366,1435993487026,147.0
16367,1435993487046,142.0
16368,1435993487067,142.0
16369,1435993487088,149.0
16370,1435993487108,179.0
16371,1435993487129,179.0
16372,1435993487146,238.0
16373,1435993487169,238.0
16374,1435993487189,299.0
16375,1435993487209,299.0
16376,1435993487228,338.0
16377,1435993487250,338.0
16378,1435993487270,371.0
16379,1435993487287,371.0
16380,1435993487309,388.0
16381,1435993487330,385.0
16382,1435993487347,385.0
16383,1435993487367,373.0
16384,1435993487391,373.0
16385,1435993487411,345.0
16386,1435993487431,345.0
16387,1435993487449,332.0
16388,1435993487467,332.0
16389,1435993487487,318.0
16390,1435993487508,318.0
16391,1435993487527,301.0
16392,1435993487589,297.0
16393,1435993487590,297.0
16394,1435993487591,289.0
16395,1435993487606,289.0
16396,1435993487625,280.0
16397,1435993487645,280.0
16398,1435993487668,288.0
16399,1435993487686,288.0
16400,1435993487709,345.0
16401,1435993487728,345.0
16402,1435993487749,398.0
16403,1435993487768,291.0
16404,1435993487789,291.0
16405,1435993487809,222.0
16406,1435993487829,222.0
16407,1435993487851,196.0
16408,1435993487869,196.0
16409,1435993487889,177.0
16410,1435993487909,177.0
16411,1435993487928,161.0
16412,1435993487947,161.0
16413,1435993487989,148.0
16414,1435993487990,137.0
16415,1435993488027,137.0
16416,1435993488028,129.0
16417,1435993488045,129.0
16418,1435993488065,124.0
16419,1435993488086,124.0
16420,1435993488105,119.0
16421,1435993488125,119.0
16422,1435993488146,114.0
16423,1435993488165,114.0
16424,1435993488187,110.0
16425,1435993488210,113.0
16426,1435993488259,113.0
16427,1435993488262,113.0
16428,1435993488278,113.0
16429,1435993488286,109.0
16430,1435993488306,109.0
16431,1435993488327,108.0
16432,1435993488347,108.0
16433,1435993488368,116.0
16434,1435993488388,116.0
16435,1435993488409,143.0
16436,1435993488430,201.0
16437,1435993488450,201.0
16438,1435993488470,288.0
16439,1435993488490,288.0
16440,1435993488512,371.0
16441,1435993488530,371.0
16442,1435993488550,438.0
16443,1435993488570,438.0
16444,1435993488611,478.0
16445,1435993488612,478.0
16446,1435993488629,474.0
16447,1435993488647,447.0
16448,1435993488667,447.0
16449,1435993488688,418.0
16450,1435993488710,418.0
16451,1435993488728,410.0
16452,1435993488772,410.0
16453,1435993488773,379.0
16454,1435993488792,379.0
16455,1435993488815,347.0
16456,1435993488833,347.0
16457,1435993488850,346.0
16458,1435993488872,346.0
16459,1435993488924,335.0
16460,1435993488925,317.0
16461,1435993488936,317.0
16462,1435993488968,311.0
16463,1435993488969,311.0
16464,1435993488989,302.0
16465,1435993489007,302.0
16466,1435993489027,279.0
16467,1435993489050,279.0
16468,1435993489069,250.0
16469,1435993489094,250.0
16470,1435993489110,218.0
16471,1435993489128,192.0
16472,1435993489147,192.0
16473,1435993489170,175.0
16474,1435993489189,175.0
16475,1435993489208,158.0
16476,1435993489231,158.0
16477,1435993489248,144.0
16478,1435993489283,144.0
16479,1435993489289,129.0
16480,1435993489309,129.0
16481,1435993489330,119.0
16482,1435993489351,111.0
16483,1435993489368,111.0
16484,1435993489390,107.0
16485,1435993489411,107.0
16486,1435993489431,105.0
16487,1435993489451,105.0
16488,1435993489471,106.0
16489,1435993489488,106.0
16490,1435993489509,115.0
16491,1435993489540,115.0
16492,1435993489592,123.0
16493,1435993489593,120.0
16494,1435993489594,120.0
16495,1435993489606,120.0
16496,1435993489626,120.0
16497,1435993489647,131.0
16498,1435993489666,131.0
16499,1435993489686,160.0
16500,1435993489710,160.0
16501,1435993489731,209.0
16502,1435993489751,209.0
16503,1435993489769,267.0
16504,1435993489790,333.0
16505,1435993489811,333.0
16506,1435993489838,414.0
16507,1435993489850,414.0
16508,1435993489871,472.0
16509,1435993489890,472.0
16510,1435993489910,458.0
16511,1435993489931,458.0
16512,1435993489949,403.0
16513,1435993489969,403.0
16514,1435993489988,347.0
16515,1435993490010,322.0
16516,1435993490030,322.0
16517,1435993490049,296.0
16518,1435993490070,296.0
16519,1435993490089,278.0
16520,1435993490114,278.0
16521,1435993490131,277.0
16522,1435993490161,277.0
16523,1435993490206,272.0
16524,1435993490207,272.0
16525,1435993490214,271.0
16526,1435993490230,281.0
16527,1435993490248,281.0
16528,1435993490268,276.0
16529,1435993490290,276.0
16530,1435993490309,248.0
16531,1435993490329,248.0
16532,1435993490352,212.0
16533,1435993490374,212.0
16534,1435993490392,191.0
16535,1435993490410,191.0
16536,1435993490434,176.0
16537,1435993490452,163.0
16538,1435993490472,163.0
16539,1435993490521,153.0
16540,1435993490522,153.0
16541,1435993490531,145.0
16542,1435993490551,145.0
16543,1435993490570,137.0
16544,1435993490592,137.0
16545,1435993490612,132.0
16546,1435993490630,132.0
16547,1435993490650,129.0
16548,1435993490670,131.0
16549,1435993490689,131.0
16550,1435993490709,140.0
16551,1435993490731,140.0
16552,1435993490752,151.0
16553,1435993490770,151.0
16554,1435993490792,150.0
16555,1435993490820,150.0
16556,1435993490869,149.0
16557,1435993490870,149.0
16558,1435993490871,159.0
16559,1435993490889,184.0
16560,1435993490908,184.0
16561,1435993490928,230.0
16562,1435993490952,230.0
16563,1435993490970,302.0
16564,1435993490992,302.0
16565,1435993491011,381.0
16566,1435993491034,381.0
16567,1435993491054,448.0
16568,1435993491070,448.0
16569,1435993491093,479.0
16570,1435993491111,458.0
16571,1435993491130,458.0
16572,1435993491150,413.0
16573,1435993491169,413.0
16574,1435993491190,377.0
16575,1435993491221,377.0
16576,1435993491231,357.0
16577,1435993491255,357.0
16578,1435993491269,338.0
16579,1435993491289,338.0
16580,1435993491308,330.0
16581,1435993491332,332.0
16582,1435993491353,332.0
16583,1435993491372,331.0
16584,1435993491395,331.0
16585,1435993491410,340.0
16586,1435993491432,340.0
16587,1435993491455,340.0
16588,1435993491480,340.0
16589,1435993491535,311.0
16590,1435993491538,311.0
16591,1435993491539,272.0
16592,1435993491556,246.0
16593,1435993491571,246.0
16594,1435993491588,234.0
16595,1435993491609,234.0
16596,1435993491633,224.0
16597,1435993491649,224.0
16598,1435993491669,212.0
16599,1435993491690,212.0
16600,1435993491709,202.0
16601,1435993491732,202.0
16602,1435993491754,191.0
16603,1435993491772,181.0
16604,1435993491793,181.0
16605,1435993491814,171.0
16606,1435993491832,171.0
16607,1435993491853,166.0
16608,1435993491875,166.0
16609,1435993491893,168.0
16610,1435993491912,168.0
16611,1435993491937,178.0
16612,1435993491952,178.0
16613,1435993491973,184.0
16614,1435993491991,180.0
16615,1435993492010,180.0
16616,1435993492030,183.0
16617,1435993492057,183.0
16618,1435993492076,206.0
16619,1435993492096,206.0
16620,1435993492167,247.0
16621,1435993492168,247.0
16622,1435993492169,299.0
16623,1435993492177,299.0
16624,1435993492191,354.0
16625,1435993492209,399.0
16626,1435993492231,399.0
16627,1435993492251,444.0
16628,1435993492271,444.0
16629,1435993492293,490.0
16630,1435993492311,490.0
16631,1435993492333,501.0
16632,1435993492355,501.0
16633,1435993492371,470.0
16634,1435993492394,470.0
16635,1435993492414,442.0
16636,1435993492434,442.0
16637,1435993492454,426.0
16638,1435993492474,414.0
16639,1435993492495,414.0
16640,1435993492511,403.0
16641,1435993492534,403.0
16642,1435993492554,396.0
16643,1435993492574,396.0
16644,1435993492595,386.0
16645,1435993492621,386.0
16646,1435993492634,378.0
16647,1435993492655,378.0
16648,1435993492671,379.0
16649,1435993492692,390.0
16650,1435993492713,390.0
16651,1435993492734,398.0
16652,1435993492755,398.0
16653,1435993492774,366.0
16654,1435993492821,366.0
16655,1435993492822,336.0
16656,1435993492833,336.0
16657,1435993492852,312.0
16658,1435993492871,312.0
16659,1435993492896,294.0
16660,1435993492913,278.0
16661,1435993492932,278.0
16662,1435993492952,260.0
16663,1435993492974,260.0
16664,1435993492994,244.0
16665,1435993493016,244.0
16666,1435993494049,229.0
16667,1435993494050,229.0
16668,1435993494051,215.0
16669,1435993494052,215.0
16670,1435993494053,205.0
16671,1435993494054,198.0
16672,1435993494055,198.0
16673,1435993494056,196.0
16674,1435993494057,196.0
16675,1435993494058,205.0
16676,1435993494059,205.0
16677,1435993494060,213.0
16678,1435993494061,213.0
16679,1435993494062,208.0
16680,1435993494063,208.0
16681,1435993494064,217.0
16682,1435993494065,251.0
16683,1435993494066,251.0
16684,1435993494067,305.0
16685,1435993494068,305.0
16686,1435993494069,365.0
16687,1435993494070,365.0
16688,1435993494071,421.0
16689,1435993494072,421.0
16690,1435993494073,458.0
16691,1435993494074,458.0
16692,1435993494075,494.0
16693,1435993494076,529.0
16694,1435993494077,529.0
16695,1435993494078,532.0
16696,1435993494079,532.0
16697,1435993494080,508.0
16698,1435993494081,508.0
16699,1435993494082,484.0
16700,1435993494083,484.0
16701,1435993494084,481.0
16702,1435993494085,481.0
16703,1435993494086,471.0
16704,1435993494087,460.0
16705,1435993494088,460.0
16706,1435993494089,461.0
16707,1435993494090,461.0
16708,1435993494091,463.0
16709,1435993494092,463.0
16710,1435993494093,462.0
16711,1435993494094,462.0
16712,1435993494095,461.0
16713,1435993494096,461.0
16714,1435993494097,471.0
16715,1435993494098,483.0
16716,1435993494099,483.0
16717,1435993494100,478.0
16718,1435993494101,478.0
16719,1435993494102,474.0
16720,1435993494110,474.0
16721,1435993494130,426.0
16722,1435993494153,426.0
16723,1435993494171,385.0
16724,1435993494191,385.0
16725,1435993494213,366.0
16726,1435993494231,350.0
16727,1435993494252,350.0
16728,1435993494275,335.0
16729,1435993494292,335.0
16730,1435993494318,323.0
16731,1435993494333,323.0
16732,1435993494355,309.0
16733,1435993494377,309.0
16734,1435993494397,293.0
16735,1435993494416,293.0
16736,1435993494435,289.0
16737,1435993494454,299.0
16738,1435993494475,299.0
16739,1435993494495,310.0
16740,1435993494520,310.0
16741,1435993494540,319.0
16742,1435993494557,319.0
16743,1435993494576,321.0
16744,1435993494595,321.0
16745,1435993494636,329.0
16746,1435993494637,329.0
16747,1435993494652,358.0
16748,1435993494672,415.0
16749,1435993494692,415.0
16750,1435993494712,459.0
16751,1435993494734,459.0
16752,1435993494756,491.0
16753,1435993494773,491.0
16754,1435993494797,504.0
16755,1435993494818,504.0
16756,1435993494839,509.0
16757,1435993494854,509.0
16758,1435993494877,530.0
16759,1435993494896,553.0
16760,1435993494916,553.0
16761,1435993494937,540.0
16762,1435993494956,540.0
16763,1435993494976,512.0
16764,1435993494996,512.0
16765,1435993495016,487.0
16766,1435993495033,487.0
16767,1435993495054,473.0
16768,1435993495075,473.0
16769,1435993495095,465.0
16770,1435993495117,463.0
16771,1435993495138,463.0
16772,1435993495156,467.0
16773,1435993495174,467.0
16774,1435993495194,473.0
16775,1435993495213,473.0
16776,1435993495238,480.0
16777,1435993495263,480.0
16778,1435993495307,511.0
16779,1435993495308,511.0
16780,1435993495321,522.0
16781,1435993495336,483.0
16782,1435993495359,483.0
16783,1435993495373,457.0
16784,1435993495392,457.0
16785,1435993495416,431.0
16786,1435993495433,431.0
16787,1435993495454,416.0
16788,1435993495475,416.0
16789,1435993495496,406.0
16790,1435993495518,406.0
16791,1435993495538,401.0
16792,1435993495577,396.0
16793,1435993495578,396.0
16794,1435993495597,387.0
16795,1435993495617,387.0
16796,1435993495637,373.0
16797,1435993495657,373.0
16798,1435993495676,372.0
16799,1435993495696,372.0
16800,1435993495718,383.0
16801,1435993495735,383.0
16802,1435993495754,382.0
16803,1435993495775,354.0
16804,1435993495799,354.0
16805,1435993495819,335.0
16806,1435993495840,335.0
16807,1435993495857,383.0
16808,1435993495875,383.0
16809,1435993495895,463.0
16810,1435993495915,463.0
16811,1435993495936,540.0
16812,1435993495995,540.0
16813,1435993495996,604.0
16814,1435993495997,604.0
16815,1435993496014,660.0
16816,1435993496034,690.0
16817,1435993496056,690.0
16818,1435993496075,715.0
16819,1435993496094,715.0
16820,1435993496114,727.0
16821,1435993496138,727.0
16822,1435993496157,719.0
16823,1435993496178,719.0
16824,1435993496198,709.0
16825,1435993496217,709.0
16826,1435993496237,706.0
16827,1435993496258,710.0
16828,1435993496277,710.0
16829,1435993496297,704.0
16830,1435993496318,704.0
16831,1435993496336,704.0
16832,1435993496357,704.0
16833,1435993496378,724.0
16834,1435993496397,724.0
16835,1435993496417,741.0
16836,1435993496439,741.0
16837,1435993496457,744.0
16838,1435993496478,730.0
16839,1435993496500,730.0
16840,1435993496530,849.0
16841,1435993496535,849.0
16842,1435993496557,960.0
16843,1435993496576,960.0
16844,1435993496594,815.0
16845,1435993496616,815.0
16846,1435993496638,757.0
16847,1435993496653,757.0
16848,1435993496676,760.0
16849,1435993496695,753.0
16850,1435993496716,753.0
16851,1435993496737,764.0
16852,1435993496755,764.0
16853,1435993496778,763.0
16854,1435993496798,763.0
16855,1435993496818,739.0
16856,1435993496838,739.0
16857,1435993496858,699.0
16858,1435993496878,699.0
16859,1435993496898,671.0
16860,1435993496918,726.0
16861,1435993496938,726.0
16862,1435993496959,857.0
16863,1435993496977,857.0
16864,1435993496998,1025.0
16865,1435993497018,1025.0
16866,1435993497037,1179.0
16867,1435993497057,1179.0
16868,1435993497078,1264.0
16869,1435993497099,1264.0
16870,1435993497118,1225.0
16871,1435993497138,1111.0
16872,1435993497157,1111.0
16873,1435993497178,972.0
16874,1435993497198,972.0
16875,1435993497220,833.0
16876,1435993497245,833.0
16877,1435993497285,727.0
16878,1435993497286,727.0
16879,1435993497303,670.0
16880,1435993497323,670.0
16881,1435993497338,654.0
16882,1435993497355,665.0
16883,1435993497376,665.0
16884,1435993497396,676.0
16885,1435993497415,676.0
16886,1435993497439,686.0
16887,1435993497459,686.0
16888,1435993497479,699.0
16889,1435993497500,699.0
16890,1435993497520,713.0
16891,1435993497539,713.0
16892,1435993497559,722.0
16893,1435993497579,735.0
16894,1435993497599,735.0
16895,1435993497618,728.0
16896,1435993497638,728.0
16897,1435993497659,669.0
16898,1435993497679,669.0
16899,1435993497701,836.0
16900,1435993497719,836.0
16901,1435993497738,1193.0
16902,1435993497760,1193.0
16903,1435993497778,892.0
16904,1435993497799,812.0
16905,1435993497821,812.0
16906,1435993497839,881.0
16907,1435993497858,881.0
16908,1435993497881,858.0
16909,1435993497906,858.0
16910,1435993497959,850.0
16911,1435993497960,850.0
16912,1435993497961,862.0
16913,1435993497976,862.0
16914,1435993497995,853.0
16915,1435993498016,806.0
16916,1435993498036,806.0
16917,1435993498061,740.0
16918,1435993498077,740.0
16919,1435993498099,637.0
16920,1435993498120,637.0
16921,1435993498137,542.0
16922,1435993498156,542.0
16923,1435993498178,457.0
16924,1435993498198,457.0
16925,1435993498246,403.0
16926,1435993498247,391.0
16927,1435993498257,391.0
16928,1435993498275,421.0
16929,1435993498295,421.0
16930,1435993498315,472.0
16931,1435993498335,472.0
16932,1435993498356,510.0
16933,1435993498375,510.0
16934,1435993498395,544.0
16935,1435993498416,544.0
16936,1435993498436,568.0
16937,1435993498459,581.0
16938,1435993498478,581.0
16939,1435993498499,589.0
16940,1435993498519,589.0
16941,1435993498539,598.0
16942,1435993498561,598.0
16943,1435993498609,595.0
16944,1435993498610,595.0
16945,1435993498616,586.0
16946,1435993498636,586.0
16947,1435993498658,582.0
16948,1435993498678,574.0
16949,1435993498697,574.0
16950,1435993498717,568.0
16951,1435993498739,568.0
16952,1435993498760,562.0
16953,1435993498779,562.0
16954,1435993498799,552.0
16955,1435993498820,552.0
16956,1435993498838,540.0
16957,1435993498857,540.0
16958,1435993498877,522.0
16959,1435993498897,505.0
16960,1435993498917,505.0
16961,1435993498938,581.0
16962,1435993498959,581.0
16963,1435993498980,643.0
16964,1435993498997,643.0
16965,1435993499019,624.0
16966,1435993499037,624.0
16967,1435993499057,503.0
16968,1435993499082,503.0
16969,1435993499102,539.0
16970,1435993499120,573.0
16971,1435993499142,573.0
16972,1435993499157,581.0
16973,1435993499177,581.0
16974,1435993499284,621.0
16975,1435993499285,621.0
16976,1435993499286,634.0
16977,1435993499287,634.0
16978,1435993499288,606.0
16979,1435993499296,606.0
16980,1435993499317,603.0
16981,1435993499336,593.0
16982,1435993499356,593.0
16983,1435993499377,492.0
16984,1435993499396,492.0
16985,1435993499421,359.0
16986,1435993499441,359.0
16987,1435993499461,286.0
16988,1435993499480,286.0
16989,1435993499499,257.0
16990,1435993499520,257.0
16991,1435993499539,271.0
16992,1435993499560,319.0
16993,1435993499581,319.0
16994,1435993499599,369.0
16995,1435993499621,369.0
16996,1435993499639,426.0
16997,1435993499659,426.0
16998,1435993499679,481.0
16999,1435993499702,481.0
17000,1435993499724,514.0
17001,1435993499742,514.0
17002,1435993499761,534.0
17003,1435993499778,534.0
17004,1435993499802,535.0
17005,1435993499822,523.0
17006,1435993499854,523.0
17007,1435993499888,515.0
17008,1435993499890,515.0
17009,1435993499902,503.0
17010,1435993499918,503.0
17011,1435993499936,487.0
17012,1435993499958,487.0
17013,1435993499981,473.0
17014,1435993499998,473.0
17015,1435993500017,457.0
17016,1435993500039,438.0
17017,1435993500057,438.0
17018,1435993500077,410.0
17019,1435993500098,410.0
17020,1435993500117,380.0
17021,1435993500146,380.0
17022,1435993500158,417.0
17023,1435993500177,417.0
17024,1435993500197,467.0
17025,1435993500220,467.0
17026,1435993500240,479.0
17027,1435993500258,381.0
17028,1435993500289,381.0
17029,1435993500297,329.0
17030,1435993500327,329.0
17031,1435993500342,307.0
17032,1435993500358,307.0
17033,1435993500377,292.0
17034,1435993500397,292.0
17035,1435993500416,280.0
17036,1435993500437,280.0
17037,1435993500457,269.0
17038,1435993500477,254.0
17039,1435993500510,254.0
17040,1435993500518,226.0
17041,1435993500537,226.0
17042,1435993500559,204.0
17043,1435993500579,204.0
17044,1435993500597,197.0
17045,1435993500617,197.0
17046,1435993500643,195.0
17047,1435993500659,195.0
17048,1435993500678,199.0
17049,1435993500700,212.0
17050,1435993500719,212.0
17051,1435993500739,243.0
17052,1435993500760,243.0
17053,1435993500779,292.0
17054,1435993500801,292.0
17055,1435993500819,335.0
17056,1435993500839,335.0
17057,1435993500859,379.0
17058,1435993500879,379.0
17059,1435993500900,424.0
17060,1435993500919,453.0
17061,1435993500946,453.0
