id,attr_time,attr_light
17062,1435993500959,468.0
17063,1435993500982,468.0
17064,1435993501004,466.0
17065,1435993501019,466.0
17066,1435993501039,451.0
17067,1435993501060,451.0
17068,1435993501086,444.0
17069,1435993501100,444.0
17070,1435993501125,433.0
17071,1435993501140,417.0
17072,1435993501163,417.0
17073,1435993501226,406.0
17074,1435993501227,406.0
17075,1435993501228,388.0
17076,1435993501251,388.0
17077,1435993501259,371.0
17078,1435993501280,371.0
17079,1435993501301,347.0
17080,1435993501318,347.0
17081,1435993501338,312.0
17082,1435993501360,332.0
17083,1435993501378,332.0
17084,1435993501398,387.0
17085,1435993501422,387.0
17086,1435993501442,359.0
17087,1435993501462,359.0
17088,1435993501484,326.0
17089,1435993501502,326.0
17090,1435993501523,309.0
17091,1435993501587,309.0
17092,1435993501588,295.0
17093,1435993501589,283.0
17094,1435993501600,283.0
17095,1435993501618,275.0
17096,1435993501638,275.0
17097,1435993501660,265.0
17098,1435993501682,265.0
17099,1435993501702,249.0
17100,1435993501722,249.0
17101,1435993501743,221.0
17102,1435993501760,221.0
17103,1435993501782,194.0
17104,1435993501862,178.0
17105,1435993501863,178.0
17106,1435993501864,171.0
17107,1435993501865,171.0
17108,1435993501878,169.0
17109,1435993501899,169.0
17110,1435993501918,172.0
17111,1435993501938,172.0
17112,1435993501960,185.0
17113,1435993501982,185.0
17114,1435993502004,212.0
17115,1435993502024,252.0
17116,1435993502041,252.0
17117,1435993502062,315.0
17118,1435993502084,315.0
17119,1435993502104,397.0
17120,1435993502122,397.0
17121,1435993502144,460.0
17122,1435993502163,460.0
17123,1435993502183,495.0
17124,1435993502206,495.0
17125,1435993502225,498.0
17126,1435993502247,479.0
17127,1435993502265,479.0
17128,1435993502287,458.0
17129,1435993502304,458.0
17130,1435993502324,441.0
17131,1435993502345,441.0
17132,1435993502362,419.0
17133,1435993502381,419.0
17134,1435993502401,401.0
17135,1435993502426,401.0
17136,1435993502466,393.0
17137,1435993502467,375.0
17138,1435993502482,375.0
17139,1435993502501,350.0
17140,1435993502519,350.0
17141,1435993502541,331.0
17142,1435993502565,331.0
17143,1435993502580,321.0
17144,1435993502601,321.0
17145,1435993502625,315.0
17146,1435993502643,315.0
17147,1435993502667,298.0
17148,1435993502686,283.0
17149,1435993502703,283.0
17150,1435993502721,272.0
17151,1435993502746,272.0
17152,1435993502764,260.0
17153,1435993502783,260.0
17154,1435993502806,247.0
17155,1435993502823,247.0
17156,1435993502844,236.0
17157,1435993502865,236.0
17158,1435993502882,224.0
17159,1435993502901,211.0
17160,1435993502921,211.0
17161,1435993502943,201.0
17162,1435993502965,201.0
17163,1435993502985,191.0
17164,1435993503003,191.0
17165,1435993503023,184.0
17166,1435993503044,184.0
17167,1435993503064,176.0
17168,1435993503095,176.0
17169,1435993503153,165.0
17170,1435993503154,165.0
17171,1435993503155,163.0
17172,1435993503167,173.0
17173,1435993503181,173.0
17174,1435993503200,202.0
17175,1435993503221,202.0
17176,1435993503243,244.0
17177,1435993503260,244.0
17178,1435993503282,309.0
17179,1435993503302,309.0
17180,1435993503323,397.0
17181,1435993503342,397.0
17182,1435993503365,466.0
17183,1435993503383,503.0
17184,1435993503401,503.0
17185,1435993503419,495.0
17186,1435993503440,495.0
17187,1435993503461,459.0
17188,1435993503479,459.0
17189,1435993503500,430.0
17190,1435993503520,430.0
17191,1435993503540,406.0
17192,1435993503560,406.0
17193,1435993503580,381.0
17194,1435993503601,364.0
17195,1435993503620,364.0
17196,1435993503642,345.0
17197,1435993503660,345.0
17198,1435993503680,321.0
17199,1435993503702,321.0
17200,1435993503722,292.0
17201,1435993503744,292.0
17202,1435993503763,280.0
17203,1435993503783,280.0
17204,1435993503800,291.0
17205,1435993503822,278.0
17206,1435993503840,278.0
17207,1435993503861,256.0
17208,1435993503883,256.0
17209,1435993503900,238.0
17210,1435993503922,238.0
17211,1435993503942,222.0
17212,1435993503960,222.0
17213,1435993503983,206.0
17214,1435993504004,206.0
17215,1435993504021,191.0
17216,1435993504041,177.0
17217,1435993504061,177.0
17218,1435993504081,164.0
17219,1435993504107,164.0
17220,1435993504125,153.0
17221,1435993504141,153.0
17222,1435993504161,142.0
17223,1435993504194,142.0
17224,1435993504201,137.0
17225,1435993504222,137.0
17226,1435993504242,137.0
17227,1435993504265,138.0
17228,1435993504285,138.0
17229,1435993504304,145.0
17230,1435993504324,145.0
17231,1435993504351,156.0
17232,1435993504394,156.0
17233,1435993504395,180.0
17234,1435993504405,180.0
17235,1435993504424,222.0
17236,1435993504441,222.0
17237,1435993504463,284.0
17238,1435993504484,372.0
17239,1435993504504,372.0
17240,1435993504522,459.0
17241,1435993504546,459.0
17242,1435993504565,515.0
17243,1435993504585,515.0
17244,1435993504603,534.0
17245,1435993504625,534.0
17246,1435993504645,509.0
17247,1435993504666,509.0
17248,1435993504685,465.0
17249,1435993504705,438.0
17250,1435993504726,438.0
17251,1435993504745,415.0
17252,1435993504764,415.0
17253,1435993504786,390.0
17254,1435993504804,390.0
17255,1435993504824,379.0
17256,1435993504848,379.0
17257,1435993504868,367.0
17258,1435993504888,367.0
17259,1435993504910,345.0
17260,1435993504925,336.0
17261,1435993504943,336.0
17262,1435993504967,335.0
17263,1435993504985,335.0
17264,1435993505004,325.0
17265,1435993505072,325.0
17266,1435993505073,302.0
17267,1435993505081,302.0
17268,1435993505085,280.0
17269,1435993505103,280.0
17270,1435993505121,265.0
17271,1435993505146,255.0
17272,1435993505164,255.0
17273,1435993505184,249.0
17274,1435993505206,249.0
17275,1435993505226,244.0
17276,1435993505246,244.0
17277,1435993505267,240.0
17278,1435993505283,240.0
17279,1435993505306,245.0
17280,1435993505326,245.0
17281,1435993505346,261.0
17282,1435993505367,274.0
17283,1435993505384,274.0
17284,1435993505404,257.0
17285,1435993505428,257.0
17286,1435993505444,220.0
17287,1435993505467,220.0
17288,1435993505487,182.0
17289,1435993505509,182.0
17290,1435993505526,162.0
17291,1435993505546,162.0
17292,1435993505566,167.0
17293,1435993505585,188.0
17294,1435993505609,188.0
17295,1435993505629,223.0
17296,1435993505649,223.0
17297,1435993505666,273.0
17298,1435993505690,273.0
17299,1435993505744,343.0
17300,1435993505745,343.0
17301,1435993505746,425.0
17302,1435993505764,425.0
17303,1435993505785,494.0
17304,1435993505804,517.0
17305,1435993505824,517.0
17306,1435993505844,476.0
17307,1435993505867,476.0
17308,1435993505886,426.0
17309,1435993505906,426.0
17310,1435993505927,395.0
17311,1435993505944,395.0
17312,1435993505966,374.0
17313,1435993505987,374.0
17314,1435993506007,350.0
17315,1435993506027,338.0
17316,1435993506047,338.0
17317,1435993506066,327.0
17318,1435993506086,327.0
17319,1435993506109,313.0
17320,1435993506125,313.0
17321,1435993506145,301.0
17322,1435993506169,301.0
17323,1435993506189,300.0
17324,1435993506209,300.0
17325,1435993506230,298.0
17326,1435993506247,274.0
17327,1435993506265,274.0
17328,1435993506287,249.0
17329,1435993506305,249.0
17330,1435993506326,232.0
17331,1435993506385,232.0
17332,1435993506386,220.0
17333,1435993506387,220.0
17334,1435993506405,207.0
17335,1435993506424,207.0
17336,1435993506446,195.0
17337,1435993506465,182.0
17338,1435993506484,182.0
17339,1435993506505,172.0
17340,1435993506528,172.0
17341,1435993506546,165.0
17342,1435993506567,165.0
17343,1435993506588,158.0
17344,1435993506607,158.0
17345,1435993506627,154.0
17346,1435993506648,154.0
17347,1435993506667,153.0
17348,1435993506687,150.0
17349,1435993506708,150.0
17350,1435993506726,151.0
17351,1435993506747,151.0
17352,1435993506768,161.0
17353,1435993506787,161.0
17354,1435993506807,184.0
17355,1435993506828,184.0
17356,1435993506861,226.0
17357,1435993506867,226.0
17358,1435993506888,287.0
17359,1435993506903,355.0
17360,1435993506929,355.0
17361,1435993506946,428.0
17362,1435993506965,428.0
17363,1435993506985,496.0
17364,1435993507047,496.0
17365,1435993507048,522.0
17366,1435993507064,522.0
17367,1435993507065,491.0
17368,1435993507084,491.0
17369,1435993507104,459.0
17370,1435993507124,459.0
17371,1435993507144,435.0
17372,1435993507164,409.0
17373,1435993507190,409.0
17374,1435993507209,383.0
17375,1435993507229,383.0
17376,1435993507250,366.0
17377,1435993507267,366.0
17378,1435993507288,353.0
17379,1435993507309,353.0
17380,1435993507328,339.0
17381,1435993507348,339.0
17382,1435993507369,333.0
17383,1435993507389,325.0
17384,1435993507408,325.0
17385,1435993507430,351.0
17386,1435993508526,351.0
17387,1435993508527,325.0
17388,1435993508528,325.0
17389,1435993508529,272.0
17390,1435993508530,272.0
17391,1435993508531,255.0
17392,1435993508532,255.0
17393,1435993508533,238.0
17394,1435993508534,222.0
17395,1435993508535,222.0
17396,1435993508536,208.0
17397,1435993508537,208.0
17398,1435993508538,194.0
17399,1435993508539,194.0
17400,1435993508540,182.0
17401,1435993508541,182.0
17402,1435993508542,177.0
17403,1435993508543,177.0
17404,1435993508544,176.0
17405,1435993508545,178.0
17406,1435993508546,178.0
17407,1435993508547,177.0
17408,1435993508548,177.0
17409,1435993508549,178.0
17410,1435993508550,178.0
17411,1435993508551,178.0
17412,1435993508552,178.0
17413,1435993508553,185.0
17414,1435993508554,185.0
17415,1435993508555,207.0
17416,1435993508556,244.0
17417,1435993508557,244.0
17418,1435993508558,294.0
17419,1435993508559,294.0
17420,1435993508560,371.0
17421,1435993508561,371.0
17422,1435993508562,463.0
17423,1435993508563,463.0
17424,1435993508564,545.0
17425,1435993508565,545.0
17426,1435993508566,566.0
17427,1435993508567,519.0
17428,1435993508568,519.0
17429,1435993508569,471.0
17430,1435993508570,471.0
17431,1435993508571,438.0
17432,1435993508572,438.0
17433,1435993508573,405.0
17434,1435993508574,405.0
17435,1435993508575,377.0
17436,1435993508576,377.0
17437,1435993508577,367.0
17438,1435993508578,354.0
17439,1435993508579,354.0
17440,1435993508580,337.0
17441,1435993508581,337.0
17442,1435993508582,319.0
17443,1435993508584,319.0
17444,1435993508604,302.0
17445,1435993508625,302.0
17446,1435993508644,287.0
17447,1435993508664,287.0
17448,1435993508687,267.0
17449,1435993508704,247.0
17450,1435993508724,247.0
17451,1435993508747,230.0
17452,1435993508766,230.0
17453,1435993508791,215.0
17454,1435993508815,215.0
17455,1435993508829,198.0
17456,1435993508849,198.0
17457,1435993508870,180.0
17458,1435993508889,180.0
17459,1435993508908,161.0
17460,1435993508930,145.0
17461,1435993508949,145.0
17462,1435993508975,131.0
17463,1435993508997,131.0
17464,1435993509007,120.0
17465,1435993509053,120.0
17466,1435993509054,118.0
17467,1435993509069,118.0
17468,1435993509096,118.0
17469,1435993509106,118.0
17470,1435993509128,118.0
17471,1435993509145,120.0
17472,1435993509166,120.0
17473,1435993509187,140.0
17474,1435993509209,140.0
17475,1435993509229,187.0
17476,1435993509249,187.0
17477,1435993509270,255.0
17478,1435993509290,255.0
17479,1435993509309,332.0
17480,1435993509330,332.0
17481,1435993509350,410.0
17482,1435993509370,490.0
17483,1435993509390,490.0
17484,1435993509411,566.0
17485,1435993509430,566.0
17486,1435993509449,584.0
17487,1435993509473,584.0
17488,1435993509489,542.0
17489,1435993509507,542.0
17490,1435993509528,500.0
17491,1435993509547,500.0
17492,1435993509568,474.0
17493,1435993509590,445.0
17494,1435993509610,445.0
17495,1435993509630,421.0
17496,1435993509651,421.0
17497,1435993509669,412.0
17498,1435993509688,412.0
17499,1435993509719,402.0
17500,1435993509774,402.0
17501,1435993509775,383.0
17502,1435993509776,383.0
17503,1435993509790,357.0
17504,1435993509807,320.0
17505,1435993509829,320.0
17506,1435993509847,302.0
17507,1435993509867,302.0
17508,1435993509891,288.0
17509,1435993509910,288.0
17510,1435993509930,276.0
17511,1435993509954,276.0
17512,1435993509977,259.0
17513,1435993509988,259.0
17514,1435993510010,239.0
17515,1435993510028,218.0
17516,1435993510048,218.0
17517,1435993510092,195.0
17518,1435993510093,195.0
17519,1435993510109,171.0
17520,1435993510128,171.0
17521,1435993510149,147.0
17522,1435993510168,147.0
17523,1435993510188,127.0
17524,1435993510208,127.0
17525,1435993510231,112.0
17526,1435993510251,108.0
17527,1435993510274,108.0
17528,1435993510290,114.0
17529,1435993510312,114.0
17530,1435993510328,121.0
17531,1435993510349,121.0
17532,1435993510379,131.0
17533,1435993510429,131.0
17534,1435993510430,156.0
17535,1435993510431,156.0
17536,1435993510448,208.0
17537,1435993510466,287.0
17538,1435993510487,287.0
17539,1435993510520,368.0
17540,1435993510528,368.0
17541,1435993510548,447.0
17542,1435993510567,447.0
17543,1435993510590,523.0
17544,1435993510609,523.0
17545,1435993510654,587.0
17546,1435993510655,587.0
17547,1435993510674,596.0
17548,1435993510691,550.0
17549,1435993510711,550.0
17550,1435993510729,505.0
17551,1435993510760,505.0
17552,1435993510768,477.0
17553,1435993510794,477.0
17554,1435993510809,456.0
17555,1435993510832,456.0
17556,1435993510852,440.0
17557,1435993510869,440.0
17558,1435993510890,433.0
17559,1435993510910,418.0
17560,1435993510932,418.0
17561,1435993510955,401.0
17562,1435993510975,401.0
17563,1435993510992,389.0
17564,1435993511064,389.0
17565,1435993511065,393.0
17566,1435993511066,393.0
17567,1435993511067,467.0
17568,1435993511089,467.0
17569,1435993511108,488.0
17570,1435993511130,488.0
17571,1435993511150,367.0
17572,1435993511169,330.0
17573,1435993511191,330.0
17574,1435993511216,310.0
17575,1435993511230,310.0
17576,1435993511251,285.0
17577,1435993511275,285.0
17578,1435993511289,260.0
17579,1435993511311,260.0
17580,1435993511332,234.0
17581,1435993511350,234.0
17582,1435993511371,203.0
17583,1435993511391,177.0
17584,1435993511410,177.0
17585,1435993511432,155.0
17586,1435993511452,155.0
17587,1435993511472,144.0
17588,1435993511489,144.0
17589,1435993511510,145.0
17590,1435993511529,145.0
17591,1435993511549,150.0
17592,1435993511570,150.0
17593,1435993511589,154.0
17594,1435993511610,164.0
17595,1435993511632,164.0
17596,1435993511659,196.0
17597,1435993511738,196.0
17598,1435993511740,257.0
17599,1435993511741,257.0
17600,1435993511742,329.0
17601,1435993511753,329.0
17602,1435993511768,394.0
17603,1435993511789,394.0
17604,1435993511812,463.0
17605,1435993511830,533.0
17606,1435993511850,533.0
17607,1435993511870,557.0
17608,1435993511889,557.0
17609,1435993511909,515.0
17610,1435993511930,515.0
17611,1435993511951,471.0
17612,1435993511972,471.0
17613,1435993511995,440.0
17614,1435993512010,440.0
17615,1435993512030,415.0
17616,1435993512050,385.0
17617,1435993512069,385.0
17618,1435993512089,374.0
17619,1435993512113,374.0
17620,1435993512129,366.0
17621,1435993512153,366.0
17622,1435993512175,343.0
17623,1435993512197,343.0
17624,1435993512217,327.0
17625,1435993512233,327.0
17626,1435993512253,318.0
17627,1435993512271,317.0
17628,1435993512295,317.0
17629,1435993512320,302.0
17630,1435993512383,302.0
17631,1435993512384,275.0
17632,1435993512385,275.0
17633,1435993512396,249.0
17634,1435993512410,249.0
17635,1435993512429,225.0
17636,1435993512451,225.0
17637,1435993512471,202.0
17638,1435993512493,178.0
17639,1435993512509,178.0
17640,1435993512531,156.0
17641,1435993512550,156.0
17642,1435993512570,138.0
17643,1435993512594,138.0
17644,1435993512613,124.0
17645,1435993512634,124.0
17646,1435993512654,113.0
17647,1435993512673,113.0
17648,1435993512695,113.0
17649,1435993512711,118.0
17650,1435993512733,118.0
17651,1435993512754,121.0
17652,1435993512774,121.0
17653,1435993512794,122.0
17654,1435993512811,122.0
17655,1435993512834,133.0
17656,1435993512854,133.0
17657,1435993512873,163.0
17658,1435993512894,163.0
17659,1435993512914,224.0
17660,1435993512934,309.0
17661,1435993512954,309.0
17662,1435993512975,379.0
17663,1435993513036,379.0
17664,1435993513037,437.0
17665,1435993513038,437.0
17666,1435993513054,511.0
17667,1435993513069,511.0
17668,1435993513089,561.0
17669,1435993513110,561.0
17670,1435993513131,543.0
17671,1435993513155,500.0
17672,1435993513173,500.0
17673,1435993513194,458.0
17674,1435993513215,458.0
17675,1435993513232,425.0
17676,1435993513256,425.0
17677,1435993513273,407.0
17678,1435993513294,407.0
17679,1435993513314,387.0
17680,1435993513334,387.0
17681,1435993513354,383.0
17682,1435993513374,372.0
17683,1435993513394,372.0
17684,1435993513414,366.0
17685,1435993513434,366.0
17686,1435993513454,372.0
17687,1435993513474,372.0
17688,1435993513494,369.0
17689,1435993513518,369.0
17690,1435993513531,348.0
17691,1435993513555,348.0
17692,1435993513571,314.0
17693,1435993513591,281.0
17694,1435993513616,281.0
17695,1435993513661,255.0
17696,1435993513662,255.0
17697,1435993513674,234.0
17698,1435993513690,234.0
17699,1435993513715,214.0
17700,1435993513735,214.0
17701,1435993513750,196.0
17702,1435993513771,196.0
17703,1435993513792,180.0
17704,1435993513815,167.0
17705,1435993513835,167.0
17706,1435993513854,157.0
17707,1435993513871,157.0
17708,1435993513895,153.0
17709,1435993513915,153.0
17710,1435993513934,154.0
17711,1435993513955,154.0
17712,1435993513974,158.0
17713,1435993513994,158.0
17714,1435993514016,159.0
17715,1435993514032,164.0
17716,1435993514053,164.0
17717,1435993514071,189.0
17718,1435993514093,189.0
17719,1435993514139,243.0
17720,1435993514140,243.0
17721,1435993514157,331.0
17722,1435993514174,331.0
17723,1435993514191,437.0
17724,1435993514215,437.0
17725,1435993514257,510.0
17726,1435993514258,545.0
17727,1435993514308,545.0
17728,1435993514309,585.0
17729,1435993514310,585.0
17730,1435993514333,620.0
17731,1435993514351,620.0
17732,1435993514375,598.0
17733,1435993514391,598.0
17734,1435993514410,551.0
17735,1435993514432,551.0
17736,1435993514458,514.0
17737,1435993514474,508.0
17738,1435993514497,508.0
17739,1435993514515,491.0
17740,1435993514532,491.0
17741,1435993514554,477.0
17742,1435993514573,477.0
17743,1435993514592,480.0
17744,1435993514612,480.0
17745,1435993514637,476.0
17746,1435993514654,476.0
17747,1435993514675,469.0
17748,1435993514697,463.0
17749,1435993514717,463.0
17750,1435993514737,441.0
17751,1435993514756,441.0
17752,1435993514775,465.0
17753,1435993514795,465.0
17754,1435993514818,441.0
17755,1435993514838,441.0
17756,1435993514857,376.0
17757,1435993514878,376.0
17758,1435993514895,353.0
17759,1435993514915,337.0
17760,1435993514961,337.0
17761,1435993514962,307.0
17762,1435993514972,307.0
17763,1435993514994,264.0
17764,1435993515011,264.0
17765,1435993515031,232.0
17766,1435993515052,232.0
17767,1435993515071,212.0
17768,1435993515091,212.0
17769,1435993515112,194.0
17770,1435993515134,194.0
17771,1435993515158,172.0
17772,1435993515181,158.0
17773,1435993515196,158.0
17774,1435993515216,158.0
17775,1435993515234,158.0
17776,1435993515255,161.0
17777,1435993515273,161.0
17778,1435993515303,176.0
17779,1435993515337,176.0
17780,1435993515338,216.0
17781,1435993515392,216.0
17782,1435993515393,292.0
17783,1435993515394,406.0
17784,1435993515412,406.0
17785,1435993515431,516.0
17786,1435993515451,516.0
17787,1435993515472,594.0
17788,1435993515491,594.0
17789,1435993515511,641.0
17790,1435993515532,641.0
17791,1435993515554,652.0
17792,1435993515573,652.0
17793,1435993515592,625.0
17794,1435993515612,594.0
17795,1435993515631,594.0
17796,1435993515653,585.0
17797,1435993515672,585.0
17798,1435993515692,572.0
17799,1435993515713,572.0
17800,1435993515733,549.0
17801,1435993515753,549.0
17802,1435993515784,537.0
17803,1435993515796,537.0
17804,1435993515816,528.0
17805,1435993515839,513.0
17806,1435993515857,513.0
17807,1435993515874,502.0
17808,1435993515899,502.0
17809,1435993515918,547.0
17810,1435993515938,547.0
17811,1435993515959,889.0
17812,1435993516900,889.0
17813,1435993516901,759.0
17814,1435993516902,759.0
17815,1435993516903,477.0
17816,1435993516904,419.0
17817,1435993516905,419.0
17818,1435993516906,361.0
17819,1435993516907,361.0
17820,1435993516908,302.0
17821,1435993516909,302.0
17822,1435993516910,260.0
17823,1435993516911,260.0
17824,1435993516912,237.0
17825,1435993516913,237.0
17826,1435993516914,216.0
17827,1435993516915,204.0
17828,1435993516916,204.0
17829,1435993516917,200.0
17830,1435993516918,200.0
17831,1435993516919,202.0
17832,1435993516920,202.0
17833,1435993516921,178.0
17834,1435993516922,178.0
17835,1435993516923,171.0
17836,1435993516924,171.0
17837,1435993516925,175.0
17838,1435993516926,197.0
17839,1435993516927,197.0
17840,1435993516928,246.0
17841,1435993516929,246.0
17842,1435993516930,337.0
17843,1435993516931,337.0
17844,1435993516932,470.0
17845,1435993516933,470.0
17846,1435993516934,591.0
17847,1435993516935,591.0
17848,1435993516936,660.0
17849,1435993516937,708.0
17850,1435993516938,708.0
17851,1435993516939,725.0
17852,1435993516940,725.0
17853,1435993516941,700.0
17854,1435993516942,700.0
17855,1435993516943,664.0
17856,1435993516944,664.0
17857,1435993516945,652.0
17858,1435993516946,652.0
17859,1435993516947,635.0
17860,1435993516948,593.0
17861,1435993516953,593.0
17862,1435993516973,577.0
17863,1435993516993,577.0
17864,1435993517013,564.0
17865,1435993517034,564.0
17866,1435993517054,537.0
17867,1435993517075,537.0
17868,1435993517095,522.0
17869,1435993517116,522.0
17870,1435993517134,505.0
17871,1435993517155,492.0
17872,1435993517176,492.0
17873,1435993517198,480.0
17874,1435993517218,480.0
17875,1435993517237,442.0
17876,1435993517255,442.0
17877,1435993517279,399.0
17878,1435993517295,399.0
17879,1435993517319,355.0
17880,1435993517340,355.0
17881,1435993517364,318.0
17882,1435993517374,285.0
17883,1435993517395,285.0
17884,1435993517414,257.0
17885,1435993517436,257.0
17886,1435993517456,232.0
17887,1435993517475,232.0
17888,1435993517520,209.0
17889,1435993517521,209.0
17890,1435993517538,190.0
17891,1435993517557,190.0
17892,1435993517574,176.0
17893,1435993517596,172.0
17894,1435993517616,172.0
17895,1435993517636,182.0
17896,1435993517656,182.0
17897,1435993517678,189.0
17898,1435993517698,189.0
17899,1435993517718,191.0
17900,1435993517736,191.0
17901,1435993517759,203.0
17902,1435993517778,203.0
17903,1435993517798,239.0
17904,1435993517818,300.0
17905,1435993517838,300.0
17906,1435993517858,389.0
17907,1435993517877,389.0
17908,1435993517898,508.0
17909,1435993517918,508.0
17910,1435993517939,632.0
17911,1435993517957,632.0
17912,1435993517977,743.0
17913,1435993518000,743.0
17914,1435993518020,827.0
17915,1435993518040,831.0
17916,1435993518059,831.0
17917,1435993518077,771.0
17918,1435993518097,771.0
17919,1435993518119,698.0
17920,1435993518137,698.0
17921,1435993518195,661.0
17922,1435993518196,661.0
17923,1435993518197,636.0
17924,1435993518215,636.0
17925,1435993518236,605.0
17926,1435993518256,590.0
17927,1435993518276,590.0
17928,1435993518297,565.0
17929,1435993518316,565.0
17930,1435993518339,525.0
17931,1435993518361,525.0
17932,1435993518423,481.0
17933,1435993518424,481.0
17934,1435993518425,465.0
17935,1435993518436,465.0
17936,1435993518454,448.0
17937,1435993518476,412.0
17938,1435993518494,412.0
17939,1435993518514,373.0
17940,1435993518537,373.0
17941,1435993518554,341.0
17942,1435993518575,341.0
17943,1435993518599,311.0
17944,1435993518618,311.0
17945,1435993518639,283.0
17946,1435993518661,283.0
17947,1435993518678,258.0
17948,1435993518697,258.0
17949,1435993518719,235.0
17950,1435993518739,213.0
17951,1435993518760,213.0
17952,1435993518779,192.0
17953,1435993518802,192.0
17954,1435993518858,174.0
17955,1435993518859,174.0
17956,1435993518860,171.0
17957,1435993518882,171.0
17958,1435993518897,176.0
17959,1435993518916,176.0
17960,1435993518936,182.0
17961,1435993518958,187.0
17962,1435993518976,187.0
17963,1435993519001,204.0
17964,1435993519016,204.0
17965,1435993519037,251.0
17966,1435993519077,251.0
17967,1435993519078,331.0
17968,1435993519096,331.0
17969,1435993519117,458.0
17970,1435993519139,458.0
17971,1435993519159,607.0
17972,1435993519179,750.0
17973,1435993519198,750.0
17974,1435993519219,871.0
17975,1435993519239,871.0
17976,1435993519262,934.0
17977,1435993519279,934.0
17978,1435993519300,909.0
17979,1435993519317,909.0
17980,1435993519337,853.0
17981,1435993519357,853.0
17982,1435993519383,794.0
17983,1435993519403,741.0
17984,1435993519419,741.0
17985,1435993519439,686.0
17986,1435993519465,686.0
17987,1435993519550,665.0
17988,1435993519551,665.0
17989,1435993519552,649.0
17990,1435993519553,649.0
17991,1435993519556,604.0
17992,1435993519575,604.0
17993,1435993519596,565.0
17994,1435993519616,544.0
17995,1435993519637,544.0
17996,1435993519660,508.0
17997,1435993519678,508.0
17998,1435993519700,458.0
17999,1435993519720,458.0
18000,1435993519739,415.0
18001,1435993519759,415.0
18002,1435993519778,380.0
18003,1435993519801,380.0
18004,1435993519855,351.0
18005,1435993519856,327.0
18006,1435993519860,327.0
18007,1435993519876,300.0
18008,1435993519898,300.0
18009,1435993519918,274.0
18010,1435993519939,274.0
18011,1435993519960,246.0
18012,1435993519978,246.0
18013,1435993519999,223.0
18014,1435993520020,223.0
18015,1435993520038,202.0
18016,1435993520059,178.0
18017,1435993520079,178.0
18018,1435993520099,167.0
18019,1435993520118,167.0
18020,1435993520139,174.0
18021,1435993520178,174.0
18022,1435993520179,188.0
18023,1435993520196,188.0
18024,1435993520217,211.0
18025,1435993520236,211.0
18026,1435993520256,252.0
18027,1435993520277,326.0
18028,1435993520296,326.0
18029,1435993520318,429.0
18030,1435993520337,429.0
18031,1435993520357,575.0
18032,1435993520376,575.0
18033,1435993520398,736.0
18034,1435993520418,736.0
18035,1435993520439,867.0
18036,1435993520461,867.0
18037,1435993520479,978.0
18038,1435993520501,1060.0
18039,1435993520552,1060.0
18040,1435993520553,1069.0
18041,1435993520558,1069.0
18042,1435993520578,1009.0
18043,1435993520598,1009.0
18044,1435993520618,938.0
18045,1435993520639,938.0
18046,1435993520659,882.0
18047,1435993520681,882.0
18048,1435993520703,828.0
