id,attr_time,attr_light
18049,1435993520720,789.0
18050,1435993520738,789.0
18051,1435993520759,773.0
18052,1435993520780,773.0
18053,1435993520798,734.0
18054,1435993520856,734.0
18055,1435993520865,680.0
18056,1435993520866,680.0
18057,1435993520884,654.0
18058,1435993520897,654.0
18059,1435993520919,621.0
18060,1435993520941,564.0
18061,1435993520960,564.0
18062,1435993520977,527.0
18063,1435993521003,527.0
18064,1435993521019,544.0
18065,1435993521043,544.0
18066,1435993521060,540.0
18067,1435993521078,540.0
18068,1435993521098,472.0
18069,1435993521121,472.0
18070,1435993521139,434.0
18071,1435993521161,406.0
18072,1435993521181,406.0
18073,1435993521206,380.0
18074,1435993521220,380.0
18075,1435993521251,350.0
18076,1435993521262,350.0
18077,1435993521283,315.0
18078,1435993521303,315.0
18079,1435993521320,275.0
18080,1435993521338,275.0
18081,1435993521360,248.0
18082,1435993521385,253.0
18083,1435993521403,253.0
18084,1435993521423,278.0
18085,1435993521442,278.0
18086,1435993521466,314.0
18087,1435993521507,314.0
18088,1435993521516,361.0
18089,1435993521520,361.0
18090,1435993521544,434.0
18091,1435993521557,434.0
18092,1435993521577,526.0
18093,1435993521598,649.0
18094,1435993521618,649.0
18095,1435993521640,816.0
18096,1435993521664,816.0
18097,1435993521680,967.0
18098,1435993521702,967.0
18099,1435993521720,1107.0
18100,1435993521740,1107.0
18101,1435993521762,1175.0
18102,1435993521782,1175.0
18103,1435993521800,1120.0
18104,1435993521821,1120.0
18105,1435993521841,1029.0
18106,1435993521860,955.0
18107,1435993521879,955.0
18108,1435993521900,893.0
18109,1435993521920,893.0
18110,1435993521940,857.0
18111,1435993521966,857.0
18112,1435993521980,809.0
18113,1435993522002,809.0
18114,1435993522022,763.0
18115,1435993522046,763.0
18116,1435993522062,725.0
18117,1435993522085,695.0
18118,1435993522111,695.0
18119,1435993522128,660.0
18120,1435993522146,660.0
18121,1435993522158,617.0
18122,1435993522180,617.0
18123,1435993522203,577.0
18124,1435993522219,577.0
18125,1435993522244,546.0
18126,1435993522261,546.0
18127,1435993522281,507.0
18128,1435993522302,485.0
18129,1435993522322,485.0
18130,1435993522340,463.0
18131,1435993522362,463.0
18132,1435993522384,438.0
18133,1435993522402,438.0
18134,1435993522420,411.0
18135,1435993522443,411.0
18136,1435993522465,386.0
18137,1435993522482,386.0
18138,1435993522515,362.0
18139,1435993522520,343.0
18140,1435993522539,343.0
18141,1435993522560,330.0
18142,1435993522578,330.0
18143,1435993522598,328.0
18144,1435993522619,328.0
18145,1435993522638,344.0
18146,1435993522667,344.0
18147,1435993522686,359.0
18148,1435993522700,359.0
18149,1435993522769,371.0
18150,1435993522770,414.0
18151,1435993522771,414.0
18152,1435993522782,506.0
18153,1435993522801,506.0
18154,1435993522819,635.0
18155,1435993522840,635.0
18156,1435993522864,786.0
18157,1435993522883,786.0
18158,1435993522901,980.0
18159,1435993522921,980.0
18160,1435993522942,1150.0
18161,1435993522964,1248.0
18162,1435993522981,1248.0
18163,1435993523003,1241.0
18164,1435993523021,1241.0
18165,1435993523050,1186.0
18166,1435993523060,1186.0
18167,1435993523080,1126.0
18168,1435993523101,1126.0
18169,1435993523121,1078.0
18170,1435993523140,1078.0
18171,1435993523167,1016.0
18172,1435993523188,971.0
18173,1435993523206,971.0
18174,1435993523221,950.0
18175,1435993523245,950.0
18176,1435993523261,909.0
18177,1435993523284,909.0
18178,1435993523302,871.0
18179,1435993523330,871.0
18180,1435993523357,856.0
18181,1435993523361,856.0
18182,1435993523396,817.0
18183,1435993523401,770.0
18184,1435993523419,770.0
18185,1435993523439,753.0
18186,1435993523462,753.0
18187,1435993523479,714.0
18188,1435993523500,714.0
18189,1435993523525,648.0
18190,1435993523539,648.0
18191,1435993523562,602.0
18192,1435993523581,602.0
18193,1435993523601,569.0
18194,1435993523621,554.0
18195,1435993523641,554.0
18196,1435993523664,538.0
18197,1435993523684,538.0
18198,1435993523704,510.0
18199,1435993523723,510.0
18200,1435993523745,478.0
18201,1435993523764,478.0
18202,1435993523784,435.0
18203,1435993523804,435.0
18204,1435993523825,389.0
18205,1435993523843,364.0
18206,1435993523863,364.0
18207,1435993523909,376.0
18208,1435993523910,376.0
18209,1435993523925,407.0
18210,1435993523944,407.0
18211,1435993523962,464.0
18212,1435993523991,464.0
18213,1435993524066,577.0
18214,1435993524067,577.0
18215,1435993524068,710.0
18216,1435993524069,847.0
18217,1435993524079,847.0
18218,1435993524100,984.0
18219,1435993524121,984.0
18220,1435993524140,1120.0
18221,1435993524163,1120.0
18222,1435993524186,1254.0
18223,1435993524205,1254.0
18224,1435993524222,1356.0
18225,1435993524266,1356.0
18226,1435993524267,1366.0
18227,1435993524284,1305.0
18228,1435993524302,1305.0
18229,1435993524322,1255.0
18230,1435993524342,1255.0
18231,1435993524416,1214.0
18232,1435993524417,1214.0
18233,1435993524418,1170.0
18234,1435993524420,1170.0
18235,1435993524445,1136.0
18236,1435993524462,1136.0
18237,1435993524481,1112.0
18238,1435993524500,1079.0
18239,1435993524520,1079.0
18240,1435993524543,1041.0
18241,1435993524560,1041.0
18242,1435993524581,1010.0
18243,1435993524603,1010.0
18244,1435993524621,958.0
18245,1435993524642,958.0
18246,1435993524664,890.0
18247,1435993524682,890.0
18248,1435993524701,808.0
18249,1435993524723,763.0
18250,1435993524740,763.0
18251,1435993524761,745.0
18252,1435993524787,745.0
18253,1435993524805,726.0
18254,1435993524824,726.0
18255,1435993524849,705.0
18256,1435993524864,705.0
18257,1435993524884,678.0
18258,1435993524907,678.0
18259,1435993524922,648.0
18260,1435993524945,612.0
18261,1435993524966,612.0
18262,1435993524985,569.0
18263,1435993525005,569.0
18264,1435993525025,521.0
18265,1435993525044,521.0
18266,1435993525064,468.0
18267,1435993525087,468.0
18268,1435993525107,430.0
18269,1435993525128,430.0
18270,1435993525146,431.0
18271,1435993525164,454.0
18272,1435993525182,454.0
18273,1435993525205,490.0
18274,1435993525224,490.0
18275,1435993525289,579.0
18276,1435993525290,579.0
18277,1435993525292,756.0
18278,1435993525302,756.0
18279,1435993525322,938.0
18280,1435993525342,938.0
18281,1435993525364,1110.0
18282,1435993525383,1110.0
18283,1435993525405,1270.0
18284,1435993525423,1402.0
18285,1435993525446,1402.0
18286,1435993525466,1489.0
18287,1435993525485,1489.0
18288,1435993525503,1539.0
18289,1435993525525,1539.0
18290,1435993525544,1543.0
18291,1435993525563,1543.0
18292,1435993525582,1530.0
18293,1435993525602,1530.0
18294,1435993525623,1518.0
18295,1435993525649,1518.0
18296,1435993525666,1518.0
18297,1435993525689,1507.0
18298,1435993525708,1507.0
18299,1435993525728,1498.0
18300,1435993525746,1498.0
18301,1435993525764,1492.0
18302,1435993525783,1492.0
18303,1435993525806,1477.0
18304,1435993525828,1477.0
18305,1435993525849,1452.0
18306,1435993525870,1408.0
18307,1435993525884,1408.0
18308,1435993525916,1328.0
18309,1435993525966,1328.0
18310,1435993525967,1450.0
18311,1435993525968,1450.0
18312,1435993525984,1709.0
18313,1435993526007,1709.0
18314,1435993526024,1658.0
18315,1435993526046,1658.0
18316,1435993526070,1557.0
18317,1435993526084,1508.0
18318,1435993526108,1508.0
18319,1435993526126,1468.0
18320,1435993526146,1468.0
18321,1435993526166,1452.0
18322,1435993526186,1452.0
18323,1435993526206,1454.0
18324,1435993526226,1454.0
18325,1435993526246,1405.0
18326,1435993526267,1405.0
18327,1435993526288,1378.0
18328,1435993526306,1355.0
18329,1435993526326,1355.0
18330,1435993526345,1283.0
18331,1435993526364,1283.0
18332,1435993526384,1210.0
18333,1435993526409,1210.0
18334,1435993526428,1178.0
18335,1435993526449,1178.0
18336,1435993526467,1222.0
18337,1435993526484,1222.0
18338,1435993526504,1383.0
18339,1435993526525,1611.0
18340,1435993526545,1611.0
18341,1435993526627,1867.0
18342,1435993526628,1867.0
18343,1435993526629,2007.0
18344,1435993526630,2007.0
18345,1435993526648,2018.0
18346,1435993526664,2018.0
18347,1435993526684,1927.0
18348,1435993526706,1927.0
18349,1435993526725,1803.0
18350,1435993526744,1681.0
18351,1435993526767,1681.0
18352,1435993526786,1606.0
18353,1435993526807,1606.0
18354,1435993526826,1613.0
18355,1435993526847,1613.0
18356,1435993526867,1651.0
18357,1435993526887,1651.0
18358,1435993526907,1655.0
18359,1435993526927,1655.0
18360,1435993526947,1647.0
18361,1435993526966,1681.0
18362,1435993526986,1681.0
18363,1435993527007,1668.0
18364,1435993527025,1668.0
18365,1435993527045,1641.0
18366,1435993527067,1641.0
18367,1435993527089,1649.0
18368,1435993527109,1649.0
18369,1435993527130,1635.0
18370,1435993527147,1635.0
18371,1435993527165,1572.0
18372,1435993527188,1496.0
18373,1435993527207,1496.0
18374,1435993527227,1640.0
18375,1435993527284,1640.0
18376,1435993527285,2094.0
18377,1435993527286,2094.0
18378,1435993527306,2243.0
18379,1435993527324,2243.0
18380,1435993527346,2221.0
18381,1435993527369,2221.0
18382,1435993527384,2165.0
18383,1435993527404,2112.0
18384,1435993527430,2112.0
18385,1435993527447,2098.0
18386,1435993527466,2098.0
18387,1435993527489,2126.0
18388,1435993527507,2126.0
18389,1435993527527,2157.0
18390,1435993527547,2157.0
18391,1435993527567,2146.0
18392,1435993527587,2146.0
18393,1435993527608,2126.0
18394,1435993527627,2055.0
18395,1435993527648,2055.0
18396,1435993527668,1946.0
18397,1435993527687,1946.0
18398,1435993527708,1753.0
18399,1435993527728,1753.0
18400,1435993527767,1416.0
18401,1435993527768,1416.0
18402,1435993527785,1530.0
18403,1435993527804,1530.0
18404,1435993527823,1671.0
18405,1435993527848,1711.0
18406,1435993527865,1711.0
18407,1435993527890,1706.0
18408,1435993527928,1706.0
18409,1435993527929,1675.0
18410,1435993527945,1675.0
18411,1435993527966,1599.0
18412,1435993527986,1599.0
18413,1435993528005,1490.0
18414,1435993528025,1490.0
18415,1435993528045,1388.0
18416,1435993528068,1293.0
18417,1435993528088,1293.0
18418,1435993528107,1207.0
18419,1435993528129,1207.0
18420,1435993528148,1125.0
18421,1435993528168,1125.0
18422,1435993528187,1061.0
18423,1435993528221,1061.0
18424,1435993528226,1005.0
18425,1435993528247,1005.0
18426,1435993528270,946.0
18427,1435993528287,892.0
18428,1435993528308,892.0
18429,1435993528331,855.0
18430,1435993528347,855.0
18431,1435993528367,823.0
18432,1435993528411,823.0
18433,1435993528412,798.0
18434,1435993528442,798.0
18435,1435993528446,792.0
18436,1435993528464,792.0
18437,1435993528484,795.0
18438,1435993528505,800.0
18439,1435993528524,800.0
18440,1435993528544,806.0
18441,1435993528564,806.0
18442,1435993528584,812.0
18443,1435993528604,812.0
18444,1435993528624,809.0
18445,1435993528649,809.0
18446,1435993528669,803.0
18447,1435993528690,803.0
18448,1435993528710,799.0
18449,1435993528727,799.0
18450,1435993528749,783.0
18451,1435993528769,778.0
18452,1435993528788,778.0
18453,1435993528809,769.0
18454,1435993528830,769.0
18455,1435993528846,757.0
18456,1435993528870,757.0
18457,1435993528888,744.0
18458,1435993528908,744.0
18459,1435993528928,734.0
18460,1435993528946,734.0
18461,1435993528977,735.0
18462,1435993528994,736.0
18463,1435993529007,736.0
18464,1435993529025,728.0
18465,1435993529047,728.0
18466,1435993529065,717.0
18467,1435993529091,717.0
18468,1435993529161,700.0
18469,1435993529162,700.0
18470,1435993529163,621.0
18471,1435993529167,621.0
18472,1435993529185,487.0
18473,1435993529208,588.0
18474,1435993529232,588.0
18475,1435993529246,703.0
18476,1435993529266,703.0
18477,1435993529291,666.0
18478,1435993529309,666.0
18479,1435993529328,646.0
18480,1435993529349,646.0
18481,1435993529369,630.0
18482,1435993529389,630.0
18483,1435993529409,617.0
18484,1435993529430,603.0
18485,1435993529449,603.0
18486,1435993529470,586.0
18487,1435993529488,586.0
18488,1435993529516,557.0
18489,1435993529536,557.0
18490,1435993529546,519.0
18491,1435993529566,519.0
18492,1435993529587,474.0
18493,1435993529606,474.0
18494,1435993529628,439.0
18495,1435993529648,406.0
18496,1435993529669,406.0
18497,1435993529689,377.0
18498,1435993529710,377.0
18499,1435993529728,362.0
18500,1435993529755,362.0
18501,1435993529798,373.0
18502,1435993529799,373.0
18503,1435993529813,425.0
18504,1435993529834,425.0
18505,1435993529847,483.0
18506,1435993529867,577.0
18507,1435993529888,577.0
18508,1435993529907,689.0
18509,1435993529926,689.0
18510,1435993529950,782.0
18511,1435993529969,782.0
18512,1435993529990,830.0
18513,1435993530017,830.0
18514,1435993530031,820.0
18515,1435993530047,820.0
18516,1435993530067,787.0
18517,1435993530087,742.0
18518,1435993530107,742.0
18519,1435993530128,697.0
18520,1435993530148,697.0
18521,1435993530168,663.0
18522,1435993530196,663.0
18523,1435993530215,639.0
18524,1435993530229,639.0
18525,1435993530248,637.0
18526,1435993530269,637.0
18527,1435993530288,629.0
18528,1435993530337,615.0
18529,1435993530338,615.0
18530,1435993530387,621.0
18531,1435993530388,621.0
18532,1435993530389,646.0
18533,1435993530406,646.0
18534,1435993530428,632.0
18535,1435993530446,632.0
18536,1435993530469,573.0
18537,1435993530490,573.0
18538,1435993530506,530.0
18539,1435993530541,504.0
18540,1435993530548,504.0
18541,1435993530566,485.0
18542,1435993530586,485.0
18543,1435993530608,468.0
18544,1435993530626,468.0
18545,1435993530646,452.0
18546,1435993530667,452.0
18547,1435993530686,425.0
18548,1435993530706,425.0
18549,1435993530729,388.0
18550,1435993530754,362.0
18551,1435993530769,362.0
18552,1435993530790,354.0
18553,1435993530810,354.0
18554,1435993530830,351.0
18555,1435993530849,351.0
18556,1435993530868,353.0
18557,1435993530889,353.0
18558,1435993530909,370.0
18559,1435993530930,370.0
18560,1435993530950,419.0
18561,1435993530970,506.0
18562,1435993530989,506.0
18563,1435993531077,596.0
18564,1435993531078,596.0
18565,1435993531079,673.0
18566,1435993531080,673.0
18567,1435993531094,747.0
18568,1435993531106,747.0
18569,1435993531126,803.0
18570,1435993531147,803.0
18571,1435993531169,851.0
18572,1435993531190,877.0
18573,1435993531209,877.0
18574,1435993531231,867.0
18575,1435993531249,867.0
18576,1435993531271,850.0
18577,1435993531288,850.0
18578,1435993531309,830.0
18579,1435993531330,830.0
18580,1435993531351,813.0
18581,1435993531380,813.0
18582,1435993531395,797.0
18583,1435993531410,782.0
18584,1435993531430,782.0
18585,1435993531449,793.0
18586,1435993531469,793.0
18587,1435993531489,806.0
18588,1435993531509,806.0
18589,1435993531534,807.0
18590,1435993531549,807.0
18591,1435993531570,834.0
18592,1435993531588,834.0
18593,1435993531608,863.0
18594,1435993531629,877.0
18595,1435993531652,877.0
18596,1435993531692,805.0
18597,1435993531693,805.0
18598,1435993531707,760.0
18599,1435993531729,760.0
18600,1435993531752,769.0
18601,1435993531769,769.0
18602,1435993531789,796.0
18603,1435993531811,796.0
18604,1435993531828,835.0
18605,1435993531852,835.0
18606,1435993531871,870.0
18607,1435993531892,864.0
18608,1435993531910,864.0
18609,1435993531932,866.0
18610,1435993531950,866.0
18611,1435993531972,867.0
18612,1435993531992,867.0
18613,1435993532010,821.0
18614,1435993532031,821.0
18615,1435993532057,791.0
18616,1435993532073,791.0
18617,1435993532089,779.0
18618,1435993532110,811.0
18619,1435993532129,811.0
18620,1435993532149,886.0
18621,1435993532170,886.0
18622,1435993532192,981.0
18623,1435993532213,981.0
18624,1435993532240,1017.0
18625,1435993532257,1017.0
18626,1435993532277,999.0
18627,1435993532293,999.0
18628,1435993532316,941.0
18629,1435993532361,903.0
18630,1435993532362,903.0
18631,1435993532368,912.0
18632,1435993532390,912.0
18633,1435993532408,928.0
18634,1435993532430,928.0
18635,1435993532451,921.0
18636,1435993532473,921.0
18637,1435993532489,907.0
18638,1435993532510,907.0
18639,1435993532533,898.0
18640,1435993532549,894.0
18641,1435993532570,894.0
18642,1435993532590,885.0
18643,1435993532609,885.0
18644,1435993532629,878.0
18645,1435993532652,878.0
18646,1435993532671,878.0
18647,1435993532691,878.0
18648,1435993532714,869.0
18649,1435993532730,869.0
18650,1435993532753,857.0
18651,1435993532772,836.0
18652,1435993532790,836.0
18653,1435993532810,859.0
18654,1435993532837,859.0
18655,1435993532852,963.0
18656,1435993532870,963.0
18657,1435993532895,884.0
18658,1435993532930,884.0
18659,1435993532931,834.0
18660,1435993532955,834.0
18661,1435993532968,852.0
18662,1435993532989,869.0
18663,1435993533013,869.0
18664,1435993533028,867.0
18665,1435993533048,867.0
18666,1435993533069,852.0
18667,1435993533088,852.0
18668,1435993533110,789.0
18669,1435993533130,789.0
18670,1435993533154,724.0
18671,1435993533172,724.0
18672,1435993533199,665.0
18673,1435993533213,634.0
18674,1435993533232,634.0
18675,1435993533255,609.0
18676,1435993533272,609.0
18677,1435993533293,585.0
18678,1435993533311,585.0
18679,1435993533332,613.0
18680,1435993533356,613.0
18681,1435993533376,707.0
18682,1435993533395,707.0
18683,1435993533411,877.0
18684,1435993533432,1034.0
18685,1435993533450,1034.0
18686,1435993533470,1086.0
18687,1435993533497,1086.0
18688,1435993533516,1095.0
18689,1435993533536,1095.0
18690,1435993533553,1105.0
18691,1435993533605,1105.0
18692,1435993533606,1106.0
18693,1435993533610,1106.0
18694,1435993533629,1105.0
18695,1435993533649,1109.0
18696,1435993533672,1109.0
18697,1435993533691,1113.0
18698,1435993533710,1113.0
18699,1435993533732,1117.0
18700,1435993533754,1117.0
18701,1435993533771,1123.0
18702,1435993533794,1123.0
18703,1435993533811,1123.0
18704,1435993533833,1123.0
18705,1435993533855,1119.0
18706,1435993533873,1110.0
18707,1435993533894,1110.0
18708,1435993533914,1096.0
18709,1435993533935,1096.0
18710,1435993533952,1070.0
18711,1435993533975,1070.0
18712,1435993533994,1003.0
18713,1435993534015,1003.0
18714,1435993534037,938.0
18715,1435993534064,938.0
18716,1435993534075,1095.0
18717,1435993534093,1494.0
18718,1435993534111,1494.0
18719,1435993534134,1557.0
18720,1435993534156,1557.0
18721,1435993534175,1477.0
18722,1435993534290,1477.0
18723,1435993534291,1404.0
18724,1435993534292,1404.0
18725,1435993534293,1357.0
18726,1435993534294,1357.0
18727,1435993534295,1321.0
18728,1435993534314,1283.0
18729,1435993534335,1283.0
18730,1435993534354,1268.0
18731,1435993534372,1268.0
18732,1435993534392,1191.0
18733,1435993534414,1191.0
18734,1435993534434,1039.0
18735,1435993534455,1039.0
18736,1435993534478,833.0
18737,1435993534491,833.0
18738,1435993534515,746.0
18739,1435993534534,738.0
18740,1435993534552,738.0
18741,1435993534577,761.0
18742,1435993534591,761.0
18743,1435993534611,816.0
18744,1435993534632,816.0
18745,1435993534651,849.0
18746,1435993534673,849.0
18747,1435993534694,817.0
18748,1435993534714,817.0
18749,1435993534734,794.0
18750,1435993534753,816.0
18751,1435993534774,816.0
18752,1435993534794,844.0
18753,1435993534815,844.0
18754,1435993534935,857.0
18755,1435993534936,857.0
18756,1435993534937,848.0
18757,1435993534938,848.0
18758,1435993534939,824.0
18759,1435993534940,824.0
18760,1435993534952,809.0
18761,1435993534971,779.0
18762,1435993534993,779.0
18763,1435993535016,757.0
18764,1435993535031,757.0
18765,1435993535052,772.0
18766,1435993535073,772.0
18767,1435993535092,742.0
18768,1435993535112,742.0
18769,1435993535132,709.0
18770,1435993535152,709.0
18771,1435993535173,682.0
18772,1435993535196,682.0
18773,1435993535215,628.0
18774,1435993535256,619.0
18775,1435993535257,619.0
18776,1435993535298,776.0
18777,1435993535299,776.0
18778,1435993535316,840.0
18779,1435993535335,840.0
18780,1435993535355,890.0
18781,1435993535375,890.0
18782,1435993535395,885.0
18783,1435993535417,885.0
18784,1435993535435,817.0
18785,1435993535456,773.0
18786,1435993535477,773.0
18787,1435993535495,767.0
18788,1435993535517,767.0
18789,1435993535565,775.0
18790,1435993535566,775.0
18791,1435993535574,747.0
18792,1435993535591,747.0
18793,1435993535611,679.0
18794,1435993535631,679.0
18795,1435993535651,538.0
18796,1435993535672,410.0
18797,1435993535695,410.0
18798,1435993535716,350.0
18799,1435993535734,350.0
18800,1435993535755,328.0
18801,1435993535774,328.0
18802,1435993535795,335.0
18803,1435993535814,335.0
18804,1435993535836,366.0
18805,1435993535857,366.0
18806,1435993535873,413.0
18807,1435993535896,444.0
18808,1435993535914,444.0
18809,1435993535933,465.0
18810,1435993535954,465.0
18811,1435993535975,508.0
18812,1435993535998,508.0
18813,1435993536018,568.0
18814,1435993536035,568.0
18815,1435993536055,627.0
18816,1435993536075,627.0
18817,1435993536095,664.0
18818,1435993536122,659.0
18819,1435993536165,659.0
18820,1435993536166,634.0
18821,1435993536177,634.0
18822,1435993536192,611.0
18823,1435993536211,611.0
18824,1435993536232,584.0
18825,1435993536254,584.0
18826,1435993536274,560.0
18827,1435993536292,560.0
18828,1435993536316,541.0
18829,1435993536336,520.0
18830,1435993536356,520.0
18831,1435993536374,485.0
18832,1435993536396,485.0
18833,1435993536416,461.0
18834,1435993536439,461.0
18835,1435993536456,424.0
18836,1435993536476,424.0
18837,1435993536498,401.0
18838,1435993536515,401.0
18839,1435993536535,433.0
18840,1435993536559,434.0
18841,1435993536576,434.0
18842,1435993536593,419.0
18843,1435993536616,419.0
18844,1435993536633,401.0
18845,1435993536653,401.0
18846,1435993536679,386.0
18847,1435993536696,386.0
18848,1435993536714,372.0
18849,1435993536737,372.0
18850,1435993536757,362.0
18851,1435993536783,346.0
18852,1435993536832,346.0
18853,1435993536833,326.0
18854,1435993536834,326.0
18855,1435993536855,298.0
18856,1435993536872,298.0
18857,1435993536892,261.0
18858,1435993536915,261.0
18859,1435993536935,246.0
18860,1435993536955,246.0
18861,1435993536977,244.0
18862,1435993536996,240.0
18863,1435993537016,240.0
18864,1435993537038,243.0
18865,1435993537063,243.0
18866,1435993537079,261.0
18867,1435993537094,261.0
18868,1435993537114,296.0
18869,1435993537134,296.0
18870,1435993537155,337.0
18871,1435993537175,337.0
18872,1435993537196,392.0
18873,1435993537216,449.0
18874,1435993537246,449.0
18875,1435993537256,506.0
18876,1435993537277,506.0
18877,1435993537297,563.0
18878,1435993537316,563.0
18879,1435993537338,584.0
18880,1435993537356,584.0
18881,1435993537377,562.0
18882,1435993537396,562.0
18883,1435993537416,530.0
18884,1435993537447,511.0
18885,1435993537505,511.0
18886,1435993537506,489.0
18887,1435993537507,489.0
18888,1435993537520,472.0
18889,1435993537535,472.0
18890,1435993537553,464.0
18891,1435993537575,464.0
18892,1435993537593,452.0
18893,1435993537613,452.0
18894,1435993537634,440.0
18895,1435993537654,430.0
18896,1435993537677,430.0
18897,1435993537699,422.0
18898,1435993537717,422.0
18899,1435993537737,422.0
18900,1435993537759,422.0
18901,1435993537777,415.0
18902,1435993537797,415.0
18903,1435993537817,396.0
18904,1435993537837,396.0
18905,1435993537857,380.0
18906,1435993537878,371.0
18907,1435993537894,371.0
18908,1435993537915,358.0
18909,1435993537941,358.0
18910,1435993537960,347.0
18911,1435993537980,347.0
18912,1435993538010,341.0
18913,1435993538015,341.0
18914,1435993538035,335.0
18915,1435993538054,335.0
18916,1435993538073,326.0
18917,1435993538095,319.0
18918,1435993538114,319.0
18919,1435993538133,311.0
18920,1435993538154,311.0
18921,1435993538174,298.0
18922,1435993538194,298.0
18923,1435993538213,289.0
18924,1435993538238,289.0
18925,1435993538254,279.0
18926,1435993538274,279.0
18927,1435993538294,270.0
18928,1435993538314,269.0
18929,1435993538334,269.0
18930,1435993538356,280.0
18931,1435993538374,280.0
18932,1435993538393,299.0
18933,1435993538414,299.0
18934,1435993538434,323.0
18935,1435993538454,323.0
18936,1435993538474,359.0
18937,1435993538493,359.0
18938,1435993538514,390.0
18939,1435993538534,431.0
18940,1435993538553,431.0
18941,1435993538573,473.0
18942,1435993538595,473.0
18943,1435993538614,471.0
18944,1435993538634,471.0
18945,1435993538664,432.0
18946,1435993538677,432.0
18947,1435993538699,403.0
18948,1435993538739,403.0
18949,1435993538740,394.0
18950,1435993538754,394.0
18951,1435993538775,385.0
18952,1435993538796,379.0
18953,1435993538815,379.0
18954,1435993538835,376.0
18955,1435993538856,376.0
18956,1435993538877,367.0
18957,1435993538901,367.0
18958,1435993538919,358.0
18959,1435993538939,358.0
18960,1435993538959,351.0
18961,1435993538978,351.0
18962,1435993538998,355.0
18963,1435993539021,347.0
18964,1435993539040,347.0
18965,1435993539063,340.0
18966,1435993539080,340.0
18967,1435993539096,316.0
18968,1435993539118,316.0
18969,1435993539139,295.0
18970,1435993539158,295.0
18971,1435993539177,286.0
18972,1435993539228,286.0
18973,1435993539229,281.0
18974,1435993539248,278.0
18975,1435993539258,278.0
18976,1435993539276,273.0
18977,1435993539301,273.0
18978,1435993539318,266.0
18979,1435993539340,266.0
18980,1435993539408,261.0
18981,1435993539409,261.0
18982,1435993539410,258.0
18983,1435993539415,258.0
18984,1435993539435,254.0
18985,1435993539456,247.0
18986,1435993539477,247.0
18987,1435993539497,236.0
18988,1435993539516,236.0
18989,1435993539540,232.0
18990,1435993539560,232.0
18991,1435993539576,237.0
18992,1435993539597,237.0
18993,1435993539617,255.0
18994,1435993539636,255.0
18995,1435993539656,288.0
18996,1435993539679,339.0
18997,1435993539699,339.0
18998,1435993539720,398.0
18999,1435993539738,398.0
19000,1435993539760,445.0
19001,1435993539779,445.0
19002,1435993539800,480.0
19003,1435993539819,480.0
19004,1435993539839,485.0
19005,1435993539858,485.0
19006,1435993539877,460.0
19007,1435993539899,435.0
19008,1435993539920,435.0
19009,1435993539939,416.0
19010,1435993539959,416.0
19011,1435993539978,400.0
19012,1435993540004,400.0
19013,1435993540062,387.0
19014,1435993540063,387.0
19015,1435993540064,380.0
19016,1435993540089,380.0
19017,1435993540096,366.0
19018,1435993540115,345.0
19019,1435993540136,345.0
19020,1435993540158,325.0
19021,1435993540175,325.0
19022,1435993540196,314.0
19023,1435993540220,314.0
19024,1435993540239,318.0
19025,1435993540287,318.0
19026,1435993540288,319.0
