id,attr_time,attr_light
19027,1435993540298,319.0
19028,1435993540321,305.0
19029,1435993540362,288.0
19030,1435993540363,288.0
19031,1435993540377,272.0
19032,1435993540398,272.0
19033,1435993540416,258.0
19034,1435993540435,258.0
19035,1435993540456,246.0
19036,1435993540477,246.0
19037,1435993540501,235.0
19038,1435993540521,235.0
19039,1435993540568,225.0
19040,1435993540569,215.0
19041,1435993540578,215.0
19042,1435993540602,204.0
19043,1435993540618,204.0
19044,1435993540645,201.0
19045,1435993540686,201.0
19046,1435993540687,200.0
19047,1435993540703,200.0
19048,1435993540721,193.0
19049,1435993540736,193.0
19050,1435993540759,187.0
19051,1435993540777,193.0
19052,1435993540799,193.0
19053,1435993540818,217.0
19054,1435993540838,217.0
19055,1435993540861,254.0
19056,1435993540878,254.0
19057,1435993540899,298.0
19058,1435993540920,298.0
19059,1435993540940,351.0
19060,1435993540960,351.0
19061,1435993540980,402.0
19062,1435993541001,441.0
19063,1435993541020,441.0
19064,1435993541039,464.0
19065,1435993541061,464.0
19066,1435993541079,461.0
19067,1435993541106,461.0
19068,1435993541118,440.0
19069,1435993541138,440.0
19070,1435993541157,424.0
19071,1435993541178,424.0
19072,1435993541202,409.0
19073,1435993541219,395.0
19074,1435993541250,395.0
19075,1435993541258,386.0
19076,1435993541281,386.0
19077,1435993541304,373.0
19078,1435993541349,373.0
19079,1435993541350,352.0
19080,1435993541362,352.0
19081,1435993541382,329.0
19082,1435993541398,329.0
19083,1435993541419,302.0
19084,1435993541439,305.0
19085,1435993541457,305.0
19086,1435993541480,312.0
19087,1435993541501,312.0
19088,1435993541520,299.0
19089,1435993541542,299.0
19090,1435993541573,287.0
19091,1435993541580,287.0
19092,1435993541600,276.0
19093,1435993541617,276.0
19094,1435993541637,267.0
19095,1435993541661,257.0
19096,1435993541678,257.0
19097,1435993541699,246.0
19098,1435993541721,246.0
19099,1435993541741,233.0
19100,1435993541761,233.0
19101,1435993541780,218.0
19102,1435993541799,218.0
19103,1435993541820,206.0
19104,1435993541841,206.0
19105,1435993541861,204.0
19106,1435993541879,204.0
19107,1435993541900,204.0
19108,1435993541919,203.0
19109,1435993541939,203.0
19110,1435993541970,207.0
19111,1435993542019,207.0
19112,1435993542020,220.0
19113,1435993542021,220.0
19114,1435993542038,251.0
19115,1435993542057,251.0
19116,1435993542078,291.0
19117,1435993542098,330.0
19118,1435993542118,330.0
19119,1435993542138,374.0
19120,1435993542157,374.0
19121,1435993542179,415.0
19122,1435993542202,415.0
19123,1435993542219,441.0
19124,1435993542247,441.0
19125,1435993542262,446.0
19126,1435993542281,446.0
19127,1435993542299,431.0
19128,1435993542320,431.0
19129,1435993542345,418.0
19130,1435993542362,406.0
19131,1435993542382,406.0
19132,1435993542400,394.0
19133,1435993542420,394.0
19134,1435993542442,386.0
19135,1435993542459,386.0
19136,1435993542481,371.0
19137,1435993542501,371.0
19138,1435993542519,342.0
19139,1435993542540,342.0
19140,1435993542563,308.0
19141,1435993542580,298.0
19142,1435993542649,298.0
19143,1435993542650,333.0
19144,1435993542651,333.0
19145,1435993542667,337.0
19146,1435993542679,337.0
19147,1435993542698,320.0
19148,1435993542718,320.0
19149,1435993542742,307.0
19150,1435993542759,307.0
19151,1435993542781,297.0
19152,1435993542802,287.0
19153,1435993542819,287.0
19154,1435993542840,279.0
19155,1435993542865,279.0
19156,1435993542880,275.0
19157,1435993542900,275.0
19158,1435993542921,266.0
19159,1435993542940,266.0
19160,1435993542964,257.0
19161,1435993542980,257.0
19162,1435993543002,246.0
19163,1435993543021,239.0
19164,1435993543040,239.0
19165,1435993543061,234.0
19166,1435993543080,234.0
19167,1435993543103,227.0
19168,1435993543137,227.0
19169,1435993543140,221.0
19170,1435993543160,221.0
19171,1435993543178,221.0
19172,1435993543198,221.0
19173,1435993543220,237.0
19174,1435993543272,266.0
19175,1435993543273,266.0
19176,1435993543282,292.0
19177,1435993543298,292.0
19178,1435993543319,329.0
19179,1435993543341,329.0
19180,1435993543360,371.0
19181,1435993543380,371.0
19182,1435993543400,405.0
19183,1435993543419,405.0
19184,1435993543442,411.0
19185,1435993543464,391.0
19186,1435993543480,391.0
19187,1435993543502,372.0
19188,1435993543523,372.0
19189,1435993543542,358.0
19190,1435993543563,358.0
19191,1435993543584,345.0
19192,1435993543603,345.0
19193,1435993543621,336.0
19194,1435993543641,336.0
19195,1435993543660,325.0
19196,1435993543680,314.0
19197,1435993543702,314.0
19198,1435993543721,301.0
19199,1435993543742,301.0
19200,1435993543762,286.0
19201,1435993543781,286.0
19202,1435993543804,291.0
19203,1435993543824,291.0
19204,1435993543842,351.0
19205,1435993543861,351.0
19206,1435993543895,388.0
19207,1435993543964,324.0
19208,1435993543965,324.0
19209,1435993543966,288.0
19210,1435993543967,288.0
19211,1435993543980,264.0
19212,1435993544001,264.0
19213,1435993544019,248.0
19214,1435993544044,248.0
19215,1435993544060,236.0
19216,1435993544081,236.0
19217,1435993544102,227.0
19218,1435993544121,219.0
19219,1435993544140,219.0
19220,1435993544160,209.0
19221,1435993544181,209.0
19222,1435993544202,199.0
19223,1435993544224,199.0
19224,1435993544252,186.0
19225,1435993544265,186.0
19226,1435993544323,170.0
19227,1435993544324,170.0
19228,1435993544325,161.0
19229,1435993544343,164.0
19230,1435993544364,164.0
19231,1435993544382,181.0
19232,1435993544403,181.0
19233,1435993544424,215.0
19234,1435993544444,215.0
19235,1435993544461,254.0
19236,1435993544485,254.0
19237,1435993544505,296.0
19238,1435993544524,296.0
19239,1435993544545,337.0
19240,1435993544565,375.0
19241,1435993544646,375.0
19242,1435993544647,399.0
19243,1435993544648,399.0
19244,1435993544649,392.0
19245,1435993544664,392.0
19246,1435993544679,371.0
19247,1435993544699,371.0
19248,1435993544720,355.0
19249,1435993544741,355.0
19250,1435993544764,341.0
19251,1435993544785,326.0
19252,1435993544806,326.0
19253,1435993544823,312.0
19254,1435993544842,312.0
19255,1435993544865,307.0
19256,1435993544884,307.0
19257,1435993544905,295.0
19258,1435993544925,295.0
19259,1435993544943,282.0
19260,1435993544965,282.0
19261,1435993544985,274.0
19262,1435993545004,268.0
19263,1435993545025,268.0
19264,1435993545044,286.0
19265,1435993545064,286.0
19266,1435993545087,288.0
19267,1435993545106,288.0
19268,1435993545165,268.0
19269,1435993545166,268.0
19270,1435993545167,252.0
19271,1435993545182,252.0
19272,1435993545203,238.0
19273,1435993545250,226.0
19274,1435993545251,226.0
19275,1435993545270,216.0
19276,1435993545282,216.0
19277,1435993545304,205.0
19278,1435993545323,205.0
19279,1435993545343,193.0
19280,1435993545360,193.0
19281,1435993545381,187.0
19282,1435993545401,187.0
19283,1435993545421,181.0
19284,1435993545442,173.0
19285,1435993545461,173.0
19286,1435993545481,168.0
19287,1435993545502,168.0
19288,1435993545521,161.0
19289,1435993545545,161.0
19290,1435993545564,152.0
19291,1435993545585,152.0
19292,1435993545605,147.0
19293,1435993545628,147.0
19294,1435993545644,150.0
19295,1435993545662,150.0
19296,1435993545685,163.0
19297,1435993545702,192.0
19298,1435993545722,192.0
19299,1435993545745,227.0
19300,1435993545765,227.0
19301,1435993545784,271.0
19302,1435993545806,271.0
19303,1435993545823,320.0
19304,1435993545874,320.0
19305,1435993545875,363.0
19306,1435993545890,363.0
19307,1435993545912,378.0
19308,1435993545923,357.0
19309,1435993545945,357.0
19310,1435993545965,333.0
19311,1435993545984,333.0
19312,1435993546003,314.0
19313,1435993546023,314.0
19314,1435993546058,299.0
19315,1435993546062,299.0
19316,1435993546083,286.0
19317,1435993546106,286.0
19318,1435993546125,277.0
19319,1435993546145,267.0
19320,1435993546163,267.0
19321,1435993546182,257.0
19322,1435993546202,257.0
19323,1435993546230,246.0
19324,1435993546247,246.0
19325,1435993546265,251.0
19326,1435993546289,251.0
19327,1435993546305,264.0
19328,1435993546325,264.0
19329,1435993546346,248.0
19330,1435993546363,229.0
19331,1435993546383,229.0
19332,1435993546410,214.0
19333,1435993546428,214.0
19334,1435993546445,201.0
19335,1435993546469,201.0
19336,1435993546491,189.0
19337,1435993546546,189.0
19338,1435993546547,177.0
19339,1435993546548,177.0
19340,1435993546561,166.0
19341,1435993546582,156.0
19342,1435993546602,156.0
19343,1435993546623,150.0
19344,1435993546643,150.0
19345,1435993546662,146.0
19346,1435993546682,146.0
19347,1435993546704,142.0
19348,1435993546723,142.0
19349,1435993546743,142.0
19350,1435993546766,142.0
19351,1435993546785,143.0
19352,1435993546805,143.0
19353,1435993546826,143.0
19354,1435993546846,143.0
19355,1435993546865,143.0
19356,1435993546886,146.0
19357,1435993546905,146.0
19358,1435993546924,158.0
19359,1435993546945,158.0
19360,1435993546964,186.0
19361,1435993546986,186.0
19362,1435993547006,219.0
19363,1435993547026,262.0
19364,1435993547046,262.0
19365,1435993547065,318.0
19366,1435993547085,318.0
19367,1435993547105,363.0
19368,1435993547127,363.0
19369,1435993547187,354.0
19370,1435993547188,354.0
19371,1435993547189,318.0
19372,1435993547202,318.0
19373,1435993547224,289.0
19374,1435993547243,274.0
19375,1435993547262,274.0
19376,1435993547284,258.0
19377,1435993547303,258.0
19378,1435993547322,247.0
19379,1435993547342,247.0
19380,1435993547363,245.0
19381,1435993547383,245.0
19382,1435993547403,241.0
19383,1435993547425,241.0
19384,1435993547443,236.0
19385,1435993547463,239.0
19386,1435993547487,239.0
19387,1435993547506,246.0
19388,1435993547529,246.0
19389,1435993547548,235.0
19390,1435993547566,235.0
19391,1435993547584,216.0
19392,1435993547607,216.0
19393,1435993547625,202.0
19394,1435993547649,202.0
19395,1435993547668,188.0
19396,1435993547684,175.0
19397,1435993547704,175.0
19398,1435993547726,163.0
19399,1435993547744,163.0
19400,1435993547764,150.0
19401,1435993547787,150.0
19402,1435993547808,140.0
19403,1435993547855,140.0
19404,1435993547856,137.0
19405,1435993547872,137.0
19406,1435993547885,133.0
19407,1435993547906,129.0
19408,1435993547924,129.0
19409,1435993547944,127.0
19410,1435993547965,127.0
19411,1435993547987,127.0
19412,1435993548007,127.0
19413,1435993548027,124.0
19414,1435993548048,124.0
19415,1435993548067,122.0
19416,1435993548088,122.0
19417,1435993548107,126.0
19418,1435993548127,146.0
19419,1435993548148,146.0
19420,1435993548170,186.0
19421,1435993548193,186.0
19422,1435993548208,229.0
19423,1435993548225,229.0
19424,1435993548246,277.0
19425,1435993548266,277.0
19426,1435993548287,333.0
19427,1435993548307,333.0
19428,1435993548385,378.0
19429,1435993548386,375.0
19430,1435993548387,375.0
19431,1435993548388,341.0
19432,1435993548411,341.0
19433,1435993548423,315.0
19434,1435993548444,315.0
19435,1435993548463,300.0
19436,1435993548484,300.0
19437,1435993548504,280.0
19438,1435993548523,280.0
19439,1435993548543,267.0
19440,1435993548564,264.0
19441,1435993548583,264.0
19442,1435993548604,257.0
19443,1435993548624,257.0
19444,1435993548644,248.0
19445,1435993548664,248.0
19446,1435993548686,242.0
19447,1435993548707,242.0
19448,1435993548724,243.0
19449,1435993548747,243.0
19450,1435993548765,231.0
19451,1435993548785,211.0
19452,1435993548818,211.0
19453,1435993548827,194.0
19454,1435993548847,194.0
19455,1435993548869,179.0
19456,1435993548888,179.0
19457,1435993548909,165.0
19458,1435993548929,165.0
19459,1435993548947,151.0
19460,1435993548967,151.0
19461,1435993548988,135.0
19462,1435993549015,135.0
19463,1435993549076,123.0
19464,1435993549077,116.0
19465,1435993549078,116.0
19466,1435993549088,112.0
19467,1435993549106,112.0
19468,1435993549124,109.0
19469,1435993549144,109.0
19470,1435993549165,108.0
19471,1435993549185,108.0
19472,1435993549204,109.0
19473,1435993549226,109.0
19474,1435993549247,108.0
19475,1435993549269,107.0
19476,1435993549293,107.0
19477,1435993549306,114.0
19478,1435993549326,114.0
19479,1435993549347,144.0
19480,1435993549368,144.0
19481,1435993549394,192.0
19482,1435993549407,192.0
19483,1435993549428,240.0
19484,1435993549449,240.0
19485,1435993549469,290.0
19486,1435993549489,338.0
19487,1435993549508,338.0
19488,1435993549529,377.0
19489,1435993549548,377.0
19490,1435993549567,379.0
19491,1435993549589,379.0
19492,1435993549608,352.0
19493,1435993549637,352.0
19494,1435993549650,328.0
19495,1435993549702,328.0
19496,1435993549703,318.0
19497,1435993549706,300.0
19498,1435993549724,300.0
19499,1435993549745,277.0
19500,1435993549768,277.0
19501,1435993549789,268.0
19502,1435993549808,268.0
19503,1435993549827,262.0
19504,1435993549847,262.0
19505,1435993549868,250.0
19506,1435993549890,250.0
19507,1435993549909,246.0
19508,1435993549929,250.0
19509,1435993549951,250.0
19510,1435993549969,241.0
19511,1435993549989,241.0
19512,1435993550011,219.0
19513,1435993550029,219.0
19514,1435993550047,198.0
19515,1435993550071,198.0
19516,1435993550089,178.0
19517,1435993550108,178.0
19518,1435993550130,159.0
19519,1435993550150,141.0
19520,1435993550166,141.0
19521,1435993550191,125.0
19522,1435993550206,125.0
19523,1435993550226,112.0
19524,1435993550247,112.0
19525,1435993550267,105.0
19526,1435993550291,105.0
19527,1435993550308,101.0
19528,1435993550399,101.0
19529,1435993550400,98.0
19530,1435993550401,99.0
19531,1435993550402,99.0
19532,1435993550405,100.0
19533,1435993550425,100.0
19534,1435993550446,100.0
19535,1435993550468,100.0
19536,1435993550487,100.0
19537,1435993550507,100.0
19538,1435993550530,106.0
19539,1435993550572,106.0
19540,1435993550573,120.0
19541,1435993550590,160.0
19542,1435993550609,160.0
19543,1435993550629,221.0
19544,1435993550648,221.0
19545,1435993550668,276.0
19546,1435993550687,276.0
19547,1435993550707,325.0
19548,1435993550728,325.0
19549,1435993550747,372.0
19550,1435993550770,372.0
19551,1435993550790,387.0
19552,1435993550809,357.0
19553,1435993550828,357.0
19554,1435993550850,323.0
19555,1435993550870,323.0
19556,1435993550890,294.0
19557,1435993550909,294.0
19558,1435993550930,279.0
19559,1435993550947,279.0
19560,1435993550969,263.0
19561,1435993550998,263.0
19562,1435993551055,253.0
19563,1435993551056,252.0
19564,1435993551057,252.0
19565,1435993551070,244.0
19566,1435993551086,244.0
19567,1435993551108,241.0
19568,1435993551130,241.0
19569,1435993551149,234.0
19570,1435993551167,234.0
19571,1435993551187,210.0
19572,1435993551210,210.0
19573,1435993551227,190.0
19574,1435993551251,175.0
19575,1435993551272,175.0
19576,1435993551289,161.0
19577,1435993551310,161.0
19578,1435993551331,145.0
19579,1435993551350,145.0
19580,1435993551370,130.0
19581,1435993551390,130.0
19582,1435993551410,118.0
19583,1435993551429,118.0
19584,1435993551448,109.0
19585,1435993551469,105.0
19586,1435993551490,105.0
19587,1435993551514,101.0
19588,1435993551529,101.0
19589,1435993551550,100.0
19590,1435993551569,100.0
19591,1435993551589,103.0
19592,1435993551609,103.0
19593,1435993551630,107.0
19594,1435993551702,107.0
19595,1435993551703,108.0
19596,1435993551704,112.0
19597,1435993551706,112.0
19598,1435993551727,125.0
19599,1435993551747,125.0
19600,1435993551766,165.0
19601,1435993551786,165.0
19602,1435993551809,233.0
19603,1435993551831,233.0
19604,1435993551852,310.0
19605,1435993551872,310.0
19606,1435993551889,373.0
19607,1435993551909,427.0
19608,1435993551932,427.0
19609,1435993551949,461.0
19610,1435993551971,461.0
19611,1435993551991,449.0
19612,1435993552010,449.0
19613,1435993552031,417.0
19614,1435993552051,417.0
19615,1435993552071,390.0
19616,1435993552091,390.0
19617,1435993552111,367.0
19618,1435993552132,349.0
19619,1435993552159,349.0
19620,1435993552175,330.0
19621,1435993552188,330.0
19622,1435993552210,321.0
19623,1435993552231,321.0
19624,1435993552252,314.0
19625,1435993552320,314.0
19626,1435993552321,298.0
19627,1435993552322,298.0
19628,1435993552327,289.0
19629,1435993552348,277.0
19630,1435993552367,277.0
19631,1435993552387,251.0
19632,1435993552415,251.0
19633,1435993552429,225.0
19634,1435993552449,225.0
19635,1435993552474,203.0
19636,1435993552492,203.0
19637,1435993552512,181.0
19638,1435993552531,181.0
19639,1435993552551,163.0
19640,1435993552571,146.0
19641,1435993552594,146.0
19642,1435993552610,130.0
19643,1435993552631,130.0
19644,1435993552671,119.0
19645,1435993552672,119.0
19646,1435993552689,113.0
19647,1435993552709,113.0
19648,1435993552729,109.0
19649,1435993552749,109.0
19650,1435993552770,106.0
19651,1435993552792,106.0
19652,1435993552811,108.0
19653,1435993552832,112.0
19654,1435993552850,112.0
19655,1435993552870,116.0
19656,1435993552890,116.0
19657,1435993552911,119.0
19658,1435993552989,119.0
19659,1435993552990,130.0
19660,1435993552991,130.0
19661,1435993552992,160.0
19662,1435993553008,160.0
19663,1435993553027,225.0
19664,1435993553048,312.0
19665,1435993553073,312.0
19666,1435993553090,396.0
19667,1435993553109,396.0
19668,1435993553132,469.0
19669,1435993553156,469.0
19670,1435993553171,524.0
19671,1435993553193,524.0
19672,1435993553210,534.0
19673,1435993553231,534.0
19674,1435993553250,503.0
19675,1435993553272,457.0
19676,1435993553291,457.0
19677,1435993553312,402.0
19678,1435993553333,402.0
19679,1435993553352,383.0
19680,1435993553396,383.0
19681,1435993553397,356.0
19682,1435993553409,356.0
19683,1435993553429,333.0
19684,1435993553448,333.0
19685,1435993553470,326.0
19686,1435993553491,309.0
19687,1435993553518,309.0
19688,1435993553530,299.0
19689,1435993553556,299.0
19690,1435993553571,285.0
19691,1435993553594,285.0
19692,1435993553638,262.0
19693,1435993553639,262.0
19694,1435993553654,238.0
19695,1435993553677,238.0
19696,1435993553688,214.0
19697,1435993553708,195.0
19698,1435993553730,195.0
19699,1435993553749,179.0
19700,1435993553773,179.0
19701,1435993553795,163.0
19702,1435993553812,163.0
19703,1435993553832,148.0
19704,1435993553851,148.0
19705,1435993553873,135.0
19706,1435993553892,135.0
19707,1435993553914,128.0
19708,1435993553933,122.0
19709,1435993553952,122.0
19710,1435993553973,117.0
19711,1435993553993,117.0
19712,1435993554013,116.0
19713,1435993554034,116.0
19714,1435993554053,119.0
19715,1435993554073,119.0
19716,1435993554095,123.0
19717,1435993554114,123.0
19718,1435993554133,128.0
19719,1435993554156,139.0
19720,1435993554170,139.0
19721,1435993554195,168.0
19722,1435993554220,168.0
19723,1435993554290,231.0
19724,1435993554291,231.0
19725,1435993554292,330.0
19726,1435993554293,330.0
19727,1435993554327,432.0
19728,1435993554329,432.0
19729,1435993554351,530.0
19730,1435993554369,600.0
19731,1435993554389,600.0
19732,1435993554409,611.0
19733,1435993554429,611.0
19734,1435993554450,573.0
19735,1435993554469,573.0
19736,1435993554489,535.0
19737,1435993554510,535.0
19738,1435993554529,513.0
19739,1435993554549,513.0
19740,1435993554570,472.0
19741,1435993554589,451.0
19742,1435993554609,451.0
19743,1435993554633,430.0
19744,1435993554657,430.0
19745,1435993554673,425.0
19746,1435993554694,425.0
19747,1435993554713,404.0
19748,1435993554732,404.0
19749,1435993554755,380.0
19750,1435993554773,380.0
19751,1435993554794,360.0
19752,1435993554816,326.0
19753,1435993554836,326.0
19754,1435993554855,289.0
19755,1435993554874,289.0
19756,1435993554896,258.0
19757,1435993554940,258.0
19758,1435993554941,231.0
19759,1435993554953,231.0
19760,1435993554969,209.0
19761,1435993554995,209.0
19762,1435993555011,191.0
19763,1435993555035,174.0
19764,1435993555054,174.0
19765,1435993555074,159.0
19766,1435993555094,159.0
19767,1435993555115,147.0
19768,1435993555134,147.0
19769,1435993555151,139.0
19770,1435993555175,139.0
19771,1435993555195,132.0
19772,1435993555214,132.0
19773,1435993555235,128.0
19774,1435993555255,131.0
19775,1435993555273,131.0
19776,1435993555294,139.0
19777,1435993555315,139.0
19778,1435993555333,142.0
19779,1435993555353,142.0
19780,1435993555372,146.0
19781,1435993555396,146.0
19782,1435993555412,166.0
19783,1435993555436,166.0
19784,1435993555454,215.0
19785,1435993555472,303.0
19786,1435993555492,303.0
19787,1435993555511,416.0
19788,1435993555546,416.0
19789,1435993555554,521.0
19790,1435993555622,521.0
19791,1435993555623,617.0
19792,1435993555624,617.0
19793,1435993555635,680.0
19794,1435993555650,680.0
19795,1435993555670,682.0
19796,1435993555695,633.0
19797,1435993555712,633.0
19798,1435993555733,577.0
19799,1435993555755,577.0
19800,1435993555775,529.0
19801,1435993555795,529.0
19802,1435993555817,499.0
19803,1435993555835,499.0
19804,1435993555855,468.0
19805,1435993555874,468.0
19806,1435993555894,452.0
19807,1435993555914,433.0
19808,1435993555936,433.0
19809,1435993555954,411.0
19810,1435993555974,411.0
19811,1435993555994,388.0
19812,1435993556016,388.0
19813,1435993556034,350.0
19814,1435993556055,350.0
19815,1435993556077,311.0
19816,1435993556095,311.0
19817,1435993556114,279.0
19818,1435993556136,260.0
19819,1435993556156,260.0
19820,1435993556175,243.0
19821,1435993556196,243.0
19822,1435993556216,225.0
19823,1435993556263,225.0
19824,1435993556264,206.0
19825,1435993556278,206.0
19826,1435993556293,187.0
19827,1435993556311,187.0
19828,1435993556333,172.0
19829,1435993556356,172.0
19830,1435993556374,159.0
19831,1435993556394,149.0
19832,1435993556415,149.0
19833,1435993556437,143.0
19834,1435993556456,143.0
19835,1435993556473,145.0
19836,1435993556496,145.0
19837,1435993556515,153.0
19838,1435993556535,153.0
19839,1435993556556,159.0
19840,1435993556575,159.0
19841,1435993556597,165.0
19842,1435993556615,185.0
19843,1435993556634,185.0
19844,1435993556655,228.0
19845,1435993556678,228.0
19846,1435993556693,306.0
19847,1435993556714,306.0
19848,1435993556739,412.0
19849,1435993556758,412.0
19850,1435993556778,524.0
19851,1435993556797,524.0
19852,1435993556814,637.0
19853,1435993556834,726.0
19854,1435993556856,726.0
19855,1435993556874,717.0
19856,1435993556897,717.0
19857,1435993556943,646.0
19858,1435993556944,646.0
19859,1435993556960,577.0
19860,1435993556975,577.0
19861,1435993556993,551.0
19862,1435993557017,551.0
19863,1435993557034,516.0
19864,1435993557054,492.0
19865,1435993557075,492.0
19866,1435993557096,489.0
19867,1435993557116,489.0
19868,1435993557136,474.0
19869,1435993557156,474.0
19870,1435993557176,453.0
19871,1435993557196,453.0
19872,1435993557218,418.0
19873,1435993557236,418.0
19874,1435993557256,381.0
19875,1435993557278,354.0
19876,1435993557295,354.0
19877,1435993557316,332.0
19878,1435993557338,332.0
19879,1435993557354,310.0
19880,1435993557375,310.0
19881,1435993557398,295.0
19882,1435993557418,295.0
19883,1435993557438,278.0
19884,1435993557460,278.0
19885,1435993557476,259.0
19886,1435993557494,240.0
19887,1435993557515,240.0
19888,1435993557534,223.0
19889,1435993557619,223.0
19890,1435993557620,208.0
19891,1435993557621,208.0
19892,1435993557622,197.0
19893,1435993557650,197.0
19894,1435993557652,186.0
19895,1435993557673,186.0
19896,1435993557696,183.0
19897,1435993557714,189.0
19898,1435993557734,189.0
19899,1435993557757,198.0
19900,1435993557777,198.0
19901,1435993557796,201.0
19902,1435993557815,201.0
19903,1435993557836,212.0
19904,1435993557857,212.0
19905,1435993557877,253.0
19906,1435993557896,253.0
19907,1435993557916,331.0
19908,1435993557937,439.0
19909,1435993557957,439.0
19910,1435993557975,563.0
19911,1435993557997,563.0
19912,1435993558017,690.0
19913,1435993558037,690.0
19914,1435993558057,791.0
19915,1435993558077,791.0
19916,1435993558097,819.0
19917,1435993558119,819.0
19918,1435993558136,780.0
19919,1435993558157,729.0
19920,1435993558178,729.0
19921,1435993558197,693.0
19922,1435993558217,693.0
19923,1435993558235,660.0
19924,1435993558280,660.0
19925,1435993558281,619.0
19926,1435993558293,619.0
19927,1435993558312,593.0
19928,1435993558335,593.0
19929,1435993558354,584.0
19930,1435993558377,557.0
19931,1435993558394,557.0
19932,1435993558419,526.0
19933,1435993558437,526.0
19934,1435993558457,501.0
19935,1435993558479,501.0
19936,1435993558496,470.0
19937,1435993558517,470.0
19938,1435993558539,442.0
19939,1435993558557,442.0
19940,1435993558577,401.0
19941,1435993558601,364.0
19942,1435993558618,364.0
19943,1435993558643,333.0
19944,1435993558656,333.0
19945,1435993558673,307.0
19946,1435993558694,307.0
19947,1435993558717,284.0
19948,1435993558737,284.0
19949,1435993558757,264.0
19950,1435993558780,264.0
19951,1435993558797,244.0
19952,1435993558814,227.0
19953,1435993558836,227.0
19954,1435993558856,213.0
19955,1435993558876,213.0
19956,1435993558896,205.0
19957,1435993558941,205.0
19958,1435993558942,207.0
19959,1435993558954,207.0
19960,1435993558974,216.0
19961,1435993558998,216.0
19962,1435993559016,223.0
19963,1435993559035,223.0
19964,1435993559053,223.0
19965,1435993559077,233.0
19966,1435993559099,233.0
19967,1435993559119,266.0
19968,1435993559140,266.0
19969,1435993559155,338.0
19970,1435993559178,338.0
19971,1435993559198,435.0
19972,1435993559218,435.0
19973,1435993559238,553.0
19974,1435993559259,668.0
19975,1435993559279,668.0
19976,1435993559297,767.0
19977,1435993559320,767.0
19978,1435993559335,818.0
19979,1435993559355,818.0
19980,1435993559376,794.0
19981,1435993559397,794.0
19982,1435993559418,739.0
19983,1435993559440,739.0
19984,1435993559458,689.0
19985,1435993559476,651.0
19986,1435993559497,651.0
19987,1435993559517,612.0
19988,1435993559537,612.0
19989,1435993559600,591.0
19990,1435993559601,591.0
19991,1435993559602,576.0
19992,1435993559614,576.0
19993,1435993559634,549.0
19994,1435993559654,549.0
19995,1435993559675,525.0
19996,1435993559694,525.0
19997,1435993559714,501.0
19998,1435993559734,476.0
19999,1435993559754,476.0
20000,1435993559774,440.0
20001,1435993559798,440.0
20002,1435993559815,401.0
20003,1435993559835,401.0
20004,1435993559860,375.0
20005,1435993559878,375.0
20006,1435993559896,355.0
20007,1435993559920,355.0
20008,1435993559937,335.0
20009,1435993559958,315.0
20010,1435993559981,315.0
20011,1435993559997,296.0
20012,1435993560039,296.0
20013,1435993560040,280.0
20014,1435993560059,280.0
