id,attr_time,attr_light
20015,1435993560075,266.0
20016,1435993560095,266.0
20017,1435993560114,256.0
20018,1435993560134,256.0
20019,1435993560156,251.0
20020,1435993560175,257.0
20021,1435993560203,257.0
20022,1435993560217,273.0
20023,1435993560234,273.0
20024,1435993560254,286.0
20025,1435993560275,286.0
20026,1435993560295,296.0
20027,1435993560315,296.0
20028,1435993560336,313.0
20029,1435993560355,313.0
20030,1435993560375,365.0
20031,1435993560405,454.0
20032,1435993560422,454.0
20033,1435993560437,556.0
20034,1435993560456,556.0
20035,1435993560474,670.0
20036,1435993560495,670.0
20037,1435993560515,782.0
20038,1435993560535,782.0
20039,1435993560568,885.0
20040,1435993560575,885.0
20041,1435993560594,913.0
20042,1435993560616,862.0
20043,1435993560636,862.0
20044,1435993560656,798.0
20045,1435993560676,798.0
20046,1435993560697,763.0
20047,1435993560716,763.0
20048,1435993560736,728.0
20049,1435993560758,728.0
20050,1435993560789,694.0
20051,1435993560841,694.0
20052,1435993560842,681.0
20053,1435993560843,660.0
20054,1435993560855,660.0
20055,1435993560877,628.0
20056,1435993560896,628.0
20057,1435993560918,601.0
20058,1435993560938,601.0
20059,1435993560957,572.0
20060,1435993560979,572.0
20061,1435993561002,548.0
20062,1435993561019,548.0
20063,1435993561040,545.0
20064,1435993561060,526.0
20065,1435993561079,526.0
20066,1435993561100,488.0
20067,1435993561122,488.0
20068,1435993561140,468.0
20069,1435993561159,468.0
20070,1435993561191,450.0
20071,1435993561200,450.0
20072,1435993561223,427.0
20073,1435993561271,427.0
20074,1435993561272,406.0
20075,1435993561279,381.0
20076,1435993561296,381.0
20077,1435993561315,362.0
20078,1435993561335,362.0
20079,1435993561359,352.0
20080,1435993561379,352.0
20081,1435993561398,339.0
20082,1435993561419,339.0
20083,1435993561438,325.0
20084,1435993561499,325.0
20085,1435993561500,303.0
20086,1435993561501,291.0
20087,1435993561516,291.0
20088,1435993561536,281.0
20089,1435993561557,281.0
20090,1435993561578,294.0
20091,1435993561601,294.0
20092,1435993561618,349.0
20093,1435993561640,349.0
20094,1435993561661,442.0
20095,1435993561680,442.0
20096,1435993561700,542.0
20097,1435993561720,651.0
20098,1435993561738,651.0
20099,1435993561758,790.0
20100,1435993561778,790.0
20101,1435993561797,931.0
20102,1435993561817,931.0
20103,1435993561845,976.0
20104,1435993561860,976.0
20105,1435993561880,902.0
20106,1435993561898,902.0
20107,1435993561920,825.0
20108,1435993561940,783.0
20109,1435993561960,783.0
20110,1435993561980,737.0
20111,1435993562000,737.0
20112,1435993562020,699.0
20113,1435993562040,699.0
20114,1435993562058,677.0
20115,1435993562079,677.0
20116,1435993562108,658.0
20117,1435993562159,658.0
20118,1435993562160,628.0
20119,1435993562161,601.0
20120,1435993562177,601.0
20121,1435993562199,567.0
20122,1435993562216,567.0
20123,1435993562236,528.0
20124,1435993562259,528.0
20125,1435993562277,488.0
20126,1435993562297,488.0
20127,1435993562320,463.0
20128,1435993562341,463.0
20129,1435993562361,445.0
20130,1435993562383,427.0
20131,1435993562399,427.0
20132,1435993562421,407.0
20133,1435993562444,407.0
20134,1435993562460,384.0
20135,1435993562481,384.0
20136,1435993562501,358.0
20137,1435993562519,358.0
20138,1435993562540,330.0
20139,1435993562562,330.0
20140,1435993562579,306.0
20141,1435993562604,290.0
20142,1435993562621,290.0
20143,1435993562642,284.0
20144,1435993562661,284.0
20145,1435993562682,291.0
20146,1435993562699,291.0
20147,1435993562720,301.0
20148,1435993562752,301.0
20149,1435993562799,302.0
20150,1435993562800,302.0
20151,1435993562801,319.0
20152,1435993562817,319.0
20153,1435993562837,381.0
20154,1435993562858,482.0
20155,1435993562881,482.0
20156,1435993562898,597.0
20157,1435993562920,597.0
20158,1435993562941,702.0
20159,1435993562961,702.0
20160,1435993562982,796.0
20161,1435993562999,796.0
20162,1435993563021,915.0
20163,1435993563042,915.0
20164,1435993563059,1017.0
20165,1435993563080,1028.0
20166,1435993563105,1028.0
20167,1435993563121,963.0
20168,1435993563140,963.0
20169,1435993563162,918.0
20170,1435993563179,918.0
20171,1435993563201,887.0
20172,1435993563259,887.0
20173,1435993563260,846.0
20174,1435993563261,846.0
20175,1435993563278,809.0
20176,1435993563297,792.0
20177,1435993563319,792.0
20178,1435993563340,771.0
20179,1435993563360,771.0
20180,1435993563381,733.0
20181,1435993563403,733.0
20182,1435993563448,699.0
20183,1435993563449,699.0
20184,1435993563461,655.0
20185,1435993563479,655.0
20186,1435993563499,644.0
20187,1435993563522,669.0
20188,1435993563539,669.0
20189,1435993563559,663.0
20190,1435993563585,663.0
20191,1435993563602,634.0
20192,1435993563620,634.0
20193,1435993563647,593.0
20194,1435993563662,593.0
20195,1435993563680,557.0
20196,1435993563704,557.0
20197,1435993563722,526.0
20198,1435993563744,492.0
20199,1435993563760,492.0
20200,1435993563780,459.0
20201,1435993563799,459.0
20202,1435993563820,425.0
20203,1435993563839,425.0
20204,1435993563860,411.0
20205,1435993563881,411.0
20206,1435993563900,420.0
20207,1435993563920,420.0
20208,1435993563956,430.0
20209,1435993563958,444.0
20210,1435993563978,444.0
20211,1435993563999,468.0
20212,1435993564018,468.0
20213,1435993564038,502.0
20214,1435993564059,502.0
20215,1435993564078,558.0
20216,1435993564099,558.0
20217,1435993564122,615.0
20218,1435993564142,615.0
20219,1435993564159,717.0
20220,1435993564181,832.0
20221,1435993564202,832.0
20222,1435993564220,915.0
20223,1435993564274,915.0
20224,1435993564275,987.0
20225,1435993564287,987.0
20226,1435993564299,1030.0
20227,1435993564325,1030.0
20228,1435993564339,1010.0
20229,1435993564363,1010.0
20230,1435993564386,964.0
20231,1435993564401,937.0
20232,1435993564421,937.0
20233,1435993564439,912.0
20234,1435993564461,912.0
20235,1435993564484,888.0
20236,1435993564502,888.0
20237,1435993564522,874.0
20238,1435993564542,874.0
20239,1435993564563,859.0
20240,1435993564586,859.0
20241,1435993564608,819.0
20242,1435993564625,793.0
20243,1435993564643,793.0
20244,1435993564664,730.0
20245,1435993564730,730.0
20246,1435993564731,690.0
20247,1435993564732,690.0
20248,1435993564740,855.0
20249,1435993564759,855.0
20250,1435993564781,811.0
20251,1435993564799,811.0
20252,1435993564819,700.0
20253,1435993564842,680.0
20254,1435993564863,680.0
20255,1435993564885,672.0
20256,1435993564905,672.0
20257,1435993564921,645.0
20258,1435993564941,645.0
20259,1435993564966,617.0
20260,1435993564984,617.0
20261,1435993565003,591.0
20262,1435993565024,591.0
20263,1435993565043,541.0
20264,1435993565062,478.0
20265,1435993565085,478.0
20266,1435993565102,426.0
20267,1435993565122,426.0
20268,1435993565142,388.0
20269,1435993565163,388.0
20270,1435993565184,379.0
20271,1435993565204,379.0
20272,1435993565225,385.0
20273,1435993565289,385.0
20274,1435993565290,417.0
20275,1435993565291,478.0
20276,1435993565299,478.0
20277,1435993565323,599.0
20278,1435993565339,599.0
20279,1435993565359,735.0
20280,1435993565382,735.0
20281,1435993565401,836.0
20282,1435993565422,836.0
20283,1435993565478,922.0
20284,1435993565482,922.0
20285,1435993565483,986.0
20286,1435993565505,1019.0
20287,1435993565527,1019.0
20288,1435993565544,1039.0
20289,1435993565565,1039.0
20290,1435993565584,1036.0
20291,1435993565604,1036.0
20292,1435993565625,1017.0
20293,1435993565646,1017.0
20294,1435993565662,1016.0
20295,1435993565685,1016.0
20296,1435993565704,1007.0
20297,1435993565723,998.0
20298,1435993565744,998.0
20299,1435993565761,987.0
20300,1435993565781,987.0
20301,1435993565802,952.0
20302,1435993565821,952.0
20303,1435993565841,900.0
20304,1435993565862,900.0
20305,1435993565883,829.0
20306,1435993565905,829.0
20307,1435993565923,749.0
20308,1435993565968,749.0
20309,1435993565969,761.0
20310,1435993565982,841.0
20311,1435993566001,841.0
20312,1435993566022,827.0
20313,1435993566048,827.0
20314,1435993566064,786.0
20315,1435993566081,786.0
20316,1435993566105,786.0
20317,1435993566125,786.0
20318,1435993566145,782.0
20319,1435993566168,782.0
20320,1435993566184,734.0
20321,1435993566204,708.0
20322,1435993566225,708.0
20323,1435993566271,664.0
20324,1435993566272,664.0
20325,1435993566288,598.0
20326,1435993566302,598.0
20327,1435993566322,537.0
20328,1435993566343,537.0
20329,1435993566362,500.0
20330,1435993566382,500.0
20331,1435993566404,479.0
20332,1435993566427,479.0
20333,1435993566444,479.0
20334,1435993566468,490.0
20335,1435993566485,490.0
20336,1435993566504,521.0
20337,1435993566523,521.0
20338,1435993566542,605.0
20339,1435993566566,605.0
20340,1435993566627,695.0
20341,1435993566628,695.0
20342,1435993566629,765.0
20343,1435993566642,841.0
20344,1435993566664,841.0
20345,1435993566684,920.0
20346,1435993566704,920.0
20347,1435993566722,973.0
20348,1435993566747,973.0
20349,1435993566764,996.0
20350,1435993566781,996.0
20351,1435993566802,996.0
20352,1435993566825,996.0
20353,1435993566842,992.0
20354,1435993566865,979.0
20355,1435993566886,979.0
20356,1435993566904,961.0
20357,1435993566925,961.0
20358,1435993566946,949.0
20359,1435993566964,949.0
20360,1435993566985,921.0
20361,1435993567006,921.0
20362,1435993567025,876.0
20363,1435993567045,876.0
20364,1435993567066,843.0
20365,1435993567085,819.0
20366,1435993567107,819.0
20367,1435993567127,814.0
20368,1435993567145,814.0
20369,1435993567165,971.0
20370,1435993567188,971.0
20371,1435993567207,1262.0
20372,1435993567311,1262.0
20373,1435993567312,1105.0
20374,1435993567313,1105.0
20375,1435993567314,922.0
20376,1435993567315,836.0
20377,1435993567321,836.0
20378,1435993567341,765.0
20379,1435993567363,765.0
20380,1435993567381,726.0
20381,1435993567403,726.0
20382,1435993567427,704.0
20383,1435993567446,704.0
20384,1435993567466,698.0
20385,1435993567487,698.0
20386,1435993567504,680.0
20387,1435993567526,642.0
20388,1435993567546,642.0
20389,1435993567566,593.0
20390,1435993567591,593.0
20391,1435993567608,563.0
20392,1435993567626,563.0
20393,1435993567646,562.0
20394,1435993567667,562.0
20395,1435993567686,603.0
20396,1435993567705,603.0
20397,1435993567725,665.0
20398,1435993567746,723.0
20399,1435993567765,723.0
20400,1435993567784,744.0
20401,1435993567814,744.0
20402,1435993567824,758.0
20403,1435993567845,758.0
20404,1435993567863,795.0
20405,1435993567905,795.0
20406,1435993567906,823.0
20407,1435993567922,823.0
20408,1435993567942,826.0
20409,1435993567963,819.0
20410,1435993567986,819.0
20411,1435993568004,806.0
20412,1435993568024,806.0
20413,1435993568046,792.0
20414,1435993568067,792.0
20415,1435993568087,785.0
20416,1435993568107,785.0
20417,1435993568126,776.0
20418,1435993568147,776.0
20419,1435993568166,769.0
20420,1435993568187,768.0
20421,1435993568207,768.0
20422,1435993568226,759.0
20423,1435993568266,759.0
20424,1435993568267,758.0
20425,1435993568284,758.0
20426,1435993568303,757.0
20427,1435993568324,757.0
20428,1435993568344,708.0
20429,1435993568362,708.0
20430,1435993568396,730.0
20431,1435993568402,1122.0
20432,1435993568423,1122.0
20433,1435993568444,1381.0
20434,1435993568462,1381.0
20435,1435993568482,965.0
20436,1435993568553,965.0
20437,1435993568554,777.0
20438,1435993568555,777.0
20439,1435993568566,741.0
20440,1435993568585,741.0
20441,1435993568605,705.0
20442,1435993568627,681.0
20443,1435993568645,681.0
20444,1435993568665,665.0
20445,1435993568686,665.0
20446,1435993568707,644.0
20447,1435993568727,644.0
20448,1435993568748,606.0
20449,1435993568765,606.0
20450,1435993568787,538.0
20451,1435993568808,538.0
20452,1435993568827,460.0
20453,1435993568847,421.0
20454,1435993568867,421.0
20455,1435993568887,390.0
20456,1435993568905,390.0
20457,1435993568928,361.0
20458,1435993568947,361.0
20459,1435993568965,357.0
20460,1435993568987,357.0
20461,1435993569007,373.0
20462,1435993569042,373.0
20463,1435993569049,411.0
20464,1435993569068,411.0
20465,1435993569085,464.0
20466,1435993569103,531.0
20467,1435993569125,531.0
20468,1435993569146,589.0
20469,1435993569165,589.0
20470,1435993569216,648.0
20471,1435993569217,648.0
20472,1435993569225,699.0
20473,1435993569244,699.0
20474,1435993569264,706.0
20475,1435993569286,706.0
20476,1435993569305,671.0
20477,1435993569326,624.0
20478,1435993569345,624.0
20479,1435993569374,578.0
20480,1435993569388,578.0
20481,1435993569404,563.0
20482,1435993569423,563.0
20483,1435993569444,542.0
20484,1435993569464,542.0
20485,1435993569483,537.0
20486,1435993569504,537.0
20487,1435993569525,536.0
20488,1435993569544,527.0
20489,1435993569567,527.0
20490,1435993569590,517.0
20491,1435993569606,517.0
20492,1435993569627,517.0
20493,1435993569650,517.0
20494,1435993569668,538.0
20495,1435993569687,538.0
20496,1435993569710,531.0
20497,1435993569728,531.0
20498,1435993569747,506.0
20499,1435993569769,475.0
20500,1435993569788,475.0
20501,1435993569808,443.0
20502,1435993569829,443.0
20503,1435993569847,404.0
20504,1435993569874,404.0
20505,1435993569934,379.0
20506,1435993569935,379.0
20507,1435993569936,363.0
20508,1435993569949,363.0
20509,1435993569964,352.0
20510,1435993569984,343.0
20511,1435993570005,343.0
20512,1435993570024,332.0
20513,1435993570045,332.0
20514,1435993570069,325.0
20515,1435993570088,325.0
20516,1435993570109,325.0
20517,1435993570130,325.0
20518,1435993570149,316.0
20519,1435993570168,316.0
20520,1435993570189,302.0
20521,1435993570208,299.0
20522,1435993570226,299.0
20523,1435993570249,315.0
20524,1435993570268,315.0
20525,1435993570288,361.0
20526,1435993570309,361.0
20527,1435993570327,435.0
20528,1435993570350,435.0
20529,1435993570370,537.0
20530,1435993570396,537.0
20531,1435993570418,631.0
20532,1435993570427,697.0
20533,1435993570447,697.0
20534,1435993570472,713.0
20535,1435993570495,713.0
20536,1435993570538,681.0
20537,1435993570539,681.0
20538,1435993570552,629.0
20539,1435993570586,629.0
20540,1435993570587,613.0
20541,1435993570607,613.0
20542,1435993570625,586.0
20543,1435993570647,553.0
20544,1435993570670,553.0
20545,1435993570689,552.0
20546,1435993570709,552.0
20547,1435993570730,538.0
20548,1435993570748,538.0
20549,1435993570769,515.0
20550,1435993570790,515.0
20551,1435993570809,517.0
20552,1435993570829,517.0
20553,1435993570850,525.0
20554,1435993570867,511.0
20555,1435993570889,511.0
20556,1435993570909,471.0
20557,1435993570929,471.0
20558,1435993570958,430.0
20559,1435993570971,430.0
20560,1435993570988,396.0
20561,1435993571008,396.0
20562,1435993571029,368.0
20563,1435993571046,368.0
20564,1435993571066,342.0
20565,1435993571090,324.0
20566,1435993571108,324.0
20567,1435993571137,309.0
20568,1435993571214,309.0
20569,1435993571215,293.0
20570,1435993571216,293.0
20571,1435993571217,283.0
20572,1435993571233,283.0
20573,1435993571245,279.0
20574,1435993571266,279.0
20575,1435993571287,276.0
20576,1435993571308,281.0
20577,1435993571330,281.0
20578,1435993571348,285.0
20579,1435993571370,285.0
20580,1435993571391,274.0
20581,1435993571408,274.0
20582,1435993571429,266.0
20583,1435993571454,266.0
20584,1435993571470,271.0
20585,1435993571487,271.0
20586,1435993571507,298.0
20587,1435993571527,349.0
20588,1435993571548,349.0
20589,1435993571571,425.0
20590,1435993571590,425.0
20591,1435993571607,507.0
20592,1435993571628,507.0
20593,1435993571647,604.0
20594,1435993571672,604.0
20595,1435993571693,715.0
20596,1435993571712,715.0
20597,1435993571730,739.0
20598,1435993571748,629.0
20599,1435993571767,629.0
20600,1435993571787,550.0
20601,1435993571809,550.0
20602,1435993571867,534.0
20603,1435993571868,534.0
20604,1435993571875,495.0
20605,1435993571894,495.0
20606,1435993571906,475.0
20607,1435993571930,475.0
20608,1435993571948,469.0
20609,1435993571967,469.0
20610,1435993571987,453.0
20611,1435993572006,452.0
20612,1435993572026,452.0
20613,1435993572047,467.0
20614,1435993572068,467.0
20615,1435993572090,463.0
20616,1435993572111,463.0
20617,1435993572130,423.0
20618,1435993572149,423.0
20619,1435993572172,381.0
20620,1435993572194,381.0
20621,1435993572212,348.0
20622,1435993572233,324.0
20623,1435993572250,324.0
20624,1435993572272,304.0
20625,1435993572290,304.0
20626,1435993572308,290.0
20627,1435993572330,290.0
20628,1435993572351,277.0
20629,1435993572370,277.0
20630,1435993572390,264.0
20631,1435993572409,264.0
20632,1435993572430,255.0
20633,1435993572449,253.0
20634,1435993572525,253.0
20635,1435993572526,258.0
20636,1435993572527,258.0
20637,1435993572534,277.0
20638,1435993572548,277.0
20639,1435993572566,293.0
20640,1435993572587,293.0
20641,1435993572606,293.0
20642,1435993572629,293.0
20643,1435993572652,281.0
20644,1435993572671,278.0
20645,1435993572691,278.0
20646,1435993572712,293.0
20647,1435993572730,293.0
20648,1435993572751,340.0
20649,1435993572771,340.0
20650,1435993572791,422.0
20651,1435993572811,422.0
20652,1435993572831,522.0
20653,1435993572851,522.0
20654,1435993572871,631.0
20655,1435993572892,747.0
20656,1435993572908,747.0
20657,1435993572930,800.0
20658,1435993572951,800.0
20659,1435993572973,756.0
20660,1435993572991,756.0
20661,1435993573009,677.0
20662,1435993573028,677.0
20663,1435993573048,596.0
20664,1435993573069,596.0
20665,1435993573095,564.0
20666,1435993573137,532.0
20667,1435993573138,532.0
20668,1435993573154,511.0
20669,1435993573171,511.0
20670,1435993573191,505.0
20671,1435993573208,505.0
20672,1435993573227,486.0
20673,1435993573251,486.0
20674,1435993573267,485.0
20675,1435993573289,485.0
20676,1435993573313,491.0
20677,1435993573332,481.0
20678,1435993573350,481.0
20679,1435993573374,446.0
20680,1435993573391,446.0
20681,1435993573411,410.0
20682,1435993573434,410.0
20683,1435993573461,383.0
20684,1435993573470,383.0
20685,1435993573498,361.0
20686,1435993573509,361.0
20687,1435993573529,341.0
20688,1435993573551,323.0
20689,1435993573569,323.0
20690,1435993573589,308.0
20691,1435993573611,308.0
20692,1435993573632,294.0
20693,1435993573651,294.0
20694,1435993573670,284.0
20695,1435993573691,284.0
20696,1435993573710,285.0
20697,1435993573730,285.0
20698,1435993573752,301.0
20699,1435993573770,334.0
20700,1435993573818,334.0
20701,1435993573819,363.0
20702,1435993573827,363.0
20703,1435993573848,376.0
20704,1435993573868,376.0
20705,1435993573889,381.0
20706,1435993573911,381.0
20707,1435993573930,400.0
20708,1435993573950,400.0
20709,1435993573971,436.0
20710,1435993573989,491.0
20711,1435993574009,491.0
20712,1435993574030,563.0
20713,1435993574049,563.0
20714,1435993574069,650.0
20715,1435993574093,650.0
20716,1435993574112,768.0
20717,1435993574132,768.0
20718,1435993574152,860.0
20719,1435993574174,860.0
20720,1435993574219,841.0
20721,1435993574220,768.0
20722,1435993574249,768.0
20723,1435993574250,707.0
20724,1435993574270,707.0
20725,1435993574289,681.0
20726,1435993574310,681.0
20727,1435993574330,631.0
20728,1435993574354,631.0
20729,1435993574374,591.0
20730,1435993574390,591.0
20731,1435993574411,595.0
20732,1435993574510,582.0
20733,1435993574511,582.0
20734,1435993574512,554.0
20735,1435993574513,554.0
20736,1435993574514,561.0
20737,1435993574528,561.0
20738,1435993574548,574.0
20739,1435993574569,574.0
20740,1435993574588,563.0
20741,1435993574609,563.0
20742,1435993574635,527.0
20743,1435993574654,482.0
20744,1435993574672,482.0
20745,1435993574695,451.0
20746,1435993574716,451.0
20747,1435993574732,426.0
20748,1435993574755,426.0
20749,1435993574773,405.0
20750,1435993574792,405.0
20751,1435993574815,390.0
20752,1435993574830,390.0
20753,1435993574852,375.0
20754,1435993574874,360.0
20755,1435993574892,360.0
20756,1435993574912,354.0
20757,1435993574933,354.0
20758,1435993574953,372.0
20759,1435993574974,372.0
20760,1435993574997,399.0
20761,1435993575014,399.0
20762,1435993575033,427.0
20763,1435993575052,427.0
20764,1435993575070,445.0
20765,1435993575130,445.0
20766,1435993575131,453.0
20767,1435993575132,468.0
20768,1435993575150,468.0
20769,1435993575169,496.0
20770,1435993575190,496.0
20771,1435993575212,537.0
20772,1435993575232,537.0
20773,1435993575250,585.0
20774,1435993575272,585.0
20775,1435993575291,633.0
20776,1435993575313,633.0
20777,1435993575331,706.0
20778,1435993575370,807.0
20779,1435993575371,807.0
20780,1435993575390,902.0
20781,1435993575441,902.0
20782,1435993575442,909.0
20783,1435993575449,909.0
20784,1435993575469,834.0
20785,1435993575492,834.0
20786,1435993575509,765.0
20787,1435993575530,765.0
20788,1435993575549,733.0
20789,1435993575569,711.0
20790,1435993575590,711.0
20791,1435993575609,681.0
20792,1435993575629,681.0
20793,1435993575650,673.0
20794,1435993575670,673.0
20795,1435993575690,668.0
20796,1435993575713,668.0
20797,1435993575730,671.0
20798,1435993575750,671.0
20799,1435993575772,682.0
20800,1435993575791,697.0
20801,1435993575810,697.0
20802,1435993575841,709.0
20803,1435993575854,709.0
20804,1435993575875,668.0
20805,1435993575896,668.0
20806,1435993575912,629.0
20807,1435993575932,629.0
20808,1435993575956,620.0
20809,1435993575974,620.0
20810,1435993575994,635.0
20811,1435993576016,649.0
20812,1435993576035,649.0
20813,1435993576054,655.0
20814,1435993576077,655.0
20815,1435993576091,643.0
20816,1435993576115,643.0
20817,1435993576134,646.0
20818,1435993576154,646.0
20819,1435993576174,694.0
20820,1435993576194,694.0
20821,1435993576214,740.0
20822,1435993576235,736.0
20823,1435993576255,736.0
20824,1435993576274,688.0
20825,1435993576295,688.0
20826,1435993576315,580.0
20827,1435993576334,580.0
20828,1435993576354,483.0
20829,1435993576381,483.0
20830,1435993576399,477.0
20831,1435993576412,477.0
20832,1435993576431,547.0
20833,1435993576450,621.0
20834,1435993576470,621.0
20835,1435993576494,694.0
20836,1435993576514,694.0
20837,1435993576532,759.0
20838,1435993576556,759.0
20839,1435993576574,833.0
20840,1435993576595,833.0
20841,1435993576613,911.0
20842,1435993576634,911.0
20843,1435993576655,907.0
20844,1435993576675,835.0
20845,1435993576695,835.0
20846,1435993576715,774.0
20847,1435993576735,774.0
20848,1435993576756,748.0
20849,1435993576772,748.0
20850,1435993576793,721.0
20851,1435993576812,721.0
20852,1435993576832,703.0
20853,1435993576852,703.0
20854,1435993576872,702.0
20855,1435993576896,689.0
20856,1435993576917,689.0
20857,1435993576934,678.0
20858,1435993576953,678.0
20859,1435993576974,677.0
20860,1435993576995,677.0
20861,1435993577014,682.0
20862,1435993577078,682.0
20863,1435993577079,683.0
20864,1435993577080,683.0
20865,1435993577093,654.0
20866,1435993577111,615.0
20867,1435993577136,615.0
20868,1435993577156,592.0
20869,1435993577172,592.0
20870,1435993577192,575.0
20871,1435993577215,575.0
20872,1435993577237,557.0
20873,1435993577257,557.0
20874,1435993577277,541.0
20875,1435993577294,541.0
20876,1435993577315,523.0
20877,1435993577336,502.0
20878,1435993577355,502.0
20879,1435993577375,474.0
20880,1435993577396,474.0
20881,1435993577417,448.0
20882,1435993577433,448.0
20883,1435993577456,443.0
20884,1435993577476,443.0
20885,1435993577495,460.0
20886,1435993577516,460.0
20887,1435993577535,480.0
20888,1435993577555,525.0
20889,1435993577576,525.0
20890,1435993577595,625.0
20891,1435993577616,625.0
20892,1435993577636,734.0
20893,1435993577656,734.0
20894,1435993577676,807.0
20895,1435993577695,807.0
20896,1435993577736,854.0
20897,1435993577737,854.0
20898,1435993577752,907.0
20899,1435993577774,967.0
20900,1435993577792,967.0
20901,1435993577815,1030.0
20902,1435993577834,1030.0
20903,1435993577854,1032.0
20904,1435993577875,1032.0
20905,1435993577894,972.0
20906,1435993577914,972.0
20907,1435993577937,914.0
20908,1435993577953,914.0
20909,1435993577976,911.0
20910,1435993577997,893.0
20911,1435993578016,893.0
20912,1435993578036,863.0
20913,1435993578057,863.0
20914,1435993578076,876.0
20915,1435993578095,876.0
20916,1435993578116,877.0
20917,1435993578136,877.0
20918,1435993578154,882.0
20919,1435993578175,882.0
20920,1435993578196,921.0
20921,1435993578218,921.0
20922,1435993578239,991.0
20923,1435993578259,1186.0
20924,1435993578276,1186.0
20925,1435993578298,1142.0
20926,1435993578314,1142.0
20927,1435993578334,947.0
20928,1435993578357,947.0
20929,1435993578377,893.0
20930,1435993578419,893.0
20931,1435993578420,888.0
20932,1435993578434,888.0
20933,1435993578453,913.0
20934,1435993578475,959.0
20935,1435993578493,959.0
20936,1435993578517,991.0
20937,1435993578536,991.0
20938,1435993578554,1033.0
20939,1435993578577,1033.0
20940,1435993578598,1099.0
20941,1435993578618,1099.0
20942,1435993578634,1190.0
20943,1435993578657,1190.0
20944,1435993578677,1251.0
20945,1435993578697,1278.0
20946,1435993578717,1278.0
20947,1435993578737,1270.0
20948,1435993578757,1270.0
20949,1435993578776,1250.0
20950,1435993578796,1250.0
20951,1435993578817,1229.0
20952,1435993578835,1229.0
20953,1435993578855,1201.0
20954,1435993578877,1201.0
20955,1435993578900,1191.0
20956,1435993578918,1159.0
20957,1435993578940,1159.0
20958,1435993578958,1131.0
20959,1435993578975,1131.0
20960,1435993578994,1136.0
20961,1435993579017,1136.0
20962,1435993579036,1141.0
20963,1435993579095,1141.0
20964,1435993579096,1124.0
20965,1435993579097,1124.0
20966,1435993579113,1115.0
20967,1435993579134,1092.0
20968,1435993579153,1092.0
20969,1435993579176,1094.0
20970,1435993579195,1094.0
20971,1435993579216,1114.0
20972,1435993579236,1114.0
20973,1435993579257,1122.0
20974,1435993579277,1122.0
20975,1435993579297,1157.0
20976,1435993579317,1157.0
20977,1435993579336,1194.0
20978,1435993579357,1240.0
20979,1435993579378,1240.0
20980,1435993579395,1301.0
20981,1435993579425,1301.0
20982,1435993579438,1434.0
20983,1435993579454,1434.0
20984,1435993579476,1751.0
20985,1435993579507,1751.0
20986,1435993579514,1622.0
20987,1435993579534,1622.0
20988,1435993579556,1504.0
20989,1435993579577,1543.0
20990,1435993579599,1543.0
20991,1435993579619,1602.0
20992,1435993579638,1602.0
20993,1435993579656,1632.0
20994,1435993579676,1632.0
20995,1435993579697,1674.0
20996,1435993579715,1674.0
20997,1435993579778,1684.0
20998,1435993579779,1684.0
