id,attr_time,attr_light
20999,1435993579780,1765.0
21000,1435993579794,1898.0
21001,1435993579814,1898.0
21002,1435993579838,1957.0
21003,1435993579856,1957.0
21004,1435993579876,1907.0
21005,1435993579894,1907.0
21006,1435993579986,1812.0
21007,1435993579987,1812.0
21008,1435993579988,1737.0
21009,1435993579989,1737.0
21010,1435993579995,1716.0
21011,1435993580018,1686.0
21012,1435993580038,1686.0
21013,1435993580057,1587.0
21014,1435993580074,1587.0
21015,1435993580097,1477.0
21016,1435993580118,1477.0
21017,1435993580184,1365.0
21018,1435993580185,1365.0
21019,1435993580186,1252.0
21020,1435993580194,1252.0
21021,1435993580214,1169.0
21022,1435993580234,1131.0
21023,1435993580256,1131.0
21024,1435993580274,1123.0
21025,1435993580294,1123.0
21026,1435993580317,1098.0
21027,1435993580335,1098.0
21028,1435993580354,1093.0
21029,1435993580375,1093.0
21030,1435993580438,1145.0
21031,1435993580439,1145.0
21032,1435993580440,1179.0
21033,1435993580455,1193.0
21034,1435993580474,1193.0
21035,1435993580494,1235.0
21036,1435993580515,1235.0
21037,1435993580546,1273.0
21038,1435993580554,1273.0
21039,1435993580590,1312.0
21040,1435993580594,1312.0
21041,1435993580614,1391.0
21042,1435993580635,1391.0
21043,1435993580655,1641.0
21044,1435993580675,1789.0
21045,1435993580695,1789.0
21046,1435993580715,1711.0
21047,1435993580735,1711.0
21048,1435993580758,1699.0
21049,1435993580775,1699.0
21050,1435993580796,1709.0
21051,1435993580818,1709.0
21052,1435993580836,1744.0
21053,1435993580858,1744.0
21054,1435993580876,1787.0
21055,1435993580896,1782.0
21056,1435993580916,1782.0
21057,1435993580941,1805.0
21058,1435993580962,1805.0
21059,1435993580982,1899.0
21060,1435993580998,1899.0
21061,1435993581021,2006.0
21062,1435993581089,2006.0
21063,1435993581090,2045.0
21064,1435993581091,2045.0
21065,1435993581095,2003.0
21066,1435993581117,1897.0
21067,1435993581137,1897.0
21068,1435993581156,1767.0
21069,1435993581180,1767.0
21070,1435993581197,1644.0
21071,1435993581220,1644.0
21072,1435993581267,1514.0
21073,1435993581268,1514.0
21074,1435993581281,1350.0
21075,1435993581297,1350.0
21076,1435993581315,1169.0
21077,1435993581335,1007.0
21078,1435993581359,1007.0
21079,1435993581379,898.0
21080,1435993581399,898.0
21081,1435993581421,850.0
21082,1435993581437,850.0
21083,1435993581459,844.0
21084,1435993581478,844.0
21085,1435993581497,854.0
21086,1435993581517,854.0
21087,1435993581539,851.0
21088,1435993581562,851.0
21089,1435993581579,856.0
21090,1435993581600,869.0
21091,1435993581617,869.0
21092,1435993581638,876.0
21093,1435993581657,876.0
21094,1435993581678,885.0
21095,1435993581700,885.0
21096,1435993581748,916.0
21097,1435993581749,916.0
21098,1435993581765,952.0
21099,1435993581777,952.0
21100,1435993581795,997.0
21101,1435993581815,1300.0
21102,1435993581836,1300.0
21103,1435993581856,1697.0
21104,1435993581879,1697.0
21105,1435993581902,1268.0
21106,1435993581920,1268.0
21107,1435993581939,1135.0
21108,1435993581962,1135.0
21109,1435993581980,1126.0
21110,1435993582000,1126.0
21111,1435993582019,1112.0
21112,1435993582040,1118.0
21113,1435993582061,1118.0
21114,1435993582082,1139.0
21115,1435993582101,1139.0
21116,1435993582118,1147.0
21117,1435993582138,1147.0
21118,1435993582157,1120.0
21119,1435993582186,1120.0
21120,1435993582198,1072.0
21121,1435993582225,1072.0
21122,1435993582245,1059.0
21123,1435993582282,1104.0
21124,1435993582283,1104.0
21125,1435993582296,1178.0
21126,1435993582316,1178.0
21127,1435993582338,1316.0
21128,1435993582356,1316.0
21129,1435993582377,1463.0
21130,1435993582398,1463.0
21131,1435993582418,1482.0
21132,1435993582438,1482.0
21133,1435993582458,1347.0
21134,1435993582480,1181.0
21135,1435993582500,1181.0
21136,1435993582520,1058.0
21137,1435993582540,1058.0
21138,1435993582561,943.0
21139,1435993582580,943.0
21140,1435993582600,857.0
21141,1435993582622,857.0
21142,1435993582640,817.0
21143,1435993582660,817.0
21144,1435993582680,827.0
21145,1435993582698,841.0
21146,1435993582720,841.0
21147,1435993582741,842.0
21148,1435993582764,842.0
21149,1435993582779,852.0
21150,1435993582798,852.0
21151,1435993582818,858.0
21152,1435993582838,858.0
21153,1435993582858,864.0
21154,1435993582880,864.0
21155,1435993582901,879.0
21156,1435993582921,903.0
21157,1435993582939,903.0
21158,1435993582961,954.0
21159,1435993583023,954.0
21160,1435993583024,1103.0
21161,1435993583025,1103.0
21162,1435993583039,1808.0
21163,1435993583058,1808.0
21164,1435993583077,2147.0
21165,1435993583100,2147.0
21166,1435993583118,1834.0
21167,1435993583140,1410.0
21168,1435993583164,1410.0
21169,1435993583180,1209.0
21170,1435993583198,1209.0
21171,1435993583221,1139.0
21172,1435993583245,1139.0
21173,1435993583274,1134.0
21174,1435993583282,1134.0
21175,1435993583298,1158.0
21176,1435993583318,1158.0
21177,1435993583339,1195.0
21178,1435993583358,1253.0
21179,1435993583381,1253.0
21180,1435993583402,1351.0
21181,1435993583420,1351.0
21182,1435993583441,1459.0
21183,1435993583461,1459.0
21184,1435993583480,1525.0
21185,1435993583501,1525.0
21186,1435993583520,1461.0
21187,1435993583540,1461.0
21188,1435993583562,1254.0
21189,1435993583581,1021.0
21190,1435993583609,1021.0
21191,1435993583665,828.0
21192,1435993583666,828.0
21193,1435993583667,763.0
21194,1435993583680,763.0
21195,1435993583698,695.0
21196,1435993583718,695.0
21197,1435993583741,576.0
21198,1435993583759,576.0
21199,1435993583778,519.0
21200,1435993583798,521.0
21201,1435993583819,521.0
21202,1435993583838,540.0
21203,1435993583860,540.0
21204,1435993583880,537.0
21205,1435993583901,537.0
21206,1435993583919,519.0
21207,1435993583942,519.0
21208,1435993583962,500.0
21209,1435993583981,500.0
21210,1435993584000,484.0
21211,1435993584019,469.0
21212,1435993584040,469.0
21213,1435993584060,462.0
21214,1435993584081,462.0
21215,1435993584100,454.0
21216,1435993584122,454.0
21217,1435993584141,447.0
21218,1435993584162,447.0
21219,1435993584186,432.0
21220,1435993584204,432.0
21221,1435993584226,427.0
21222,1435993584316,477.0
21223,1435993584317,477.0
21224,1435993584318,555.0
21225,1435993584319,555.0
21226,1435993584320,498.0
21227,1435993584337,498.0
21228,1435993584360,490.0
21229,1435993584377,490.0
21230,1435993584397,464.0
21231,1435993584424,464.0
21232,1435993584442,438.0
21233,1435993584462,432.0
21234,1435993584482,432.0
21235,1435993584502,439.0
21236,1435993584522,439.0
21237,1435993584542,448.0
21238,1435993584562,448.0
21239,1435993584582,447.0
21240,1435993584603,447.0
21241,1435993584624,424.0
21242,1435993584640,424.0
21243,1435993584661,379.0
21244,1435993584680,335.0
21245,1435993584700,335.0
21246,1435993584726,308.0
21247,1435993584745,308.0
21248,1435993584777,287.0
21249,1435993584783,287.0
21250,1435993584798,286.0
21251,1435993584818,286.0
21252,1435993584839,307.0
21253,1435993584863,307.0
21254,1435993584889,335.0
21255,1435993584899,335.0
21256,1435993584918,365.0
21257,1435993584939,401.0
21258,1435993584959,401.0
21259,1435993584978,446.0
21260,1435993584998,446.0
21261,1435993585019,492.0
21262,1435993585038,492.0
21263,1435993585061,509.0
21264,1435993585086,509.0
21265,1435993585101,482.0
21266,1435993585122,482.0
21267,1435993585143,456.0
21268,1435993585163,436.0
21269,1435993585182,436.0
21270,1435993585211,420.0
21271,1435993585221,420.0
21272,1435993585272,405.0
21273,1435993585273,405.0
21274,1435993585280,394.0
21275,1435993585299,394.0
21276,1435993585321,376.0
21277,1435993585340,376.0
21278,1435993585360,359.0
21279,1435993585387,353.0
21280,1435993585400,353.0
21281,1435993585421,371.0
21282,1435993585444,371.0
21283,1435993585465,391.0
21284,1435993585527,391.0
21285,1435993585528,372.0
21286,1435993585529,372.0
21287,1435993585539,352.0
21288,1435993585563,352.0
21289,1435993585582,337.0
21290,1435993585604,325.0
21291,1435993585622,325.0
21292,1435993585640,312.0
21293,1435993585665,312.0
21294,1435993585684,303.0
21295,1435993585704,303.0
21296,1435993585721,291.0
21297,1435993585750,291.0
21298,1435993585765,281.0
21299,1435993585780,281.0
21300,1435993585801,272.0
21301,1435993585820,262.0
21302,1435993585840,262.0
21303,1435993585863,257.0
21304,1435993585884,257.0
21305,1435993585905,258.0
21306,1435993585924,258.0
21307,1435993585944,253.0
21308,1435993585963,253.0
21309,1435993585985,249.0
21310,1435993586006,249.0
21311,1435993586025,253.0
21312,1435993586044,275.0
21313,1435993586063,275.0
21314,1435993586083,304.0
21315,1435993586105,304.0
21316,1435993586131,336.0
21317,1435993586209,336.0
21318,1435993586210,371.0
21319,1435993586211,371.0
21320,1435993586212,414.0
21321,1435993586222,414.0
21322,1435993586240,457.0
21323,1435993586260,468.0
21324,1435993586280,468.0
21325,1435993586299,437.0
21326,1435993586320,437.0
21327,1435993586341,414.0
21328,1435993586382,414.0
21329,1435993586383,399.0
21330,1435993586400,399.0
21331,1435993586419,381.0
21332,1435993586439,381.0
21333,1435993586460,373.0
21334,1435993586479,367.0
21335,1435993586506,367.0
21336,1435993586523,355.0
21337,1435993586542,355.0
21338,1435993586561,350.0
21339,1435993586585,350.0
21340,1435993586601,350.0
21341,1435993586628,350.0
21342,1435993586649,366.0
21343,1435993586664,366.0
21344,1435993586685,364.0
21345,1435993586705,344.0
21346,1435993586723,344.0
21347,1435993586742,325.0
21348,1435993586764,325.0
21349,1435993586829,312.0
21350,1435993586830,312.0
21351,1435993586831,300.0
21352,1435993586844,300.0
21353,1435993586860,290.0
21354,1435993586886,290.0
21355,1435993586903,281.0
21356,1435993586922,269.0
21357,1435993586944,269.0
21358,1435993586964,256.0
21359,1435993586985,256.0
21360,1435993587006,249.0
21361,1435993587025,249.0
21362,1435993587042,243.0
21363,1435993587065,243.0
21364,1435993587085,244.0
21365,1435993587104,244.0
21366,1435993587125,249.0
21367,1435993587146,246.0
21368,1435993587163,246.0
21369,1435993587185,240.0
21370,1435993587202,240.0
21371,1435993587222,244.0
21372,1435993587244,244.0
21373,1435993587265,267.0
21374,1435993587288,267.0
21375,1435993587308,300.0
21376,1435993587325,300.0
21377,1435993587342,331.0
21378,1435993587363,361.0
21379,1435993587382,361.0
21380,1435993587405,396.0
21381,1435993587486,396.0
21382,1435993587487,440.0
21383,1435993587488,440.0
21384,1435993587489,464.0
21385,1435993587505,464.0
21386,1435993587525,445.0
21387,1435993587543,445.0
21388,1435993587563,411.0
21389,1435993587585,389.0
21390,1435993587604,389.0
21391,1435993587624,374.0
21392,1435993587645,374.0
21393,1435993587664,363.0
21394,1435993587683,363.0
21395,1435993587705,352.0
21396,1435993587726,352.0
21397,1435993587745,345.0
21398,1435993587764,345.0
21399,1435993587786,339.0
21400,1435993587805,342.0
21401,1435993587825,342.0
21402,1435993587846,366.0
21403,1435993587865,366.0
21404,1435993587884,380.0
21405,1435993587905,380.0
21406,1435993587925,355.0
21407,1435993587948,355.0
21408,1435993587969,332.0
21409,1435993587988,332.0
21410,1435993588006,312.0
21411,1435993588027,298.0
21412,1435993588044,298.0
21413,1435993588065,286.0
21414,1435993588095,286.0
21415,1435993588154,278.0
21416,1435993588155,278.0
21417,1435993588156,268.0
21418,1435993588168,268.0
21419,1435993588181,256.0
21420,1435993588202,256.0
21421,1435993588226,250.0
21422,1435993588243,250.0
21423,1435993588265,248.0
21424,1435993588288,252.0
21425,1435993588304,252.0
21426,1435993588324,266.0
21427,1435993588346,266.0
21428,1435993588363,273.0
21429,1435993588384,273.0
21430,1435993588405,266.0
21431,1435993588426,266.0
21432,1435993588447,260.0
21433,1435993588467,260.0
21434,1435993588484,267.0
21435,1435993588507,286.0
21436,1435993588526,286.0
21437,1435993588546,307.0
21438,1435993588566,307.0
21439,1435993588586,334.0
21440,1435993588606,334.0
21441,1435993588630,366.0
21442,1435993588646,366.0
21443,1435993588666,407.0
21444,1435993588688,407.0
21445,1435993588706,441.0
21446,1435993588726,441.0
21447,1435993588746,441.0
21448,1435993588791,412.0
21449,1435993588792,412.0
21450,1435993588807,386.0
21451,1435993588822,386.0
21452,1435993588842,372.0
21453,1435993588864,372.0
21454,1435993588886,359.0
21455,1435993588904,359.0
21456,1435993588924,348.0
21457,1435993588947,343.0
21458,1435993588967,343.0
21459,1435993588987,338.0
21460,1435993589004,338.0
21461,1435993589027,339.0
21462,1435993589050,339.0
21463,1435993589064,357.0
21464,1435993589084,357.0
21465,1435993589107,391.0
21466,1435993589124,391.0
21467,1435993589144,406.0
21468,1435993589169,361.0
21469,1435993589187,361.0
21470,1435993589207,334.0
21471,1435993589232,334.0
21472,1435993589247,313.0
21473,1435993589267,313.0
21474,1435993589286,295.0
21475,1435993589306,295.0
21476,1435993589327,283.0
21477,1435993589352,283.0
21478,1435993589366,273.0
21479,1435993589385,260.0
21480,1435993589415,260.0
21481,1435993589457,247.0
21482,1435993589458,247.0
21483,1435993589475,241.0
21484,1435993589487,241.0
21485,1435993589505,241.0
21486,1435993589524,241.0
21487,1435993589545,246.0
21488,1435993589565,246.0
21489,1435993589584,249.0
21490,1435993589604,237.0
21491,1435993589629,237.0
21492,1435993589649,225.0
21493,1435993589670,225.0
21494,1435993589687,236.0
21495,1435993589708,236.0
21496,1435993589727,267.0
21497,1435993589747,267.0
21498,1435993589768,296.0
21499,1435993589787,296.0
21500,1435993589809,326.0
21501,1435993589827,354.0
21502,1435993589847,354.0
21503,1435993589867,381.0
21504,1435993589894,381.0
21505,1435993589905,413.0
21506,1435993589924,413.0
21507,1435993589944,432.0
21508,1435993589968,432.0
21509,1435993589988,421.0
21510,1435993590007,421.0
21511,1435993590033,401.0
21512,1435993590045,385.0
21513,1435993590074,385.0
21514,1435993590115,378.0
21515,1435993590116,378.0
21516,1435993590130,367.0
21517,1435993590145,367.0
21518,1435993590165,360.0
21519,1435993590186,360.0
21520,1435993590207,360.0
21521,1435993590225,360.0
21522,1435993590246,360.0
21523,1435993590267,362.0
21524,1435993590288,362.0
21525,1435993590308,390.0
21526,1435993590328,390.0
21527,1435993590347,420.0
21528,1435993590367,420.0
21529,1435993590386,390.0
21530,1435993590505,390.0
21531,1435993590506,348.0
21532,1435993590507,348.0
21533,1435993590508,329.0
21534,1435993590509,317.0
21535,1435993590510,317.0
21536,1435993590523,308.0
21537,1435993590547,308.0
21538,1435993590564,303.0
21539,1435993590596,303.0
21540,1435993590604,292.0
21541,1435993590623,292.0
21542,1435993590644,281.0
21543,1435993590664,281.0
21544,1435993590683,272.0
21545,1435993590704,284.0
21546,1435993590724,284.0
21547,1435993590746,313.0
21548,1435993590764,313.0
21549,1435993590785,337.0
21550,1435993590804,337.0
21551,1435993590824,337.0
21552,1435993590848,337.0
21553,1435993590864,338.0
21554,1435993590884,338.0
21555,1435993590907,341.0
21556,1435993590927,369.0
21557,1435993590950,369.0
21558,1435993590969,403.0
21559,1435993590989,403.0
21560,1435993591009,436.0
21561,1435993591031,436.0
21562,1435993591046,454.0
21563,1435993591069,454.0
21564,1435993591087,469.0
21565,1435993591108,469.0
21566,1435993591126,482.0
21567,1435993591148,472.0
21568,1435993591165,472.0
21569,1435993591186,458.0
21570,1435993591207,458.0
21571,1435993591226,447.0
21572,1435993591247,447.0
21573,1435993591267,449.0
21574,1435993591287,449.0
21575,1435993591306,445.0
21576,1435993591336,445.0
21577,1435993591355,445.0
21578,1435993591365,455.0
21579,1435993591386,455.0
21580,1435993591405,462.0
21581,1435993591436,462.0
21582,1435993591448,471.0
21583,1435993591466,471.0
21584,1435993591485,503.0
21585,1435993591509,503.0
21586,1435993591528,578.0
21587,1435993591549,578.0
21588,1435993591569,639.0
21589,1435993591590,592.0
21590,1435993591607,592.0
21591,1435993591628,558.0
21592,1435993591647,558.0
21593,1435993591666,519.0
21594,1435993591688,519.0
21595,1435993591713,484.0
21596,1435993591729,484.0
21597,1435993591749,466.0
21598,1435993591767,466.0
21599,1435993591789,465.0
21600,1435993591810,479.0
21601,1435993591829,479.0
21602,1435993591848,508.0
21603,1435993591868,508.0
21604,1435993591890,585.0
21605,1435993591909,585.0
21606,1435993591929,715.0
21607,1435993591947,715.0
21608,1435993591975,829.0
21609,1435993592028,829.0
21610,1435993592029,878.0
21611,1435993592030,878.0
21612,1435993592047,895.0
21613,1435993592065,888.0
21614,1435993592087,888.0
21615,1435993592106,839.0
21616,1435993592126,839.0
21617,1435993592146,725.0
21618,1435993592166,725.0
21619,1435993592185,578.0
21620,1435993592208,578.0
21621,1435993592231,474.0
21622,1435993592250,474.0
21623,1435993592267,432.0
21624,1435993592289,426.0
21625,1435993592309,426.0
21626,1435993592329,430.0
21627,1435993592349,430.0
21628,1435993592369,429.0
21629,1435993592410,429.0
21630,1435993592411,424.0
21631,1435993592429,424.0
21632,1435993592450,419.0
21633,1435993592470,419.0
21634,1435993592489,422.0
21635,1435993592509,426.0
21636,1435993592530,426.0
21637,1435993592550,425.0
21638,1435993592568,425.0
21639,1435993592590,433.0
21640,1435993592671,433.0
21641,1435993592672,437.0
21642,1435993592673,437.0
21643,1435993592674,440.0
21644,1435993592685,440.0
21645,1435993592708,471.0
21646,1435993592725,542.0
21647,1435993592746,542.0
21648,1435993592772,754.0
21649,1435993592789,754.0
21650,1435993592807,784.0
21651,1435993592831,784.0
21652,1435993592849,612.0
21653,1435993592870,612.0
21654,1435993592892,585.0
21655,1435993592909,585.0
21656,1435993592930,603.0
21657,1435993592951,622.0
21658,1435993592970,622.0
21659,1435993592990,624.0
21660,1435993593011,624.0
21661,1435993593028,645.0
21662,1435993593050,645.0
21663,1435993593070,720.0
21664,1435993593092,720.0
21665,1435993593116,773.0
21666,1435993593132,773.0
21667,1435993593165,718.0
21668,1435993593168,625.0
21669,1435993593191,625.0
21670,1435993593210,500.0
21671,1435993593231,500.0
21672,1435993593256,361.0
21673,1435993593271,361.0
21674,1435993593318,262.0
21675,1435993593319,262.0
21676,1435993593327,235.0
21677,1435993593346,235.0
21678,1435993593367,253.0
21679,1435993593388,283.0
21680,1435993593408,283.0
21681,1435993593431,310.0
21682,1435993593447,310.0
21683,1435993593471,332.0
21684,1435993593491,332.0
21685,1435993593509,342.0
21686,1435993593530,342.0
21687,1435993593552,333.0
21688,1435993593571,333.0
21689,1435993593591,319.0
21690,1435993593615,312.0
21691,1435993593630,312.0
21692,1435993593648,304.0
21693,1435993593669,304.0
21694,1435993593688,295.0
21695,1435993593710,295.0
21696,1435993593731,290.0
21697,1435993593750,290.0
21698,1435993593770,284.0
21699,1435993593791,284.0
21700,1435993593809,278.0
21701,1435993593829,275.0
21702,1435993593854,275.0
21703,1435993593872,295.0
21704,1435993593892,295.0
21705,1435993593911,401.0
21706,1435993593933,401.0
21707,1435993593981,455.0
21708,1435993593984,455.0
21709,1435993594000,306.0
21710,1435993594008,306.0
21711,1435993594030,252.0
21712,1435993594047,242.0
21713,1435993594068,242.0
21714,1435993594092,232.0
21715,1435993594109,232.0
21716,1435993594129,223.0
21717,1435993594149,223.0
21718,1435993594168,213.0
21719,1435993594189,213.0
21720,1435993594209,198.0
21721,1435993594241,198.0
21722,1435993594259,185.0
21723,1435993594272,177.0
21724,1435993594289,177.0
21725,1435993594310,175.0
21726,1435993594330,175.0
21727,1435993594351,172.0
21728,1435993594371,172.0
21729,1435993594392,165.0
21730,1435993594409,165.0
21731,1435993594429,165.0
21732,1435993594452,165.0
21733,1435993594470,174.0
21734,1435993594495,194.0
21735,1435993594510,194.0
21736,1435993594529,220.0
21737,1435993594548,220.0
21738,1435993594569,246.0
21739,1435993594588,246.0
21740,1435993594616,277.0
21741,1435993594651,277.0
21742,1435993594652,304.0
21743,1435993594668,304.0
21744,1435993594688,327.0
21745,1435993594707,336.0
21746,1435993594734,336.0
21747,1435993594750,326.0
21748,1435993594768,326.0
21749,1435993594789,313.0
21750,1435993594811,313.0
21751,1435993594830,307.0
21752,1435993594852,307.0
21753,1435993594873,298.0
21754,1435993594890,298.0
21755,1435993594910,287.0
21756,1435993594955,277.0
21757,1435993594956,277.0
21758,1435993594971,271.0
21759,1435993594991,271.0
21760,1435993595011,263.0
21761,1435993595032,263.0
21762,1435993595054,251.0
21763,1435993595072,251.0
21764,1435993595105,248.0
21765,1435993595112,248.0
21766,1435993595131,258.0
21767,1435993595150,255.0
21768,1435993595172,255.0
21769,1435993595189,251.0
21770,1435993595208,251.0
21771,1435993595233,248.0
21772,1435993595250,248.0
21773,1435993595299,227.0
21774,1435993595300,227.0
21775,1435993595310,216.0
21776,1435993595329,216.0
21777,1435993595350,207.0
21778,1435993595368,199.0
21779,1435993595393,199.0
21780,1435993595410,191.0
21781,1435993595430,191.0
21782,1435993595453,189.0
21783,1435993595473,189.0
21784,1435993595493,191.0
21785,1435993595510,191.0
21786,1435993595534,202.0
21787,1435993595553,202.0
21788,1435993595572,208.0
21789,1435993595594,195.0
21790,1435993595615,195.0
21791,1435993595635,177.0
21792,1435993595651,177.0
21793,1435993595670,166.0
21794,1435993595690,166.0
21795,1435993595711,174.0
21796,1435993595731,174.0
21797,1435993595755,199.0
21798,1435993595772,199.0
21799,1435993595796,231.0
21800,1435993595812,231.0
21801,1435993595832,263.0
21802,1435993595851,294.0
21803,1435993595870,294.0
21804,1435993595894,317.0
21805,1435993595912,317.0
21806,1435993595960,325.0
21807,1435993595961,325.0
21808,1435993595972,314.0
21809,1435993595989,314.0
21810,1435993596014,300.0
21811,1435993596031,300.0
21812,1435993596050,290.0
21813,1435993596072,281.0
21814,1435993596094,281.0
21815,1435993596123,270.0
21816,1435993596131,270.0
21817,1435993596151,262.0
21818,1435993596171,262.0
21819,1435993596192,254.0
21820,1435993596210,254.0
21821,1435993596233,244.0
21822,1435993596256,244.0
21823,1435993596272,233.0
21824,1435993596301,235.0
21825,1435993596334,235.0
21826,1435993596335,244.0
21827,1435993596385,244.0
21828,1435993596386,241.0
21829,1435993596391,241.0
21830,1435993596410,236.0
21831,1435993596431,236.0
21832,1435993596450,220.0
21833,1435993596469,220.0
21834,1435993596490,208.0
21835,1435993596509,197.0
21836,1435993596532,197.0
21837,1435993596562,190.0
21838,1435993596621,190.0
21839,1435993596622,183.0
21840,1435993596623,183.0
21841,1435993596638,178.0
21842,1435993596650,178.0
21843,1435993596671,178.0
21844,1435993596692,178.0
21845,1435993596712,182.0
21846,1435993596732,191.0
21847,1435993596754,191.0
21848,1435993596775,191.0
21849,1435993596794,191.0
21850,1435993596812,176.0
21851,1435993596835,176.0
21852,1435993596854,154.0
21853,1435993596874,154.0
21854,1435993596895,145.0
21855,1435993596914,145.0
21856,1435993596934,153.0
21857,1435993596953,174.0
21858,1435993596975,174.0
21859,1435993596994,204.0
21860,1435993597012,204.0
21861,1435993597035,238.0
21862,1435993597051,238.0
21863,1435993597076,276.0
21864,1435993597096,276.0
21865,1435993597116,306.0
21866,1435993597134,306.0
21867,1435993597156,318.0
21868,1435993597174,309.0
21869,1435993597195,309.0
21870,1435993597224,293.0
21871,1435993597305,293.0
21872,1435993597306,276.0
21873,1435993597307,276.0
21874,1435993597308,264.0
21875,1435993597311,264.0
21876,1435993597335,254.0
21877,1435993597352,254.0
21878,1435993597375,247.0
21879,1435993597392,238.0
21880,1435993597411,238.0
21881,1435993597434,222.0
21882,1435993597456,222.0
21883,1435993597475,211.0
21884,1435993597495,211.0
21885,1435993597517,211.0
21886,1435993597534,211.0
21887,1435993597554,215.0
21888,1435993597577,215.0
21889,1435993597595,207.0
21890,1435993597615,196.0
21891,1435993597635,196.0
21892,1435993597656,185.0
21893,1435993597673,185.0
21894,1435993597697,175.0
21895,1435993597712,175.0
21896,1435993597732,165.0
21897,1435993597752,165.0
21898,1435993597775,156.0
21899,1435993597795,156.0
21900,1435993597816,148.0
21901,1435993597835,139.0
21902,1435993597854,139.0
21903,1435993597874,134.0
21904,1435993597895,134.0
21905,1435993597914,130.0
21906,1435993597960,130.0
21907,1435993597961,127.0
21908,1435993597971,127.0
21909,1435993597992,127.0
21910,1435993598011,127.0
21911,1435993598031,124.0
21912,1435993598056,119.0
21913,1435993598072,119.0
21914,1435993598094,119.0
21915,1435993598116,119.0
21916,1435993598135,127.0
21917,1435993598158,127.0
21918,1435993598176,149.0
21919,1435993598195,149.0
21920,1435993598215,182.0
21921,1435993598236,182.0
21922,1435993598255,220.0
21923,1435993598275,260.0
21924,1435993598298,260.0
21925,1435993598313,297.0
21926,1435993598335,297.0
21927,1435993598357,314.0
21928,1435993598377,314.0
21929,1435993598397,305.0
21930,1435993598416,305.0
21931,1435993598436,285.0
21932,1435993598454,285.0
21933,1435993598476,272.0
21934,1435993598498,258.0
21935,1435993598517,258.0
21936,1435993598540,247.0
21937,1435993598554,247.0
21938,1435993598588,239.0
21939,1435993598669,239.0
21940,1435993598670,227.0
21941,1435993598671,227.0
21942,1435993598672,211.0
21943,1435993598677,211.0
21944,1435993598699,196.0
21945,1435993598714,201.0
21946,1435993598735,201.0
21947,1435993598755,208.0
21948,1435993598776,208.0
21949,1435993598793,197.0
21950,1435993598816,197.0
21951,1435993598838,185.0
21952,1435993598856,185.0
21953,1435993598873,173.0
21954,1435993598898,173.0
21955,1435993598916,161.0
21956,1435993598936,150.0
21957,1435993598958,150.0
21958,1435993598976,140.0
21959,1435993598996,140.0
21960,1435993599015,131.0
21961,1435993599035,131.0
21962,1435993599056,126.0
21963,1435993599075,126.0
21964,1435993599094,125.0
21965,1435993599114,125.0
21966,1435993599139,121.0
21967,1435993599159,114.0
21968,1435993599179,114.0
21969,1435993599197,109.0
21970,1435993599214,109.0
21971,1435993599233,105.0
21972,1435993599254,105.0
21973,1435993599276,103.0
21974,1435993599335,103.0
21975,1435993599336,105.0
21976,1435993599337,105.0
21977,1435993599352,119.0
21978,1435993599374,148.0
21979,1435993599393,148.0
21980,1435993599416,189.0
