id,attr_time,attr_light
21981,1435993599434,189.0
21982,1435993599455,230.0
21983,1435993599474,230.0
21984,1435993599496,270.0
21985,1435993599515,270.0
21986,1435993599536,303.0
21987,1435993599554,303.0
21988,1435993599577,311.0
21989,1435993599597,311.0
21990,1435993599617,292.0
21991,1435993599637,269.0
21992,1435993599656,269.0
21993,1435993599677,258.0
21994,1435993599695,258.0
21995,1435993599716,246.0
21996,1435993599737,246.0
21997,1435993599755,237.0
21998,1435993599774,237.0
21999,1435993599795,230.0
22000,1435993599815,230.0
22001,1435993599839,221.0
22002,1435993599859,211.0
22003,1435993599901,211.0
22004,1435993599902,200.0
22005,1435993599917,200.0
22006,1435993599935,194.0
22007,1435993599955,194.0
22008,1435993600065,195.0
22009,1435993600066,195.0
22010,1435993600067,184.0
22011,1435993600068,184.0
22012,1435993600069,169.0
22013,1435993600075,157.0
22014,1435993600095,157.0
22015,1435993600122,146.0
22016,1435993600134,146.0
22017,1435993600156,135.0
22018,1435993600173,135.0
22019,1435993600194,126.0
22020,1435993600214,126.0
22021,1435993600233,116.0
22022,1435993600254,116.0
22023,1435993600274,109.0
22024,1435993600294,105.0
22025,1435993600314,105.0
22026,1435993600335,102.0
22027,1435993600354,102.0
22028,1435993600374,102.0
22029,1435993600395,102.0
22030,1435993600414,103.0
22031,1435993600442,103.0
22032,1435993600457,103.0
22033,1435993600477,103.0
22034,1435993600494,104.0
22035,1435993600517,109.0
22036,1435993600541,109.0
22037,1435993600555,122.0
22038,1435993600574,122.0
22039,1435993600608,149.0
22040,1435993600617,149.0
22041,1435993600634,190.0
22042,1435993600653,190.0
22043,1435993600673,232.0
22044,1435993600694,232.0
22045,1435993600713,264.0
22046,1435993600733,289.0
22047,1435993600754,289.0
22048,1435993600774,294.0
22049,1435993600794,294.0
22050,1435993600814,279.0
22051,1435993600836,279.0
22052,1435993600854,267.0
22053,1435993600874,267.0
22054,1435993600894,256.0
22055,1435993600917,256.0
22056,1435993600938,245.0
22057,1435993600956,236.0
22058,1435993600977,236.0
22059,1435993600997,231.0
22060,1435993601016,231.0
22061,1435993601035,221.0
22062,1435993601056,221.0
22063,1435993601080,208.0
22064,1435993601100,208.0
22065,1435993601123,201.0
22066,1435993601138,201.0
22067,1435993601161,204.0
22068,1435993601178,195.0
22069,1435993601199,195.0
22070,1435993601230,182.0
22071,1435993601287,182.0
22072,1435993601288,167.0
22073,1435993601289,167.0
22074,1435993601301,154.0
22075,1435993601317,154.0
22076,1435993601338,143.0
22077,1435993601360,143.0
22078,1435993601377,133.0
22079,1435993601396,124.0
22080,1435993601419,124.0
22081,1435993601437,115.0
22082,1435993601458,115.0
22083,1435993601477,108.0
22084,1435993601498,108.0
22085,1435993601519,104.0
22086,1435993601540,104.0
22087,1435993601558,102.0
22088,1435993601578,102.0
22089,1435993601599,102.0
22090,1435993601618,102.0
22091,1435993601638,102.0
22092,1435993601658,100.0
22093,1435993601677,100.0
22094,1435993601696,99.0
22095,1435993601717,99.0
22096,1435993601736,104.0
22097,1435993601756,104.0
22098,1435993601777,121.0
22099,1435993601800,121.0
22100,1435993601816,154.0
22101,1435993601837,198.0
22102,1435993601857,198.0
22103,1435993601878,244.0
22104,1435993601939,244.0
22105,1435993601940,279.0
22106,1435993601941,279.0
22107,1435993601956,302.0
22108,1435993601976,302.0
22109,1435993601997,306.0
22110,1435993602018,306.0
22111,1435993602040,290.0
22112,1435993602056,276.0
22113,1435993602081,276.0
22114,1435993602100,261.0
22115,1435993602119,261.0
22116,1435993602139,245.0
22117,1435993602160,245.0
22118,1435993602177,234.0
22119,1435993602200,234.0
22120,1435993602218,223.0
22121,1435993602242,223.0
22122,1435993602257,215.0
22123,1435993602283,205.0
22124,1435993602298,205.0
22125,1435993602322,197.0
22126,1435993602342,197.0
22127,1435993602361,202.0
22128,1435993602382,202.0
22129,1435993602397,205.0
22130,1435993602417,205.0
22131,1435993602440,181.0
22132,1435993602462,181.0
22133,1435993602483,163.0
22134,1435993602503,152.0
22135,1435993602519,152.0
22136,1435993602540,141.0
22137,1435993602587,141.0
22138,1435993602588,130.0
22139,1435993602598,130.0
22140,1435993602616,119.0
22141,1435993602638,119.0
22142,1435993602656,111.0
22143,1435993602677,111.0
22144,1435993602696,106.0
22145,1435993602716,101.0
22146,1435993602738,101.0
22147,1435993602757,98.0
22148,1435993602780,98.0
22149,1435993602799,97.0
22150,1435993602820,97.0
22151,1435993602840,96.0
22152,1435993602860,96.0
22153,1435993602880,97.0
22154,1435993602900,97.0
22155,1435993602924,100.0
22156,1435993602940,114.0
22157,1435993602960,114.0
22158,1435993602981,145.0
22159,1435993602999,145.0
22160,1435993603019,195.0
22161,1435993603040,195.0
22162,1435993603059,249.0
22163,1435993603080,249.0
22164,1435993603101,295.0
22165,1435993603119,295.0
22166,1435993603140,324.0
22167,1435993603159,329.0
22168,1435993603225,329.0
22169,1435993603226,316.0
22170,1435993603227,316.0
22171,1435993603238,303.0
22172,1435993603256,303.0
22173,1435993603277,293.0
22174,1435993603297,293.0
22175,1435993603317,278.0
22176,1435993603340,278.0
22177,1435993603360,267.0
22178,1435993603380,267.0
22179,1435993603401,262.0
22180,1435993603419,252.0
22181,1435993603440,252.0
22182,1435993603464,239.0
22183,1435993603480,239.0
22184,1435993603500,231.0
22185,1435993603520,231.0
22186,1435993603541,228.0
22187,1435993603558,228.0
22188,1435993603580,223.0
22189,1435993603599,223.0
22190,1435993603619,206.0
22191,1435993603640,204.0
22192,1435993603658,204.0
22193,1435993603682,183.0
22194,1435993603700,183.0
22195,1435993603718,169.0
22196,1435993603739,169.0
22197,1435993603759,158.0
22198,1435993603780,158.0
22199,1435993603800,148.0
22200,1435993603822,148.0
22201,1435993603873,139.0
22202,1435993603874,128.0
22203,1435993603884,128.0
22204,1435993603902,118.0
22205,1435993603917,118.0
22206,1435993603939,111.0
22207,1435993603958,111.0
22208,1435993603979,104.0
22209,1435993604000,104.0
22210,1435993604020,97.0
22211,1435993604041,97.0
22212,1435993604062,92.0
22213,1435993604080,90.0
22214,1435993604100,90.0
22215,1435993604120,91.0
22216,1435993604141,91.0
22217,1435993604165,98.0
22218,1435993604182,98.0
22219,1435993604201,119.0
22220,1435993604224,119.0
22221,1435993604258,157.0
22222,1435993604259,157.0
22223,1435993604278,210.0
22224,1435993604302,261.0
22225,1435993604320,261.0
22226,1435993604340,302.0
22227,1435993604360,302.0
22228,1435993604379,330.0
22229,1435993604405,330.0
22230,1435993604423,326.0
22231,1435993604443,326.0
22232,1435993604459,305.0
22233,1435993604485,305.0
22234,1435993604544,291.0
22235,1435993604557,280.0
22236,1435993604558,280.0
22237,1435993604559,263.0
22238,1435993604577,263.0
22239,1435993604598,246.0
22240,1435993604618,246.0
22241,1435993604640,242.0
22242,1435993604662,242.0
22243,1435993604678,233.0
22244,1435993604698,233.0
22245,1435993604720,219.0
22246,1435993604738,211.0
22247,1435993604759,211.0
22248,1435993604784,204.0
22249,1435993604801,204.0
22250,1435993604822,186.0
22251,1435993604845,186.0
22252,1435993604860,166.0
22253,1435993604881,166.0
22254,1435993604904,151.0
22255,1435993604920,151.0
22256,1435993604941,139.0
22257,1435993604962,127.0
22258,1435993604979,127.0
22259,1435993605001,116.0
22260,1435993605021,116.0
22261,1435993605040,105.0
22262,1435993605062,105.0
22263,1435993605081,97.0
22264,1435993605101,97.0
22265,1435993605120,92.0
22266,1435993605142,92.0
22267,1435993605229,90.0
22268,1435993605230,89.0
22269,1435993605231,89.0
22270,1435993605232,91.0
22271,1435993605245,91.0
22272,1435993605258,92.0
22273,1435993605278,92.0
22274,1435993605298,91.0
22275,1435993605322,91.0
22276,1435993605342,94.0
22277,1435993605362,94.0
22278,1435993605384,105.0
22279,1435993605400,136.0
22280,1435993605420,136.0
22281,1435993605444,182.0
22282,1435993605460,182.0
22283,1435993605494,248.0
22284,1435993605500,248.0
22285,1435993605519,309.0
22286,1435993605539,309.0
22287,1435993605561,355.0
22288,1435993605579,355.0
22289,1435993605608,377.0
22290,1435993605623,362.0
22291,1435993605642,362.0
22292,1435993605664,339.0
22293,1435993605684,339.0
22294,1435993605700,324.0
22295,1435993605720,324.0
22296,1435993605740,309.0
22297,1435993605760,309.0
22298,1435993605785,291.0
22299,1435993605839,291.0
22300,1435993605840,280.0
22301,1435993605841,269.0
22302,1435993605864,269.0
22303,1435993605878,251.0
22304,1435993605900,251.0
22305,1435993605924,234.0
22306,1435993605940,234.0
22307,1435993605960,219.0
22308,1435993605985,219.0
22309,1435993606000,207.0
22310,1435993606022,207.0
22311,1435993606049,189.0
22312,1435993606063,173.0
22313,1435993606083,173.0
22314,1435993606105,160.0
22315,1435993606121,160.0
22316,1435993606142,148.0
22317,1435993606169,148.0
22318,1435993606185,135.0
22319,1435993606201,135.0
22320,1435993606223,123.0
22321,1435993606240,123.0
22322,1435993606259,111.0
22323,1435993606280,101.0
22324,1435993606303,101.0
22325,1435993606321,96.0
22326,1435993606343,96.0
22327,1435993606366,92.0
22328,1435993606385,92.0
22329,1435993606407,91.0
22330,1435993606423,91.0
22331,1435993606447,92.0
22332,1435993606508,92.0
22333,1435993606509,94.0
22334,1435993606510,94.0
22335,1435993606525,94.0
22336,1435993606541,98.0
22337,1435993606560,98.0
22338,1435993606580,115.0
22339,1435993606602,115.0
22340,1435993606620,151.0
22341,1435993606646,151.0
22342,1435993606664,202.0
22343,1435993606681,202.0
22344,1435993606702,275.0
22345,1435993606721,350.0
22346,1435993606740,350.0
22347,1435993606761,408.0
22348,1435993606784,408.0
22349,1435993606803,422.0
22350,1435993606826,422.0
22351,1435993606841,393.0
22352,1435993606866,393.0
22353,1435993606885,360.0
22354,1435993606903,360.0
22355,1435993606924,331.0
22356,1435993606944,306.0
22357,1435993606964,306.0
22358,1435993606982,284.0
22359,1435993607002,284.0
22360,1435993607022,272.0
22361,1435993607043,272.0
22362,1435993607065,254.0
22363,1435993607084,254.0
22364,1435993607103,234.0
22365,1435993607130,234.0
22366,1435993607202,220.0
22367,1435993607203,208.0
22368,1435993607204,208.0
22369,1435993607205,195.0
22370,1435993607221,195.0
22371,1435993607242,177.0
22372,1435993607260,177.0
22373,1435993607280,163.0
22374,1435993607306,163.0
22375,1435993607325,151.0
22376,1435993607344,151.0
22377,1435993607366,140.0
22378,1435993607382,140.0
22379,1435993607404,127.0
22380,1435993607425,115.0
22381,1435993607445,115.0
22382,1435993607464,105.0
22383,1435993607487,105.0
22384,1435993607502,99.0
22385,1435993607524,99.0
22386,1435993607543,95.0
22387,1435993607563,95.0
22388,1435993607582,95.0
22389,1435993607607,95.0
22390,1435993607624,97.0
22391,1435993607644,99.0
22392,1435993607665,99.0
22393,1435993607691,101.0
22394,1435993607706,101.0
22395,1435993607722,104.0
22396,1435993607750,104.0
22397,1435993607796,117.0
22398,1435993607797,117.0
22399,1435993607807,149.0
22400,1435993607824,149.0
22401,1435993607841,201.0
22402,1435993607862,268.0
22403,1435993607885,268.0
22404,1435993607905,347.0
22405,1435993607922,347.0
22406,1435993607945,422.0
22407,1435993607966,422.0
22408,1435993607985,472.0
22409,1435993608002,472.0
22410,1435993608026,467.0
22411,1435993608045,467.0
22412,1435993608065,428.0
22413,1435993608085,396.0
22414,1435993608105,396.0
22415,1435993608124,367.0
22416,1435993608144,367.0
22417,1435993608164,341.0
22418,1435993608210,341.0
22419,1435993608211,314.0
22420,1435993608225,314.0
22421,1435993608242,300.0
22422,1435993608267,300.0
22423,1435993608282,282.0
22424,1435993608314,261.0
22425,1435993608329,261.0
22426,1435993608367,245.0
22427,1435993608368,245.0
22428,1435993608441,228.0
22429,1435993608442,228.0
22430,1435993608443,211.0
22431,1435993608444,211.0
22432,1435993608461,195.0
22433,1435993608484,195.0
22434,1435993608503,181.0
22435,1435993608520,168.0
22436,1435993608541,168.0
22437,1435993608561,155.0
22438,1435993608581,155.0
22439,1435993608601,141.0
22440,1435993608621,141.0
22441,1435993608642,127.0
22442,1435993608662,127.0
22443,1435993608682,115.0
22444,1435993608701,115.0
22445,1435993608721,109.0
22446,1435993608742,104.0
22447,1435993608762,104.0
22448,1435993608791,101.0
22449,1435993608809,101.0
22450,1435993608825,102.0
22451,1435993608845,102.0
22452,1435993608865,106.0
22453,1435993608883,106.0
22454,1435993608903,110.0
22455,1435993608929,110.0
22456,1435993608949,115.0
22457,1435993608969,131.0
22458,1435993608985,131.0
22459,1435993609006,168.0
22460,1435993609050,168.0
22461,1435993609051,224.0
22462,1435993609062,224.0
22463,1435993609082,298.0
22464,1435993609103,298.0
22465,1435993609123,384.0
22466,1435993609144,384.0
22467,1435993609164,474.0
22468,1435993609184,528.0
22469,1435993609206,528.0
22470,1435993609227,513.0
22471,1435993609248,513.0
22472,1435993609266,466.0
22473,1435993609287,466.0
22474,1435993609306,423.0
22475,1435993609326,423.0
22476,1435993609347,389.0
22477,1435993609366,389.0
22478,1435993609387,358.0
22479,1435993609420,335.0
22480,1435993609424,335.0
22481,1435993609448,324.0
22482,1435993609469,324.0
22483,1435993609488,300.0
22484,1435993609506,300.0
22485,1435993609527,278.0
22486,1435993609544,278.0
22487,1435993609565,259.0
22488,1435993609589,259.0
22489,1435993609607,239.0
22490,1435993609626,216.0
22491,1435993609647,216.0
22492,1435993609665,199.0
22493,1435993609716,199.0
22494,1435993609717,186.0
22495,1435993609736,186.0
22496,1435993609742,172.0
22497,1435993609765,172.0
22498,1435993609786,157.0
22499,1435993609804,157.0
22500,1435993609825,141.0
22501,1435993609845,125.0
22502,1435993609866,125.0
22503,1435993609887,115.0
22504,1435993609906,115.0
22505,1435993609928,108.0
22506,1435993609947,108.0
22507,1435993609967,105.0
22508,1435993609987,105.0
22509,1435993610005,109.0
22510,1435993610026,109.0
22511,1435993610047,116.0
22512,1435993610066,121.0
22513,1435993610087,121.0
22514,1435993610107,126.0
22515,1435993610127,126.0
22516,1435993610147,139.0
22517,1435993610167,139.0
22518,1435993610189,176.0
22519,1435993610207,176.0
22520,1435993610227,238.0
22521,1435993610245,238.0
22522,1435993610264,328.0
22523,1435993610285,438.0
22524,1435993610308,438.0
22525,1435993610334,542.0
22526,1435993610415,542.0
22527,1435993610416,605.0
22528,1435993610417,605.0
22529,1435993610418,595.0
22530,1435993610428,595.0
22531,1435993610446,532.0
22532,1435993610463,532.0
22533,1435993610493,455.0
22534,1435993610503,412.0
22535,1435993610523,412.0
22536,1435993610544,380.0
22537,1435993610563,380.0
22538,1435993610583,356.0
22539,1435993610618,356.0
22540,1435993610623,337.0
22541,1435993610643,337.0
22542,1435993610664,316.0
22543,1435993610683,316.0
22544,1435993610704,301.0
22545,1435993610724,281.0
22546,1435993610745,281.0
22547,1435993610766,261.0
22548,1435993610789,261.0
22549,1435993610807,242.0
22550,1435993610827,242.0
22551,1435993610847,225.0
22552,1435993610868,225.0
22553,1435993610886,212.0
22554,1435993610908,212.0
22555,1435993610925,198.0
22556,1435993610947,184.0
22557,1435993610973,184.0
22558,1435993611038,168.0
22559,1435993611040,168.0
22560,1435993611041,151.0
22561,1435993611045,151.0
22562,1435993611063,138.0
22563,1435993611087,138.0
22564,1435993611104,130.0
22565,1435993611124,130.0
22566,1435993611149,126.0
22567,1435993611168,128.0
22568,1435993611188,128.0
22569,1435993611208,133.0
22570,1435993611227,133.0
22571,1435993611247,142.0
22572,1435993611269,142.0
22573,1435993611288,148.0
22574,1435993611307,148.0
22575,1435993611329,158.0
22576,1435993611349,158.0
22577,1435993611365,185.0
22578,1435993611390,185.0
22579,1435993611408,231.0
22580,1435993611428,283.0
22581,1435993611514,283.0
22582,1435993611515,338.0
22583,1435993611516,338.0
22584,1435993611517,402.0
22585,1435993611525,402.0
22586,1435993611544,483.0
22587,1435993611564,483.0
22588,1435993611584,542.0
22589,1435993611658,542.0
22590,1435993611659,545.0
22591,1435993611660,509.0
22592,1435993611665,509.0
22593,1435993611685,469.0
22594,1435993611704,469.0
22595,1435993611725,422.0
22596,1435993611750,422.0
22597,1435993611768,390.0
22598,1435993611786,390.0
22599,1435993611809,368.0
22600,1435993611828,368.0
22601,1435993611848,354.0
22602,1435993611870,343.0
22603,1435993611889,343.0
22604,1435993611909,323.0
22605,1435993611929,323.0
22606,1435993611949,310.0
22607,1435993611969,310.0
22608,1435993611990,295.0
22609,1435993612007,295.0
22610,1435993612030,278.0
22611,1435993612047,278.0
22612,1435993612066,263.0
22613,1435993612086,249.0
22614,1435993612108,249.0
22615,1435993612128,235.0
22616,1435993612149,235.0
22617,1435993612169,220.0
22618,1435993612195,220.0
22619,1435993612208,205.0
22620,1435993612235,205.0
22621,1435993612249,189.0
22622,1435993612311,189.0
22623,1435993612312,172.0
22624,1435993612313,156.0
22625,1435993612325,156.0
22626,1435993612345,145.0
22627,1435993612366,145.0
22628,1435993612387,139.0
22629,1435993612406,139.0
22630,1435993612426,140.0
22631,1435993612449,140.0
22632,1435993612470,147.0
22633,1435993612489,147.0
22634,1435993612509,158.0
22635,1435993612528,159.0
22636,1435993612546,159.0
22637,1435993612566,166.0
22638,1435993612587,166.0
22639,1435993612606,189.0
22640,1435993612626,189.0
22641,1435993612656,237.0
22642,1435993612668,237.0
22643,1435993612689,303.0
22644,1435993612710,303.0
22645,1435993612729,382.0
22646,1435993612749,470.0
22647,1435993612770,470.0
22648,1435993612790,552.0
22649,1435993612810,552.0
22650,1435993612830,582.0
22651,1435993612849,582.0
22652,1435993612867,540.0
22653,1435993612889,540.0
22654,1435993612917,493.0
22655,1435993612971,493.0
22656,1435993612972,455.0
22657,1435993612973,429.0
22658,1435993612991,429.0
22659,1435993613006,403.0
22660,1435993613026,403.0
22661,1435993613046,394.0
22662,1435993613066,394.0
22663,1435993613086,380.0
22664,1435993613106,380.0
22665,1435993613130,359.0
22666,1435993613150,359.0
22667,1435993613170,338.0
22668,1435993613193,318.0
22669,1435993613209,318.0
22670,1435993613229,309.0
22671,1435993613249,309.0
22672,1435993613269,292.0
22673,1435993613291,292.0
22674,1435993613310,274.0
22675,1435993613331,274.0
22676,1435993613351,260.0
22677,1435993613372,260.0
22678,1435993613389,246.0
22679,1435993613409,228.0
22680,1435993613432,228.0
22681,1435993613448,209.0
22682,1435993613471,209.0
22683,1435993613492,187.0
22684,1435993613513,187.0
22685,1435993613531,169.0
22686,1435993613596,169.0
22687,1435993613597,157.0
22688,1435993613598,157.0
22689,1435993613610,150.0
22690,1435993613626,152.0
22691,1435993613648,152.0
22692,1435993613667,160.0
22693,1435993613688,160.0
22694,1435993613708,163.0
22695,1435993613730,163.0
22696,1435993613750,166.0
22697,1435993613771,166.0
22698,1435993613789,180.0
22699,1435993613810,180.0
22700,1435993613830,210.0
22701,1435993613851,260.0
22702,1435993613871,260.0
22703,1435993613890,324.0
22704,1435993613909,324.0
22705,1435993613933,399.0
22706,1435993613951,399.0
22707,1435993613974,481.0
22708,1435993613992,481.0
22709,1435993614014,535.0
22710,1435993614030,535.0
22711,1435993614048,499.0
22712,1435993614068,446.0
22713,1435993614088,446.0
22714,1435993614108,406.0
22715,1435993614128,406.0
22716,1435993614153,380.0
22717,1435993614171,380.0
22718,1435993614198,353.0
22719,1435993614274,353.0
22720,1435993614275,333.0
22721,1435993614276,333.0
22722,1435993614277,320.0
22723,1435993614305,307.0
22724,1435993614306,307.0
22725,1435993614327,295.0
22726,1435993614348,295.0
22727,1435993614366,296.0
22728,1435993614388,296.0
22729,1435993614408,282.0
22730,1435993614432,282.0
22731,1435993614455,263.0
22732,1435993614469,263.0
22733,1435993614491,245.0
22734,1435993614513,229.0
22735,1435993614541,229.0
22736,1435993614565,214.0
22737,1435993614579,214.0
22738,1435993614587,198.0
22739,1435993614607,198.0
22740,1435993614628,184.0
22741,1435993614648,184.0
22742,1435993614670,170.0
22743,1435993614692,170.0
22744,1435993614709,159.0
22745,1435993614730,153.0
22746,1435993614751,153.0
22747,1435993614770,157.0
22748,1435993614791,157.0
22749,1435993614811,167.0
22750,1435993614830,167.0
22751,1435993614851,176.0
22752,1435993614899,176.0
22753,1435993614900,177.0
22754,1435993614912,177.0
22755,1435993614928,184.0
22756,1435993614948,205.0
22757,1435993614968,205.0
22758,1435993614989,248.0
22759,1435993615009,248.0
22760,1435993615030,307.0
22761,1435993615055,307.0
22762,1435993615069,382.0
22763,1435993615089,382.0
22764,1435993615111,465.0
22765,1435993615129,465.0
22766,1435993615152,537.0
22767,1435993615173,540.0
22768,1435993615193,540.0
22769,1435993615210,478.0
22770,1435993615232,478.0
22771,1435993615250,422.0
22772,1435993615271,422.0
22773,1435993615290,395.0
22774,1435993615311,395.0
22775,1435993615336,372.0
22776,1435993615375,372.0
22777,1435993615378,348.0
22778,1435993615389,348.0
22779,1435993615424,338.0
22780,1435993615427,331.0
22781,1435993615448,331.0
22782,1435993615470,320.0
22783,1435993615487,320.0
22784,1435993615510,314.0
22785,1435993615530,314.0
22786,1435993615548,309.0
22787,1435993615567,309.0
22788,1435993615590,293.0
22789,1435993615607,293.0
22790,1435993615627,274.0
22791,1435993615650,255.0
22792,1435993615667,255.0
22793,1435993615688,240.0
22794,1435993615709,240.0
22795,1435993615728,226.0
22796,1435993615748,226.0
22797,1435993615770,211.0
22798,1435993615789,211.0
22799,1435993615809,197.0
22800,1435993615829,197.0
22801,1435993615849,186.0
22802,1435993615869,175.0
22803,1435993615902,175.0
22804,1435993615915,167.0
22805,1435993615930,167.0
22806,1435993615951,168.0
22807,1435993615970,168.0
22808,1435993615990,177.0
22809,1435993616010,177.0
22810,1435993616029,186.0
22811,1435993616048,186.0
22812,1435993616074,191.0
22813,1435993616089,199.0
22814,1435993616113,199.0
22815,1435993616141,217.0
22816,1435993616149,217.0
22817,1435993616169,253.0
22818,1435993616189,253.0
22819,1435993616211,308.0
22820,1435993616232,308.0
22821,1435993616255,378.0
22822,1435993616269,378.0
22823,1435993616293,454.0
22824,1435993616314,523.0
22825,1435993616337,523.0
22826,1435993616353,537.0
22827,1435993616373,537.0
22828,1435993616394,488.0
22829,1435993616412,488.0
22830,1435993616434,447.0
22831,1435993616454,447.0
22832,1435993616472,429.0
22833,1435993616494,429.0
22834,1435993616513,401.0
22835,1435993616532,370.0
22836,1435993616552,370.0
22837,1435993616571,365.0
22838,1435993616593,365.0
22839,1435993616615,358.0
22840,1435993616634,358.0
22841,1435993616655,344.0
22842,1435993616674,344.0
22843,1435993616693,338.0
22844,1435993616713,338.0
22845,1435993616733,335.0
22846,1435993616761,325.0
22847,1435993616817,325.0
22848,1435993616818,302.0
22849,1435993616819,302.0
22850,1435993616830,280.0
22851,1435993616851,280.0
22852,1435993616869,260.0
22853,1435993616891,260.0
22854,1435993616914,242.0
22855,1435993616931,242.0
22856,1435993616951,225.0
22857,1435993616976,210.0
22858,1435993616996,210.0
22859,1435993617011,196.0
22860,1435993617031,196.0
22861,1435993617055,186.0
22862,1435993617073,186.0
22863,1435993617094,178.0
22864,1435993617114,178.0
22865,1435993617134,175.0
22866,1435993617157,175.0
22867,1435993617174,177.0
22868,1435993617194,181.0
22869,1435993617215,181.0
22870,1435993617234,181.0
22871,1435993617254,181.0
22872,1435993617275,181.0
22873,1435993617294,181.0
22874,1435993617314,188.0
22875,1435993617335,188.0
22876,1435993617354,209.0
22877,1435993617374,209.0
22878,1435993617394,256.0
22879,1435993617421,329.0
22880,1435993617474,329.0
22881,1435993617475,402.0
22882,1435993617476,402.0
22883,1435993617493,470.0
22884,1435993617511,470.0
22885,1435993617529,528.0
22886,1435993617550,528.0
22887,1435993617571,534.0
22888,1435993617590,534.0
22889,1435993617610,490.0
22890,1435993617631,440.0
22891,1435993617650,440.0
22892,1435993617672,413.0
22893,1435993617692,413.0
22894,1435993617715,379.0
22895,1435993617734,379.0
22896,1435993617755,365.0
22897,1435993617774,365.0
22898,1435993617796,360.0
22899,1435993617815,360.0
22900,1435993617835,345.0
22901,1435993617854,337.0
22902,1435993617875,337.0
22903,1435993617894,343.0
22904,1435993617916,343.0
22905,1435993617936,337.0
22906,1435993617957,337.0
22907,1435993617974,312.0
22908,1435993617997,312.0
22909,1435993618012,286.0
22910,1435993618033,286.0
22911,1435993618055,268.0
22912,1435993618118,253.0
22913,1435993618119,253.0
22914,1435993618120,235.0
22915,1435993618136,235.0
22916,1435993618151,222.0
22917,1435993618174,222.0
22918,1435993618191,212.0
22919,1435993618212,212.0
22920,1435993618232,204.0
22921,1435993618252,204.0
22922,1435993618275,200.0
22923,1435993618296,201.0
22924,1435993618315,201.0
22925,1435993618333,201.0
22926,1435993618352,201.0
22927,1435993618375,201.0
22928,1435993618395,201.0
22929,1435993618417,194.0
22930,1435993618458,194.0
22931,1435993618459,186.0
22932,1435993618472,186.0
22933,1435993618490,188.0
22934,1435993618510,210.0
22935,1435993618531,210.0
22936,1435993618551,257.0
22937,1435993618571,257.0
22938,1435993618592,329.0
22939,1435993618613,329.0
22940,1435993618632,413.0
22941,1435993618652,413.0
22942,1435993618674,489.0
22943,1435993618699,489.0
22944,1435993618715,559.0
22945,1435993618739,598.0
22946,1435993618799,598.0
22947,1435993618800,571.0
22948,1435993618801,571.0
22949,1435993618813,524.0
22950,1435993618833,524.0
22951,1435993618853,500.0
22952,1435993618876,500.0
22953,1435993618895,481.0
22954,1435993618915,481.0
22955,1435993618934,448.0
22956,1435993618956,429.0
22957,1435993618975,429.0
22958,1435993618993,428.0
22959,1435993619014,428.0
22960,1435993619035,418.0
22961,1435993619055,418.0
22962,1435993619078,409.0
22963,1435993619095,409.0
22964,1435993619115,418.0
22965,1435993619136,418.0
22966,1435993619154,418.0
22967,1435993619176,362.0
22968,1435993619197,362.0
22969,1435993619213,331.0
22970,1435993619235,331.0
