id,attr_time,attr_light
22971,1435993619259,299.0
22972,1435993619278,299.0
22973,1435993619298,279.0
22974,1435993619318,279.0
22975,1435993619333,260.0
22976,1435993619354,260.0
22977,1435993619385,241.0
22978,1435993619401,241.0
22979,1435993619428,224.0
22980,1435993619445,210.0
22981,1435993619454,210.0
22982,1435993619472,198.0
22983,1435993619494,198.0
22984,1435993619512,188.0
22985,1435993619538,188.0
22986,1435993619555,182.0
22987,1435993619576,182.0
22988,1435993619597,189.0
22989,1435993619614,189.0
22990,1435993619636,198.0
22991,1435993619654,202.0
22992,1435993619677,202.0
22993,1435993619696,214.0
22994,1435993619716,214.0
22995,1435993619737,244.0
22996,1435993619757,244.0
22997,1435993619775,303.0
22998,1435993619797,303.0
22999,1435993619816,390.0
23000,1435993619836,390.0
23001,1435993619857,494.0
23002,1435993619875,590.0
23003,1435993619897,590.0
23004,1435993619918,663.0
23005,1435993619938,663.0
23006,1435993619956,689.0
23007,1435993619975,689.0
23008,1435993619993,659.0
23009,1435993620104,659.0
23010,1435993620105,616.0
23011,1435993620106,616.0
23012,1435993620107,590.0
23013,1435993620108,572.0
23014,1435993620114,572.0
23015,1435993620132,540.0
23016,1435993620153,540.0
23017,1435993620172,530.0
23018,1435993620194,530.0
23019,1435993620213,530.0
23020,1435993620232,530.0
23021,1435993620252,516.0
23022,1435993620273,516.0
23023,1435993620292,507.0
23024,1435993620312,487.0
23025,1435993620333,487.0
23026,1435993620352,472.0
23027,1435993620372,472.0
23028,1435993620395,475.0
23029,1435993620412,475.0
23030,1435993620475,588.0
23031,1435993620476,588.0
23032,1435993620477,554.0
23033,1435993620492,554.0
23034,1435993620515,439.0
23035,1435993620546,382.0
23036,1435993620552,382.0
23037,1435993620575,371.0
23038,1435993620592,371.0
23039,1435993620626,379.0
23040,1435993620633,379.0
23041,1435993620652,374.0
23042,1435993620674,374.0
23043,1435993620694,371.0
23044,1435993620713,371.0
23045,1435993620733,376.0
23046,1435993620754,365.0
23047,1435993620773,365.0
23048,1435993620793,348.0
23049,1435993620815,348.0
23050,1435993620833,294.0
23051,1435993620853,294.0
23052,1435993620874,266.0
23053,1435993620894,266.0
23054,1435993620914,251.0
23055,1435993620942,251.0
23056,1435993620956,256.0
23057,1435993620976,296.0
23058,1435993620997,296.0
23059,1435993621017,369.0
23060,1435993621035,369.0
23061,1435993621055,460.0
23062,1435993621075,460.0
23063,1435993621095,550.0
23064,1435993621139,550.0
23065,1435993621140,637.0
23066,1435993621153,637.0
23067,1435993621174,702.0
23068,1435993621193,711.0
23069,1435993621215,711.0
23070,1435993621238,671.0
23071,1435993621262,671.0
23072,1435993621303,616.0
23073,1435993621304,616.0
23074,1435993621315,561.0
23075,1435993621336,561.0
23076,1435993621354,542.0
23077,1435993621374,542.0
23078,1435993621397,516.0
23079,1435993621417,489.0
23080,1435993621435,489.0
23081,1435993621458,480.0
23082,1435993621479,480.0
23083,1435993621498,462.0
23084,1435993621515,462.0
23085,1435993621539,445.0
23086,1435993621558,445.0
23087,1435993621578,451.0
23088,1435993621606,451.0
23089,1435993621619,477.0
23090,1435993621635,579.0
23091,1435993621660,579.0
23092,1435993621675,628.0
23093,1435993621695,628.0
23094,1435993621720,496.0
23095,1435993621738,496.0
23096,1435993621758,395.0
23097,1435993621778,395.0
23098,1435993621797,354.0
23099,1435993621819,354.0
23100,1435993621839,332.0
23101,1435993621858,315.0
23102,1435993621879,315.0
23103,1435993621897,287.0
23104,1435993621924,287.0
23105,1435993621981,266.0
23106,1435993621982,266.0
23107,1435993621983,261.0
23108,1435993622001,261.0
23109,1435993622018,263.0
23110,1435993622034,263.0
23111,1435993622057,254.0
23112,1435993622075,246.0
23113,1435993622094,246.0
23114,1435993622115,237.0
23115,1435993622136,237.0
23116,1435993622156,243.0
23117,1435993622175,243.0
23118,1435993622196,274.0
23119,1435993622218,274.0
23120,1435993622236,329.0
23121,1435993622258,329.0
23122,1435993622277,403.0
23123,1435993622298,491.0
23124,1435993622321,491.0
23125,1435993622337,572.0
23126,1435993622359,572.0
23127,1435993622379,641.0
23128,1435993622396,641.0
23129,1435993622417,651.0
23130,1435993622441,651.0
23131,1435993622461,603.0
23132,1435993622481,603.0
23133,1435993622500,561.0
23134,1435993622516,529.0
23135,1435993622537,529.0
23136,1435993622559,502.0
23137,1435993622577,502.0
23138,1435993622645,475.0
23139,1435993622646,475.0
23140,1435993622647,465.0
23141,1435993622658,465.0
23142,1435993622675,447.0
23143,1435993622694,447.0
23144,1435993622714,430.0
23145,1435993622737,425.0
23146,1435993622756,425.0
23147,1435993622780,424.0
23148,1435993622802,424.0
23149,1435993622818,410.0
23150,1435993622839,410.0
23151,1435993622861,401.0
23152,1435993622879,401.0
23153,1435993622899,365.0
23154,1435993622920,365.0
23155,1435993622941,324.0
23156,1435993622957,307.0
23157,1435993622980,307.0
23158,1435993622999,293.0
23159,1435993623019,293.0
23160,1435993623039,278.0
23161,1435993623059,278.0
23162,1435993623079,262.0
23163,1435993623100,262.0
23164,1435993623119,236.0
23165,1435993623139,236.0
23166,1435993623164,218.0
23167,1435993623179,208.0
23168,1435993623197,208.0
23169,1435993623267,207.0
23170,1435993623268,207.0
23171,1435993623269,214.0
23172,1435993623281,214.0
23173,1435993623295,221.0
23174,1435993623315,221.0
23175,1435993623336,224.0
23176,1435993623356,224.0
23177,1435993623377,237.0
23178,1435993623397,237.0
23179,1435993623417,259.0
23180,1435993623439,298.0
23181,1435993623460,298.0
23182,1435993623480,369.0
23183,1435993623500,369.0
23184,1435993623520,473.0
23185,1435993623539,473.0
23186,1435993623560,578.0
23187,1435993623580,578.0
23188,1435993623600,670.0
23189,1435993623619,670.0
23190,1435993623638,735.0
23191,1435993623706,746.0
23192,1435993623707,746.0
23193,1435993623708,708.0
23194,1435993623716,708.0
23195,1435993623735,652.0
23196,1435993623758,652.0
23197,1435993623777,626.0
23198,1435993623800,626.0
23199,1435993623820,599.0
23200,1435993623840,599.0
23201,1435993623859,581.0
23202,1435993623886,579.0
23203,1435993623959,579.0
23204,1435993623960,564.0
23205,1435993623961,564.0
23206,1435993623962,556.0
23207,1435993623979,556.0
23208,1435993623997,561.0
23209,1435993624016,561.0
23210,1435993624036,554.0
23211,1435993624058,554.0
23212,1435993624076,498.0
23213,1435993624097,451.0
23214,1435993624118,451.0
23215,1435993624139,467.0
23216,1435993624160,467.0
23217,1435993624180,481.0
23218,1435993624200,481.0
23219,1435993624219,480.0
23220,1435993624260,480.0
23221,1435993624261,490.0
23222,1435993624280,490.0
23223,1435993624298,502.0
23224,1435993624318,533.0
23225,1435993624339,533.0
23226,1435993624359,577.0
23227,1435993624378,577.0
23228,1435993624402,597.0
23229,1435993624424,597.0
23230,1435993624442,542.0
23231,1435993624459,542.0
23232,1435993624480,452.0
23233,1435993624498,452.0
23234,1435993624518,392.0
23235,1435993624540,347.0
23236,1435993624593,347.0
23237,1435993624594,302.0
23238,1435993624599,302.0
23239,1435993624625,310.0
23240,1435993624637,310.0
23241,1435993624659,371.0
23242,1435993624677,371.0
23243,1435993624697,481.0
23244,1435993624718,481.0
23245,1435993624738,588.0
23246,1435993624758,693.0
23247,1435993624780,693.0
23248,1435993624800,773.0
23249,1435993624820,773.0
23250,1435993624844,744.0
23251,1435993624860,744.0
23252,1435993624881,660.0
23253,1435993624902,660.0
23254,1435993624920,601.0
23255,1435993624941,601.0
23256,1435993624962,583.0
23257,1435993624981,553.0
23258,1435993625001,553.0
23259,1435993625020,537.0
23260,1435993625039,537.0
23261,1435993625060,521.0
23262,1435993625080,521.0
23263,1435993625101,491.0
23264,1435993625119,491.0
23265,1435993625140,476.0
23266,1435993625167,476.0
23267,1435993625189,472.0
23268,1435993625228,471.0
23269,1435993625229,471.0
23270,1435993625244,441.0
23271,1435993625259,441.0
23272,1435993625279,435.0
23273,1435993625297,435.0
23274,1435993625320,385.0
23275,1435993625338,385.0
23276,1435993625359,337.0
23277,1435993625386,337.0
23278,1435993625400,312.0
23279,1435993625420,292.0
23280,1435993625440,292.0
23281,1435993625460,270.0
23282,1435993625482,270.0
23283,1435993625502,241.0
23284,1435993625520,241.0
23285,1435993625540,221.0
23286,1435993625561,221.0
23287,1435993625581,205.0
23288,1435993625602,205.0
23289,1435993625620,196.0
23290,1435993625665,196.0
23291,1435993625666,196.0
23292,1435993625680,196.0
23293,1435993625698,196.0
23294,1435993625722,197.0
23295,1435993625739,197.0
23296,1435993625759,211.0
23297,1435993625779,211.0
23298,1435993625803,268.0
23299,1435993625830,268.0
23300,1435993625880,352.0
23301,1435993625881,447.0
23302,1435993625882,447.0
23303,1435993625899,552.0
23304,1435993625918,552.0
23305,1435993625938,647.0
23306,1435993625962,647.0
23307,1435993625980,725.0
23308,1435993625999,725.0
23309,1435993626021,778.0
23310,1435993626042,778.0
23311,1435993626062,778.0
23312,1435993626082,742.0
23313,1435993626102,742.0
23314,1435993626122,699.0
23315,1435993626142,699.0
23316,1435993626164,681.0
23317,1435993626181,681.0
23318,1435993626203,664.0
23319,1435993626226,664.0
23320,1435993626242,633.0
23321,1435993626258,633.0
23322,1435993626294,604.0
23323,1435993626299,590.0
23324,1435993626318,590.0
23325,1435993626340,566.0
23326,1435993626362,566.0
23327,1435993626379,549.0
23328,1435993626406,549.0
23329,1435993626423,531.0
23330,1435993626446,531.0
23331,1435993626465,506.0
23332,1435993626524,506.0
23333,1435993626525,482.0
23334,1435993626526,470.0
23335,1435993626538,470.0
23336,1435993626560,416.0
23337,1435993626581,416.0
23338,1435993626599,379.0
23339,1435993626622,379.0
23340,1435993626641,352.0
23341,1435993626661,352.0
23342,1435993626680,330.0
23343,1435993626703,330.0
23344,1435993626720,310.0
23345,1435993626740,286.0
23346,1435993626760,286.0
23347,1435993626784,257.0
23348,1435993626802,257.0
23349,1435993626824,237.0
23350,1435993626844,237.0
23351,1435993626862,225.0
23352,1435993626886,225.0
23353,1435993626904,224.0
23354,1435993626923,224.0
23355,1435993626944,239.0
23356,1435993626964,255.0
23357,1435993626982,255.0
23358,1435993627001,257.0
23359,1435993627021,257.0
23360,1435993627040,278.0
23361,1435993627067,278.0
23362,1435993627084,370.0
23363,1435993627103,370.0
23364,1435993627123,477.0
23365,1435993627148,477.0
23366,1435993627224,589.0
23367,1435993627225,711.0
23368,1435993627226,711.0
23369,1435993627227,848.0
23370,1435993627240,848.0
23371,1435993627260,959.0
23372,1435993627279,959.0
23373,1435993627300,994.0
23374,1435993627320,994.0
23375,1435993627340,937.0
23376,1435993627396,937.0
23377,1435993627397,865.0
23378,1435993627405,812.0
23379,1435993627420,812.0
23380,1435993627440,775.0
23381,1435993627459,775.0
23382,1435993627480,738.0
23383,1435993627500,738.0
23384,1435993627520,711.0
23385,1435993627541,711.0
23386,1435993627560,694.0
23387,1435993627580,694.0
23388,1435993627602,677.0
23389,1435993627620,677.0
23390,1435993627640,628.0
23391,1435993627662,565.0
23392,1435993627680,565.0
23393,1435993627700,532.0
23394,1435993627725,532.0
23395,1435993627741,516.0
23396,1435993627760,516.0
23397,1435993627804,493.0
23398,1435993627805,493.0
23399,1435993627842,468.0
23400,1435993627843,468.0
23401,1435993627860,440.0
23402,1435993627879,414.0
23403,1435993627901,414.0
23404,1435993627925,384.0
23405,1435993627942,384.0
23406,1435993627963,350.0
23407,1435993627984,350.0
23408,1435993628005,311.0
23409,1435993628023,311.0
23410,1435993628047,282.0
23411,1435993628065,282.0
23412,1435993628084,264.0
23413,1435993628104,269.0
23414,1435993628125,269.0
23415,1435993628145,263.0
23416,1435993628166,263.0
23417,1435993628181,263.0
23418,1435993628205,263.0
23419,1435993628224,273.0
23420,1435993628244,273.0
23421,1435993628264,324.0
23422,1435993628284,324.0
23423,1435993628304,449.0
23424,1435993628325,583.0
23425,1435993628345,583.0
23426,1435993628365,698.0
23427,1435993628384,698.0
23428,1435993628404,808.0
23429,1435993628424,808.0
23430,1435993628444,893.0
23431,1435993628504,893.0
23432,1435993628505,964.0
23433,1435993628506,964.0
23434,1435993628520,982.0
23435,1435993628540,938.0
23436,1435993628561,938.0
23437,1435993628580,913.0
23438,1435993628600,913.0
23439,1435993628622,893.0
23440,1435993628645,893.0
23441,1435993628665,860.0
23442,1435993628685,860.0
23443,1435993628702,838.0
23444,1435993628735,838.0
23445,1435993628780,808.0
23446,1435993628781,767.0
23447,1435993628782,767.0
23448,1435993628802,734.0
23449,1435993628828,734.0
23450,1435993628844,701.0
23451,1435993628865,701.0
23452,1435993628884,700.0
23453,1435993628904,700.0
23454,1435993628927,658.0
23455,1435993628947,658.0
23456,1435993628968,587.0
23457,1435993628987,527.0
23458,1435993629004,527.0
23459,1435993629022,486.0
23460,1435993629047,486.0
23461,1435993629072,451.0
23462,1435993629114,451.0
23463,1435993629115,419.0
23464,1435993629131,419.0
23465,1435993629152,381.0
23466,1435993629163,381.0
23467,1435993629185,335.0
23468,1435993629204,296.0
23469,1435993629225,296.0
23470,1435993629243,274.0
23471,1435993629266,274.0
23472,1435993629286,271.0
23473,1435993629306,271.0
23474,1435993629323,297.0
23475,1435993629346,297.0
23476,1435993629365,340.0
23477,1435993629385,340.0
23478,1435993629406,397.0
23479,1435993629425,475.0
23480,1435993629445,475.0
23481,1435993629465,581.0
23482,1435993629484,581.0
23483,1435993629506,729.0
23484,1435993629524,729.0
23485,1435993629543,885.0
23486,1435993629563,885.0
23487,1435993629589,993.0
23488,1435993629608,993.0
23489,1435993629625,1095.0
23490,1435993629644,1211.0
23491,1435993629675,1211.0
23492,1435993629683,1282.0
23493,1435993629704,1282.0
23494,1435993629725,1277.0
23495,1435993629743,1277.0
23496,1435993629810,1235.0
23497,1435993629811,1235.0
23498,1435993629812,1221.0
23499,1435993629824,1221.0
23500,1435993629843,1273.0
23501,1435993629861,1264.0
23502,1435993629885,1264.0
23503,1435993629903,1160.0
23504,1435993629925,1160.0
23505,1435993629946,1124.0
23506,1435993629975,1124.0
23507,1435993629985,1169.0
23508,1435993630005,1169.0
23509,1435993630025,1152.0
23510,1435993630046,1152.0
23511,1435993630068,1126.0
23512,1435993630086,1134.0
23513,1435993630106,1134.0
23514,1435993630130,1132.0
23515,1435993630144,1132.0
23516,1435993630166,1122.0
23517,1435993630186,1122.0
23518,1435993630204,1090.0
23519,1435993630225,1090.0
23520,1435993630251,974.0
23521,1435993630266,974.0
23522,1435993630286,1051.0
23523,1435993630307,1259.0
23524,1435993630325,1259.0
23525,1435993630345,1198.0
23526,1435993630365,1198.0
23527,1435993630385,1066.0
23528,1435993630405,1066.0
23529,1435993630458,973.0
23530,1435993630459,973.0
23531,1435993630477,888.0
23532,1435993630483,888.0
23533,1435993630502,791.0
23534,1435993630523,734.0
23535,1435993630545,734.0
23536,1435993630564,718.0
23537,1435993630585,718.0
23538,1435993630607,750.0
23539,1435993630654,750.0
23540,1435993630655,855.0
23541,1435993630670,855.0
23542,1435993630686,1089.0
23543,1435993630706,1089.0
23544,1435993630727,1370.0
23545,1435993630747,1509.0
23546,1435993630767,1509.0
23547,1435993630787,1599.0
23548,1435993630807,1599.0
23549,1435993630824,1698.0
23550,1435993630847,1698.0
23551,1435993630865,1807.0
23552,1435993630884,1807.0
23553,1435993630905,1862.0
23554,1435993630929,1862.0
23555,1435993630949,1867.0
23556,1435993630970,1871.0
23557,1435993630986,1871.0
23558,1435993631004,1907.0
23559,1435993631026,1907.0
23560,1435993631044,1942.0
23561,1435993631066,1942.0
23562,1435993631128,1959.0
23563,1435993631129,1959.0
23564,1435993631130,1979.0
23565,1435993631143,1979.0
23566,1435993631163,1993.0
23567,1435993631183,2012.0
23568,1435993631205,2012.0
23569,1435993631228,2020.0
23570,1435993631246,2020.0
23571,1435993631266,2021.0
23572,1435993631301,2021.0
23573,1435993631313,2010.0
23574,1435993631324,2010.0
23575,1435993631343,2002.0
23576,1435993631363,2002.0
23577,1435993631384,2010.0
23578,1435993631403,2002.0
23579,1435993631423,2002.0
23580,1435993631444,1976.0
23581,1435993631463,1976.0
23582,1435993631485,1968.0
23583,1435993631526,1968.0
23584,1435993631527,1952.0
23585,1435993631544,1952.0
23586,1435993631567,1925.0
23587,1435993631585,1925.0
23588,1435993631607,1881.0
23589,1435993631632,1841.0
23590,1435993631649,1841.0
23591,1435993631668,1813.0
23592,1435993631689,1813.0
23593,1435993631707,1862.0
23594,1435993631726,1862.0
23595,1435993631810,1899.0
23596,1435993631811,1899.0
23597,1435993631812,1917.0
23598,1435993631813,1917.0
23599,1435993631829,1934.0
23600,1435993631844,1936.0
23601,1435993631866,1936.0
23602,1435993631887,1917.0
23603,1435993631906,1917.0
23604,1435993631925,1903.0
23605,1435993631944,1903.0
23606,1435993631964,1880.0
23607,1435993631986,1880.0
23608,1435993632007,1823.0
23609,1435993632037,1823.0
23610,1435993632046,1808.0
23611,1435993632067,1808.0
23612,1435993632087,1826.0
23613,1435993632109,1935.0
23614,1435993632129,1935.0
23615,1435993632147,1895.0
23616,1435993632169,1895.0
23617,1435993632187,1662.0
23618,1435993632206,1662.0
23619,1435993632226,1749.0
23620,1435993632248,1749.0
23621,1435993632268,1939.0
23622,1435993632289,1939.0
23623,1435993632307,2282.0
23624,1435993632326,2576.0
23625,1435993632347,2576.0
23626,1435993632368,2455.0
23627,1435993632453,2455.0
23628,1435993632454,2129.0
23629,1435993632455,2129.0
23630,1435993632456,1894.0
23631,1435993632465,1894.0
23632,1435993632484,1930.0
23633,1435993632504,1930.0
23634,1435993632524,2018.0
23635,1435993632545,1932.0
23636,1435993632569,1932.0
23637,1435993632590,1821.0
23638,1435993632609,1821.0
23639,1435993632627,1811.0
23640,1435993632649,1811.0
23641,1435993632668,1900.0
23642,1435993632689,1900.0
23643,1435993632709,1930.0
23644,1435993632728,1930.0
23645,1435993632750,1884.0
23646,1435993632767,1864.0
23647,1435993632789,1864.0
23648,1435993632807,1823.0
23649,1435993632827,1823.0
23650,1435993632846,1713.0
23651,1435993632869,1713.0
23652,1435993632894,2388.0
23653,1435993632906,2388.0
23654,1435993632926,2610.0
23655,1435993632948,2610.0
23656,1435993632966,2358.0
23657,1435993632986,2070.0
23658,1435993633019,2070.0
23659,1435993633071,1929.0
23660,1435993633072,1929.0
23661,1435993633073,1828.0
23662,1435993633089,1828.0
23663,1435993633106,1754.0
23664,1435993633128,1754.0
23665,1435993633147,1715.0
23666,1435993633166,1715.0
23667,1435993633188,1683.0
23668,1435993633207,1602.0
23669,1435993633229,1602.0
23670,1435993633247,1455.0
23671,1435993633269,1455.0
23672,1435993633286,1223.0
23673,1435993633309,1223.0
23674,1435993633329,1061.0
23675,1435993633349,1061.0
23676,1435993633370,907.0
23677,1435993633390,907.0
23678,1435993633406,797.0
23679,1435993633428,866.0
23680,1435993633446,866.0
23681,1435993633466,1054.0
23682,1435993633487,1054.0
23683,1435993633508,1279.0
23684,1435993633527,1279.0
23685,1435993633552,1402.0
23686,1435993633571,1402.0
23687,1435993633594,1422.0
23688,1435993633610,1422.0
23689,1435993633628,1395.0
23690,1435993633647,1337.0
23691,1435993633669,1337.0
23692,1435993633760,1239.0
23693,1435993633762,1239.0
23694,1435993633763,1210.0
23695,1435993633764,1210.0
23696,1435993633770,1278.0
23697,1435993633790,1278.0
23698,1435993633805,1363.0
23699,1435993633827,1363.0
23700,1435993633852,1429.0
23701,1435993633868,1425.0
23702,1435993633887,1425.0
23703,1435993633907,1429.0
23704,1435993633927,1429.0
23705,1435993633947,1419.0
23706,1435993633968,1419.0
23707,1435993633987,1340.0
23708,1435993634010,1340.0
23709,1435993634030,1219.0
23710,1435993634050,1219.0
23711,1435993634070,1024.0
23712,1435993634092,1580.0
23713,1435993634108,1580.0
23714,1435993634130,2144.0
23715,1435993634154,2144.0
23716,1435993634172,2000.0
23717,1435993634191,2000.0
23718,1435993634213,1701.0
23719,1435993634229,1701.0
23720,1435993634262,1484.0
23721,1435993634270,1484.0
23722,1435993634290,1379.0
23723,1435993634312,1344.0
23724,1435993634333,1344.0
23725,1435993634351,1315.0
23726,1435993634421,1315.0
23727,1435993634422,1243.0
23728,1435993634423,1243.0
23729,1435993634431,1117.0
23730,1435993634447,1117.0
23731,1435993634466,948.0
23732,1435993634486,948.0
23733,1435993634506,799.0
23734,1435993634530,641.0
23735,1435993634551,641.0
23736,1435993634570,549.0
23737,1435993634590,549.0
23738,1435993634610,502.0
23739,1435993634629,502.0
23740,1435993634650,521.0
23741,1435993634669,521.0
23742,1435993634690,582.0
23743,1435993634710,582.0
23744,1435993634730,615.0
23745,1435993634774,629.0
23746,1435993634775,629.0
23747,1435993634790,664.0
23748,1435993634810,664.0
23749,1435993634830,711.0
23750,1435993634849,711.0
23751,1435993634870,730.0
23752,1435993634889,730.0
23753,1435993634921,724.0
23754,1435993634935,724.0
23755,1435993634948,721.0
23756,1435993634968,694.0
23757,1435993635036,694.0
23758,1435993635037,681.0
23759,1435993635038,681.0
23760,1435993635059,673.0
23761,1435993635067,673.0
23762,1435993635089,631.0
23763,1435993635109,631.0
23764,1435993635128,566.0
23765,1435993635149,566.0
23766,1435993635170,523.0
23767,1435993635189,497.0
23768,1435993635211,497.0
23769,1435993635231,556.0
23770,1435993635252,556.0
23771,1435993635269,601.0
23772,1435993635293,601.0
23773,1435993635310,582.0
23774,1435993635331,582.0
23775,1435993635356,552.0
23776,1435993635370,552.0
23777,1435993635392,531.0
23778,1435993635412,506.0
23779,1435993635436,506.0
23780,1435993635450,486.0
23781,1435993635469,486.0
23782,1435993635488,469.0
23783,1435993635558,469.0
23784,1435993635559,434.0
23785,1435993635560,434.0
23786,1435993635568,390.0
23787,1435993635589,390.0
23788,1435993635609,330.0
23789,1435993635665,293.0
23790,1435993635666,293.0
23791,1435993635667,278.0
23792,1435993635688,278.0
23793,1435993635708,277.0
23794,1435993635729,277.0
23795,1435993635751,296.0
23796,1435993635768,296.0
23797,1435993635789,339.0
23798,1435993635809,339.0
23799,1435993635830,398.0
23800,1435993635851,440.0
23801,1435993635870,440.0
23802,1435993635892,479.0
23803,1435993635910,479.0
23804,1435993635933,521.0
23805,1435993635950,521.0
23806,1435993635969,566.0
23807,1435993635989,566.0
23808,1435993636010,600.0
23809,1435993636029,600.0
23810,1435993636050,598.0
23811,1435993636070,593.0
23812,1435993636090,593.0
23813,1435993636110,574.0
23814,1435993636134,574.0
23815,1435993636155,555.0
23816,1435993636170,555.0
23817,1435993636191,552.0
23818,1435993636212,552.0
23819,1435993636230,528.0
23820,1435993636312,528.0
23821,1435993636313,492.0
23822,1435993636314,466.0
23823,1435993636315,466.0
23824,1435993636328,459.0
23825,1435993636347,459.0
23826,1435993636369,498.0
23827,1435993636392,498.0
23828,1435993636409,482.0
23829,1435993636435,482.0
23830,1435993636449,456.0
23831,1435993636469,456.0
23832,1435993636491,435.0
23833,1435993636509,435.0
23834,1435993636530,418.0
23835,1435993636554,404.0
23836,1435993636570,404.0
23837,1435993636592,391.0
23838,1435993636611,391.0
23839,1435993636630,377.0
23840,1435993636652,377.0
23841,1435993636671,356.0
23842,1435993636693,356.0
23843,1435993636710,328.0
23844,1435993636730,328.0
23845,1435993636750,307.0
23846,1435993636783,301.0
23847,1435993636791,301.0
23848,1435993636809,300.0
23849,1435993636829,300.0
23850,1435993636849,307.0
23851,1435993636869,307.0
23852,1435993636888,341.0
23853,1435993636911,341.0
23854,1435993636979,403.0
23855,1435993636980,403.0
23856,1435993636981,461.0
23857,1435993636991,506.0
23858,1435993637011,506.0
23859,1435993637029,543.0
23860,1435993637048,543.0
23861,1435993637069,574.0
23862,1435993637098,574.0
23863,1435993637109,598.0
23864,1435993637129,598.0
23865,1435993637150,604.0
23866,1435993637169,604.0
23867,1435993637188,589.0
23868,1435993637212,586.0
23869,1435993637233,586.0
23870,1435993637249,582.0
23871,1435993637273,582.0
23872,1435993637293,571.0
23873,1435993637311,571.0
23874,1435993637339,566.0
23875,1435993637354,566.0
23876,1435993637371,551.0
23877,1435993637394,551.0
23878,1435993637417,532.0
23879,1435993637433,510.0
23880,1435993637452,510.0
23881,1435993637477,484.0
23882,1435993637495,484.0
23883,1435993637511,515.0
23884,1435993637530,515.0
23885,1435993637550,511.0
23886,1435993637572,511.0
23887,1435993637593,489.0
23888,1435993637661,489.0
23889,1435993637662,469.0
23890,1435993637663,467.0
23891,1435993637669,467.0
23892,1435993637693,461.0
23893,1435993637715,461.0
23894,1435993637733,457.0
23895,1435993637754,457.0
23896,1435993637770,450.0
23897,1435993637795,450.0
23898,1435993637814,444.0
23899,1435993637836,444.0
23900,1435993637851,436.0
23901,1435993637874,432.0
23902,1435993637894,432.0
23903,1435993637914,436.0
23904,1435993637934,436.0
23905,1435993637954,431.0
23906,1435993637980,431.0
23907,1435993638002,447.0
23908,1435993638011,447.0
23909,1435993638031,485.0
23910,1435993638053,485.0
23911,1435993638071,540.0
23912,1435993638094,590.0
23913,1435993638111,590.0
23914,1435993638133,600.0
23915,1435993638151,600.0
23916,1435993638174,570.0
23917,1435993638191,570.0
23918,1435993638213,548.0
23919,1435993638243,548.0
23920,1435993638311,535.0
23921,1435993638312,535.0
23922,1435993638313,531.0
23923,1435993638314,523.0
23924,1435993638330,523.0
23925,1435993638355,513.0
23926,1435993638371,513.0
23927,1435993638392,508.0
23928,1435993638412,508.0
23929,1435993638435,500.0
23930,1435993638454,500.0
23931,1435993638471,493.0
23932,1435993638504,493.0
23933,1435993638511,490.0
23934,1435993638532,483.0
23935,1435993638551,483.0
23936,1435993638571,470.0
23937,1435993638592,470.0
23938,1435993638616,464.0
23939,1435993638631,464.0
23940,1435993638655,458.0
23941,1435993638674,458.0
23942,1435993638694,490.0
23943,1435993638713,490.0
23944,1435993638735,510.0
23945,1435993638754,504.0
23946,1435993638806,504.0
23947,1435993638838,499.0
23948,1435993638839,499.0
23949,1435993638840,496.0
