id,attr_time,attr_light
23950,1435993638854,496.0
23951,1435993638875,492.0
23952,1435993638937,492.0
23953,1435993638938,489.0
23954,1435993638939,489.0
23955,1435993638951,482.0
23956,1435993638970,470.0
23957,1435993638990,470.0
23958,1435993639011,446.0
23959,1435993639031,446.0
23960,1435993639051,405.0
23961,1435993639071,405.0
23962,1435993639093,349.0
23963,1435993639115,349.0
23964,1435993639135,290.0
23965,1435993639152,290.0
23966,1435993639175,243.0
23967,1435993639197,225.0
23968,1435993639215,225.0
23969,1435993639242,232.0
23970,1435993639258,232.0
23971,1435993639277,259.0
23972,1435993639295,259.0
23973,1435993639314,287.0
23974,1435993639336,287.0
23975,1435993639357,319.0
23976,1435993639371,319.0
23977,1435993639408,361.0
23978,1435993639410,398.0
23979,1435993639431,398.0
23980,1435993639450,418.0
23981,1435993639470,418.0
23982,1435993639492,410.0
23983,1435993639513,410.0
23984,1435993639584,393.0
23985,1435993639585,393.0
23986,1435993639586,386.0
23987,1435993639599,386.0
23988,1435993639613,370.0
23989,1435993639632,353.0
23990,1435993639656,353.0
23991,1435993639674,342.0
23992,1435993639691,342.0
23993,1435993639713,320.0
23994,1435993639735,320.0
23995,1435993639756,301.0
23996,1435993639776,301.0
23997,1435993639797,287.0
23998,1435993639815,287.0
23999,1435993639836,303.0
24000,1435993639856,318.0
24001,1435993639875,318.0
24002,1435993639895,302.0
24003,1435993639917,302.0
24004,1435993639934,285.0
24005,1435993639956,285.0
24006,1435993639978,270.0
24007,1435993639994,270.0
24008,1435993640015,257.0
24009,1435993640100,257.0
24010,1435993640101,244.0
24011,1435993640102,232.0
24012,1435993640103,232.0
24013,1435993640117,218.0
24014,1435993640132,218.0
24015,1435993640155,204.0
24016,1435993640174,204.0
24017,1435993640239,189.0
24018,1435993640240,189.0
24019,1435993640241,178.0
24020,1435993640252,178.0
24021,1435993640273,174.0
24022,1435993640297,174.0
24023,1435993640313,171.0
24024,1435993640334,171.0
24025,1435993640354,171.0
24026,1435993640376,176.0
24027,1435993640397,176.0
24028,1435993640415,194.0
24029,1435993640434,194.0
24030,1435993640457,223.0
24031,1435993640476,223.0
24032,1435993640496,252.0
24033,1435993640517,252.0
24034,1435993640547,287.0
24035,1435993640556,328.0
24036,1435993640578,328.0
24037,1435993640592,366.0
24038,1435993640617,366.0
24039,1435993640648,380.0
24040,1435993640652,380.0
24041,1435993640672,360.0
24042,1435993640694,360.0
24043,1435993640715,343.0
24044,1435993640736,343.0
24045,1435993640757,331.0
24046,1435993640776,315.0
24047,1435993640797,315.0
24048,1435993640815,305.0
24049,1435993640843,305.0
24050,1435993640890,295.0
24051,1435993640891,295.0
24052,1435993640892,278.0
24053,1435993640913,278.0
24054,1435993640934,264.0
24055,1435993640952,264.0
24056,1435993640972,257.0
24057,1435993640994,282.0
24058,1435993641013,282.0
24059,1435993641032,294.0
24060,1435993641054,294.0
24061,1435993641072,269.0
24062,1435993641097,269.0
24063,1435993641116,247.0
24064,1435993641136,247.0
24065,1435993641157,232.0
24066,1435993641178,232.0
24067,1435993641196,220.0
24068,1435993641216,209.0
24069,1435993641239,209.0
24070,1435993641257,197.0
24071,1435993641275,197.0
24072,1435993641297,183.0
24073,1435993641316,183.0
24074,1435993641339,173.0
24075,1435993641360,173.0
24076,1435993641379,165.0
24077,1435993641397,165.0
24078,1435993641416,160.0
24079,1435993641436,160.0
24080,1435993641455,160.0
24081,1435993641477,159.0
24082,1435993641495,159.0
24083,1435993641555,157.0
24084,1435993641556,157.0
24085,1435993641557,158.0
24086,1435993641573,158.0
24087,1435993641594,169.0
24088,1435993641613,169.0
24089,1435993641634,195.0
24090,1435993641655,223.0
24091,1435993641678,223.0
24092,1435993641698,255.0
24093,1435993641719,255.0
24094,1435993641738,291.0
24095,1435993641755,291.0
24096,1435993641778,326.0
24097,1435993641797,326.0
24098,1435993641817,345.0
24099,1435993641839,345.0
24100,1435993641855,333.0
24101,1435993641877,313.0
24102,1435993641896,313.0
24103,1435993641915,297.0
24104,1435993641936,297.0
24105,1435993641971,283.0
24106,1435993641975,283.0
24107,1435993641994,272.0
24108,1435993642015,272.0
24109,1435993642036,263.0
24110,1435993642053,263.0
24111,1435993642074,254.0
24112,1435993642099,247.0
24113,1435993642128,247.0
24114,1435993642137,243.0
24115,1435993642154,243.0
24116,1435993642175,257.0
24117,1435993642201,257.0
24118,1435993642215,262.0
24119,1435993642237,262.0
24120,1435993642255,244.0
24121,1435993642274,244.0
24122,1435993642295,227.0
24123,1435993642320,214.0
24124,1435993642338,214.0
24125,1435993642358,202.0
24126,1435993642380,202.0
24127,1435993642398,190.0
24128,1435993642418,190.0
24129,1435993642439,178.0
24130,1435993642458,178.0
24131,1435993642479,166.0
24132,1435993642498,166.0
24133,1435993642518,157.0
24134,1435993642537,149.0
24135,1435993642560,149.0
24136,1435993642575,145.0
24137,1435993642595,145.0
24138,1435993642617,144.0
24139,1435993642638,144.0
24140,1435993642658,142.0
24141,1435993642679,142.0
24142,1435993642697,139.0
24143,1435993642717,139.0
24144,1435993642738,143.0
24145,1435993642764,159.0
24146,1435993642836,159.0
24147,1435993642837,191.0
24148,1435993642838,191.0
24149,1435993642839,222.0
24150,1435993642856,222.0
24151,1435993642874,256.0
24152,1435993642896,256.0
24153,1435993642918,292.0
24154,1435993642935,292.0
24155,1435993642956,323.0
24156,1435993642979,337.0
24157,1435993642999,337.0
24158,1435993643020,323.0
24159,1435993643043,323.0
24160,1435993643060,305.0
24161,1435993643076,305.0
24162,1435993643096,290.0
24163,1435993643116,290.0
24164,1435993643135,279.0
24165,1435993643159,279.0
24166,1435993643177,270.0
24167,1435993643198,261.0
24168,1435993643220,261.0
24169,1435993643237,257.0
24170,1435993643259,257.0
24171,1435993643277,251.0
24172,1435993643297,251.0
24173,1435993643321,248.0
24174,1435993643343,248.0
24175,1435993643359,256.0
24176,1435993643376,256.0
24177,1435993643397,256.0
24178,1435993643416,239.0
24179,1435993643439,239.0
24180,1435993643496,225.0
24181,1435993643497,225.0
24182,1435993643498,212.0
24183,1435993643519,212.0
24184,1435993643536,203.0
24185,1435993643557,203.0
24186,1435993643577,192.0
24187,1435993643595,192.0
24188,1435993643615,181.0
24189,1435993643638,169.0
24190,1435993643660,169.0
24191,1435993643679,159.0
24192,1435993643699,159.0
24193,1435993643719,151.0
24194,1435993643739,151.0
24195,1435993643760,149.0
24196,1435993643779,149.0
24197,1435993643799,154.0
24198,1435993643821,154.0
24199,1435993643837,153.0
24200,1435993643859,153.0
24201,1435993643877,153.0
24202,1435993643896,158.0
24203,1435993643917,158.0
24204,1435993643942,174.0
24205,1435993643962,174.0
24206,1435993643982,203.0
24207,1435993644000,203.0
24208,1435993644019,228.0
24209,1435993644087,228.0
24210,1435993644088,256.0
24211,1435993644089,288.0
24212,1435993644129,288.0
24213,1435993644130,317.0
24214,1435993644136,317.0
24215,1435993644155,328.0
24216,1435993644176,328.0
24217,1435993644197,310.0
24218,1435993644217,310.0
24219,1435993644242,289.0
24220,1435993644257,289.0
24221,1435993644277,276.0
24222,1435993644299,266.0
24223,1435993644320,266.0
24224,1435993644340,255.0
24225,1435993644361,255.0
24226,1435993644380,250.0
24227,1435993644400,250.0
24228,1435993644420,244.0
24229,1435993644439,244.0
24230,1435993644460,234.0
24231,1435993644486,234.0
24232,1435993644500,238.0
24233,1435993644520,238.0
24234,1435993644543,263.0
24235,1435993644557,255.0
24236,1435993644578,255.0
24237,1435993644600,233.0
24238,1435993644620,233.0
24239,1435993644640,217.0
24240,1435993644662,217.0
24241,1435993644680,205.0
24242,1435993644698,205.0
24243,1435993644720,195.0
24244,1435993644747,195.0
24245,1435993644802,184.0
24246,1435993644803,173.0
24247,1435993644804,173.0
24248,1435993644822,162.0
24249,1435993644838,162.0
24250,1435993644859,154.0
24251,1435993644877,154.0
24252,1435993644899,146.0
24253,1435993644918,146.0
24254,1435993644941,143.0
24255,1435993644962,143.0
24256,1435993644981,143.0
24257,1435993645000,139.0
24258,1435993645020,139.0
24259,1435993645041,140.0
24260,1435993645058,140.0
24261,1435993645079,149.0
24262,1435993645109,149.0
24263,1435993645117,175.0
24264,1435993645139,175.0
24265,1435993645160,210.0
24266,1435993645181,210.0
24267,1435993645203,244.0
24268,1435993645221,283.0
24269,1435993645247,283.0
24270,1435993645261,315.0
24271,1435993645278,315.0
24272,1435993645298,331.0
24273,1435993645319,331.0
24274,1435993645341,323.0
24275,1435993645360,323.0
24276,1435993645380,306.0
24277,1435993645401,306.0
24278,1435993645449,296.0
24279,1435993645450,285.0
24280,1435993645461,285.0
24281,1435993645482,271.0
24282,1435993645497,271.0
24283,1435993645518,266.0
24284,1435993645539,266.0
24285,1435993645559,264.0
24286,1435993645577,264.0
24287,1435993645597,254.0
24288,1435993645618,254.0
24289,1435993645638,247.0
24290,1435993645660,258.0
24291,1435993645683,258.0
24292,1435993645701,276.0
24293,1435993645719,276.0
24294,1435993645744,258.0
24295,1435993645759,258.0
24296,1435993645781,232.0
24297,1435993645803,232.0
24298,1435993645819,214.0
24299,1435993645841,214.0
24300,1435993645862,197.0
24301,1435993645879,182.0
24302,1435993645899,182.0
24303,1435993645926,166.0
24304,1435993645940,166.0
24305,1435993645964,150.0
24306,1435993645982,150.0
24307,1435993645999,140.0
24308,1435993646020,140.0
24309,1435993646042,135.0
24310,1435993646095,135.0
24311,1435993646096,132.0
24312,1435993646100,133.0
24313,1435993646117,133.0
24314,1435993646137,132.0
24315,1435993646160,132.0
24316,1435993646179,124.0
24317,1435993646198,124.0
24318,1435993646221,119.0
24319,1435993646238,119.0
24320,1435993646262,127.0
24321,1435993646281,127.0
24322,1435993646300,155.0
24323,1435993646318,191.0
24324,1435993646340,191.0
24325,1435993646393,224.0
24326,1435993646394,224.0
24327,1435993646398,260.0
24328,1435993646417,260.0
24329,1435993646437,297.0
24330,1435993646458,297.0
24331,1435993646477,327.0
24332,1435993646502,327.0
24333,1435993646520,325.0
24334,1435993646539,295.0
24335,1435993646559,295.0
24336,1435993646580,270.0
24337,1435993646600,270.0
24338,1435993646622,254.0
24339,1435993646640,254.0
24340,1435993646661,239.0
24341,1435993646685,239.0
24342,1435993646742,229.0
24343,1435993646743,229.0
24344,1435993646744,221.0
24345,1435993646764,215.0
24346,1435993646780,215.0
24347,1435993646799,217.0
24348,1435993646821,217.0
24349,1435993646841,235.0
24350,1435993646860,235.0
24351,1435993646885,231.0
24352,1435993646904,231.0
24353,1435993646920,210.0
24354,1435993646947,210.0
24355,1435993646962,195.0
24356,1435993646980,181.0
24357,1435993647004,181.0
24358,1435993647022,168.0
24359,1435993647041,168.0
24360,1435993647063,152.0
24361,1435993647082,152.0
24362,1435993647102,139.0
24363,1435993647124,139.0
24364,1435993647140,129.0
24365,1435993647159,129.0
24366,1435993647179,122.0
24367,1435993647199,119.0
24368,1435993647226,119.0
24369,1435993647245,122.0
24370,1435993647263,122.0
24371,1435993647279,122.0
24372,1435993647300,122.0
24373,1435993647320,119.0
24374,1435993647342,119.0
24375,1435993647407,121.0
24376,1435993647408,121.0
24377,1435993647409,137.0
24378,1435993647419,169.0
24379,1435993647438,169.0
24380,1435993647458,209.0
24381,1435993647479,209.0
24382,1435993647498,245.0
24383,1435993647518,245.0
24384,1435993647541,282.0
24385,1435993647563,282.0
24386,1435993647584,316.0
24387,1435993647604,316.0
24388,1435993647621,335.0
24389,1435993647644,319.0
24390,1435993647663,319.0
24391,1435993647683,288.0
24392,1435993647704,288.0
24393,1435993647722,270.0
24394,1435993647743,270.0
24395,1435993647763,265.0
24396,1435993647784,265.0
24397,1435993647803,249.0
24398,1435993647823,249.0
24399,1435993647844,245.0
24400,1435993647866,245.0
24401,1435993647883,245.0
24402,1435993647904,237.0
24403,1435993647924,237.0
24404,1435993647944,239.0
24405,1435993647966,239.0
24406,1435993647981,255.0
24407,1435993648029,255.0
24408,1435993648030,254.0
24409,1435993648043,254.0
24410,1435993648061,235.0
24411,1435993648083,217.0
24412,1435993648100,217.0
24413,1435993648123,204.0
24414,1435993648144,204.0
24415,1435993648160,193.0
24416,1435993648181,193.0
24417,1435993648205,180.0
24418,1435993648224,180.0
24419,1435993648241,168.0
24420,1435993648264,168.0
24421,1435993648283,157.0
24422,1435993648304,157.0
24423,1435993648325,147.0
24424,1435993648344,142.0
24425,1435993648364,142.0
24426,1435993648384,140.0
24427,1435993648402,140.0
24428,1435993648424,142.0
24429,1435993648443,142.0
24430,1435993648461,146.0
24431,1435993648481,146.0
24432,1435993648507,154.0
24433,1435993648527,154.0
24434,1435993648547,179.0
24435,1435993648564,213.0
24436,1435993648581,213.0
24437,1435993648601,253.0
24438,1435993648625,253.0
24439,1435993648644,292.0
24440,1435993648665,292.0
24441,1435993648729,314.0
24442,1435993648730,314.0
24443,1435993648731,324.0
24444,1435993648745,324.0
24445,1435993648762,337.0
24446,1435993648781,350.0
24447,1435993648805,350.0
24448,1435993648821,340.0
24449,1435993648843,340.0
24450,1435993648865,315.0
24451,1435993648884,315.0
24452,1435993648904,296.0
24453,1435993648922,296.0
24454,1435993648944,290.0
24455,1435993648964,290.0
24456,1435993648985,288.0
24457,1435993649004,289.0
24458,1435993649025,289.0
24459,1435993649046,293.0
24460,1435993649063,293.0
24461,1435993649084,291.0
24462,1435993649105,291.0
24463,1435993649125,299.0
24464,1435993649168,299.0
24465,1435993649169,325.0
24466,1435993649181,325.0
24467,1435993649205,338.0
24468,1435993649228,341.0
24469,1435993649245,341.0
24470,1435993649266,331.0
24471,1435993649286,331.0
24472,1435993649304,298.0
24473,1435993649326,298.0
24474,1435993649370,277.0
24475,1435993649371,277.0
24476,1435993649383,267.0
24477,1435993649402,267.0
24478,1435993649425,262.0
24479,1435993649443,259.0
24480,1435993649462,259.0
24481,1435993649482,270.0
24482,1435993649503,270.0
24483,1435993649525,306.0
24484,1435993649543,306.0
24485,1435993649565,356.0
24486,1435993649584,356.0
24487,1435993649604,397.0
24488,1435993649625,397.0
24489,1435993649646,398.0
24490,1435993649665,361.0
24491,1435993649685,361.0
24492,1435993649707,300.0
24493,1435993649745,300.0
24494,1435993649746,259.0
24495,1435993649764,259.0
24496,1435993649785,253.0
24497,1435993649804,253.0
24498,1435993649825,266.0
24499,1435993649846,266.0
24500,1435993649866,281.0
24501,1435993649887,295.0
24502,1435993649905,295.0
24503,1435993649925,309.0
24504,1435993649945,309.0
24505,1435993649972,309.0
24506,1435993650016,309.0
24507,1435993650017,292.0
24508,1435993650024,292.0
24509,1435993650044,279.0
24510,1435993650064,279.0
24511,1435993650081,273.0
24512,1435993650101,265.0
24513,1435993650124,265.0
24514,1435993650142,263.0
24515,1435993650162,263.0
24516,1435993650186,265.0
24517,1435993650206,265.0
24518,1435993650228,267.0
24519,1435993650244,267.0
24520,1435993650266,276.0
24521,1435993650285,276.0
24522,1435993650307,307.0
24523,1435993650326,348.0
24524,1435993650347,348.0
24525,1435993650367,341.0
24526,1435993650383,341.0
24527,1435993650406,305.0
24528,1435993650427,305.0
24529,1435993650472,274.0
24530,1435993650473,274.0
24531,1435993650486,253.0
24532,1435993650506,253.0
24533,1435993650525,238.0
24534,1435993650546,226.0
24535,1435993650575,226.0
24536,1435993650589,220.0
24537,1435993650629,220.0
24538,1435993650630,216.0
24539,1435993650668,216.0
24540,1435993650669,214.0
24541,1435993650681,214.0
24542,1435993650701,226.0
24543,1435993650722,226.0
24544,1435993650741,246.0
24545,1435993650761,237.0
24546,1435993650785,237.0
24547,1435993650805,204.0
24548,1435993650826,204.0
24549,1435993650847,182.0
24550,1435993650868,182.0
24551,1435993650886,175.0
24552,1435993650905,175.0
24553,1435993650926,189.0
24554,1435993650946,189.0
24555,1435993650967,216.0
24556,1435993650983,243.0
24557,1435993651006,243.0
24558,1435993651026,270.0
24559,1435993651044,270.0
24560,1435993651064,296.0
24561,1435993651089,296.0
24562,1435993651106,310.0
24563,1435993651126,310.0
24564,1435993651147,295.0
24565,1435993651163,295.0
24566,1435993651184,270.0
24567,1435993651205,253.0
24568,1435993651225,253.0
24569,1435993651291,249.0
24570,1435993651292,249.0
24571,1435993651293,243.0
24572,1435993651311,243.0
24573,1435993651331,241.0
24574,1435993651343,241.0
24575,1435993651364,241.0
24576,1435993651385,241.0
24577,1435993651407,237.0
24578,1435993651424,252.0
24579,1435993651447,252.0
24580,1435993651466,280.0
24581,1435993651487,280.0
24582,1435993651509,268.0
24583,1435993651529,268.0
24584,1435993651545,258.0
24585,1435993651569,258.0
24586,1435993651586,241.0
24587,1435993651607,241.0
24588,1435993651629,226.0
24589,1435993651645,211.0
24590,1435993651667,211.0
24591,1435993651689,204.0
24592,1435993651706,204.0
24593,1435993651726,200.0
24594,1435993651747,200.0
24595,1435993651767,202.0
24596,1435993651788,202.0
24597,1435993651807,209.0
24598,1435993651827,209.0
24599,1435993651847,215.0
24600,1435993651867,207.0
24601,1435993651887,207.0
24602,1435993651914,186.0
24603,1435993651959,186.0
24604,1435993651960,164.0
24605,1435993651963,164.0
24606,1435993651984,158.0
24607,1435993652005,158.0
24608,1435993652024,167.0
24609,1435993652048,167.0
24610,1435993652064,190.0
24611,1435993652086,190.0
24612,1435993652105,218.0
24613,1435993652123,236.0
24614,1435993652143,236.0
24615,1435993652166,254.0
24616,1435993652183,254.0
24617,1435993652203,274.0
24618,1435993652223,274.0
24619,1435993652243,286.0
24620,1435993652263,286.0
24621,1435993652284,268.0
24622,1435993652303,268.0
24623,1435993652323,242.0
24624,1435993652347,236.0
24625,1435993652375,236.0
24626,1435993652400,230.0
24627,1435993652406,230.0
24628,1435993652424,222.0
24629,1435993652443,222.0
24630,1435993652469,222.0
24631,1435993652488,222.0
24632,1435993652506,216.0
24633,1435993652528,216.0
24634,1435993652547,215.0
24635,1435993652569,229.0
24636,1435993652608,229.0
24637,1435993652609,249.0
24638,1435993652624,249.0
24639,1435993652645,240.0
24640,1435993652667,240.0
24641,1435993652684,220.0
24642,1435993652706,220.0
24643,1435993652724,200.0
24644,1435993652746,200.0
24645,1435993652768,182.0
24646,1435993652788,164.0
24647,1435993652808,164.0
24648,1435993652830,152.0
24649,1435993652848,152.0
24650,1435993652866,142.0
24651,1435993652889,142.0
24652,1435993652908,135.0
24653,1435993652929,135.0
24654,1435993652947,135.0
24655,1435993652970,135.0
24656,1435993652988,147.0
24657,1435993653008,175.0
24658,1435993653027,175.0
24659,1435993653048,211.0
24660,1435993653069,211.0
24661,1435993653089,241.0
24662,1435993653107,241.0
24663,1435993653128,256.0
24664,1435993653154,256.0
24665,1435993653170,243.0
24666,1435993653256,243.0
24667,1435993653257,216.0
24668,1435993653258,201.0
24669,1435993653259,201.0
24670,1435993653271,215.0
24671,1435993653284,215.0
24672,1435993653306,241.0
24673,1435993653325,241.0
24674,1435993653348,260.0
24675,1435993653367,260.0
24676,1435993653388,270.0
24677,1435993653407,270.0
24678,1435993653429,260.0
24679,1435993653448,239.0
24680,1435993653468,239.0
24681,1435993653489,228.0
24682,1435993653509,228.0
24683,1435993653528,222.0
24684,1435993653549,222.0
24685,1435993653568,208.0
24686,1435993653587,208.0
24687,1435993653609,203.0
24688,1435993653629,203.0
24689,1435993653654,202.0
24690,1435993653668,198.0
24691,1435993653686,198.0
24692,1435993653706,199.0
24693,1435993653727,199.0
24694,1435993653751,214.0
24695,1435993653766,214.0
24696,1435993653787,214.0
24697,1435993653811,214.0
24698,1435993653826,195.0
24699,1435993653848,195.0
24700,1435993653867,177.0
24701,1435993653911,154.0
24702,1435993653912,154.0
24703,1435993653932,135.0
24704,1435993653945,135.0
24705,1435993653969,122.0
24706,1435993653987,122.0
24707,1435993654006,110.0
24708,1435993654026,110.0
24709,1435993654049,98.0
24710,1435993654069,98.0
24711,1435993654090,87.0
24712,1435993654107,82.0
24713,1435993654129,82.0
24714,1435993654148,82.0
24715,1435993654169,82.0
24716,1435993654187,85.0
24717,1435993654210,85.0
24718,1435993654227,82.0
24719,1435993654261,82.0
24720,1435993654274,80.0
24721,1435993654291,80.0
24722,1435993654309,83.0
24723,1435993654330,97.0
24724,1435993654349,97.0
24725,1435993654369,133.0
24726,1435993654390,133.0
24727,1435993654407,186.0
24728,1435993654431,186.0
24729,1435993654451,227.0
24730,1435993654473,227.0
24731,1435993654490,249.0
24732,1435993654511,249.0
24733,1435993654559,266.0
24734,1435993654560,266.0
24735,1435993654571,266.0
24736,1435993654596,242.0
24737,1435993654605,242.0
24738,1435993654626,214.0
24739,1435993654645,214.0
24740,1435993654665,204.0
24741,1435993654686,204.0
24742,1435993654705,189.0
24743,1435993654725,189.0
24744,1435993654746,179.0
24745,1435993654769,169.0
24746,1435993654790,169.0
24747,1435993654809,162.0
24748,1435993654827,162.0
24749,1435993654849,162.0
24750,1435993654870,162.0
24751,1435993654891,177.0
24752,1435993654908,177.0
24753,1435993654930,177.0
24754,1435993654947,177.0
24755,1435993654967,165.0
24756,1435993655040,152.0
24757,1435993655041,152.0
24758,1435993655042,134.0
24759,1435993655052,134.0
24760,1435993655067,122.0
24761,1435993655088,122.0
24762,1435993655107,111.0
24763,1435993655127,111.0
24764,1435993655228,99.0
24765,1435993655229,99.0
24766,1435993655230,90.0
24767,1435993655231,86.0
24768,1435993655232,86.0
24769,1435993655247,85.0
24770,1435993655266,85.0
24771,1435993655287,87.0
24772,1435993655306,87.0
24773,1435993655327,87.0
24774,1435993655351,87.0
24775,1435993655370,85.0
24776,1435993655390,85.0
24777,1435993655411,87.0
24778,1435993655430,98.0
24779,1435993655450,98.0
24780,1435993655471,127.0
24781,1435993655491,127.0
24782,1435993655510,178.0
24783,1435993655532,178.0
24784,1435993655551,231.0
24785,1435993655571,231.0
24786,1435993655589,267.0
24787,1435993655608,267.0
24788,1435993655628,288.0
24789,1435993655656,287.0
24790,1435993655678,287.0
24791,1435993655695,269.0
24792,1435993655709,269.0
24793,1435993655728,252.0
24794,1435993655748,252.0
24795,1435993655769,250.0
24796,1435993655798,250.0
24797,1435993655852,234.0
24798,1435993655853,234.0
24799,1435993655854,215.0
24800,1435993655866,215.0
24801,1435993655889,207.0
24802,1435993655907,196.0
24803,1435993655929,196.0
24804,1435993655950,184.0
24805,1435993655970,184.0
24806,1435993655988,179.0
24807,1435993656012,179.0
24808,1435993656032,184.0
24809,1435993656052,184.0
24810,1435993656074,181.0
24811,1435993656091,181.0
24812,1435993656111,182.0
24813,1435993656133,179.0
24814,1435993656151,179.0
24815,1435993656177,161.0
24816,1435993656197,161.0
24817,1435993656212,143.0
24818,1435993656227,143.0
24819,1435993656250,128.0
24820,1435993656267,128.0
24821,1435993656291,114.0
24822,1435993656310,114.0
24823,1435993656331,102.0
24824,1435993656351,92.0
24825,1435993656372,92.0
24826,1435993656389,88.0
24827,1435993656410,88.0
24828,1435993656431,95.0
24829,1435993656451,95.0
24830,1435993656470,100.0
24831,1435993656525,100.0
24832,1435993656526,103.0
24833,1435993656539,103.0
24834,1435993656555,112.0
24835,1435993656567,127.0
24836,1435993656588,127.0
24837,1435993656611,154.0
24838,1435993656628,154.0
24839,1435993656649,194.0
24840,1435993656675,194.0
24841,1435993656690,244.0
24842,1435993656710,244.0
24843,1435993656730,281.0
24844,1435993656749,281.0
24845,1435993656769,301.0
24846,1435993656792,308.0
24847,1435993656810,308.0
24848,1435993656832,294.0
24849,1435993656852,294.0
24850,1435993656876,268.0
24851,1435993656892,268.0
24852,1435993656910,253.0
24853,1435993656932,253.0
24854,1435993656952,238.0
24855,1435993656972,238.0
24856,1435993656991,228.0
24857,1435993657011,222.0
24858,1435993657032,222.0
24859,1435993657052,216.0
24860,1435993657071,216.0
24861,1435993657093,215.0
24862,1435993657110,215.0
24863,1435993657138,220.0
24864,1435993657212,220.0
24865,1435993657213,232.0
24866,1435993657214,232.0
24867,1435993657215,215.0
24868,1435993657228,213.0
24869,1435993657248,213.0
24870,1435993657270,202.0
24871,1435993657288,202.0
24872,1435993657308,191.0
24873,1435993657335,191.0
24874,1435993657352,181.0
24875,1435993657370,181.0
24876,1435993657395,173.0
24877,1435993657411,173.0
24878,1435993657430,167.0
24879,1435993657454,164.0
24880,1435993657472,164.0
24881,1435993657492,158.0
24882,1435993657516,158.0
24883,1435993657531,143.0
24884,1435993657553,143.0
24885,1435993657574,124.0
24886,1435993657604,124.0
24887,1435993657611,107.0
24888,1435993657629,107.0
24889,1435993657648,93.0
24890,1435993657671,92.0
24891,1435993657691,92.0
24892,1435993657709,99.0
24893,1435993657733,99.0
24894,1435993657752,114.0
24895,1435993657770,114.0
24896,1435993657830,144.0
24897,1435993657831,144.0
24898,1435993657832,195.0
24899,1435993657849,195.0
24900,1435993657869,245.0
24901,1435993657889,279.0
24902,1435993657914,279.0
24903,1435993657931,293.0
24904,1435993657951,293.0
24905,1435993657973,280.0
24906,1435993658013,280.0
24907,1435993658014,254.0
24908,1435993658035,254.0
24909,1435993658055,228.0
24910,1435993658072,228.0
24911,1435993658093,215.0
24912,1435993658112,197.0
24913,1435993658133,197.0
24914,1435993658154,186.0
24915,1435993658174,186.0
24916,1435993658195,176.0
24917,1435993658219,176.0
24918,1435993658256,172.0
24919,1435993658257,172.0
24920,1435993658269,171.0
24921,1435993658291,171.0
24922,1435993658316,174.0
24923,1435993658330,204.0
24924,1435993658379,204.0
24925,1435993658380,239.0
24926,1435993658389,239.0
24927,1435993658411,196.0
24928,1435993658433,196.0
24929,1435993658449,171.0
24930,1435993658471,171.0
24931,1435993658489,168.0
24932,1435993658509,168.0
24933,1435993658531,159.0
24934,1435993658549,151.0
24935,1435993658569,151.0
24936,1435993658590,139.0
24937,1435993658609,139.0
24938,1435993658629,128.0
