id,attr_time,attr_light
24939,1435993658650,128.0
24940,1435993658669,118.0
24941,1435993658689,118.0
24942,1435993658710,107.0
24943,1435993658729,107.0
24944,1435993658749,91.0
24945,1435993658773,78.0
24946,1435993658794,78.0
24947,1435993658812,72.0
24948,1435993658836,72.0
24949,1435993658855,74.0
24950,1435993658874,74.0
24951,1435993658892,88.0
24952,1435993658913,88.0
24953,1435993658934,118.0
24954,1435993658955,118.0
24955,1435993658974,164.0
24956,1435993659001,216.0
24957,1435993659048,216.0
24958,1435993659049,249.0
24959,1435993659060,249.0
24960,1435993659080,266.0
24961,1435993659093,266.0
24962,1435993659112,253.0
24963,1435993659133,253.0
24964,1435993659151,221.0
24965,1435993659172,221.0
24966,1435993659195,196.0
24967,1435993659214,180.0
24968,1435993659234,180.0
24969,1435993659252,167.0
24970,1435993659274,167.0
24971,1435993659295,159.0
24972,1435993659315,159.0
24973,1435993659334,150.0
24974,1435993659354,150.0
24975,1435993659375,143.0
24976,1435993659394,143.0
24977,1435993659412,138.0
24978,1435993659436,146.0
24979,1435993659452,146.0
24980,1435993659473,147.0
24981,1435993659497,147.0
24982,1435993659517,137.0
24983,1435993659539,137.0
24984,1435993659557,129.0
24985,1435993659575,129.0
24986,1435993659592,120.0
24987,1435993659616,120.0
24988,1435993659632,108.0
24989,1435993659654,95.0
24990,1435993659674,95.0
24991,1435993659740,84.0
24992,1435993659741,84.0
24993,1435993659742,78.0
24994,1435993659750,78.0
24995,1435993659771,75.0
24996,1435993659791,75.0
24997,1435993659810,73.0
24998,1435993659832,73.0
24999,1435993659852,72.0
25000,1435993659872,72.0
25001,1435993659894,69.0
25002,1435993659916,64.0
25003,1435993659935,64.0
25004,1435993659952,64.0
25005,1435993659975,64.0
25006,1435993659996,72.0
25007,1435993660015,72.0
25008,1435993660036,98.0
25009,1435993660055,98.0
25010,1435993660077,138.0
25011,1435993660093,138.0
25012,1435993660114,190.0
25013,1435993660136,236.0
25014,1435993660156,236.0
25015,1435993660177,266.0
25016,1435993660195,266.0
25017,1435993660216,272.0
25018,1435993660235,272.0
25019,1435993660255,248.0
25020,1435993660277,248.0
25021,1435993660297,213.0
25022,1435993660317,213.0
25023,1435993660336,202.0
25024,1435993660355,190.0
25025,1435993660398,190.0
25026,1435993660399,171.0
25027,1435993660411,171.0
25028,1435993660434,162.0
25029,1435993660453,162.0
25030,1435993660475,153.0
25031,1435993660494,153.0
25032,1435993660515,146.0
25033,1435993660534,146.0
25034,1435993660554,143.0
25035,1435993660595,153.0
25036,1435993660596,153.0
25037,1435993660612,156.0
25038,1435993660635,156.0
25039,1435993660664,144.0
25040,1435993660675,144.0
25041,1435993660696,130.0
25042,1435993660715,130.0
25043,1435993660732,118.0
25044,1435993660755,118.0
25045,1435993660772,103.0
25046,1435993660791,86.0
25047,1435993660817,86.0
25048,1435993660837,73.0
25049,1435993660854,73.0
25050,1435993660875,67.0
25051,1435993660896,67.0
25052,1435993660915,62.0
25053,1435993660936,62.0
25054,1435993660955,60.0
25055,1435993660975,60.0
25056,1435993660995,62.0
25057,1435993661026,65.0
25058,1435993661065,65.0
25059,1435993661066,66.0
25060,1435993661077,66.0
25061,1435993661094,68.0
25062,1435993661113,68.0
25063,1435993661134,75.0
25064,1435993661156,75.0
25065,1435993661175,102.0
25066,1435993661194,102.0
25067,1435993661216,148.0
25068,1435993661237,201.0
25069,1435993661255,201.0
25070,1435993661274,244.0
25071,1435993661297,244.0
25072,1435993661316,274.0
25073,1435993661336,274.0
25074,1435993661357,270.0
25075,1435993661376,270.0
25076,1435993661396,238.0
25077,1435993661416,238.0
25078,1435993661435,207.0
25079,1435993661456,190.0
25080,1435993661475,190.0
25081,1435993661494,188.0
25082,1435993661514,188.0
25083,1435993661539,174.0
25084,1435993661554,174.0
25085,1435993661579,172.0
25086,1435993661597,172.0
25087,1435993661614,171.0
25088,1435993661634,171.0
25089,1435993661655,169.0
25090,1435993661676,173.0
25091,1435993661695,173.0
25092,1435993661737,169.0
25093,1435993661746,169.0
25094,1435993661764,154.0
25095,1435993661776,154.0
25096,1435993661794,138.0
25097,1435993661816,138.0
25098,1435993661835,124.0
25099,1435993661854,124.0
25100,1435993661876,109.0
25101,1435993661899,93.0
25102,1435993661916,93.0
25103,1435993661940,80.0
25104,1435993661958,80.0
25105,1435993661977,71.0
25106,1435993661997,71.0
25107,1435993662018,67.0
25108,1435993662037,67.0
25109,1435993662057,64.0
25110,1435993662078,64.0
25111,1435993662094,63.0
25112,1435993662116,65.0
25113,1435993662135,65.0
25114,1435993662154,65.0
25115,1435993662175,65.0
25116,1435993662197,62.0
25117,1435993662216,62.0
25118,1435993662266,60.0
25119,1435993662267,60.0
25120,1435993662278,64.0
25121,1435993662293,64.0
25122,1435993662313,86.0
25123,1435993662332,131.0
25124,1435993662353,131.0
25125,1435993662376,187.0
25126,1435993662393,187.0
25127,1435993662413,235.0
25128,1435993662434,235.0
25129,1435993662452,263.0
25130,1435993662472,263.0
25131,1435993662493,260.0
25132,1435993662513,260.0
25133,1435993662533,233.0
25134,1435993662555,202.0
25135,1435993662575,202.0
25136,1435993662594,187.0
25137,1435993662614,187.0
25138,1435993662634,167.0
25139,1435993662654,167.0
25140,1435993662694,153.0
25141,1435993662695,153.0
25142,1435993662717,148.0
25143,1435993662737,148.0
25144,1435993662758,144.0
25145,1435993662777,140.0
25146,1435993662797,140.0
25147,1435993662824,139.0
25148,1435993662836,139.0
25149,1435993662855,145.0
25150,1435993662875,145.0
25151,1435993662893,136.0
25152,1435993662916,136.0
25153,1435993662951,123.0
25154,1435993662956,123.0
25155,1435993662974,107.0
25156,1435993662993,93.0
25157,1435993663016,93.0
25158,1435993663037,78.0
25159,1435993663056,78.0
25160,1435993663075,64.0
25161,1435993663100,64.0
25162,1435993663117,55.0
25163,1435993663137,55.0
25164,1435993663158,50.0
25165,1435993663178,50.0
25166,1435993663197,46.0
25167,1435993663218,44.0
25168,1435993663241,44.0
25169,1435993663258,46.0
25170,1435993663277,46.0
25171,1435993663299,47.0
25172,1435993663316,47.0
25173,1435993663339,48.0
25174,1435993663357,48.0
25175,1435993663377,48.0
25176,1435993663406,48.0
25177,1435993663422,54.0
25178,1435993663435,80.0
25179,1435993663456,80.0
25180,1435993663475,135.0
25181,1435993663495,135.0
25182,1435993663517,201.0
25183,1435993663537,201.0
25184,1435993663557,258.0
25185,1435993663616,258.0
25186,1435993663617,291.0
25187,1435993663618,291.0
25188,1435993663635,297.0
25189,1435993663655,297.0
25190,1435993663676,274.0
25191,1435993663697,237.0
25192,1435993663716,237.0
25193,1435993663736,208.0
25194,1435993663759,208.0
25195,1435993663778,199.0
25196,1435993663798,199.0
25197,1435993663852,181.0
25198,1435993663855,181.0
25199,1435993663856,168.0
25200,1435993663877,168.0
25201,1435993663895,154.0
25202,1435993663920,145.0
25203,1435993663938,145.0
25204,1435993663957,145.0
25205,1435993663976,145.0
25206,1435993664000,146.0
25207,1435993664020,146.0
25208,1435993664040,132.0
25209,1435993664061,132.0
25210,1435993664085,115.0
25211,1435993664098,115.0
25212,1435993664119,103.0
25213,1435993664141,92.0
25214,1435993664161,92.0
25215,1435993664184,79.0
25216,1435993664196,79.0
25217,1435993664265,66.0
25218,1435993664266,66.0
25219,1435993664268,56.0
25220,1435993664282,56.0
25221,1435993664298,50.0
25222,1435993664316,50.0
25223,1435993664337,47.0
25224,1435993664361,45.0
25225,1435993664376,45.0
25226,1435993664407,45.0
25227,1435993664419,45.0
25228,1435993664436,46.0
25229,1435993664456,46.0
25230,1435993664478,45.0
25231,1435993664496,45.0
25232,1435993664517,44.0
25233,1435993664540,44.0
25234,1435993664559,47.0
25235,1435993664579,67.0
25236,1435993664599,67.0
25237,1435993664618,118.0
25238,1435993664639,118.0
25239,1435993664660,198.0
25240,1435993664679,198.0
25241,1435993664699,266.0
25242,1435993664720,266.0
25243,1435993664740,316.0
25244,1435993664760,316.0
25245,1435993664780,336.0
25246,1435993664799,305.0
25247,1435993664819,305.0
25248,1435993664838,261.0
25249,1435993664859,261.0
25250,1435993664882,237.0
25251,1435993664950,237.0
25252,1435993664951,224.0
25253,1435993664952,224.0
25254,1435993664956,191.0
25255,1435993664975,191.0
25256,1435993664995,169.0
25257,1435993665016,153.0
25258,1435993665036,153.0
25259,1435993665060,149.0
25260,1435993665080,149.0
25261,1435993665099,147.0
25262,1435993665118,147.0
25263,1435993665140,152.0
25264,1435993665160,152.0
25265,1435993665180,146.0
25266,1435993665202,146.0
25267,1435993665218,130.0
25268,1435993665244,116.0
25269,1435993665266,116.0
25270,1435993665279,100.0
25271,1435993665299,100.0
25272,1435993665325,83.0
25273,1435993665340,83.0
25274,1435993665359,65.0
25275,1435993665378,65.0
25276,1435993665400,52.0
25277,1435993665423,52.0
25278,1435993665438,45.0
25279,1435993665459,42.0
25280,1435993665477,42.0
25281,1435993665498,41.0
25282,1435993665520,41.0
25283,1435993665567,43.0
25284,1435993665568,43.0
25285,1435993665580,45.0
25286,1435993665599,45.0
25287,1435993665617,46.0
25288,1435993665638,46.0
25289,1435993665656,47.0
25290,1435993665680,57.0
25291,1435993665697,57.0
25292,1435993665719,95.0
25293,1435993665742,95.0
25294,1435993665761,170.0
25295,1435993665780,170.0
25296,1435993665800,259.0
25297,1435993665820,259.0
25298,1435993665840,328.0
25299,1435993665861,328.0
25300,1435993665880,363.0
25301,1435993665900,363.0
25302,1435993665921,363.0
25303,1435993665944,331.0
25304,1435993665962,331.0
25305,1435993665981,291.0
25306,1435993665998,291.0
25307,1435993666018,268.0
25308,1435993666039,268.0
25309,1435993666059,232.0
25310,1435993666078,232.0
25311,1435993666101,204.0
25312,1435993666124,186.0
25313,1435993666143,186.0
25314,1435993666163,175.0
25315,1435993666181,175.0
25316,1435993666251,168.0
25317,1435993666252,168.0
25318,1435993666253,165.0
25319,1435993666260,165.0
25320,1435993666279,166.0
25321,1435993666297,166.0
25322,1435993666325,147.0
25323,1435993666339,126.0
25324,1435993666358,126.0
25325,1435993666381,107.0
25326,1435993666404,107.0
25327,1435993666420,86.0
25328,1435993666438,86.0
25329,1435993666459,67.0
25330,1435993666478,67.0
25331,1435993666498,53.0
25332,1435993666519,53.0
25333,1435993666540,45.0
25334,1435993666561,41.0
25335,1435993666581,41.0
25336,1435993666599,41.0
25337,1435993666622,41.0
25338,1435993666640,43.0
25339,1435993666661,43.0
25340,1435993666679,47.0
25341,1435993666702,47.0
25342,1435993666722,48.0
25343,1435993666743,48.0
25344,1435993666762,49.0
25345,1435993666781,56.0
25346,1435993666800,56.0
25347,1435993666822,86.0
25348,1435993666849,86.0
25349,1435993666902,161.0
25350,1435993666903,161.0
25351,1435993666904,272.0
25352,1435993666918,272.0
25353,1435993666938,362.0
25354,1435993666957,362.0
25355,1435993666977,426.0
25356,1435993666998,464.0
25357,1435993667017,464.0
25358,1435993667040,446.0
25359,1435993667062,446.0
25360,1435993667082,405.0
25361,1435993667101,405.0
25362,1435993667121,371.0
25363,1435993667140,371.0
25364,1435993667162,355.0
25365,1435993667186,355.0
25366,1435993667204,327.0
25367,1435993667220,318.0
25368,1435993667243,318.0
25369,1435993667264,313.0
25370,1435993667284,313.0
25371,1435993667301,287.0
25372,1435993667322,287.0
25373,1435993667342,271.0
25374,1435993667365,271.0
25375,1435993667380,257.0
25376,1435993667402,257.0
25377,1435993667429,224.0
25378,1435993667445,186.0
25379,1435993667460,186.0
25380,1435993667525,151.0
25381,1435993667526,151.0
25382,1435993667527,119.0
25383,1435993667540,119.0
25384,1435993667560,93.0
25385,1435993667579,93.0
25386,1435993667604,70.0
25387,1435993667619,70.0
25388,1435993667640,54.0
25389,1435993667661,54.0
25390,1435993667683,46.0
25391,1435993667702,43.0
25392,1435993667722,43.0
25393,1435993667740,44.0
25394,1435993667762,44.0
25395,1435993667783,48.0
25396,1435993667802,48.0
25397,1435993667822,51.0
25398,1435993667843,51.0
25399,1435993667864,53.0
25400,1435993667881,53.0
25401,1435993667904,56.0
25402,1435993667926,76.0
25403,1435993667967,76.0
25404,1435993667968,133.0
25405,1435993667979,133.0
25406,1435993667998,254.0
25407,1435993668019,254.0
25408,1435993668038,419.0
25409,1435993668058,419.0
25410,1435993668082,524.0
25411,1435993668103,524.0
25412,1435993668121,576.0
25413,1435993668144,585.0
25414,1435993668191,585.0
25415,1435993668192,546.0
25416,1435993668205,546.0
25417,1435993668220,475.0
25418,1435993668239,475.0
25419,1435993668259,419.0
25420,1435993668280,419.0
25421,1435993668302,399.0
25422,1435993668321,399.0
25423,1435993668339,361.0
25424,1435993668359,345.0
25425,1435993668399,345.0
25426,1435993668400,329.0
25427,1435993668419,329.0
25428,1435993668440,312.0
25429,1435993668458,312.0
25430,1435993668478,303.0
25431,1435993668500,303.0
25432,1435993668519,276.0
25433,1435993668539,276.0
25434,1435993668560,230.0
25435,1435993668579,191.0
25436,1435993668600,191.0
25437,1435993668622,157.0
25438,1435993668643,157.0
25439,1435993668666,128.0
25440,1435993668687,128.0
25441,1435993668703,102.0
25442,1435993668720,102.0
25443,1435993668742,80.0
25444,1435993668760,80.0
25445,1435993668784,63.0
25446,1435993668842,56.0
25447,1435993668843,56.0
25448,1435993668844,54.0
25449,1435993668861,54.0
25450,1435993668881,55.0
25451,1435993668899,55.0
25452,1435993668920,58.0
25453,1435993668939,58.0
25454,1435993668962,62.0
25455,1435993668980,62.0
25456,1435993669003,63.0
25457,1435993669023,67.0
25458,1435993669049,67.0
25459,1435993669064,95.0
25460,1435993669084,95.0
25461,1435993669105,160.0
25462,1435993669123,160.0
25463,1435993669143,286.0
25464,1435993669165,286.0
25465,1435993669183,460.0
25466,1435993669204,460.0
25467,1435993669224,594.0
25468,1435993669244,673.0
25469,1435993669264,673.0
25470,1435993669284,687.0
25471,1435993669304,687.0
25472,1435993669323,638.0
25473,1435993669343,638.0
25474,1435993669364,573.0
25475,1435993669384,573.0
25476,1435993669405,539.0
25477,1435993669424,539.0
25478,1435993669445,484.0
25479,1435993669466,440.0
25480,1435993669524,440.0
25481,1435993669525,435.0
25482,1435993669526,435.0
25483,1435993669540,411.0
25484,1435993669565,411.0
25485,1435993669584,380.0
25486,1435993669601,380.0
25487,1435993669621,353.0
25488,1435993669647,353.0
25489,1435993669665,315.0
25490,1435993669684,268.0
25491,1435993669707,268.0
25492,1435993669722,224.0
25493,1435993669744,224.0
25494,1435993669767,188.0
25495,1435993669786,188.0
25496,1435993669802,156.0
25497,1435993669824,156.0
25498,1435993669842,125.0
25499,1435993669864,125.0
25500,1435993669886,97.0
25501,1435993669904,74.0
25502,1435993669923,74.0
25503,1435993669944,65.0
25504,1435993669966,65.0
25505,1435993669986,62.0
25506,1435993670006,62.0
25507,1435993670024,63.0
25508,1435993670045,63.0
25509,1435993670065,67.0
25510,1435993670084,67.0
25511,1435993670103,71.0
25512,1435993670169,72.0
25513,1435993670170,72.0
25514,1435993670171,78.0
25515,1435993670192,78.0
25516,1435993670203,123.0
25517,1435993670225,123.0
25518,1435993670244,218.0
25519,1435993670262,218.0
25520,1435993670282,369.0
25521,1435993670306,369.0
25522,1435993670323,552.0
25523,1435993670345,695.0
25524,1435993670364,695.0
25525,1435993670384,792.0
25526,1435993670405,792.0
25527,1435993670470,807.0
25528,1435993670471,807.0
25529,1435993670472,742.0
25530,1435993670481,742.0
25531,1435993670501,662.0
25532,1435993670520,662.0
25533,1435993670544,619.0
25534,1435993670563,581.0
25535,1435993670581,581.0
25536,1435993670603,546.0
25537,1435993670624,546.0
25538,1435993670645,533.0
25539,1435993670693,533.0
25540,1435993670694,499.0
25541,1435993670704,499.0
25542,1435993670725,457.0
25543,1435993670744,457.0
25544,1435993670764,418.0
25545,1435993670785,370.0
25546,1435993670831,370.0
25547,1435993670832,319.0
25548,1435993670844,319.0
25549,1435993670862,267.0
25550,1435993670885,267.0
25551,1435993670904,225.0
25552,1435993670925,225.0
25553,1435993670943,188.0
25554,1435993670968,188.0
25555,1435993670985,155.0
25556,1435993671005,125.0
25557,1435993671026,125.0
25558,1435993671043,95.0
25559,1435993671065,95.0
25560,1435993671086,79.0
25561,1435993671105,79.0
25562,1435993671125,72.0
25563,1435993671145,72.0
25564,1435993671165,70.0
25565,1435993671186,70.0
25566,1435993671207,73.0
25567,1435993671226,77.0
25568,1435993671246,77.0
25569,1435993671266,79.0
25570,1435993671286,79.0
25571,1435993671305,86.0
25572,1435993671326,86.0
25573,1435993671346,128.0
25574,1435993671365,128.0
25575,1435993671387,235.0
25576,1435993671405,235.0
25577,1435993671435,404.0
25578,1435993671509,613.0
25579,1435993671510,613.0
25580,1435993671511,807.0
25581,1435993671512,807.0
25582,1435993671522,934.0
25583,1435993671542,934.0
25584,1435993671564,964.0
25585,1435993671584,964.0
25586,1435993671603,910.0
25587,1435993671627,910.0
25588,1435993671646,863.0
25589,1435993671666,825.0
25590,1435993671704,825.0
25591,1435993671705,769.0
25592,1435993671741,769.0
25593,1435993671746,711.0
25594,1435993671762,711.0
25595,1435993671782,691.0
25596,1435993671802,691.0
25597,1435993671822,656.0
25598,1435993671842,656.0
25599,1435993671863,604.0
25600,1435993671882,604.0
25601,1435993671902,537.0
25602,1435993671926,461.0
25603,1435993671946,461.0
25604,1435993671966,392.0
25605,1435993671986,392.0
25606,1435993672006,330.0
25607,1435993672026,330.0
25608,1435993672052,285.0
25609,1435993672066,285.0
25610,1435993672091,248.0
25611,1435993672158,248.0
25612,1435993672159,210.0
25613,1435993672160,172.0
25614,1435993672168,172.0
25615,1435993672183,136.0
25616,1435993672204,136.0
25617,1435993672224,106.0
25618,1435993672245,106.0
25619,1435993672262,86.0
25620,1435993672286,86.0
25621,1435993672306,74.0
25622,1435993672331,74.0
25623,1435993672348,73.0
25624,1435993672365,82.0
25625,1435993672384,82.0
25626,1435993672405,90.0
25627,1435993672426,90.0
25628,1435993672445,104.0
25629,1435993672466,104.0
25630,1435993672488,168.0
25631,1435993672505,168.0
25632,1435993672527,316.0
25633,1435993672551,316.0
25634,1435993672565,517.0
25635,1435993672585,737.0
25636,1435993672610,737.0
25637,1435993672626,945.0
25638,1435993672645,945.0
25639,1435993672665,1099.0
25640,1435993672688,1099.0
25641,1435993672708,1170.0
25642,1435993672726,1170.0
25643,1435993672750,1153.0
25644,1435993672769,1153.0
25645,1435993672821,1106.0
25646,1435993672822,1075.0
25647,1435993672833,1075.0
25648,1435993672846,1040.0
25649,1435993672864,1040.0
25650,1435993672884,985.0
25651,1435993672903,985.0
25652,1435993672926,941.0
25653,1435993672948,941.0
25654,1435993672968,913.0
25655,1435993672988,913.0
25656,1435993673009,847.0
25657,1435993673028,754.0
25658,1435993673047,754.0
25659,1435993673070,667.0
25660,1435993673087,667.0
25661,1435993673107,576.0
25662,1435993673130,576.0
25663,1435993673147,510.0
25664,1435993673184,510.0
25665,1435993673187,449.0
25666,1435993673205,449.0
25667,1435993673228,399.0
25668,1435993673246,362.0
25669,1435993673266,362.0
25670,1435993673286,319.0
25671,1435993673311,319.0
25672,1435993673327,274.0
25673,1435993673344,274.0
25674,1435993673365,221.0
25675,1435993673388,221.0
25676,1435993673431,162.0
25677,1435993673432,162.0
25678,1435993673443,123.0
25679,1435993673463,105.0
25680,1435993673484,105.0
25681,1435993673504,109.0
25682,1435993673528,109.0
25683,1435993673547,123.0
25684,1435993673565,123.0
25685,1435993673588,136.0
25686,1435993673609,136.0
25687,1435993673628,163.0
25688,1435993673646,163.0
25689,1435993673669,247.0
25690,1435993673688,433.0
25691,1435993673708,433.0
25692,1435993673729,665.0
25693,1435993673748,665.0
25694,1435993673768,906.0
25695,1435993673787,906.0
25696,1435993673812,1133.0
25697,1435993673827,1133.0
25698,1435993673846,1311.0
25699,1435993673865,1311.0
25700,1435993673885,1417.0
25701,1435993673906,1435.0
25702,1435993673930,1435.0
25703,1435993673951,1409.0
25704,1435993673969,1409.0
25705,1435993673986,1390.0
25706,1435993674006,1390.0
25707,1435993674027,1355.0
25708,1435993674046,1355.0
25709,1435993674109,1294.0
25710,1435993674110,1294.0
25711,1435993674111,1275.0
25712,1435993674124,1228.0
25713,1435993674145,1228.0
25714,1435993674166,1149.0
25715,1435993674187,1149.0
25716,1435993674206,1030.0
25717,1435993674225,1030.0
25718,1435993674246,857.0
25719,1435993674269,857.0
25720,1435993674287,738.0
25721,1435993674312,738.0
25722,1435993674328,723.0
25723,1435993674346,730.0
25724,1435993674366,730.0
25725,1435993674388,743.0
25726,1435993674406,743.0
25727,1435993674429,722.0
25728,1435993674457,722.0
25729,1435993674534,692.0
25730,1435993674535,692.0
25731,1435993674536,661.0
25732,1435993674537,661.0
25733,1435993674545,600.0
25734,1435993674568,540.0
25735,1435993674587,540.0
25736,1435993674607,571.0
25737,1435993674630,571.0
25738,1435993674649,705.0
25739,1435993674668,705.0
25740,1435993674688,839.0
25741,1435993674716,839.0
25742,1435993674769,857.0
25743,1435993674770,857.0
25744,1435993674771,809.0
25745,1435993674786,791.0
25746,1435993674806,791.0
25747,1435993674825,907.0
25748,1435993674845,907.0
25749,1435993674866,1090.0
25750,1435993674885,1090.0
25751,1435993674905,1238.0
25752,1435993674930,1238.0
25753,1435993674949,1340.0
25754,1435993674969,1340.0
25755,1435993674989,1447.0
25756,1435993675009,1501.0
25757,1435993675029,1501.0
25758,1435993675050,1515.0
25759,1435993675071,1515.0
25760,1435993675088,1524.0
25761,1435993675110,1524.0
25762,1435993675128,1570.0
25763,1435993675147,1570.0
25764,1435993675168,1627.0
25765,1435993675194,1627.0
25766,1435993675208,1579.0
25767,1435993675236,1572.0
25768,1435993675253,1572.0
25769,1435993675270,1530.0
25770,1435993675288,1530.0
25771,1435993675315,1405.0
25772,1435993675338,1405.0
25773,1435993675373,1266.0
25774,1435993675374,1266.0
25775,1435993675386,972.0
25776,1435993675407,972.0
25777,1435993675426,910.0
25778,1435993675448,1057.0
25779,1435993675470,1057.0
25780,1435993675487,1259.0
25781,1435993675511,1259.0
25782,1435993675530,1276.0
25783,1435993675550,1276.0
25784,1435993675570,1204.0
25785,1435993675591,1204.0
25786,1435993675610,1137.0
25787,1435993675630,1137.0
25788,1435993675651,1095.0
25789,1435993675670,1024.0
25790,1435993675691,1024.0
25791,1435993675715,876.0
25792,1435993675730,876.0
25793,1435993675750,677.0
25794,1435993675771,677.0
25795,1435993675790,452.0
25796,1435993675808,452.0
25797,1435993675835,300.0
25798,1435993675850,300.0
25799,1435993675870,216.0
25800,1435993675888,175.0
25801,1435993675907,175.0
25802,1435993675928,186.0
25803,1435993675949,186.0
25804,1435993675976,279.0
25805,1435993676020,279.0
25806,1435993676021,548.0
25807,1435993676026,548.0
25808,1435993676046,851.0
25809,1435993676067,851.0
25810,1435993676088,1056.0
25811,1435993676106,1056.0
25812,1435993676130,1230.0
25813,1435993676150,1418.0
25814,1435993676170,1418.0
25815,1435993676191,1485.0
25816,1435993676208,1485.0
25817,1435993676231,1446.0
25818,1435993676249,1446.0
25819,1435993676270,1454.0
25820,1435993676288,1454.0
25821,1435993676310,1514.0
25822,1435993676328,1514.0
25823,1435993676349,1449.0
25824,1435993676368,1407.0
25825,1435993676388,1407.0
25826,1435993676408,1389.0
25827,1435993676431,1389.0
25828,1435993676449,1310.0
25829,1435993676471,1310.0
25830,1435993676491,1223.0
25831,1435993676512,1223.0
25832,1435993676530,1011.0
25833,1435993676551,1011.0
25834,1435993676568,778.0
25835,1435993676589,805.0
25836,1435993676621,805.0
25837,1435993676669,855.0
25838,1435993676670,855.0
25839,1435993676671,846.0
25840,1435993676687,846.0
25841,1435993676706,805.0
25842,1435993676729,805.0
25843,1435993676749,762.0
25844,1435993676768,762.0
25845,1435993676790,712.0
25846,1435993676810,628.0
25847,1435993676833,628.0
25848,1435993676849,496.0
25849,1435993676869,496.0
25850,1435993676888,337.0
25851,1435993676909,337.0
25852,1435993676930,204.0
25853,1435993676951,204.0
25854,1435993676972,151.0
25855,1435993676991,151.0
25856,1435993677010,143.0
25857,1435993677032,142.0
25858,1435993677051,142.0
25859,1435993677071,150.0
25860,1435993677092,150.0
25861,1435993677110,196.0
25862,1435993677129,196.0
25863,1435993677150,379.0
25864,1435993677169,379.0
25865,1435993677191,693.0
25866,1435993677212,693.0
25867,1435993677231,956.0
25868,1435993677249,1112.0
25869,1435993677271,1112.0
25870,1435993677300,1244.0
25871,1435993677332,1244.0
25872,1435993677333,1343.0
25873,1435993677347,1343.0
25874,1435993677367,1366.0
25875,1435993677388,1366.0
25876,1435993677408,1353.0
25877,1435993677430,1353.0
25878,1435993677452,1352.0
25879,1435993677485,1274.0
25880,1435993677490,1274.0
25881,1435993677513,1212.0
25882,1435993677530,1212.0
25883,1435993677552,1191.0
25884,1435993677572,1191.0
25885,1435993677590,1156.0
25886,1435993677612,1156.0
25887,1435993677632,1092.0
25888,1435993677657,1092.0
25889,1435993677672,923.0
25890,1435993677694,737.0
25891,1435993677711,737.0
25892,1435993677732,785.0
25893,1435993677754,785.0
25894,1435993677771,792.0
25895,1435993677791,792.0
25896,1435993677819,754.0
25897,1435993677832,754.0
25898,1435993677849,712.0
25899,1435993677871,712.0
25900,1435993677889,648.0
25901,1435993677913,578.0
25902,1435993677966,578.0
25903,1435993677971,488.0
25904,1435993677972,488.0
25905,1435993677989,367.0
25906,1435993678011,367.0
25907,1435993678028,243.0
25908,1435993678049,243.0
25909,1435993678073,165.0
25910,1435993678089,165.0
25911,1435993678112,145.0
25912,1435993678131,149.0
25913,1435993678150,149.0
25914,1435993678176,156.0
25915,1435993678192,156.0
25916,1435993678212,178.0
25917,1435993678233,178.0
25918,1435993678253,284.0
25919,1435993678273,284.0
25920,1435993678292,545.0
25921,1435993678318,545.0
25922,1435993678331,851.0
25923,1435993678351,1077.0
25924,1435993678369,1077.0
25925,1435993678389,1232.0
25926,1435993678410,1232.0
25927,1435993678430,1363.0
25928,1435993678449,1363.0
25929,1435993678470,1418.0
25930,1435993678488,1418.0
