id,attr_time,attr_light
25931,1435993678509,1426.0
25932,1435993678531,1426.0
25933,1435993678550,1451.0
25934,1435993678570,1479.0
25935,1435993678595,1479.0
25936,1435993678635,1429.0
25937,1435993678636,1429.0
25938,1435993678654,1414.0
25939,1435993678670,1414.0
25940,1435993678692,1373.0
25941,1435993678711,1373.0
25942,1435993678731,1276.0
25943,1435993678750,1276.0
25944,1435993678774,1130.0
25945,1435993678793,915.0
25946,1435993678815,915.0
25947,1435993678833,948.0
25948,1435993678850,948.0
25949,1435993678870,988.0
25950,1435993678891,988.0
25951,1435993678910,970.0
25952,1435993678933,970.0
25953,1435993678956,919.0
25954,1435993678973,919.0
25955,1435993678992,870.0
25956,1435993679015,810.0
25957,1435993679030,810.0
25958,1435993679051,740.0
25959,1435993679072,740.0
25960,1435993679095,641.0
25961,1435993679116,641.0
25962,1435993679135,500.0
25963,1435993679153,500.0
25964,1435993679170,361.0
25965,1435993679196,361.0
25966,1435993679215,266.0
25967,1435993679315,254.0
25968,1435993679316,254.0
25969,1435993679317,302.0
25970,1435993679318,302.0
25971,1435993679319,381.0
25972,1435993679334,381.0
25973,1435993679359,510.0
25974,1435993679379,510.0
25975,1435993679389,758.0
25976,1435993679409,758.0
25977,1435993679429,1115.0
25978,1435993679455,1368.0
25979,1435993679469,1368.0
25980,1435993679490,1474.0
25981,1435993679512,1474.0
25982,1435993679529,1518.0
25983,1435993679549,1518.0
25984,1435993679569,1532.0
25985,1435993679589,1532.0
25986,1435993679609,1528.0
25987,1435993679629,1528.0
25988,1435993679649,1550.0
25989,1435993679669,1623.0
25990,1435993679689,1623.0
25991,1435993679711,1674.0
25992,1435993679729,1674.0
25993,1435993679749,1637.0
25994,1435993679769,1637.0
25995,1435993679789,1669.0
25996,1435993679809,1669.0
25997,1435993679833,1632.0
25998,1435993679849,1632.0
25999,1435993679869,1580.0
26000,1435993679889,1508.0
26001,1435993679909,1508.0
26002,1435993679929,1480.0
26003,1435993679949,1480.0
26004,1435993679969,1761.0
26005,1435993679992,1761.0
26006,1435993680009,1616.0
26007,1435993680029,1616.0
26008,1435993680049,1388.0
26009,1435993680069,1388.0
26010,1435993680089,1362.0
26011,1435993680109,1394.0
26012,1435993680129,1394.0
26013,1435993680149,1368.0
26014,1435993680169,1368.0
26015,1435993680189,1338.0
26016,1435993680211,1338.0
26017,1435993680229,1301.0
26018,1435993680250,1301.0
26019,1435993680270,1180.0
26020,1435993680290,1180.0
26021,1435993680310,999.0
26022,1435993680330,999.0
26023,1435993680350,827.0
26024,1435993680370,755.0
26025,1435993680390,755.0
26026,1435993680410,742.0
26027,1435993680430,742.0
26028,1435993680450,755.0
26029,1435993680470,755.0
26030,1435993680490,767.0
26031,1435993680510,767.0
26032,1435993680534,853.0
26033,1435993680559,853.0
26034,1435993680574,1051.0
26035,1435993680592,1254.0
26036,1435993680611,1254.0
26037,1435993680632,1358.0
26038,1435993680651,1358.0
26039,1435993680688,1398.0
26040,1435993680691,1398.0
26041,1435993680711,1429.0
26042,1435993680731,1429.0
26043,1435993680751,1455.0
26044,1435993680771,1455.0
26045,1435993680791,1482.0
26046,1435993680812,1497.0
26047,1435993680832,1497.0
26048,1435993680852,1528.0
26049,1435993680871,1528.0
26050,1435993680894,1548.0
26051,1435993680911,1548.0
26052,1435993680931,1533.0
26053,1435993680951,1533.0
26054,1435993680971,1548.0
26055,1435993680991,1548.0
26056,1435993681011,1512.0
26057,1435993681031,1452.0
26058,1435993681051,1452.0
26059,1435993681071,1392.0
26060,1435993681091,1392.0
26061,1435993681113,1465.0
26062,1435993681130,1465.0
26063,1435993681151,1570.0
26064,1435993681171,1570.0
26065,1435993681191,1319.0
26066,1435993681211,1319.0
26067,1435993681230,1234.0
26068,1435993681251,1253.0
26069,1435993681271,1253.0
26070,1435993681291,1251.0
26071,1435993681311,1251.0
26072,1435993681331,1225.0
26073,1435993681352,1225.0
26074,1435993681375,1205.0
26075,1435993681396,1205.0
26076,1435993681415,1159.0
26077,1435993681435,1159.0
26078,1435993681454,1054.0
26079,1435993681474,899.0
26080,1435993681495,899.0
26081,1435993681513,793.0
26082,1435993681532,793.0
26083,1435993681554,748.0
26084,1435993681577,748.0
26085,1435993681597,726.0
26086,1435993681640,726.0
26087,1435993681641,682.0
26088,1435993681993,1517.0
26089,1435993682016,1517.0
26090,1435993682034,1521.0
26091,1435993682054,1521.0
26092,1435993682075,1508.0
26093,1435993682096,1508.0
26094,1435993682116,1516.0
26095,1435993682134,1516.0
26096,1435993682155,1478.0
26097,1435993682176,1478.0
26098,1435993682195,1439.0
26099,1435993682214,1426.0
26100,1435993682232,1426.0
26101,1435993682253,1669.0
26102,1435993682272,1669.0
26103,1435993682295,2320.0
26104,1435993682318,2320.0
26105,1435993682338,2219.0
26106,1435993682354,2219.0
26107,1435993682373,1729.0
26108,1435993682393,1729.0
26109,1435993682413,1487.0
26110,1435993682433,1345.0
26111,1435993682453,1345.0
26112,1435993682481,1252.0
26113,1435993682497,1252.0
26114,1435993682513,1179.0
26115,1435993682532,1179.0
26116,1435993682556,1112.0
26117,1435993682575,1112.0
26118,1435993682597,1006.0
26119,1435993682613,1006.0
26120,1435993682635,846.0
26121,1435993682657,729.0
26122,1435993682677,729.0
26123,1435993682694,688.0
26124,1435993682717,688.0
26125,1435993682737,715.0
26126,1435993682757,715.0
26127,1435993682777,703.0
26128,1435993682797,703.0
26129,1435993682817,724.0
26130,1435993682837,724.0
26131,1435993682856,832.0
26132,1435993682877,1058.0
26133,1435993682895,1058.0
26134,1435993682915,1293.0
26135,1435993682935,1293.0
26136,1435993682957,1423.0
26137,1435993682977,1423.0
26138,1435993682999,1478.0
26139,1435993683017,1478.0
26140,1435993683037,1485.0
26141,1435993683056,1485.0
26142,1435993683076,1466.0
26143,1435993683095,1471.0
26144,1435993683115,1471.0
26145,1435993683168,1510.0
26146,1435993683169,1510.0
26147,1435993683185,1569.0
26148,1435993683197,1569.0
26149,1435993683216,1593.0
26150,1435993683260,1593.0
26151,1435993683261,1586.0
26152,1435993683277,1586.0
26153,1435993683295,1598.0
26154,1435993683325,1580.0
26155,1435993683376,1580.0
26156,1435993683377,1566.0
26157,1435993683378,1566.0
26158,1435993683404,1599.0
26159,1435993683421,1599.0
26160,1435993683435,1892.0
26161,1435993683456,1892.0
26162,1435993683499,2570.0
26163,1435993683500,2570.0
26164,1435993683514,2376.0
26165,1435993683541,1926.0
26166,1435993683555,1926.0
26167,1435993683575,1712.0
26168,1435993683598,1712.0
26169,1435993683616,1572.0
26170,1435993683633,1572.0
26171,1435993683654,1494.0
26172,1435993683678,1494.0
26173,1435993683694,1430.0
26174,1435993683713,1430.0
26175,1435993683734,1366.0
26176,1435993683754,1273.0
26177,1435993683773,1273.0
26178,1435993683793,1137.0
26179,1435993683813,1137.0
26180,1435993683833,993.0
26181,1435993683855,993.0
26182,1435993683875,876.0
26183,1435993683895,876.0
26184,1435993683929,852.0
26185,1435993683935,852.0
26186,1435993683955,855.0
26187,1435993683973,893.0
26188,1435993683994,893.0
26189,1435993684014,1000.0
26190,1435993684034,1000.0
26191,1435993684055,1181.0
26192,1435993684074,1181.0
26193,1435993684095,1393.0
26194,1435993684119,1393.0
26195,1435993684136,1515.0
26196,1435993684155,1515.0
26197,1435993684178,1567.0
26198,1435993684198,1584.0
26199,1435993684218,1584.0
26200,1435993684238,1570.0
26201,1435993684257,1570.0
26202,1435993684279,1563.0
26203,1435993684298,1563.0
26204,1435993684319,1585.0
26205,1435993684336,1585.0
26206,1435993684356,1615.0
26207,1435993684376,1615.0
26208,1435993684398,1640.0
26209,1435993684417,1643.0
26210,1435993684441,1643.0
26211,1435993684455,1656.0
26212,1435993684474,1656.0
26213,1435993684494,1668.0
26214,1435993684514,1668.0
26215,1435993684540,1664.0
26216,1435993684555,1664.0
26217,1435993684575,1681.0
26218,1435993684595,1681.0
26219,1435993684614,1822.0
26220,1435993684634,2460.0
26221,1435993684654,2460.0
26222,1435993684674,2776.0
26223,1435993684694,2776.0
26224,1435993684716,2365.0
26225,1435993684735,2365.0
26226,1435993684755,2044.0
26227,1435993684775,2044.0
26228,1435993684795,1881.0
26229,1435993684815,1881.0
26230,1435993684835,1761.0
26231,1435993684856,1702.0
26232,1435993684875,1702.0
26233,1435993684895,1661.0
26234,1435993684914,1661.0
26235,1435993684936,1609.0
26236,1435993684955,1609.0
26237,1435993684975,1515.0
26238,1435993684996,1515.0
26239,1435993685018,1419.0
26240,1435993685038,1419.0
26241,1435993685057,1270.0
26242,1435993685079,1141.0
26243,1435993685097,1141.0
26244,1435993685120,1078.0
26245,1435993685138,1078.0
26246,1435993685164,1014.0
26247,1435993685256,1014.0
26248,1435993685257,1007.0
26249,1435993685265,1007.0
26250,1435993685266,1055.0
26251,1435993685267,1055.0
26252,1435993685290,1199.0
26253,1435993685297,1199.0
26254,1435993685338,1393.0
26255,1435993685339,1526.0
26256,1435993685356,1526.0
26257,1435993685404,1584.0
26258,1435993685405,1584.0
26259,1435993685447,1606.0
26260,1435993685448,1606.0
26261,1435993685457,1603.0
26262,1435993685494,1603.0
26263,1435993685497,1596.0
26264,1435993685518,1596.0
26265,1435993685538,1616.0
26266,1435993685556,1658.0
26267,1435993685575,1658.0
26268,1435993685596,1658.0
26269,1435993685620,1658.0
26270,1435993685640,1654.0
26271,1435993685658,1654.0
26272,1435993685675,1667.0
26273,1435993685700,1667.0
26274,1435993685719,1643.0
26275,1435993685739,1643.0
26276,1435993685757,1601.0
26277,1435993685778,1583.0
26278,1435993685800,1583.0
26279,1435993685820,1727.0
26280,1435993685840,1727.0
26281,1435993685859,2450.0
26282,1435993685879,2450.0
26283,1435993685897,2682.0
26284,1435993685919,2682.0
26285,1435993685937,2296.0
26286,1435993685955,2296.0
26287,1435993685976,1995.0
26288,1435993685995,1782.0
26289,1435993686016,1782.0
26290,1435993686037,1623.0
26291,1435993686057,1623.0
26292,1435993686076,1534.0
26293,1435993686099,1534.0
26294,1435993686119,1442.0
26295,1435993686137,1442.0
26296,1435993686157,1292.0
26297,1435993686177,1292.0
26298,1435993686199,1166.0
26299,1435993687519,1069.0
26300,1435993687520,1069.0
26301,1435993687521,1045.0
26302,1435993687522,1045.0
26303,1435993687523,1033.0
26304,1435993687524,1033.0
26305,1435993687525,955.0
26306,1435993687526,955.0
26307,1435993687527,947.0
26308,1435993687528,947.0
26309,1435993687529,1031.0
26310,1435993687530,1190.0
26311,1435993687531,1190.0
26312,1435993687532,1346.0
26313,1435993687533,1346.0
26314,1435993687534,1435.0
26315,1435993687535,1435.0
26316,1435993687536,1499.0
26317,1435993687537,1499.0
26318,1435993687538,1545.0
26319,1435993687539,1545.0
26320,1435993687540,1549.0
26321,1435993687541,1546.0
26322,1435993687542,1546.0
26323,1435993687543,1572.0
26324,1435993687544,1572.0
26325,1435993687545,1639.0
26326,1435993687546,1639.0
26327,1435993687547,1636.0
26328,1435993687548,1636.0
26329,1435993687549,1615.0
26330,1435993687550,1615.0
26331,1435993687551,1624.0
26332,1435993687552,1570.0
26333,1435993687553,1570.0
26334,1435993687554,1487.0
26335,1435993687555,1487.0
26336,1435993687556,1426.0
26337,1435993687557,1426.0
26338,1435993687558,1831.0
26339,1435993687559,1831.0
26340,1435993687560,2750.0
26341,1435993687561,2750.0
26342,1435993687562,2678.0
26343,1435993687563,2230.0
26344,1435993687564,2230.0
26345,1435993687565,1968.0
26346,1435993687566,1968.0
26347,1435993687567,1742.0
26348,1435993687568,1742.0
26349,1435993687569,1601.0
26350,1435993687570,1601.0
26351,1435993687571,1527.0
26352,1435993687572,1527.0
26353,1435993687573,1459.0
26354,1435993687574,1347.0
26355,1435993687575,1347.0
26356,1435993687576,1245.0
26357,1435993687577,1245.0
26358,1435993687578,1171.0
26359,1435993687579,1171.0
26360,1435993687580,1102.0
26361,1435993687581,1102.0
26362,1435993687582,1003.0
26363,1435993687583,1003.0
26364,1435993687584,920.0
26365,1435993687585,895.0
26366,1435993687586,895.0
26367,1435993687587,936.0
26368,1435993687597,936.0
26369,1435993687617,1022.0
26370,1435993687637,1022.0
26371,1435993687657,1149.0
26372,1435993687677,1149.0
26373,1435993687697,1267.0
26374,1435993687717,1267.0
26375,1435993687738,1355.0
26376,1435993687757,1423.0
26377,1435993687778,1423.0
26378,1435993687799,1454.0
26379,1435993687821,1454.0
26380,1435993687838,1447.0
26381,1435993687858,1447.0
26382,1435993687879,1443.0
26383,1435993687898,1443.0
26384,1435993687921,1451.0
26385,1435993687939,1451.0
26386,1435993687959,1432.0
26387,1435993687982,1408.0
26388,1435993688001,1408.0
26389,1435993688019,1389.0
26390,1435993688039,1389.0
26391,1435993688067,1357.0
26392,1435993688123,1357.0
26393,1435993688124,1317.0
26394,1435993688125,1317.0
26395,1435993688144,1302.0
26396,1435993688159,1302.0
26397,1435993688179,1712.0
26398,1435993688199,2615.0
26399,1435993688219,2615.0
26400,1435993688240,2559.0
26401,1435993688262,2559.0
26402,1435993688279,2090.0
26403,1435993688299,2090.0
26404,1435993688329,1822.0
26405,1435993688340,1822.0
26406,1435993688362,1591.0
26407,1435993688379,1591.0
26408,1435993688402,1443.0
26409,1435993688422,1358.0
26410,1435993688439,1358.0
26411,1435993688462,1273.0
26412,1435993688482,1273.0
26413,1435993688501,1164.0
26414,1435993688522,1164.0
26415,1435993688541,1091.0
26416,1435993688565,1091.0
26417,1435993688582,1025.0
26418,1435993688601,1025.0
26419,1435993688625,968.0
26420,1435993688645,912.0
26421,1435993688661,912.0
26422,1435993688679,856.0
26423,1435993688699,856.0
26424,1435993688719,888.0
26425,1435993688745,888.0
26426,1435993688768,974.0
26427,1435993688785,974.0
26428,1435993688802,1092.0
26429,1435993688824,1092.0
26430,1435993688877,1207.0
26431,1435993688889,1289.0
26432,1435993688890,1289.0
26433,1435993688899,1350.0
26434,1435993688920,1350.0
26435,1435993688945,1374.0
26436,1435993688959,1374.0
26437,1435993688979,1370.0
26438,1435993688999,1370.0
26439,1435993689019,1369.0
26440,1435993689042,1369.0
26441,1435993689062,1376.0
26442,1435993689080,1366.0
26443,1435993689105,1366.0
26444,1435993689122,1338.0
26445,1435993689143,1338.0
26446,1435993689164,1324.0
26447,1435993689194,1324.0
26448,1435993689210,1307.0
26449,1435993689225,1307.0
26450,1435993689241,1266.0
26451,1435993689262,1266.0
26452,1435993689283,1295.0
26453,1435993689300,1586.0
26454,1435993689324,1586.0
26455,1435993689340,2472.0
26456,1435993689361,2472.0
26457,1435993689380,2620.0
26458,1435993689402,2620.0
26459,1435993689423,2114.0
26460,1435993689447,2114.0
26461,1435993689463,1826.0
26462,1435993689481,1826.0
26463,1435993689500,1596.0
26464,1435993689520,1429.0
26465,1435993689544,1429.0
26466,1435993689563,1340.0
26467,1435993689612,1340.0
26468,1435993689613,1273.0
26469,1435993689630,1273.0
26470,1435993689640,1179.0
26471,1435993689661,1179.0
26472,1435993689685,1110.0
26473,1435993689701,1110.0
26474,1435993689722,1045.0
26475,1435993689742,987.0
26476,1435993689761,987.0
26477,1435993689781,973.0
26478,1435993689801,973.0
26479,1435993689820,850.0
26480,1435993689844,850.0
26481,1435993689864,801.0
26482,1435993689883,801.0
26483,1435993689902,835.0
26484,1435993689920,835.0
26485,1435993689943,911.0
26486,1435993689963,1010.0
26487,1435993689983,1010.0
26488,1435993690005,1115.0
26489,1435993690021,1115.0
26490,1435993690045,1204.0
26491,1435993690060,1204.0
26492,1435993690080,1256.0
26493,1435993690101,1256.0
26494,1435993690123,1271.0
26495,1435993690142,1271.0
26496,1435993690163,1270.0
26497,1435993690184,1257.0
26498,1435993690201,1257.0
26499,1435993690227,1225.0
26500,1435993690331,1225.0
26501,1435993690332,1216.0
26502,1435993690333,1216.0
26503,1435993690334,1192.0
26504,1435993690335,1192.0
26505,1435993690388,1170.0
26506,1435993690389,1170.0
26507,1435993690390,1164.0
26508,1435993690406,1153.0
26509,1435993690423,1153.0
26510,1435993690453,1205.0
26511,1435993690461,1205.0
26512,1435993690482,2030.0
26513,1435993690502,2030.0
26514,1435993690523,2694.0
26515,1435993690546,2694.0
26516,1435993690561,2232.0
26517,1435993690584,2232.0
26518,1435993690605,1828.0
26519,1435993690624,1568.0
26520,1435993690644,1568.0
26521,1435993690664,1363.0
26522,1435993690713,1363.0
26523,1435993690714,1264.0
26524,1435993690725,1264.0
26525,1435993690741,1205.0
26526,1435993690764,1205.0
26527,1435993690786,1125.0
26528,1435993690806,1125.0
26529,1435993690826,1045.0
26530,1435993690844,1015.0
26531,1435993690863,1015.0
26532,1435993690884,982.0
26533,1435993690902,982.0
26534,1435993690927,951.0
26535,1435993690947,951.0
26536,1435993690966,852.0
26537,1435993690984,852.0
26538,1435993691005,783.0
26539,1435993691056,783.0
26540,1435993691057,804.0
26541,1435993691085,878.0
26542,1435993691086,878.0
26543,1435993691104,981.0
26544,1435993691126,981.0
26545,1435993691141,1093.0
26546,1435993691167,1093.0
26547,1435993691183,1196.0
26548,1435993691202,1196.0
26549,1435993691225,1270.0
26550,1435993691256,1270.0
26551,1435993691268,1303.0
26552,1435993691283,1312.0
26553,1435993691303,1312.0
26554,1435993691325,1305.0
26555,1435993691345,1305.0
26556,1435993691365,1275.0
26557,1435993691385,1275.0
26558,1435993691405,1259.0
26559,1435993691425,1259.0
26560,1435993691445,1243.0
26561,1435993691465,1243.0
26562,1435993691484,1234.0
26563,1435993691504,1234.0
26564,1435993691525,1234.0
26565,1435993691543,1224.0
26566,1435993691564,1224.0
26567,1435993691584,1265.0
26568,1435993691607,1265.0
26569,1435993691623,1874.0
26570,1435993691647,1874.0
26571,1435993691665,2688.0
26572,1435993691682,2688.0
26573,1435993691704,2437.0
26574,1435993691724,2528.0
26575,1435993691745,1944.0
26576,1435993691766,1681.0
26577,1435993691811,1681.0
26578,1435993691814,1454.0
26579,1435993691830,1454.0
26580,1435993691843,1332.0
26581,1435993691864,1332.0
26582,1435993691883,1267.0
26583,1435993691903,1267.0
26584,1435993691925,1204.0
26585,1435993691944,1096.0
26586,1435993691964,1096.0
26587,1435993691982,1028.0
26588,1435993692005,1028.0
26589,1435993692022,996.0
26590,1435993692046,996.0
26591,1435993692065,958.0
26592,1435993692086,958.0
26593,1435993692106,901.0
26594,1435993692126,901.0
26595,1435993692144,762.0
26596,1435993692166,762.0
26597,1435993692186,739.0
26598,1435993692209,797.0
26599,1435993692226,797.0
26600,1435993692250,904.0
26601,1435993692265,904.0
26602,1435993692288,1023.0
26603,1435993692302,1023.0
26604,1435993692326,1138.0
26605,1435993692346,1138.0
26606,1435993692366,1245.0
26607,1435993692386,1245.0
26608,1435993692404,1320.0
26609,1435993692424,1346.0
26610,1435993692444,1346.0
26611,1435993692465,1342.0
26612,1435993692484,1342.0
26613,1435993692540,1326.0
26614,1435993692541,1326.0
26615,1435993692549,1319.0
26616,1435993692564,1319.0
26617,1435993692583,1302.0
26618,1435993692603,1302.0
26619,1435993692623,1275.0
26620,1435993692648,1256.0
26621,1435993692665,1256.0
26622,1435993692684,1229.0
26623,1435993692704,1229.0
26624,1435993692724,1189.0
26625,1435993692746,1189.0
26626,1435993692766,1230.0
26627,1435993692786,1230.0
26628,1435993692806,1714.0
26629,1435993692826,1714.0
26630,1435993692846,2547.0
26631,1435993692866,2430.0
26632,1435993692886,2430.0
26633,1435993692906,1925.0
26634,1435993692926,1925.0
26635,1435993692947,1646.0
26636,1435993692964,1646.0
26637,1435993692986,1430.0
26638,1435993693006,1430.0
26639,1435993693026,1308.0
26640,1435993693046,1308.0
26641,1435993693067,1254.0
26642,1435993693087,1181.0
26643,1435993693106,1181.0
26644,1435993693126,1080.0
26645,1435993693146,1080.0
26646,1435993693168,1039.0
26647,1435993693188,1039.0
26648,1435993693207,999.0
26649,1435993693317,999.0
26650,1435993693318,920.0
26651,1435993693319,920.0
26652,1435993693320,803.0
26653,1435993693321,729.0
26654,1435993693328,729.0
26655,1435993693345,730.0
26656,1435993693365,730.0
26657,1435993693384,804.0
26658,1435993693408,804.0
26659,1435993693452,902.0
26660,1435993693453,902.0
26661,1435993693465,1002.0
26662,1435993693486,1002.0
26663,1435993693506,1100.0
26664,1435993693526,1185.0
26665,1435993693546,1185.0
26666,1435993693566,1241.0
26667,1435993693586,1241.0
26668,1435993693607,1259.0
26669,1435993693626,1259.0
26670,1435993693646,1246.0
26671,1435993693666,1246.0
26672,1435993693686,1228.0
26673,1435993693708,1228.0
26674,1435993693724,1205.0
26675,1435993693746,1177.0
26676,1435993693764,1177.0
26677,1435993693784,1149.0
26678,1435993693805,1149.0
26679,1435993693829,1134.0
26680,1435993693849,1134.0
26681,1435993693870,1127.0
26682,1435993693887,1127.0
26683,1435993693905,1141.0
26684,1435993693925,1141.0
26685,1435993693944,1303.0
26686,1435993693965,2041.0
26687,1435993693987,2041.0
26688,1435993694051,2391.0
26689,1435993694052,2391.0
26690,1435993694053,2015.0
26691,1435993694065,2015.0
26692,1435993694089,1673.0
26693,1435993694105,1673.0
26694,1435993694124,1483.0
26695,1435993694145,1483.0
26696,1435993694176,1303.0
26697,1435993694187,1211.0
26698,1435993694211,1211.0
26699,1435993694226,1157.0
26700,1435993694270,1157.0
26701,1435993694271,1064.0
26702,1435993694285,1064.0
26703,1435993694308,989.0
26704,1435993694328,989.0
26705,1435993694348,964.0
26706,1435993694368,964.0
26707,1435993694388,914.0
26708,1435993694408,857.0
26709,1435993694428,857.0
26710,1435993694448,737.0
26711,1435993694468,737.0
26712,1435993694486,683.0
26713,1435993694509,683.0
26714,1435993694528,715.0
26715,1435993694546,715.0
26716,1435993694568,801.0
26717,1435993694607,801.0
26718,1435993694608,904.0
26719,1435993694625,1001.0
26720,1435993694648,1001.0
26721,1435993694665,1102.0
26722,1435993694685,1102.0
26723,1435993694707,1198.0
26724,1435993694727,1198.0
26725,1435993694746,1256.0
26726,1435993694822,1256.0
26727,1435993694823,1263.0
26728,1435993694833,1263.0
26729,1435993694834,1243.0
26730,1435993694848,1218.0
26731,1435993694868,1218.0
26732,1435993694886,1186.0
26733,1435993694905,1186.0
26734,1435993694927,1154.0
26735,1435993694945,1154.0
26736,1435993694967,1117.0
26737,1435993694986,1117.0
26738,1435993695006,1083.0
26739,1435993695027,1083.0
26740,1435993695048,1044.0
26741,1435993695068,1005.0
26742,1435993695088,1005.0
26743,1435993695108,966.0
26744,1435993695129,966.0
26745,1435993695147,1345.0
26746,1435993695168,1345.0
26747,1435993695186,2135.0
26748,1435993695210,2135.0
26749,1435993695232,1765.0
26750,1435993695250,1765.0
26751,1435993695271,1527.0
26752,1435993695291,1324.0
26753,1435993695310,1324.0
26754,1435993695329,1201.0
26755,1435993695348,1201.0
26756,1435993695368,1161.0
26757,1435993695388,1161.0
26758,1435993695410,1144.0
26759,1435993695430,1144.0
26760,1435993695451,1088.0
26761,1435993695469,1088.0
26762,1435993695493,1023.0
26763,1435993695566,994.0
26764,1435993695567,994.0
26765,1435993695568,904.0
26766,1435993695569,904.0
26767,1435993695586,825.0
26768,1435993695608,825.0
26769,1435993695626,732.0
26770,1435993695646,732.0
26771,1435993695668,688.0
26772,1435993695687,688.0
26773,1435993695708,715.0
26774,1435993695727,795.0
26775,1435993695750,795.0
26776,1435993695769,883.0
26777,1435993695789,883.0
26778,1435993695809,958.0
26779,1435993695829,958.0
26780,1435993695849,1024.0
26781,1435993695869,1024.0
26782,1435993695889,1093.0
26783,1435993695908,1093.0
26784,1435993695929,1154.0
26785,1435993695947,1166.0
26786,1435993695969,1166.0
26787,1435993695989,1146.0
26788,1435993696007,1146.0
26789,1435993696028,1138.0
26790,1435993696049,1138.0
26791,1435993696069,1115.0
26792,1435993696090,1115.0
26793,1435993696110,1083.0
26794,1435993696129,1083.0
26795,1435993696148,1069.0
26796,1435993696168,1042.0
26797,1435993696192,1042.0
26798,1435993696219,1002.0
26799,1435993696304,1002.0
26800,1435993696317,1017.0
26801,1435993696318,1017.0
26802,1435993696319,1513.0
26803,1435993696320,1513.0
26804,1435993696328,2469.0
26805,1435993696349,2469.0
26806,1435993696367,2420.0
26807,1435993696398,1886.0
26808,1435993696407,1886.0
26809,1435993696428,1610.0
26810,1435993696447,1610.0
26811,1435993696468,1392.0
26812,1435993696490,1392.0
26813,1435993696509,1245.0
26814,1435993696529,1245.0
26815,1435993696550,1178.0
26816,1435993696570,1178.0
26817,1435993696590,1121.0
26818,1435993696608,1033.0
26819,1435993696629,1033.0
26820,1435993696650,978.0
26821,1435993696670,978.0
26822,1435993696689,938.0
26823,1435993696709,938.0
26824,1435993696730,890.0
26825,1435993696747,890.0
26826,1435993696768,826.0
26827,1435993696787,826.0
26828,1435993696811,715.0
26829,1435993696831,702.0
26830,1435993696852,702.0
26831,1435993696869,753.0
26832,1435993696888,753.0
26833,1435993696908,819.0
26834,1435993696950,819.0
26835,1435993696951,876.0
26836,1435993697072,876.0
26837,1435993697073,916.0
26838,1435993697074,916.0
26839,1435993697075,950.0
26840,1435993697076,989.0
26841,1435993697077,989.0
26842,1435993697100,1015.0
26843,1435993697108,1015.0
26844,1435993697140,1008.0
26845,1435993697147,1008.0
26846,1435993697167,978.0
26847,1435993697201,978.0
26848,1435993697207,943.0
26849,1435993697227,943.0
26850,1435993697247,926.0
26851,1435993697267,915.0
26852,1435993697287,915.0
26853,1435993697307,900.0
26854,1435993697327,900.0
26855,1435993697347,900.0
26856,1435993697367,900.0
26857,1435993697387,926.0
26858,1435993697407,926.0
26859,1435993697429,1049.0
26860,1435993697449,1049.0
26861,1435993697467,1680.0
26862,1435993697487,2341.0
26863,1435993697509,2341.0
26864,1435993697529,2084.0
26865,1435993697554,2084.0
26866,1435993697569,1628.0
26867,1435993697591,1628.0
26868,1435993697609,1431.0
26869,1435993697628,1431.0
26870,1435993697648,1244.0
26871,1435993697669,1244.0
26872,1435993697691,1146.0
26873,1435993697743,1100.0
26874,1435993697744,1100.0
26875,1435993697752,1041.0
26876,1435993697768,1041.0
26877,1435993697790,972.0
26878,1435993697810,972.0
26879,1435993697828,925.0
26880,1435993697848,925.0
26881,1435993697869,890.0
26882,1435993697890,890.0
26883,1435993697909,833.0
26884,1435993697929,748.0
26885,1435993697948,748.0
26886,1435993697969,700.0
26887,1435993697989,700.0
26888,1435993698009,724.0
26889,1435993698029,724.0
26890,1435993698051,782.0
