id,attr_time,attr_light
26891,1435993698071,782.0
26892,1435993698091,840.0
26893,1435993698108,840.0
26894,1435993698130,879.0
26895,1435993698149,902.0
26896,1435993698169,902.0
26897,1435993698195,904.0
26898,1435993698209,904.0
26899,1435993698232,911.0
26900,1435993698256,911.0
26901,1435993698274,924.0
26902,1435993698294,924.0
26903,1435993698312,910.0
26904,1435993698329,910.0
26905,1435993698350,872.0
26906,1435993698369,845.0
26907,1435993698390,845.0
26908,1435993698411,840.0
26909,1435993698431,840.0
26910,1435993698478,833.0
26911,1435993698479,833.0
26912,1435993698497,839.0
26913,1435993698509,839.0
26914,1435993698529,863.0
26915,1435993698549,863.0
26916,1435993698569,917.0
26917,1435993698601,1265.0
26918,1435993698609,1265.0
26919,1435993698635,2235.0
26920,1435993698649,2235.0
26921,1435993698672,2313.0
26922,1435993698689,2313.0
26923,1435993698712,1819.0
26924,1435993698732,1819.0
26925,1435993698749,1541.0
26926,1435993698772,1541.0
26927,1435993698789,1315.0
26928,1435993698811,1172.0
26929,1435993698832,1172.0
26930,1435993698852,1113.0
26931,1435993698872,1113.0
26932,1435993698892,1080.0
26933,1435993698916,1080.0
26934,1435993698931,1013.0
26935,1435993698954,1013.0
26936,1435993698972,963.0
26937,1435993698989,963.0
26938,1435993699009,917.0
26939,1435993699029,855.0
26940,1435993699056,855.0
26941,1435993699071,787.0
26942,1435993699091,787.0
26943,1435993699110,667.0
26944,1435993699134,667.0
26945,1435993699211,637.0
26946,1435993699212,637.0
26947,1435993699213,664.0
26948,1435993699214,664.0
26949,1435993699338,711.0
26950,1435993699339,760.0
26951,1435993699340,760.0
26952,1435993699341,807.0
26953,1435993699342,807.0
26954,1435993699343,846.0
26955,1435993699349,846.0
26956,1435993699376,854.0
26957,1435993699389,854.0
26958,1435993699411,863.0
26959,1435993699430,863.0
26960,1435993699451,867.0
26961,1435993699473,845.0
26962,1435993699493,845.0
26963,1435993699512,808.0
26964,1435993699533,808.0
26965,1435993699554,791.0
26966,1435993699572,791.0
26967,1435993699593,789.0
26968,1435993699610,789.0
26969,1435993699632,777.0
26970,1435993699654,777.0
26971,1435993699670,782.0
26972,1435993699693,807.0
26973,1435993699710,807.0
26974,1435993699730,895.0
26975,1435993699752,895.0
26976,1435993699772,1525.0
26977,1435993699805,1525.0
26978,1435993699810,2366.0
26979,1435993699830,2366.0
26980,1435993699850,2127.0
26981,1435993699870,2127.0
26982,1435993699890,1669.0
26983,1435993699913,1435.0
26984,1435993699931,1435.0
26985,1435993699991,1210.0
26986,1435993699992,1210.0
26987,1435993699993,1095.0
26988,1435993700010,1095.0
26989,1435993700031,1041.0
26990,1435993700050,1041.0
26991,1435993700070,994.0
26992,1435993700095,994.0
26993,1435993700110,920.0
26994,1435993700132,920.0
26995,1435993700160,898.0
26996,1435993700283,869.0
26997,1435993700284,869.0
26998,1435993700285,826.0
26999,1435993700286,826.0
27000,1435993700308,753.0
27001,1435993700309,753.0
27002,1435993700310,637.0
27003,1435993700320,637.0
27004,1435993700333,615.0
27005,1435993700354,615.0
27006,1435993700373,644.0
27007,1435993700394,687.0
27008,1435993700413,687.0
27009,1435993700434,727.0
27010,1435993700454,727.0
27011,1435993700473,771.0
27012,1435993700492,771.0
27013,1435993700510,816.0
27014,1435993700534,816.0
27015,1435993700554,842.0
27016,1435993700573,842.0
27017,1435993700592,863.0
27018,1435993700613,857.0
27019,1435993700634,857.0
27020,1435993700654,820.0
27021,1435993700673,820.0
27022,1435993700726,774.0
27023,1435993700727,774.0
27024,1435993700732,766.0
27025,1435993700753,766.0
27026,1435993700772,748.0
27027,1435993700852,748.0
27028,1435993700853,736.0
27029,1435993700854,751.0
27030,1435993700855,751.0
27031,1435993700872,773.0
27032,1435993700892,773.0
27033,1435993700911,837.0
27034,1435993700936,837.0
27035,1435993700960,1297.0
27036,1435993700972,1297.0
27037,1435993700997,2215.0
27038,1435993701012,2215.0
27039,1435993701037,2147.0
27040,1435993701054,1656.0
27041,1435993701074,1656.0
27042,1435993701094,1401.0
27043,1435993701112,1401.0
27044,1435993701131,1171.0
27045,1435993701154,1171.0
27046,1435993701174,1034.0
27047,1435993701196,1034.0
27048,1435993701211,970.0
27049,1435993701238,970.0
27050,1435993702597,915.0
27051,1435993702598,850.0
27052,1435993702599,850.0
27053,1435993702600,837.0
27054,1435993702601,837.0
27055,1435993702602,826.0
27056,1435993702603,826.0
27057,1435993702604,766.0
27058,1435993702605,766.0
27059,1435993702606,682.0
27060,1435993702607,682.0
27061,1435993702608,626.0
27062,1435993702609,623.0
27063,1435993702610,623.0
27064,1435993702611,645.0
27065,1435993702612,645.0
27066,1435993702613,676.0
27067,1435993702614,676.0
27068,1435993702615,723.0
27069,1435993702616,723.0
27070,1435993702617,782.0
27071,1435993702618,782.0
27072,1435993702619,827.0
27073,1435993702620,848.0
27074,1435993702621,848.0
27075,1435993702622,853.0
27076,1435993702623,853.0
27077,1435993702624,829.0
27078,1435993702625,829.0
27079,1435993702626,780.0
27080,1435993702627,780.0
27081,1435993702628,762.0
27082,1435993702629,762.0
27083,1435993702630,769.0
27084,1435993702631,741.0
27085,1435993702632,741.0
27086,1435993702633,737.0
27087,1435993702634,737.0
27088,1435993702635,762.0
27089,1435993702636,762.0
27090,1435993702637,797.0
27091,1435993702638,797.0
27092,1435993702639,1026.0
27093,1435993702640,1026.0
27094,1435993702641,1981.0
27095,1435993702642,2421.0
27096,1435993702643,2421.0
27097,1435993702644,1994.0
27098,1435993702645,1994.0
27099,1435993702646,1567.0
27100,1435993702647,1567.0
27101,1435993702648,1335.0
27102,1435993702649,1335.0
27103,1435993702650,1129.0
27104,1435993702651,1129.0
27105,1435993702652,1037.0
27106,1435993702653,989.0
27107,1435993702654,989.0
27108,1435993702655,918.0
27109,1435993702656,918.0
27110,1435993702657,872.0
27111,1435993702658,872.0
27112,1435993702659,881.0
27113,1435993702660,881.0
27114,1435993702661,859.0
27115,1435993702662,859.0
27116,1435993702663,846.0
27117,1435993702664,730.0
27118,1435993702665,730.0
27119,1435993702666,641.0
27120,1435993702667,641.0
27121,1435993702671,644.0
27122,1435993702691,644.0
27123,1435993702711,677.0
27124,1435993702731,677.0
27125,1435993702751,716.0
27126,1435993702771,716.0
27127,1435993702791,753.0
27128,1435993702811,800.0
27129,1435993702831,800.0
27130,1435993702852,843.0
27131,1435993702875,843.0
27132,1435993702893,862.0
27133,1435993702916,862.0
27134,1435993702933,865.0
27135,1435993702953,865.0
27136,1435993702973,851.0
27137,1435993702995,851.0
27138,1435993703017,812.0
27139,1435993703037,774.0
27140,1435993703056,774.0
27141,1435993703072,780.0
27142,1435993703094,780.0
27143,1435993703113,762.0
27144,1435993703135,762.0
27145,1435993703153,749.0
27146,1435993703224,749.0
27147,1435993703225,766.0
27148,1435993703226,766.0
27149,1435993703259,793.0
27150,1435993703260,953.0
27151,1435993703273,953.0
27152,1435993703297,1783.0
27153,1435993703313,1783.0
27154,1435993703334,2313.0
27155,1435993703355,2313.0
27156,1435993703373,1920.0
27157,1435993703397,1920.0
27158,1435993703414,1545.0
27159,1435993703434,1545.0
27160,1435993703457,1315.0
27161,1435993703476,1132.0
27162,1435993703496,1132.0
27163,1435993703516,1054.0
27164,1435993703537,1054.0
27165,1435993703557,1013.0
27166,1435993703577,1013.0
27167,1435993703597,949.0
27168,1435993703616,949.0
27169,1435993703637,910.0
27170,1435993703655,910.0
27171,1435993703676,911.0
27172,1435993703696,879.0
27173,1435993703717,879.0
27174,1435993703736,818.0
27175,1435993703757,818.0
27176,1435993703777,702.0
27177,1435993703797,702.0
27178,1435993703816,649.0
27179,1435993703837,649.0
27180,1435993703858,661.0
27181,1435993703878,661.0
27182,1435993703898,694.0
27183,1435993703916,727.0
27184,1435993703972,727.0
27185,1435993703985,763.0
27186,1435993703986,763.0
27187,1435993703994,797.0
27188,1435993704024,797.0
27189,1435993704035,819.0
27190,1435993704057,819.0
27191,1435993704076,829.0
27192,1435993704094,829.0
27193,1435993704116,842.0
27194,1435993704138,835.0
27195,1435993704154,835.0
27196,1435993704174,790.0
27197,1435993704194,790.0
27198,1435993704216,746.0
27199,1435993704248,746.0
27200,1435993704256,740.0
27201,1435993704275,740.0
27202,1435993704296,722.0
27203,1435993704318,722.0
27204,1435993704337,712.0
27205,1435993704358,727.0
27206,1435993704374,727.0
27207,1435993704397,772.0
27208,1435993704416,772.0
27209,1435993704436,1058.0
27210,1435993704457,1058.0
27211,1435993704478,1926.0
27212,1435993704497,1926.0
27213,1435993704517,2195.0
27214,1435993704538,2195.0
27215,1435993704557,1737.0
27216,1435993704577,1429.0
27217,1435993704597,1429.0
27218,1435993704616,1217.0
27219,1435993704640,1217.0
27220,1435993704715,1066.0
27221,1435993704716,1066.0
27222,1435993704717,1005.0
27223,1435993704718,1005.0
27224,1435993704735,978.0
27225,1435993704756,978.0
27226,1435993704775,926.0
27227,1435993704797,898.0
27228,1435993704814,898.0
27229,1435993704835,909.0
27230,1435993704856,909.0
27231,1435993704876,884.0
27232,1435993704899,884.0
27233,1435993704919,816.0
27234,1435993704938,816.0
27235,1435993704958,705.0
27236,1435993704975,705.0
27237,1435993704996,663.0
27238,1435993705016,674.0
27239,1435993705035,674.0
27240,1435993705056,694.0
27241,1435993705078,694.0
27242,1435993705095,717.0
27243,1435993705118,717.0
27244,1435993705138,758.0
27245,1435993705158,758.0
27246,1435993705178,799.0
27247,1435993705195,799.0
27248,1435993705219,818.0
27249,1435993705267,826.0
27250,1435993705268,826.0
27251,1435993705275,822.0
27252,1435993705297,822.0
27253,1435993705330,800.0
27254,1435993705338,800.0
27255,1435993705355,755.0
27256,1435993705375,755.0
27257,1435993705407,739.0
27258,1435993705417,739.0
27259,1435993705435,741.0
27260,1435993705455,717.0
27261,1435993705475,717.0
27262,1435993705498,721.0
27263,1435993705517,721.0
27264,1435993705536,756.0
27265,1435993705577,756.0
27266,1435993705578,843.0
27267,1435993705597,843.0
27268,1435993705615,1403.0
27269,1435993705635,1403.0
27270,1435993705655,2243.0
27271,1435993705675,2146.0
27272,1435993705697,2146.0
27273,1435993705719,1654.0
27274,1435993705739,1654.0
27275,1435993705759,1428.0
27276,1435993705779,1428.0
27277,1435993705799,1211.0
27278,1435993705819,1211.0
27279,1435993705838,1074.0
27280,1435993705859,1074.0
27281,1435993705879,1016.0
27282,1435993705895,983.0
27283,1435993705915,983.0
27284,1435993705935,921.0
27285,1435993705959,921.0
27286,1435993705980,892.0
27287,1435993706000,892.0
27288,1435993706018,910.0
27289,1435993706036,910.0
27290,1435993706056,888.0
27291,1435993706075,888.0
27292,1435993706095,832.0
27293,1435993706118,710.0
27294,1435993706161,710.0
27295,1435993706162,651.0
27296,1435993706185,651.0
27297,1435993706198,660.0
27298,1435993706217,660.0
27299,1435993706249,688.0
27300,1435993706256,688.0
27301,1435993706278,718.0
27302,1435993706297,718.0
27303,1435993706318,755.0
27304,1435993706338,795.0
27305,1435993706358,795.0
27306,1435993706376,813.0
27307,1435993706399,813.0
27308,1435993706419,813.0
27309,1435993706439,813.0
27310,1435993706459,808.0
27311,1435993706479,808.0
27312,1435993706499,793.0
27313,1435993706519,793.0
27314,1435993706539,752.0
27315,1435993706559,722.0
27316,1435993706580,722.0
27317,1435993706599,727.0
27318,1435993706618,727.0
27319,1435993706640,719.0
27320,1435993706657,719.0
27321,1435993706676,715.0
27322,1435993706696,715.0
27323,1435993706721,745.0
27324,1435993706742,745.0
27325,1435993706762,787.0
27326,1435993706779,1001.0
27327,1435993706796,1001.0
27328,1435993706817,1892.0
27329,1435993706837,1892.0
27330,1435993706858,2316.0
27331,1435993706878,2316.0
27332,1435993706934,1914.0
27333,1435993706935,1914.0
27334,1435993706947,1566.0
27335,1435993706957,1566.0
27336,1435993706983,1332.0
27337,1435993706998,1131.0
27338,1435993707019,1131.0
27339,1435993707038,1047.0
27340,1435993707058,1047.0
27341,1435993707078,1002.0
27342,1435993707099,1002.0
27343,1435993707118,942.0
27344,1435993707139,942.0
27345,1435993707160,887.0
27346,1435993707180,887.0
27347,1435993707199,898.0
27348,1435993707217,910.0
27349,1435993707239,910.0
27350,1435993707257,894.0
27351,1435993707278,894.0
27352,1435993707297,765.0
27353,1435993707320,765.0
27354,1435993707339,661.0
27355,1435993707360,661.0
27356,1435993707379,658.0
27357,1435993707398,658.0
27358,1435993707417,680.0
27359,1435993707441,703.0
27360,1435993707461,703.0
27361,1435993707482,724.0
27362,1435993707499,724.0
27363,1435993707518,770.0
27364,1435993707537,770.0
27365,1435993707557,807.0
27366,1435993707578,807.0
27367,1435993707601,821.0
27368,1435993707645,821.0
27369,1435993707646,823.0
27370,1435993707668,804.0
27371,1435993707677,804.0
27372,1435993707701,759.0
27373,1435993707718,759.0
27374,1435993707737,721.0
27375,1435993707759,721.0
27376,1435993707778,721.0
27377,1435993707799,721.0
27378,1435993707820,706.0
27379,1435993707839,706.0
27380,1435993707858,703.0
27381,1435993707881,703.0
27382,1435993707901,730.0
27383,1435993707918,755.0
27384,1435993707939,755.0
27385,1435993707961,933.0
27386,1435993707981,933.0
27387,1435993708002,1797.0
27388,1435993708019,1797.0
27389,1435993708039,2202.0
27390,1435993708058,2202.0
27391,1435993708079,1820.0
27392,1435993708100,1820.0
27393,1435993708120,1444.0
27394,1435993708138,1227.0
27395,1435993708161,1227.0
27396,1435993708181,1047.0
27397,1435993708199,1047.0
27398,1435993708218,970.0
27399,1435993708247,970.0
27400,1435993708258,940.0
27401,1435993708279,940.0
27402,1435993708299,891.0
27403,1435993708365,891.0
27404,1435993708366,859.0
27405,1435993708367,868.0
27406,1435993708386,868.0
27407,1435993708398,845.0
27408,1435993708418,845.0
27409,1435993708438,751.0
27410,1435993708458,751.0
27411,1435993708490,665.0
27412,1435993708498,665.0
27413,1435993708524,631.0
27414,1435993708540,631.0
27415,1435993708561,631.0
27416,1435993708579,649.0
27417,1435993708599,649.0
27418,1435993708621,676.0
27419,1435993708641,676.0
27420,1435993708661,726.0
27421,1435993708682,726.0
27422,1435993708701,775.0
27423,1435993708719,775.0
27424,1435993708741,806.0
27425,1435993708765,806.0
27426,1435993708779,825.0
27427,1435993708801,822.0
27428,1435993708819,822.0
27429,1435993708840,787.0
27430,1435993708862,787.0
27431,1435993708879,721.0
27432,1435993708901,721.0
27433,1435993708922,699.0
27434,1435993708942,699.0
27435,1435993708961,704.0
27436,1435993708981,704.0
27437,1435993709000,683.0
27438,1435993709021,691.0
27439,1435993709082,691.0
27440,1435993709083,726.0
27441,1435993709084,726.0
27442,1435993709105,843.0
27443,1435993709119,843.0
27444,1435993709140,1647.0
27445,1435993709159,1647.0
27446,1435993709179,2299.0
27447,1435993709202,2299.0
27448,1435993709219,1957.0
27449,1435993709247,1496.0
27450,1435993709259,1496.0
27451,1435993709304,1250.0
27452,1435993709305,1250.0
27453,1435993709319,1047.0
27454,1435993709340,1047.0
27455,1435993709360,940.0
27456,1435993709381,940.0
27457,1435993709401,900.0
27458,1435993709421,900.0
27459,1435993709442,865.0
27460,1435993709462,820.0
27461,1435993709481,820.0
27462,1435993709506,823.0
27463,1435993709522,823.0
27464,1435993709541,813.0
27465,1435993709562,813.0
27466,1435993709582,764.0
27467,1435993709602,764.0
27468,1435993709620,672.0
27469,1435993709640,672.0
27470,1435993709660,621.0
27471,1435993709686,624.0
27472,1435993709701,624.0
27473,1435993709721,640.0
27474,1435993709741,640.0
27475,1435993709769,654.0
27476,1435993709781,654.0
27477,1435993709828,699.0
27478,1435993709829,699.0
27479,1435993709848,767.0
27480,1435993709859,767.0
27481,1435993709891,809.0
27482,1435993709901,827.0
27483,1435993709919,827.0
27484,1435993709942,827.0
27485,1435993709960,827.0
27486,1435993709981,799.0
27487,1435993710002,799.0
27488,1435993710023,745.0
27489,1435993710040,745.0
27490,1435993710064,720.0
27491,1435993710082,720.0
27492,1435993710103,730.0
27493,1435993710124,704.0
27494,1435993710142,704.0
27495,1435993710163,699.0
27496,1435993710184,699.0
27497,1435993710203,727.0
27498,1435993710230,727.0
27499,1435993710249,768.0
27500,1435993710264,768.0
27501,1435993710284,1222.0
27502,1435993710303,1222.0
27503,1435993710322,2187.0
27504,1435993710340,2168.0
27505,1435993710381,2168.0
27506,1435993710382,1641.0
27507,1435993710400,1641.0
27508,1435993710421,1378.0
27509,1435993710440,1378.0
27510,1435993710460,1153.0
27511,1435993710480,1153.0
27512,1435993710545,1023.0
27513,1435993710546,1023.0
27514,1435993710547,967.0
27515,1435993710566,939.0
27516,1435993710580,939.0
27517,1435993710601,889.0
27518,1435993710620,889.0
27519,1435993710640,859.0
27520,1435993710662,859.0
27521,1435993710683,870.0
27522,1435993710720,870.0
27523,1435993710721,848.0
27524,1435993710742,848.0
27525,1435993710760,792.0
27526,1435993710784,697.0
27527,1435993710804,697.0
27528,1435993710823,649.0
27529,1435993710844,649.0
27530,1435993710864,663.0
27531,1435993710884,663.0
27532,1435993710904,696.0
27533,1435993710924,696.0
27534,1435993710940,729.0
27535,1435993710964,729.0
27536,1435993710983,768.0
27537,1435993711003,812.0
27538,1435993711051,812.0
27539,1435993711052,833.0
27540,1435993711067,833.0
27541,1435993711080,835.0
27542,1435993711100,835.0
27543,1435993711121,831.0
27544,1435993711140,831.0
27545,1435993711160,809.0
27546,1435993711180,809.0
27547,1435993711200,759.0
27548,1435993711225,748.0
27549,1435993711241,748.0
27550,1435993711261,744.0
27551,1435993711286,744.0
27552,1435993711300,725.0
27553,1435993711320,725.0
27554,1435993711340,740.0
27555,1435993711360,740.0
27556,1435993711380,764.0
27557,1435993711400,764.0
27558,1435993711420,836.0
27559,1435993711440,1259.0
27560,1435993711460,1259.0
27561,1435993711480,2115.0
27562,1435993711500,2115.0
27563,1435993711520,2115.0
27564,1435993711540,2115.0
27565,1435993711560,1641.0
27566,1435993711580,1641.0
27567,1435993711601,1390.0
27568,1435993711620,1390.0
27569,1435993711640,1174.0
27570,1435993711661,1045.0
27571,1435993711680,1045.0
27572,1435993711701,993.0
27573,1435993711720,993.0
27574,1435993711740,961.0
27575,1435993711760,961.0
27576,1435993711780,900.0
27577,1435993711800,900.0
27578,1435993711821,874.0
27579,1435993711840,874.0
27580,1435993711860,873.0
27581,1435993711880,840.0
27582,1435993711900,840.0
27583,1435993711920,766.0
27584,1435993711940,766.0
27585,1435993711961,689.0
27586,1435993711985,689.0
27587,1435993712005,672.0
27588,1435993712026,672.0
27589,1435993712045,698.0
27590,1435993712065,698.0
27591,1435993712086,729.0
27592,1435993712105,753.0
27593,1435993712126,753.0
27594,1435993712146,782.0
27595,1435993712166,782.0
27596,1435993712181,803.0
27597,1435993712204,803.0
27598,1435993712225,799.0
27599,1435993712243,799.0
27600,1435993712263,790.0
27601,1435993712283,790.0
27602,1435993712303,790.0
27603,1435993712321,767.0
27604,1435993712343,767.0
27605,1435993712364,720.0
27606,1435993712385,720.0
27607,1435993712403,718.0
27608,1435993712423,718.0
27609,1435993712443,720.0
27610,1435993712492,720.0
27611,1435993712493,708.0
27612,1435993712509,708.0
27613,1435993712521,726.0
27614,1435993712541,758.0
27615,1435993712561,758.0
27616,1435993712581,837.0
27617,1435993712601,837.0
27618,1435993712621,1423.0
27619,1435993712641,1423.0
27620,1435993712661,2227.0
27621,1435993712681,2227.0
27622,1435993712701,2061.0
27623,1435993712726,2061.0
27624,1435993712746,1560.0
27625,1435993712765,1320.0
27626,1435993712785,1320.0
27627,1435993712803,1117.0
27628,1435993712825,1117.0
27629,1435993712846,1002.0
27630,1435993712865,1002.0
27631,1435993712885,959.0
27632,1435993712906,959.0
27633,1435993712925,922.0
27634,1435993712948,922.0
27635,1435993712964,873.0
27636,1435993712985,867.0
27637,1435993713005,867.0
27638,1435993713025,852.0
27639,1435993713043,852.0
27640,1435993713068,840.0
27641,1435993713099,840.0
27642,1435993713104,758.0
27643,1435993713124,758.0
27644,1435993713143,679.0
27645,1435993713164,679.0
27646,1435993713185,677.0
27647,1435993713202,698.0
27648,1435993713225,698.0
27649,1435993713245,718.0
27650,1435993713264,718.0
27651,1435993713285,750.0
27652,1435993713306,750.0
27653,1435993713324,790.0
27654,1435993713346,790.0
27655,1435993713366,806.0
27656,1435993713386,806.0
27657,1435993713406,797.0
27658,1435993713426,794.0
27659,1435993713446,794.0
27660,1435993713465,790.0
27661,1435993713486,790.0
27662,1435993713506,768.0
27663,1435993713525,768.0
27664,1435993713546,718.0
27665,1435993713566,718.0
27666,1435993713587,716.0
27667,1435993713607,716.0
27668,1435993713627,717.0
27669,1435993713646,704.0
27670,1435993713666,704.0
27671,1435993713686,728.0
27672,1435993713705,728.0
27673,1435993713732,765.0
27674,1435993713804,765.0
27675,1435993713805,861.0
27676,1435993713806,861.0
27677,1435993713807,1460.0
27678,1435993713824,1460.0
27679,1435993713844,2178.0
27680,1435993713863,1940.0
27681,1435993713884,1940.0
27682,1435993713905,1605.0
27683,1435993713926,1605.0
27684,1435993713946,1356.0
27685,1435993713965,1356.0
27686,1435993713987,1146.0
27687,1435993714008,1146.0
27688,1435993714026,1050.0
27689,1435993714047,1050.0
27690,1435993714067,1011.0
27691,1435993714087,972.0
27692,1435993714107,972.0
27693,1435993714126,914.0
27694,1435993714147,914.0
27695,1435993714164,912.0
27696,1435993714187,912.0
27697,1435993714218,914.0
27698,1435993714282,914.0
27699,1435993714283,839.0
27700,1435993714284,839.0
27701,1435993714286,727.0
27702,1435993714308,661.0
27703,1435993714326,661.0
27704,1435993714346,665.0
27705,1435993714366,665.0
27706,1435993714387,696.0
27707,1435993714408,696.0
27708,1435993714428,727.0
27709,1435993714445,727.0
27710,1435993714472,757.0
27711,1435993714545,757.0
27712,1435993714546,800.0
27713,1435993714547,830.0
27714,1435993714548,830.0
27715,1435993714566,831.0
27716,1435993714591,831.0
27717,1435993714606,819.0
27718,1435993714625,819.0
27719,1435993714646,803.0
27720,1435993714665,803.0
27721,1435993714685,766.0
27722,1435993714706,766.0
27723,1435993714727,739.0
27724,1435993714747,757.0
27725,1435993714767,757.0
27726,1435993714787,737.0
27727,1435993714807,737.0
27728,1435993714828,739.0
27729,1435993714847,739.0
27730,1435993714868,775.0
27731,1435993714888,775.0
27732,1435993714908,814.0
27733,1435993714925,814.0
27734,1435993714945,981.0
27735,1435993714968,1761.0
27736,1435993714986,1761.0
27737,1435993715006,2220.0
27738,1435993715027,2220.0
27739,1435993715049,1868.0
27740,1435993715070,1868.0
27741,1435993715090,1488.0
27742,1435993715108,1488.0
27743,1435993715127,1285.0
27744,1435993715144,1285.0
27745,1435993715167,1115.0
27746,1435993715186,1038.0
27747,1435993715316,1038.0
27748,1435993715317,1009.0
27749,1435993715318,1009.0
27750,1435993715319,970.0
27751,1435993715320,970.0
27752,1435993715321,948.0
27753,1435993715350,948.0
27754,1435993715351,948.0
27755,1435993715365,948.0
27756,1435993715385,905.0
27757,1435993715406,816.0
27758,1435993715426,816.0
27759,1435993715445,713.0
27760,1435993715468,713.0
27761,1435993715485,670.0
27762,1435993715507,670.0
27763,1435993715533,661.0
27764,1435993715545,661.0
27765,1435993715566,662.0
27766,1435993715585,662.0
27767,1435993715605,688.0
27768,1435993715628,744.0
27769,1435993715649,744.0
27770,1435993715668,784.0
27771,1435993715688,784.0
27772,1435993715711,783.0
27773,1435993715726,783.0
27774,1435993715748,773.0
27775,1435993715769,773.0
27776,1435993715789,761.0
27777,1435993715810,761.0
27778,1435993715829,745.0
27779,1435993715849,724.0
27780,1435993715868,724.0
27781,1435993715888,738.0
27782,1435993715910,738.0
27783,1435993715930,730.0
27784,1435993715950,730.0
27785,1435993715969,701.0
27786,1435993715990,701.0
27787,1435993716043,715.0
27788,1435993716056,715.0
27789,1435993716057,742.0
27790,1435993716065,786.0
27791,1435993716094,786.0
27792,1435993716107,1188.0
27793,1435993716125,1188.0
27794,1435993716148,2145.0
27795,1435993716167,2145.0
27796,1435993716187,2256.0
27797,1435993716208,2256.0
27798,1435993716225,1762.0
27799,1435993716254,1762.0
27800,1435993716265,1482.0
27801,1435993716286,1247.0
27802,1435993716309,1247.0
27803,1435993716329,1086.0
27804,1435993716348,1086.0
27805,1435993716369,1021.0
27806,1435993716389,1021.0
27807,1435993716409,976.0
27808,1435993716456,976.0
27809,1435993716457,914.0
27810,1435993716497,914.0
27811,1435993716498,901.0
27812,1435993716507,901.0
27813,1435993716527,912.0
27814,1435993716548,923.0
27815,1435993716568,923.0
27816,1435993716588,833.0
27817,1435993716608,833.0
27818,1435993716629,663.0
27819,1435993716649,663.0
27820,1435993716670,636.0
27821,1435993716687,636.0
27822,1435993716717,653.0
27823,1435993716780,653.0
27824,1435993716781,680.0
27825,1435993716782,703.0
27826,1435993716788,703.0
27827,1435993716819,736.0
27828,1435993716828,736.0
27829,1435993716846,794.0
27830,1435993716867,794.0
27831,1435993716886,839.0
27832,1435993716909,839.0
27833,1435993716927,849.0
27834,1435993716950,849.0
27835,1435993716969,836.0
27836,1435993716989,796.0
27837,1435993717009,796.0
27838,1435993717029,753.0
27839,1435993717050,753.0
27840,1435993717070,766.0
27841,1435993717090,766.0
27842,1435993717109,745.0
27843,1435993717129,745.0
27844,1435993717147,729.0
27845,1435993717170,729.0
27846,1435993717195,744.0
27847,1435993717208,764.0
27848,1435993717227,764.0
27849,1435993717248,808.0
27850,1435993717266,808.0
27851,1435993717288,1298.0
27852,1435993717309,1298.0
27853,1435993717327,2214.0
27854,1435993717362,2214.0
27855,1435993717367,2221.0
27856,1435993717387,2221.0
27857,1435993717659,1760.0
27858,1435993717660,1480.0
27859,1435993717661,1480.0
27860,1435993717662,1256.0
27861,1435993717663,1256.0
27862,1435993717664,1099.0
27863,1435993717665,1099.0
27864,1435993717666,1032.0
27865,1435993717667,1032.0
27866,1435993717668,999.0
27867,1435993717669,999.0
27868,1435993717670,942.0
