id,attr_time,attr_light
27869,1435993717671,918.0
27870,1435993717695,918.0
27871,1435993717696,938.0
27872,1435993717720,938.0
27873,1435993717726,917.0
27874,1435993717746,917.0
27875,1435993717767,815.0
27876,1435993717788,815.0
27877,1435993717807,694.0
27878,1435993717828,694.0
27879,1435993717848,661.0
27880,1435993717867,677.0
27881,1435993717887,677.0
27882,1435993717907,706.0
27883,1435993717928,706.0
27884,1435993717951,732.0
27885,1435993717967,732.0
27886,1435993717987,769.0
27887,1435993718008,769.0
27888,1435993718032,816.0
27889,1435993718049,816.0
27890,1435993718071,840.0
27891,1435993718091,841.0
27892,1435993718107,841.0
27893,1435993718127,836.0
27894,1435993718148,836.0
27895,1435993718167,821.0
27896,1435993718258,821.0
27897,1435993718259,779.0
27898,1435993718260,779.0
27899,1435993718261,758.0
27900,1435993718281,758.0
27901,1435993718288,756.0
27902,1435993718308,728.0
27903,1435993718328,728.0
27904,1435993718359,729.0
27905,1435993718378,729.0
27906,1435993718388,755.0
27907,1435993718408,755.0
27908,1435993718428,802.0
27909,1435993718448,802.0
27910,1435993718468,1116.0
27911,1435993718488,1116.0
27912,1435993718508,1981.0
27913,1435993718528,2218.0
27914,1435993718548,2218.0
27915,1435993718568,1783.0
27916,1435993718588,1783.0
27917,1435993718608,1458.0
27918,1435993718628,1458.0
27919,1435993718648,1238.0
27920,1435993718669,1238.0
27921,1435993718688,1073.0
27922,1435993718708,1073.0
27923,1435993718728,1003.0
27924,1435993718749,972.0
27925,1435993718768,972.0
27926,1435993718788,915.0
27927,1435993718809,915.0
27928,1435993718828,871.0
27929,1435993718848,871.0
27930,1435993718868,879.0
27931,1435993718889,879.0
27932,1435993718920,868.0
27933,1435993718930,868.0
27934,1435993718947,806.0
27935,1435993718967,691.0
27936,1435993718988,691.0
27937,1435993719007,641.0
27938,1435993719028,641.0
27939,1435993719052,652.0
27940,1435993719068,652.0
27941,1435993719089,675.0
27942,1435993719108,675.0
27943,1435993719127,690.0
27944,1435993719150,690.0
27945,1435993719172,713.0
27946,1435993719189,753.0
27947,1435993719210,753.0
27948,1435993719229,800.0
27949,1435993719250,800.0
27950,1435993719272,826.0
27951,1435993719289,826.0
27952,1435993719312,823.0
27953,1435993719329,823.0
27954,1435993719349,795.0
27955,1435993719370,795.0
27956,1435993719390,747.0
27957,1435993719411,707.0
27958,1435993719429,707.0
27959,1435993719451,710.0
27960,1435993719472,710.0
27961,1435993719491,685.0
27962,1435993719519,685.0
27963,1435993719589,666.0
27964,1435993719590,666.0
27965,1435993719591,688.0
27966,1435993719592,688.0
27967,1435993719609,722.0
27968,1435993719630,908.0
27969,1435993719649,908.0
27970,1435993719674,1760.0
27971,1435993719689,1760.0
27972,1435993719710,2079.0
27973,1435993719730,2079.0
27974,1435993719751,1653.0
27975,1435993719772,1653.0
27976,1435993719792,1364.0
27977,1435993719812,1364.0
27978,1435993719829,1159.0
27979,1435993719851,1015.0
27980,1435993719872,1015.0
27981,1435993719891,960.0
27982,1435993719912,960.0
27983,1435993719929,950.0
27984,1435993719951,950.0
27985,1435993719976,915.0
27986,1435993719992,915.0
27987,1435993720012,894.0
27988,1435993720031,894.0
27989,1435993720053,903.0
27990,1435993720073,877.0
27991,1435993720091,877.0
27992,1435993720112,773.0
27993,1435993720130,773.0
27994,1435993720152,683.0
27995,1435993720173,683.0
27996,1435993720193,656.0
27997,1435993720211,656.0
27998,1435993720331,656.0
27999,1435993720332,656.0
28000,1435993720333,656.0
28001,1435993720334,657.0
28002,1435993720335,657.0
28003,1435993720336,687.0
28004,1435993720351,687.0
28005,1435993720370,716.0
28006,1435993720390,716.0
28007,1435993720410,730.0
28008,1435993720431,730.0
28009,1435993720450,748.0
28010,1435993720471,748.0
28011,1435993720492,771.0
28012,1435993720513,748.0
28013,1435993720530,748.0
28014,1435993720552,663.0
28015,1435993720573,663.0
28016,1435993720594,623.0
28017,1435993720612,623.0
28018,1435993720633,615.0
28019,1435993720654,615.0
28020,1435993720673,595.0
28021,1435993720693,595.0
28022,1435993720745,603.0
28023,1435993720746,624.0
28024,1435993720750,624.0
28025,1435993720773,667.0
28026,1435993720790,667.0
28027,1435993720810,1053.0
28028,1435993720831,1053.0
28029,1435993720856,1831.0
28030,1435993720875,1831.0
28031,1435993720896,1687.0
28032,1435993720912,1687.0
28033,1435993720930,1308.0
28034,1435993720950,1121.0
28035,1435993720970,1121.0
28036,1435993720993,946.0
28037,1435993721012,946.0
28038,1435993721096,863.0
28039,1435993721097,863.0
28040,1435993721098,845.0
28041,1435993721099,845.0
28042,1435993721112,831.0
28043,1435993721130,831.0
28044,1435993721150,809.0
28045,1435993721171,809.0
28046,1435993721192,809.0
28047,1435993721211,779.0
28048,1435993721243,779.0
28049,1435993721272,729.0
28050,1435993721278,729.0
28051,1435993721290,650.0
28052,1435993721311,650.0
28053,1435993721330,604.0
28054,1435993721354,604.0
28055,1435993721373,590.0
28056,1435993721394,583.0
28057,1435993721413,583.0
28058,1435993721434,569.0
28059,1435993721454,569.0
28060,1435993721474,590.0
28061,1435993721492,590.0
28062,1435993721513,644.0
28063,1435993721534,644.0
28064,1435993721551,692.0
28065,1435993721572,692.0
28066,1435993721591,735.0
28067,1435993721617,759.0
28068,1435993721634,759.0
28069,1435993721654,738.0
28070,1435993721674,738.0
28071,1435993721692,669.0
28072,1435993721711,669.0
28073,1435993721732,632.0
28074,1435993721752,632.0
28075,1435993721774,634.0
28076,1435993721829,634.0
28077,1435993721830,601.0
28078,1435993721842,592.0
28079,1435993721851,592.0
28080,1435993721881,617.0
28081,1435993721894,617.0
28082,1435993721911,659.0
28083,1435993721933,659.0
28084,1435993721967,952.0
28085,1435993721972,952.0
28086,1435993721992,2037.0
28087,1435993722011,2037.0
28088,1435993722031,2302.0
28089,1435993722051,1782.0
28090,1435993722074,1782.0
28091,1435993722091,1467.0
28092,1435993722111,1467.0
28093,1435993722131,1202.0
28094,1435993722151,1202.0
28095,1435993722174,1026.0
28096,1435993722193,1026.0
28097,1435993722216,950.0
28098,1435993722231,950.0
28099,1435993722254,921.0
28100,1435993722274,882.0
28101,1435993722294,882.0
28102,1435993722313,859.0
28103,1435993722333,859.0
28104,1435993722353,894.0
28105,1435993722373,894.0
28106,1435993722393,906.0
28107,1435993722415,906.0
28108,1435993722434,894.0
28109,1435993722454,894.0
28110,1435993722472,737.0
28111,1435993722497,643.0
28112,1435993722528,643.0
28113,1435993722534,636.0
28114,1435993722552,636.0
28115,1435993722573,652.0
28116,1435993722592,652.0
28117,1435993722613,665.0
28118,1435993722634,665.0
28119,1435993722652,680.0
28120,1435993722675,680.0
28121,1435993722695,711.0
28122,1435993722715,764.0
28123,1435993722738,764.0
28124,1435993722753,807.0
28125,1435993722775,807.0
28126,1435993722795,821.0
28127,1435993722815,821.0
28128,1435993722835,793.0
28129,1435993722855,793.0
28130,1435993722876,698.0
28131,1435993722892,698.0
28132,1435993722915,653.0
28133,1435993722936,651.0
28134,1435993722955,651.0
28135,1435993722975,620.0
28136,1435993722995,620.0
28137,1435993723015,621.0
28138,1435993723035,621.0
28139,1435993723055,647.0
28140,1435993723075,647.0
28141,1435993723096,699.0
28142,1435993723116,699.0
28143,1435993723135,1131.0
28144,1435993723155,2018.0
28145,1435993723218,2018.0
28146,1435993723219,1952.0
28147,1435993723220,1952.0
28148,1435993723258,1491.0
28149,1435993723259,1491.0
28150,1435993723273,1238.0
28151,1435993723295,1238.0
28152,1435993723318,1031.0
28153,1435993723346,1031.0
28154,1435993723354,910.0
28155,1435993723374,867.0
28156,1435993723396,867.0
28157,1435993723414,850.0
28158,1435993723433,850.0
28159,1435993723456,811.0
28160,1435993723476,811.0
28161,1435993723496,817.0
28162,1435993723516,817.0
28163,1435993723536,833.0
28164,1435993723556,833.0
28165,1435993723576,806.0
28166,1435993723596,720.0
28167,1435993723616,720.0
28168,1435993723634,631.0
28169,1435993723654,631.0
28170,1435993723676,594.0
28171,1435993725202,594.0
28172,1435993725203,574.0
28173,1435993725204,574.0
28174,1435993725205,551.0
28175,1435993725206,551.0
28176,1435993725207,565.0
28177,1435993725208,623.0
28178,1435993725209,623.0
28179,1435993725210,673.0
28180,1435993725211,673.0
28181,1435993725212,708.0
28182,1435993725213,708.0
28183,1435993725214,750.0
28184,1435993725215,750.0
28185,1435993725216,773.0
28186,1435993725217,773.0
28187,1435993725218,716.0
28188,1435993725219,601.0
28189,1435993725220,601.0
28190,1435993725221,557.0
28191,1435993725222,557.0
28192,1435993725223,550.0
28193,1435993725224,550.0
28194,1435993725225,522.0
28195,1435993725226,522.0
28196,1435993725227,523.0
28197,1435993725228,523.0
28198,1435993725229,553.0
28199,1435993725230,628.0
28200,1435993725231,628.0
28201,1435993725232,1114.0
28202,1435993725233,1114.0
28203,1435993725234,2007.0
28204,1435993725235,2007.0
28205,1435993725236,1973.0
28206,1435993725237,1973.0
28207,1435993725238,1510.0
28208,1435993725239,1510.0
28209,1435993725240,1251.0
28210,1435993725241,1019.0
28211,1435993725242,1019.0
28212,1435993725243,886.0
28213,1435993725244,886.0
28214,1435993725245,842.0
28215,1435993725246,842.0
28216,1435993725247,816.0
28217,1435993725248,816.0
28218,1435993725249,774.0
28219,1435993725250,774.0
28220,1435993725251,773.0
28221,1435993725252,823.0
28222,1435993725253,823.0
28223,1435993725254,827.0
28224,1435993725255,827.0
28225,1435993725256,804.0
28226,1435993725257,804.0
28227,1435993725258,693.0
28228,1435993725259,693.0
28229,1435993725260,613.0
28230,1435993725261,613.0
28231,1435993725262,593.0
28232,1435993725263,596.0
28233,1435993725264,596.0
28234,1435993725265,595.0
28235,1435993725266,595.0
28236,1435993725267,598.0
28237,1435993725268,598.0
28238,1435993725269,634.0
28239,1435993725270,634.0
28240,1435993725271,678.0
28241,1435993725272,678.0
28242,1435993725273,719.0
28243,1435993725274,750.0
28244,1435993725275,750.0
28245,1435993725276,725.0
28246,1435993725277,725.0
28247,1435993725278,632.0
28248,1435993725279,632.0
28249,1435993725280,583.0
28250,1435993725281,583.0
28251,1435993725293,572.0
28252,1435993725313,572.0
28253,1435993725333,541.0
28254,1435993725353,541.0
28255,1435993725373,541.0
28256,1435993725395,571.0
28257,1435993725413,571.0
28258,1435993725433,632.0
28259,1435993725457,632.0
28260,1435993725475,1026.0
28261,1435993725494,1026.0
28262,1435993725518,1913.0
28263,1435993725538,1913.0
28264,1435993725556,2021.0
28265,1435993725578,2060.0
28266,1435993725598,1566.0
28267,1435993725615,1302.0
28268,1435993725635,1302.0
28269,1435993725656,1070.0
28270,1435993725678,1070.0
28271,1435993725698,919.0
28272,1435993725718,919.0
28273,1435993725736,861.0
28274,1435993725763,861.0
28275,1435993725830,831.0
28276,1435993725831,784.0
28277,1435993725835,784.0
28278,1435993725836,768.0
28279,1435993725855,768.0
28280,1435993725875,808.0
28281,1435993725895,808.0
28282,1435993725915,819.0
28283,1435993725936,819.0
28284,1435993725958,793.0
28285,1435993725976,793.0
28286,1435993725995,647.0
28287,1435993726017,536.0
28288,1435993726038,536.0
28289,1435993726058,494.0
28290,1435993726078,494.0
28291,1435993726098,471.0
28292,1435993726119,471.0
28293,1435993726138,445.0
28294,1435993726158,445.0
28295,1435993726178,451.0
28296,1435993726198,451.0
28297,1435993726219,524.0
28298,1435993726241,617.0
28299,1435993726256,617.0
28300,1435993726279,705.0
28301,1435993726296,705.0
28302,1435993726316,743.0
28303,1435993726336,743.0
28304,1435993726359,691.0
28305,1435993726379,691.0
28306,1435993726398,581.0
28307,1435993726416,581.0
28308,1435993726437,484.0
28309,1435993726457,468.0
28310,1435993726477,468.0
28311,1435993726505,425.0
28312,1435993726568,425.0
28313,1435993726569,402.0
28314,1435993726570,402.0
28315,1435993726576,426.0
28316,1435993726604,426.0
28317,1435993726616,445.0
28318,1435993726637,445.0
28319,1435993726657,508.0
28320,1435993726677,663.0
28321,1435993726697,663.0
28322,1435993726716,697.0
28323,1435993726739,697.0
28324,1435993726759,600.0
28325,1435993726779,600.0
28326,1435993726799,528.0
28327,1435993726816,528.0
28328,1435993726836,469.0
28329,1435993726858,469.0
28330,1435993726876,421.0
28331,1435993726896,421.0
28332,1435993726919,390.0
28333,1435993726940,365.0
28334,1435993726957,365.0
28335,1435993726979,335.0
28336,1435993726999,335.0
28337,1435993727020,303.0
28338,1435993727041,303.0
28339,1435993727059,289.0
28340,1435993727079,289.0
28341,1435993727099,298.0
28342,1435993727118,298.0
28343,1435993727139,330.0
28344,1435993727160,348.0
28345,1435993727179,348.0
28346,1435993727200,340.0
28347,1435993727301,340.0
28348,1435993727302,355.0
28349,1435993727303,355.0
28350,1435993727304,401.0
28351,1435993727305,401.0
28352,1435993727328,451.0
28353,1435993727336,451.0
28354,1435993727356,497.0
28355,1435993727376,565.0
28356,1435993727396,565.0
28357,1435993727416,637.0
28358,1435993727437,637.0
28359,1435993727464,687.0
28360,1435993727478,687.0
28361,1435993727498,735.0
28362,1435993727520,735.0
28363,1435993727538,744.0
28364,1435993727559,744.0
28365,1435993727580,678.0
28366,1435993727600,549.0
28367,1435993727619,549.0
28368,1435993727640,494.0
28369,1435993727660,494.0
28370,1435993727680,512.0
28371,1435993727697,512.0
28372,1435993727720,485.0
28373,1435993727740,485.0
28374,1435993727760,483.0
28375,1435993727780,483.0
28376,1435993727799,524.0
28377,1435993727819,589.0
28378,1435993727839,589.0
28379,1435993727860,1074.0
28380,1435993727880,1074.0
28381,1435993727900,1768.0
28382,1435993727919,1768.0
28383,1435993727939,1589.0
28384,1435993727957,1589.0
28385,1435993727980,1229.0
28386,1435993728043,1229.0
28387,1435993728044,1031.0
28388,1435993728045,861.0
28389,1435993728058,861.0
28390,1435993728082,781.0
28391,1435993728098,781.0
28392,1435993728117,766.0
28393,1435993728138,766.0
28394,1435993728158,777.0
28395,1435993728179,777.0
28396,1435993728200,766.0
28397,1435993728218,766.0
28398,1435993728240,792.0
28399,1435993728257,815.0
28400,1435993728279,815.0
28401,1435993728297,792.0
28402,1435993728319,792.0
28403,1435993728338,728.0
28404,1435993728358,728.0
28405,1435993728379,652.0
28406,1435993728400,652.0
28407,1435993728419,614.0
28408,1435993728440,614.0
28409,1435993728461,578.0
28410,1435993728481,534.0
28411,1435993728501,534.0
28412,1435993728518,499.0
28413,1435993728538,499.0
28414,1435993728560,508.0
28415,1435993728580,508.0
28416,1435993728601,550.0
28417,1435993728619,550.0
28418,1435993728639,594.0
28419,1435993728658,594.0
28420,1435993728679,632.0
28421,1435993728698,627.0
28422,1435993728778,627.0
28423,1435993728779,553.0
28424,1435993728780,553.0
28425,1435993728781,472.0
28426,1435993728798,472.0
28427,1435993728819,403.0
28428,1435993728838,403.0
28429,1435993728858,398.0
28430,1435993728879,398.0
28431,1435993728901,370.0
28432,1435993728919,338.0
28433,1435993728939,338.0
28434,1435993728961,362.0
28435,1435993728979,362.0
28436,1435993729001,392.0
28437,1435993729018,392.0
28438,1435993729039,462.0
28439,1435993729061,462.0
28440,1435993729081,859.0
28441,1435993729101,859.0
28442,1435993729119,1129.0
28443,1435993729139,933.0
28444,1435993729159,933.0
28445,1435993729181,716.0
28446,1435993729200,716.0
28447,1435993729218,593.0
28448,1435993729248,593.0
28449,1435993729261,512.0
28450,1435993729281,512.0
28451,1435993729300,466.0
28452,1435993729320,466.0
28453,1435993729338,439.0
28454,1435993729358,422.0
28455,1435993729379,422.0
28456,1435993729399,415.0
28457,1435993729425,415.0
28458,1435993729479,407.0
28459,1435993729480,407.0
28460,1435993729481,425.0
28461,1435993729508,425.0
28462,1435993729518,464.0
28463,1435993729541,464.0
28464,1435993729558,491.0
28465,1435993729578,444.0
28466,1435993729598,444.0
28467,1435993729620,372.0
28468,1435993729640,372.0
28469,1435993729659,312.0
28470,1435993729681,312.0
28471,1435993729698,270.0
28472,1435993729718,270.0
28473,1435993729740,252.0
28474,1435993729762,252.0
28475,1435993729779,282.0
28476,1435993729802,364.0
28477,1435993729818,364.0
28478,1435993729840,483.0
28479,1435993729862,483.0
28480,1435993729880,587.0
28481,1435993729900,587.0
28482,1435993729918,645.0
28483,1435993729939,645.0
28484,1435993729961,590.0
28485,1435993729979,590.0
28486,1435993730001,483.0
28487,1435993730021,383.0
28488,1435993730042,383.0
28489,1435993730061,380.0
28490,1435993730081,380.0
28491,1435993730101,340.0
28492,1435993730120,340.0
28493,1435993730140,297.0
28494,1435993730163,297.0
28495,1435993730233,304.0
28496,1435993730234,304.0
28497,1435993730235,315.0
28498,1435993730282,339.0
28499,1435993730283,339.0
28500,1435993730284,450.0
28501,1435993730301,450.0
28502,1435993730319,505.0
28503,1435993730339,505.0
28504,1435993730359,431.0
28505,1435993730381,431.0
28506,1435993730401,361.0
28507,1435993730419,361.0
28508,1435993730440,310.0
28509,1435993730460,265.0
28510,1435993730481,265.0
28511,1435993730501,238.0
28512,1435993730521,238.0
28513,1435993730543,218.0
28514,1435993730563,218.0
28515,1435993730581,197.0
28516,1435993730603,197.0
28517,1435993730623,175.0
28518,1435993730642,175.0
28519,1435993730661,169.0
28520,1435993730681,193.0
28521,1435993730702,193.0
28522,1435993730749,239.0
28523,1435993730750,239.0
28524,1435993730760,276.0
28525,1435993730786,276.0
28526,1435993730802,287.0
28527,1435993730828,287.0
28528,1435993730842,278.0
28529,1435993730859,278.0
28530,1435993730880,255.0
28531,1435993730900,240.0
28532,1435993730922,240.0
28533,1435993730944,281.0
28534,1435993731007,281.0
28535,1435993731008,364.0
28536,1435993731009,364.0
28537,1435993731020,455.0
28538,1435993731042,455.0
28539,1435993731062,542.0
28540,1435993731080,542.0
28541,1435993731103,594.0
28542,1435993731120,549.0
28543,1435993731143,549.0
28544,1435993731160,453.0
28545,1435993731184,453.0
28546,1435993731202,383.0
28547,1435993731223,383.0
28548,1435993731249,359.0
28549,1435993731264,359.0
28550,1435993731282,350.0
28551,1435993731305,350.0
28552,1435993731322,299.0
28553,1435993731340,280.0
28554,1435993731363,280.0
28555,1435993731382,312.0
28556,1435993731404,312.0
28557,1435993731423,343.0
28558,1435993731444,343.0
28559,1435993731463,426.0
28560,1435993731484,426.0
28561,1435993731504,529.0
28562,1435993731523,529.0
28563,1435993731544,490.0
28564,1435993731564,409.0
28565,1435993731583,409.0
28566,1435993731604,361.0
28567,1435993731622,361.0
28568,1435993731644,315.0
28569,1435993731662,315.0
28570,1435993731731,279.0
28571,1435993731732,279.0
28572,1435993731733,254.0
28573,1435993731741,254.0
28574,1435993731762,231.0
28575,1435993731783,211.0
28576,1435993731801,211.0
28577,1435993731827,203.0
28578,1435993731842,203.0
28579,1435993731862,206.0
28580,1435993731881,206.0
28581,1435993731902,234.0
28582,1435993731921,234.0
28583,1435993731944,290.0
28584,1435993731964,290.0
28585,1435993731984,335.0
28586,1435993732004,330.0
28587,1435993732024,330.0
28588,1435993732044,321.0
28589,1435993732064,321.0
28590,1435993732084,336.0
28591,1435993732105,336.0
28592,1435993732123,367.0
28593,1435993732144,367.0
28594,1435993732162,391.0
28595,1435993732182,391.0
28596,1435993732206,420.0
28597,1435993732224,508.0
28598,1435993732242,508.0
28599,1435993732282,621.0
28600,1435993732288,621.0
28601,1435993732301,692.0
28602,1435993732321,692.0
28603,1435993732341,675.0
28604,1435993732371,675.0
28605,1435993732428,578.0
28606,1435993732429,578.0
28607,1435993732430,477.0
28608,1435993732442,464.0
28609,1435993732461,464.0
28610,1435993732483,424.0
28611,1435993732502,424.0
28612,1435993732521,390.0
28613,1435993732543,390.0
28614,1435993732562,414.0
28615,1435993732584,414.0
28616,1435993732602,429.0
28617,1435993732622,429.0
28618,1435993732644,452.0
28619,1435993732665,548.0
28620,1435993732685,548.0
28621,1435993732705,625.0
28622,1435993732724,625.0
28623,1435993732745,578.0
28624,1435993732765,578.0
28625,1435993732785,498.0
28626,1435993732805,498.0
28627,1435993732825,443.0
28628,1435993732842,443.0
28629,1435993732865,395.0
28630,1435993732884,356.0
28631,1435993732904,356.0
28632,1435993732923,323.0
28633,1435993732945,323.0
28634,1435993732966,287.0
28635,1435993732985,287.0
28636,1435993733005,261.0
28637,1435993733024,261.0
28638,1435993733044,252.0
28639,1435993733064,252.0
28640,1435993733084,284.0
28641,1435993733105,350.0
28642,1435993733174,350.0
28643,1435993733175,409.0
28644,1435993733176,409.0
28645,1435993733184,408.0
28646,1435993733205,408.0
28647,1435993733233,372.0
28648,1435993733249,372.0
28649,1435993733302,351.0
28650,1435993733303,351.0
28651,1435993733304,364.0
28652,1435993733322,377.0
28653,1435993733344,377.0
28654,1435993733364,410.0
28655,1435993733385,410.0
28656,1435993733405,463.0
28657,1435993733426,463.0
28658,1435993733445,520.0
28659,1435993733465,520.0
28660,1435993733485,561.0
28661,1435993733505,561.0
28662,1435993733526,595.0
28663,1435993733545,587.0
28664,1435993733565,587.0
28665,1435993733586,554.0
28666,1435993733604,554.0
28667,1435993733626,535.0
28668,1435993733645,535.0
28669,1435993733665,530.0
28670,1435993733685,530.0
28671,1435993733706,484.0
28672,1435993733726,484.0
28673,1435993733747,446.0
28674,1435993733766,466.0
28675,1435993733785,466.0
28676,1435993733804,488.0
28677,1435993733824,488.0
28678,1435993733844,516.0
28679,1435993733863,516.0
28680,1435993733916,643.0
28681,1435993733928,643.0
28682,1435993733929,737.0
28683,1435993733943,737.0
28684,1435993733965,662.0
28685,1435993733983,573.0
28686,1435993734004,573.0
28687,1435993734026,506.0
28688,1435993734043,506.0
28689,1435993734064,448.0
28690,1435993734084,448.0
28691,1435993734103,399.0
28692,1435993734123,399.0
28693,1435993734146,358.0
28694,1435993734167,358.0
28695,1435993734186,315.0
28696,1435993734203,272.0
28697,1435993734225,272.0
28698,1435993734247,251.0
28699,1435993734265,251.0
28700,1435993734283,278.0
28701,1435993734308,278.0
28702,1435993734325,334.0
28703,1435993734343,334.0
28704,1435993734363,372.0
28705,1435993734383,372.0
28706,1435993734405,382.0
28707,1435993734426,401.0
28708,1435993734446,401.0
28709,1435993734466,436.0
28710,1435993734486,436.0
28711,1435993734506,450.0
28712,1435993734526,450.0
28713,1435993734546,454.0
28714,1435993734566,454.0
28715,1435993734590,497.0
28716,1435993734665,497.0
28717,1435993734666,548.0
28718,1435993734667,577.0
28719,1435993734668,577.0
28720,1435993734686,613.0
28721,1435993734706,613.0
28722,1435993734723,631.0
28723,1435993734748,631.0
28724,1435993734775,589.0
28725,1435993734785,589.0
28726,1435993734804,521.0
28727,1435993734825,521.0
28728,1435993734847,440.0
28729,1435993734867,448.0
28730,1435993734887,448.0
28731,1435993734907,432.0
28732,1435993734926,432.0
28733,1435993734947,408.0
28734,1435993734967,408.0
28735,1435993734987,444.0
28736,1435993735007,444.0
28737,1435993735028,490.0
28738,1435993735045,490.0
28739,1435993735067,574.0
28740,1435993735087,1001.0
28741,1435993735106,1001.0
28742,1435993735126,1460.0
28743,1435993735147,1460.0
28744,1435993735168,1327.0
28745,1435993735191,1327.0
28746,1435993735207,1065.0
28747,1435993735225,1065.0
28748,1435993735257,922.0
28749,1435993735266,922.0
28750,1435993735288,785.0
28751,1435993735314,724.0
28752,1435993735368,724.0
28753,1435993735369,712.0
28754,1435993735370,712.0
28755,1435993735384,708.0
28756,1435993735404,708.0
28757,1435993735424,695.0
28758,1435993735449,695.0
28759,1435993735465,730.0
28760,1435993735485,730.0
28761,1435993735506,791.0
28762,1435993735525,868.0
28763,1435993735545,868.0
28764,1435993735564,872.0
28765,1435993735585,872.0
28766,1435993735607,803.0
28767,1435993735627,803.0
28768,1435993735647,772.0
28769,1435993735668,772.0
28770,1435993735687,723.0
28771,1435993735707,723.0
28772,1435993735728,628.0
28773,1435993735748,508.0
28774,1435993735768,508.0
28775,1435993735788,416.0
28776,1435993735806,416.0
28777,1435993735828,391.0
28778,1435993735848,391.0
28779,1435993735868,400.0
28780,1435993735887,400.0
28781,1435993735907,412.0
28782,1435993735928,412.0
28783,1435993735948,408.0
28784,1435993735968,349.0
28785,1435993735988,349.0
28786,1435993736006,279.0
28787,1435993736027,279.0
28788,1435993736046,269.0
28789,1435993736065,269.0
28790,1435993736132,256.0
28791,1435993736133,256.0
28792,1435993736134,249.0
28793,1435993736145,249.0
28794,1435993736168,258.0
28795,1435993736215,271.0
28796,1435993736216,271.0
28797,1435993736251,289.0
28798,1435993736254,289.0
28799,1435993736265,360.0
28800,1435993736286,360.0
28801,1435993736306,520.0
28802,1435993736325,520.0
28803,1435993736346,506.0
28804,1435993736368,506.0
28805,1435993736388,419.0
28806,1435993736408,361.0
28807,1435993736429,361.0
28808,1435993736448,323.0
28809,1435993736468,323.0
28810,1435993736488,304.0
28811,1435993736506,304.0
28812,1435993737990,298.0
28813,1435993737991,298.0
28814,1435993737992,297.0
28815,1435993737993,297.0
28816,1435993737994,298.0
28817,1435993737995,305.0
28818,1435993737996,305.0
28819,1435993737997,327.0
28820,1435993737998,327.0
28821,1435993737999,360.0
28822,1435993738000,360.0
28823,1435993738001,374.0
28824,1435993738002,374.0
28825,1435993738003,345.0
28826,1435993738004,345.0
28827,1435993738005,282.0
28828,1435993738006,228.0
28829,1435993738007,228.0
28830,1435993738008,190.0
28831,1435993738009,190.0
28832,1435993738010,161.0
28833,1435993738011,161.0
28834,1435993738012,153.0
28835,1435993738013,153.0
28836,1435993738014,169.0
28837,1435993738015,169.0
28838,1435993738016,199.0
28839,1435993738017,223.0
28840,1435993738018,223.0
28841,1435993738019,245.0
28842,1435993738020,245.0
28843,1435993738021,246.0
28844,1435993738022,246.0
28845,1435993738023,208.0
28846,1435993738024,208.0
28847,1435993738025,180.0
28848,1435993738026,180.0
28849,1435993738027,179.0
28850,1435993738028,165.0
28851,1435993738029,165.0
28852,1435993738030,162.0
