id,attr_time,attr_light
28853,1435993738031,162.0
28854,1435993738032,160.0
28855,1435993738033,160.0
28856,1435993738034,153.0
28857,1435993738035,153.0
28858,1435993738036,153.0
28859,1435993738037,153.0
28860,1435993738038,161.0
28861,1435993738039,191.0
28862,1435993738040,191.0
28863,1435993738041,226.0
28864,1435993738042,226.0
28865,1435993738043,214.0
28866,1435993738044,214.0
28867,1435993738045,185.0
28868,1435993738046,185.0
28869,1435993738047,163.0
28870,1435993738048,163.0
28871,1435993738049,147.0
28872,1435993738050,136.0
28873,1435993738051,136.0
28874,1435993738052,130.0
28875,1435993738053,130.0
28876,1435993738054,126.0
28877,1435993738055,126.0
28878,1435993738056,121.0
28879,1435993738057,121.0
28880,1435993738058,122.0
28881,1435993738059,122.0
28882,1435993738060,121.0
28883,1435993738061,122.0
28884,1435993738062,122.0
28885,1435993738063,122.0
28886,1435993738064,122.0
28887,1435993738065,111.0
28888,1435993738066,111.0
28889,1435993738067,98.0
28890,1435993738085,98.0
28891,1435993738105,90.0
28892,1435993738125,90.0
28893,1435993738146,89.0
28894,1435993738165,96.0
28895,1435993738185,96.0
28896,1435993738205,115.0
28897,1435993738225,115.0
28898,1435993738248,146.0
28899,1435993738268,146.0
28900,1435993738286,180.0
28901,1435993738308,180.0
28902,1435993738331,213.0
28903,1435993738348,213.0
28904,1435993738368,228.0
28905,1435993738388,206.0
28906,1435993738407,206.0
28907,1435993738427,175.0
28908,1435993738450,175.0
28909,1435993738471,157.0
28910,1435993738491,157.0
28911,1435993738508,150.0
28912,1435993738527,150.0
28913,1435993738555,139.0
28914,1435993738628,139.0
28915,1435993738629,132.0
28916,1435993738630,127.0
28917,1435993738631,127.0
28918,1435993738649,125.0
28919,1435993738672,125.0
28920,1435993738687,134.0
28921,1435993738707,134.0
28922,1435993738729,172.0
28923,1435993738749,172.0
28924,1435993738770,195.0
28925,1435993738789,195.0
28926,1435993738808,169.0
28927,1435993738830,141.0
28928,1435993738848,141.0
28929,1435993738869,124.0
28930,1435993738891,124.0
28931,1435993738908,110.0
28932,1435993738929,110.0
28933,1435993738951,101.0
28934,1435993738971,101.0
28935,1435993738991,96.0
28936,1435993739010,96.0
28937,1435993739029,92.0
28938,1435993739051,87.0
28939,1435993739070,87.0
28940,1435993739090,85.0
28941,1435993739108,85.0
28942,1435993739131,85.0
28943,1435993739152,85.0
28944,1435993739171,86.0
28945,1435993739194,86.0
28946,1435993739208,90.0
28947,1435993739230,90.0
28948,1435993739257,87.0
28949,1435993739269,78.0
28950,1435993739328,78.0
28951,1435993739329,73.0
28952,1435993739330,73.0
28953,1435993739350,73.0
28954,1435993739368,73.0
28955,1435993739390,75.0
28956,1435993739409,75.0
28957,1435993739428,84.0
28958,1435993739448,84.0
28959,1435993739468,104.0
28960,1435993739488,134.0
28961,1435993739509,134.0
28962,1435993739529,168.0
28963,1435993739549,168.0
28964,1435993739569,191.0
28965,1435993739591,191.0
28966,1435993739611,183.0
28967,1435993739629,183.0
28968,1435993739651,160.0
28969,1435993739671,160.0
28970,1435993739691,145.0
28971,1435993739711,137.0
28972,1435993739729,137.0
28973,1435993739750,129.0
28974,1435993739772,129.0
28975,1435993739791,124.0
28976,1435993739811,124.0
28977,1435993739829,117.0
28978,1435993739851,117.0
28979,1435993739871,111.0
28980,1435993739891,111.0
28981,1435993739911,110.0
28982,1435993739929,121.0
28983,1435993739953,121.0
28984,1435993739969,143.0
28985,1435993739990,143.0
28986,1435993740019,137.0
28987,1435993740080,137.0
28988,1435993740081,115.0
28989,1435993740082,115.0
28990,1435993740100,101.0
28991,1435993740109,101.0
28992,1435993740135,91.0
28993,1435993740149,83.0
28994,1435993740169,83.0
28995,1435993740192,78.0
28996,1435993740209,78.0
28997,1435993740232,74.0
28998,1435993740249,74.0
28999,1435993740270,69.0
29000,1435993740289,69.0
29001,1435993740310,66.0
29002,1435993740332,66.0
29003,1435993740350,62.0
29004,1435993740371,58.0
29005,1435993740392,58.0
29006,1435993740410,56.0
29007,1435993740432,56.0
29008,1435993740452,52.0
29009,1435993740471,52.0
29010,1435993740490,47.0
29011,1435993740509,47.0
29012,1435993740557,45.0
29013,1435993740558,45.0
29014,1435993740575,48.0
29015,1435993740589,56.0
29016,1435993740609,56.0
29017,1435993740629,71.0
29018,1435993740650,71.0
29019,1435993740669,93.0
29020,1435993740690,93.0
29021,1435993740709,117.0
29022,1435993740784,117.0
29023,1435993740785,138.0
29024,1435993740786,138.0
29025,1435993740806,149.0
29026,1435993740815,143.0
29027,1435993740833,143.0
29028,1435993740849,132.0
29029,1435993740869,132.0
29030,1435993740890,128.0
29031,1435993740909,128.0
29032,1435993740931,121.0
29033,1435993740950,121.0
29034,1435993740969,112.0
29035,1435993740990,112.0
29036,1435993741010,106.0
29037,1435993741030,98.0
29038,1435993741050,98.0
29039,1435993741072,91.0
29040,1435993741093,91.0
29041,1435993741111,90.0
29042,1435993741131,90.0
29043,1435993741154,100.0
29044,1435993741174,100.0
29045,1435993741193,119.0
29046,1435993741211,119.0
29047,1435993741231,116.0
29048,1435993741253,97.0
29049,1435993741269,97.0
29050,1435993741293,82.0
29051,1435993741312,82.0
29052,1435993741331,72.0
29053,1435993741350,72.0
29054,1435993741369,64.0
29055,1435993741393,64.0
29056,1435993741413,58.0
29057,1435993741433,58.0
29058,1435993741450,55.0
29059,1435993741473,49.0
29060,1435993741490,49.0
29061,1435993741515,46.0
29062,1435993741529,46.0
29063,1435993741549,43.0
29064,1435993741569,43.0
29065,1435993741589,41.0
29066,1435993741614,41.0
29067,1435993741632,41.0
29068,1435993741651,41.0
29069,1435993741673,39.0
29070,1435993741694,34.0
29071,1435993741713,34.0
29072,1435993741732,33.0
29073,1435993741754,33.0
29074,1435993741773,35.0
29075,1435993741793,35.0
29076,1435993741814,41.0
29077,1435993741833,41.0
29078,1435993741854,54.0
29079,1435993741872,54.0
29080,1435993741893,72.0
29081,1435993741914,98.0
29082,1435993741930,98.0
29083,1435993741950,119.0
29084,1435993741970,119.0
29085,1435993742125,132.0
29086,1435993742126,132.0
29087,1435993742127,132.0
29088,1435993742128,132.0
29089,1435993742129,123.0
29090,1435993742130,123.0
29091,1435993742241,115.0
29092,1435993742242,108.0
29093,1435993742243,108.0
29094,1435993742244,99.0
29095,1435993742245,99.0
29096,1435993742246,94.0
29097,1435993742247,94.0
29098,1435993742451,87.0
29099,1435993742452,87.0
29100,1435993742453,80.0
29101,1435993742454,80.0
29102,1435993742455,75.0
29103,1435993742456,80.0
29104,1435993742457,80.0
29105,1435993742458,100.0
29106,1435993742459,100.0
29107,1435993742460,101.0
29108,1435993742461,101.0
29109,1435993742482,86.0
29110,1435993742491,86.0
29111,1435993742511,72.0
29112,1435993742531,72.0
29113,1435993742555,62.0
29114,1435993742571,54.0
29115,1435993742591,54.0
29116,1435993742611,49.0
29117,1435993742640,49.0
29118,1435993742650,45.0
29119,1435993742670,45.0
29120,1435993742690,41.0
29121,1435993742710,41.0
29122,1435993742730,38.0
29123,1435993742750,38.0
29124,1435993742770,36.0
29125,1435993742790,35.0
29126,1435993742810,35.0
29127,1435993742830,36.0
29128,1435993742850,36.0
29129,1435993742870,35.0
29130,1435993742890,35.0
29131,1435993742911,31.0
29132,1435993742931,31.0
29133,1435993742950,28.0
29134,1435993742970,28.0
29135,1435993742990,30.0
29136,1435993743010,30.0
29137,1435993743030,34.0
29138,1435993743050,43.0
29139,1435993743076,43.0
29140,1435993743095,58.0
29141,1435993743115,58.0
29142,1435993743130,83.0
29143,1435993743154,83.0
29144,1435993743175,110.0
29145,1435993743194,110.0
29146,1435993743214,128.0
29147,1435993743234,128.0
29148,1435993743254,130.0
29149,1435993743274,119.0
29150,1435993743296,119.0
29151,1435993743314,111.0
29152,1435993743334,111.0
29153,1435993743352,103.0
29154,1435993743375,103.0
29155,1435993743395,95.0
29156,1435993743415,95.0
29157,1435993743435,86.0
29158,1435993743453,86.0
29159,1435993743478,80.0
29160,1435993743512,74.0
29161,1435993743513,74.0
29162,1435993743531,69.0
29163,1435993743554,69.0
29164,1435993743571,67.0
29165,1435993743594,67.0
29166,1435993743614,78.0
29167,1435993743634,78.0
29168,1435993743652,90.0
29169,1435993743675,90.0
29170,1435993743695,84.0
29171,1435993743716,72.0
29172,1435993743733,72.0
29173,1435993743755,61.0
29174,1435993743775,61.0
29175,1435993743795,53.0
29176,1435993743815,53.0
29177,1435993743835,47.0
29178,1435993743855,47.0
29179,1435993743876,42.0
29180,1435993743893,42.0
29181,1435993743916,39.0
29182,1435993743936,35.0
29183,1435993743955,35.0
29184,1435993743975,34.0
29185,1435993743996,34.0
29186,1435993744016,32.0
29187,1435993744036,32.0
29188,1435993744056,32.0
29189,1435993744075,32.0
29190,1435993744096,33.0
29191,1435993744117,33.0
29192,1435993744135,31.0
29193,1435993744154,27.0
29194,1435993744218,27.0
29195,1435993744219,25.0
29196,1435993744220,25.0
29197,1435993744267,27.0
29198,1435993744274,27.0
29199,1435993744275,32.0
29200,1435993744295,32.0
29201,1435993744314,42.0
29202,1435993744334,42.0
29203,1435993744353,59.0
29204,1435993744375,85.0
29205,1435993744405,85.0
29206,1435993744413,112.0
29207,1435993744433,112.0
29208,1435993744453,127.0
29209,1435993744476,127.0
29210,1435993744496,123.0
29211,1435993744516,123.0
29212,1435993744536,110.0
29213,1435993744556,110.0
29214,1435993744576,98.0
29215,1435993744596,89.0
29216,1435993744616,89.0
29217,1435993744636,79.0
29218,1435993744656,79.0
29219,1435993744675,72.0
29220,1435993744696,72.0
29221,1435993744716,68.0
29222,1435993744737,68.0
29223,1435993744756,63.0
29224,1435993744775,63.0
29225,1435993744796,58.0
29226,1435993744816,56.0
29227,1435993744836,56.0
29228,1435993744855,63.0
29229,1435993744875,63.0
29230,1435993744895,70.0
29231,1435993744916,70.0
29232,1435993744942,64.0
29233,1435993745008,64.0
29234,1435993745009,55.0
29235,1435993745010,55.0
29236,1435993745017,48.0
29237,1435993745034,42.0
29238,1435993745053,42.0
29239,1435993745074,37.0
29240,1435993745098,37.0
29241,1435993745115,34.0
29242,1435993745135,34.0
29243,1435993745160,32.0
29244,1435993745175,32.0
29245,1435993745200,29.0
29246,1435993745215,29.0
29247,1435993745234,27.0
29248,1435993745255,25.0
29249,1435993745274,25.0
29250,1435993745295,24.0
29251,1435993745314,24.0
29252,1435993745334,24.0
29253,1435993745524,24.0
29254,1435993745525,23.0
29255,1435993745526,23.0
29256,1435993745527,22.0
29257,1435993745528,22.0
29258,1435993745529,21.0
29259,1435993745530,22.0
29260,1435993745531,22.0
29261,1435993745532,27.0
29262,1435993745568,27.0
29263,1435993745569,36.0
29264,1435993745580,36.0
29265,1435993745600,51.0
29266,1435993745614,51.0
29267,1435993745634,75.0
29268,1435993745654,75.0
29269,1435993745716,105.0
29270,1435993745717,128.0
29271,1435993745718,128.0
29272,1435993745733,127.0
29273,1435993745753,127.0
29274,1435993745774,112.0
29275,1435993745794,112.0
29276,1435993745813,97.0
29277,1435993745833,97.0
29278,1435993745853,83.0
29279,1435993745873,83.0
29280,1435993745893,74.0
29281,1435993745913,65.0
29282,1435993745933,65.0
29283,1435993745953,59.0
29284,1435993745973,59.0
29285,1435993745993,54.0
29286,1435993746013,54.0
29287,1435993746033,50.0
29288,1435993746053,50.0
29289,1435993746073,51.0
29290,1435993746093,51.0
29291,1435993746117,59.0
29292,1435993746152,60.0
29293,1435993746155,60.0
29294,1435993746174,51.0
29295,1435993746195,51.0
29296,1435993746217,44.0
29297,1435993746238,44.0
29298,1435993746258,39.0
29299,1435993746275,39.0
29300,1435993746296,35.0
29301,1435993746325,35.0
29302,1435993746335,31.0
29303,1435993746357,29.0
29304,1435993746374,29.0
29305,1435993746396,26.0
29306,1435993746415,26.0
29307,1435993746437,24.0
29308,1435993746455,24.0
29309,1435993746478,22.0
29310,1435993746498,22.0
29311,1435993746518,20.0
29312,1435993746535,20.0
29313,1435993746558,20.0
29314,1435993746578,21.0
29315,1435993746598,21.0
29316,1435993746616,20.0
29317,1435993746638,20.0
29318,1435993746658,19.0
29319,1435993746676,19.0
29320,1435993746699,19.0
29321,1435993746719,19.0
29322,1435993746739,22.0
29323,1435993746758,22.0
29324,1435993746777,29.0
29325,1435993746798,40.0
29326,1435993746818,40.0
29327,1435993746837,57.0
29328,1435993746856,57.0
29329,1435993746878,80.0
29330,1435993746897,80.0
29331,1435993746917,106.0
29332,1435993746936,106.0
29333,1435993746957,122.0
29334,1435993747009,122.0
29335,1435993747010,116.0
29336,1435993747020,101.0
29337,1435993747036,101.0
29338,1435993747055,92.0
29339,1435993747075,92.0
29340,1435993747096,81.0
29341,1435993747118,81.0
29342,1435993747136,72.0
29343,1435993747157,72.0
29344,1435993747179,63.0
29345,1435993747195,63.0
29346,1435993747218,58.0
29347,1435993747236,53.0
29348,1435993747256,53.0
29349,1435993747278,50.0
29350,1435993747295,50.0
29351,1435993747323,50.0
29352,1435993747335,50.0
29353,1435993747357,57.0
29354,1435993747376,57.0
29355,1435993747400,61.0
29356,1435993747416,61.0
29357,1435993747439,53.0
29358,1435993747458,45.0
29359,1435993747478,45.0
29360,1435993747498,39.0
29361,1435993747519,39.0
29362,1435993747539,35.0
29363,1435993747559,35.0
29364,1435993747579,32.0
29365,1435993747599,32.0
29366,1435993747619,29.0
29367,1435993747640,29.0
29368,1435993747657,27.0
29369,1435993747676,24.0
29370,1435993747696,24.0
29371,1435993747719,22.0
29372,1435993747736,22.0
29373,1435993747756,20.0
29374,1435993747776,20.0
29375,1435993747796,19.0
29376,1435993747816,19.0
29377,1435993747843,20.0
29378,1435993747856,20.0
29379,1435993747879,19.0
29380,1435993747901,17.0
29381,1435993747917,17.0
29382,1435993747938,18.0
29383,1435993747958,18.0
29384,1435993747979,21.0
29385,1435993748000,21.0
29386,1435993748019,28.0
29387,1435993748039,28.0
29388,1435993748059,40.0
29389,1435993748079,40.0
29390,1435993748099,57.0
29391,1435993748119,81.0
29392,1435993748139,81.0
29393,1435993748159,108.0
29394,1435993748180,108.0
29395,1435993748203,121.0
29396,1435993748222,121.0
29397,1435993748245,114.0
29398,1435993748260,114.0
29399,1435993748278,99.0
29400,1435993748297,99.0
29401,1435993748320,87.0
29402,1435993748341,77.0
29403,1435993748360,77.0
29404,1435993748377,67.0
29405,1435993748401,67.0
29406,1435993748468,61.0
29407,1435993748469,61.0
29408,1435993748470,56.0
29409,1435993748478,56.0
29410,1435993748523,52.0
29411,1435993748524,52.0
29412,1435993748537,48.0
29413,1435993748557,47.0
29414,1435993748579,47.0
29415,1435993748597,52.0
29416,1435993748618,52.0
29417,1435993748638,56.0
29418,1435993748657,56.0
29419,1435993748679,50.0
29420,1435993748700,50.0
29421,1435993748719,42.0
29422,1435993748740,42.0
29423,1435993748760,37.0
29424,1435993748780,32.0
29425,1435993748800,32.0
29426,1435993748819,29.0
29427,1435993748840,29.0
29428,1435993748858,27.0
29429,1435993748879,27.0
29430,1435993748900,24.0
29431,1435993748919,24.0
29432,1435993748940,22.0
29433,1435993748961,22.0
29434,1435993748980,20.0
29435,1435993749000,18.0
29436,1435993749019,18.0
29437,1435993749040,17.0
29438,1435993749060,17.0
29439,1435993749077,17.0
29440,1435993749098,17.0
29441,1435993749119,17.0
29442,1435993749139,17.0
29443,1435993749222,16.0
29444,1435993749223,16.0
29445,1435993749224,17.0
29446,1435993749229,21.0
29447,1435993749246,21.0
29448,1435993749260,27.0
29449,1435993749283,27.0
29450,1435993749297,39.0
29451,1435993749325,39.0
29452,1435993749337,55.0
29453,1435993749358,55.0
29454,1435993749380,75.0
29455,1435993749397,75.0
29456,1435993749421,100.0
29457,1435993749441,114.0
29458,1435993749461,114.0
29459,1435993749481,105.0
29460,1435993749501,105.0
29461,1435993749518,91.0
29462,1435993749538,91.0
29463,1435993749558,79.0
29464,1435993749578,79.0
29465,1435993749600,70.0
29466,1435993749620,70.0
29467,1435993749639,62.0
29468,1435993749658,59.0
29469,1435993749677,59.0
29470,1435993749698,55.0
29471,1435993749719,55.0
29472,1435993749743,50.0
29473,1435993749765,50.0
29474,1435993749779,47.0
29475,1435993749798,47.0
29476,1435993749818,48.0
29477,1435993749838,48.0
29478,1435993749859,54.0
29479,1435993749882,54.0
29480,1435993749958,54.0
29481,1435993749959,45.0
29482,1435993749960,45.0
29483,1435993749961,38.0
29484,1435993749980,38.0
29485,1435993750000,33.0
29486,1435993750018,33.0
29487,1435993750038,29.0
29488,1435993750059,29.0
29489,1435993750079,26.0
29490,1435993750100,24.0
29491,1435993750119,24.0
29492,1435993750139,21.0
29493,1435993750160,21.0
29494,1435993750182,18.0
29495,1435993750199,18.0
29496,1435993750221,17.0
29497,1435993750245,17.0
29498,1435993750261,16.0
29499,1435993750279,16.0
29500,1435993750301,17.0
29501,1435993750322,17.0
29502,1435993750340,17.0
29503,1435993750359,15.0
29504,1435993750380,15.0
29505,1435993750401,15.0
29506,1435993750421,15.0
29507,1435993750441,17.0
29508,1435993750462,17.0
29509,1435993750481,22.0
29510,1435993750502,22.0
29511,1435993750522,31.0
29512,1435993750542,46.0
29513,1435993750562,46.0
29514,1435993750580,63.0
29515,1435993750600,63.0
29516,1435993750679,84.0
29517,1435993750680,84.0
29518,1435993750681,106.0
29519,1435993750682,106.0
29520,1435993750699,111.0
29521,1435993750719,111.0
29522,1435993750765,99.0
29523,1435993750766,86.0
29524,1435993750779,86.0
29525,1435993750800,75.0
29526,1435993750821,75.0
29527,1435993750840,66.0
29528,1435993750859,66.0
29529,1435993750881,60.0
29530,1435993750902,60.0
29531,1435993750922,58.0
29532,1435993750942,58.0
29533,1435993750962,54.0
29534,1435993750981,49.0
29535,1435993751002,49.0
29536,1435993751022,46.0
29537,1435993751041,46.0
29538,1435993751060,49.0
29539,1435993751082,49.0
29540,1435993751101,53.0
29541,1435993751120,53.0
29542,1435993751140,49.0
29543,1435993751160,49.0
29544,1435993751187,41.0
29545,1435993751199,35.0
29546,1435993751227,35.0
29547,1435993751245,30.0
29548,1435993751261,30.0
29549,1435993751279,27.0
29550,1435993751300,27.0
29551,1435993751323,24.0
29552,1435993751342,24.0
29553,1435993751424,21.0
29554,1435993751425,21.0
29555,1435993751426,19.0
29556,1435993751427,18.0
29557,1435993751442,18.0
29558,1435993751460,16.0
29559,1435993751481,16.0
29560,1435993751499,16.0
29561,1435993751522,16.0
29562,1435993751539,17.0
29563,1435993751563,17.0
29564,1435993751583,16.0
29565,1435993751600,16.0
29566,1435993751623,15.0
29567,1435993751644,15.0
29568,1435993751662,15.0
29569,1435993751684,18.0
29570,1435993751704,18.0
29571,1435993751723,24.0
29572,1435993751743,24.0
29573,1435993751764,36.0
29574,1435993751782,36.0
29575,1435993751804,52.0
29576,1435993751820,52.0
29577,1435993751844,72.0
29578,1435993751863,95.0
29579,1435993751883,95.0
29580,1435993751904,109.0
29581,1435993751923,109.0
29582,1435993751943,100.0
29583,1435993751964,100.0
29584,1435993751983,86.0
29585,1435993752004,86.0
29586,1435993752024,73.0
29587,1435993752044,73.0
29588,1435993752063,65.0
29589,1435993752084,59.0
29590,1435993752138,59.0
29591,1435993752150,54.0
29592,1435993752151,54.0
29593,1435993752160,51.0
29594,1435993752182,51.0
29595,1435993752204,47.0
29596,1435993752221,47.0
29597,1435993752241,44.0
29598,1435993752264,44.0
29599,1435993752282,46.0
29600,1435993752300,50.0
29601,1435993752324,50.0
29602,1435993752344,47.0
29603,1435993752361,47.0
29604,1435993752383,40.0
29605,1435993752404,40.0
29606,1435993752424,35.0
29607,1435993752443,35.0
29608,1435993752464,30.0
29609,1435993752484,30.0
29610,1435993752504,26.0
29611,1435993752524,24.0
29612,1435993752543,24.0
29613,1435993752565,22.0
29614,1435993752581,22.0
29615,1435993752605,20.0
29616,1435993752623,20.0
29617,1435993752645,18.0
29618,1435993752664,18.0
29619,1435993752684,16.0
29620,1435993752704,16.0
29621,1435993752724,15.0
29622,1435993752744,16.0
29623,1435993752765,16.0
29624,1435993752784,16.0
29625,1435993752805,16.0
29626,1435993752824,15.0
29627,1435993752845,15.0
29628,1435993752912,15.0
29629,1435993752913,15.0
29630,1435993752914,16.0
29631,1435993752922,16.0
29632,1435993752949,21.0
29633,1435993752961,30.0
29634,1435993752981,30.0
29635,1435993753005,46.0
29636,1435993753021,46.0
29637,1435993753043,63.0
29638,1435993753062,63.0
29639,1435993753084,83.0
29640,1435993753101,83.0
29641,1435993753124,103.0
29642,1435993753144,103.0
29643,1435993753164,103.0
29644,1435993753188,87.0
29645,1435993753204,87.0
29646,1435993753223,75.0
29647,1435993753242,75.0
29648,1435993753263,68.0
29649,1435993753286,68.0
29650,1435993753304,62.0
29651,1435993753324,62.0
29652,1435993753344,57.0
29653,1435993753362,57.0
29654,1435993753383,53.0
29655,1435993753407,50.0
29656,1435993753425,50.0
29657,1435993753446,46.0
29658,1435993753465,46.0
29659,1435993753484,45.0
29660,1435993753504,45.0
29661,1435993753523,49.0
29662,1435993753544,49.0
29663,1435993753563,48.0
29664,1435993753615,48.0
29665,1435993753616,42.0
29666,1435993753631,36.0
29667,1435993753642,36.0
29668,1435993753664,31.0
29669,1435993753682,31.0
29670,1435993753702,27.0
29671,1435993753723,27.0
29672,1435993753744,24.0
29673,1435993753764,24.0
29674,1435993753783,22.0
29675,1435993753805,22.0
29676,1435993753822,20.0
29677,1435993753845,18.0
29678,1435993753865,18.0
29679,1435993753885,16.0
29680,1435993753905,16.0
29681,1435993753925,15.0
29682,1435993753945,15.0
29683,1435993753965,15.0
29684,1435993753985,15.0
29685,1435993754004,16.0
29686,1435993754025,16.0
29687,1435993754045,15.0
29688,1435993754062,14.0
29689,1435993754084,14.0
29690,1435993754104,15.0
29691,1435993754127,15.0
29692,1435993754150,18.0
29693,1435993754179,18.0
29694,1435993754182,24.0
29695,1435993754205,24.0
29696,1435993754222,38.0
29697,1435993754248,38.0
29698,1435993754277,56.0
29699,1435993754294,76.0
29700,1435993754334,76.0
29701,1435993754335,95.0
29702,1435993754346,95.0
29703,1435993754366,99.0
29704,1435993754382,99.0
29705,1435993754404,86.0
29706,1435993754422,86.0
29707,1435993754445,76.0
29708,1435993754537,76.0
29709,1435993754538,68.0
29710,1435993754539,63.0
29711,1435993754540,63.0
29712,1435993754548,57.0
29713,1435993754564,57.0
29714,1435993754585,54.0
29715,1435993754605,54.0
29716,1435993754625,52.0
29717,1435993754646,52.0
29718,1435993754666,48.0
29719,1435993754686,48.0
29720,1435993754705,45.0
29721,1435993754726,45.0
29722,1435993754746,45.0
29723,1435993754766,47.0
29724,1435993754786,47.0
29725,1435993754805,44.0
29726,1435993754826,44.0
29727,1435993754845,38.0
29728,1435993754865,38.0
29729,1435993754885,33.0
29730,1435993754907,33.0
29731,1435993754927,28.0
29732,1435993754947,25.0
29733,1435993754966,25.0
29734,1435993754985,22.0
29735,1435993755004,22.0
29736,1435993755026,20.0
29737,1435993755045,20.0
29738,1435993755063,18.0
29739,1435993755118,18.0
29740,1435993755119,17.0
29741,1435993755132,17.0
29742,1435993755143,15.0
29743,1435993755168,14.0
29744,1435993755187,14.0
29745,1435993755205,14.0
29746,1435993755223,14.0
29747,1435993755246,14.0
29748,1435993755263,14.0
29749,1435993755286,14.0
29750,1435993755310,14.0
29751,1435993755325,14.0
29752,1435993755346,14.0
29753,1435993755364,15.0
29754,1435993755387,18.0
29755,1435993755407,18.0
29756,1435993755427,25.0
29757,1435993755447,25.0
29758,1435993755467,39.0
29759,1435993755487,39.0
29760,1435993755506,56.0
29761,1435993755527,56.0
29762,1435993755544,72.0
29763,1435993755564,72.0
29764,1435993755583,87.0
29765,1435993755605,88.0
29766,1435993755624,88.0
29767,1435993755649,77.0
29768,1435993755669,77.0
29769,1435993755689,66.0
29770,1435993755707,66.0
29771,1435993755723,60.0
29772,1435993755744,60.0
29773,1435993755764,55.0
29774,1435993755786,55.0
29775,1435993755809,51.0
29776,1435993755871,47.0
29777,1435993755872,47.0
29778,1435993755873,43.0
29779,1435993755884,43.0
29780,1435993755906,40.0
29781,1435993755924,40.0
29782,1435993755944,38.0
29783,1435993755966,38.0
29784,1435993755986,41.0
29785,1435993756006,41.0
29786,1435993756026,39.0
29787,1435993756047,33.0
29788,1435993756064,33.0
29789,1435993756087,29.0
29790,1435993756107,29.0
29791,1435993756128,25.0
29792,1435993756147,25.0
29793,1435993756167,23.0
29794,1435993756189,23.0
29795,1435993756206,21.0
29796,1435993756224,21.0
29797,1435993756246,19.0
29798,1435993756266,18.0
29799,1435993756287,18.0
29800,1435993756306,16.0
29801,1435993756325,16.0
29802,1435993756345,15.0
29803,1435993756365,15.0
29804,1435993756389,13.0
29805,1435993756409,13.0
29806,1435993756428,13.0
29807,1435993756444,13.0
29808,1435993756465,13.0
29809,1435993756486,13.0
29810,1435993756507,13.0
29811,1435993756524,13.0
29812,1435993756580,13.0
29813,1435993756593,14.0
29814,1435993756594,14.0
29815,1435993756605,17.0
29816,1435993756630,17.0
29817,1435993756645,24.0
29818,1435993756666,24.0
29819,1435993756686,37.0
29820,1435993756706,55.0
29821,1435993756726,55.0
29822,1435993756745,72.0
29823,1435993756766,72.0
29824,1435993756785,87.0
29825,1435993756808,87.0
29826,1435993756829,89.0
29827,1435993756848,89.0
29828,1435993756870,79.0
29829,1435993756889,79.0
29830,1435993756909,69.0
29831,1435993756928,63.0
29832,1435993756948,63.0
29833,1435993756969,57.0
29834,1435993756985,57.0
29835,1435993757009,51.0
29836,1435993757029,51.0
29837,1435993757049,49.0
29838,1435993757069,49.0
29839,1435993757089,46.0
29840,1435993757107,46.0
29841,1435993757128,42.0
29842,1435993757149,40.0
29843,1435993757168,40.0
29844,1435993757194,42.0
29845,1435993757211,42.0
29846,1435993757229,40.0
29847,1435993757333,40.0
29848,1435993757334,35.0
29849,1435993757335,35.0
29850,1435993757336,29.0
29851,1435993757337,29.0
29852,1435993757350,26.0
29853,1435993757379,23.0
29854,1435993757385,23.0
29855,1435993757418,21.0
29856,1435993757426,21.0
29857,1435993757446,19.0
29858,1435993757471,19.0
29859,1435993757486,18.0
29860,1435993757508,18.0
29861,1435993757527,16.0
29862,1435993757549,16.0
29863,1435993757569,14.0
29864,1435993757589,13.0
29865,1435993757608,13.0
29866,1435993757626,12.0
29867,1435993757650,12.0
29868,1435993757683,13.0
29869,1435993757685,13.0
29870,1435993757706,12.0
29871,1435993757726,12.0
29872,1435993757748,12.0
