id,attr_time,attr_light
29873,1435993757767,12.0
29874,1435993757786,14.0
29875,1435993757806,17.0
29876,1435993757830,17.0
29877,1435993757851,22.0
29878,1435993757871,22.0
29879,1435993757888,33.0
29880,1435993757906,33.0
29881,1435993757926,50.0
29882,1435993757946,50.0
29883,1435993757967,67.0
29884,1435993757990,67.0
29885,1435993758055,83.0
29886,1435993758056,88.0
29887,1435993758057,88.0
29888,1435993758066,79.0
29889,1435993758089,79.0
29890,1435993758106,70.0
29891,1435993758126,70.0
29892,1435993758148,61.0
29893,1435993758167,61.0
29894,1435993758192,55.0
29895,1435993758211,55.0
29896,1435993758229,49.0
29897,1435993758252,45.0
29898,1435993758268,45.0
29899,1435993758286,42.0
29900,1435993758307,42.0
29901,1435993758329,39.0
29902,1435993758349,39.0
29903,1435993758367,36.0
29904,1435993758389,36.0
29905,1435993758409,37.0
29906,1435993758429,37.0
29907,1435993758447,38.0
29908,1435993758468,35.0
29909,1435993758489,35.0
29910,1435993758507,29.0
29911,1435993758526,29.0
29912,1435993758548,26.0
29913,1435993758572,26.0
29914,1435993758586,23.0
29915,1435993758606,23.0
29916,1435993758626,21.0
29917,1435993758647,21.0
29918,1435993758666,20.0
29919,1435993758687,18.0
29920,1435993758708,18.0
29921,1435993758727,17.0
29922,1435993758796,17.0
29923,1435993758797,15.0
29924,1435993758798,15.0
29925,1435993758807,13.0
29926,1435993758833,13.0
29927,1435993758848,12.0
29928,1435993758868,12.0
29929,1435993758888,12.0
29930,1435993758907,12.0
29931,1435993758929,12.0
29932,1435993758948,12.0
29933,1435993758968,12.0
29934,1435993758990,12.0
29935,1435993759010,12.0
29936,1435993759029,15.0
29937,1435993759050,15.0
29938,1435993759070,19.0
29939,1435993759090,19.0
29940,1435993759110,26.0
29941,1435993759129,38.0
29942,1435993759149,38.0
29943,1435993759169,53.0
29944,1435993759189,53.0
29945,1435993759207,68.0
29946,1435993759228,68.0
29947,1435993759247,81.0
29948,1435993759268,81.0
29949,1435993759291,81.0
29950,1435993759310,81.0
29951,1435993759331,72.0
29952,1435993759350,61.0
29953,1435993759368,61.0
29954,1435993759388,55.0
29955,1435993759409,55.0
29956,1435993759429,50.0
29957,1435993759449,50.0
29958,1435993759497,45.0
29959,1435993759498,45.0
29960,1435993759518,42.0
29961,1435993759527,42.0
29962,1435993759551,39.0
29963,1435993759568,36.0
29964,1435993759587,36.0
29965,1435993759609,35.0
29966,1435993759628,35.0
29967,1435993759648,38.0
29968,1435993759670,38.0
29969,1435993759689,36.0
29970,1435993759709,36.0
29971,1435993759728,31.0
29972,1435993759749,31.0
29973,1435993759771,27.0
29974,1435993759791,24.0
29975,1435993759809,24.0
29976,1435993759829,22.0
29977,1435993759851,22.0
29978,1435993759871,21.0
29979,1435993759889,21.0
29980,1435993759909,20.0
29981,1435993759931,20.0
29982,1435993759951,18.0
29983,1435993759971,18.0
29984,1435993759988,17.0
29985,1435993760011,15.0
29986,1435993760031,15.0
29987,1435993760052,13.0
29988,1435993760071,13.0
29989,1435993760105,12.0
29990,1435993760108,12.0
29991,1435993760128,12.0
29992,1435993760148,12.0
29993,1435993760206,12.0
29994,1435993760210,12.0
29995,1435993760211,11.0
29996,1435993760242,12.0
29997,1435993760262,12.0
29998,1435993760274,15.0
29999,1435993760291,15.0
30000,1435993760308,19.0
30001,1435993760328,19.0
30002,1435993760348,27.0
30003,1435993760375,27.0
30004,1435993760388,43.0
30005,1435993760429,43.0
30006,1435993760430,64.0
30007,1435993760475,80.0
30008,1435993760476,80.0
30009,1435993760489,87.0
30010,1435993760514,87.0
30011,1435993760529,79.0
30012,1435993760551,79.0
30013,1435993760571,68.0
30014,1435993760591,68.0
30015,1435993760609,60.0
30016,1435993760630,60.0
30017,1435993760652,55.0
30018,1435993760672,48.0
30019,1435993760692,48.0
30020,1435993760709,44.0
30021,1435993760729,44.0
30022,1435993760779,42.0
30023,1435993760780,42.0
30024,1435993760790,38.0
30025,1435993760809,38.0
30026,1435993760831,35.0
30027,1435993760852,35.0
30028,1435993760870,35.0
30029,1435993760890,36.0
30030,1435993760910,36.0
30031,1435993760930,33.0
30032,1435993760952,33.0
30033,1435993760971,28.0
30034,1435993760990,28.0
30035,1435993761018,24.0
30036,1435993761074,24.0
30037,1435993761075,22.0
30038,1435993761076,22.0
30039,1435993761093,19.0
30040,1435993761109,18.0
30041,1435993761129,18.0
30042,1435993761149,17.0
30043,1435993761169,17.0
30044,1435993761190,15.0
30045,1435993761215,15.0
30046,1435993761229,13.0
30047,1435993761250,13.0
30048,1435993761270,12.0
30049,1435993761291,12.0
30050,1435993761310,11.0
30051,1435993761331,11.0
30052,1435993761352,11.0
30053,1435993761371,11.0
30054,1435993761392,11.0
30055,1435993761409,10.0
30056,1435993761431,10.0
30057,1435993761450,10.0
30058,1435993761473,10.0
30059,1435993761492,12.0
30060,1435993761509,12.0
30061,1435993761534,16.0
30062,1435993761555,23.0
30063,1435993761572,23.0
30064,1435993761589,37.0
30065,1435993761609,37.0
30066,1435993761629,58.0
30067,1435993761656,58.0
30068,1435993761674,79.0
30069,1435993761695,79.0
30070,1435993761711,92.0
30071,1435993761732,92.0
30072,1435993761802,88.0
30073,1435993761803,75.0
30074,1435993761806,75.0
30075,1435993761812,62.0
30076,1435993761831,62.0
30077,1435993761851,57.0
30078,1435993761869,57.0
30079,1435993761894,51.0
30080,1435993761920,51.0
30081,1435993761933,45.0
30082,1435993761951,45.0
30083,1435993761970,43.0
30084,1435993761990,40.0
30085,1435993762012,40.0
30086,1435993762034,36.0
30087,1435993762052,36.0
30088,1435993762073,35.0
30089,1435993762094,35.0
30090,1435993762112,37.0
30091,1435993762133,37.0
30092,1435993762154,34.0
30093,1435993762172,34.0
30094,1435993762191,29.0
30095,1435993762214,25.0
30096,1435993762230,25.0
30097,1435993762255,22.0
30098,1435993762273,22.0
30099,1435993762294,20.0
30100,1435993762312,20.0
30101,1435993762333,18.0
30102,1435993762354,18.0
30103,1435993762373,17.0
30104,1435993762393,17.0
30105,1435993762413,16.0
30106,1435993762434,14.0
30107,1435993762452,14.0
30108,1435993762477,12.0
30109,1435993762561,12.0
30110,1435993762562,11.0
30111,1435993762563,11.0
30112,1435993762564,11.0
30113,1435993762572,11.0
30114,1435993762590,11.0
30115,1435993762610,11.0
30116,1435993762638,11.0
30117,1435993762650,11.0
30118,1435993762671,11.0
30119,1435993762690,12.0
30120,1435993762710,12.0
30121,1435993762732,15.0
30122,1435993762750,15.0
30123,1435993762770,21.0
30124,1435993762790,21.0
30125,1435993762814,31.0
30126,1435993762834,31.0
30127,1435993762854,49.0
30128,1435993762874,71.0
30129,1435993762894,71.0
30130,1435993762912,90.0
30131,1435993762935,90.0
30132,1435993762954,91.0
30133,1435993762974,91.0
30134,1435993762994,78.0
30135,1435993763013,78.0
30136,1435993763033,66.0
30137,1435993763053,66.0
30138,1435993763074,56.0
30139,1435993763094,51.0
30140,1435993763114,51.0
30141,1435993763134,46.0
30142,1435993763153,46.0
30143,1435993763181,42.0
30144,1435993763284,42.0
30145,1435993763295,38.0
30146,1435993763296,38.0
30147,1435993763297,36.0
30148,1435993763298,36.0
30149,1435993763299,36.0
30150,1435993763311,38.0
30151,1435993763331,38.0
30152,1435993763353,35.0
30153,1435993763374,35.0
30154,1435993763394,30.0
30155,1435993763411,30.0
30156,1435993763432,26.0
30157,1435993763451,26.0
30158,1435993763471,24.0
30159,1435993763494,24.0
30160,1435993763513,22.0
30161,1435993763534,20.0
30162,1435993763555,20.0
30163,1435993763574,19.0
30164,1435993763594,19.0
30165,1435993763614,18.0
30166,1435993763634,18.0
30167,1435993763654,16.0
30168,1435993763673,16.0
30169,1435993763695,15.0
30170,1435993763715,15.0
30171,1435993763734,13.0
30172,1435993763755,12.0
30173,1435993763775,12.0
30174,1435993763794,12.0
30175,1435993763814,12.0
30176,1435993763835,12.0
30177,1435993763854,12.0
30178,1435993763875,12.0
30179,1435993763894,12.0
30180,1435993763914,14.0
30181,1435993763942,14.0
30182,1435993764012,17.0
30183,1435993764013,23.0
30184,1435993764014,23.0
30185,1435993764015,34.0
30186,1435993764034,34.0
30187,1435993764054,53.0
30188,1435993764072,53.0
30189,1435993764092,75.0
30190,1435993764116,75.0
30191,1435993764133,91.0
30192,1435993764153,91.0
30193,1435993764172,91.0
30194,1435993764192,79.0
30195,1435993764213,79.0
30196,1435993764247,67.0
30197,1435993764268,67.0
30198,1435993764272,58.0
30199,1435993764292,58.0
30200,1435993764312,52.0
30201,1435993764332,52.0
30202,1435993764352,46.0
30203,1435993764373,46.0
30204,1435993764392,43.0
30205,1435993764412,39.0
30206,1435993764432,39.0
30207,1435993764452,36.0
30208,1435993764472,36.0
30209,1435993764507,36.0
30210,1435993764526,36.0
30211,1435993764550,37.0
30212,1435993764569,37.0
30213,1435993764572,35.0
30214,1435993764592,35.0
30215,1435993764612,31.0
30216,1435993764633,27.0
30217,1435993764652,27.0
30218,1435993764672,24.0
30219,1435993764704,24.0
30220,1435993764716,22.0
30221,1435993764732,22.0
30222,1435993764753,21.0
30223,1435993764772,21.0
30224,1435993764794,19.0
30225,1435993764814,19.0
30226,1435993764831,18.0
30227,1435993764853,17.0
30228,1435993764872,17.0
30229,1435993764897,15.0
30230,1435993764916,15.0
30231,1435993764936,14.0
30232,1435993764956,14.0
30233,1435993764976,12.0
30234,1435993764996,12.0
30235,1435993765017,13.0
30236,1435993765036,13.0
30237,1435993765057,13.0
30238,1435993765076,14.0
30239,1435993765093,14.0
30240,1435993765117,15.0
30241,1435993765137,15.0
30242,1435993765156,19.0
30243,1435993765177,19.0
30244,1435993765196,22.0
30245,1435993765215,22.0
30246,1435993765233,28.0
30247,1435993765254,28.0
30248,1435993765276,38.0
30249,1435993765293,55.0
30250,1435993765317,55.0
30251,1435993765337,74.0
30252,1435993765354,74.0
30253,1435993765374,86.0
30254,1435993765430,86.0
30255,1435993765431,80.0
30256,1435993765444,80.0
30257,1435993765454,68.0
30258,1435993765474,68.0
30259,1435993765494,59.0
30260,1435993765513,51.0
30261,1435993765538,51.0
30262,1435993765555,45.0
30263,1435993765574,45.0
30264,1435993765594,40.0
30265,1435993765614,40.0
30266,1435993765635,37.0
30267,1435993765655,37.0
30268,1435993765674,36.0
30269,1435993765696,36.0
30270,1435993765716,36.0
30271,1435993765736,38.0
30272,1435993765757,38.0
30273,1435993765776,39.0
30274,1435993765796,39.0
30275,1435993765816,35.0
30276,1435993765834,35.0
30277,1435993765855,31.0
30278,1435993765877,31.0
30279,1435993765896,29.0
30280,1435993765916,29.0
30281,1435993765936,27.0
30282,1435993765957,25.0
30283,1435993765977,25.0
30284,1435993765997,24.0
30285,1435993766017,24.0
30286,1435993766036,23.0
30287,1435993766066,23.0
30288,1435993766074,22.0
30289,1435993766094,22.0
30290,1435993766114,20.0
30291,1435993766143,20.0
30292,1435993766160,18.0
30293,1435993766174,15.0
30294,1435993766196,15.0
30295,1435993766214,14.0
30296,1435993766239,14.0
30297,1435993766255,14.0
30298,1435993766276,14.0
30299,1435993766294,15.0
30300,1435993766314,15.0
30301,1435993766335,16.0
30302,1435993766364,16.0
30303,1435993766375,18.0
30304,1435993766398,22.0
30305,1435993766418,22.0
30306,1435993766437,27.0
30307,1435993766457,27.0
30308,1435993766477,34.0
30309,1435993766497,34.0
30310,1435993766518,48.0
30311,1435993766538,48.0
30312,1435993766557,66.0
30313,1435993766578,66.0
30314,1435993766594,82.0
30315,1435993766617,89.0
30316,1435993766636,89.0
30317,1435993766655,79.0
30318,1435993766675,79.0
30319,1435993766697,69.0
30320,1435993766718,69.0
30321,1435993766737,61.0
30322,1435993766757,61.0
30323,1435993766776,56.0
30324,1435993766796,56.0
30325,1435993766816,48.0
30326,1435993766836,43.0
30327,1435993766854,43.0
30328,1435993766928,42.0
30329,1435993766929,42.0
30330,1435993766930,40.0
30331,1435993766939,40.0
30332,1435993766956,39.0
30333,1435993766977,39.0
30334,1435993766994,39.0
30335,1435993767018,39.0
30336,1435993767035,40.0
30337,1435993767055,37.0
30338,1435993767075,37.0
30339,1435993767096,33.0
30340,1435993767116,33.0
30341,1435993767138,30.0
30342,1435993767158,30.0
30343,1435993767178,28.0
30344,1435993767197,28.0
30345,1435993767215,27.0
30346,1435993767242,27.0
30347,1435993767255,25.0
30348,1435993767277,24.0
30349,1435993767295,24.0
30350,1435993767315,24.0
30351,1435993767338,24.0
30352,1435993767358,23.0
30353,1435993767378,23.0
30354,1435993767398,21.0
30355,1435993767416,21.0
30356,1435993767437,18.0
30357,1435993767458,18.0
30358,1435993767478,16.0
30359,1435993767498,16.0
30360,1435993767517,16.0
30361,1435993767536,16.0
30362,1435993767557,16.0
30363,1435993767576,17.0
30364,1435993767595,17.0
30365,1435993767652,20.0
30366,1435993767666,20.0
30367,1435993767667,24.0
30368,1435993767675,24.0
30369,1435993767695,28.0
30370,1435993767715,36.0
30371,1435993767735,36.0
30372,1435993767757,52.0
30373,1435993767775,52.0
30374,1435993767796,71.0
30375,1435993767819,71.0
30376,1435993767836,88.0
30377,1435993767857,88.0
30378,1435993767877,90.0
30379,1435993767898,90.0
30380,1435993767919,78.0
30381,1435993767939,65.0
30382,1435993767959,65.0
30383,1435993767979,57.0
30384,1435993767998,57.0
30385,1435993768019,50.0
30386,1435993768038,50.0
30387,1435993768056,43.0
30388,1435993768078,43.0
30389,1435993768099,40.0
30390,1435993768119,40.0
30391,1435993768139,39.0
30392,1435993768158,37.0
30393,1435993768178,37.0
30394,1435993768202,37.0
30395,1435993768221,37.0
30396,1435993768247,39.0
30397,1435993768259,39.0
30398,1435993768277,39.0
30399,1435993768297,39.0
30400,1435993768316,35.0
30401,1435993768336,35.0
30402,1435993768390,31.0
30403,1435993768391,29.0
30404,1435993768407,29.0
30405,1435993768416,27.0
30406,1435993768436,27.0
30407,1435993768456,26.0
30408,1435993768476,26.0
30409,1435993768496,25.0
30410,1435993768516,25.0
30411,1435993768537,24.0
30412,1435993768562,24.0
30413,1435993768577,23.0
30414,1435993768599,21.0
30415,1435993768616,21.0
30416,1435993768637,19.0
30417,1435993768658,19.0
30418,1435993768677,17.0
30419,1435993768699,17.0
30420,1435993768719,17.0
30421,1435993768739,17.0
30422,1435993768759,17.0
30423,1435993768779,17.0
30424,1435993768798,17.0
30425,1435993768820,18.0
30426,1435993768839,18.0
30427,1435993768870,20.0
30428,1435993768876,20.0
30429,1435993768897,23.0
30430,1435993768917,23.0
30431,1435993768936,27.0
30432,1435993768957,27.0
30433,1435993768977,35.0
30434,1435993768997,35.0
30435,1435993769018,50.0
30436,1435993769036,72.0
30437,1435993769057,72.0
30438,1435993769108,90.0
30439,1435993769109,90.0
30440,1435993769120,88.0
30441,1435993769140,88.0
30442,1435993769156,74.0
30443,1435993769178,74.0
30444,1435993769197,61.0
30445,1435993769218,61.0
30446,1435993769237,53.0
30447,1435993769265,46.0
30448,1435993769292,46.0
30449,1435993769303,40.0
30450,1435993769321,40.0
30451,1435993769337,39.0
30452,1435993769356,39.0
30453,1435993769377,37.0
30454,1435993769397,37.0
30455,1435993769416,36.0
30456,1435993769436,36.0
30457,1435993769456,38.0
30458,1435993769477,42.0
30459,1435993769497,42.0
30460,1435993769517,40.0
30461,1435993769537,40.0
30462,1435993769557,35.0
30463,1435993769576,35.0
30464,1435993769596,30.0
30465,1435993769616,30.0
30466,1435993769636,28.0
30467,1435993769656,28.0
30468,1435993769677,26.0
30469,1435993769696,24.0
30470,1435993769717,24.0
30471,1435993769737,23.0
30472,1435993769757,23.0
30473,1435993769776,23.0
30474,1435993769797,23.0
30475,1435993769817,22.0
30476,1435993769837,22.0
30477,1435993769856,21.0
30478,1435993769876,21.0
30479,1435993769897,20.0
30480,1435993769917,19.0
30481,1435993769938,19.0
30482,1435993769958,19.0
30483,1435993769978,19.0
30484,1435993769997,20.0
30485,1435993770017,20.0
30486,1435993770037,20.0
30487,1435993770057,20.0
30488,1435993770077,20.0
30489,1435993770097,20.0
30490,1435993770117,22.0
30491,1435993770137,25.0
30492,1435993770157,25.0
30493,1435993770177,28.0
30494,1435993770197,28.0
30495,1435993770218,32.0
30496,1435993770240,32.0
30497,1435993770260,40.0
30498,1435993770280,40.0
30499,1435993770297,57.0
30500,1435993770318,57.0
30501,1435993770337,76.0
30502,1435993770357,80.0
30503,1435993770377,80.0
30504,1435993770397,66.0
30505,1435993770421,66.0
30506,1435993770437,51.0
30507,1435993770458,51.0
30508,1435993770507,45.0
30509,1435993770508,45.0
30510,1435993770519,40.0
30511,1435993770541,40.0
30512,1435993770558,38.0
30513,1435993770578,36.0
30514,1435993770598,36.0
30515,1435993770618,34.0
30516,1435993770639,34.0
30517,1435993770658,35.0
30518,1435993770684,35.0
30519,1435993770698,37.0
30520,1435993770719,37.0
30521,1435993770738,41.0
30522,1435993770780,41.0
30523,1435993770781,39.0
30524,1435993770798,34.0
30525,1435993770818,34.0
30526,1435993770839,30.0
30527,1435993770859,30.0
30528,1435993770879,27.0
30529,1435993770899,27.0
30530,1435993770918,26.0
30531,1435993770939,26.0
30532,1435993770959,25.0
30533,1435993770979,25.0
30534,1435993770999,24.0
30535,1435993771018,23.0
30536,1435993771039,23.0
30537,1435993771059,22.0
30538,1435993771079,22.0
30539,1435993771100,21.0
30540,1435993771119,21.0
30541,1435993771140,20.0
30542,1435993771159,20.0
30543,1435993771179,18.0
30544,1435993771231,18.0
30545,1435993771232,18.0
30546,1435993771251,18.0
30547,1435993771258,18.0
30548,1435993771286,19.0
30549,1435993771298,19.0
30550,1435993771319,19.0
30551,1435993771342,19.0
30552,1435993771359,21.0
30553,1435993771379,21.0
30554,1435993771400,24.0
30555,1435993771419,24.0
30556,1435993771438,28.0
30557,1435993771461,33.0
30558,1435993771478,33.0
30559,1435993771498,41.0
30560,1435993771518,41.0
30561,1435993771538,54.0
30562,1435993771558,54.0
30563,1435993771578,72.0
30564,1435993771598,72.0
30565,1435993771619,77.0
30566,1435993771639,77.0
30567,1435993771660,65.0
30568,1435993771679,54.0
30569,1435993771699,54.0
30570,1435993771718,48.0
30571,1435993771738,48.0
30572,1435993771758,44.0
30573,1435993771778,44.0
30574,1435993771798,40.0
30575,1435993771818,40.0
30576,1435993771838,38.0
30577,1435993771858,38.0
30578,1435993771878,36.0
30579,1435993771898,36.0
30580,1435993771919,36.0
30581,1435993771939,38.0
30582,1435993771963,38.0
30583,1435993771979,41.0
30584,1435993771999,41.0
30585,1435993772019,41.0
30586,1435993772039,41.0
30587,1435993772059,37.0
30588,1435993772079,37.0
30589,1435993772111,32.0
30590,1435993772119,30.0
30591,1435993772144,30.0
30592,1435993772159,28.0
30593,1435993772179,28.0
30594,1435993772199,26.0
30595,1435993772219,26.0
30596,1435993772239,25.0
30597,1435993772259,25.0
30598,1435993772279,24.0
30599,1435993772299,24.0
30600,1435993772319,23.0
30601,1435993772339,22.0
30602,1435993772359,22.0
30603,1435993772379,21.0
30604,1435993772406,21.0
30605,1435993772420,19.0
30606,1435993772440,19.0
30607,1435993772460,19.0
30608,1435993772479,19.0
30609,1435993772499,20.0
30610,1435993772519,20.0
30611,1435993772539,20.0
30612,1435993772559,20.0
30613,1435993772579,20.0
30614,1435993772603,20.0
30615,1435993772623,20.0
30616,1435993772639,23.0
30617,1435993772660,23.0
30618,1435993772696,26.0
30619,1435993772701,26.0
30620,1435993772720,29.0
30621,1435993772740,29.0
30622,1435993772764,33.0
30623,1435993772783,42.0
30624,1435993772801,42.0
30625,1435993772820,56.0
30626,1435993772843,56.0
30627,1435993772863,68.0
30628,1435993772883,68.0
30629,1435993772901,62.0
30630,1435993772924,62.0
30631,1435993772944,50.0
30632,1435993772963,50.0
30633,1435993772984,42.0
30634,1435993773005,38.0
30635,1435993773023,38.0
30636,1435993773042,36.0
30637,1435993773061,36.0
30638,1435993773084,34.0
30639,1435993773104,34.0
30640,1435993773124,33.0
30641,1435993773142,33.0
30642,1435993773164,33.0
30643,1435993773184,33.0
30644,1435993773204,35.0
30645,1435993773222,38.0
30646,1435993773247,38.0
30647,1435993773269,41.0
30648,1435993773285,41.0
30649,1435993773303,38.0
30650,1435993773324,38.0
30651,1435993773379,33.0
30652,1435993773392,33.0
30653,1435993773393,30.0
30654,1435993773401,30.0
30655,1435993773428,28.0
30656,1435993773442,26.0
30657,1435993773462,26.0
30658,1435993773484,25.0
30659,1435993773501,25.0
30660,1435993773524,24.0
30661,1435993773542,24.0
30662,1435993773564,24.0
30663,1435993773581,24.0
30664,1435993773604,23.0
30665,1435993773624,23.0
30666,1435993773644,21.0
30667,1435993773665,20.0
30668,1435993773683,20.0
30669,1435993773704,20.0
30670,1435993773723,20.0
30671,1435993773744,20.0
30672,1435993773764,20.0
30673,1435993773781,20.0
30674,1435993773804,20.0
30675,1435993773822,20.0
30676,1435993773841,20.0
30677,1435993773861,21.0
30678,1435993773883,23.0
30679,1435993773904,23.0
30680,1435993773927,26.0
30681,1435993773943,26.0
30682,1435993773961,30.0
30683,1435993773982,30.0
30684,1435993774001,35.0
30685,1435993774024,35.0
30686,1435993774042,46.0
30687,1435993774100,46.0
30688,1435993774113,60.0
30689,1435993774114,63.0
30690,1435993774122,63.0
30691,1435993774145,53.0
30692,1435993774165,53.0
30693,1435993774182,45.0
30694,1435993774203,45.0
30695,1435993774228,39.0
30696,1435993774267,39.0
30697,1435993774268,36.0
30698,1435993774285,36.0
30699,1435993774304,33.0
30700,1435993774324,32.0
30701,1435993774345,32.0
30702,1435993774365,32.0
30703,1435993774385,32.0
30704,1435993774405,32.0
30705,1435993774425,32.0
30706,1435993774445,34.0
30707,1435993774465,34.0
30708,1435993774485,37.0
30709,1435993774505,37.0
30710,1435993774522,37.0
30711,1435993774542,33.0
30712,1435993774562,33.0
30713,1435993774582,29.0
30714,1435993774602,29.0
30715,1435993774624,27.0
30716,1435993774647,27.0
30717,1435993774666,25.0
30718,1435993774687,25.0
30719,1435993774705,24.0
30720,1435993774724,24.0
30721,1435993774743,23.0
30722,1435993774764,22.0
30723,1435993774784,22.0
30724,1435993774802,21.0
30725,1435993774854,21.0
30726,1435993774855,20.0
30727,1435993774874,20.0
30728,1435993774882,19.0
30729,1435993774910,19.0
30730,1435993774924,18.0
30731,1435993774944,18.0
30732,1435993774965,19.0
30733,1435993774984,19.0
30734,1435993775005,19.0
30735,1435993775023,18.0
30736,1435993775045,18.0
30737,1435993775065,18.0
30738,1435993775085,18.0
30739,1435993775105,20.0
30740,1435993775126,20.0
30741,1435993775146,22.0
30742,1435993775166,22.0
30743,1435993775189,26.0
30744,1435993775204,30.0
30745,1435993775223,30.0
30746,1435993775247,35.0
30747,1435993775263,35.0
30748,1435993775285,46.0
30749,1435993775302,46.0
30750,1435993775322,59.0
30751,1435993775343,59.0
30752,1435993775367,60.0
30753,1435993775388,60.0
30754,1435993775408,48.0
30755,1435993775425,40.0
30756,1435993775442,40.0
30757,1435993775464,35.0
30758,1435993775482,35.0
30759,1435993775505,33.0
30760,1435993775523,33.0
30761,1435993775580,31.0
30762,1435993775593,31.0
30763,1435993775594,30.0
30764,1435993775603,30.0
30765,1435993775624,30.0
30766,1435993775644,30.0
30767,1435993775664,30.0
30768,1435993775687,32.0
30769,1435993775704,32.0
30770,1435993775724,36.0
30771,1435993775744,36.0
30772,1435993775765,36.0
30773,1435993775785,36.0
30774,1435993775806,32.0
30775,1435993775826,32.0
30776,1435993775846,28.0
30777,1435993775866,26.0
30778,1435993775886,26.0
30779,1435993775906,24.0
30780,1435993775926,24.0
30781,1435993775946,23.0
30782,1435993775966,23.0
30783,1435993775985,22.0
30784,1435993776007,22.0
30785,1435993776026,21.0
30786,1435993776046,21.0
30787,1435993776066,21.0
30788,1435993776087,20.0
30789,1435993776106,20.0
30790,1435993776127,18.0
30791,1435993776146,18.0
30792,1435993776167,17.0
30793,1435993776189,17.0
30794,1435993776205,17.0
30795,1435993776224,17.0
30796,1435993776333,16.0
30797,1435993776334,16.0
30798,1435993776335,16.0
30799,1435993776336,17.0
30800,1435993776337,17.0
30801,1435993776348,19.0
30802,1435993776374,19.0
30803,1435993776385,22.0
30804,1435993776415,22.0
30805,1435993776425,26.0
30806,1435993776444,26.0
30807,1435993776465,30.0
30808,1435993776486,30.0
30809,1435993776507,37.0
30810,1435993776524,47.0
30811,1435993776548,47.0
30812,1435993776567,57.0
30813,1435993776587,57.0
30814,1435993776607,54.0
30815,1435993776628,54.0
30816,1435993776647,44.0
30817,1435993776667,44.0
30818,1435993776687,37.0
30819,1435993776705,37.0
30820,1435993776727,35.0
30821,1435993776747,33.0
30822,1435993776767,33.0
30823,1435993776787,32.0
30824,1435993776806,32.0
30825,1435993776826,31.0
30826,1435993776847,31.0
30827,1435993776868,30.0
30828,1435993776888,30.0
30829,1435993776906,30.0
30830,1435993776926,30.0
30831,1435993776947,31.0
30832,1435993776974,34.0
30833,1435993777045,34.0
30834,1435993777046,34.0
30835,1435993777047,34.0
30836,1435993777048,30.0
30837,1435993777065,30.0
30838,1435993777085,28.0
30839,1435993777105,28.0
30840,1435993777125,25.0
30841,1435993777146,25.0
30842,1435993777165,24.0
30843,1435993777188,23.0
30844,1435993777211,23.0
30845,1435993777229,22.0
30846,1435993777244,22.0
30847,1435993777267,21.0
30848,1435993777285,21.0
30849,1435993777304,21.0
30850,1435993777324,21.0
30851,1435993777345,20.0
30852,1435993777366,20.0
30853,1435993777387,18.0
30854,1435993777409,17.0
30855,1435993777429,17.0
30856,1435993777445,16.0
30857,1435993777468,16.0
30858,1435993777487,16.0
30859,1435993777508,16.0
30860,1435993777527,16.0
30861,1435993777548,16.0
30862,1435993777568,18.0
30863,1435993777588,18.0
30864,1435993777606,20.0
30865,1435993777628,22.0
30866,1435993777648,22.0
30867,1435993777669,26.0
30868,1435993777689,26.0
30869,1435993777711,31.0
30870,1435993777778,31.0
30871,1435993777779,37.0
30872,1435993777780,37.0
30873,1435993777788,46.0
30874,1435993777807,46.0
30875,1435993777826,55.0
30876,1435993777845,51.0
30877,1435993777866,51.0
30878,1435993777885,43.0
30879,1435993777908,43.0
30880,1435993777926,38.0
30881,1435993777948,38.0
30882,1435993777967,35.0
30883,1435993777988,35.0
30884,1435993778008,33.0
30885,1435993778029,33.0
30886,1435993778048,32.0
30887,1435993778068,31.0
30888,1435993778088,31.0
30889,1435993778108,31.0
30890,1435993778129,31.0
30891,1435993778149,31.0
30892,1435993778166,31.0
30893,1435993778191,31.0
30894,1435993778206,31.0
30895,1435993778228,33.0
30896,1435993778252,33.0
30897,1435993778266,34.0
30898,1435993778285,32.0
30899,1435993778310,32.0
30900,1435993778329,29.0
