id,attr_time,attr_light
30901,1435993778345,29.0
30902,1435993778365,27.0
30903,1435993778385,27.0
30904,1435993778407,25.0
30905,1435993778427,25.0
30906,1435993778480,23.0
30907,1435993778481,23.0
30908,1435993778496,22.0
30909,1435993778505,21.0
30910,1435993778530,21.0
30911,1435993778546,21.0
30912,1435993778566,21.0
30913,1435993778588,20.0
30914,1435993778608,20.0
30915,1435993778626,19.0
30916,1435993778646,19.0
30917,1435993778666,17.0
30918,1435993778687,17.0
30919,1435993778709,16.0
30920,1435993778729,16.0
30921,1435993778749,16.0
30922,1435993778769,16.0
30923,1435993778789,16.0
30924,1435993778809,16.0
30925,1435993778829,16.0
30926,1435993778850,17.0
30927,1435993778869,17.0
30928,1435993778887,19.0
30929,1435993778906,19.0
30930,1435993778927,21.0
30931,1435993778946,25.0
30932,1435993778967,25.0
30933,1435993778989,29.0
30934,1435993779012,29.0
30935,1435993779029,35.0
30936,1435993779049,35.0
30937,1435993779066,42.0
30938,1435993779087,42.0
30939,1435993779107,46.0
30940,1435993779128,46.0
30941,1435993779148,43.0
30942,1435993779207,39.0
30943,1435993779211,39.0
30944,1435993779214,36.0
30945,1435993779248,36.0
30946,1435993779253,35.0
30947,1435993779277,35.0
30948,1435993779294,33.0
30949,1435993779308,33.0
30950,1435993779327,31.0
30951,1435993779349,31.0
30952,1435993779367,30.0
30953,1435993779389,30.0
30954,1435993779408,30.0
30955,1435993779428,29.0
30956,1435993779450,29.0
30957,1435993779470,30.0
30958,1435993779490,30.0
30959,1435993779509,32.0
30960,1435993779530,32.0
30961,1435993779550,34.0
30962,1435993779570,34.0
30963,1435993779590,33.0
30964,1435993779609,29.0
30965,1435993779629,29.0
30966,1435993779648,26.0
30967,1435993779670,26.0
30968,1435993779687,24.0
30969,1435993779708,24.0
30970,1435993779729,22.0
30971,1435993779749,22.0
30972,1435993779770,21.0
30973,1435993779789,21.0
30974,1435993779809,20.0
30975,1435993779829,19.0
30976,1435993779849,19.0
30977,1435993779869,18.0
30978,1435993779889,18.0
30979,1435993779914,17.0
30980,1435993779969,17.0
30981,1435993779970,17.0
30982,1435993779971,17.0
30983,1435993779991,16.0
30984,1435993780009,16.0
30985,1435993780027,15.0
30986,1435993780047,15.0
30987,1435993780067,15.0
30988,1435993780089,15.0
30989,1435993780108,15.0
30990,1435993780128,14.0
30991,1435993780147,14.0
30992,1435993780169,14.0
30993,1435993780189,14.0
30994,1435993780210,16.0
30995,1435993780227,16.0
30996,1435993780251,18.0
30997,1435993780268,23.0
30998,1435993780290,23.0
30999,1435993780308,27.0
31000,1435993780331,27.0
31001,1435993780349,33.0
31002,1435993780370,33.0
31003,1435993780388,40.0
31004,1435993780411,40.0
31005,1435993780429,46.0
31006,1435993780449,46.0
31007,1435993780468,44.0
31008,1435993780491,38.0
31009,1435993780509,38.0
31010,1435993780531,35.0
31011,1435993780551,35.0
31012,1435993780569,33.0
31013,1435993780589,33.0
31014,1435993780609,31.0
31015,1435993780629,31.0
31016,1435993780654,30.0
31017,1435993780729,29.0
31018,1435993780730,29.0
31019,1435993780731,29.0
31020,1435993780732,29.0
31021,1435993780749,29.0
31022,1435993780788,29.0
31023,1435993780789,30.0
31024,1435993780808,30.0
31025,1435993780829,33.0
31026,1435993780849,33.0
31027,1435993780870,34.0
31028,1435993780889,30.0
31029,1435993780908,30.0
31030,1435993780929,26.0
31031,1435993780949,26.0
31032,1435993780971,23.0
31033,1435993780991,23.0
31034,1435993781011,21.0
31035,1435993781031,21.0
31036,1435993781049,20.0
31037,1435993781071,20.0
31038,1435993781091,19.0
31039,1435993781110,18.0
31040,1435993781130,18.0
31041,1435993781151,17.0
31042,1435993781171,17.0
31043,1435993781190,16.0
31044,1435993781211,16.0
31045,1435993781230,15.0
31046,1435993781252,15.0
31047,1435993781271,14.0
31048,1435993781290,14.0
31049,1435993781310,14.0
31050,1435993781330,15.0
31051,1435993781351,15.0
31052,1435993781370,14.0
31053,1435993781433,14.0
31054,1435993781434,13.0
31055,1435993781435,13.0
31056,1435993781448,14.0
31057,1435993781469,14.0
31058,1435993781489,16.0
31059,1435993781508,16.0
31060,1435993781529,19.0
31061,1435993781549,24.0
31062,1435993781568,24.0
31063,1435993781589,28.0
31064,1435993781612,28.0
31065,1435993781630,33.0
31066,1435993781652,33.0
31067,1435993781669,37.0
31068,1435993781692,37.0
31069,1435993781708,39.0
31070,1435993781729,39.0
31071,1435993781752,36.0
31072,1435993781769,33.0
31073,1435993781792,33.0
31074,1435993781808,32.0
31075,1435993781831,32.0
31076,1435993781850,31.0
31077,1435993781870,31.0
31078,1435993781892,29.0
31079,1435993781909,29.0
31080,1435993781931,29.0
31081,1435993781952,29.0
31082,1435993781969,28.0
31083,1435993781990,27.0
31084,1435993782010,27.0
31085,1435993782031,27.0
31086,1435993782052,27.0
31087,1435993782071,28.0
31088,1435993782090,28.0
31089,1435993782119,32.0
31090,1435993782190,32.0
31091,1435993782191,32.0
31092,1435993782192,32.0
31093,1435993782193,28.0
31094,1435993782213,25.0
31095,1435993782230,25.0
31096,1435993782258,22.0
31097,1435993782269,22.0
31098,1435993782321,21.0
31099,1435993782322,21.0
31100,1435993782331,19.0
31101,1435993782350,19.0
31102,1435993782371,18.0
31103,1435993782393,18.0
31104,1435993782410,18.0
31105,1435993782433,17.0
31106,1435993782451,17.0
31107,1435993782473,16.0
31108,1435993782494,16.0
31109,1435993782510,14.0
31110,1435993782533,14.0
31111,1435993782553,13.0
31112,1435993782572,13.0
31113,1435993782596,14.0
31114,1435993782611,14.0
31115,1435993782632,13.0
31116,1435993782665,13.0
31117,1435993782669,13.0
31118,1435993782690,13.0
31119,1435993782710,13.0
31120,1435993782731,14.0
31121,1435993782750,14.0
31122,1435993782770,17.0
31123,1435993782790,17.0
31124,1435993782810,20.0
31125,1435993782831,20.0
31126,1435993782850,25.0
31127,1435993782872,30.0
31128,1435993782891,30.0
31129,1435993782910,34.0
31130,1435993782930,34.0
31131,1435993782950,38.0
31132,1435993782970,38.0
31133,1435993782990,37.0
31134,1435993783017,37.0
31135,1435993783030,34.0
31136,1435993783050,34.0
31137,1435993783069,32.0
31138,1435993783093,31.0
31139,1435993783113,31.0
31140,1435993783129,29.0
31141,1435993783153,29.0
31142,1435993783173,28.0
31143,1435993783193,28.0
31144,1435993783213,27.0
31145,1435993783233,27.0
31146,1435993783251,27.0
31147,1435993783274,27.0
31148,1435993783293,26.0
31149,1435993783313,26.0
31150,1435993783332,26.0
31151,1435993783351,26.0
31152,1435993783371,26.0
31153,1435993783393,29.0
31154,1435993783414,29.0
31155,1435993783433,32.0
31156,1435993783453,32.0
31157,1435993783471,30.0
31158,1435993783491,30.0
31159,1435993783511,26.0
31160,1435993783534,23.0
31161,1435993783550,23.0
31162,1435993783671,21.0
31163,1435993783672,21.0
31164,1435993783673,20.0
31165,1435993783674,20.0
31166,1435993783675,18.0
31167,1435993783676,18.0
31168,1435993783712,18.0
31169,1435993783713,18.0
31170,1435993783730,17.0
31171,1435993783756,16.0
31172,1435993783782,16.0
31173,1435993783793,15.0
31174,1435993783816,15.0
31175,1435993783831,14.0
31176,1435993783851,14.0
31177,1435993783874,13.0
31178,1435993783894,13.0
31179,1435993783914,12.0
31180,1435993783933,12.0
31181,1435993783954,12.0
31182,1435993783974,12.0
31183,1435993783995,12.0
31184,1435993784014,13.0
31185,1435993784034,13.0
31186,1435993784054,15.0
31187,1435993784074,15.0
31188,1435993784091,18.0
31189,1435993784111,18.0
31190,1435993784131,22.0
31191,1435993784156,22.0
31192,1435993784176,26.0
31193,1435993784191,29.0
31194,1435993784214,29.0
31195,1435993784231,33.0
31196,1435993784255,33.0
31197,1435993784271,34.0
31198,1435993784295,34.0
31199,1435993784312,32.0
31200,1435993784364,32.0
31201,1435993784365,30.0
31202,1435993784379,30.0
31203,1435993784392,29.0
31204,1435993784415,28.0
31205,1435993784433,28.0
31206,1435993784451,26.0
31207,1435993784475,26.0
31208,1435993784492,25.0
31209,1435993784513,25.0
31210,1435993784532,25.0
31211,1435993784555,25.0
31212,1435993784571,24.0
31213,1435993784595,24.0
31214,1435993784615,23.0
31215,1435993784635,23.0
31216,1435993784657,23.0
31217,1435993784671,26.0
31218,1435993784695,26.0
31219,1435993784715,29.0
31220,1435993784734,29.0
31221,1435993784756,27.0
31222,1435993784772,27.0
31223,1435993784795,24.0
31224,1435993784815,24.0
31225,1435993784835,22.0
31226,1435993784856,19.0
31227,1435993784875,19.0
31228,1435993784895,18.0
31229,1435993784913,18.0
31230,1435993784934,17.0
31231,1435993784956,17.0
31232,1435993784976,16.0
31233,1435993784995,16.0
31234,1435993785013,16.0
31235,1435993785041,16.0
31236,1435993785094,15.0
31237,1435993785095,15.0
31238,1435993785097,15.0
31239,1435993785114,14.0
31240,1435993785135,14.0
31241,1435993785155,13.0
31242,1435993785172,13.0
31243,1435993785194,13.0
31244,1435993785213,13.0
31245,1435993785237,12.0
31246,1435993785255,12.0
31247,1435993785274,12.0
31248,1435993785296,13.0
31249,1435993785315,13.0
31250,1435993785335,14.0
31251,1435993785355,14.0
31252,1435993785376,17.0
31253,1435993785395,17.0
31254,1435993785416,21.0
31255,1435993785435,21.0
31256,1435993785455,26.0
31257,1435993785475,26.0
31258,1435993785495,30.0
31259,1435993785514,33.0
31260,1435993785535,33.0
31261,1435993785556,32.0
31262,1435993785576,32.0
31263,1435993785596,31.0
31264,1435993785616,31.0
31265,1435993785635,29.0
31266,1435993785655,29.0
31267,1435993785676,28.0
31268,1435993785696,28.0
31269,1435993785716,27.0
31270,1435993785736,25.0
31271,1435993785754,25.0
31272,1435993785781,24.0
31273,1435993785837,24.0
31274,1435993785838,23.0
31275,1435993785839,23.0
31276,1435993785857,23.0
31277,1435993785874,23.0
31278,1435993785893,23.0
31279,1435993785913,23.0
31280,1435993785933,26.0
31281,1435993785953,31.0
31282,1435993785975,31.0
31283,1435993785993,30.0
31284,1435993786014,30.0
31285,1435993786036,26.0
31286,1435993786053,26.0
31287,1435993786076,22.0
31288,1435993786096,22.0
31289,1435993786116,19.0
31290,1435993786136,19.0
31291,1435993786156,17.0
31292,1435993786176,16.0
31293,1435993786196,16.0
31294,1435993786215,15.0
31295,1435993786239,15.0
31296,1435993786254,14.0
31297,1435993786278,14.0
31298,1435993786301,14.0
31299,1435993786318,14.0
31300,1435993786336,13.0
31301,1435993786354,13.0
31302,1435993786375,12.0
31303,1435993786393,12.0
31304,1435993786419,12.0
31305,1435993786440,11.0
31306,1435993786460,11.0
31307,1435993786475,11.0
31308,1435993786500,11.0
31309,1435993786575,10.0
31310,1435993786576,10.0
31311,1435993786577,10.0
31312,1435993786578,10.0
31313,1435993786595,11.0
31314,1435993786615,14.0
31315,1435993786633,14.0
31316,1435993786657,17.0
31317,1435993786684,17.0
31318,1435993786694,22.0
31319,1435993786720,22.0
31320,1435993786735,27.0
31321,1435993786757,27.0
31322,1435993786776,32.0
31323,1435993786797,32.0
31324,1435993786816,35.0
31325,1435993786837,33.0
31326,1435993786857,33.0
31327,1435993786877,30.0
31328,1435993786897,30.0
31329,1435993786917,28.0
31330,1435993786937,28.0
31331,1435993786955,26.0
31332,1435993786977,26.0
31333,1435993786997,24.0
31334,1435993787017,24.0
31335,1435993787035,23.0
31336,1435993787057,22.0
31337,1435993787077,22.0
31338,1435993787097,22.0
31339,1435993787117,22.0
31340,1435993787137,22.0
31341,1435993787157,22.0
31342,1435993787175,25.0
31343,1435993787195,25.0
31344,1435993787305,28.0
31345,1435993787306,28.0
31346,1435993787307,27.0
31347,1435993787308,22.0
31348,1435993787309,22.0
31349,1435993787339,19.0
31350,1435993787340,19.0
31351,1435993787371,17.0
31352,1435993787375,17.0
31353,1435993787394,15.0
31354,1435993787415,15.0
31355,1435993787435,14.0
31356,1435993787455,14.0
31357,1435993787475,13.0
31358,1435993787497,12.0
31359,1435993787518,12.0
31360,1435993787538,12.0
31361,1435993787557,12.0
31362,1435993787577,11.0
31363,1435993787598,11.0
31364,1435993787617,11.0
31365,1435993787638,11.0
31366,1435993787658,10.0
31367,1435993787677,10.0
31368,1435993787695,10.0
31369,1435993787717,9.0
31370,1435993787738,9.0
31371,1435993787755,9.0
31372,1435993787775,9.0
31373,1435993787796,10.0
31374,1435993787818,10.0
31375,1435993787839,11.0
31376,1435993787859,11.0
31377,1435993787878,14.0
31378,1435993787908,14.0
31379,1435993787915,18.0
31380,1435993787936,23.0
31381,1435993787955,23.0
31382,1435993787975,28.0
31383,1435993788006,28.0
31384,1435993788021,33.0
31385,1435993788035,33.0
31386,1435993788055,35.0
31387,1435993788075,35.0
31388,1435993788095,32.0
31389,1435993788115,32.0
31390,1435993788135,29.0
31391,1435993788155,26.0
31392,1435993788177,26.0
31393,1435993788198,25.0
31394,1435993788220,25.0
31395,1435993788242,23.0
31396,1435993788255,23.0
31397,1435993788277,22.0
31398,1435993788296,22.0
31399,1435993788319,21.0
31400,1435993788338,21.0
31401,1435993788358,21.0
31402,1435993788378,21.0
31403,1435993788398,21.0
31404,1435993788416,22.0
31405,1435993788438,22.0
31406,1435993788458,26.0
31407,1435993788478,26.0
31408,1435993788498,26.0
31409,1435993788517,26.0
31410,1435993788538,22.0
31411,1435993788558,22.0
31412,1435993788577,18.0
31413,1435993788599,16.0
31414,1435993788618,16.0
31415,1435993788636,14.0
31416,1435993788656,14.0
31417,1435993788677,13.0
31418,1435993788698,13.0
31419,1435993788808,12.0
31420,1435993788809,12.0
31421,1435993788810,11.0
31422,1435993788811,11.0
31423,1435993788812,10.0
31424,1435993788821,10.0
31425,1435993788836,10.0
31426,1435993788856,9.0
31427,1435993788876,9.0
31428,1435993788897,9.0
31429,1435993788918,9.0
31430,1435993788936,9.0
31431,1435993788959,9.0
31432,1435993788977,8.0
31433,1435993788996,8.0
31434,1435993789019,8.0
31435,1435993789040,8.0
31436,1435993789059,8.0
31437,1435993789079,9.0
31438,1435993789099,9.0
31439,1435993789119,12.0
31440,1435993789139,12.0
31441,1435993789159,16.0
31442,1435993789179,16.0
31443,1435993789204,21.0
31444,1435993789218,21.0
31445,1435993789246,27.0
31446,1435993789259,32.0
31447,1435993789277,32.0
31448,1435993789297,34.0
31449,1435993789316,34.0
31450,1435993789337,32.0
31451,1435993789357,32.0
31452,1435993789382,28.0
31453,1435993789399,28.0
31454,1435993789419,26.0
31455,1435993789437,26.0
31456,1435993789463,24.0
31457,1435993789536,22.0
31458,1435993789537,22.0
31459,1435993789538,21.0
31460,1435993789539,21.0
31461,1435993789557,20.0
31462,1435993789577,20.0
31463,1435993789596,19.0
31464,1435993789616,19.0
31465,1435993789638,19.0
31466,1435993789657,19.0
31467,1435993789677,21.0
31468,1435993789697,24.0
31469,1435993789718,24.0
31470,1435993789740,23.0
31471,1435993789760,23.0
31472,1435993789777,19.0
31473,1435993789797,19.0
31474,1435993789819,16.0
31475,1435993789839,16.0
31476,1435993789859,14.0
31477,1435993789880,14.0
31478,1435993789900,13.0
31479,1435993789919,11.0
31480,1435993789940,11.0
31481,1435993789960,11.0
31482,1435993789980,11.0
31483,1435993790000,10.0
31484,1435993790019,10.0
31485,1435993790039,9.0
31486,1435993790060,9.0
31487,1435993790080,9.0
31488,1435993790098,9.0
31489,1435993790119,8.0
31490,1435993790138,8.0
31491,1435993790158,8.0
31492,1435993790178,8.0
31493,1435993790301,8.0
31494,1435993790302,7.0
31495,1435993790303,7.0
31496,1435993790304,7.0
31497,1435993790305,7.0
31498,1435993790306,7.0
31499,1435993790317,7.0
31500,1435993790337,8.0
31501,1435993790357,10.0
31502,1435993790377,10.0
31503,1435993790399,14.0
31504,1435993790419,14.0
31505,1435993790439,19.0
31506,1435993790459,19.0
31507,1435993790478,23.0
31508,1435993790500,23.0
31509,1435993790519,28.0
31510,1435993790539,28.0
31511,1435993790560,31.0
31512,1435993790580,30.0
31513,1435993790600,30.0
31514,1435993790619,26.0
31515,1435993790640,26.0
31516,1435993790660,24.0
31517,1435993790679,24.0
31518,1435993790698,23.0
31519,1435993790721,23.0
31520,1435993790738,21.0
31521,1435993790758,21.0
31522,1435993790805,21.0
31523,1435993790806,20.0
31524,1435993790821,20.0
31525,1435993790842,19.0
31526,1435993790859,19.0
31527,1435993790878,18.0
31528,1435993790898,18.0
31529,1435993790921,19.0
31530,1435993790939,19.0
31531,1435993790961,22.0
31532,1435993791025,22.0
31533,1435993791026,22.0
31534,1435993791027,19.0
31535,1435993791038,19.0
31536,1435993791060,17.0
31537,1435993791077,17.0
31538,1435993791099,14.0
31539,1435993791119,14.0
31540,1435993791140,13.0
31541,1435993791160,13.0
31542,1435993791179,12.0
31543,1435993791198,12.0
31544,1435993791220,11.0
31545,1435993791243,10.0
31546,1435993791260,10.0
31547,1435993791278,9.0
31548,1435993791299,9.0
31549,1435993791321,8.0
31550,1435993791341,8.0
31551,1435993791361,8.0
31552,1435993791381,8.0
31553,1435993791401,8.0
31554,1435993791419,8.0
31555,1435993791441,8.0
31556,1435993791461,7.0
31557,1435993791479,7.0
31558,1435993791500,7.0
31559,1435993791520,7.0
31560,1435993791540,8.0
31561,1435993791561,8.0
31562,1435993791585,8.0
31563,1435993791599,8.0
31564,1435993791621,9.0
31565,1435993791639,9.0
31566,1435993791659,11.0
31567,1435993791681,13.0
31568,1435993791701,13.0
31569,1435993791750,13.0
31570,1435993791751,13.0
31571,1435993791766,12.0
31572,1435993791779,12.0
31573,1435993791801,12.0
31574,1435993791820,12.0
31575,1435993791841,12.0
31576,1435993791861,12.0
31577,1435993791880,12.0
31578,1435993791899,12.0
31579,1435993791919,12.0
31580,1435993791942,12.0
31581,1435993791962,12.0
31582,1435993791979,12.0
31583,1435993792002,12.0
31584,1435993792022,12.0
31585,1435993792039,12.0
31586,1435993792062,12.0
31587,1435993792082,12.0
31588,1435993792099,12.0
31589,1435993792122,12.0
31590,1435993792141,12.0
31591,1435993792161,12.0
31592,1435993792182,12.0
31593,1435993792202,12.0
31594,1435993792220,12.0
31595,1435993792243,12.0
31596,1435993792266,12.0
31597,1435993792284,13.0
31598,1435993792303,13.0
31599,1435993792322,13.0
31600,1435993792341,13.0
31601,1435993792361,13.0
31602,1435993792382,13.0
31603,1435993792400,13.0
31604,1435993792471,13.0
31605,1435993792472,13.0
31606,1435993792473,13.0
31607,1435993792490,13.0
31608,1435993792499,13.0
31609,1435993792521,13.0
31610,1435993792541,13.0
31611,1435993792559,13.0
31612,1435993792582,13.0
31613,1435993792600,13.0
31614,1435993792621,13.0
31615,1435993792640,13.0
31616,1435993792661,13.0
31617,1435993792679,13.0
31618,1435993792702,13.0
31619,1435993792722,13.0
31620,1435993792743,13.0
31621,1435993792762,13.0
31622,1435993792781,13.0
31623,1435993792802,13.0
31624,1435993792823,13.0
31625,1435993792841,13.0
31626,1435993792861,13.0
31627,1435993792883,13.0
31628,1435993792901,13.0
31629,1435993792919,13.0
31630,1435993792940,13.0
31631,1435993792960,13.0
31632,1435993792986,13.0
31633,1435993793005,13.0
31634,1435993793026,13.0
31635,1435993793043,13.0
31636,1435993793059,13.0
31637,1435993793079,13.0
31638,1435993793100,13.0
31639,1435993793123,13.0
31640,1435993793142,13.0
31641,1435993793198,13.0
31642,1435993793203,13.0
31643,1435993793206,13.0
31644,1435993793231,13.0
31645,1435993793245,13.0
31646,1435993793261,13.0
31647,1435993793287,13.0
31648,1435993793300,13.0
31649,1435993793320,13.0
31650,1435993793344,13.0
31651,1435993793360,13.0
31652,1435993793381,13.0
31653,1435993793400,13.0
31654,1435993793423,13.0
31655,1435993793444,13.0
31656,1435993793463,13.0
31657,1435993793483,13.0
31658,1435993793504,13.0
31659,1435993793523,13.0
31660,1435993793543,13.0
31661,1435993793564,13.0
31662,1435993793583,13.0
31663,1435993793600,13.0
31664,1435993793625,13.0
31665,1435993793640,13.0
31666,1435993793663,13.0
31667,1435993793683,13.0
31668,1435993793704,13.0
31669,1435993793722,13.0
31670,1435993793740,13.0
31671,1435993793760,13.0
31672,1435993793780,13.0
31673,1435993793800,13.0
31674,1435993793820,13.0
31675,1435993793840,13.0
31676,1435993793862,13.0
31677,1435993793944,13.0
31678,1435993793945,13.0
31679,1435993793946,13.0
31680,1435993793947,13.0
31681,1435993793964,13.0
31682,1435993793981,13.0
31683,1435993794001,13.0
31684,1435993794020,13.0
31685,1435993794041,13.0
31686,1435993794062,13.0
31687,1435993794084,13.0
31688,1435993794102,13.0
31689,1435993794121,13.0
31690,1435993794147,13.0
31691,1435993794163,13.0
31692,1435993794188,13.0
31693,1435993794204,13.0
31694,1435993794222,13.0
31695,1435993794251,13.0
31696,1435993794263,13.0
31697,1435993794284,13.0
31698,1435993794302,13.0
31699,1435993794324,13.0
31700,1435993794346,13.0
31701,1435993794361,13.0
31702,1435993794384,13.0
31703,1435993794405,13.0
31704,1435993794424,13.0
31705,1435993794444,13.0
31706,1435993794464,13.0
31707,1435993794483,13.0
31708,1435993794503,13.0
31709,1435993794522,13.0
31710,1435993794544,13.0
31711,1435993794565,13.0
31712,1435993794585,13.0
31713,1435993794604,13.0
31714,1435993794625,13.0
31715,1435993794722,13.0
31716,1435993794725,13.0
31717,1435993794726,13.0
31718,1435993794727,13.0
31719,1435993794728,13.0
31720,1435993794745,13.0
31721,1435993794762,13.0
31722,1435993794781,13.0
31723,1435993794806,13.0
31724,1435993794830,13.0
31725,1435993794843,13.0
31726,1435993794862,13.0
31727,1435993794882,13.0
31728,1435993794904,13.0
31729,1435993794926,13.0
31730,1435993794944,13.0
31731,1435993794965,13.0
31732,1435993794985,13.0
31733,1435993795005,13.0
31734,1435993795025,13.0
31735,1435993795045,13.0
31736,1435993795065,13.0
31737,1435993795085,13.0
31738,1435993795103,13.0
31739,1435993795123,13.0
31740,1435993795145,12.0
31741,1435993795165,12.0
31742,1435993795188,12.0
31743,1435993795206,12.0
31744,1435993795223,12.0
31745,1435993795246,12.0
31746,1435993795262,12.0
31747,1435993795282,12.0
31748,1435993795304,12.0
31749,1435993795325,12.0
31750,1435993795345,12.0
31751,1435993795365,12.0
31752,1435993795385,12.0
31753,1435993795449,12.0
31754,1435993795450,12.0
31755,1435993795451,12.0
31756,1435993795462,12.0
31757,1435993795485,12.0
31758,1435993795502,12.0
31759,1435993795523,12.0
31760,1435993795557,12.0
31761,1435993795564,12.0
31762,1435993795584,12.0
31763,1435993795603,12.0
31764,1435993795625,12.0
31765,1435993795642,12.0
31766,1435993795665,12.0
31767,1435993795685,12.0
31768,1435993795705,12.0
31769,1435993795725,12.0
31770,1435993795745,12.0
31771,1435993795765,12.0
31772,1435993795785,12.0
31773,1435993795805,12.0
31774,1435993795824,12.0
31775,1435993795846,12.0
31776,1435993795866,12.0
31777,1435993795886,12.0
31778,1435993795905,12.0
31779,1435993795926,12.0
31780,1435993795946,12.0
31781,1435993795965,12.0
31782,1435993795986,12.0
31783,1435993796006,12.0
31784,1435993796026,12.0
31785,1435993796046,12.0
31786,1435993796064,12.0
31787,1435993796092,12.0
31788,1435993796157,12.0
31789,1435993796158,12.0
31790,1435993796159,12.0
31791,1435993796166,12.0
31792,1435993796184,12.0
31793,1435993796212,12.0
31794,1435993796226,12.0
31795,1435993796247,12.0
31796,1435993796273,12.0
31797,1435993796286,12.0
31798,1435993796309,12.0
31799,1435993796324,12.0
31800,1435993796351,12.0
31801,1435993796364,12.0
31802,1435993796386,12.0
31803,1435993796406,12.0
31804,1435993796426,12.0
31805,1435993796446,12.0
31806,1435993796466,12.0
31807,1435993796486,12.0
31808,1435993796506,12.0
31809,1435993796526,12.0
31810,1435993796546,12.0
31811,1435993796566,12.0
31812,1435993796585,12.0
31813,1435993796606,12.0
31814,1435993796626,12.0
31815,1435993796646,12.0
31816,1435993796666,12.0
31817,1435993796686,12.0
31818,1435993796706,12.0
31819,1435993796727,12.0
31820,1435993796746,12.0
31821,1435993796766,12.0
31822,1435993796787,12.0
31823,1435993796805,12.0
31824,1435993796825,12.0
31825,1435993796852,12.0
31826,1435993796918,12.0
31827,1435993796919,12.0
31828,1435993796920,12.0
31829,1435993796930,12.0
31830,1435993796945,12.0
31831,1435993796965,12.0
31832,1435993796984,12.0
31833,1435993797004,12.0
31834,1435993797025,12.0
31835,1435993797046,12.0
31836,1435993797065,12.0
31837,1435993797085,12.0
31838,1435993797107,12.0
31839,1435993797127,12.0
31840,1435993797147,12.0
31841,1435993797167,12.0
31842,1435993797190,12.0
31843,1435993797206,12.0
31844,1435993797226,12.0
31845,1435993797251,12.0
31846,1435993797264,12.0
31847,1435993797285,12.0
31848,1435993797306,12.0
31849,1435993797326,12.0
31850,1435993797347,12.0
31851,1435993797366,12.0
31852,1435993797385,12.0
31853,1435993797405,12.0
31854,1435993797430,12.0
31855,1435993797447,12.0
31856,1435993797467,12.0
31857,1435993797487,12.0
31858,1435993797506,12.0
31859,1435993797525,12.0
31860,1435993797547,12.0
31861,1435993797565,12.0
31862,1435993797584,12.0
31863,1435993797646,12.0
31864,1435993797647,12.0
31865,1435993797648,12.0
31866,1435993797665,12.0
31867,1435993797685,12.0
31868,1435993797705,12.0
31869,1435993797725,12.0
31870,1435993797746,12.0
31871,1435993797765,12.0
31872,1435993797786,12.0
31873,1435993797806,12.0
31874,1435993797827,12.0
31875,1435993797847,12.0
31876,1435993797867,12.0
31877,1435993797887,12.0
31878,1435993797907,12.0
31879,1435993797928,12.0
31880,1435993797947,12.0
31881,1435993797967,12.0
31882,1435993797987,12.0
31883,1435993798007,12.0
31884,1435993798025,12.0
31885,1435993798047,12.0
31886,1435993798068,12.0
31887,1435993798086,12.0
31888,1435993798105,12.0
31889,1435993798126,12.0
31890,1435993798149,12.0
31891,1435993798169,12.0
31892,1435993798193,12.0
31893,1435993798205,12.0
31894,1435993798227,12.0
31895,1435993798251,12.0
31896,1435993798265,12.0
31897,1435993798286,12.0
31898,1435993798305,12.0
31899,1435993798372,12.0
31900,1435993798373,12.0
31901,1435993798374,12.0
31902,1435993798388,12.0
31903,1435993798405,12.0
31904,1435993798425,12.0
31905,1435993798445,12.0
31906,1435993798472,12.0
31907,1435993798485,12.0
31908,1435993798505,12.0
31909,1435993798526,12.0
31910,1435993798545,12.0
31911,1435993798565,12.0
31912,1435993798585,12.0
31913,1435993798605,12.0
31914,1435993798625,12.0
31915,1435993798645,12.0
31916,1435993798665,12.0
31917,1435993798685,12.0
31918,1435993798705,12.0
31919,1435993798733,12.0
31920,1435993798744,12.0
31921,1435993798764,12.0
31922,1435993798784,12.0
31923,1435993798804,12.0
31924,1435993798824,12.0
31925,1435993798844,12.0
31926,1435993798864,12.0
31927,1435993798884,12.0
31928,1435993798904,12.0
31929,1435993798924,12.0
31930,1435993798944,12.0
31931,1435993798964,12.0